O2 sampling_t_2,Displac. %_t_2,Gas pressure diff._t_3,CO sampling_t_3,CO sampling_t_2
103.73527332343,6.379854693628339,-0.5901182568381635,-254.34600384740304,366.3211617525203
116.1912867239481,-73.913509139756,-1.6293090226053726,426.19038854171254,57.346792662961946
16.98293213643894,87.55798651954395,4.280509729013801,-372.30069343881627,-223.68031835656404
113.76475118963242,-68.98490717972157,1.0062092569310095,259.63964008453326,247.7147656410204
55.412753767923654,-85.99189472715096,0.2707155991270809,240.01188594465478,-181.80977791370316
43.295089429070956,95.54012509999662,2.3411789559390397,149.0680202060999,-289.6706734753537
51.5651751288189,-26.733191964087084,0.8417416310384456,28.856556584612633,620.0210471980868
65.23453183231655,-79.49251788210235,0.672186428355624,-164.41168860239685,-140.1764583944921
81.27835459791584,-46.92074736321981,2.4359892489717794,25.955423583799984,-2.093575431598026
12.191805421260177,-25.65291958465116,0.9074606976436892,-37.676179795874845,145.66806461350077
32.39725054208303,-17.18658634080265,0.4479118726672407,-390.5221945608188,-32.454459009928144
83.34468870328746,-3.2819131993965236,2.2106756056399472,489.6776563569285,154.2865604545513
-39.65683687496171,-57.09781012466931,-1.4497238202159548,-70.09185027222048,483.14643450976433
114.17971801263964,58.04248688419109,4.765762933597966,-268.08740087699,-447.78826511505383
83.5309220796884,-36.76678825403714,-1.499457727161622,-304.3787493590159,-184.47130664348884
7.6837762777662775,-13.374198978398532,4.987772809110491,89.16318669695954,252.80810951789803
44.03429093526796,-89.95205963682194,0.41755409756554984,52.605484918418945,132.36836334530307
92.30040539518552,27.99139317782607,4.883073864510849,-291.19425392690306,-293.19356758208664
21.39143017714685,-58.69799069674582,-1.7507931838995439,-41.42229652626884,244.88151546753468
21.39143017714685,-58.69799069674582,-1.7507931838995439,-41.42229652626884,244.88151546753468
26.37801960551163,25.507624109886784,4.192697574160803,-125.91562832041285,82.89370203423135
99.04334293166603,-69.14705317287464,-1.611567194655882,169.23309817183966,-4.94012020905474
46.38309109816274,62.69776655327215,1.6072751836748038,-80.06780650460459,-33.44218004492029
68.90555644167549,-75.37430174214269,0.7908395085850102,347.93358909447915,-347.93387568572484
68.90555644167549,-75.37430174214269,0.7908395085850102,347.93358909447915,-347.93387568572484
73.64120936002675,-41.562920861789166,0.2987948185751259,-395.1567340909136,239.5368040247942
78.04857606466138,46.924744642274376,-2.570923437277742,292.57640924976863,399.8440618581277
68.00085674902651,132.55594601205087,0.5189822432710809,-4.602643000605383,281.9811050562388
14.22475332239587,-97.9889827582689,4.151969928306951,5.083063193894063,28.1351354104458
105.22518474271955,125.58255596361596,0.6601759765281621,280.46515562534023,324.8188697990759
34.43904464499665,-37.99031042648494,1.1079271687500931,33.8220961574616,-295.03884417998563
85.94082673307562,51.573886292010776,1.1605360691979572,77.25381925299178,165.44632851684622
20.66411121304084,-157.6675526879806,2.8185418844562595,551.0899459938653,321.34661692754673
30.412481473906922,100.32879711024893,2.1527657053234366,117.0164148159725,234.65779275176064
110.2243166607308,-104.95518056625593,0.34813387227403503,-161.61824571684528,-402.83806978430266
15.807523882017037,84.84173515303617,0.5294827070913135,-34.3871980878075,177.69466765006433
44.53046477358973,66.3468829335346,4.036905339543764,-99.4962914006234,201.35157283824194
68.48385816208481,-114.17463584586963,-1.5479805750396696,253.40472470968555,-61.18577638266643
-0.3732182931709378,77.7010406843961,2.418707723517194,-131.7993218586897,326.0270976271636
133.60704258921155,-76.51939386941777,0.027385719871817482,122.57194259745523,-102.76257084413317
7.535610020326175,40.93380528782796,2.521588815458186,-181.82175304081466,103.64273634250145
62.31734907519811,-91.40601701565285,2.2488672046286413,-353.86730744386387,-148.42079960495963
119.09383451268312,97.30479628579704,2.0379923913800813,136.07236257442915,-257.43373469936404
11.441865781484083,-71.57172017376018,0.3741742144272415,-64.07433841070134,64.421592469688
127.76479891270282,-14.374158901668523,0.8713022340278765,78.91422891064707,-188.2509532281182
34.43571172757128,-64.46304448622114,2.3410976361961393,-885.7898589340889,-477.3765742421013
36.04061115831813,27.45721759972725,-0.10813889288535683,24.936126981160214,56.47586529268534
93.10771875800619,-14.035009091399068,2.3821032337990413,114.68906667971898,-482.556108680379
75.36225988270424,99.28742230490123,-0.29826871576787206,-249.33521583237336,409.3776072185749
46.00653838242769,71.05711602546413,-0.034137249046169105,-235.30137379788306,159.19451045896352
14.099851519494639,65.67161993260265,1.6987677330788125,495.84502720962564,303.11821441308985
89.38823371880889,-31.615252876810118,-0.39721310202456944,-191.66095807801568,53.48662334912339
28.708595072714193,73.30974841900755,2.802389883869805,314.01173482187886,100.03533112703433
111.3914141540922,-110.66478582712953,0.14989873213803362,21.063276926976215,215.41953600249053
44.761153048126246,-111.50325237955418,1.7042705373317426,-99.72984597883625,327.54680204636554
44.761153048126246,-111.50325237955418,1.7042705373317426,-99.72984597883625,327.54680204636554
121.05733792753745,81.50655069584755,-1.1828316739744211,46.305467034865785,-507.7895928422755
63.260600812855,18.556751912469046,0.0035163979954158098,-44.459663525267445,-170.41827998877056
45.029109145713825,-11.137792720177666,2.5414520104659974,297.5462493034645,-57.80308934459504
99.37090057126677,-43.11470834258262,-0.028110061283235677,-269.28677278378404,76.20418375624504
106.80362171612614,18.348316570332294,0.2790190472567068,-374.41862445609195,-188.3973429620116
65.22123898902771,-17.809982895524485,3.540700684041748,678.4885399182492,166.04830292536246
24.921656966771767,-62.489702633657615,0.6452920696203095,-496.86010804952673,27.416809296737853
127.69320022234261,19.49569538687235,1.6083135567968179,208.75528443261925,646.3881610743747
7.8689192231842355,-23.98287673654017,0.8695260862525277,-258.58636841233573,-234.907662242347
7.8689192231842355,-23.98287673654017,0.8695260862525277,-258.58636841233573,-234.907662242347
111.19822201125717,-50.09365373755416,0.8977278846003294,85.6656902263444,-105.28171979991976
79.25424385231167,87.47248272546784,-1.6221401416735295,-173.29027352715025,-33.94563070543552
81.91777881944576,76.73384170982351,-1.386809591811339,-171.70443822382487,-225.62929395970576
64.83553266511346,47.265353311360585,2.087595411992539,365.7507392079215,-25.853586908252026
25.871702759035095,-52.22287989055914,0.5767235157376783,-118.73856527599219,189.14299099089413
69.35886861632247,-68.15272739136378,0.7244387977411472,-684.4028595721978,-234.41138814589937
108.87315537933571,-19.986742523949154,1.5681889910897704,256.8345407983095,722.3679318076702
21.118365521377434,0.1193228906578927,0.9192966050530632,-303.7477342488828,-220.4001879910894
139.0438818824365,5.884085811461816,0.5267577915937567,226.79103914542355,-10.700751895301721
159.63796287694547,-23.556879596733832,3.598917073443311,-197.9150752562809,49.474512034644206
4.772795324794018,-29.334402158423288,-1.6594878335007501,339.719985444346,-133.54142941602933
45.406386496498136,-74.23922816039067,0.9824676244228034,318.6186479336891,-299.71956359063165
76.3298748383734,98.40977513776917,2.220853003366546,13.470789170874738,873.1255086835106
72.54913431809689,-158.86944547957046,0.06360687854114011,-303.62376223026087,-36.11794617947555
71.72206620352519,106.4387862422703,1.416399180469778,215.32168030404287,-41.41656532865622
20.801133654826145,-32.59985996825091,-1.448828663878957,-368.93669807564686,169.63826709811337
133.60233267073815,-0.08808197753799618,3.839408687410146,107.12394574261586,136.73301134153633
-23.11791713754284,-22.400765600672308,1.5714512268174698,135.0307581062127,20.51559476703106
-23.11791713754284,-22.400765600672308,1.5714512268174698,135.0307581062127,20.51559476703106
100.58238162812552,50.00773902293715,2.5184889132068293,-188.30030598817865,178.28371876001188
44.56304778904987,-92.59870283519102,-0.14878482685635486,36.20055143272748,330.80879834553707
86.25176243909925,64.85611370000699,2.513213589813507,-76.36009786603466,-253.43541592788674
64.03181728431568,-124.58931686723874,-0.08569530741261283,1.8305182996696203,-254.23149615433857
60.89539041093156,95.76009132487172,2.5289934118599575,61.214509570714085,492.48280853659764
59.21106089669223,-121.91352274722415,-0.011867191532405029,20.62921060739211,0.184026138696197
52.39028715668387,-26.17173992664827,0.2384625543272577,-800.2276766050205,-63.90738168551306
127.18314494801703,40.42388836951692,0.9596962378646477,159.66981334450975,-508.2509191887696
-31.30648289075137,-51.77220059599931,1.7458298183804408,302.92386236348193,-72.25185962527212
163.9890153184197,-9.411545606212073,0.9558436049726917,-245.6518848652927,-137.47902769129843
25.57657516225302,-52.46188290865277,-0.35087625552559554,107.696365348511,26.161601862709887
71.59421781712976,-14.433185606171882,1.6115514387717818,-15.654023831516838,-59.55865906613836
56.677186631414415,22.688132534008677,0.9011498434227632,125.54881516124041,-322.78317084876954
83.27305284494146,-42.297897241647384,0.3124291094254332,580.1009043644339,696.5359927241391
39.66976452965271,80.80157023891132,3.472689452012693,-110.07049790033818,379.4829307992648
90.46136577327624,-106.3660806337617,-1.0574698039925368,49.31194875972297,-23.97476576867824
47.98062648806892,-61.9487295815606,3.441618824805817,-212.4481718262273,-351.9386849465289
126.80891350578928,25.95508936150806,3.2657754185196013,-10.52821285001528,-355.6137182149365
159.76874571050337,-44.207410836850016,3.7209252339908216,-248.8175022026539,-163.71009625305928
101.710703924268,168.6150113792536,-1.8597538746506874,211.58175197621546,-85.44533853558552
63.62687290536549,-107.03925905201032,4.163309397817336,375.5567183620711,564.787285862852
137.93472290500637,-52.5194911278015,3.6388130572502595,157.52193656916182,49.30426899008364
-10.775789241680943,89.50830743893319,-1.1336347748149698,-131.3081882168638,88.1860788703843
123.28571872060931,-146.37442693259192,3.6196260161465057,340.4832180526514,-359.27602919500464
22.134970531646985,133.6021073438865,-1.035455729181065,-431.90902227044876,522.1090750489171
9.975379695960445,-108.50518933465294,4.3548265731816755,468.99478703690016,192.23712960270336
16.70727463730041,-95.94266857951571,2.914400710835797,-86.32440768357998,-275.16218349159334
79.10738277460668,-34.42252928778955,-0.05373645089678458,32.19366992710151,-85.93557666147018
68.27948396135766,-9.847119737377902,2.4095665516210945,-182.61144024172305,256.5087045418128
62.45999462529145,109.56535603101645,2.958075596899593,163.44003200300736,331.0576349118832
61.79050788329051,71.20525717392456,-0.6262756494893782,-80.8799159732135,78.2321626056247
112.9835885661261,91.6651611468105,-3.0667794150771863,86.73668862259801,11.223471467104616
22.03847805823841,-45.75746497631452,0.3747590507901215,-171.33897827392417,-22.77357993365564
99.6820606086763,15.994577632321942,2.339154232720581,259.2917348304869,60.53413635699725
81.29720616379358,-0.012746632089925214,2.6213208989256622,209.11466868580854,247.37568034971935
39.180992528087565,33.001672496372095,0.6450040964019845,-151.861169726472,426.9194536275068
39.180992528087565,33.001672496372095,0.6450040964019845,-151.861169726472,426.9194536275068
26.45614335935018,87.05581985817882,0.7625935795328104,388.8092696744437,353.8748279060475
100.52485577180823,-104.70190479287864,1.7838534193781466,-196.30365820488177,-610.1992951858178
57.53272255483085,0.7644066430067653,0.3173969238673432,160.25911338892536,307.4946162716828
87.3600778263316,-47.158981334287866,0.983651453007092,306.988545246193,100.13054704647479
87.3600778263316,-47.158981334287866,0.983651453007092,306.988545246193,100.13054704647479
114.47660431340643,-144.60403023860658,1.811472443024676,-92.03658751406698,-342.85124144877204
-46.31572366159175,143.33435435270457,0.3618995325326676,7.999170475745785,614.6648746489002
110.42797309320565,-40.426001927116005,0.5848238204560916,-303.6368147022748,-470.4920447914359
4.541198399724848,52.350794476653384,1.9665557714010249,521.2663616526166,416.3232047140302
118.49192822015921,-9.647575594364255,2.2007311157653433,-221.09448863088352,-190.78404123060858
8.796654924161068,-30.4578810811973,0.369566476621767,305.5120311304834,200.8892232257872
101.77239127921027,-8.50836268692121,2.855052878146278,332.74504352766087,63.10495327053553
31.680034967686453,-53.509201177258674,-0.32846207297785013,-255.26726868650184,-267.31176478012793
89.37371381390892,11.509922539895754,2.7026067578396016,332.1340906244326,266.8579190373006
78.25772566597475,-12.002266395306531,1.2497658264012517,204.86170797801495,396.8643298650609
81.83851786357323,11.109537549697357,2.169043269471303,-84.019965338456,-407.2063038866624
37.05823853950378,13.348957785641346,0.38617707372267795,291.79736684465183,154.22721465353263
73.64133175560457,67.67136247162578,3.252795861932063,-435.85406097470144,39.49544490140835
101.79517850459953,21.0327653324065,0.9204916723850838,108.20430737832407,-312.3980263254051
9.931312819613295,-5.218905654318846,1.5401599079986088,90.09473337890529,183.56315248399366
84.34143753599598,-84.30033227666065,1.0912625495392856,-257.1989019512699,-230.4582283072257
21.08482827164778,56.67179907077783,4.721554670426818,549.4555420904362,494.3835905288553
61.29485173566243,-109.4270291888231,0.2207216812890982,244.82786759829605,97.06093490769226
79.64883104795427,25.091945752329124,3.564312097313734,452.16485018420155,275.7560923739124
44.68192556909382,-30.258824187477835,-0.703605456611279,-353.3456951551573,-119.23895297751542
70.6618639058335,39.420379413281914,0.795812174205119,-63.64272242161326,100.35258305542393
33.230527073031624,6.081741332795779,-1.1825263854650554,-240.04855038484806,-18.521874042422866
98.81605105388765,37.53900853499101,3.4603656473846427,201.54884854193915,86.34430528155815
57.75442382160895,81.84512772579991,-0.5874291863380736,297.38805055889975,-186.50178626702774
88.94454440602871,69.95493421960876,3.273210214581331,-424.5351426828614,-279.02378638006434
64.17403925870255,52.5909638072545,2.4669005859258952,45.54167148317913,74.81857726010242
112.28030679149929,-24.979814411476738,2.3237956545694844,292.39167230066573,-39.2068051226839
57.999239901233096,11.502104758925395,-0.9172159468460281,-279.2286409261873,-135.3587157333511
128.93136783598248,65.09662262647173,1.6639931017666159,-31.762321876163895,-223.01757773736733
81.64720984601922,-106.07600383644007,2.5502463623623766,-454.0804328019334,-191.49188786340324
74.7958615100127,27.085513305092036,1.1637742799767299,-278.37075103471443,-634.1394858555382
62.31656530278812,-31.34149979018096,3.972779901234562,122.47178769630244,615.3555100646455
64.64385432017326,50.42247581591067,-1.4023538650292944,-112.4995253076454,-259.4059916840717
47.17354183566019,-6.324743325843727,5.748291807449467,139.7050829080831,386.79183035339724
60.062112720727825,43.22222945402396,-2.9961028866663386,82.75044552247225,-475.68756879960745
62.77856097794932,-59.874443485943445,2.382170716950869,-156.7951264041927,605.8506641237973
90.5106071903793,-49.08515003494011,1.7894706109546874,70.374179539344,209.8963202199784
53.32487991571805,-115.86070117262621,0.800928173344948,-149.25386575547407,-380.7649701534407
36.78725617416025,103.68262450837625,1.7433626241611007,490.25927327437364,594.2823124171421
92.905482042752,-110.43678572266734,0.5544521670571918,-517.0842816311028,-319.528803577236
34.85392330168299,86.41843220990427,1.5163668958089405,593.1954159174297,303.2770039341822
90.38269518194217,-160.82734461336847,0.8592173848847986,-498.4764664702368,-295.9787140261559
73.91897643492365,14.388052425638477,0.8481581653123982,332.9437148156262,1.7455714005519276
30.961671630815676,110.84353230740855,3.4913892335173564,-520.5279273230514,113.04960539214161
64.0062712555823,-187.08841309236595,0.4133534174330342,352.3314885350263,-67.75356424715241
74.72073440033475,173.6638107345634,2.0286730173365437,-435.57731196708863,141.54779092161473
40.26612101684559,-22.734395281640474,-2.0582795519604122,257.80588934845724,-8.93248582479076
65.7646094907742,42.50118046823242,1.0851119459705894,-73.4881780656957,166.55154525502775
-4.931591052155325,-3.890978872736511,0.618561867312968,-110.75801340419639,123.21360180804186
73.54304813597798,-16.99356773506454,0.5833341086086208,-267.0152219925052,-84.12477149344443
62.04546216406216,13.929974814527505,2.0130475058123607,214.87685015420186,41.20038717879132
51.37349769619144,-3.4795572117962763,0.6633704674208925,-19.73462244585602,24.457338269674153
69.86281432901096,66.20883439349689,3.5351795995014905,495.7335631943698,457.7094205313819
39.160117430899525,-60.75192748348577,1.741658773406467,-27.600532674502574,268.98370483966147
82.7556059063573,-29.716082298129074,-1.3149140468110656,-106.31585594720615,-219.50574982873047
68.68195129260744,58.96442697112304,-0.18509153508756437,-124.32885064098485,103.93772251613231
58.78230686313334,-61.27644244226249,2.769255639842827,175.23628558590298,-147.42810096410665
91.21849978257583,-28.30858234175856,2.8364918040253917,-158.97514464536118,-233.75197448942978
51.82111807697245,13.245493905065654,2.678761349657016,229.51647950175092,136.63091482445623
96.10555604966635,-76.1622523923164,1.2488885786478556,-184.88201878400886,-212.20049398148893
72.44849037230874,-27.549342655173668,0.7316405116591413,45.87097752958161,75.87080701594073
87.6566267522934,43.62052859097526,0.253916583248018,261.3906180458967,102.66015936206531
87.6566267522934,43.62052859097526,0.253916583248018,261.3906180458967,102.66015936206531
77.23734073687442,-42.44020600140101,1.49058637843109,-412.6079398417742,-94.19849839564341
39.335601686927056,-34.17279854340965,1.6825736145616905,248.07665499162346,-81.60449101680135
88.53776504434978,70.92236194610652,0.8545741134216394,-119.77012799803236,-36.88888805659843
67.02121022137246,15.902622656915199,0.5652135201992106,408.94678090277296,382.3420861496121
63.039129758551624,-8.909088873199423,1.7718073200535778,-423.8885217468978,-183.77664201651817
48.43300448407478,-6.1531017250463265,0.8427040543243248,658.4809655278585,61.923623487095085
-19.02698480145149,-73.4459242809573,-0.5038603714870238,-593.7482207017531,64.91282547187569
1.5698386273963116,-14.352305423553979,-2.092208827377368,-526.6508311699888,-66.05854923409063
122.6261574066646,51.74210278023975,2.3752504360687783,373.55332701656994,-68.90481061983962
103.42027430056362,19.46320280092612,3.83153937447353,390.04121834415935,304.94844867527166
109.51690115770609,-28.72059070604459,3.4269456206651583,489.38856983549454,338.67834124901543
10.481528690993215,95.44765307182871,0.6678867440232574,-231.60157072071854,-152.3823275007386
123.06781302885435,-51.97826465840062,0.24673412856750043,-51.602433485863116,-13.61378920682327
33.99621922579705,-48.52347540911502,4.004013557075892,170.1942815651517,1.9243357102031382
93.68338114901141,-141.71483193449012,-0.2515601112829593,213.47353431933354,96.39210157158635
44.35116341613896,81.45587989235423,2.6959550668142453,-302.3063832118424,172.50493986736325
46.01466168976256,66.66264608985018,2.4532285800622553,-299.34376267573515,82.84144127468598
46.01466168976256,66.66264608985018,2.4532285800622553,-299.34376267573515,82.84144127468598
59.92920220794001,-26.143051990346038,2.25906789520705,-155.34745696657532,-374.56014107614203
71.98963013066017,24.357075292047547,1.0446110929712489,370.3591225213506,385.01810532177785
61.896303499746125,-62.101314385376156,1.1215922481849065,-413.8555417225973,-229.64732994640974
62.57461667879313,-6.050427081386594,0.10782185554830326,-326.8206224826056,-290.63252581757115
62.57461667879313,-6.050427081386594,0.10782185554830326,-326.8206224826056,-290.63252581757115
45.13889647673223,-7.762457863120061,0.8326408213872853,-233.24171313514944,93.76758847672738
17.2086047965671,1.1820936789548533,0.35213846244727104,834.1496594649211,583.0407450798408
107.36193052502375,12.830182381487825,-1.0586288670689736,452.9054395798049,449.4085955082222
30.960499446905988,-62.25717445821943,3.5700933824647976,-510.78409253305705,-71.75121995878686
84.08845497888005,4.802730539347422,1.8648861861790063,410.20021786303346,262.6007758273554
48.625623716799296,-46.533812112570004,0.8435770678386714,-455.7729517712677,150.28706541658332
90.6285809868215,156.84482783036873,-3.1587991812391385,-101.50251803923294,94.17955961847622
103.61342095938942,-140.81705932362198,4.815882173483113,89.07525545966087,-326.82817479504706
20.32418493742727,39.68680573568108,0.24915827385770317,-324.8279288458961,247.5877008973778
69.31569422292904,75.51647287070291,0.08984311310244944,-502.2304157221531,265.411334389139
85.58676112366508,-122.30480276129207,2.26892925306877,278.7245715860324,327.46669742757155
62.10491434700859,84.46153467900874,0.3869042432564407,-384.4831155789872,-143.06678085262044
59.83078060074505,43.22603089690898,3.12414485037235,156.15794515589567,361.09240882202107
40.211505318652684,-43.83143080894767,3.8390484058582617,92.77063956824634,10.555346592829551
91.76762695900098,116.08459530715184,-1.465618811751757,209.3996653830354,308.58645898555386
50.453076559844995,-133.99316222656785,-0.05231364194763599,181.87953341849754,-162.98583562003813
47.7467737242966,-99.5547444682522,0.133081906404929,333.39425617558516,-129.4210885661274
88.67184031125811,62.73647742147569,2.02566025518964,-427.66556697718414,178.51340234504636
42.974198087870846,-84.76172319176338,1.8013977596702841,267.6421089113254,-116.5456053491252
43.995827391658864,21.006608261703832,-1.8612638632401215,42.416269765165964,471.134057579383
43.995827391658864,21.006608261703832,-1.8612638632401215,42.416269765165964,471.134057579383
52.67458715650254,-10.321964205512622,4.608613307702365,409.32141203806873,-195.39445370372133
142.15487751144911,-12.100322900973264,0.5476478327775531,-696.9136645299012,-224.85944925554224
28.488839451563564,109.84034025902291,1.0047049503015077,615.028054235069,307.58867458690963
83.86742613577417,-46.292527242591206,3.3436706782181553,100.53982140711821,341.9743813406979
43.4566555746878,9.850553637873602,-0.9588713202011208,-97.32723125050114,74.84799895166068
107.79266233649872,-111.04965630878777,-1.1089802462912277,23.332256073076394,180.74199674669453
66.69043061023291,165.83216061710672,1.9574789458277575,375.06138754451797,282.85594131964876
66.69043061023291,165.83216061710672,1.9574789458277575,375.06138754451797,282.85594131964876
100.00420938829485,-227.685830358977,1.640226826434804,113.68803998276888,-68.37532926531901
15.361995056669805,112.8773953694008,-0.7282097375781837,-84.17118261559638,75.88554629825654
109.50363687136279,-64.05970729764405,3.4490667891842386,264.2939074399276,120.61142306342077
42.870611864032035,34.15813769792335,-0.46031100376218514,197.9820020957977,275.2480251611983
11.992107158689404,13.755789402101279,0.7251295181579662,-262.6134122933185,15.856483228927829
-6.905399543234779,32.203422202481846,0.08916445309607712,-298.89016418855056,36.80251890075952
59.88828650414981,112.25638172511441,2.5878654929267455,512.7686957685842,684.0701233937043
88.28293433944937,-121.96870325889547,-0.08458926870397954,-686.8500502052782,-493.83770821402635
