O2 sampling_t_2,Displac. %_t_2,Gas pressure diff._t_3,CO sampling_t_3,CO sampling_t_2
62.92705761467408,100.39063351596687,-0.41166061430081924,520.1494369197424,369.20349627110176
49.46212851602227,-104.70553578966872,2.759387420264236,-368.48014905387976,-326.48242891569265
108.20487837115846,16.00419594094373,-0.2540935975341394,226.66059704967233,-56.00781004822829
27.45144778745147,41.763340470584716,2.05156707002958,19.589813435780904,466.08514542945267
32.86531909024707,-71.01952033976751,-0.7509660727927457,25.9457435951483,-105.93368139657872
103.12288663740432,96.63233856933043,3.0990557662595237,8.420272585036555,-91.65965186860709
29.030867474495587,-100.96598802958249,3.119701678231588,-412.9353200138971,-158.06096699436225
14.146377821001053,117.85821833287237,0.5280891512628847,754.909176001301,746.9679230604536
68.90213374943212,-84.58078580892825,-0.40164439903251525,-56.85673408491368,-207.4155292382486
65.82925732636144,87.46347966098436,2.86942880840631,-101.62583257465127,542.9575733969084
0.6713405432002837,21.122276719507738,-0.25062766496260713,-68.97450361809473,-262.732570531805
0.6713405432002837,21.122276719507738,-0.25062766496260713,-68.97450361809473,-262.732570531805
109.40075181368546,-58.4479344818533,0.5393538093207972,153.65279825519838,429.12938679778796
66.56753661326121,-14.24916660486388,1.9237004079991364,-583.5466914233984,-79.90360629745362
58.2391594819332,-36.48806321772454,-0.41258546259832163,452.483592607655,44.834497362353915
59.09695733135888,57.455709936642386,3.2348360466985913,-331.7208632783054,-26.075641920933492
62.41830512383494,89.17766122340007,3.3814706518050914,41.8967373332344,176.60190783449522
44.73864313187374,-57.97717033266569,-1.7524557999630908,-354.70463432461213,-112.96649940649132
68.76616772994029,-23.54833517337832,4.931580528613232,-137.98621936988621,-224.09224823663126
67.95284148953111,153.3037370758828,1.4006899609419152,293.6263056335146,417.7567903316757
73.97778869264056,70.79561868467519,1.6602396279098306,323.79550910656286,348.48056156719883
52.57315958619503,-0.6999037811027833,-0.17587078076100468,177.5246699484427,358.5548439790206
93.81677314015658,-78.98739660700193,2.91650241234656,-278.4788090011577,-224.792887245732
20.119361234308144,-3.3400513710833977,-0.3364523242650601,-140.23130220650003,-235.79952252340752
108.41673489441617,-109.18474900169338,0.46208830117527877,37.00494997142647,23.373047932405882
26.223916459439074,-54.3502338657172,0.5655080522518124,43.661667285005876,-128.02316942324916
92.65446216985666,76.63591558830723,2.114029710155995,137.8742613519612,-29.876767946944994
76.21253599312077,-20.60217415779404,-2.3267821909503486,55.93517925746241,139.97757266907692
77.64751946216963,142.85360104190084,1.9888758629369048,-385.7529089543625,-311.3196925555078
88.34683444526861,-110.11846298332227,3.777239163619696,163.98776709378882,120.79172319210639
86.83442488437697,-46.44146472405637,2.0986477273311834,930.9352376711483,-65.75018179755435
114.80927119373558,16.977516029860897,1.1768621607466812,-523.5812182051855,-20.41671881150569
44.71046098936587,-1.526078693047193,1.2780780932674265,-281.37649603732916,-157.74409258045188
85.80704913569618,-10.955163732085396,0.8409791931566014,-199.95208034398865,-144.9230641904203
54.92471773529208,-62.14525066180582,1.7524866322550197,114.14281840986169,447.4399704911964
61.36284428593799,22.319206355536295,0.7326321559750937,-33.040363800720854,-301.0553823897464
64.64575737715546,-66.8849852826919,1.8370363021030744,134.7753671180608,125.16397148718963
23.41084355444533,14.39091426125539,3.2578239543980696,28.58262539719415,124.19117993814615
74.0308808068069,11.152563697528933,0.7275770155862564,-155.67877450233448,-92.84927280987492
42.12330058694455,-10.623824927829194,0.8063081017863986,29.55267289127164,209.82775912650783
39.612156586844094,-43.00400789124773,4.174141045021071,226.10521265399376,199.89849997490683
77.95845643556899,-115.19751734664305,2.2959738083777843,386.23860438878114,-248.76883156871514
51.52304539796752,114.93930466275022,0.007806687510852672,-397.0590488377254,359.07476391444925
46.93016856248883,-166.06483086322694,2.288693365602699,734.5635704876679,-151.38849667426416
89.01854919726335,123.83501957443727,0.2929790170998672,-81.41473734632496,439.99231030817464
42.8070349716511,-127.15625394340282,-0.6406319486011962,-69.56348450839498,-532.5922759367836
108.03866995358874,57.40062557560113,2.8841323551057503,-59.86193597120166,439.9429887346556
73.13113062175591,35.70893884208869,1.6765337675469651,-177.98517877649246,277.6143333318722
86.82654279441296,83.80054700175964,1.8926782680057046,-382.1881456366008,560.1936732504826
88.35398717118528,2.663569128821649,1.7936819103260384,-358.90898904636174,242.5130610382708
82.99414677321373,-24.51128048775225,1.8570205825560804,-192.20133172448712,-169.93387355155994
66.30769394211592,-6.624250834676403,2.7665570580782965,325.9148035787773,-366.1259683499062
67.40681141644521,27.42676022940546,-0.4070066417839655,-288.5916605655909,308.78496695393176
34.93102790047796,-161.06803525385286,3.558974006785368,189.77310318047307,-301.62124028468344
19.829556889080962,6.243193338415068,-1.3166798772236867,283.58752233756724,613.5163181859629
104.59374091788646,24.939388630019458,5.643339435931246,98.49902484331392,-249.68583383133614
60.67058840685451,-105.83204339405388,-0.18854162383127182,265.0818561764267,389.8547182250192
72.48686632986103,62.92738426101871,1.6493372048554114,65.72269231242407,-193.6710429185128
84.94549576633307,-131.98680739007202,2.7475529147886424,200.43365108887647,196.71197317925075
46.06982365965564,25.87107174672778,-0.1860430892342766,-240.91170000446087,48.58605251245302
84.99008121751828,-52.371154582048334,2.6318027767216936,314.2296013349206,-215.34128837922148
82.9637902329484,40.912736798074945,-2.590356976593829,-334.4315418434177,-61.67646922969891
68.99441850718581,47.51894575614768,-2.239036073402856,-42.57391238382934,254.4448906894811
23.358844274574714,-141.48236013538195,1.1495631925731105,-544.8501583212745,-637.2424932724462
32.21621697122183,-75.9759469260279,0.8531603391527331,-493.86690204671766,-189.18300992446024
112.10412062762434,10.285161959939074,1.2572393278222989,360.77340913576927,474.3896464706839
40.40405798464494,-36.3510838758058,1.2712593456855528,-582.2392873849062,-99.78075415101188
52.33801895198952,20.233481480525178,-1.7472594434184097,-312.1000614442772,210.34895932083725
49.75230497272604,-112.250128826038,-1.2998875433624297,257.8266008424941,-268.0638895600207
103.01161167150704,97.5202987004122,4.828382427897019,-69.07099185375714,433.63320666166976
51.559590645127116,-80.26942887252328,4.587356761082125,18.77193054633389,-151.34061128997155
47.15877653062424,46.7567176544308,2.9344913334012785,385.2453759915991,-326.2670645602461
82.17615898645303,138.1243981603555,0.47981195342964256,328.61213934554877,363.72475010439916
32.51926116906057,-100.71190133428105,2.657023900047079,-610.9494098178283,-331.5025069841969
15.869516781027219,-42.3156460673251,3.1667987949515037,-398.9278974692225,-478.3119049634819
19.420431746408994,-54.69636370749748,-1.8613732964531335,-564.9994500718855,-266.52012605820477
79.17591695739209,91.9298839751398,5.630312159756484,-193.90452018689473,69.79819342755701
106.09491863680688,91.8365883694847,3.8960537416052423,-255.56719403838918,155.56243302535717
38.140685602265094,61.50176353728236,0.2258206366835851,-0.6287091930691417,-179.2954577440309
100.82728370247933,-48.120514000968605,0.9461436768427719,-178.49270751385,-76.41047604675015
44.9156437110901,39.00911681938325,1.7437657977349992,78.36136525850159,157.78868291854513
84.49793071746636,-31.28507897015485,0.8941823373879911,-29.72345571410841,-362.15374911413625
49.03258370039394,-79.77159578921749,2.1703074170139356,-0.43535351408371525,153.69939907988856
86.35991849109718,17.749460660815245,0.5292236141666982,-91.18022632840625,-287.1062370237864
89.31759687182173,119.79226195146211,-0.8275974428051445,819.1211772402992,160.60877740310764
28.981605579360732,142.97492633119418,-1.8035830313960548,582.7046724462568,4.316937469283687
16.160423105024222,22.50885847292551,0.6018177695093292,-47.840669102534434,-199.2086267014931
103.39970586735564,13.68463539393214,1.8415625654074885,208.26343354599695,118.64837610455393
103.39970586735564,13.68463539393214,1.8415625654074885,208.26343354599695,118.64837610455393
103.39970586735564,13.68463539393214,1.8415625654074885,208.26343354599695,118.64837610455393
46.28102472523595,-51.80955108755166,0.5038467558734501,-307.5147609372931,-122.89682647904903
92.41017186150862,67.45487053750995,2.440749225078175,30.391155788427852,-9.791701805505305
42.0687617681956,-93.46931092421362,0.08433448406668642,-347.9933228056692,-253.99437561034944
85.7744488369337,-22.334842604557196,0.5182169301185914,23.08676787840085,-92.77254382908987
73.99332059348448,-20.242645971677693,3.31445869317401,269.14818237515016,82.6662106080845
58.28802423446953,-79.17109299631036,1.806712355900463,454.03863531087916,381.9338650450804
85.39358314719888,26.956348528336846,1.4949370545108742,186.27866953845398,-76.36571340034891
112.64451920525684,-62.30202448940028,-2.32037836016403,-25.358913042202033,-345.0460662424339
14.330628357876492,62.226763741677175,4.607178822379326,-708.1262031119902,-101.77681453000349
91.37889303683947,-52.06336375558591,0.3721438363991383,693.8570745150948,89.3510261923077
69.97899058339632,62.191244613758656,3.7267105931225117,-147.7956968575993,243.26339501013814
73.7652437995689,-86.25803033268325,-1.6626508546721102,100.37122097751705,-85.39812129962694
53.81894789560487,121.01352217391853,3.998312486978672,-26.045819373929056,-27.653295783602257
42.558791377972064,-46.776130558577975,1.2316281944672944,-108.40173796128295,182.68963807926775
73.34705198621711,-24.64197417603168,1.3081995180693577,233.23389557990038,54.5229766618676
74.79860369960625,-35.89781179737293,-0.7975636826859356,-35.57072161318035,166.90199682905444
45.28368089597086,45.56981115547204,3.312871508322673,187.7547344308077,-311.9145326595154
70.34668078135518,9.60866917270485,0.8419177130101549,-294.10969826836447,469.0521415731488
76.22471784143683,-66.99871654465457,1.3643742847411637,72.17250620294163,40.50494227601621
48.70377496983723,43.587026502528516,0.9857664813713116,48.10335551557952,-146.0424121997679
58.6063311607398,-32.507430184761255,1.4192147845847847,223.7480889742111,-29.528160543597494
84.75319414171098,116.88761596238153,-1.3753122950937449,-177.1204470761288,42.48123478426291
73.9562981932034,-15.663248439642402,1.90293708253193,-165.72980335834023,324.570664888147
73.9562981932034,-15.663248439642402,1.90293708253193,-165.72980335834023,324.570664888147
86.16249308551653,52.8685351279648,1.736070802560897,245.23597673239252,-310.9360512018688
35.655053686850884,48.75502763744731,3.362161157321295,541.78427562493,327.04093134519957
89.43233146775675,-42.1638324707542,-0.7290209888835784,-338.1331126021356,-747.9851183165285
32.19891069243574,30.043659866273263,3.213844673618028,467.7477439456108,417.1745850870579
77.48112054641749,-75.7407765349445,2.49339503112755,-246.23561121721633,-432.5875334808542
77.48112054641749,-75.7407765349445,2.49339503112755,-246.23561121721633,-432.5875334808542
71.42428748657078,83.27093799080647,0.40911147361120404,203.66873054852974,441.30543152746185
109.12061259229588,-104.82076875231463,0.8976695267506253,9.552049368197714,-443.02165837057754
116.70477768714248,-108.06074577472548,-1.8553876480693088,-330.67520695815233,-487.65787952965763
116.70477768714248,-108.06074577472548,-1.8553876480693088,-330.67520695815233,-487.65787952965763
41.89313381365154,137.92681965924214,-0.04108756037369021,-225.10351883278457,149.86901726390528
35.526200111536696,-65.04722821001558,2.898435458195041,-102.98173036248238,-17.478216746864263
40.46321627363893,-113.76903688916894,4.269756058925676,-36.88720265164066,-85.4230287196278
57.823201555120264,64.92883508675429,1.0041537233801638,27.99581965406575,86.05657599459323
58.836492854476774,-61.08109187248796,3.6876177884312975,81.64496222534751,284.2612229511005
58.836492854476774,-61.08109187248796,3.6876177884312975,81.64496222534751,284.2612229511005
76.18564220400418,196.53329550001362,1.4842135062804371,-528.9175081811946,-488.75376998661784
42.975338665671565,-134.87717110615284,1.267224724907312,711.0860750587257,8.450877977785126
60.493954490681716,-137.8919591184876,-0.3285039864698449,245.42580037525988,7.759404253308091
17.7942589123729,97.46455024739183,0.07155476732063071,-204.94244190844807,263.7243756696452
56.64070763068627,-37.56413421112829,0.32273618264919923,361.0760310305103,95.15544627656679
81.14383639679018,21.995316036520826,1.9156414736617005,-293.7549339560503,-393.2754363362486
40.44163276560908,-17.61643371998605,0.5216241950822297,367.1668075664669,351.29705524281235
85.6361437302817,40.241707213242755,1.0763192654394065,231.66690434792798,-15.774574667640815
36.653980996342746,103.30424117256177,2.4763315815308635,-469.3219270356513,-161.92285331290296
58.901568644600566,-40.65207240053343,1.699570356031965,-176.37807498481607,167.1436679391793
66.03302896948053,15.894256408968857,0.34441858091268873,174.3977432595076,-64.99964545839711
98.86509150073724,73.83169292389664,0.6384754566781563,52.41734270124229,-247.7036211096023
100.9186426641869,124.02078281302732,0.2669572247778782,-192.1041767817329,-196.86880499922128
99.82184665286277,-83.60113725439933,1.3710220117263265,325.5380915796739,0.44661672234468597
26.13067469579351,-23.944581234657974,3.219189171065936,-59.117662295039395,166.98373011279153
119.72782700315331,65.46542590428218,-0.6053619791197735,-5.084958491132527,-238.3849183463459
41.027258901566704,33.46304221619255,2.693434896796538,172.99544984542314,398.35763835609276
80.49807414511602,-117.52014769615488,-0.2681922073721137,-49.083318130788086,-530.5422585134852
58.551142436403495,-39.7701584648552,2.2367551625282704,-218.72034305067876,327.57319268080175
86.87832065938431,-40.834456340748545,-0.03185498596178116,91.78070489586207,-75.29299911091022
110.59904338254279,-29.615900632249165,0.5867640875944095,319.55507216560846,48.40146222387682
-9.991550472908258,-0.6482674442583942,2.174015788345192,-189.27583476899457,82.03816689178126
135.93520168017224,13.053243069606097,0.08574785117022543,230.9806320432285,160.93563929917883
65.58579465225296,30.645270235253154,3.575026016432785,127.305445797185,115.82974095477249
112.80158169883192,35.069573708749694,1.795768896418457,37.493735736072665,15.858562391643304
100.29990285284173,-124.53742443304148,0.42829584808505916,67.36816118527963,50.927472148310265
27.85884591888793,-19.33724072161735,-0.6075825660619146,-3.2126177004915775,-26.051936927485656
92.46177146659116,-43.373630870049226,3.1717827315284297,208.38364756555978,-176.89601023478224
101.0703747883638,84.61669909820024,1.4311747200580847,-171.1664800630337,-72.27226982451697
32.21829567565845,-23.797515074983764,-0.7455478038587781,231.9947744736739,155.88223643175124
82.93132395617818,178.54985122955014,0.8362894362662675,-102.89013820272848,-149.56176742137026
82.93132395617818,178.54985122955014,0.8362894362662675,-102.89013820272848,-149.56176742137026
10.628529939468304,-103.14381022587806,2.6932272455294477,32.85793442212815,420.0837638362656
36.709777227741114,65.6048077695041,0.2507007999681561,-231.7864408231069,-86.6985214334536
69.4813465604392,-80.89124541056987,3.348713772465614,-112.10201031877432,68.83370308043533
96.84013406229572,43.08597208308171,0.23355513862621846,-51.14467000794937,-316.203274663328
96.84013406229572,43.08597208308171,0.23355513862621846,-51.14467000794937,-316.203274663328
25.13206649704123,-10.477581813068191,0.14550563573465514,-16.107443983962085,303.08584917441976
52.064806085336414,-35.05299754089004,-0.4661090511542769,-31.225126033330213,-273.9366099985686
87.25125147978744,57.93381214645949,2.6449992986762743,-11.008881427245,280.223828012054
76.4821821303444,-93.54863094178408,-0.17817018675296392,-297.6050433222066,176.41957906045025
101.62498019284487,-118.64798513137121,1.9880310473480316,-116.12113281262319,-139.17198774368063
34.987877506348156,122.27895966153208,1.1748568376152138,-49.480520575394834,-49.323383987543195
84.76501888929843,-204.16852111476737,1.1128902265558893,-132.4047434489974,-106.04043603060492
74.45099289061918,4.814394312278381,1.9878226678832558,163.84429056031223,-83.05745386554793
29.478710024519653,-80.18852457515865,2.8899879736614604,-115.82000760915635,217.077926853519
-49.51792328014835,28.83624200278723,-0.5638160965476051,252.65376152347721,268.9913026781993
-13.18773248522821,62.11855058154882,1.205660369779802,-325.75817368523155,-20.33755030108466
82.63686548755327,142.9586111546545,3.5313302201992656,-473.8877808661264,368.1549937476393
-0.6289819702832169,-130.0253953516305,3.5899783583850713,560.9868411726428,-100.62162020452396
22.209538289383534,-92.92093372053375,3.4176914629413164,-225.9605966419782,-223.44699677244085
99.12263760626473,102.62950303058336,-0.71469314879687,340.2616382568258,-228.86158690086023
46.55718558061447,28.318188937971385,1.0813494019097036,-174.31102223687844,-231.31926217407394
120.06333038700565,-34.239424047522434,1.4075915675274269,122.1665477948644,20.30137143480681
129.76599092885638,-30.899882156111747,0.826339137737303,-54.30557265395275,-411.1748554015134
26.291803810270807,-30.198434633705773,1.1545075674506102,-61.77269541674674,-222.6850162382091
96.88567471532932,1.834234607784687,1.3751898047473974,162.14637104505317,194.8049901790643
47.573392205937004,32.939668790619194,-0.34817504031313523,181.98725904940335,151.238592711021
71.03319914419174,-26.523170588060562,2.9178805372779997,-35.96809788227003,-302.9682481783766
76.24440503812787,58.826118875622285,-0.024881330039997263,-80.37121509937536,84.52860928547926
125.030442274133,-1.0299137256108253,2.2815401305727447,-18.669671258127153,-180.09323351582668
13.118940608534398,112.44565799320421,1.749788660265531,76.49422049013394,359.7609351612351
72.7196438729091,86.51701826807779,1.5689845549055563,105.91045020466521,412.84934643198267
64.04078953412048,5.998855415195038,3.569929073047687,-164.37472831695618,-263.00422554464046
42.58021588125993,53.50090187508298,4.1350848449566735,508.38956414689153,112.52968254175465
79.64004062039977,84.75258821154277,1.0105246489103146,-265.7651605877636,-147.21138375687792
85.51782039270712,-59.26536317448804,-0.2019853281709058,101.90533259273553,-23.331493896450326
87.79706629159008,102.743837142686,-0.11080877224286945,271.7744168168419,89.81126997612134
54.071970696064014,-102.22448304867038,2.934741412249857,285.1705218921492,13.705265878641427
133.04283957111136,147.56174936630583,-0.9479189815393796,106.4380622536476,265.84832457834364
45.474405024403225,-186.70891773012818,2.3624782254797614,-127.77959081792565,-203.38669464578152
75.40211957921935,-26.21446823375183,-2.316339667450789,-402.36252136735425,-344.42722753246335
51.43393782915248,-79.361007959669,-2.6393966777316313,-442.23338632255303,-139.88665407631822
67.85076359119071,-39.22773581810303,4.957299989203456,131.21649069904606,-126.18286478236836
40.974388239236404,60.931469263075414,1.4674437560619493,219.87662226232254,-122.66850247292446
43.957344420401625,-130.055725634199,0.9759236969848677,134.5467847770806,-24.639963035411526
60.339365331156,-105.68041132152068,3.9908078493456456,-441.08194818020854,187.3158556756436
25.774173113339444,-32.90089745066993,5.074266113499452,-137.9733794684974,-345.99454553340314
112.74147872021483,139.23849077486094,-1.1212233157996727,230.44717950531947,535.6491494436148
-16.968708138030074,-133.20113493367188,3.028095663737357,276.81183297678893,75.0148966237573
36.51553194192621,11.679418842796707,5.1008507196248924,-154.19373984007268,-53.99481058686209
84.72731301310485,42.29045052202052,-1.2411034801631748,41.27924635971178,121.51084126473351
92.6123832183808,50.07475294441055,3.8343667677220235,-37.456781088841424,-243.57878635038668
33.07335610056706,-99.63545526289235,-1.402863751345598,101.34812369642023,366.99132638148444
33.07335610056706,-99.63545526289235,-1.402863751345598,101.34812369642023,366.99132638148444
-18.286282453404517,-74.73364654897068,0.5435448390232251,-31.075858040523286,-59.07683260535396
5.735915154456823,-74.08606973502559,0.33910437763859447,-117.22953518144519,-188.30331565565692
9.145478045497375,73.47884821037322,0.8008878941300662,105.91970937125035,272.748272176946
38.15967404351108,-117.32671623010894,2.206443781420648,111.6313697077347,241.16907350294593
89.64026665427322,161.51806556804974,0.6670424611595719,149.71778521956622,193.38250686516722
55.02272447679525,-147.40137385828672,1.9477330177797931,-236.72710350445328,-62.51550367657765
23.796588313018916,-27.25404415873649,2.5338194242383354,-77.54567413815883,-35.89899177384956
69.48349003771874,87.27017770650369,3.004357322423437,4.124305894168003,392.0146420833534
50.77690615230353,-97.24287724008906,3.5305908806607817,-391.05515854600196,-423.5617059265933
82.23091455313067,-94.45121035305398,1.18370853020433,-60.67018566714506,-118.64566485403094
101.3018738099384,-21.50344066451231,4.186992366750706,-389.7427295917487,-293.84863545741683
129.15996973953895,64.9904561708333,4.508472351826201,-124.48051583772047,-168.59895394966327
42.719398323216794,18.95900011034051,-0.9344281253709457,-12.53920391397531,-30.492587792718496
97.48100107342877,-47.60369989299858,3.2523502281328085,-34.21879450271487,26.876728408641753
60.536848664597926,-78.65860517168548,2.766345340753262,157.7170459024367,-268.200960695984
106.36419298798795,-73.72383697120925,-3.1774387110292053,-75.17363156217306,-588.6667981171036
168.07915361186008,106.94476951256941,1.0458346232927487,-310.0133026112353,-53.74065909072158
96.2254025236655,-151.2949577252615,1.1017513176656124,-127.95868743350579,178.94474904728705
145.97260730387308,-67.9162560391282,3.625051116935744,-62.52743213776719,69.45012060457906
58.278504430779975,16.205295365394278,-1.2455037859384905,-126.88752926461481,-491.393241522883
122.52298129544955,40.5544926263007,-1.746722912129206,-37.07818725269874,-1004.746955676917
50.378565402818964,53.49448165579823,1.4379607023602712,52.35759283344474,-304.1518651471472
101.69189394475337,28.747414514161235,4.590405745659535,343.21761257129896,603.8969215457782
51.15785024303855,-75.63009879193157,0.625256982386627,167.70967548552824,-473.7955893879415
109.11599058082479,-203.23424175155392,1.4215595013535054,268.6387088547994,282.50503563627365
6.713246833400426,144.40133237025896,0.9724796747482252,-136.37323857641744,-100.6080491524198
103.13833439072522,-63.96815422289208,2.8107508402741725,142.016213940564,215.518616093023
108.94319561655486,-22.585967540255844,3.9575048891331592,-255.45528498034628,-112.82944094767998
48.50109907283662,-22.853218088906893,3.0613465748502464,175.36766785826234,-42.57554869072244
90.93575192489101,38.85340343582452,4.219135901830891,144.41696225498148,411.11140709270205
88.02014486742748,-33.44918553307417,-0.49087374205420087,361.1827250867727,-188.79962448685853
43.65528576565331,-103.0179652390504,0.5155587000198272,-527.6304070904052,-139.97528257128414
29.01862455525959,-125.09051369881587,1.7506393404157554,225.36928601415912,-69.43337791705619
57.41721323049387,49.778189767455075,-3.89107998305817,404.866566777496,533.9562583885597
59.72945123153668,87.36014204423398,-0.030512786744009368,439.7081626111131,24.84050314952924
