O2 sampling_t_2,Displac. %_t_2,Gas pressure diff._t_3,CO sampling_t_3,CO sampling_t_2
86.17398755690438,173.6285741315286,1.1008558269336333,-56.33660661079949,152.8392548588904
70.41782495332039,-28.567706930641947,2.547247868194948,-86.28417813531229,-80.57886563927394
62.401753830309644,74.16525999437702,0.3973628656009387,-255.61714967283322,-166.873478027467
58.221161252164066,-89.46394004580003,3.484653634205659,-290.73527462496054,-222.0825053908507
96.37773749235372,100.81047596702888,2.0325969880561687,602.3007698511603,310.16830581143626
65.23258344258764,-126.65197935661381,-0.8834896989421935,-588.4490084277076,-300.84862612356864
97.17802038705342,74.70278686343904,2.9722748195016577,311.60805233191394,628.747753689516
48.70069587165506,-87.79976084426822,2.2987827310835014,422.41463888803736,-213.89263978375436
48.70069587165506,-87.79976084426822,2.2987827310835014,422.41463888803736,-213.89263978375436
72.22197661055817,15.169098248580198,-0.9427111363611951,-74.08010989122528,309.0448892034303
68.0378990486973,159.30611766961874,0.7235782124862149,66.31787538563222,407.59157238296416
116.20283290000556,-50.49307658285346,0.34349262350646326,-299.0902777400486,-633.5743001129701
103.60117834724355,6.344819030313133,3.296199163975352,35.96345309774415,250.00007510825026
41.431206441880754,-89.42908421795798,-0.9827594422661137,-92.78767507435279,-183.9417284720159
41.431206441880754,-89.42908421795798,-0.9827594422661137,-92.78767507435279,-183.9417284720159
97.92466109279303,83.57039583606891,1.0546976084760797,165.34249294136674,115.20299553043452
21.42455127619843,-74.8360002139976,1.46091097425583,-50.00821062853487,-94.39626013739868
120.092774489693,51.35714977738128,0.9906900995682242,3.4547798438717336,90.76685143454051
120.092774489693,51.35714977738128,0.9906900995682242,3.4547798438717336,90.76685143454051
39.17343294939195,25.354605789420305,0.158230319118435,-233.87462171761058,-210.34934793338292
85.50741972417183,5.498060827641098,2.2838217021354774,255.23524431473209,96.44818045561038
33.18727016561401,-81.70533633324189,0.05319346790055279,-118.76841291459942,-119.38958639411155
112.49609005385527,-10.9215528773573,2.285393559036529,7.680192155924715,154.82767789813323
75.52571315126374,89.54517161796522,2.6323750969242052,274.097599940796,42.165125405744604
32.711123538348616,-32.56877516256171,2.470486580770646,-164.7052441062621,287.8146330630925
72.717533804245,-58.81692461898512,-2.127358782357489,235.65177084741927,-209.59733224246244
60.27223773397404,115.16047072914768,3.1327896148633805,-248.43841561906268,338.9284543372478
112.28414011419602,-29.543355488404274,-0.22979848616175969,723.28757002989,-2.09050092358666
-3.1498740616488945,-15.568524837728091,2.599025666472799,-446.2681626762702,-281.19294318631086
124.80662426886983,-109.83406096843702,-1.875906006666203,230.03821274459426,278.6561368263262
20.101272291693704,-143.93268854490208,3.126010803392475,427.47205130568193,-226.86883329188976
63.79681003334282,-54.588510717996115,-0.2671356148243622,61.444421809653306,-134.45161627730334
63.79681003334282,-54.588510717996115,-0.2671356148243622,61.444421809653306,-134.45161627730334
39.939308163901835,-3.0120238338164143,-0.16436985865427567,-4.606958082782228,128.11161324704926
91.92802505999049,-46.49685420506185,2.611423583002745,-26.694265641843486,95.96683144755974
41.24522140791122,40.83971029370697,-0.3838149769464545,-34.004655312128065,200.5818534473877
75.45502756508684,16.747101307809615,7.487660035960528,288.2909796768998,62.72973814397991
58.27029151967501,-47.605865047993106,-4.977121031982993,-242.86980591864545,-7.214930508978128
34.7918145281383,122.18819070431796,3.3555702095519027,118.32974076000113,332.64779628114735
88.02827316052891,-93.95665924318001,-1.0592895996584932,-42.15714344376704,-118.67996840851623
56.37337195910455,-37.93145758806483,0.36944487268589454,333.17623087051027,321.81566923324135
70.04614275319382,-0.4235835357834219,2.6917826172813455,-80.83212853518441,-161.78037650584764
74.65282398233198,-62.1091237745528,5.195860148676614,-72.21110707373695,-71.125622691653
60.50396801640658,-67.20588568078765,1.5597558048445284,-764.5211744458297,-21.700351083465783
107.13066905985805,8.854172121794406,0.8098012851446273,429.3783194254517,511.23220381364416
61.30975543083812,-77.34628822459975,2.6481189418823377,-226.89737362435622,-407.7516183347297
61.053430355317474,32.38079317315136,-0.4721053122710597,336.9904176705782,434.68834788518296
50.55595728893162,-61.24929921875349,0.9901249816069987,18.776298508300272,-77.55906217104501
21.664408423409274,-35.232292533515505,0.18329304339481517,426.87119485976325,462.1643709299635
98.89510770884472,11.178750799888896,0.26281952506758377,-336.78430186706305,-343.25265285538154
64.60912016468015,87.00336067715006,0.16396522763549326,164.3565917022621,249.98035102337616
61.90626159712366,-98.48294501058356,2.584281662919973,-137.16303043535248,39.634306238816194
65.62848296427057,-59.63886739958643,2.278073951218668,330.0495165707283,-300.67118134805423
66.35619635147488,-47.62180074739926,2.8190765742165294,95.86884846368594,557.1387182993038
65.71961570583927,-35.391294901043565,-0.49357240134843683,-189.3232168427282,-38.93215460023072
89.54701019487575,-132.93916893740993,3.435975507188493,298.13693269459844,125.90871760839582
65.91392039545133,122.15445211449443,2.4283283408562135,-80.6362532338909,40.1062287845387
69.79983341199639,-116.52802035526884,-0.22647014718164105,75.32909131181248,127.60596166603821
23.110942270734665,108.48159489732299,0.40610965999861093,20.861006740027307,-43.72372229287194
104.44235460887383,-109.03290987886143,1.9238446881998943,32.12498838960229,43.22150556148301
16.51542310987317,61.62370255543353,2.2754377353188797,50.091148152786346,7.713794807865526
86.95073982919169,-39.67532062292689,0.17923886127549138,262.14923516786814,-357.4059991469886
75.68852642368967,-54.29411909521029,0.4636445718526705,368.48890619790745,182.0469627790519
112.78155496792294,-31.332626517665858,3.5685964758649633,-257.42741369918036,-374.429899403799
81.65175587025026,-60.68404164260058,3.2431241627336975,295.3646959334821,-417.858836305149
83.18267025220581,-86.76413557879256,2.2196033218456623,505.7831487482546,-540.4199602532753
55.102902860549484,5.192921581341551,3.2601718971707294,273.3207611712461,-76.44174392665587
67.08134342817173,-89.34188852468029,-0.4004363664009436,3.8305196627901523,204.26615675368086
89.52283999794032,66.35308206898657,-0.7302557804018486,-20.804016168250648,-387.9821539254955
7.8013740299575005,-26.12912654184734,3.3042421982609724,250.6513887842505,442.7638162586878
7.8013740299575005,-26.12912654184734,3.3042421982609724,250.6513887842505,442.7638162586878
28.635440187171174,-94.78787644729579,4.86440368283548,322.2349219162388,551.4355011349559
88.58932034650825,-105.48599273930893,2.186196517444542,-461.6857939688631,136.29731100973868
120.69972144764932,6.888106133174574,2.3383459069146664,-139.65666030559396,-544.3541454058364
28.365297883472998,-5.24462188394212,0.7236973261811799,85.98730912285558,395.525714143438
69.1734284816971,105.9660574040642,4.727297989756559,195.99956193623026,89.24947635256382
108.83608351063315,42.375825340277224,0.20638766706556133,74.81083935341431,-74.54159240358527
39.81720881484073,-81.17161100243717,2.083468764859002,-163.9414433911536,-202.02334291614147
73.61193165377789,36.027530480869906,0.49981347395951015,567.2610308767319,548.8310157876259
34.71703044008749,34.923786203711146,1.7198243923533103,-72.31641402707112,355.42725922304
51.623437456868444,-6.384924005623034,0.38923106989525297,265.21718400101497,-49.288771600469914
25.97063137059597,-80.1950353263448,-1.0698170250115688,-202.00682684089728,12.781861632656842
102.17309653478519,64.61206810187306,3.1574438683425337,177.55739691187364,35.71489625463548
23.225515797374243,1.504456764928797,3.4859333174251437,117.95794100220371,-167.58189652780538
82.39687738268549,-6.377876071529611,0.4622533677155398,166.04049897378613,482.5780710293584
79.17584016951173,-29.520108371218363,4.063134482200017,213.41284733823954,-309.7931652642278
92.87236905438233,96.55086703085846,1.4156922483820265,-363.7628360204528,74.96275344898993
49.9740788907317,-171.90264798050566,1.2277240614962959,328.70050289422824,-124.96226657276318
58.20924640249274,185.5223409595973,1.6702555102064913,-74.64906298210778,-202.2146469994226
57.04290100513789,99.26926527968762,1.4200271621200147,76.40635230510642,36.87521333326325
74.8573474406779,-159.00393990206038,0.9945550534045304,34.68747110575387,-283.98462501948325
35.53686047911623,178.81385799286107,1.8729804316239225,246.6631630077643,-90.74545917706621
74.70810161990048,55.28020146135641,-0.21392057212195947,88.2427605630102,-226.49887438403576
74.70810161990048,55.28020146135641,-0.21392057212195947,88.2427605630102,-226.49887438403576
63.876380714272244,60.836041481278194,0.21762688056733592,1.8724631449842946,386.513006168379
35.75894170960561,-153.74993759037383,1.2635120631073413,101.76806628521763,-449.8911765552325
64.9023629951947,-105.89725914463367,1.6085922272603508,62.948758694766404,-94.81952517607925
68.35487593702408,0.75770255318686,0.9754517654750416,-156.77890206533553,-74.60338364630023
99.88134900252535,-49.886965106198694,-1.5921702411004675,10.297104219166187,-105.64939248306833
87.06439321851516,-58.528672476429676,2.0083914365651765,-240.3997293696403,-232.92593279642915
44.559982138799825,12.28748262393875,0.21863392954753547,219.14502271110658,602.8373895696037
78.04430363415811,-59.40233117994215,2.424112943556776,-189.75426881635494,-189.97468672404574
48.71829300580768,39.04029780108296,0.20229547016223282,263.79745848230283,218.25628830964465
82.56412032498548,-78.44943146110947,4.932353786273017,-99.39616276735927,-57.25171572282193
70.14211219124513,16.91986678651707,-2.8530510945464527,-64.28450308617471,184.84132270401403
83.06930667494319,-36.65152662629231,5.066072411106159,-88.62403086102427,109.9208877077075
83.06930667494319,-36.65152662629231,5.066072411106159,-88.62403086102427,109.9208877077075
58.14235726863089,38.04058456539839,-2.765530332701992,31.49632543279713,-70.06083986990069
45.807941322385545,-20.939573004818598,1.1259344614192237,-232.94165343838654,-10.455618691898621
94.5304077849783,-5.036076406773924,0.09617734808426126,109.5833210503983,-240.37418024360846
58.8554831366464,102.44602778036187,-0.4668867477319132,121.63716080728759,526.703768754745
101.13708867285881,-115.84054610088252,0.05569023555867747,36.00677163032984,-441.8775988123099
76.52303756277487,-2.7914049757368105,0.4209253248298217,328.8551427449166,212.75797331931903
90.669544623996,-6.5836785160895115,0.8414739227866724,86.91820374404261,-112.2837487775559
57.380256663704245,22.525499690075954,1.1001881788395922,184.09698655712984,231.71307572974567
57.380256663704245,22.525499690075954,1.1001881788395922,184.09698655712984,231.71307572974567
73.4200394072046,-85.45049565210293,1.244746603198063,-176.77514182281024,71.04288315506476
132.4648041729245,-100.36313096498041,2.8484697870198854,550.4252336590458,210.87903298725774
59.2181541498786,26.675182845522627,0.9973435810391451,-422.7732176600351,-376.28808723771033
79.43349420479088,-66.34480547892774,-0.6530052238140014,495.89662039800874,423.34717481814323
0.9882175148996488,-13.490546369799006,1.293985524551811,54.974298819479486,-86.95359647340206
68.91089964995396,-18.712594577107414,0.5710194713368529,-77.11879718719644,156.04923177278476
81.29379385486912,23.473003670534393,-0.7768513728190481,-334.4446998308822,-589.1908087082961
45.35042272514785,81.98226520543558,2.0209740174499564,147.01407355210083,545.3529618555506
31.825548451527517,142.56933429432107,0.6890507977363947,-82.24118464191685,163.2797357869045
21.524760622291062,-1.6604301645805037,2.001166477327593,-16.66577393513903,286.3340562111816
31.55223281153537,11.000988870577718,-2.8621392032717696,176.8294299974064,166.00238389623343
111.2807179162636,7.093829325633635,5.52524768927621,-286.94458204075204,218.3119100937784
140.56361120998304,-87.66190965019469,3.14326124071339,-275.67108961969126,-157.5626828900181
84.37125575884127,-19.85381693892647,0.9144573049407256,428.4154785332588,-224.0814226313506
43.06999060289354,33.67636871472154,1.5271750658972831,-311.1692073933778,36.165309163818705
30.32999941851126,47.208571362341864,-0.5880679188530775,-25.399499062359666,89.47122756308414
144.49057085665967,-88.3523643623511,1.8935369904914947,-161.3678540049444,-423.05876316225357
43.64168800126282,103.49992360399828,1.023770256658084,382.24379800006534,219.7799935646933
116.66369068781127,-124.67725534882032,1.8290075824493723,-51.20780443605827,-174.221918908697
35.083273621444505,-11.608114399746952,2.903902010291687,-64.93527321530924,156.44971916266795
64.75145215393549,-5.032739713925295,1.5256701695263362,-66.19734279649397,19.366101860060922
70.49125225804235,-32.8837396649416,0.6841964632121154,30.938467027910917,354.04377340676456
65.18279983767599,-41.269147915311194,1.8786347991826862,-94.60999418791491,1.768366225587755
65.18279983767599,-41.269147915311194,1.8786347991826862,-94.60999418791491,1.768366225587755
114.12500142429454,133.40891218522017,-1.0370149774882296,290.2538587865973,216.5434805311723
114.12500142429454,133.40891218522017,-1.0370149774882296,290.2538587865973,216.5434805311723
30.613436192712143,-31.918199444103323,0.3993240324418017,-204.11862134897206,-316.5022849517092
73.03318812728591,-66.64848561996683,0.13887225282583643,-488.16618059540474,24.688440560710376
96.51896639741959,5.798166614007636,2.2595940797071643,151.35898421474042,266.6535662910618
61.20634645267081,30.040231142858225,5.06746967189068,-36.16405958435297,451.93782856317415
1.548058044711496,46.26510438499481,2.8723590031295694,-184.78177471536094,-74.24093696667165
78.25548054992184,-36.20145334288658,2.217771547844389,-110.13991715804167,172.72867145419025
94.3702574749453,12.61483642326391,0.10835566637729,-207.99987725525236,-79.70172228863134
43.24846610047267,-114.19638669895929,2.28931362298918,187.5303740205127,195.25561257189054
88.01444827382969,168.49539637486663,2.683569833649968,96.23201300016466,199.5392671612824
87.79152014398345,-189.46504146957946,0.5617183563228232,365.90697737969185,-97.48190465851407
89.22434761394108,-193.40377066460488,-0.10981011485230618,153.55278885260367,202.0519483797043
63.262215844689244,35.84296670891953,2.4248283018487133,-171.07664322657243,-404.0199003214169
52.04265456432062,-68.09631543104183,0.33456962237478294,351.7388461792454,361.48979412328595
65.71348765198286,7.414398672623733,-2.455921498264472,-73.0436268771276,-128.41792074978235
65.71348765198286,7.414398672623733,-2.455921498264472,-73.0436268771276,-128.41792074978235
63.83286642550509,-29.746099814044243,4.660008712021619,66.07069472027416,239.93725410301298
-10.49554049126363,-64.15924828711832,0.8679018404409722,-52.845283779899944,-30.199132629592455
118.55535749873812,27.465218273879742,-0.8953362622746449,157.7844556288344,254.1285369501612
25.137502048992694,-22.261337877050387,1.9231984025766606,193.53424139952585,3.5207967791027386
126.68216431146823,-62.73852809136692,-0.5575184791704384,46.83519123647963,117.54041236332108
18.535146273865433,51.016039413178525,2.780788018210771,-207.23862770158667,445.5423019719228
119.91768548547691,-89.90788823639332,-0.3847896524520331,170.60992988861105,-392.9305430293863
-4.562571958650764,-116.75683343857992,1.7067691098562037,-154.15879570069242,243.0245819246199
120.95072221807682,143.40666134433496,-0.8264138460321534,414.78917177517246,218.05609762419022
57.39690106993843,-117.01434549754467,1.4922497737202836,252.4615915420336,128.47391811393842
88.02897062266855,58.28115364652919,0.5949864938705094,-443.8735265691646,-141.91040206025116
88.02897062266855,58.28115364652919,0.5949864938705094,-443.8735265691646,-141.91040206025116
38.45039646621641,-64.3811392222433,1.7473751019144301,509.0704999668871,166.3410804996399
38.45039646621641,-64.3811392222433,1.7473751019144301,509.0704999668871,166.3410804996399
55.78142750346868,40.517705013142916,0.2795917196605553,20.596719161395413,72.79125409161938
75.95696036303518,-77.97582764246653,3.402797051409452,-48.345642123403806,-37.56606094228823
102.85358273422196,-79.41119265515385,5.290566582595553,-92.22863743024311,-25.87730133751016
-20.42729200007497,4.492805455682429,-0.24876526301889657,29.17146761730711,12.65502391622232
46.41728871490568,121.29389183361036,1.833704282949486,194.28890670152558,-150.6273256880778
105.29097254525557,-12.550973268375628,1.0103315806585011,143.90890860398417,-526.2540874457484
6.117404401331697,58.699145343603774,1.5840118123892477,63.259997576877865,392.64744846902465
84.37029007049097,-9.197503038982603,0.8862913019425251,505.3485406179503,201.19900317766073
14.15143114645365,-15.365542561026892,1.9111102239932725,15.467295136042537,291.31925713519263
117.08807371200422,-9.272671015454142,0.5831233367484631,-29.550483773787995,-119.86239704713223
27.605128437558136,-26.907623991301442,1.8207082738960103,-111.52805710428265,224.64971969199286
27.605128437558136,-26.907623991301442,1.8207082738960103,-111.52805710428265,224.64971969199286
43.61399001713042,-24.791015438880535,-1.5643886610568727,-103.35041492013454,-75.5881367680471
57.310469752939305,1.312870466459099,0.656392649791967,-157.29252842273974,343.82903915395775
14.104029060153266,-45.91527540561251,0.2331163712423776,455.1294899467057,38.08642875907964
-11.793965073711952,-126.03170157165752,0.2561904276819241,108.83829968146159,90.42804428174901
99.57736679650559,54.989790736265775,3.118736830297481,316.24490914785963,424.3135044603707
41.902767462222045,76.76931678493617,2.3003656639972547,413.5724839443612,113.58608003870224
47.1709338116819,-55.724192740950095,-1.2279209086629592,-467.828313575717,167.91466802948457
140.5326790092557,44.58228163957051,2.858436707817826,150.52019417448122,-494.1540297175011
147.8279098934201,58.244460563349946,1.5336704764930977,-70.5411497422364,-244.80990083458192
-11.689952363719286,-115.39446941759667,0.7664864214099709,525.2255181386712,611.4740061385764
54.564284625397434,1.0584125579817965,2.175637263830341,-310.06354095107446,-243.2795565674774
91.85372237716395,10.753845557330946,-0.8740846819002717,-591.4479122511831,572.7853290240255
93.08211629038146,96.45480521856788,1.7683239678288598,43.146481110341256,-131.6833415390413
139.46737474401795,13.373781668755441,-1.389088584312807,-28.898507876011045,-0.6436829358444811
68.0934504267654,-23.789296538219723,2.8929115707101145,182.963148944751,-255.74924387205064
96.85549987969311,-22.328491792074946,-1.0612417622275971,273.20417521059915,270.3762360058982
86.57726848613736,-59.13926758653358,1.8686186780198553,50.447281489820654,-851.6677638565857
33.32361809514577,54.768975670097,0.7551756650142589,78.29633570084331,675.7553049196077
77.35073884711935,-78.16358724217926,3.187901773610684,-257.5802430409892,139.75779201478372
57.52257662036034,94.82457796510907,-0.7089332346939099,256.151795105312,30.138682547799377
147.6465700779891,2.800391825043036,0.097796518816194,-2.0176182752060754,59.02857040317147
114.6293199759124,-31.117297124338528,0.10953682970767899,-117.45994135417338,137.83312140299165
36.20272129354462,-57.185894836259315,2.768037788072279,496.49801822577837,0.2997915795965582
93.52050568868822,-57.87030773474238,2.309467790997207,589.334383633422,-236.56234698652065
52.64642669711505,-40.700634063973375,-1.3524786123177688,122.36743821676589,365.00052883526143
59.65990189784112,-64.49536785917695,0.9447860954587617,70.07929601454777,-395.2006153529385
59.65990189784112,-64.49536785917695,0.9447860954587617,70.07929601454777,-395.2006153529385
63.66441637060107,24.387083582683033,1.5994405761047858,59.84488363925311,-27.568891706354975
66.8799485979753,-34.764253312520715,3.6455958432172473,96.16538318387126,-191.804269194376
80.64074816848344,18.867198132777986,0.4181004966931474,-143.1482810125519,143.25955354237658
76.57911623308394,20.52691068052523,2.616880167796779,-48.02227437194014,-198.8875639037417
63.52742736495246,35.68935718050247,0.7958865783434215,-303.45090835505073,133.38337873371
89.50137449298326,-63.18481122039738,1.5839248918708544,83.40683184341991,121.23723899902365
32.98394735261328,19.00317106191916,0.8962927474336766,31.086733639358727,-185.00995164718537
118.83771293276209,-73.66556271061216,1.5757277511778294,-169.77640133103992,417.5615435735785
160.58672867917178,-37.610005471963895,3.628729756554328,-131.90296620723782,37.94785018535674
95.27919315916417,-50.58104873473427,1.9415402063956155,261.5686944127077,-67.70750170580418
52.98737674482466,-4.957762836309328,1.2925800611887794,-169.03082243157604,98.6450203070561
80.87306685325066,74.50295558400377,3.0581441730039933,-106.96244368370974,252.1129538823776
54.8972841809838,-154.41438066568378,-0.7967830446311983,101.48191601696226,51.82186069341927
50.76685892659951,-56.780393219272355,2.914793829354288,-270.66788428842153,-413.9100475998183
9.097607967343102,7.149929100792548,3.3351712650088974,-82.83618453805886,40.83216433054662
61.502101698446154,-38.014138519514105,-1.462617353052309,-198.46386745989153,-93.6260896056805
131.3336209371115,0.6915481638996255,3.2798264624094973,-171.07049925691467,-311.51971431044205
12.020357170859228,-19.147252848231815,-0.6838187038354242,94.33801881219382,378.12147788730294
71.30446343857736,-62.853616492229264,-0.03442495286699332,207.55549428454418,22.854994944532905
100.18712500943788,73.56089511820034,4.172034089384703,79.39225610013011,183.78299403807262
84.98215942628042,-67.74370157734101,-2.1319831719974878,-375.18968775425776,-534.3198545577268
95.59910347906288,2.204275722544935,3.9402371367089706,323.94264053080934,174.30311397867882
23.695293804760404,25.97533444041167,-1.7302337603337583,-122.12782827153708,-596.1181103404042
74.854118085398,-85.9824388581474,2.29235652200312,-318.9794995710291,427.37353558456914
57.33077888849934,-103.82119814420624,4.3447885993907445,-31.520750700256713,-275.4673679237228
74.5478988974224,-27.55710396642135,0.09476806110206137,-305.3895200665839,61.334883763152924
49.70280934930442,119.42552540829722,1.0869818294160625,265.4310285593214,40.19664260442306
49.70280934930442,119.42552540829722,1.0869818294160625,265.4310285593214,40.19664260442306
92.97630405484104,-94.28651756243413,1.395975947015864,-334.2395056046214,136.157617874094
65.49734197753583,-10.154064364124594,1.766196105539359,506.52586831534705,-16.58250949225362
28.03986631111332,-13.901859919856577,0.36531807471856803,-245.69646707705522,242.01110119104655
112.02458483134986,-4.829559433755023,2.8261833873556466,126.09906051662142,-321.9718029009872
47.64300799896945,-69.60643048487017,3.5734926585270665,-270.62162267932115,-7.858673111180053
85.56914343935124,-18.030483083373525,1.4718854501189251,309.61398467772335,-275.2759273748623
65.45372327195713,36.83992645430258,2.123379942592647,-243.66255589767695,39.91170354491294
0.09746233588580822,-10.570590014478007,1.9350374891488598,306.71413949453904,91.86328968346018
97.54243065339058,105.01230069156449,0.6571468116397416,78.19409034750959,-480.30515206941635
88.80014797597431,25.1632670681975,0.27907179408715593,155.74879201372775,-250.74778035293792
33.44677174255857,-59.61568243087067,2.5358224842327353,-23.053730747382858,137.36185784906795
50.710916610658046,12.665344328254704,-0.5354564655649439,638.799811998623,482.9352118954176
74.17910944959833,-53.04728394325764,3.432370431402521,-585.5736845174468,-222.760115996595
