Displac. %_t_0,Current_t_0
65.95825229820566,15831.30428062642
39.89699145450729,3314.855156974323
-65.05208633616114,-19502.752084992033
-56.55012188839086,3185.152771979523
30.65656785396095,2519.4978208641933
-35.12600443075569,33896.16360947908
-4.701525924559263,-11299.194945684801
-101.87413495339584,13429.956154851796
27.147673458178147,-48732.60744210057
-40.57375213761664,-20409.215421589557
-33.14340416216295,1070.718618902516
90.48561095391642,-17584.272312044595
-116.43923253836576,17121.178825342362
16.23022245806942,-40190.816044744905
63.361076839622086,9757.057833560684
2.5297952442404323,-22971.048137735746
-22.53135833305668,44329.95321411414
-33.315322970058475,-53941.62801867275
-10.492724613207539,-76503.32799138819
101.72469989758153,33306.67713267168
118.84026393919018,7720.6388606542605
96.11220268217951,-194.0559142028087
96.11220268217951,-194.0559142028087
96.11220268217951,-194.0559142028087
137.77332698324133,9869.930903930977
-96.1009834365439,29897.78208261206
-72.01992388405685,31441.20110164899
-92.34886433264825,32989.86134120719
7.649086291803073,13064.712477397348
82.82460098575699,-48.80832139119775
-23.500157188883165,8549.915268901454
27.18133403741244,-2592.0694619093865
57.95305793775985,-16102.514344873418
57.95305793775985,-16102.514344873418
-116.38790786416357,300.2581359054748
145.72915284268416,-34110.48728596595
71.31339416425618,-38279.81777607686
89.07699713983567,40578.512245908234
-127.69203321237454,-3113.2062322282727
-139.24408906265316,-1834.2053914077014
55.37727881258519,-23853.341945199827
55.37727881258519,-23853.341945199827
45.81690349266581,-19059.8446048667
28.602796047308047,9480.96381172903
-39.210246890276,9893.27990042048
91.06977406749641,37069.79283567718
93.42276789798105,54953.37194954436
-6.112740204327537,-37235.17274102782
-65.00478120810428,17480.71152792789
87.55255449078885,5676.46306683818
107.29691479588652,25616.840619598886
34.90765216549475,20066.073292084096
-68.11031622125536,-18593.29420631354
56.63353503759907,259.0254448816413
41.34172101932403,9800.64166947384
28.4846772853454,15199.927670778743
-7.493144293546919,14823.98836114644
46.09569207234746,-51328.95250119801
-6.435976531568038,10102.52038835614
34.11484929139974,22425.145833020906
-54.350685970166694,-15907.264469064317
81.77683743781316,-23351.50075248776
9.773946002022782,6184.010620669014
0.7342876505856246,-16093.15575112444
32.75221968155955,-9360.742513958132
27.837879328293532,-10774.07984790225
-5.109462171230334,14440.441209415076
-5.109462171230334,14440.441209415076
-5.109462171230334,14440.441209415076
17.863331291487796,29784.460101964993
50.018342496393714,-12516.72028535614
50.018342496393714,-12516.72028535614
50.018342496393714,-12516.72028535614
-14.863821315399974,-30333.477901117865
-43.780377194816964,-5569.947854855491
-43.780377194816964,-5569.947854855491
-40.44506734494281,12285.237029611733
-40.44506734494281,12285.237029611733
-17.246809606358454,-9720.884592242553
42.782382395950556,5825.521553782
-65.80753800646505,12523.479823305584
-106.62358574567466,-19341.75884730573
21.857445068309744,5868.781854950823
39.36503980472854,-5546.570195293083
45.76793417896643,-19565.31921844108
45.76793417896643,-19565.31921844108
-67.89849122199358,-76946.41693679563
134.20542547038775,11454.157183430667
103.95840332633682,-3508.3604905882694
208.20347266426552,14404.834728255819
122.44842470152979,42859.14540503177
65.06878113513211,31008.12414057825
-7.495737209455129,18112.755820493352
91.54770784890374,56421.02531216122
-30.546467828364726,-62294.97821917162
-72.48996715162004,30300.47856229452
85.67593172141753,-3262.2874282347184
-66.28074025744134,24937.34944982326
-75.23573678872208,5235.844873916212
-14.00718080456933,2284.2274910653996
24.129360483297553,-22501.15672367139
-86.94722519115433,30935.54607408538
39.948667351225225,-20824.163662196086
39.948667351225225,-20824.163662196086
17.673675167706094,2799.552296320824
17.673675167706094,2799.552296320824
17.673675167706094,2799.552296320824
-2.809942927600126,-17465.209708842616
-14.48893848181788,-30837.13343541668
16.419757405436265,-14912.617713805012
-20.385208670734922,30980.248186059696
-10.074415687251346,-6899.871820122942
-18.81600839011047,22184.61256995122
-57.41935222494891,-26213.79741296426
-9.344039778298537,26859.741503161822
14.103210627672091,-1773.8607966965865
79.67765906437356,-3456.2692274356427
-82.93093329529745,-31202.93783647897
-82.93093329529745,-31202.93783647897
-12.7197945803903,22793.20383102231
10.272172598396091,32672.03804994109
76.81858704530673,-38650.73679477502
52.60839017351681,-20013.806832692404
-37.92074722251826,-21534.93466665268
-96.87911515426498,-32732.27338495739
-9.625482809176674,56583.53118094381
-88.92754549789399,-45041.7996360321
-119.27310307874419,1687.6967754116267
27.570120825827303,555.6216569275891
-5.4374383806121465,-10812.445537336522
42.760384779815084,15195.209953684558
-49.291713990013875,-46740.66733714316
12.50451499417401,17561.962393888934
-155.87307698038313,-2501.0283762205927
-67.35025140250369,17043.47882334754
92.5747999832559,29504.16119743423
92.5747999832559,29504.16119743423
-134.64988836531222,-41288.983346164445
127.20447336216819,18234.54641464872
-84.02759138409678,4671.652646345348
-63.142121521531195,25233.987163742564
-86.424806309405,34106.07108256093
-86.424806309405,34106.07108256093
-90.44363205324747,-28549.423175145246
46.26747319833578,21307.530799580698
71.13620674561308,-20874.116175995125
-108.04096105279655,4032.2795230031916
-8.678156737585937,-16527.277058956228
-8.678156737585937,-16527.277058956228
-55.11882404321769,28130.271499389386
39.17466901317985,-47611.959155657765
-109.88598344171857,9876.21352640022
-43.212807432661464,6609.210236695473
21.2494425524997,-20750.97838506001
40.720431089042805,-63417.49373765773
-33.83365528592922,20874.962501472997
88.38885647057744,-11578.180883551995
-103.99426435632193,33926.85565022941
-19.06458337238456,26258.639912502622
49.85577008136054,6564.721822633808
116.02341935215671,3175.53717951615
1.5760893377596972,-44712.86887306607
-42.93331508701892,35854.41380106102
90.6162902271228,-20134.64385514668
44.63841130301146,-27169.394687067615
24.598840061777185,-37793.89746671446
19.196213911196637,41170.68268005195
47.668125053675396,64831.518554216265
38.482497783736406,-23845.777694476543
-3.45811255058112,30727.679785996075
1.5984232446976527,1097.3006975329845
-22.617371324230863,19269.259605889147
-73.94211695780393,-10282.010504008209
39.24270169502056,20065.310094580782
12.81150818100707,8508.909312077667
52.66595863313896,44705.50193386008
36.78632107580006,-23325.681275659917
36.78632107580006,-23325.681275659917
1.6049964620150945,-1804.0016595596826
69.23059914809036,21566.575500114912
-138.31115971012738,60809.364920262655
47.75665039637846,-74791.55897422551
47.75665039637846,-74791.55897422551
63.59729855419672,-3014.118622810769
-64.42165088537013,-2191.439967268744
-64.42165088537013,-2191.439967268744
188.12565654860674,-42921.662638506794
106.26974343124901,-10046.197048634
106.26974343124901,-10046.197048634
52.64284502688181,48761.58580231492
88.94066224997601,26410.508083971716
10.030152242785988,510.5896225781253
-52.94444833093381,47356.24544677906
-70.27625758157099,-11205.442969057978
14.262656645808491,16429.671193868344
-136.5721892168466,-17187.09937689411
-119.02161384902695,2299.022014605358
27.203101124720007,-24335.211722607644
56.31860195110842,-2004.9324654805896
173.99929553814027,-31377.851789709945
100.0708101781662,9374.009785617513
139.82497809208007,-60238.661764279925
70.5339006910427,-29779.08249730208
66.88967287063795,-4001.4937701259623
-31.72423149481888,-42983.89231899583
22.880464031471778,6406.4127644819455
-29.166223230326715,-21723.18844069106
87.18461460557367,17195.411069334274
-74.48163981457094,-3554.3009828614922
121.30543610097232,783.7921742795925
175.22091416914435,-17626.75693996234
-114.52557846930924,-5760.909738459559
-50.759471364702705,197.81076507259604
64.07873950714253,-105.5227795419114
33.056232995769534,-19366.16486035185
-34.01375150831238,11019.380928224982
-120.02273258641466,15749.363683807935
-46.03343436747372,239.4089548687425
-76.48753142021056,5268.896878911705
82.15229984671261,21965.52424178467
-69.16010912399922,71887.81667153254
-38.16061183618935,44719.84656732238
73.70540954510297,-5060.8545186535775
96.87934494056016,-20883.28501526738
-21.88271713921914,13102.50892252809
-21.88271713921914,13102.50892252809
40.24416069210229,-6745.15185721311
-117.92253212599311,64047.346866277796
-33.942975927089364,24829.922991487132
54.34642784087984,-13922.858784748341
73.43001223982955,17289.34862299604
102.72966070161661,7424.328318613023
-102.7775189081146,-26790.147580247896
64.0483992932854,30295.927967004023
-56.32752751335043,-47628.20845107844
-144.81197798008805,-43646.09453930342
-13.451114207915936,87416.25906685526
22.651288065586073,-51934.70547475188
-36.10845642832596,-57025.41678153147
139.27215911281675,8388.2665655272
-21.576486844873585,11782.831835682826
-21.576486844873585,11782.831835682826
-52.566875403921244,28644.165466388753
-45.408510628161885,47432.47264892192
-113.10540781690469,-26701.70095691851
-87.21515482680249,-15096.356190330604
-139.55826007500093,11999.038448101826
91.35757712202425,11638.74059328741
127.23645228944086,16084.132015086732
121.66561930746879,-15666.043097531146
68.54717492515172,-24226.304452474935
17.341909358995217,-31985.24152500581
21.13032457227324,36569.54439029651
21.13032457227324,36569.54439029651
-22.231595117413576,11412.877208515478
8.157427339264967,71209.86663127353
-105.65216323515651,-5668.078430253649
-105.65216323515651,-5668.078430253649
177.20443764346984,21754.52434220062
102.66756769135112,37710.43617657258
63.51016370932955,13613.525372917
161.18355338843608,6516.290190656526
67.71589534282953,25964.77932805418
87.56393916194043,56822.23858075323
7.770357098294511,-44821.01611711712
6.169450546650731,69363.60079633334
-0.0545051015870035,77941.03280962807
86.469667295255,11485.810134270854
-110.96340374629582,15010.273452919188
-66.00559574775235,7595.0389407546745
-12.463637472813161,-4183.576267602819
48.99821730494871,1634.3746638140265
-121.53643628381963,20372.689683602788
-42.51832789358038,14936.954979484119
106.05732598651767,18719.93873558061
-68.56539210474313,-39532.29724491484
1.0584586411874994,40652.16003947429
72.78698791534686,-10967.122747122936
72.78698791534686,-10967.122747122936
-74.79731306831738,-143.29206266469555
71.53648342189408,6997.555346298864
-53.114350324711296,-23523.12740472002
-27.96623943416337,22373.949605206377
-101.77848166778065,-8223.860802465562
48.668563788039165,-2832.0856862422625
98.99591083744338,1608.6080320736228
107.34939039795114,-7267.3820594262315
107.34939039795114,-7267.3820594262315
-9.860253403312953,-4715.442776274776
-13.710298709940236,3202.6272659784636
-13.710298709940236,3202.6272659784636
-29.016724074694675,14819.482099263016
-29.016724074694675,14819.482099263016
-55.53992471078517,2283.1291315046838
41.60479652062075,-31161.12425980522
41.60479652062075,-31161.12425980522
4.743316366136369,51265.695131204484
50.39102732013061,-22141.120582667703
-121.36812628869959,-4988.580276902947
-69.74914706296195,92303.66943451442
13.847871925292154,-65463.72229499564
97.68488739400573,50792.08445993197
88.52024772293717,-31853.46687530051
-19.575841789668686,15286.359045984942
-113.37318926861691,6708.082888413406
1.442525553280035,-11213.990807135222
96.57582132343681,-5078.946597443337
62.55705485040781,-4728.458747659927
38.84746553862338,7056.1551500836695
61.34587813945842,6726.4991678495535
-59.71350905635136,17633.720729255325
90.36444601061751,-27938.557056269943
-70.21903081063266,-4273.273307568648
90.8968111072978,22907.461033906635
63.40966962646556,-13861.529397461956
-99.04517524675805,-14292.013689893234
-71.402410268506,-23888.95232148446
11.908680987213756,14290.719181847277
1.322190770702818,5331.980204087184
56.67995357218149,-11707.26915986124
-23.808597076495182,24824.706171096634
83.14900968763715,-44599.838465474844
-88.00832209272576,30477.139975944672
-46.62707721101008,11361.29643877543
73.8692872032297,19525.883857752953
-27.58423111351361,-16191.951134707337
3.807506860877279,7104.189547977758
-58.86211153450949,-5610.762225425267
107.09205339404983,-25388.49812493159
16.471598450081743,-3599.279572882595
31.826126037205086,15174.361441604293
26.069277384719513,6771.027751749123
-24.052858938591786,2515.8220680868562
-35.315920622427335,606.6138080215715
-71.4294292420787,-12933.36930266933
11.383845605111318,1363.6773695094162
113.06665937155584,-12495.528402515467
-38.28457590656001,23001.544513407018
-60.52270786992372,-13626.788068213296
-135.9570878414832,-36276.29267819368
-169.6659223064527,-38335.24064676338
140.54845871278232,72191.11233801379
51.858561030577505,20043.964421341538
30.33246134629658,11997.19111487716
-59.858122014674535,7239.884317625187
-16.873673630657933,-20869.167042031157
22.032860742274185,6849.0093284524555
-57.4577430632032,28723.526306598724
83.32537196545528,-11238.05697994031
-80.31541883683904,41929.64241029219
46.71270091165793,-53163.51002774058
0.6344517736851571,13540.242444658441
7.560628448263104,24602.638829193224
25.399136690669003,35296.157936972006
-149.6612928391661,65889.68444347318
-124.71546232620256,27513.1768136224
123.1217948155517,-11962.3811719769
161.73319016922903,-54263.29868569207
61.07519863420559,-24166.27504263103
59.75186617554475,11296.89773015304
72.81500766075644,11577.67160572407
-117.80881116127817,26674.04021130621
-119.93226440378261,25623.006165467246
-65.12116721106224,8285.68300293243
50.82813726083486,1530.4010255574503
-208.3355948009298,3575.1752220283133
10.840693606074694,-27851.12192587358
7.7913043095155174,23828.32335024249
2.688154162362025,-35918.80212823758
-48.349819242690856,26017.004319486205
89.87128926428393,-22802.78881353846
-73.05665683724183,22689.125526113185
-73.05665683724183,22689.125526113185
-155.63026698945234,22967.568805679803
-21.702241494573798,-12527.5789421804
-36.24072397170273,6986.6122174552165
5.14871823992533,-15216.266249979328
-2.048453465685073,831.2322601053893
-56.123674946211054,26440.26222133174
-78.22347288546467,-20772.37223590464
6.160936140909058,5059.78982517622
6.160936140909058,5059.78982517622
42.7061585094492,38932.36617187287
-154.5239930562547,-25695.70918868643
99.82366431448757,41923.80414319841
93.9308648874663,16437.559229816194
-41.93970941070761,-11360.169455858526
-41.93970941070761,-11360.169455858526
61.15401707202793,46314.097327389274
61.26648037585105,17502.976510205048
-120.7514589314952,-2439.607449076946
-59.160867767607904,-10548.261081568486
67.97795788721537,-19058.33056484638
-66.37496596821924,-8651.271280784094
-1.4692296679499464,31186.582802322642
-104.00793189790294,-55516.12899553413
130.43585358481084,9051.468226010242
-96.09221432711954,-36615.512496971285
-109.6360090355443,-12781.061728271783
-161.7105947894518,-16852.810403132968
-73.66736408006209,-36968.73442506783
75.81109759465296,1031.4003535999582
75.81109759465296,1031.4003535999582
-64.26452729690678,-17367.253908357285
-115.59065772291726,-43780.06544177947
-47.61408620522934,-26391.640903893236
7.632047112255918,32555.645348154292
-49.1864716797631,-22544.38590809848
-49.1864716797631,-22544.38590809848
102.72395172355043,11963.665081620678
-45.82226558511016,10163.930463557663
-90.45081043431219,8236.584191037024
101.64354774890748,-19539.223155294963
-42.62167857211314,32885.16911592853
-91.63958664549797,-34856.040547930505
-66.52503611134318,-1289.2680875104707
-50.5564760399154,-1289.843490773872
-50.5564760399154,-1289.843490773872
-13.80735993610206,-392.22054113031936
-13.80735993610206,-392.22054113031936
28.88509989360409,-1861.1232665467264
68.34075514425753,-13882.130505598423
-51.99532744477479,-43066.39160630961
27.414760783990474,32159.729383898186
-86.91088823878876,-5744.346473925609
-11.059109879789816,20818.439931045465
62.431231172000324,4827.935275426651
-27.510719067681038,-6778.070017857397
78.07452011165852,9550.376634824883
149.88802035828667,-19729.60474687129
-78.8409154550581,-36940.858243309354
94.19918407289613,13806.705184826984
84.20452602911523,20924.279719171624
84.20452602911523,20924.279719171624
-97.13884164738417,2322.59710456229
-97.13884164738417,2322.59710456229
98.76412750942167,-10376.826337086824
-17.955740617459654,-40643.16645475141
62.83158160507452,7004.589063388048
62.83158160507452,7004.589063388048
0.7788162363558939,38442.09008289345
-12.628141295951558,37880.492120311
-36.147014537262436,-28727.727165716617
-7.512924912066367,31502.194274276757
-67.15942420176937,-33785.45529768604
-78.90150561627915,-27192.80165156364
-11.344655663871492,19130.711218410586
-19.09148009389284,21294.50024149722
38.19475087595783,7236.10685108864
38.19475087595783,7236.10685108864
-25.609303613902473,24663.815539470208
-25.609303613902473,24663.815539470208
-7.360133996109006,37056.37565128405
38.55430749492668,3043.8918433120925
46.877302805644874,29497.522409815978
147.19879073664077,63076.47021509745
85.99763805209662,34197.32104495424
142.20927771491677,-7903.2807622588225
-1.6314937339995481,36017.958775806226
-67.15128724482261,-75658.3853938154
71.89398245239653,51968.7111974173
125.32215797919159,-55001.10331384963
56.84488038056314,-2676.949570336932
101.07710106126802,-10248.231469087445
-120.2609529282934,47871.06287539839
190.6905268335561,-36690.89032647509
-185.4735596948515,-8929.47609035921
125.59693376411951,-1753.8749945754516
-88.86791130913014,-14046.165566238433
-29.275376568017876,-9394.008387984723
45.33291058572193,-2128.6103609568563
-23.616185911113952,-8772.748737378615
36.299342770701344,-64.26823911825704
-9.580188610384525,-6074.574880094206
-77.99179154188772,5849.602463447305
-52.18810543965792,-38066.51687170668
82.6366743057862,31033.45951279357
-3.885736947075827,-17979.019636040706
107.74807575409764,38180.567892683444
-94.81161487999329,-62389.41909068555
-20.385282824508593,-59708.023244142816
-82.17336604237278,-38760.4907232651
62.176783847750656,6772.130977374887
-32.88230322182493,-25530.623785659176
115.59769153111993,-6418.737896410872
15.643266616205608,-58221.80844868709
-7.569114892637533,-3035.7425002713862
-14.194867328127742,-1892.182145703742
-14.194867328127742,-1892.182145703742
-14.194867328127742,-1892.182145703742
59.70489777990771,7617.481107349217
-97.31758468647541,-11693.306801185616
114.16164887588015,19025.891794162126
-78.47339680252156,-24465.657935780007
63.38905865931534,-31622.475612108356
-21.078589402706825,42483.857418268264
-26.67630511271588,-29205.374135994407
-82.73310452663894,-9830.561090506468
58.24739442151484,19385.03716310779
