Displac. %_t_0,Current_t_0
-24.66923544760367,-26712.667246751185
59.75492772564557,14411.602661062298
-98.18097310063168,-7780.345840125448
77.43934064639139,-14656.27888359507
77.43934064639139,-14656.27888359507
73.2790877296343,54374.93667771159
3.5708519475503806,-28670.79469727764
-9.47447709237489,-25261.706674595098
-108.6767986549902,4043.4830774122747
143.56251213338857,8444.23009753277
73.63667828454165,26973.88168170106
-83.5759691631674,-11620.315868008067
50.79284032456158,-6069.065184815543
50.79284032456158,-6069.065184815543
-68.98018864149992,-16946.114984652428
-5.8157370069831416,19203.336203678682
66.98388472709951,22332.37207604086
66.98388472709951,22332.37207604086
87.54062194431293,9804.55445906629
-111.30804409363917,4461.804632109659
-125.12038316888534,30075.151419364454
116.19916040060919,4527.768846287116
-93.96334797880301,-3539.323636679662
-52.33289082034448,40775.54954221807
-41.91499094502769,-2521.2634879676843
12.35190260926198,10725.98485275495
-1.9472399262181845,36155.37897921717
-95.92775481660178,47397.28995874215
-166.2637953012959,30232.328691135113
-85.62574876766178,7275.206680881769
35.210308287850076,16687.89136643865
-9.179818301908867,-32470.352311531115
-11.923348926584397,2449.735736343966
-16.296775943760437,8752.828033978109
-2.2247453007344813,33231.45434260628
45.5267132003063,39878.33488060642
18.867891929882575,-45166.427743923006
91.16586874385871,32166.5668634159
103.055053697281,34064.95882258185
0.058874385665887985,-30833.925660589397
-3.5282243110743385,-9589.794238898274
93.21451514192889,49491.424313957905
-10.175464554730866,-59566.779115647776
-106.13837049095132,-64684.48315365399
-105.69640026890414,-17353.730650968602
-25.487422875363322,-17967.94119696439
-21.24216281540955,19212.503953436142
-21.24216281540955,19212.503953436142
50.117785499400156,-7377.741882050461
-124.25203966450755,-24061.170384445813
-8.008186244860468,7185.930752609369
168.37304028616327,-13504.93282649152
141.83514632141183,-16544.649830503382
66.60921663327784,-21638.3991205849
66.60921663327784,-21638.3991205849
59.33209041489248,-51944.53261012462
-86.9302539008452,80245.13270634064
-0.838111070617785,33867.23799165438
-39.96983378145361,-34214.7447442318
-7.861195538510664,37902.058717142194
21.96629940896559,-25204.661304032223
58.141670822618764,6966.998563865192
-83.51084431110769,-21263.93630093843
75.23975659122716,2343.213719457737
-80.71661986814723,37703.39904951477
-3.852553579348836,-50549.14153156616
110.95559948404826,27855.824617167847
78.6141910380294,13269.61438622775
-3.180776184825504,-9650.2569088058
99.77047817230778,15596.274943460674
-168.9436982331946,17824.496050308087
-55.201733566917426,-3908.077606219569
17.65237943330392,15093.643421852727
28.051385115359196,46080.010684029876
26.47798119297326,11770.3832985326
26.47798119297326,11770.3832985326
111.53531328436429,15690.330738956269
111.53531328436429,15690.330738956269
15.585228129077564,-46903.825790261755
-46.45432732074576,41370.52533762961
-46.45432732074576,41370.52533762961
-73.95570701321766,37810.539801346255
69.71584852355232,-15725.94160289209
47.7405802478182,13611.8201850515
-123.47285709500433,-18826.369404117017
-13.489801039879524,41869.44949787749
-54.19497274094938,45399.52745263216
-157.57979989932113,-14951.120140075043
-91.45507817352802,-31442.60300996567
-148.40829685355052,-38553.80731116707
24.30130811162232,24158.193936816842
-40.27772479636355,-12443.571779234502
-116.64213548830276,-10059.28917954737
-63.67172434137149,11493.63293997394
-49.153029984093735,12244.376972183301
4.618150109064928,3545.967164131067
-1.8523962031230985,45298.73070862258
-26.68791564532188,112142.56364662676
81.6169457992536,-67641.6517785073
48.77591163496334,-42293.528258916354
0.5282079256800358,40108.78189498992
-93.2346228680063,6948.570102423131
4.312286367263937,4526.863380279283
4.312286367263937,4526.863380279283
-35.81062057787099,14564.95486393436
124.53322908355699,-3691.1288678680176
-79.65187272999542,31820.313668904088
100.40029804246403,62175.49420185227
56.6975050148251,47606.15130523154
-29.09982382614973,-13941.555129859407
-79.42340433427366,32028.52809589653
-79.42340433427366,32028.52809589653
95.65074509683392,-127.28198667657125
-133.24515622337287,18296.659571033204
-68.44298005960906,26054.682331907672
-68.44298005960906,26054.682331907672
-27.91353236172648,-16117.212189193193
-91.09557605437007,-25646.070433247667
14.443098239401252,22989.899453891772
80.13765848491224,5901.900685572269
151.4339255189468,13889.517053017424
-83.39202855048984,652.538939347829
-70.61885148702922,6788.274419118423
-43.73133661251099,19673.866914992315
-55.702501351589675,-37368.16333855436
-55.702501351589675,-37368.16333855436
202.96374376987933,-36873.75610600404
135.8604732961892,-63362.952456336556
133.26869325056913,-21510.903061506244
137.40087481583467,-11865.962465190305
36.980394009628014,-35838.33905672337
76.10129358630886,-33022.632639253294
-25.95471175274777,-26142.93848942564
-37.774298291386785,30319.1177801908
-64.28623615226915,8008.196848817555
-10.01519031398145,-29855.76485234001
-163.04683441285016,-25158.087680459186
-59.178124747255836,-12307.3822302044
-82.64047356996892,-12135.913000337801
78.35620392445709,672.7622394404316
-44.67901318862677,52220.344658416856
82.61309774302443,-13431.981780646885
-19.734377803000086,13112.062265241939
56.217180433079584,43668.35860000661
-149.79949290088877,-32077.258593844246
-50.097483676038564,-9560.768450075211
-7.848688577717795,7118.872490641661
9.333454181862592,-22629.95415728368
-40.48806522841607,-15432.21511433697
-81.93224043871672,6621.810753694246
139.2690954388498,25474.50658751051
-80.84564248022289,-38458.47205597794
33.57455653563804,-5897.622256791907
13.64704267613051,5137.214571503066
34.79456999380357,43085.463635321605
41.12044835677385,-32751.40385824394
68.24217468283877,-59831.88540238522
29.962410903288138,-11085.711889673905
13.97645276662523,13267.613744825147
-54.46256828461391,8925.423480412115
24.725273290378077,3545.4171634291506
0.8383755921846969,5586.668795761148
35.277248642608455,18661.536279698284
3.736529303655548,4563.439196726185
-25.907726232451697,16721.72443359089
-22.41874372198756,40967.48750119103
-22.41874372198756,40967.48750119103
-7.990182407217148,-25287.95085168558
40.427007377005964,6479.999414229002
41.729491173051684,-23968.29434057069
126.30487325775785,54573.592231304414
-137.39143925347446,-30416.797806563976
16.96632034191478,10580.017419524938
16.96632034191478,10580.017419524938
20.21956036243104,-11213.143138071595
20.21956036243104,-11213.143138071595
71.21319425248205,506.81367880217294
-43.07090324177429,-20429.488907870033
-43.07090324177429,-20429.488907870033
-40.846132312891946,-15240.420001224928
18.134815758356453,-12366.717739576081
-54.9140401315521,-14959.631441034377
30.259902345611522,-7996.913631959058
-26.54888161313862,-49392.52043092479
-6.9701046044433745,-32605.98758312997
20.891721021754,27597.455465988733
8.439807410226592,-6825.897817094221
41.842155446738026,17323.179509690723
41.3555499185537,12926.14922565964
-40.85967258420254,-36094.76504219516
4.965603270579884,22691.027955564656
4.965603270579884,22691.027955564656
20.23626661940371,-5294.620442970161
-110.29823455469334,-12380.544114872548
-78.75155782343478,-31234.200078715672
90.9361954353354,1268.8123667325199
90.9361954353354,1268.8123667325199
56.45673186395564,-4312.746941878672
2.2271187541219035,6249.2102840932275
-22.858210582246066,-3796.5015997512533
31.653665476069662,24022.087199976588
12.33487774023233,-19751.33009182027
12.33487774023233,-19751.33009182027
-14.06177606868281,9897.61421680337
-126.05568371412517,-7823.195680534824
41.723187533588984,-10113.82706582889
30.746728064159072,28329.7284032342
-46.39551654169169,2193.8971277524106
103.93110871690489,-12875.370943920945
-44.47043446919342,-13595.070977122738
12.533944821503496,7842.566191122818
110.24902604968699,-33578.129400505
-58.732337726841195,1901.881888869495
-12.089551940463153,6076.557036361364
-12.089551940463153,6076.557036361364
-20.96461933748351,4592.578085443505
-67.63836217423085,-8272.826233210866
-120.6510885198104,-23730.171786190465
94.44625849260393,-33341.54815732119
28.712167859504603,30976.396063351764
21.62378939120645,-20711.242399335257
35.00495719542914,-28390.67294902998
-43.93205135041116,18001.35464814357
-43.93205135041116,18001.35464814357
-15.546228795964652,-30723.88723798078
37.458427316664384,-37606.02325797317
-53.56717523859026,-6514.2785682024405
-0.03512470331513384,1328.2333576547117
-0.03512470331513384,1328.2333576547117
133.34472695037164,-33196.17748716679
16.5775370123591,-19190.573069593513
-46.79028786619708,6290.157900338112
-42.334728260679654,7304.78762644075
-21.250971204072783,-9853.383233726574
3.4520854379317356,7870.859954635538
15.149295790270017,-19607.317738533446
6.646205176952064,-40041.48761393915
-122.97990897863464,-3862.129591291654
-83.50986059954454,-24089.66652529849
116.8017845284578,7078.916037488059
116.8017845284578,7078.916037488059
65.07069947026895,23639.682514776738
18.929725071018694,-29632.415249078804
18.929725071018694,-29632.415249078804
-39.72206382449647,4260.824997450902
-10.490070478021792,-2314.6820302481074
-10.490070478021792,-2314.6820302481074
-28.588372302249788,3216.4815982220503
-28.588372302249788,3216.4815982220503
-48.64458739666689,15271.757941708478
-34.78253990657255,17425.308400258047
-21.719646601926062,29835.07669167227
73.29788722138152,-8935.699438739706
73.29788722138152,-8935.699438739706
47.40787409724714,-4459.697908943161
-9.272782739289688,-24927.46911123539
57.63590191115155,22121.593839935987
-85.2506675654519,-9396.824863315007
-39.95236076591962,42686.61322302289
-18.736221084212737,40706.37917368155
28.209990708887478,-32918.95596755846
25.54952047084794,-15562.719441942412
25.54952047084794,-15562.719441942412
25.54952047084794,-15562.719441942412
-12.02028621264072,-19904.8391487127
93.45341238864108,8986.944978137897
-22.207322926928185,-23761.574934250264
25.756977191636423,-52176.45775172917
64.348436040748,186.18314346921397
-123.60865084465371,10070.986714213774
95.97773970590934,9485.625442267268
-12.449656700514154,-69557.29838944381
50.35641557560921,-58113.702972199506
-90.45214520420907,28760.721946843543
110.90881896410815,-18661.811847380653
-168.9929736767071,-9310.002259367531
-90.9037218266165,13895.401692924865
108.77436646603176,-3229.0682063909044
-99.6085816964928,18653.334338921373
-99.6085816964928,18653.334338921373
-141.97246816657326,33116.93204404378
-21.525258401430747,-45659.25453117875
105.7835814326996,51188.05706591876
100.35746200583958,28643.98953520376
133.4464577795294,25255.99409005895
4.559940338399713,37349.59179389046
-79.26541516139434,-38102.30750992304
-79.26541516139434,-38102.30750992304
97.8347829001305,-4188.6671859716225
-37.13786060163635,34947.49303870283
7.254613725516997,47801.993240427066
-175.72942370219317,-4366.580737847864
152.37791964946814,28626.25768350948
-48.43048485892368,-2552.403070749555
-16.61492277678026,-17494.939556192672
35.34981426132623,7103.792713699135
35.34981426132623,7103.792713699135
-58.11588752892581,11284.865154063198
-64.79969946486105,15347.845374671902
36.90742944750839,-14135.132052414741
82.13994208444252,-4918.107533348062
-15.311008569664367,7556.927864483165
-15.311008569664367,7556.927864483165
1.7698471380994292,-16662.91529197986
21.075197071234363,-8835.614748494165
-17.935495344914905,-7037.937085397305
-41.63758073160325,4083.5318025782026
-48.2773925147968,-24101.91973369607
20.405807662628202,40975.54567933984
31.587451022901973,-2024.5084222800942
38.976359003758276,-10183.843227782556
-103.90957249840444,-22370.814412805295
42.923475766753626,32077.92837684194
5.060911602107481,-22331.80561691596
-12.130889419667486,-5084.122919863163
-12.130889419667486,-5084.122919863163
-45.89631948690494,3722.0270579345492
1.2913606204037933,-45726.877708573906
-67.49743566424965,35060.45281463215
-58.87951814077852,-10041.78484920146
-28.967583904201575,6318.698811411941
-28.967583904201575,6318.698811411941
-93.72021578926555,-16822.461351370006
91.73026011142562,-22277.29089411068
-63.06317107712583,-23287.357671883838
43.78459088242898,-10758.87763997219
-62.06489100984881,45489.29978705391
55.11827815298298,33242.78877650431
-32.889807533112176,-32204.163868945572
69.04502239966453,7402.434422993101
69.04502239966453,7402.434422993101
-1.1311418090488985,-36272.873588729824
-155.95659476374973,24301.218279521687
-157.32959373752809,51862.19151623349
106.25384543080754,-59973.64420025572
23.322840020220312,-37072.256727642554
15.457248955493718,29088.437009135076
20.362904619601473,-27703.937427994755
9.65986276396666,-32909.3011022406
-9.679430178694881,23679.89883653471
72.38924803852414,-31212.47878902908
72.38924803852414,-31212.47878902908
-0.8400069512583315,36639.46405494801
16.741608993199836,52227.9393433106
-76.36392435153151,87190.26987761108
6.458514687876743,94017.76788344461
-99.35016330777208,66488.69913438616
-10.315617431907668,54244.307468390565
-34.5658509140237,-6883.302151056414
-34.5658509140237,-6883.302151056414
-21.555674706531406,12845.11227688458
-21.555674706531406,12845.11227688458
-21.1879769781849,7296.460905045031
59.88388686591219,7855.512400170781
41.59179084485088,-79728.03962690712
-44.66955858256809,-60610.904859977
-53.00668913643653,-21081.209967484385
40.286244400944625,47626.01673106788
7.7070948440915,46808.747116003455
30.303671851495356,19196.37281077134
-14.675781000430483,-30257.518286197053
0.5286898645636455,54203.75318932139
54.74237898589052,-42980.21184058905
54.74237898589052,-42980.21184058905
-110.44065809351517,17235.66983269916
104.5875590213048,7993.275243886041
109.32316849972118,26322.236262252103
-90.21394832051799,-49505.56720667426
147.03845742610847,48787.2348273278
-65.70792853843724,-51820.601960748725
-1.4239179868450265,-50999.63432319371
31.051264990360778,10719.549405977792
3.8014263578181158,-10908.81378218863
82.37750114531778,18781.342675219163
-15.490258107990186,-17562.094228750313
33.11304203692788,16442.15668192617
56.09020841191045,-8245.701879843935
56.09020841191045,-8245.701879843935
4.496060446914626,25711.056895276648
69.89532563032779,6153.858912236821
-50.609538774574645,21803.902537035792
67.84022201418895,1536.6691915009287
133.88957343500368,11264.503051347478
-112.90480807504603,20550.673826157654
-19.529564727097295,-40588.23191403669
-58.98923424932162,-21355.77123929678
-169.72557499048432,-39231.999674125276
7.527924267231782,-32880.37905456411
36.16282517761965,-15859.797347775984
-6.199811638620766,-12269.673789913786
-6.199811638620766,-12269.673789913786
-32.43386579799707,15560.20618765198
7.317013264493347,5850.993712765514
7.317013264493347,5850.993712765514
-154.2580698257396,-17326.828002385824
-74.30525520944161,31338.183861705835
67.22868681985841,23650.09078229919
-91.82656881975842,35356.26353264908
-42.378410068473066,-22065.971733074075
8.152397351436704,22809.524300161826
-28.37392593019525,34100.68879562053
-28.37392593019525,34100.68879562053
-34.38371776768838,-32746.97007865365
79.92604408671032,4687.806637138194
105.85923613921122,13499.542925435926
-55.20870906677624,65171.69014032672
-31.874693373069746,-14968.355593640961
16.517007167739447,-3965.84034535705
16.517007167739447,-3965.84034535705
-106.63857562596762,46494.20791485994
-39.55505775999481,46580.44013444836
12.667693370967989,-35243.840447180504
54.283596106151585,-27991.6468828408
-58.61682995121359,6137.69106522169
14.715088022867498,-3673.119454087014
-4.676478394501011,-2732.8029222794976
108.99168149670044,-4982.055399842582
-131.81946101392137,-30548.799334417134
94.6904448867706,9379.10102180278
88.75153491572833,10407.575246919916
50.75914104786472,-8158.236942023161
50.75914104786472,-8158.236942023161
-88.50693939595547,39365.19549879659
-88.50693939595547,39365.19549879659
28.823304911113524,-39640.987357395985
-1.3477352967984615,-22546.331742751638
53.830892727633916,14087.151550396673
27.489907350057102,17440.78784178994
-149.80625650122303,16226.71960253314
130.76150841980103,5493.3841787449055
-56.35012307375008,-34938.90585514842
-188.47127076921362,-16644.470534285996
5.436772580539241,19049.530974980902
39.78286610225821,5990.086873307497
72.12818964338823,-26335.001925293214
-19.90024359702393,25482.653011862407
-13.971567979563915,-47529.38575773529
17.732597131457055,-6697.046467855347
41.971059388364914,-23226.07708305771
-96.66473062043609,21368.764852229266
146.89866746479123,6947.949047093993
-27.309224756535116,16242.142031028394
-27.309224756535116,16242.142031028394
61.69890555130596,13838.041136415122
-56.329363172565984,41564.55305703124
-42.30299382008527,15834.037683195911
23.29263518099291,-3962.779697816899
36.11094835938579,14505.051114909926
36.11094835938579,14505.051114909926
37.9454323727519,23132.253195697675
0.9090954898014161,27294.793122279632
-40.04776127823149,-24361.833343320162
-40.04776127823149,-24361.833343320162
-23.148358447668183,-9118.775823445874
-27.588924230749356,-14248.38588806902
62.01167707414568,492.89501966267926
109.53007922500547,-1939.4074263990337
-85.93932539558035,-41209.66101314523
-12.570301180316036,-28098.589617706653
37.34683145943927,9502.554535938521
-60.48762685225522,25538.010621702884
-60.48762685225522,25538.010621702884
-14.719743923739642,-9657.972479095672
28.330565719054107,40576.26764602518
-82.6514796316642,16449.924771205275
125.97595470701447,16893.51378087559
152.54390623321655,3854.8746985919242
-112.87236263634861,-26349.638510539986
-165.16126775636934,-24452.10604004919
-101.62510308844608,14468.359020128839
80.58169781958449,10493.17314903158
15.732936858868754,-7080.624540127849
19.221813814273194,5881.571424852656
-143.67609358140183,-23900.64815002043
29.99408307255132,31020.03658315509
8.13383390192277,-29466.840992376096
25.668994365704556,32067.035938933754
56.97542916603578,-58265.79151881726
56.97542916603578,-58265.79151881726
49.59228201472013,-17822.522385038472
-111.58665416366101,12886.585308985814
-83.29145142559481,33761.19231533496
24.92206102851989,-43953.450239615704
170.77099953097698,15182.60703012433
170.77099953097698,15182.60703012433
-38.55983889011344,1366.8541465254966
-10.999511489930256,6862.789815111202
-18.59371766296121,10901.446456777085
-15.135434175549562,-18976.26299501048
-35.88367703542089,-34561.442129326315
-31.689541253086716,23982.45493513727
92.15781475523158,-40354.07809521658
79.62056085207027,-17878.618800988417
-173.58901313730695,-13390.283100809946
134.971470693195,15944.48518465185
7.0581157775348515,-1847.1905428394275
-11.367384497720701,-47241.460997061244
-70.37913433297524,-46505.9567242849
124.90379619906545,225.14482808703906
124.90379619906545,225.14482808703906
229.5032029058907,-31003.87338265632
