TÂº gas exit_t_3,Displac. %_t_4,Displac. %_t_3
57.18015721817855,-92.02399435132702,115.5954269388159
22.21108293948886,-10.136672841924721,86.670760437052
158.17730431588032,88.95351432939816,15.937604740586387
143.15459142176505,77.03434656699378,65.63748424548834
49.91675425889387,-30.34498259900503,81.81136444690236
88.42766166670064,-4.377501481759186,-76.93301972118535
121.27812323869327,18.74586216702483,-91.92263189684411
121.27812323869327,18.74586216702483,-91.92263189684411
-28.43685635597437,20.98193485283094,42.84144316358672
148.1571977616135,-24.671039265670945,-60.68252005935828
122.12505582401857,-14.226113415163706,-2.3870655702213313
49.82011125532762,-35.902936446692934,-65.2002359758113
49.82011125532762,-35.902936446692934,-65.2002359758113
49.82011125532762,-35.902936446692934,-65.2002359758113
55.565871896110195,-11.83142253708532,-104.15308790960509
102.36052117552666,67.85302952870454,-146.29959609197837
95.35651804376586,19.758264639563485,27.025374039837146
25.99271587025031,39.00044015247909,16.803792019154542
72.04237884036594,-65.26774618685005,-80.34875574982307
11.513071114165129,67.41527032063992,0.5948879272787622
64.1399182922095,-37.5808753512827,37.60831802507628
35.332946098597105,-102.8484519255704,83.41032565410973
39.517501483971444,-68.80177471839625,-4.422127943167453
28.471286055256627,6.839742478871571,-8.723429430278074
56.154139078120316,-36.8179463263994,19.4440067770877
142.2868555273394,-9.202065938959379,121.69896195248265
30.748665602206017,-43.00847617699635,-85.74231459302608
83.74371520393392,-69.25229751751687,-14.333116533042713
83.74371520393392,-69.25229751751687,-14.333116533042713
2.9949027839283673,-49.57630029544327,-132.4479677645359
24.611826772902862,24.77956102845089,-64.72936813860807
82.20575945351472,-10.396958739903045,47.08246470450952
26.397866881037064,-43.342467116162005,-37.04775689183076
76.50079064126072,4.879763280223891,19.263846713563908
79.53841908980273,20.825026701743965,44.850526558044336
30.380939989476225,124.06712483665419,-32.30692451312406
123.26640612360804,-122.01473681857176,-125.50841721863745
47.75807609673194,153.47589868802766,22.879230042673072
76.48206370734061,-157.62541678210982,57.7507819693803
55.86816217092026,156.14665863173184,-187.23956673200973
102.58355249578901,14.797991978655858,-139.84467739557263
42.178183777344046,-51.417777739094525,28.24337000394263
64.30553883699945,21.471787916281258,-12.122599176321103
-45.737212425663685,-55.04467356022318,-213.37830088603442
-5.226023152541842,-27.898813826772088,-161.43003881773828
130.60297434696054,122.4536792137123,182.08656521628313
19.432393598489384,-72.61060769608785,-46.71988480241987
7.638779167243513,-97.53149998699541,-0.8250229669614342
136.83547787410598,144.95253909038632,39.17225272234379
-56.313826618420734,-56.79939788593123,-34.73657701702702
43.66577751912443,-62.72456092409435,-35.64690098731082
105.1853092452458,5.778367064755642,0.3575907133831322
-1.3991558042956935,-37.945693029074086,-55.18152494054246
70.84965037630465,-46.053434930156335,-93.21249453429755
-10.683201802790126,-15.85516567104191,-0.9045631105944025
10.4950868000987,-7.2336769072930736,-11.391721285219718
81.33489121118669,-23.154651096814135,81.79866453524428
82.48323880589652,76.63105220456352,128.41881588999394
34.126093922156414,-148.90007517649644,-79.76088168131457
88.76968943782714,62.66696437112034,37.96096487247222
63.699044280090746,92.64082410543472,48.22584133987505
82.78051189546753,-119.19525266444954,-5.849709710216686
68.6183116308163,-19.622083559843702,32.8630134482179
51.15502822133554,8.919282605520067,-15.364134454455915
21.393671624651358,-47.65807445722466,-103.96972507174101
62.592509669770564,40.785557904720804,116.21670564262553
62.592509669770564,40.785557904720804,116.21670564262553
106.82011160364405,-92.10316471890357,-25.60232833244561
17.224569897961302,-145.83688201346206,18.402950814150195
53.406519749531256,130.62239952813445,-49.218760555499955
49.54198567837419,-160.30880209625082,-4.8023169282878655
28.06620915773434,50.214950420901005,-22.345637941836216
83.19940499809759,60.78538186729246,31.711002883125456
39.282274435612294,-21.095109976414378,-27.818281948957242
38.21039881163638,-34.401225866581655,-20.33978554429899
73.53703695480502,53.60259240511513,85.90845312127178
73.53703695480502,53.60259240511513,85.90845312127178
17.28745428080903,-100.325331970574,-89.0845413032758
-13.669970808459333,-67.51756528910235,-127.14531229590843
-23.306654680865726,-65.4011533371105,-95.29707269032778
-12.497381365809332,205.38052401843547,-35.01084926627372
96.97831085200724,-68.07628113132165,49.15101799174597
31.910052681868045,72.4353661198733,-39.25978272120314
93.38680870756346,-25.477158225322626,50.10273966528685
77.10798157011313,131.3194275897127,-60.18436077279823
110.36677499983361,54.75147609335495,-12.801727465634457
122.09641465514557,128.48017758333725,-63.955228951919906
80.78461506110682,-13.750615722870236,-126.014272375897
10.137436879576853,-44.312633336534915,-123.11398868567716
49.846844393055626,-136.27247060992562,-156.2674396024188
101.05248478386457,133.572505531458,-42.116180857692974
33.11139246260662,-29.182490271882585,49.08005302847997
82.33697562345641,-46.478671295929466,-111.16790366054107
-60.63790406324637,-47.24627961882934,-25.419378983411054
-33.57700879987699,-47.37524755510518,-35.840504356247266
-36.18928190895028,85.8675080944088,-99.74130542681586
13.28261553500608,-81.1901343416916,-107.93849365383326
-4.145062068822629,35.96270315979795,-71.44504490450583
36.17995561154582,-147.11401516657577,-120.10758959457132
36.17995561154582,-147.11401516657577,-120.10758959457132
18.862994092110235,154.9042657878842,-12.078653594299396
10.724323938166181,88.46448309480412,-19.13208564085201
98.41309736717056,-112.34954553621864,72.76655816041644
88.39822924655427,-41.53425189305227,-33.88831243987353
94.08021103779365,74.06258953318483,-118.76067495517032
60.60718086269263,-68.95447735867431,151.5349315953274
14.305838733396897,11.165042070154797,161.11313477921775
29.792784774041372,14.568750074936938,121.65841561861814
71.97245255368485,-32.54488591337949,-68.55694375885884
58.98307974631094,1.9506523752918037,26.708336682614814
102.14700668164738,26.13837709595964,-92.78465753573936
19.602316273359108,-49.20373966672989,-62.25339212072753
79.83633635444605,9.753050032551279,50.076354683084126
19.396040753777996,28.16001033801326,-53.29536115939047
72.03284586482008,33.999056291444305,54.74361428958902
15.277952703347054,-70.66900135848782,108.5931714755578
32.523678688050985,74.29623104219006,43.10269359334974
32.523678688050985,74.29623104219006,43.10269359334974
54.902851119799024,-24.333245619989256,-1.2077153934399902
69.24351379537012,-84.72326242885427,-27.78453855701038
49.69711748871177,157.80047703954364,101.55342433822608
92.85564337287606,214.02496309321825,62.207648767326425
45.42899312745518,106.68325671598224,-30.776347384757038
45.42899312745518,106.68325671598224,-30.776347384757038
74.90933624822556,-1.307625647927864,53.13391276971565
9.138922235435913,63.49594388672023,-8.58063090590224
38.020677513420445,-147.30907281544557,-100.12780917278594
63.10864293130153,118.79483552362288,153.60322959493607
118.37285935217413,-5.811736571472565,-18.18362577089323
29.636178428433624,-107.72393067047157,-46.92640403179255
28.950671673923157,-3.3985891088838116,-107.89180558327882
57.14667431485233,-65.07327481824703,-2.6250785253863
57.14667431485233,-65.07327481824703,-2.6250785253863
137.83382155811728,114.4825699898434,41.47711066942828
160.31569739073345,11.688543518280113,-83.04227543924625
137.28790807958666,63.184243376090365,104.87438233306679
31.071576882047047,-32.32685201482403,-191.46597149114882
47.91926799413004,-47.89412588605961,-166.51168994283375
65.294758223529,25.23328575893931,251.78665936706938
144.42510001597347,58.964084568060066,156.07263018807433
143.40198421809882,118.40160421266705,195.87273724031405
101.76876622688437,-4.465446936131656,80.28960777872089
101.76876622688437,-4.465446936131656,80.28960777872089
17.59803621082139,2.193719365961467,-11.02649503609885
57.691121834531344,-49.20352727879707,-6.486264762451555
16.253637428286652,-12.619672701359818,-20.909261092312477
-16.114233923823903,-56.962485423004985,-5.834991369094849
36.61660506056131,30.749072944992385,-20.06876773979262
36.61660506056131,30.749072944992385,-20.06876773979262
9.816474173686213,-21.993160578869762,-100.19086880953722
9.170067039911507,-108.53233993527667,-154.52112757403728
23.302556653948976,38.15925823703398,-89.18309897219959
-4.708660081558456,-177.82397647845303,-118.37781377617972
-3.519535319254331,70.19733494852292,-126.26598264867849
-48.336949798363584,74.91081851901544,-147.04943947783363
66.1875128946291,-24.875038898484874,2.9234012965246734
44.052909590781354,-46.95163781406855,4.61155917553452
46.690007743651684,15.19514140799506,10.315800309528932
63.79091517142626,-28.16268488962158,-4.766442011075895
99.46818469340857,61.421335812090774,-1.7599009374836925
78.50289520149283,157.23834285299097,151.0693507381896
30.716978218610578,141.7280650232378,197.17512497302292
37.79376897447108,101.83802699292124,193.83165242498063
94.79408969192974,79.5440619506194,134.07990356740072
79.09064937699942,-32.966751390545454,-26.134071818783013
108.24125547437058,67.25961788382348,156.25347431249872
103.82894115663447,-32.414637839056525,-37.38827796524025
172.34555653592193,-97.32057313606376,14.99024729131154
45.586338090844876,-117.47223834582842,-8.131343528014781
105.895395935603,-23.406321582929635,-35.62998900223896
1.9202367821588568,-112.3796874949056,22.445048910792636
-43.94828462591939,44.31672993216904,-17.290728286536684
132.5241979893837,-74.17861630250363,26.149898199045758
150.6975056602705,-5.1652156958289765,-74.89391407858668
4.655108921874344,16.284933032804155,-70.07459343931633
112.94163045637583,-7.8191166160930194,60.2822096186044
81.6748372953505,66.68455920028411,-34.964139706052094
49.95498003632627,-77.15111420387962,22.895337610884344
40.12107411117518,-55.82911599742113,-145.91984527802154
13.320662338876744,72.68166815497949,44.27024914829738
70.36796536002132,-70.67725279109109,36.50550997532528
-2.8793001284813258,-84.5801893181163,-174.6613887315053
-18.075222107642315,-184.6198326693374,-114.98469625339038
15.842161263395084,16.341296950498162,-145.13374992930636
68.7074805570607,-7.638381275761301,40.48719232135008
66.95423164541799,-117.51500795177114,-20.832662361661093
-7.252821522095829,29.466547407224546,-189.6534790623352
12.790694928998711,-31.038201254351033,38.828237417556636
57.70899760162225,-12.795277153296553,-40.84261372141174
57.70899760162225,-12.795277153296553,-40.84261372141174
2.0002100511199714,-86.01710039613721,-132.50225364027244
70.95302908983003,63.666284523099414,58.510184847534674
-2.7048264295364595,-117.52935220359998,-76.31724570617692
121.84118526995346,88.11939199481381,54.773548614533595
-3.243621682337576,110.19438932455132,25.99912646712815
42.509282199090066,-47.70144001863402,-39.63490812976114
89.48032784206067,-144.86568787645166,-12.530035486858488
101.35162615410297,38.10304903350212,18.333303825006112
101.35162615410297,38.10304903350212,18.333303825006112
101.35162615410297,38.10304903350212,18.333303825006112
50.507972196644914,-12.860806582136405,25.635003992551674
50.507972196644914,-12.860806582136405,25.635003992551674
50.507972196644914,-12.860806582136405,25.635003992551674
39.507803725843935,-57.74058913584683,-8.245042638095335
39.507803725843935,-57.74058913584683,-8.245042638095335
62.9960746075177,73.71212399850614,53.331649454473364
86.77942770379705,-83.68312359221586,-15.83969771603141
85.07809631723411,-71.82444365864141,-9.686583042302798
46.969550707005105,39.94639712923933,40.15951289562383
78.62040930083705,-49.752317309343454,-128.50499188882435
56.641144900459494,41.33922520957228,136.70979438964045
102.5932701933064,-6.512871578935005,-85.33385088590862
55.20658020912498,22.02065840389794,17.058367683629356
55.20658020912498,22.02065840389794,17.058367683629356
15.91260651246575,59.071619065645905,-97.37872760656799
16.95216728500843,78.7679270162804,-88.43007121163068
16.95216728500843,78.7679270162804,-88.43007121163068
42.77384232230182,43.48574003761874,-20.240097017890292
71.74619799992664,-60.67463009925018,-17.18164216001864
91.56260933302619,-85.15804370329398,-15.65053888813395
81.38928084564354,-51.82813214216455,-32.84722225214021
56.50603216371138,46.983126457653086,-68.28830317902576
30.46694845848115,-149.6843676696273,-105.30147731877554
89.17041935164843,136.8433248209709,167.7160757425009
86.79210761419668,102.79502941365735,126.36328050217956
40.23030221743711,63.95694873202494,-25.580907033726547
49.153156694686466,-40.39322129194991,48.33504949227758
49.12764739151599,-27.278594492871036,-79.30960675383957
65.23170680535003,9.598729175044912,-14.47776452221163
63.70938790915865,21.164239143638177,-69.6213023110327
57.68057805676678,-125.40892797918804,-10.497788788098376
69.29009003750045,-134.12588270492955,-87.30545617419345
43.74390321214642,108.19588685241636,88.01086393577282
13.754526537959379,-173.8967336672045,-81.89431561555297
80.98197064087385,4.258674205221382,-33.466969582497654
28.559680867617082,-19.08697787264309,11.094004263002766
79.75513581367335,-130.87810077355178,70.25022616326083
-1.0070834171669816,89.74993487986409,24.837704639789834
138.3541834740638,82.11196924734908,59.2070694862907
51.91509914586399,54.505996458364436,79.11425352952222
27.996415336482286,-22.0089723666325,-135.20249818635256
111.32186879544119,35.97885574636881,169.03616911476823
84.3858129810914,14.55386317510401,149.09387597016115
107.94584409882201,-44.1008198428691,205.89769014304517
46.306500826410335,-63.27581184441894,-213.1985188694562
116.50075723540047,-79.83540785132226,-114.75866754708713
27.476544785914705,74.74167101742391,-46.5995577232845
27.476544785914705,74.74167101742391,-46.5995577232845
9.825239688113804,-38.47937224935124,-104.52010922046442
33.3598812951245,8.9289707828043,50.06552002063814
144.56092865360472,19.350415717023523,67.01602100705063
146.8553973898007,-16.459004917056866,154.83217174895327
95.17761179819982,-84.14810194432872,-34.68739555697232
-3.34462719800716,48.80609106635787,-31.29560968777453
16.30423977161216,-42.332809252703946,87.3412538540258
57.32618866860201,-68.0038776972807,87.24671031761466
44.172277418988735,-27.04757896974023,-23.476160403450706
65.9549961119661,0.3004487926890249,3.191349327418745
-22.229838408118926,96.28044063159363,-38.52605361910348
145.8924048639388,42.922961659461464,65.6967546853193
13.713952649675676,-93.48217185530346,-23.855325759686373
-5.092388670081309,-74.82652895780916,-30.531971243416585
20.04052220461419,139.44057773616126,-17.355002952400312
104.15636447108415,-53.2154991424722,134.86876951321938
94.00000398687253,-65.55944831402326,-87.81226846202765
52.745790040013475,-104.17757012379899,-60.6497491128209
103.23412615900656,14.145232276906249,-12.637121963638165
-18.887783939920332,-109.73084523576917,-86.27412183388238
109.84143914013075,61.13049740255231,32.02667637122104
64.47126588885122,8.561891467442962,26.3039780521837
50.13938332491245,-76.41909194757274,-85.26090774877743
33.995356040857864,37.397229576781896,77.42898367415503
74.6487253833179,-57.96157581374146,-47.46522538740035
92.96168362290402,30.39820030247907,124.8778642801786
12.42651774270152,-63.376781724705964,-79.23094167982536
45.14718136497638,38.08160648212371,8.434731241398858
100.53050374535209,48.25665272744772,75.33410477222762
68.57980225068862,-8.910470308732773,28.965453909260916
71.10267877606611,8.481847777603242,-86.38594947634734
31.843762976535984,-41.45237268689297,-18.168500663146183
111.48137527762232,41.587484465521385,49.85486138561719
36.73008770323497,-113.24841042620452,-105.97550298176967
65.27245905721932,83.83797092562715,107.96302955589539
-6.584477608713108,-114.02829627412434,-259.2531546067655
123.96140524301902,-81.97452820044774,-16.65969194549487
104.0900971347713,4.350695876124348,-10.462639082223218
104.0900971347713,4.350695876124348,-10.462639082223218
19.424133175917987,-222.64283140946722,25.999683274599874
82.44130408977682,-201.67726880468916,-85.52752525057645
78.0633614796033,-135.32121342260646,-71.56882182948715
46.31190204042658,-126.0053711981282,-26.207055731070234
79.96897101248229,112.0603418263083,25.184643854133235
80.96251153702308,69.62896710700372,64.98073124448919
109.13155852074607,-78.62158342248651,40.41750183091634
113.58803703929533,14.51412761139234,26.711692111917728
57.73806936928801,-10.252036170059185,71.27069493421772
91.08713984302285,124.65478197778278,14.493557302424769
74.75851789736646,173.36175374697658,-8.08802744826771
101.48997004407617,75.20744948040992,56.99257975744665
56.62520648887377,-58.36542638362222,-83.24274112286278
17.4382241280462,-78.4621814732501,-93.91955240011647
18.362461909414186,-59.336354031501045,-112.09672526022476
105.79711988273772,41.30614640776933,66.48665699046163
46.57726215305342,-146.72060160639091,25.44255118190697
40.34706096928125,-77.69530043769137,-9.809421262395766
95.33590830860132,73.52549062418674,-23.442052478545893
-15.929545935379814,-54.129754357360696,-47.327991032048786
62.03096257789977,28.245828344272354,-20.688565497000504
42.67931045690045,-105.35601238136744,-131.32667600459416
-4.5374132590256036,14.01364078713442,-28.123895467742983
74.15297762601526,-119.60243726885295,-123.60162900479999
-58.706457996780756,57.15912788809446,-120.28416497618336
-58.706457996780756,57.15912788809446,-120.28416497618336
82.53928416012143,37.3867317851209,41.640557260676445
42.552812520849216,-26.69692226705486,-102.44668976003369
102.98354740710857,37.52518750587243,11.998629770522111
57.348377346650345,57.202380328232096,18.845788120840496
26.4359598627914,-104.92491917901854,-21.244857541113724
48.629780801684134,49.493286806727966,88.6243850337099
127.44107620599948,61.48294409564151,116.71584177142157
14.296291442200385,-73.97254896889515,-61.22589134203848
95.72853893247664,45.669548594065795,88.96696877045454
90.51659524045634,-102.67800574347268,-44.295218400452924
29.070102309018843,94.50231572305877,92.4835355541691
77.4408552843163,28.176359694684933,-68.62745321547284
77.4408552843163,28.176359694684933,-68.62745321547284
85.16652641068872,66.46791368424925,164.72362177235993
5.361665969260514,-99.42194175837719,-107.03482745843205
54.45375519444295,153.24915596963763,66.62313770817185
54.45375519444295,153.24915596963763,66.62313770817185
37.23348732737867,-8.159430568755113,-4.453471927313188
69.38041552631522,-202.78232818225393,-97.55101841331715
43.47748415169676,53.987682440490815,-39.41364784211227
53.64938745555596,-51.25086935915376,-30.33523105044018
58.68435920111455,59.31812144336743,-7.279214376498388
69.50018323443084,34.32577978598185,-18.94072310926346
107.3565010550134,6.8889125608241155,151.1732144742912
148.80229746247505,-37.00313805114907,-43.30818968710818
87.30300282280035,-84.99584861254456,-94.94036541909281
-46.512988056674814,25.592171805653827,-57.859100574155946
124.19039584154034,-75.3698430103044,28.935356305360273
103.41187351238364,-80.01603609515186,11.220920712115184
17.823694957575885,62.71785092974274,-51.62729004534952
79.84691609442784,28.153815125355766,143.03387844754712
38.31780786920746,30.995492210783713,-29.40752350935432
85.51384497867679,-39.73604946348623,-53.25312878767873
37.35367533360864,-147.62145847573404,-92.38996631367422
117.46927827885521,-47.288780728793625,3.9961633684129367
11.514851325727065,-16.84612734268672,-45.57803244648349
142.43392936270365,-87.00799413319388,93.08693565310458
-40.44889975782563,54.97549163810187,-81.03971400589263
114.89430650351036,-1.5509957359155209,59.328452935192054
81.4855881686224,-65.03747426919011,52.99017755657373
46.46539267717111,-13.510208850399884,-90.03401897295718
45.085207265156754,-65.21084550118483,25.832495745769343
4.591803450773309,-9.870534935424043,-44.006322136219836
56.049018285829405,-64.5694293503077,-14.960755271576438
63.54545027446401,23.46076715827462,10.929814250954738
57.543671515262005,-29.341218856694425,40.69203066663577
52.72854337318175,-6.6930203768714875,-51.801454670648965
76.96701462855111,-21.53207079275068,72.7610729978352
55.287176033350846,4.705375955874501,-56.016474526008025
72.67613896305902,-3.1653482656122662,135.6352230724004
77.23458614493056,112.83577546202014,96.08631315870466
81.42755775074103,-155.43650666665553,-43.52090472641501
88.48165311788327,-74.75847671784,-45.66391916008844
-24.680569507710274,-33.803862246938266,-152.41955192692865
72.9282235231338,29.995929078662147,-5.497083865211124
81.4928702949885,-2.975818273553287,58.63392842961912
100.73956629021205,115.70574735452628,-1.5702190427686915
173.13466094945835,48.9323856937917,1.9084521753607335
138.3164396913912,79.20224366789448,-44.294320222238554
19.124578877681017,-5.488183930123441,-31.06561585798882
173.72743051575378,-52.08321898822548,-66.4542714832338
-7.981598601690976,74.13732479654517,-101.74606193532136
44.28571140660174,-28.084938400807175,13.897962709327544
42.29020120023286,70.07739350164108,-49.67074441321532
54.208650669490495,19.09646742972737,-27.82198241748166
21.92715506027297,-77.45514923877828,-85.5753209235295
52.138943289473126,85.5334931485501,21.141358598457295
9.100480941500187,-13.275279808726332,-5.446784951450027
27.794837006542984,-25.09250289140057,-20.98069767309553
111.44952686048978,-106.07377950929032,-48.00747954869901
106.95431477653045,-32.131690259652345,-59.82580809434951
-14.524105240935938,-63.404456969875284,-71.02123593618447
130.10516186284457,35.92892305772597,39.90211936377298
-52.982632349506076,3.94035834855919,-29.962707229469927
53.920169538471555,-69.31291307981314,73.51990341845145
-4.039681675931931,2.611103350223395,49.3215509743454
124.43190797221605,110.0075642106334,10.192153057456402
17.594246475404443,-118.90097389017808,88.28100539014262
75.13538839059905,-121.23494632779914,39.42806298019311
-20.190503335698224,-14.925973330420376,132.76897462064557
26.49263820733111,21.831479156016975,107.78234305817756
-28.142121507757594,157.17243594103752,99.47718542316332
51.05076126727336,-248.35886058778502,61.89933786657713
51.05076126727336,-248.35886058778502,61.89933786657713
77.10097468432537,14.464328342776724,63.86296907507077
80.33226660018303,-65.92822303739752,-47.005088276608674
78.54020705158288,-69.30107145344736,-6.724625555759786
106.04212297496566,-25.486799482391618,-82.16926914291555
125.76787523794818,-37.323080093749205,-67.71585449944871
-17.21231876937658,-28.56759190947373,-35.59095794741587
108.00284020577388,-83.80276318603399,-64.87087407639329
13.374290607367286,10.228134733682815,-40.225374553405985
46.528918202317826,-25.825120045468843,-59.45659427354341
36.18712024002232,11.288135585831412,44.94135425701947
36.18712024002232,11.288135585831412,44.94135425701947
49.08902341654948,11.925163293941019,-62.25999660876791
77.52669468664033,-24.452793900390688,84.35828651988646
48.793457889246554,-43.8336038549488,-78.90119208847753
57.93321634165709,-102.89093456876046,-54.306748115440186
16.39714862262813,65.93679770325977,-186.0388625106234
85.88514183180035,-91.59360355610417,-115.35285706640035
55.86143131490424,-87.8003539482412,-129.89252422969602
71.00952324508745,79.2794923507119,61.58253731224043
28.660858147314464,-59.33038591661618,-79.6449440258994
56.394345949719735,74.10922749638131,-16.052098934147928
101.3879078197937,-52.23273003998101,3.3023714122330006
55.95580193307107,64.94517927421718,-42.60735742802625
-13.620547846946636,-19.523775977098083,-197.24090642114663
-13.620547846946636,-19.523775977098083,-197.24090642114663
-65.7453203695838,16.72599422887641,-139.19374597125633
-53.87290382552667,6.500091084005376,-52.8855269890027
137.41706821877324,-61.27005529118021,-51.75566156302175
37.06225746725284,88.69072637378795,-18.306853207948265
116.06718726879183,19.919613560951646,120.99187187620277
42.96207495827703,11.068151612355663,-60.65375488826372
56.32510531709997,-210.00420788484809,-86.37399975589764
136.34718400936129,116.78702833654575,98.26050060174784
70.02557603127713,-58.61390278989389,-227.70104476041544
6.830418964576232,87.27873594499135,116.73417570569262
88.22103594502825,-119.04204153726238,-13.226884365326537
49.160271020259614,53.55638363882208,5.44229344615764
49.160271020259614,53.55638363882208,5.44229344615764
49.160271020259614,53.55638363882208,5.44229344615764
116.98794263236715,-64.64767878370728,-5.003804506473125
18.13032729036516,116.89434712331976,-18.38654057966678
5.550596742868326,26.616109182867802,-68.69150628484451
89.2515333854032,-81.65940143812435,45.07016044230794
53.886102644971416,71.40193203937537,-9.420649729874711
126.16449160933833,-23.43159470844637,16.40631068580447
65.493268623174,-62.18639448191389,33.52897218607935
67.0494698837299,-91.9795534280193,61.200076233188625
67.0494698837299,-91.9795534280193,61.200076233188625
-2.1008765565322847,24.42741606024012,-38.59764982215671
62.24432598174692,-90.76886057243233,18.297862808921977
60.438285717557434,54.4272489221765,25.769596451102643
104.75334492429955,20.238365988035973,88.18878412042844
71.53358395304225,37.756150569364735,9.463720934740145
-2.0116042843890938,-111.82234972610482,-12.88128326494062
13.441325951312265,74.99651456857691,-72.18192634577265
8.610197480297018,-179.1868314729993,-80.0855560797335
54.54751427735238,-141.0423155618349,-60.750989554200714
8.096841925221764,224.6416544500653,-31.097914343621923
3.1014628591711393,150.67204501736813,-64.04732030674323
47.21149093245023,-40.77532299284712,-14.137822908079187
50.90848460190243,-44.09960553840916,51.55581865217893
74.71334224113954,28.74273658791195,-79.65654137788242
74.71334224113954,28.74273658791195,-79.65654137788242
-48.44231747606832,-11.469897303960455,-40.95353603997944
-27.92769132839612,-31.440838948703735,-21.2033374796251
90.41436232957413,23.81857455015882,5.054958381894167
15.571847251994551,-48.30442788087534,-64.28618804657876
118.36832583763422,10.80369444535063,12.272889422162109
66.56066721886998,33.7938786140176,-84.55205459020944
99.11556747843214,-116.42101040925452,60.99772225030357
121.9038114285164,29.06295464451172,93.09096704423291
16.981590373214246,-8.051109913487092,-64.99251784051914
92.23893624657852,-96.03506888516893,-17.826903955377134
50.60628560124506,73.27911791435477,70.43492101700765
74.871639135065,81.75316617724816,2.948977648854921
74.871639135065,81.75316617724816,2.948977648854921
8.630684766813786,-130.13740105157032,-43.08572227918663
145.73246058021294,35.32013213138157,109.47152806077503
152.79197084044912,41.151845218126134,119.76523463596482
66.59901297471481,-33.51149356137561,116.87257899228932
69.18311484826808,80.46122776526178,-0.0832226413631787
21.047531608606803,-131.95444110858645,-21.38571818390926
-7.755984466085554,-109.54427650679168,2.349763097700883
173.37795267342892,-30.065035343833415,-11.83853167548843
-38.43767728393932,-91.23221601695174,-16.909188068535244
118.73890316431141,49.3758585233158,108.63105787415923
38.50430735187788,27.343683677863538,-32.86400095614691
87.11583195425614,-22.273416409242543,86.48118978570399
69.6487601838598,71.81252977158536,-5.213119681837554
88.53486890525696,-54.60877341705618,10.528164851255383
53.32022415146518,-60.08366997771026,-25.244970855542025
80.71551555898421,-19.54581026690824,-22.376163534589583
-20.0187531644221,-39.844780146956694,33.60477739420814
14.850077190698606,-0.5652839945608505,108.1869326949874
108.09963096509537,-12.730908458881778,-51.084932527706805
110.10453457222971,59.19298494721718,64.75217137315718
56.792361197058824,-33.36377791345532,-78.4676202989803
27.782978083063917,-30.33800490988863,-72.29331523121026
61.744575431496585,-72.27297498444369,17.730925321200417
58.66318299265524,81.71116104695125,14.833839868962201
37.51366951047059,-102.29278238105591,44.75527894418463
85.76480711277134,20.287958165391856,-132.54314485039927
82.89558719768927,-6.517255405991296,73.71893273140523
5.25460696353079,-39.93787088017716,77.31851913013075
