Measured speed_t_0,Gas pressure diff._t_1,Gas pressure diff._t_0
12354.677458060047,-0.47348326231779664,-9.84887894251616
174285.2667715976,2.0594404219051157,-128.34980782126956
151018.90892661325,1.752628080549424,-113.81650577248652
-3827.4147152177725,5.163537660283503,6.046867447737362
-87671.3227608949,1.835026530461109,65.66703116387
-168443.26979356993,0.11335283973326057,129.19197802574772
-169758.0982478583,0.14434655991747217,128.69284673702137
-259877.82607585887,1.1463243098325224,193.0759975053717
-252915.9235293744,3.318393309418074,193.09415395395592
-168299.32554718526,3.892935297446195,126.4780143959691
-167800.05895227529,4.152179146771965,126.92850543402723
276433.8471732902,-0.4639391337327974,-206.68083252007116
214875.91214300887,-0.05305699843980291,-160.7115233608711
222794.14953674696,-0.20260521272673476,-162.68884397353924
-205019.99062055157,0.6122088419627767,155.26840222404465
-122623.58160842818,2.8307023430814877,93.62102319158737
11752.881035260949,2.0045199514017713,-7.031535174505814
-15397.789946172994,4.985888108893937,11.38948523283312
-92667.63048033681,4.741690684345311,69.29311882755293
-92667.63048033681,4.741690684345311,69.29311882755293
-92351.18025274157,4.726803233594031,70.61431128819771
61580.0872590442,5.21830112316995,-38.87866328504569
56303.63807618572,5.2846246561273835,-41.83461243443447
63674.970485962534,4.831534051392828,-41.63941468379324
-95164.00403692297,0.6831201009977184,68.93011403161262
-21837.206991368123,3.816974583718344,14.854966900496049
-19446.92994400978,3.8138904008842816,15.233373515636096
-20351.300472710183,3.827372253612868,14.048896720413891
-23097.08748834507,3.8577975324783265,13.36594196223026
-13738.981018282406,3.846593889812167,16.703935984652546
-87440.2252967609,1.3910786684125362,68.9960909990074
59306.217217283214,1.9042716035845053,-42.8315995745899
560.1560966476709,1.003026019569215,2.160452690134689
-112576.24374894759,0.5451388244035991,85.95344853317357
-155017.08003962392,2.3304820515729707,118.91404299861
21132.68601015491,0.6929733704145324,-13.602618779026667
124230.39285828998,2.8769353509169178,-92.85130938487775
77622.97829560953,3.690797227592406,-56.45373412324454
-104744.09835420779,3.107370140767455,77.64051032226396
34544.762945024995,2.2281255624177367,-25.125148332357206
-215856.5965163611,2.1514824472434606,164.61639130017028
-209447.39358460435,1.3920301722422646,154.97711222744402
223058.7804621817,3.2988083718216155,-165.5133633400828
86689.14515562564,-0.9329593792745225,-64.78504269435726
120831.82091708064,1.5042918829108998,-90.51954541220084
123500.86501345223,-0.04455022262875111,-94.99309453049199
-105858.5472902461,0.3551238478785791,82.10862157415012
-27611.304011936645,-0.3269584037931032,22.76462880976392
-39802.50104538107,2.0557828147101462,31.957981872951052
63496.9462384585,-1.2356728035985924,-45.60256180718394
-41145.202557596014,0.6964048237318277,31.039742642493408
25813.486912139902,0.08972984260838601,-18.030685353454942
24423.434069802228,0.3224368931332027,-17.086588880321624
4105.415414432473,2.0049005496588244,-0.9192387094259407
-27183.770653602158,3.7809841440698535,22.113379662235943
55297.302091310965,2.210574596573533,-39.405451107873986
-108216.18285749051,1.009911345744313,82.64538230326673
10874.438114278042,4.008552516621919,-5.90901268811591
7465.390984260157,3.8798442497347154,-2.771607162055968
13557.106313961533,3.000748932035685,-11.895255084565687
12887.678536668353,2.976673355270443,-12.224142250843638
-165389.8489956315,1.8712844346372837,124.98733919247901
30127.826820728962,3.253919464341122,-21.502407007193213
-120362.15683179314,2.3316411670134336,90.54499822951657
-120362.15683179314,2.3316411670134336,90.54499822951657
-84542.9046444344,0.15530412496665122,64.53023479008665
-83321.51959936645,-0.5655274853271389,64.83846567444198
-86509.26885102344,-1.3383464269679863,67.33743334107795
-145006.7879986435,0.38874390524227975,108.01015221483473
-124088.84272313595,1.1039796627570269,97.09598672778628
-87487.11659581387,2.323134737033913,67.9036893138507
-123050.3537827662,2.4652423215275556,93.0718105831642
-125735.79699604053,2.529041071765691,92.78907661580006
-147119.37107926726,3.426884657212752,110.96811994458425
-130778.14701808243,3.531160532984806,100.66461535318733
-51899.066051221766,3.344783349675459,40.99956483689638
-55406.04576725151,3.3506197619817577,41.86792109360975
88704.26723974584,2.1446862557848148,-63.328477128850906
-79668.81895727922,3.2283177416402453,59.149544535137245
-71283.83713457864,1.9845547674376773,52.15844259674384
117862.34066799538,-1.0953354731645621,-86.06234007060841
7428.230624606987,1.938299000604741,-2.5869645927738176
5927.585681085767,1.9704803074911759,-2.566613670438327
-7726.301753634745,2.633471158007391,9.701864843021465
-7726.301753634745,2.633471158007391,9.701864843021465
-11141.771702414155,1.117157338735276,8.513930245976294
55288.17401612387,1.9583696785613451,-41.835026187172005
16092.066851133717,2.8085700269570735,-8.763727798524192
-164212.15009605198,1.6532567686546729,122.75007625485232
-195662.7592903873,1.027230310549201,151.18180350375047
-208616.34129619194,0.8536397376903297,156.21456821124875
-175401.9288175977,1.2988606574017658,135.0152038074085
-42842.603259175106,-1.059198485728788,33.46159972932761
142961.82164546425,3.3259783127793505,-106.03297402473919
-229848.14462351124,4.094952943431897,175.91330826688048
47092.98653170586,6.269427210346807,-35.60936511506431
43162.5009744471,6.5899378097957655,-32.51999710931387
94059.0680336207,5.912711819390433,-71.21243552719318
230985.11624848458,3.687075513999631,-173.36874112716654
79750.26143495186,2.803753881777258,-56.889675956414116
116872.03244057154,1.3592564761828483,-84.40732839932602
93712.28654740997,3.01288698652344,-65.9032672119591
99251.06963902968,3.254413451732451,-69.91711033961789
86519.4667628123,1.1071212458914463,-61.924777526177394
86908.92329863223,1.0974408424354682,-60.867027186606336
67615.40247499497,0.5055129080057557,-52.76477530283203
-98640.70567756679,1.819385516358148,78.4915333724928
88181.96325542289,5.525391441447474,-65.73176874290833
67336.90468608173,6.065588144812177,-47.29396618876561
32761.16896264957,5.606090494477233,-22.8652252784802
115854.82303542348,4.402198840529933,-84.19346781104863
117326.74272793568,5.007012774969814,-83.40157818356636
91235.77055338312,2.8564584174872807,-64.39378912557645
-19239.5950945106,-1.6332356608093994,16.51470652088446
-166863.0743235541,5.302183111026215,125.0525582907598
-165150.9136810958,5.30585477857412,126.02877044265811
-133667.08424011833,5.7074025528402785,104.99506109063192
-133398.33849384173,5.279065257967704,106.56889336661402
-208544.82346307967,4.909254593762867,157.37273139117931
-50869.085786078285,4.3492458863499435,41.84512147577996
171896.67216485715,4.518139167288143,-125.05129730457779
20614.779791614714,4.0186385046565505,-15.976189985242812
52854.55749583874,4.336541416496242,-37.08179362151417
-55927.977088057705,2.4299268281658253,42.485771085106144
34336.122194249365,1.074671553034274,-23.256544397274723
92605.58870607527,2.129456006818085,-65.21274028409445
47831.61939512475,0.5594579456585808,-34.173328656533215
-16265.586496815775,-1.4932556411161155,13.20389415973737
-53140.692819396034,0.9782999403258971,38.88168642651333
115546.79150768279,1.7395691574730747,-85.06207171312724
228839.64601341536,4.272352097651392,-171.51630860107247
174980.0146849305,-0.38415389396800487,-130.25812138458662
147966.13056851889,2.0926365188771183,-109.49727517915461
5259.871769954265,0.8151228698968113,-2.3395531030675722
8246.214361388978,0.8768088478002466,-3.454320020486935
-58141.16323769192,1.7757007201259607,44.860198900881834
144878.1946668814,4.188996100797802,-106.87311867328464
81656.82563118145,6.557186052888462,-59.06039298556883
39816.18292641997,4.80062563605554,-27.567364970063235
40280.69123145602,4.727949783556852,-26.728220242889364
158722.23098009257,1.2202210034455407,-116.0508889327686
154685.58555803684,1.8266123649167003,-115.723203308793
-55385.39311740214,2.17367994848941,44.69371898082411
-54846.435181544235,2.589031437204622,42.801088932779116
-17412.996468709516,0.8397525631690037,14.408917542195097
-20452.460664335027,1.8046711118148449,17.332590136254787
156352.82073872135,1.1826700455536314,-119.37137764294471
112758.1373044242,5.211416699120446,-81.93440163872772
116378.54393397282,5.317080133251393,-84.24663451079476
50784.07958358737,4.452919731031401,-36.42244787873419
-62356.22831427798,2.1506733363429658,48.10695802143758
-122.78561726934595,2.2822216036069936,0.22241510782310403
-28876.434490757656,2.637896215800671,24.57140800925083
156145.4510259526,1.4943274164980194,-117.3889421976714
142317.3944570513,0.11512773732894593,-108.758760418437
2332.1891024215865,0.08788801321812244,-3.6507156323405185
170967.710979214,0.12350708146229296,-126.65218660910243
158148.5447493031,1.1164432949012284,-117.64728142260401
111364.2542181683,0.8149269205264711,-82.30393751582196
50858.712692049034,0.4916588986958747,-35.76784335112556
69160.0374770546,2.4774326981243666,-51.2797626666603
24939.108688036526,2.4692185815433234,-16.249137443703546
-202237.13872933018,0.6204808401136837,152.40103506351923
10681.134357506951,1.3603323800906846,-7.452733257464995
-138423.42596884043,-0.24040783620090825,105.6290987527836
-211986.35359722388,2.504755621834458,158.3435594740131
-113602.95584702754,-1.0636154641927698,87.56731092074625
-184580.61742044572,2.988238545685983,141.4010967754289
-140339.7022615769,4.348932937241549,109.09274134305822
-10832.107782833347,2.4838259840471744,9.341226596492795
73410.63843103687,2.073950365047569,-53.588528631117214
41120.25191614141,4.096678209196803,-27.64202251496973
46155.375359617894,4.5652526061622645,-32.7822350407234
121107.55670667521,3.8707684759769614,-88.82630220254924
92770.28584747371,-1.1359120053262775,-69.48749362635577
156416.65339731233,-0.9138634036159189,-117.12715345614382
-10924.508586667187,-0.5626123736993319,11.669429618151916
135637.845904662,1.2867483757358469,-102.68294293645235
72075.84193756606,2.5128799066225476,-54.20667627140517
35624.00792590073,3.98193071110048,-26.597233754715454
122025.2495844818,-0.3500708662178641,-89.87138523080888
-73798.02881907148,0.3121798549657808,56.096895032822516
-74154.49989648923,1.5194101652231806,58.754529339639156
-104839.7561989413,1.1960860302465979,80.41656194008084
-46227.39764756941,0.5434734626298464,36.28849569289092
-29823.867724829,0.8344334238169789,23.557504409135277
-83756.18733080491,1.9512145033261483,65.02664236315864
26800.127210322637,3.6392899927443727,-17.65302859417926
33322.83623330616,2.232750007346594,-22.820707295488866
-13740.549277173373,1.533419653980181,12.401692336058789
-87941.39663669157,1.4114507467448647,67.24021617990542
-34570.33699936392,1.999551369127593,26.494531598772788
-25906.48355719725,1.9982498111429625,20.176350856129805
-169535.61179437587,2.8044251300051,128.08864428715987
-173876.12803889118,-0.19998205558576,132.53796412495828
76592.81496555543,1.1777943826518642,-55.10574762505283
111903.53970815988,-1.062496027606852,-83.26890772298951
245678.67338118085,0.29654701781579534,-183.73032609759093
112650.61926893404,0.7082242690535031,-85.64964268151611
111813.01739340846,0.7051520040188379,-86.1626386012046
-35736.73883742321,4.270587463335487,28.12297498734679
-98360.29427102288,6.178683921450156,76.4753055319808
28202.7815350999,3.6118985963566157,-18.450412359631795
85177.74083280939,4.473496796308088,-58.515046056251045
84669.66052072424,4.479109427223558,-58.629331482181215
69660.99255136088,3.769165735682057,-49.84527954382409
219.57893589576724,2.268464510638499,1.979679286949609
-154951.8390390886,2.9863291593909724,118.03071498260125
-278034.56253424287,0.1685065710653027,210.81778728242128
-86698.26851941796,4.714073138684889,67.2211593942067
-84793.62498184871,4.538280591194389,65.74909324206133
-86610.78895094167,4.943992937886807,66.40960897294434
-175925.31393568724,-0.3213231743514023,135.17073597251544
-330771.91256183444,1.9597823575510274,249.0968355018078
-298865.9951004755,1.1503625392230123,227.19533300469394
-255269.39172697312,3.0722125066419643,194.37936151787778
176350.5815591321,-0.5106822948500874,-132.2021240481351
200684.57519227747,1.5409567171923528,-149.94558789045644
120063.59637987039,2.96951589491074,-88.7461095166755
55086.19077758501,2.4259092901709747,-36.2265832822552
120930.45309471361,0.5793694871199793,-89.51488606440115
110191.8000033005,0.7722401801768382,-81.30506289979238
-209536.1236808798,4.20542479531331,161.4378261697614
-266134.7278756007,4.4593420885444095,203.88866870289144
-236823.30613380604,2.9720905825560644,176.1463578722309
-66301.62706171072,2.254538507944595,53.1496458258542
-175920.23729419446,3.750846958912135,132.9348322633325
-182167.65674384893,4.2424941882782585,138.93227075077004
-243880.62899353934,-0.6691245295312616,184.62330021700856
-368802.7551816959,4.082760849399189,274.671066552862
-359464.72401036543,1.6636684729900502,270.1300338256186
-203661.64605954362,4.192931485795494,155.22876916876368
-69854.49170924388,0.5980193589370278,52.18711007656708
-81689.39170558847,0.3258118099162081,67.5867464371951
-81823.85648093164,0.42231107056869005,59.78957271705697
-81823.85648093164,0.42231107056869005,59.78957271705697
-54297.511101746844,3.5753693996736926,44.888694016119786
-10689.183844643807,3.1716425375500994,10.606139635308823
-12301.151777139761,2.9715438484202767,13.964964102253425
-87852.96622865721,3.717011479856319,70.9527473646256
-21334.794980141847,-1.696827554804678,16.754712104374644
-18261.726741894137,-2.0658156934349545,14.041716074262894
199261.85438166265,2.381227412397359,-147.15094842126294
149123.01656914808,1.1706083204553508,-110.17211789020287
170375.13782249892,0.5816903397646366,-126.44399595082787
-253746.6869693922,2.0027007149856577,192.47777590428828
-258462.69970524035,2.0025082552133777,197.45560454295995
-255108.01303787302,0.6214984547864792,190.77238254794227
-249491.20236526034,0.614927531026275,193.11923222027582
-252233.48867056821,0.6427281984947298,187.18419928184667
269309.14126753755,1.2079343659572257,-202.97503129279184
72679.53314278464,0.787647178403738,-56.14705498611437
26415.882754212384,0.13139509088329818,-22.25209650412771
-69169.10977828297,1.667615290902649,50.15397446381521
231431.58076442574,3.5496659228613425,-168.77827298687436
227453.12250150912,3.538480101838283,-171.25848220730566
-191037.20534211758,1.4800260863669656,145.8201351249267
-227841.77374086328,1.7579409213686963,173.71087635594387
-139321.88859632527,1.345192126176554,104.6933373923443
27055.85049130014,2.543488737749812,-17.92436534947501
5838.357411358326,2.6764147972692784,-0.2056500661762901
-175433.93754528815,0.14908807216648812,135.32457176621296
-88658.0505227487,4.604277632297894,72.04071147518039
-89547.46541651167,4.575708541755107,71.80315194026588
-119314.82909864267,3.4100693875792216,94.09542038026271
-115076.5637396534,2.8625184402721096,89.93573581178097
-71901.07388526818,0.579043633208548,56.2430822448153
-57733.74511112837,3.1246716356027204,46.831438239838896
-58259.61369494372,3.1317354904274723,46.43194385288476
-119163.58859599195,3.2726224857789497,91.17068051905761
123522.32126588107,3.0016671887420827,-91.29089487664615
109106.94114231701,2.772347532095354,-78.95425016969013
-128739.2045586804,4.48350345007855,98.50566228601586
-229573.66430971306,-0.08287443711028904,174.34735026501096
57052.23106776322,3.443693316143348,-40.24466067865195
50750.459251349894,1.9388415479852839,-35.7287218201974
-23132.560754416285,3.343533195401003,20.513372309496688
-29148.411839834767,2.4395080303070746,23.345298222793893
43917.93686656545,2.6394737735264986,-31.20908218898138
48036.63236392831,2.8221812954096337,-31.46368332184129
167976.63801636573,1.2459070222862874,-126.083824468742
16954.990788428644,2.423717620049947,-12.040417816720108
33459.89692926219,-1.2344530975346868,-22.87014125506938
36005.59450611713,-1.677736901751357,-27.55038764670929
18105.363920921325,-2.331442416368903,-12.906274142150815
-96423.31299972936,-1.9065324044033083,71.72680525999914
-98963.93547790688,1.9756127458821287,76.83184636687443
172244.1393407863,0.2604106864254823,-127.53558091327011
172244.1393407863,0.2604106864254823,-127.53558091327011
189855.85596911336,0.22663802241776979,-141.59049386737317
110789.81019041607,-1.517353050965201,-81.40200744489894
145920.89732890067,1.1618066862704775,-107.54768625569044
91708.7913932382,0.600353165475829,-65.40622183195677
-92068.45572558977,2.5664881714103016,69.9561600989975
-102693.76014986224,-0.20850156423847524,79.26654294167585
27216.366553404638,2.649168774032832,-18.121653779766653
-28201.02707359344,2.977888339513185,22.24826487836026
-61831.8347158016,2.2140500055594687,47.01456464567695
-57946.477731449326,0.8852895725075255,43.15155511220114
-15507.141291925132,1.0363250218198943,10.667843377826141
64991.707846412,3.745717572064855,-48.97403781610387
66344.21177900067,3.1481385811371383,-51.337999815334456
18411.096212499637,3.505257633875618,-13.084748376840636
-94451.04248679504,2.860685354008224,74.87575365894081
-272519.8697608746,4.537871922854297,207.79028969048358
-112842.80270566163,-1.4406159011173605,85.12345650226167
-112842.80270566163,-1.4406159011173605,85.12345650226167
-95625.39018287187,4.166949227516452,72.57917488179031
130896.6347260127,1.6335965164455672,-96.60805601346367
-51803.207965670525,-0.5062018553713185,40.45540145528818
-45683.91696603987,-0.7998716077573478,34.43246403342591
-55605.320800608715,0.17138295867269832,42.5837387246572
63583.38354134754,2.801161045545438,-45.291136190057784
63583.38354134754,2.801161045545438,-45.291136190057784
-59513.37842342348,1.0197858218698177,45.30883806000491
-109928.22892131752,2.8054154155276803,82.39949456410669
23288.794124959946,1.8670800105821366,-17.768782176907262
-110879.23663954137,-1.1019704836011377,84.9958584297903
268011.6345235131,0.7139544852953411,-200.68349270339866
324053.0328541149,1.752947010345064,-242.42269994093448
179785.02785527034,3.000068639757663,-130.82598319314837
-14562.571397629505,3.648306738654649,13.706101826523073
-24572.761490359444,2.9421526292503826,19.131750544587653
-46042.18416972901,2.913896853953056,38.38923808432621
-103576.4330274675,0.014357719103314764,81.15639660359706
-67678.82750502923,1.2786278919289438,53.50333128213849
-24107.5894644388,-0.1549679061863177,17.448320281888286
-122946.34487935237,1.4184663307889287,94.47928521072167
-976.1680089421852,-1.9925216298195316,2.32186930259814
8384.414129596706,-1.5063220741869459,-2.7609058010254404
-39546.63837273287,-0.056548851050801006,30.26494293628666
-135521.6481660645,0.09849840317181718,101.72727022986217
-183628.3335438949,0.10020765569576406,139.8365834890129
-193717.43332620838,-0.011903777999391569,146.5232527289636
-123246.34328093617,0.0948094308025957,94.74977466353195
-159264.8148128419,0.39452278020516174,121.28064737302091
-135295.0190835426,0.8567852747270517,102.90807025755205
-116036.61452414001,1.071994174529237,90.0854168676765
-64683.506773117064,0.5427825498639817,46.81488221389429
-194025.83577977438,2.00827095744335,151.00240096685678
-127765.44634253983,4.559009893834859,101.01878423801023
-80570.25343461314,4.655852027984819,64.70976076546437
-183099.28243726146,4.221519012705419,138.78199418286178
-193658.47042036173,4.7749985880900345,146.64004320028462
8633.123466955876,3.815506849405742,-2.9366164631492557
-14358.670039842882,3.3789039180316642,11.349147962511589
-81768.01199749835,2.2192781405370345,64.96159804255771
138117.02958560913,2.4792214098379826,-103.81837596911154
153131.661608031,3.408995028193135,-112.68012895325995
-179686.30718197644,3.371481966868639,137.7416525694875
-21399.273043077916,3.641308878069203,15.839581872633424
4957.498679817689,2.011754894602068,-3.1898977894266287
-20096.63724840729,1.2082170337157123,19.077632910684375
-55667.297966611106,1.618857897727943,43.52012280411444
-17569.912437165174,1.3367956644197991,15.0691747926118
-13815.149185241211,1.3000146353027515,14.25141447267466
136305.95183603244,1.2891761126639374,-103.1913218715451
69344.36835569816,1.6056234976573047,-51.97760269058981
17980.602560512205,1.0003213292527748,-14.342532853136682
-58425.91072201464,1.2996462689202095,43.57059874319411
-66688.85947157544,0.9521403490475764,49.80176695389017
308067.92891168984,1.401086938750311,-231.46258155428234
293709.0180911503,-0.07330990705416435,-218.8417267130126
203060.51062938708,2.4209715695051615,-149.8187407114769
-85145.37144319805,0.8989075312305932,65.6216970714138
-50627.811911464545,3.9805646315960495,37.97959347980259
-62732.38355587488,1.826943973059032,49.66135349779071
-46648.90688276857,1.4305948972900218,37.0167253792411
-8077.284496740384,1.7942304898160006,8.064562668575645
77376.49623212918,2.679627104207125,-57.97017450192596
118576.3728840455,1.6889278519403947,-87.8872203196199
50872.13975711213,1.505060910944271,-35.024121624876145
30738.00681121464,2.407730366137001,-20.1900775716557
-48974.53074570367,0.021030814010496685,36.08073353930358
-59296.399364812656,-0.7516121746810078,41.549357790369
216816.86939077618,2.7025616111752067,-161.69094554512543
147226.03777272135,4.180828464068002,-110.46702979800945
339872.7655646038,2.807789343703547,-255.48923793088403
330477.67565837066,2.715934303105391,-246.2618627932765
-116977.81668907573,1.2411710781917786,93.41344251780046
-152453.95797680502,1.434958373417008,115.80005547072834
-187541.9517538679,0.8438602693404289,142.26672447666914
-292788.1239765756,2.703859153114049,224.3727915072819
-109562.69097607513,3.1652615945785847,86.3465162328761
-91748.80658739188,3.9415932183957127,73.45792856617271
109357.23841672526,3.199722158469341,-78.81133806734637
-114326.85546285594,1.0195690807225433,87.21942644155871
1956.150987759453,1.2087915087418948,0.4925773708512533
148326.65226514143,2.328353053761562,-111.1938771355891
1057.2998835361577,-2.5097690765157856,1.704946661805249
117066.2511717306,2.3520242996563487,-88.18650566222183
117066.2511717306,2.3520242996563487,-88.18650566222183
-177484.06397594302,0.7788336429872933,131.94205024535896
-40916.46678211907,-0.08581238463914198,32.293457405195454
-2147.097324639934,2.264574780245027,4.209893108404748
-89254.93334405156,3.3131118827450834,68.1078203118684
-116416.96218131953,1.555713629963639,88.53347565607791
-69041.1251501205,3.1775750529849907,55.48170680294985
-61530.97540869366,-0.8190034426657627,47.96401895772706
-37383.83750842218,-1.0717327834588282,27.76443947940353
-67051.611016429,-0.3254342451175756,48.32894362082219
-111376.77926875003,3.006030296309999,82.29435054330459
-153672.34218452117,1.0994807214054685,121.73301104252951
281086.8080079112,-0.36691389770727745,-208.60070273408883
274536.7194968639,-1.4870476397677472,-203.4958272926384
121831.35799862992,4.077321948671703,-88.8387034127354
77756.32979699389,-1.0703546471747858,-60.14949423373249
72622.78523198585,-1.038624514444619,-56.41277195509837
73394.77672469459,-1.1728047290515224,-55.87342636548895
-42850.80888963562,2.055297946897033,37.38175340189466
-137155.74212556626,1.8800917364071108,104.02609439519581
101138.60180498117,0.3127588083016688,-72.47373244513967
-38013.01174174097,0.9337640571450934,27.801086633379636
-173902.30927999728,1.5656583495052472,133.21435714231836
-200199.71490543845,0.9885405099858231,153.81295590607277
-210214.64297500672,-0.472094289164603,161.81578254649168
243529.51941661103,5.718584225301434,-180.21967898425564
247785.82359596202,5.6448377475701,-180.3821939414757
241652.9808154404,5.63725787203728,-182.1889119134439
244637.61982714754,5.716470105033189,-182.6280053481764
256541.95911797186,5.602062379908553,-191.2511361927003
259949.00273835252,5.6036960735897114,-189.29646003479337
213473.2170924213,0.19524553628884644,-159.3062743931165
227372.42697057765,-0.015072820448474515,-170.48190299008093
213554.78055947408,0.48975713142274857,-159.7867630968848
129524.3193342694,4.376529733613852,-93.83160313709232
121843.9088225862,0.8810556307700697,-89.10871340654892
-37328.93180543695,-1.4087928556731195,26.70815998183559
-323739.41875697,1.910066069822296,245.19289000153964
-355151.9777383879,1.6059906523217058,268.20119335947265
-169892.59048520387,-1.1361401593072498,128.954104486918
-71226.39992935913,-0.6278469191012205,51.818065263234516
-73006.76337223707,-0.7403532110220876,57.891428934742535
-107574.0908891736,-0.8483603011182463,81.72576942443264
-109810.63458993226,-0.868632799642708,82.3459324614238
-76609.46307960794,-2.436583645813137,60.50655499010729
-212477.4934423204,4.501410443774158,163.6497414339068
-32374.910116814284,1.8728019469255721,25.016776761395672
76972.50121423222,3.391964421237943,-56.130375499823344
87059.82945968404,3.072679751547349,-62.75205403654922
-78391.33745152495,1.5482038208636426,61.10739468705589
8744.304544078983,1.453527678260026,-3.8585691064010046
37149.62315019113,2.945846907593342,-26.090411474329258
-93236.965964289,2.6034777051982756,73.88704689581894
-184720.89053480298,1.8990949235676509,141.97744604275428
156131.43061730594,2.5481882985415294,-113.40058715025344
165626.4033452304,2.9569223303751087,-120.61110002700458
94130.295050366,0.9268425941356226,-67.23024374939642
97479.0888456063,3.5830334495439913,-70.23148036873495
88449.07910334044,3.699252112519555,-64.70549557234881
105566.41179337917,4.060472560562471,-78.16380188544254
-60911.384808992974,3.7727167292911226,46.54518779616585
17985.495814362206,3.191070440603675,-11.638856044753737
17985.495814362206,3.191070440603675,-11.638856044753737
25724.78718559716,1.9651581345026647,-20.041716541474333
-78096.01723840096,0.7392285244079236,57.48577693947775
-112437.45944017675,1.2645720462215047,88.78658205205932
233945.31782046074,2.0139539416522796,-174.0443769186202
235376.90362874788,2.026689922629151,-171.28087234746116
265033.69762330165,-0.5629845269956854,-197.62052951245732
235018.6204943743,1.703268419321871,-174.5384452088825
-85725.99227589171,2.3010320696623525,67.18337757777466
-85725.99227589171,2.3010320696623525,67.18337757777466
-97782.89278999782,2.193546196260001,74.8976039712102
-122675.60438042067,2.98237619789255,93.46192027643298
-114726.25782951296,2.4329597103901377,88.77521352778798
-118286.50402729136,2.7482652768182354,89.41710665926577
-52387.61061167226,3.4896076752234704,40.34051148911391
-51090.60086195566,4.401780082437273,39.281989839241724
-29130.695176640904,4.184563721550499,23.13838978226651
-46072.943335781994,2.286384736574714,37.08472472568914
-49380.35807222269,3.0603588828118444,39.25197563514995
79792.57098686349,3.915627964443732,-56.984715720364335
99857.00440111429,3.7201889687669865,-71.96395456304306
54413.95006375147,3.1813607315994963,-38.47099176705391
31684.599880679576,-0.5257311906681221,-23.32978969510694
151348.53858487686,3.5093998183137396,-112.51440762282755
284896.8544939706,1.491675674384819,-211.59818873258112
96244.23389768066,3.662583794588574,-70.88811985405697
107511.25944666019,4.200551932343551,-77.78664915564367
59606.66014473533,1.6012226882734064,-42.23051808955604
10955.214937443647,3.0162351697877106,-5.722034579723924
89169.23576942307,4.088857738572604,-65.25811655070397
-72456.29998082673,4.890473737514614,55.95019115168195
-42513.28721127377,4.75716540140457,33.45263044029211
24878.177585254023,3.913935093131975,-16.40782543614042
-161077.20278984233,3.115864773864018,125.03728897228241
-169948.16939543365,3.4155406698802473,129.00299518705398
-124974.17435997656,0.6669770505089576,95.62434635103496
-173010.9311627905,-0.9808765880058394,129.2352910466739
-167246.11328842552,-0.7589315806296694,128.7578641588545
-159629.9621907865,0.6087156682958723,120.49487700381349
-210804.40065440527,2.725691661816757,159.79425168753545
35034.81498644638,2.0287654140931366,-24.334850749962637
86547.96283409739,0.44219574662198696,-67.62230184757827
13405.548997732012,0.7067532009497143,-8.90822664646453
28655.54479918097,0.17187143329088245,-20.40730702078171
16175.053576383043,2.6717462359739916,-12.04762027471764
-107043.53798874523,4.4871128214790765,84.05883397682696
