Measured speed_t_0,Displac. %_t_0,Gas pressure entry_t_1,Gas pressure entry_t_0
54891.909099587836,-42.31143654724309,477548.9909390656,-448329.600573908
54891.909099587836,-42.31143654724309,477548.9909390656,-448329.600573908
94209.49748582311,30.122398309026735,-616821.6328457233,114531.46997892478
103146.04357876886,-17.590337355893183,574575.6667527677,-293173.66007595987
-213047.0007262078,25.477962686805654,1253983.0142107753,1667027.4729388186
-223463.90457399527,62.00300444551619,1259041.7768901284,1004441.2136786258
-247137.35086911527,-60.08703588465257,-671410.2498567593,514719.3832554155
-187567.92309089276,53.82732147271576,-331076.5570735501,1112196.9834643444
149553.94788093786,-6.719582607028954,-162018.3023684567,-1339172.5649572283
149553.94788093786,-6.719582607028954,-162018.3023684567,-1339172.5649572283
215433.56517699076,80.53412421303352,-669128.036580668,-98999.73475850932
-56868.016278256255,-108.45315723988813,263602.1309957288,-65678.37195063767
-38585.001403471935,-21.072096746944695,-306998.84859675786,-318485.37188590394
230268.94796619593,-96.53102350118891,334709.1354549487,151088.99424562496
70569.46356475406,-12.393900340201327,-479864.87460531964,-742922.6179400124
-67316.75413649117,-75.29488844027773,141333.81981764315,347247.3188128598
-78662.55893184395,62.083913803772475,694948.7186798666,-19824.47272352397
236781.91708901076,-42.61350300146063,-463171.279178987,-757714.1218886722
220940.57342910056,-12.734145842246214,-29842.46309467114,-376901.63305520936
143186.23641104277,-71.41852468241133,-416759.8003248619,-545119.9046898383
54836.96016430066,79.41348031101568,-389887.2345147992,-634561.2540643353
-75391.38400937073,-28.49939996949,-724821.1623691854,-240125.44577015511
-75391.38400937073,-28.49939996949,-724821.1623691854,-240125.44577015511
-101350.15104483993,-117.03753082784264,82845.92792859278,-177315.9592582587
144355.51783572073,73.59274655168184,-409762.88272953004,-320791.3412962905
-32106.958921488782,-165.98351883707772,-411958.6832656015,-862101.152022025
-59603.204799356914,179.55380204987392,316815.4795377655,-110670.66906391404
-53211.9264027519,88.8622814626626,-298028.81710868236,-852952.1887171273
-14040.261147124755,-132.79913866764824,1099703.2537836768,776200.0576172711
-81827.40339884153,92.26260507086056,-657883.164905275,-1180527.8968091686
34638.939284485255,-123.91024182220589,629616.1461008865,-78694.89458417389
54034.0195953474,118.53610171572019,-1045639.4551848952,-1054714.2770032291
9799.134878804376,95.11894460592927,-90058.05496754695,-57162.794302841416
301229.12126733776,-27.832307185821307,-284518.7918403222,-1141389.0198733534
-204642.4139122092,24.959381731815718,-103832.67577220907,-469912.81074597884
130888.92603611524,-35.03931237473729,882392.3619749479,231695.61470081017
33042.308738837804,48.26284100051291,619047.4440050278,1223648.0407516414
36850.94219817593,-107.36984241048447,917971.0555752356,433812.48944452545
87042.56489182478,-90.26448121916522,-883953.1589457929,-135558.02782450558
-33420.2667516551,88.72078753882056,-251698.75917943032,194575.7538893366
190719.08108185168,-69.9883801706802,169691.26001117073,-511235.8655497059
-23618.762117875303,10.412617048963043,-414507.44248161826,-862609.4700386443
269454.58170102915,-51.97569345044751,-437940.59134638304,-434390.10004081286
55332.33313779399,157.9619716611005,-461022.8027405295,-1123562.4967159028
-45300.83927805157,72.68107935471305,-912938.9992612336,45676.585133155575
96058.67116977114,-44.70196444093283,485694.88582112157,-282756.7734345642
125400.4710466219,-39.89210888197945,451966.1265655126,3475.0215749830822
-146182.04684605545,4.948283040948553,-371446.6532029591,-561355.2238825541
53701.19231080118,-38.69870709777781,505099.81923922885,574710.2343985285
-29533.834060886744,-124.52310921261217,441060.74139320594,480914.4790350229
197826.69497910357,124.87014671749824,-859718.7056931764,-1071137.7195302416
160028.14178543526,-42.49382611650199,6320.550998653634,-632579.6851504911
-11609.58039827281,-124.33252250773691,-402674.6316330463,-460056.67039108265
15945.935706978227,61.394223852289784,-401628.49292094354,-648248.7284333194
149797.17605428945,-74.24379881085979,-238372.26221916408,-192227.50647151738
-10834.493879928807,-8.983381541591967,-313711.80346375506,-615579.0303894165
-156335.28688484954,-109.87752529526095,-350892.087765552,91756.98591937945
-57265.11935316434,-168.5642560470444,337243.33667334536,270039.65230253886
-20373.685021872243,152.03612496532614,165469.5549965653,454003.5352213399
-125798.88205009293,-49.96150490918126,301623.2852242099,-532849.2644018622
20009.405192737293,78.6626170567352,-458404.42482880544,218153.60182766477
-126265.76087470136,-56.636618901995924,1560987.085914914,689762.3534606793
94039.98651673533,-15.546493581045283,-642219.99513165,286889.09992103744
-129113.88737727307,-122.88574865884353,-124399.10695699719,253880.29857423314
-46737.255892699235,117.41929316552338,388623.19807059516,-367052.64969639207
-19546.85349495728,-86.79454016648246,-508622.223452764,261054.3924031254
6044.6050484641455,7.276462063001148,961284.6804835586,457811.39839049045
-110796.50665895795,100.21141238491685,-670571.010859744,90806.17736039043
131895.61300570733,-65.04777337207493,-230387.83842207328,-1386714.27355017
-83291.46419394598,32.65569316268824,103105.15012460877,774329.158073244
101101.78411425384,-5.197887341241277,-14635.925147516245,-704958.7489276635
101101.78411425384,-5.197887341241277,-14635.925147516245,-704958.7489276635
162588.51424164814,92.76030120437628,-1029951.6519923459,-1164817.2025166997
139225.33926199813,85.55292610665221,-470975.0494923879,-506989.3686495682
425.5184552229621,-1.5000951294445883,205235.88717308827,-26335.40512890264
425.5184552229621,-1.5000951294445883,205235.88717308827,-26335.40512890264
191586.16346086276,-121.46826881177121,852654.1340127767,969411.2484421036
-239002.6405803772,90.72202821188418,711578.6739930898,922930.4180265139
-270503.59754244256,1.3310839872175393,19426.776171454112,81876.52465985261
-269978.82439533,-20.196060600367503,-158177.94283877916,735387.1437804287
232766.13176776274,87.69747466803801,985230.3920529347,281182.8391472118
-45582.92821624168,73.0989892390808,154054.234839809,721025.4256376182
-45582.92821624168,73.0989892390808,154054.234839809,721025.4256376182
-155406.3856186604,63.28924486096484,-89348.26718736149,-22773.26859272686
95208.5995758131,-44.044911864233384,-393954.354471495,-350516.02263865236
-48210.66809813684,-77.45552374897318,-554611.0171913748,-95377.23108255569
-202028.49420325656,170.9745047870825,643710.2557444938,645582.6424552186
-126118.5051645945,-47.17270115360603,-406696.45701692393,61564.60075232771
220923.02228586783,59.61441380295095,-500997.7080694145,-696700.939096984
-220080.58903226658,-119.0508064554333,542665.9106691525,725661.2113895025
463224.640570061,-16.21249645245196,236660.46944360575,-49617.20282082958
376517.96800558927,-34.46804332281992,1009444.2681920481,709389.2184520399
249379.1968919437,-23.20364134754762,462094.78670864936,147663.93762628315
319842.69518051005,167.37953779061962,391052.25029089424,-43699.434994619456
-205825.999263466,-24.25269159574708,162309.57720410626,378776.70357633743
150474.76437361108,15.19362082204697,16482.34737212502,-285578.5193063256
-98291.33038574632,-20.313379480004354,154673.6958725818,178382.1131201776
-98291.33038574632,-20.313379480004354,154673.6958725818,178382.1131201776
-3885.4528770038596,104.33421349161891,-61407.60989757127,17398.930436194816
247927.0315359289,-2.833496392877379,514902.49161761836,199179.57283053137
-269426.2015062232,18.679667377043227,617658.4819038513,205275.87414853915
-146483.6075660375,-96.56860160173278,395796.17403091805,69949.81907541139
107795.08687274918,180.709702343744,-86258.50252694194,275213.8663009547
117514.27070991692,-65.22462182543667,-191528.31513960345,-892223.9516396669
169671.15926545157,-39.97325139033046,6930.608132198104,64936.373808747856
189325.51479515486,68.0480840116268,363661.0942175352,19717.21844152351
301004.9191347369,-45.0444326761301,-197094.60447092855,-158302.20906369097
-143908.72241635702,124.31875845282175,-88535.13200433861,-147342.2722047458
195069.35969652855,-103.40248842422142,578070.6942759613,-77784.15196951648
159634.79546530737,-79.94106001830144,590559.5293009952,-528668.9902326223
136988.1050012443,4.154629543938967,-414376.8636109609,389801.28526027745
136988.1050012443,4.154629543938967,-414376.8636109609,389801.28526027745
-137920.6717975455,11.844236387934593,-689337.5186042048,192801.70894697242
20759.861987069104,-15.385582713000604,-307196.3711477525,-1004138.371536377
49744.22508686608,24.8084405262371,-1441975.2322859524,-1027115.3595499235
52556.64105217662,-17.547983734316738,457269.6686292569,814386.0966908667
-217245.4235994153,-46.51866619496779,1220331.3094576793,222655.06195214065
-69945.43441787205,76.8557876885508,515563.3562319912,444702.44887939154
-183465.25633811895,7.360363673056483,-250591.3505556385,230990.34379294066
-86191.15360490608,-71.83922835088006,36341.65498216782,227883.77649634058
127337.87260740701,7.706197133054019,263292.71442331036,-126557.29538440186
127337.87260740701,7.706197133054019,263292.71442331036,-126557.29538440186
176914.01804816662,1.9056328339813051,-185112.17709051346,268167.5649527506
267070.39671576535,6.145114797455212,-375250.04306480975,-579248.6140407489
-30516.024661792326,108.74355451704561,-272183.3039810279,-587301.3005996759
-27072.129188322826,-22.656079978327824,-616846.7901213483,-395469.1150669577
-69201.12683437506,-30.95981440999317,-809246.437467534,-421727.8464975142
51081.89536292481,-101.28784176048443,-1262688.902089936,-312414.8010905072
48237.164295272734,-109.34222980602821,-996427.0987689134,-928708.6335809982
103409.90241227506,-81.1481922814626,-208103.07564968115,-1244463.731099043
-76174.85977501085,85.11553661414882,-1068255.3461355763,-754778.3321277078
102134.45804714925,-92.30054210813648,568516.5969256823,138561.74447060877
102134.45804714925,-92.30054210813648,568516.5969256823,138561.74447060877
77019.14212175837,50.71276587136228,1005333.9298389261,3400.0456084144826
-88707.1075993657,-34.72771249698486,105962.12030489958,1416420.4478139621
182238.59902300395,-5.742546848402952,-860394.102025024,-1085246.1442735402
140916.0878741432,5.9956981277537915,643260.7273214712,236503.74484861433
180202.5407998339,10.360612368514039,642073.9980115498,-401040.214260033
71526.58587575838,97.28901843148404,-34819.32510430296,827454.3471773813
47720.565056917665,-90.96671753848955,509040.77029907005,-549780.9362418769
26431.723099756608,-77.06900792284414,-99070.4946096125,-663699.6029134755
-207754.3269091856,-2.5597661286260944,-191357.19711464428,106070.90253661748
-70067.06453924127,84.50052540734092,-695536.9465579174,-699414.5155520351
-843.3576219345196,34.98887091362666,-485774.9009380419,-360916.707952937
62593.738050872256,87.51211399977782,231303.2139323607,-786665.3972749097
-21284.887244469137,19.211846909888322,-259285.15694238397,-271719.42290300055
72454.18817740736,-68.0447239228486,-22667.856532131555,20955.770283037855
-109466.66525014146,56.3798053478339,48866.87088244257,562327.9917080926
-73195.63948880491,49.35420936665519,431886.49611585314,123235.8497377481
-69440.64767619447,108.44990410182307,-542210.2168148432,98846.14708562254
39109.53603467082,20.931845822051244,-772535.0950053867,441889.7306348584
153239.49104263698,55.94720157081285,-535330.3875850588,803949.5619306704
69824.88044219522,26.197643461034104,-108420.80715429783,-1364468.1864530994
265547.3633406998,-60.08068103198906,-606925.2064210098,-711067.2924602373
-173779.62276007095,24.552732266428976,-289001.2454872846,-32754.623967608088
316690.3209337546,-58.78962919668805,-351341.60413199407,-1142853.6276087072
170077.1784831314,2.557667761807167,-1014711.1781069626,-844121.7525680733
196732.8865029541,-26.415143314755202,-194443.62334545376,-407467.4762550653
-160967.2222866,64.18078434041787,90198.50214221753,658953.3181144831
-41005.97449898372,18.36712458482821,257891.9476247754,125730.68014311884
-99335.53545306544,0.7389753933522236,-946078.6548819456,392728.0624077849
282687.2468349426,-52.91059809200692,504836.50702683633,1385716.5850835403
344354.137880978,-37.79660730102079,208351.6011419146,397647.51712388964
-29717.735170431668,1.7662839926651728,1147302.1536983731,619429.9255611068
-1580.2535584716898,65.57665027724443,534743.3400989551,850053.7442118998
41152.956655173264,-117.92452627258956,-809768.2648385536,-139413.4620282172
13001.177532324338,38.414614428749076,-386898.51076427667,585759.5564144652
-22507.986273935676,-58.44177421526926,-759107.4784022049,-335853.08210045274
137813.47607745556,2.488000476085084,156944.634159473,-430923.2030040276
98490.07549398366,-40.166817580248065,504334.1385430406,-150235.0254884757
-161.68271452139015,40.654182814252664,-836673.6453072197,-1384587.932085322
-28255.408100664346,-86.62027248364278,-692834.7058431972,-371676.3575627828
66892.33130020424,5.648266527088879,-431016.72069241013,-1096712.8314017274
-77024.35663964802,-86.36913731372147,-1533207.1405687109,-1076526.9559690196
-321277.3652860057,-37.13668769575122,-1590641.1226939694,-1222188.0973126136
-203204.4400456539,-71.61943933012623,81649.10185249383,-381699.91524069
7607.942371621088,139.90195277636582,-295014.9357123142,245061.97951735242
-22766.863173053014,35.8538050455105,-509749.9072202877,-1252465.4277122682
140717.57386792384,37.20598640712389,55024.32681718725,-1241405.5645702262
-201850.2973564925,-98.11729742302322,-632120.3507324132,698099.852490377
188524.40729463418,62.04649648699157,706042.6211043111,-212895.5366930297
-100777.28412835274,3.0926770382326936,-292673.7430887432,559228.2361123827
97219.50842372523,55.31603851025254,-315376.23170196114,218748.68802640605
26973.186849087317,42.25920593135549,-15396.816955346265,-900934.1075133233
111014.57876747428,-111.18656655146023,14150.907830808894,569787.1991362395
70324.80707170273,-54.088537053181426,-812892.5807349328,-1668831.8499184377
95074.78126173216,97.23514673704453,-583165.0574479293,-38242.31980845635
7850.998557948584,-36.331417439172164,-2234.0828957758495,-937958.235727024
23120.8742236885,17.782921928406022,240975.55873649323,357497.38559807447
23120.8742236885,17.782921928406022,240975.55873649323,357497.38559807447
73477.18648402777,1.4303906537024957,-346665.6153883844,-821448.9223059893
-52180.917844364,-71.56062189125181,624687.5646781926,801715.8342665308
23541.35572509109,14.188855186017236,-419162.74822547846,-687346.1179134268
-188041.6671154008,-9.056630073574294,466372.3365912705,-395812.55665320146
161129.50192132365,-26.314330838875485,-115271.86279373238,389604.3556446368
-68478.59359054381,13.093287513716103,638208.8013371713,119313.21289705148
-101168.14365680597,0.7839318389397789,-648702.3208153016,130571.43159008949
-142101.29430390283,-86.95191925854586,-499761.3314499493,386776.07882331894
-40584.30267939382,124.43091050650713,294498.228681757,-297527.40309679986
104666.53432141905,-114.68022145779774,-700123.45116923,-879138.9389733401
105466.47380550679,106.2805490258337,-143599.4628714929,-548182.1593368871
169863.18191889895,103.06079775916777,186434.40440266242,-424331.2345285127
-21396.32399623969,24.431363793518912,411291.90220815013,-77582.5718247997
177176.71660274113,15.551794051844269,-429256.898384531,-234180.07304785794
35219.0648386611,-75.47747686188137,-1185859.1554506915,-2018700.923541425
-20047.28134957094,-8.106954565892906,-143371.5623575166,-1085921.0865302284
-70497.57005833645,66.16409122784599,1350992.4053937378,952898.3126362361
-139150.90962583886,82.86676443547427,110197.39208370255,1137507.1029121105
-155790.985698601,-47.27609601570355,750782.4048090958,481719.6056649012
-87493.21024292221,68.59472489892113,97011.73862676776,887895.3703344924
142093.69203760626,-73.29584043962683,901570.277506523,275200.6259588661
-151901.23319699592,-28.804542814100174,-543657.4253078066,238833.37047415768
18157.22296161618,-10.871471577620753,4858.156628027093,342094.1545644363
-109281.58668140895,-51.93302710974591,-318857.4749628946,-648555.0449490492
28689.539255076175,-85.91297913816842,39152.889691338176,-102985.95579264034
-102156.32599329829,12.379006107632854,-97061.42372269934,45543.551850742544
66072.38950107395,101.29905591641183,-155745.9152959121,-236921.37250859826
-98549.14172074132,-79.69478086017665,-42066.47406973965,46792.822813587496
105405.10184759629,-171.44090953173674,631201.7743914573,423488.241027601
246234.74638313247,-0.6894324923628972,654234.1085945779,474295.1088769956
-304760.83055653644,-4.618800950357308,-386280.26283798134,88070.78674474335
30088.191373137844,-162.88136272993532,-458617.7738129034,-621201.6287975091
136327.31774980464,66.59667403943882,194776.87329983688,119777.23134445047
-123947.50925158264,-55.66669783384299,327227.28918597964,466899.14449722983
-69267.14231560702,-104.84563199562727,-183585.9405287868,656126.9204522206
68759.55922332399,54.312714161006184,-234476.13498332875,-174109.46050751262
-16165.65492970105,-52.64099159599052,274306.74950900354,81585.5904199902
24467.199176343478,-38.55128709392859,97399.77980579015,193540.4829108909
-18089.881738877557,-17.56453424321123,-650360.0636792395,-826145.4716657285
107681.93185181354,-25.198595646510803,254711.24650626315,298984.3621682877
39468.13574010665,-114.31752338246673,53239.757243298605,-125039.61381879757
237344.78485853007,-12.619576475495492,-392917.5839871443,-694230.4340397711
-166197.25189822796,-17.993797548131383,323375.13704007823,964192.8490169253
-22811.707675018333,53.85109776989481,33166.98303444166,-230013.57243877184
-142094.02992113572,-1.5872418520333724,543446.4796837409,991107.8866408622
-25997.302324259726,-34.97135447832909,-85685.27331087156,170201.589417917
-178937.71713181032,-59.33241072129262,223617.76075926825,324879.8800728349
-65389.7959560703,17.29610722589198,1512714.7359349632,2154026.9489840423
-21742.98955968555,-9.209704269201673,1532002.6823050654,1086848.9614754
111296.73946946958,-30.712271925031036,766032.6366759263,1538861.4883134228
-110770.0307448852,0.8876511388552188,-476385.779322437,-826995.5406513626
10640.759934229267,-40.777157032095985,-747110.4787061464,-482288.22687637975
99121.61012383827,75.40045045167166,-300326.19596551184,-754550.6991931739
-239866.28202327847,-92.10091522513298,658308.8841900952,387205.5032277521
53602.17515549663,100.24022974602657,-172086.7579532517,326858.601604339
-209688.68084589683,52.544858305744285,-229332.98144343228,-365942.93854049663
-108318.14635715153,105.3509349666733,-410943.458503147,294941.7995969906
-96983.79359079449,26.207158635235487,549795.1391331765,76563.58254399052
126556.71432929792,-7.09764699453882,-512782.49251857237,-688600.9538775226
150584.49473543587,-15.644774881788909,-641860.2701340979,-12306.056910767737
-37424.94943627469,-22.625465677960023,755175.1931999995,116942.2990459759
32102.484984574083,-122.15742653627319,450536.44186804636,861351.6896684421
-171851.44587810215,89.15137075391856,-103638.24484698454,-361674.47007634246
52071.30640417441,67.19039695581395,356248.63561203796,968461.0618189833
-4671.518131888777,19.976472996015957,-96919.31438888208,406052.1807050302
-255792.394797871,62.582742291203374,337858.5147414899,349975.1690335424
-60319.363135459105,14.106483942978109,299108.1007333492,963854.9723964096
-236445.96229101432,16.18342941414337,-204408.60783336766,-460825.2954000096
250221.98155969323,97.06384803601048,-434153.91519268916,-144555.3021626225
-92584.86547216238,-0.3713613602756709,-326200.7384112577,-1422972.4203270967
159167.76905051875,78.63137042303609,83133.30146361771,1047702.4521856755
-43598.380195101025,-39.353320028686795,200921.30857664743,-851898.3099299839
77035.84117230633,1.9970617656355572,848837.5658330508,-286781.1977344879
206089.96487707348,-86.97235197265874,691822.960804753,277725.9076952793
37378.80754747533,16.72683921245332,277412.79056499107,301343.5099704847
37378.80754747533,16.72683921245332,277412.79056499107,301343.5099704847
39716.225098271636,-61.04325958864286,362039.3022322691,-80376.09205916268
-80698.73757090382,-101.78373673924307,736331.1867445941,1442892.5298247095
-4270.583067965781,31.80754032673545,-220340.54007004842,-514928.2551698595
-12775.896899795005,-57.26720676632743,308416.78395539976,18685.927414409467
184361.77182362578,10.129249967534378,500361.04997917573,-183048.6111310214
214818.61784466036,68.26219196672149,-1245553.2732000565,-1179499.6302204658
467344.37081140035,76.58548519565007,975565.9977422354,-244111.1801609667
37462.67933178198,82.84894776392947,-946890.6273574636,-535470.3568062453
-44175.208894104886,-40.74775489731823,540043.3062694179,758514.6191991316
145583.0816444155,42.791728261887116,-180092.34296113462,1068961.3313090883
195820.03705673333,-39.647658443271666,873514.5746544395,-226483.50742618274
-131916.87561113213,-35.951851084118715,-1362221.299321833,-533542.4690521751
70394.24547711309,-125.64298955160177,-1094865.9105114676,-691480.4554027545
-75584.04777095799,-41.932641050326,-584871.1753594866,-1309179.54092603
-115377.20499174081,-36.86592917285499,-593599.761387149,-1215744.7492416
139821.94693109218,8.173443805673891,-255213.7228475822,-80737.57284171763
139983.5605780963,-9.386421990695137,-132322.67613631353,-247151.4857378456
50381.30156267485,40.320539894551494,809041.2995242714,633628.1747292511
50381.30156267485,40.320539894551494,809041.2995242714,633628.1747292511
108306.78218007376,-16.980152600184873,310362.0308903313,303596.4947167721
108306.78218007376,-16.980152600184873,310362.0308903313,303596.4947167721
-25291.820801508387,68.89057633827062,1181127.7539528445,1066306.4720934748
3035.639979834683,-34.906044275864296,-771216.0439724962,-1472159.6254988732
-6388.3580393591965,-1.605125837038102,-1552071.3492397764,-1113547.7720403182
117250.81252395904,-17.57004682614868,311549.4179377687,1137698.0755506735
-56309.20398057574,-92.79007477029556,1180854.7225866145,1347956.0638806932
45096.798020947856,97.6787162901916,-669085.7542805151,-858025.4968764092
33105.037714055405,59.77042408011917,145264.22925174324,-73930.56501665968
78357.57582285599,52.79437264699403,-160189.17650482524,175614.63996931817
-203721.0625050497,45.15010607795775,-238118.43074083634,-449713.326013123
-28154.52237438978,54.96024424619702,358958.79424347205,125697.28634162544
7738.33720970693,-33.35467557036389,738805.4392506167,1025420.1629694887
-134907.75682474673,170.80002777556513,712165.5113081622,860846.5985000252
-346184.8687173131,-21.939924884645933,1208939.6482195617,2012570.0053183166
278226.2356158419,31.652724506278425,-773767.0224489389,-804262.0234447364
96182.82635800011,41.30487872902957,304591.95080902416,-1047312.0379134782
157308.04119487345,12.957184925175504,100745.68523396854,1027714.8018381847
-46122.23237926628,-89.52895682524743,518045.0536834884,-372484.5101404204
-55247.83645538951,113.1332648317745,254530.89750885696,-720081.0194213997
96403.54052727672,-25.54208986314987,307798.3961333447,1423174.854727218
-60315.76934928089,-43.96761963258555,734226.7982244035,60424.237451623194
2842.001242821101,66.67604283198702,-135926.85388618254,-16047.62752268929
-63026.08864963819,-127.47004381171458,-1034822.0332237998,-1087188.4973782946
-111131.71513158381,-185.73856774161055,-535265.4169751743,-1342634.9862111984
214142.3216876376,24.230857863883415,-592321.507430937,-24922.474511667853
160691.17158211538,-12.733466178105026,-273120.3622852753,-556093.5306531856
265894.1676439371,-32.13890336145694,153881.09344483435,-178720.37698328993
10410.421487035492,12.169660146622672,-159000.96949534523,-152214.48882838097
101641.03870235075,13.100822094933218,-1868.3269289218588,-414515.4661016974
-53956.93357110099,-19.958551180313346,-432755.747450511,-1063332.1872063403
-135548.69200078287,11.131967509516462,464902.7713405144,556249.9034191426
-131623.63509458263,52.507684673431804,599651.8115749162,929437.5655255624
-88214.07710793453,-53.714385681614495,257342.43540617812,458100.699790568
115321.04303886632,-61.445166398942455,358660.48022772523,168124.756843297
92335.99004035663,19.292921513837832,337399.65363002254,390895.2152525186
-18100.403447064993,-117.3817064728845,272903.2454681888,951658.4451989534
167183.45403166302,-16.95825497024812,1145427.3975270544,536105.510684819
-66876.5590106277,27.08602904670596,-23645.802431959426,621063.6863122673
-118249.96338570854,-37.44631928683276,72419.40687554237,-150742.19594425696
88183.4094450456,64.39373158076043,-59415.49103378388,-407448.51865583163
-23628.08882873926,17.00123792745093,802080.7279038006,452107.87590154447
-48062.12941981845,-15.690287289346124,1298226.4994576238,-129887.39286402462
205335.27582441337,55.3619734540702,424070.4291959224,1957547.6098642554
3995.5782186589204,46.46381879376948,696997.3073199114,680946.3992965866
220739.1869429118,-26.18379413168074,-624387.3501031203,-591407.0464394544
181873.86230565712,-26.92460123885516,-98700.7511364558,-393387.7480389921
-80593.58518508748,-60.35389198768842,-532048.9752805578,-495325.93859196024
