Measured speed_t_0,Displac. %_t_0,Gas pressure entry_t_1,Gas pressure entry_t_0
-103761.4737709391,-16.22803495918538,254765.14525590185,458548.6004762406
110584.0000939088,-8.59905206698425,228542.70281889764,-842662.3000079601
-40015.16755199424,-6.433076274515411,-19217.259816122532,1363833.7754698887
-55115.092728518735,-9.758409951773835,-203953.0710855903,-203303.07577673957
205845.23871914216,65.4443467630301,184990.58545221592,338619.6712746613
98286.41158247823,-44.44576168898677,772444.6794273471,458119.18195243017
-184805.13417551375,98.9919752206602,174308.6150206396,720008.6159342463
89747.45451386613,-121.7601462508145,-776290.4714822554,582283.0491121411
35348.829285040214,14.710377795969606,852181.0393036768,-78874.08110697148
-74099.10639860234,101.78264428983206,-439617.69459285366,-755341.1816083003
38152.630071441235,-127.05691948851073,473145.64436376013,-321426.8121507013
89786.77570726491,82.41868883224639,634669.935616122,1426596.3442037718
-96565.60182369374,-188.75531480017298,342486.26475887897,-246489.42727633356
172188.99761214253,178.0782079986728,-374197.1241651095,-948348.6770028247
172188.99761214253,178.0782079986728,-374197.1241651095,-948348.6770028247
284448.368276619,-81.20720447985889,351057.2700505716,199891.92670183536
-166366.46439873506,-43.26707110766807,41721.83834231207,130901.42413083208
118000.35046057047,66.9490370217539,231670.84423457313,-152222.4113785157
8594.87927349101,60.9577131617277,-396712.5565383091,-309373.2052041891
8594.87927349101,60.9577131617277,-396712.5565383091,-309373.2052041891
-17561.636985753652,61.33606837430521,300650.98957042495,246492.73770068042
38130.92134018461,-13.795874368124238,-132620.2341175481,-185009.18666068366
38130.92134018461,-13.795874368124238,-132620.2341175481,-185009.18666068366
148718.41880989308,17.871121614586666,306474.46938517544,-819613.5101268946
163490.0300114391,-33.46092332668957,524164.8416557654,-710935.5237079079
-83644.15868186732,5.532486641881789,-213006.00183066388,811734.7154879863
-137411.27903711685,10.902250045383386,449662.61162931076,592020.8988853768
-154961.63085127564,14.8921514228008,80227.81033038453,293726.79827369226
-219243.29091109548,60.16888804427824,-472347.77637124015,472938.70552144374
-237532.28640949342,-29.366991559838077,-380398.6263195815,-789173.3296101091
270177.18882687204,5.789244215831758,-204390.6117740617,-351948.5094835777
3834.784467087913,14.176939554767772,-437246.6961584338,-886246.8666554699
56010.356591155636,-52.759809881672936,-764980.9287813359,-198314.13694378955
110653.9594112131,-20.36778641230279,-735528.9046641228,-466455.0877181522
110653.9594112131,-20.36778641230279,-735528.9046641228,-466455.0877181522
110653.9594112131,-20.36778641230279,-735528.9046641228,-466455.0877181522
-258122.78570535211,33.318353640395515,-412561.9616828859,-813682.0398972041
-9203.554390283301,-87.43486846014659,-1016871.6883037055,-524618.5308507765
-178085.14202284237,-44.039306153707464,-190157.403198253,-1260299.788636953
-153974.2082622094,-21.623149288171387,-977224.9510002371,-134795.89846729557
-90782.10156776139,-23.708798246749858,-1274868.8308231551,-949887.2437953278
-279662.1999921853,-35.7616043549606,328406.95885905053,449473.30192346545
-31178.37089154424,49.536621359213065,-390277.88274751697,-170042.29282404087
14434.121580795283,-31.59707740462388,-175817.74771531613,347500.3504689975
-6969.410690842276,52.21963142101522,793850.9195460955,-142288.87254665367
-89117.77949567988,-44.33710673581005,-155156.16121891193,95574.29564662208
23388.07389548106,67.13107078187616,269013.41285447107,145205.2506303849
259268.73696886736,-114.97366434610083,1062997.4044976076,885619.041939765
-93599.65848515043,-98.10872575944731,275607.29199893447,414965.82051184156
-58309.22571599201,69.60060916306037,267847.03409084835,692164.0796618368
129903.85754346283,-53.44426803684474,509756.2798322811,-344914.9698905072
-3157.888367424952,-5.211941590828133,-552571.4339096474,-88109.34597617145
95381.78218808364,-16.740834876074075,1106767.3307703226,-844537.5489690789
58705.36180154632,-149.06737217259646,869680.0400827455,-924028.1519990469
-149272.79368401552,136.1679111366297,631917.4328415333,483525.5949902822
-8883.702942876684,-24.743427022112144,1245066.4193065322,1927073.558084651
-325793.5954939346,2.660899082133515,489560.3085231184,754095.6390895643
-17163.70745214558,-68.09101398118449,-427166.54266909254,-46425.962256702594
-87772.50638854849,-8.855740228573652,100297.44671042578,-367483.9644696574
37619.83768616982,-1.324948189455819,501467.2382141426,124000.15243013983
37736.18422687315,26.498584732748583,700947.7342022208,-81658.12336864654
39170.2031031301,-114.5313547682202,-73251.87362641911,919825.6387438877
109266.39053471942,-48.15616087836979,394207.7907941772,802606.1393617492
43864.30750566024,113.8448228888172,355479.70035223535,-333097.9858530298
-113885.93532983538,-122.15091351004828,54349.1359097946,1686620.7554142356
-231879.0085956013,1.5380394665557304,-869936.3508714845,-1765249.6989950973
223466.6668115046,-8.616413214025723,480623.6756650406,494333.5354535313
-251023.20861986946,92.12601198391431,-783120.6895146319,-556504.3540207779
78956.34028514505,64.90897237775654,126079.64633223182,89965.16623251041
-48737.86091370569,-5.061323264677398,125679.72197299266,-169246.4964238166
-242689.72471035225,49.15516708967948,-93544.80743674899,399848.0587393816
-366328.10138386063,74.30899440734308,-52263.286373040944,429141.4551591862
171485.06528905247,105.17087356055814,960543.0956787252,830498.6489573295
117956.38177228172,115.08163730914171,1168904.6885511263,649891.3471267475
-143166.18968046136,-69.12224092666929,-482345.90325839556,-826044.2660756013
261888.610955132,-25.67378839052129,-75773.46069219452,88720.22551991866
-270995.03175648395,12.891057237497122,395928.7528773622,-235037.45604908263
-247526.1184619107,4.203707962573922,-287732.7325629458,1043197.5358055343
-205483.17423614164,10.71702409870461,-42617.62256675743,1407148.998178499
-364838.1743529333,-10.85815633352831,-241674.92571881344,482922.7888615865
-41839.31155131647,84.19881891932036,1052282.1932224545,1023329.2786338966
3821.7135695614415,40.14184895804933,-63797.05570435827,574932.8330486419
-124807.22666708237,-23.229077908696915,990697.8154668851,637840.5901257561
-15488.514848567895,-104.58027910753844,91178.34399549669,864741.7024061279
-79834.22850871709,48.54170679495273,-376487.09135360713,-967888.5594629854
-79834.22850871709,48.54170679495273,-376487.09135360713,-967888.5594629854
28268.51949981469,-55.16367670326015,953174.7410325836,733605.9789553921
-61560.06284176321,61.52302145506952,222376.46548356736,761202.0351069887
41358.38658990631,68.10818987191703,596885.2291469994,-161504.63028045953
105261.21247105952,-10.650976282440155,293123.5932083888,458719.5079549531
-70692.46505022362,-9.314864018615452,-79644.00555332383,-376688.2662790601
59859.67158949829,-26.574646354577514,502407.9941952106,285622.8516989632
-118140.35661141227,-12.425423584011508,54694.11517883261,490608.6071291499
-42036.615174258695,7.071798738563475,-432588.9324166269,-506927.0107080698
-39974.933013501155,19.078167990587428,-854603.879965709,154876.02563766064
292394.6398699293,-28.774902406331442,159904.4063694519,553104.574150237
3591.6088766215544,59.79807813542826,238467.71037799126,-467321.82134525955
-153229.32750316404,-74.52125397959762,944675.9905565409,94719.87240465649
-84535.6364117109,107.65919356857856,-1014049.7203749235,347015.4565014944
94051.92681961932,101.79153062889047,-737043.8876147709,696917.0046023317
52323.83690433862,-77.37306993891157,-777284.8835215421,-181618.21947372286
127389.96122372318,44.17859002857912,-275216.66897411743,-419424.7386539154
-112065.75768944024,-22.3781817713571,341135.7392652912,524301.5834775476
-114660.14344251675,-93.50425347939023,165801.42865081725,-171716.69334137207
119868.56055190258,-46.63629457469648,364288.8557041858,720613.3129330203
34803.95601450448,-30.484171917994956,152331.3927170257,-556392.5793760618
-90128.99992098405,16.30002514773082,-144498.55731144582,-113457.92743200454
-90128.99992098405,16.30002514773082,-144498.55731144582,-113457.92743200454
-222350.26995795916,50.13196047908822,-404449.7137240132,-86416.48322323328
-281187.32210998755,54.358188737511334,-563330.4497024419,451143.46667210304
-131377.07762975126,58.04091396334022,52409.656298746995,-472022.2472486966
169588.26684984248,-3.052133122540198,234669.95592187776,661067.3844409504
-47240.298125448724,-71.45441284994169,-737077.2160516422,-226582.99341932603
35539.61930709215,-9.9469333085828,-186990.86214145005,-808987.252150046
-39545.30420194913,-38.52424546741669,128720.80090782355,-435303.46084084513
-65936.26092218199,-38.094666180769416,-578714.5803500765,-761623.813712735
257502.8377868171,-52.96591417368094,-89981.13010280929,-165083.85967040656
-324743.4745660479,68.1154411987005,486707.0589567583,397764.4019385266
-125115.94726741762,57.86162649705159,445945.8840262364,963902.12415767
79777.34314020429,2.7499597762493053,224317.1106744156,31861.74405455636
39355.88454042954,-58.56796339368239,-881352.464792352,-105307.18007614551
-81249.32816148622,-87.84679891379612,-485219.1277090366,-408241.01048632694
-171734.09345137954,-208.99965401203457,-515823.8992249231,94931.84604448767
-117672.194433862,-178.0308937789221,-447073.15168994496,1137771.2735531824
-168521.22950131397,-178.1619762444392,541735.3367962773,552949.2848713812
-193272.94356379544,120.57552662993132,-262533.0081893908,277007.4219583275
94771.75275120325,42.031358411894516,325887.7598710345,-14537.865640952194
102689.87043397225,10.94663600001395,1286354.8584615327,168217.2371886475
24631.7920465958,-54.29867739540914,-676987.4660200526,237998.53903227166
157534.55905260058,-55.939911641032054,700697.5056284723,-453769.63417962025
50533.02809222517,14.612089705103813,225875.88326941885,122707.9244571394
95913.83043497194,52.262345349976904,148810.06733018134,955920.3868466949
-291474.0833621805,-12.05444359769782,-27128.160328624537,-429668.7199021891
460566.1868591793,46.10086620848782,-144446.62470872374,-1025996.647817342
235552.0039673677,95.43913866428485,-17391.93779574416,-376707.1657076186
288618.0321101812,65.92900577659952,498548.39746773953,485352.75447168096
-180272.5084351463,-83.36545379970968,366313.9748370539,287503.97073101246
130674.4011239718,85.33568369137348,-359220.8759766928,-238440.47378182123
-22982.250761504867,-39.66340489511623,-167657.24280107347,-648644.9433970121
83648.17667952145,-76.2205745438491,301097.8853677838,-177481.16756439814
35101.73659287735,152.54426791341268,215485.45604259984,613913.0974503055
16992.74929588184,-152.16084071223293,1043464.5863167634,844726.0875886462
80918.14682633974,14.814702140594605,386003.6844878555,436246.76145938307
-156381.5175934896,-58.49911399915159,191803.52306379774,52166.721607220126
67574.78442026842,-1.9752692287107152,695494.1578224711,-719040.9222247044
15952.365406262892,20.01142912145206,-1088311.5241597542,-723329.2782547337
-112097.07228264863,33.37214458298904,311509.969361695,53568.05695588267
-273606.7200851091,74.50094095343096,-455211.7543409766,300562.68530976825
-103634.76053961297,79.36086278486543,1044352.7002899533,907586.351475006
-101583.70659372232,45.27538146377638,951845.181905181,758251.2714511822
-131068.41188414379,-101.80951418602643,-254025.1246953928,217074.2550261397
-107054.21535841303,114.96183894829535,-76046.8042215993,-216569.7423801489
165459.96433176985,-43.52073901374169,42209.53352037404,174816.00241208405
-32073.096797014994,82.07915845282238,311895.7682499847,201401.94188702002
-30645.989748731714,-29.720745336532943,290293.3739428097,-399378.54012795805
-23272.22405822517,-28.695428052799272,-566499.0738260006,625227.7590589193
24931.581657516384,27.829129930856453,603612.8556299258,577340.0760764347
-101570.23301386823,-16.336752451039057,176821.16927559662,390124.51633601915
132076.23946300242,-51.30288387430724,322675.89402670035,38019.591260539775
-218574.21610386844,54.29303679727286,790834.8508647382,161698.48452096735
-152421.8831205412,56.10704658442607,-383561.57506188727,639888.156319559
-65806.1587603577,-37.29896862956832,191731.25770581886,287703.7389117337
346567.6933879342,-19.113097055468547,732860.3027668532,325269.91091531137
139461.04206912417,41.87601066581368,-131665.75891758583,438361.93870733975
134905.5758562879,22.059219751698244,185583.89552603336,-520148.01468149753
184933.31137871218,11.84323698695031,-377704.11164638115,-169240.05434491183
26630.78592301559,65.8767039087097,69285.1860192917,-336897.88145230175
-61580.1698221869,-62.08339552240907,-1143731.8638485912,-819851.4821944807
101869.46890291068,-14.500457409200735,-322042.47948044026,-416958.48588073085
213315.02482793742,56.35086942984201,-958408.9981788929,-720257.9417990209
-71856.1032817958,27.973366128081135,-326904.265709664,-460583.4106327874
-271384.56393747684,4.11138965105345,-40420.695068388595,344273.21252772526
361120.85987488664,29.583199969131925,-680299.6574462614,-665126.7580331409
59259.728499914054,59.090970526607194,-554930.3337622933,-1239529.0532732399
-23577.04444389431,-34.51125295846787,552580.9356043936,767215.7797773082
-129521.54987275827,35.00672931243124,152463.99897211324,83938.1402100221
-144837.0990539779,-19.993989162092866,50681.294852499486,999014.3376039019
3572.7747488039313,7.460467890369493,899196.6981881285,565510.4411443905
-199095.89875911974,-49.29006474558227,321652.5799442241,1112917.774894602
-50678.5566292719,119.0454557921698,583401.8098903346,367780.1416569684
-219199.78720840794,15.748862417889384,-26618.993577332236,599070.2920917423
177580.70801714712,7.775451907506586,-76149.41584014797,-338602.8840124387
-46781.30374757528,-17.080006434818088,-77612.09627668819,16603.43291440801
12452.36451144678,-7.097509138513608,298795.4988299722,99488.13787120653
65856.46362317548,78.50240852542595,287628.70394358406,380003.49971044884
-25984.627279079956,-25.108813359319356,101514.30062525353,-110675.88285311044
-25984.627279079956,-25.108813359319356,101514.30062525353,-110675.88285311044
-151948.36212798316,-7.6491150793644245,-640560.4293946964,-94626.43630320815
139084.57757800672,115.21847264922114,429341.02853265894,-200725.10651651944
48845.156899432215,14.937753103944061,-415216.63894312456,-163614.1729706076
41467.10335046719,-82.09418254072385,-540194.517655592,611320.1958109837
126348.99536487574,11.697262548480026,199391.62453394628,1102581.243339179
-57631.74134181246,-6.132919693645782,-43139.97987763316,-731134.1942382728
-25779.823072917894,23.61425636819512,-2913.620312072817,152377.07715685747
166976.3732205317,73.5053033185965,116341.4780403625,-197445.60882429557
-218826.92743151513,-11.234646165387346,866602.5355974645,746979.6170896278
148095.17007992847,-40.03189901795004,-71978.15239431741,-858797.7804380861
-185818.49498126702,50.51430091922994,466552.2787882086,185392.4178016053
177895.16235335462,-28.083583993304686,41199.4992505604,-138516.94685887493
-124970.65175656136,68.21046678799544,-131650.34830523276,669520.1769069758
-123619.23519191355,55.50252049415884,302252.6529450403,478476.17519491207
-45412.087584443565,-61.34558514536512,775689.0636014353,-826805.2919748205
-252383.849165567,6.389292789433441,18039.695790849742,-406956.00246303674
-119084.24349508868,62.68985875906625,-177850.52402718717,796590.5341938753
-119084.24349508868,62.68985875906625,-177850.52402718717,796590.5341938753
22105.618562236108,-32.11846286762596,-117315.45602821696,-735956.4157464246
-28456.57063573609,-12.365810125044934,-545908.7630582228,-669986.6019199095
-55384.80091152366,-76.2666261866149,78914.45322672126,294868.6626590916
23619.279495194773,91.9414942658986,-143154.17224300385,-28667.5450651262
38047.728423033914,-29.210447880245226,-265230.69377611706,-1219865.2291349452
-110188.74129737492,-31.568250618537174,-840540.270450725,190407.80550303683
-12720.252114006216,102.94748592173958,226885.59277727763,-432295.10106960963
97020.06587926505,-42.45774210927114,-261220.06063911645,503847.11175403575
-76045.63381039813,55.33871823799224,-49986.63096624566,276440.9947172599
124234.8421372736,-40.087558179823226,-287271.3557943485,-22744.88487570145
46897.659595834266,102.27428917098612,1193803.1855601468,855274.8340009435
126236.07166903911,-23.52036340141582,-193826.25508301926,113382.43795092474
-43169.452756983315,-50.42882716812024,-215797.7332900689,-697104.6080670424
-38510.260816864735,-55.27562315172915,-586880.1257486333,-228662.34325725283
49273.64893764571,18.515566763864882,398289.44862830464,612140.7175340388
-180499.89091534686,117.30024304853023,-84516.61628225233,-51605.799108516134
36889.10658544136,-139.575338883793,-199131.16364506277,1089822.0502612358
75084.73231338935,-36.24426137303162,559517.4682723244,626714.4083108555
-183015.58496520497,-32.726785045648064,896578.224490262,1038630.1878135856
-38162.563370351156,-16.21176460069934,1120767.5521036226,1732107.5478679463
9335.45824945443,-55.68686508297201,555833.3202987632,536814.873123147
333164.9978883588,54.95990726870892,464344.47834863624,98103.67168010052
185445.50680859096,95.33675002364025,261372.89612695278,97210.71271166403
264917.8819909979,93.72718324245237,-80721.66030394397,617831.2697827439
-1918.4169485435705,-36.05600465326545,850875.8769335351,448910.7311978439
-101592.77893659394,60.85963334550116,180690.6142886889,-409971.0758392402
180237.1730257986,-42.906021610181114,-15917.179812951712,-556871.0734986272
98694.58744301216,7.585634404157638,-905428.428997311,-716652.7031718319
-78501.95737394149,-11.152448300391512,-47936.77730615018,-301110.3306276802
-126747.06253275386,1.0810705379355028,72645.7075148329,684894.2358032134
-48714.582631598445,55.581223938869215,598869.6538723132,-55564.75535397197
-48714.582631598445,55.581223938869215,598869.6538723132,-55564.75535397197
-24678.443166829486,-122.75485616732938,-448566.1245853176,-210009.38033395418
89738.28974024557,-22.539332110985228,229074.434537402,-148272.5050417849
89738.28974024557,-22.539332110985228,229074.434537402,-148272.5050417849
132979.65665147355,70.06654938464266,-221569.28009568295,248027.82971895626
72603.16737259942,-106.23667222342104,1286725.240767452,1149407.4609832212
-107941.71216020116,114.59797165785122,170379.9824723507,539234.035609849
-41059.19231252858,-110.21205783429642,494300.70086996874,338270.5753355163
41355.62820135131,79.85879131027907,-75485.82398880113,-370733.4618601743
-138284.0411921633,27.108060900405185,-191128.5590604596,88121.98961321796
198648.64093171817,-31.176049762333907,-93474.53527895745,-245144.59611224325
38967.94260576661,-26.746122398243834,-370887.61304914724,-567803.5515268774
82436.2855873953,-16.776829491878495,-626000.2405480335,-581433.0885276223
-96851.84123118914,-6.2651237674774976,1146521.787474617,436499.864977443
197125.86331681843,41.40781226680134,-70315.17823388887,-1670478.7983731604
246825.82499474622,97.21401615547681,-426308.5291793001,203634.3051660068
-72464.66718586985,-22.802575573546804,-495758.3563606809,455221.5766870837
-72464.66718586985,-22.802575573546804,-495758.3563606809,455221.5766870837
-63789.32947027193,29.398311199481405,-351683.1910145399,987289.7079784536
-4229.652977372694,-5.548000889778606,278798.1077043271,55471.26635117096
75540.72187147323,46.719811520455764,-230340.82987664366,57702.448178026636
77509.33092275643,-28.00426399095825,-647976.0863457617,-456192.31688216736
-182956.4851929464,-24.94326973422108,-715960.6664434841,-597660.0456732087
57023.54780030664,65.57648347358878,-322775.1542963214,-567328.7793716415
-67563.56093710096,-52.871178075106975,-26841.993521104392,198579.72655475372
108557.10619735795,28.747475347053744,-631029.2068439624,-919189.1662458591
31063.798016630564,-110.39465710458882,-490111.91331885464,-1522389.375681498
34139.90399699657,-182.43528329022496,477774.02272598504,-1164909.0202065904
94412.27900921868,-2.0903313626411943,-183198.0795811219,-440162.20899435936
-74049.6725370129,-64.04734843749685,386506.90941288124,-163829.88021483034
56080.31464851345,65.96401050508464,365235.3943359362,-506590.5984354155
29489.161483356875,6.547586950252416,-22607.1645360018,756493.1304455376
-209362.254507223,54.886119582152666,1107852.3441461446,905676.9148299072
69458.40691220126,30.220339549803917,114321.08012138077,833204.5578425925
-4544.557767162623,60.95327730577158,274170.50739434554,230104.84012277576
80864.39833269572,-71.26908445871152,-150370.28167294338,-271127.50125341996
-188563.68534244545,7.513400184910672,593548.5251036768,951801.9797929747
153076.1257081931,-15.250924524584669,-267544.62622687547,-816228.9723848242
-22812.471440390582,-94.59943148034067,241536.6534360685,645681.4687835817
-22812.471440390582,-94.59943148034067,241536.6534360685,645681.4687835817
-55371.16473526684,-88.82172786208763,515383.889522229,367116.63400944264
118382.11864053857,-56.94439393782063,-8879.628116382984,182426.56339705235
-141546.49630614457,101.80923602374867,477337.4752062213,481371.32685141003
-331529.7622875146,1.2908059267899006,237992.35773103777,1207796.8332370676
44639.619908837514,18.69160136840085,1363628.4097004873,935969.0614753994
129887.98613640323,-3.8179978616429935,-639147.3547093589,-159981.82476673485
37707.48527768809,-19.10748303161699,-562431.0572372937,751639.458855609
-247524.88204355346,-29.71976101908127,524103.91631441424,-346715.1642899477
63818.82856191974,-9.270634879370292,844338.0427492231,508849.98111346643
-188544.19484204665,-55.254439641560694,-169269.24992812454,139132.73027728044
108421.70527737272,30.848534384333647,771423.9605634015,595686.2755061788
-112314.15041364713,-17.00734206704501,-1595596.1140147098,-806444.0841356058
164564.12104644225,4.29009657328611,328434.1434010888,291663.8673551404
49763.0978191427,49.0976490219346,734640.0178722183,558981.0398294844
-243255.17505129526,60.01452292135436,-1006924.647380597,-1393504.9079451717
-12247.903903634491,68.21822016662807,-396217.57297149266,170148.32957232196
226446.18572831628,-39.727472918317936,658989.1783795422,-252612.176168749
-24062.2511916917,0.7418881945223816,-991341.8961645581,-456703.741368371
84927.8181221476,-82.3366785188044,172080.12632192497,-468938.68786540814
756.9969760776294,68.4263526902045,-109364.29233080806,573730.9671881975
38675.234277753276,65.73877127054044,317167.8282196443,-395645.369383119
-18515.578206716513,-47.29846677349212,247585.66735019477,-561550.0040558417
26629.600720412494,-81.14032093558393,50268.382577357115,891800.7593248412
-143817.08560697077,-51.62357603042912,-387409.78828214254,-983971.40780539
38941.715734973375,48.53452117388251,-42943.34011902724,1138835.1633090645
-138322.51080618435,-25.547182316590742,-706845.6555303233,-843465.135074081
-222620.03497927744,39.0855739917964,-1349362.5375394286,72514.7302456958
-109937.34119735906,-29.880635565162923,-302223.4323002449,-1474919.2627525802
7569.012556639558,42.81206157579656,78714.58895110339,-497833.9967223569
280888.59687209665,42.792906295516325,-950650.3644793867,-1033602.560470478
102860.36948956663,-63.576596883306124,-553670.6814435896,-1189675.3457539112
140777.19954673667,199.90563736997942,601815.064569358,709251.0231134067
202523.702828293,-91.2242016552618,-126240.96338764828,-593109.2246895677
-164445.63234667634,75.92149073269616,179800.73386925145,757800.5042574137
-164445.63234667634,75.92149073269616,179800.73386925145,757800.5042574137
255346.07230945563,-131.14410302099066,-433703.29006202664,-940325.045025045
255346.07230945563,-131.14410302099066,-433703.29006202664,-940325.045025045
417056.82070826826,-39.10678749883358,-22635.74692127423,-210786.8672228118
417056.82070826826,-39.10678749883358,-22635.74692127423,-210786.8672228118
-308183.71032135515,43.28260413839334,92206.14757934655,611096.1544662166
117416.97727433778,82.79940629167398,-136070.63070031803,-386005.13207770983
-75477.2821313191,-60.408311870295265,368179.6549265491,-164676.6815834592
-257185.93720562957,-21.655572409688844,297351.2522085034,1512141.9167716736
-186863.10590555027,-68.06197512149738,462431.46492166724,253916.09994144668
-41572.810330252454,78.95540354826639,-249142.98253175695,467227.9754317779
-209781.519580007,63.48031103689672,185348.49299545612,-377081.64192198927
-36041.91068530621,8.294602769283912,-944104.3288317674,-160405.04881216126
-165718.83942566632,-47.81044688554216,-1033710.7899933058,-509654.32256714377
-62665.31230681429,-10.792415197607546,-300683.0301910526,533371.4425241235
42657.38617542849,-0.3316889537747336,-720713.9287309896,-700137.3524304873
91980.1807743351,-12.030657178391552,674333.5510103859,338896.9737895577
335819.3466768531,-0.9945858189970416,-216332.43770290696,-439616.1806777415
287880.4617322255,32.25284078497988,-60209.5039737866,-335292.26394446316
128138.81692210023,-1.9221746922612724,312795.7651947632,-700104.8840992464
107216.4378986305,-63.19886427964835,770460.6395167352,-574270.8175481537
86299.86296526212,19.14893126931596,-1406053.1175051283,-587201.973568115
210183.46166578992,0.9878991013237943,970757.4353242163,-354689.4908214025
129492.88931637586,-37.22818967844981,396837.7266432663,305477.2158224082
-51375.73593507652,-47.02905977678476,-128160.85424797045,-19254.20606064552
