O2 sampling_t_3,TÂº gas entry_t_4,H2 sampling_t_4,H2 sampling_t_3
73.59714233845207,8.390747469482264,1.0825999264475286,2.211135108535614
99.96060435783313,62.04612312056688,3.6091982150146116,0.587274724402163
99.96060435783313,62.04612312056688,3.6091982150146116,0.587274724402163
108.03495391942297,73.10033163960148,3.7683503974235775,0.27853971704568514
99.24266192660347,-20.99501648983534,-0.12663443300487048,3.6596160778441384
61.73354546503194,-43.92291699294225,4.049738625196078,5.890853817943279
76.45972786609074,-55.29694277359451,2.1879233959111275,6.934248020242019
-16.29601091019441,5.290773736857635,2.534114129881587,-1.2055448561979893
8.039105461087843,-162.39736490227412,1.5515145361886271,8.033173943432347
18.925212492897362,-58.756120253849176,0.08573219770250168,4.154201084570109
74.63820794328339,42.61066024916681,2.991710556355594,-0.49591887613080465
74.63820794328339,42.61066024916681,2.991710556355594,-0.49591887613080465
60.549829677044364,-40.09778515255609,3.6698143545602115,3.5836595607845103
73.42201400923554,107.18379237172874,1.7772563574875873,-0.6170465161100616
78.44818490688064,110.38250309699332,2.026445785362147,-3.1750189339651778
62.75767628769637,103.46413209223037,2.250768118762337,-3.5938845841260982
44.664590901612826,-44.756197175230994,1.7387032745454558,3.2497706422957506
44.664590901612826,-44.756197175230994,1.7387032745454558,3.2497706422957506
44.664590901612826,-44.756197175230994,1.7387032745454558,3.2497706422957506
56.47562783212484,-30.688165018190517,2.4288031835633004,3.576390317598564
62.31395329216739,-62.48389375115515,4.15435235001909,5.791423309154526
56.917667250185815,-78.05301341195894,3.831752311948437,6.030735052297205
42.42737051142405,-67.83137477044775,1.8084047652644522,6.395867927724862
111.68766984188011,-95.80856392429529,2.3313855497715084,12.463518121950745
136.44951889851703,-129.750564273823,1.8041519688371959,14.667103891633724
47.18074623076468,66.755047431147,2.369241349730159,-4.038640783180654
121.55620369807579,-128.8745464519692,1.496490760779367,10.019247235397593
72.29477648286522,-7.553740757202505,1.9073001713928943,4.084572845695026
94.60140919116614,-11.50170392134454,2.8034726281341418,3.08349478497185
20.337659872518458,97.13150813841482,2.7896383040524055,-3.630122968525245
33.1681120258883,68.83299051704466,2.7497624893674586,-3.0717989428369856
116.01406043062238,119.05195212958257,2.8612217516917506,-3.013374452637687
111.49976389013626,106.59845401085332,3.7016470421427616,-0.6556072549135563
109.41770684251509,137.77069276776012,3.6057292713908824,-3.359723864044429
32.44295337520278,-122.19660352881404,2.8278868656540075,6.925722739973019
34.87922145102665,109.32350004109858,0.9696828103533873,-5.791708737403262
78.16741161421781,42.96695982096979,2.439472585563209,1.1297865124045767
42.773880265934324,-76.40203536391772,4.202922972979465,6.105933245701957
49.97730808032343,-91.4056229096015,3.91543501202647,6.443267865411987
73.9951598977744,-0.7119330478459673,2.12337660583138,1.9067814454210925
25.883211693887716,77.05489957595577,0.38433176344524805,-4.117829840711325
100.84669918819675,49.599147658550045,3.418205221118741,0.4844811467385337
47.70737434750394,23.935352531970437,3.757131857602867,1.3363939074768636
46.21088188967095,-32.9074446418968,3.2971528692760708,3.767474968307936
106.95210002957191,60.739055675238724,2.4141543065134417,0.4800883135705919
46.33407014144615,1.25895050902421,2.848868148963097,1.4428419245611646
101.78052676324172,43.46402435103517,0.7028689628616082,1.334370992776205
64.68973012639306,-23.78989892586213,2.306049298061727,2.7670501993297463
36.47945583844114,52.815727445176336,1.9539006047991725,-2.3153320920939615
18.70926720903177,49.48032608344003,3.319198077213458,-1.71751255202682
65.40611097507836,-4.5538268127407395,2.635609520218714,3.0956279545103884
77.28785120502071,-33.937902053544846,2.197060778724379,4.158899088021792
39.91593062402714,-28.54452605774089,2.5689218531721245,1.3240053865031285
84.59561264594707,-36.76245355326567,1.322329417152564,4.9264841887089466
79.95578401827045,-76.44546308359169,1.7929266128187469,7.058343961998982
57.60325786126389,-36.142290806940565,0.3731972108980145,3.323821358066665
68.09735147734149,96.38821558980179,2.674435393961623,-4.171734631624389
40.81138180051409,-117.91425406612262,2.547432663342706,9.496600687228478
82.61823792121876,-84.94003330613268,2.8266918311116798,8.69877581792641
63.58316756345367,62.2095865130088,1.2528623067197497,-2.3435858094164015
81.86636486616241,11.779341387677633,2.712397744162375,1.9294758520381792
60.31498507594431,-38.51299283654741,1.227970331959178,4.318516022112944
45.22572529227262,-30.689124510782538,1.0492567243355233,2.3479211858095104
60.96529426387409,-29.39945818666699,2.911284162400637,5.154916327395274
62.822691301804646,-31.76221176727095,2.7836048410458263,4.581910635823532
38.82281655007484,-8.52794840853952,1.5526826347912055,0.9369447702847058
38.82281655007484,-8.52794840853952,1.5526826347912055,0.9369447702847058
70.04063838905832,42.540230107617504,1.671197746447829,-1.0603379687932808
29.736430377544025,70.48260112033644,3.612455086177698,-1.650680157412857
92.09923905307629,-113.07558324270494,0.5904984908532845,8.57445440942122
88.55823987623214,-98.55096017618365,0.619170236316867,9.706571831604801
90.69249515519878,-114.02118239336107,0.33578419428140704,9.318608154945956
92.34663620806576,-146.03521850998928,-0.6789735992774661,12.143040142779798
87.52726146258776,-56.73140766700932,0.19967553390462522,6.467784256003185
121.28709513227571,-79.08665736608938,1.6454488244359657,8.606847800069481
-13.638396913827092,63.058599911134074,0.42680598717713364,-3.2119679357851214
-16.105661304706558,80.47168741301473,-0.38694336266615925,-5.4142965230853966
-27.528702015103168,101.7761001235977,2.0169488511207367,-7.067580646167711
67.35949052962488,-35.853162986796825,3.2304096034882757,5.349768151243724
40.73358125970853,-56.65210676041048,1.0578242996254343,2.693700204655725
84.28808667117626,-48.57320282677414,1.380704818872658,5.019360027914189
5.094586903942089,142.31130639450956,2.2396940125967726,-10.201647045242305
56.55221521525533,131.37446845435903,2.149872681902812,-6.222482111436861
69.83399313131005,111.75123776806603,1.6977696383409673,-5.526954098948498
36.75719182978436,58.06080435763366,0.5203228334299113,-2.724240462655756
55.79196660588028,16.982369789898094,2.3658646082809893,1.3185770875528253
84.65521380028582,67.97748807368184,2.1788905548628876,-1.4914913138784995
62.19447608073863,-67.33474342903042,2.5467290436706174,8.565770321103688
18.50214280412308,5.584746295764255,1.2835959215312114,1.3189930115912443
60.170123839217396,6.194973114677371,0.35311876353459754,-1.387232261191794
29.804247751203665,-106.74195895919605,2.965746955621336,6.10785225921748
24.69168350276196,-150.58136737962073,2.8209318989207333,9.327423062011617
134.59387413531707,17.41763413848845,3.0508958904954007,2.7019980691515304
111.22062966091065,13.056065490356016,3.9065385672194823,2.9731421770897475
162.26255214072276,-3.190421995358596,3.094128655370648,5.26768347303465
120.93367506000699,-39.40338169524837,2.355730555387528,6.846313516944863
125.88818798988265,-88.73013638968904,1.13904916594132,10.858614053250005
22.991923406438488,26.887417863544954,3.221513208174541,-1.217841529587299
26.50149765410369,-0.5430213710165326,3.3472723483109297,-0.6395915229439278
44.42927863097731,59.17165364775987,1.1346651892723725,-2.80059263745653
88.31699249755212,-50.675394376250225,1.6513487729170837,5.588364894585164
110.7612921330336,-29.344904808558184,1.8381227657585024,6.03105286695191
103.34334601258743,-57.96553777967644,1.516504894592842,4.37588491147314
100.21310091482732,-31.954544861498245,1.300100401724265,5.578534092582792
43.02045751037895,-117.76279604710251,2.6106323623941954,8.279102058496608
97.15776358899905,78.8737517109272,1.5704797224706826,-1.1124142368337844
99.95538001808383,21.449878108168615,1.83269909546432,2.582196719711664
39.9690406737174,24.03127185922728,3.3112147659263407,-0.7088885378401197
77.33960454417554,52.145168136537976,0.8068179884135411,-0.08997575019523985
67.81020340031827,8.071902687604535,1.223157678323642,0.6059509411993671
56.41142587614122,40.913882758866436,0.5864708881716832,-1.0647676281735836
48.101650002300794,17.695086622797763,1.090192415808611,0.3123177169608431
73.02952164971235,-27.88457363978018,2.9895289541378927,2.5562225896697766
75.3269407564849,49.779927360716684,1.6148177443212224,0.9312789600692983
55.93858885916993,20.276522713570643,3.671019640023131,-0.6942316048895059
100.25622727372448,12.718706424991115,1.8074198954331742,4.055370416281251
79.43821629247397,17.484584605471774,1.8418100463166927,0.6634949968692906
66.96561122725824,-22.02115950535857,2.2576537330758932,3.0628430229401515
62.66154865548821,-69.69062112225842,1.6307529350778662,4.884688188643642
50.02343856640463,50.70801833969158,2.588956317685767,-0.474369369660157
-5.533389165885513,46.482114855358574,2.8433040261793443,-0.7674468906329786
66.20104520890024,-32.087080944639666,2.3242323662625584,4.5020507208790645
31.828141173270847,144.1912192030024,1.5168065919018117,-7.521649365680794
30.867486881568936,121.34199941481755,1.908906515278818,-6.481447964440571
85.74815570384048,-84.55469027435873,2.6066724858180264,7.888576829180792
92.10390487443753,-32.94391313978943,2.974387458817622,6.648050288047452
163.01652551531885,-72.53160158978184,2.8075976068975117,10.718089620054162
99.22327726593386,-10.566298174360321,1.9744190796731018,3.1280033374652216
103.57838859823543,42.2686858446876,0.9480516794811258,0.3812755232514875
99.01293113376992,4.153160087837293,1.3900101805370535,2.559950575472839
99.01293113376992,4.153160087837293,1.3900101805370535,2.559950575472839
61.25126039807491,-60.316941928338565,1.2910912937575438,6.6776208804486075
72.19769284249891,10.323999971454004,2.5235638998266223,2.349181508349968
72.19769284249891,10.323999971454004,2.5235638998266223,2.349181508349968
40.256328510699284,60.46270941496398,1.4363703771729153,-2.4680635199703698
85.27726084087053,-67.40794375033096,1.0703125288250084,6.376642405109192
75.31469309529595,20.483794184012115,1.6120645342573203,0.8699524410382113
72.38974609949082,11.328011303192348,-0.16782736578358043,2.7043962210964083
106.78851502184577,-20.014216194549775,0.17346759680495277,4.068460011029334
100.90282681146455,-92.5917899245238,-0.44566823142324985,7.519856420852606
65.58396366549647,-3.94760252299956,0.9613229320165891,3.1634596985472676
77.59431734592324,45.30637746577028,1.556749703827671,-0.23989071152840102
52.372173634680436,-49.03530830906587,1.9628316750555945,3.8091535486395456
72.69183583550263,5.384755159135853,2.3509486922392897,3.5591316663743098
6.78971441521274,28.44472187773571,1.6159520374417402,-3.8473253886750567
97.46663993185636,-93.71628859942527,2.326586025197062,7.806617273152524
13.29802838155381,43.18287862804133,3.2624621128181768,-2.16909550721866
80.44507693529707,-35.0517566395604,2.32227517190644,6.0013243710717665
80.44507693529707,-35.0517566395604,2.32227517190644,6.0013243710717665
88.8220247854489,-67.57681457019363,2.2223066127889117,6.812735673171388
78.038311029896,-33.1650289751361,1.589935348189225,4.614157012374862
73.0303146622355,-61.855219635015516,1.9143679497288724,4.424913537187525
64.33381177204618,10.473451546750145,1.4082061668721537,0.16495102999809763
106.48711277010428,-92.46757246725961,1.5401534598352922,9.111798769924045
134.2320017070296,-104.3915731903677,2.114129189570183,10.521312356991066
106.819780220052,-64.98437173358255,2.988815200389557,8.998951683157298
56.93669598841065,-24.701017616321064,2.320661800502031,2.3718272181009876
31.676605171770472,-44.89412322850672,1.2558720543256343,4.314662309850734
99.84366608093818,77.77306870239303,2.4266729411530057,1.744762260016646
43.63157121084926,98.49672817820098,1.093040629764629,-3.094811122445961
98.50611291925038,-66.52061042761984,1.9584401092914752,7.552836079642354
55.57835283874741,105.52066906009284,1.8555432228425142,-3.165245650309106
66.51691941717759,-22.568414850507146,2.0763987818955356,2.034273819232312
96.32487733991222,42.88708454689587,1.0355225361422646,1.3551657709027876
21.87330696256832,15.567666588744654,2.0881152655078026,-0.4730388499379441
6.283630183791373,-68.99108593474664,3.072827925988261,0.20342638907957133
159.05294355747904,-74.82150236740713,0.7729826918149139,9.131903796099829
144.79921411268754,-1.583746423610318,0.43757370327484574,5.928958668008496
79.1044963916454,20.18177360314358,1.4149286699483838,1.9107620103286886
20.401412555686463,12.489748966662926,0.7996203616622237,-0.2352742148728507
159.61196998674725,24.16220802165771,2.091102300200189,4.584689059122102
92.10826089937892,-3.8521404313723906,2.2378440554543593,2.424301140676737
137.59594985383143,28.81965040324558,2.504818310951071,2.3981939019156964
138.21733310900683,42.31223361353679,2.4086024660218137,2.0266407937815174
72.56261435316375,20.805295979560505,1.1046131464359266,1.13542980757746
75.20529830027881,-76.52189629195043,2.6333361273174254,6.5594889505052665
126.96538111532462,-3.9097868957237765,1.716425798951333,5.310726537498236
122.57058135750175,-19.394971670116174,1.5740622948834606,4.586069507492743
80.28771857984084,9.620995611158822,2.299925789345657,2.8219401347074635
109.82028930825895,-27.53333248305888,0.8570966354152929,3.2854222489439127
80.35433574590417,56.22329243350899,3.276627997318078,-0.6622577392314657
88.21410219744754,103.82539781142827,1.343153993920632,-1.3060322183515092
123.09443529819866,74.42942371980334,0.5349981230949133,-0.46928200787344637
109.48913455410337,-0.6687546353274569,1.4168250016400954,4.630994314785076
25.318057334624203,-5.042386017993159,2.282134372409221,0.6965839122260309
21.846469938079956,40.29530595365238,2.2866781357249812,-1.1110294339651938
34.42485616782556,-26.732599817881777,2.8767021144185136,3.2055142587190097
34.42485616782556,-26.732599817881777,2.8767021144185136,3.2055142587190097
57.31011942721476,0.6303545637361943,3.238747700330948,1.33386373812908
39.835414761023635,115.11353359487799,2.0132300496785116,-5.708082779162368
35.239037769980435,43.51945970177672,2.1213407274544744,0.6266596194813951
77.49518646427313,12.595138370470139,2.38142866752356,1.8002735999783968
82.8000064456374,14.487637070983297,2.987751688250137,2.5438117151545896
85.50816487599496,2.9663133714884813,2.445595624834591,2.203242894819687
102.52963634649224,41.336462893172964,1.2144081035428673,2.272760919556491
87.10035366676298,48.74754428104403,0.7368959112577731,1.8435823995780276
91.77841835015174,-57.43497120663092,3.132962533300699,5.3300184784610645
66.42770621578114,-66.9292171123449,1.0623557890052018,7.59818713175722
91.29996992941075,-23.129894537255858,3.7213135268434003,4.187943076812229
104.38870025043045,-43.64421436850723,3.495938420393347,7.023163389040552
118.30111695784159,-31.6730172527621,3.399236465654438,5.897138092551442
63.86663079341604,33.516619045694924,2.9768234920387124,1.2851970161081405
77.97785814416079,7.627163899689798,3.6481340752711233,2.1240341590575436
81.23198698268223,132.94013743953101,2.479382673435219,-3.775428714737454
102.26135693043237,-80.47451948192496,3.4917412328261297,8.64642214267163
62.144598556432015,41.875401484468924,2.0731528149885228,-0.4952179354116253
86.29997049004731,1.7899612111052718,2.7430508566172755,4.185097893236764
87.55719800861573,-60.48044397669274,1.6802428159998883,7.0207198968348505
85.5303969846404,-117.32219138877473,2.476072980328327,9.826484931543918
136.8740900141074,-117.49426487863047,2.210602844739169,10.864316202079783
13.680276780960117,45.58363502448991,2.1961548579588284,-2.9971777306882244
24.00928992744461,67.10921303901308,1.0082343328206387,-1.9302410636340666
23.969055090435205,0.5045598244274707,2.7187953100175926,2.154327955506072
16.401574772994763,19.694603754659603,3.3375487930236467,-0.11683459062959234
65.01454931267969,25.483472974536742,-0.44267719540723305,1.4157596749385217
100.4416980904471,-29.951903562596442,2.684795156217997,5.41524471152496
103.20174426481977,-39.13731545714769,2.5316650893001507,5.328386121488497
116.17781168629543,-25.658187399213652,2.6067701684955,4.681593457529703
-4.584083466861458,137.4123978100257,1.1866768482536982,-8.215395841969814
12.405655600068009,-41.71153456167461,2.6436966527720545,2.6179838037477356
22.233135417782456,-87.2299661253156,3.2339209667466853,3.43728343894715
118.00735927704638,32.19915487506513,0.8912077826310212,2.5855907166801253
22.98959447739373,-45.72872341772455,2.2519215757961333,3.2783559644909044
94.1419261604394,-6.936732437209088,2.5683164182556397,5.313247800062468
74.16811708689912,33.24367331467579,2.4212278745749845,0.8770651828302807
116.96000311712919,44.91632007071518,2.138209098051225,0.8666474816449059
96.16856060947762,-48.267311538922826,1.814984553219246,6.271033911419128
104.23293155459218,55.75162572793889,1.4777082939686632,1.7999207824967258
80.5374447760276,-23.89103751394358,2.018624451906774,6.407447467879976
68.96858795516984,-1.73513353054053,3.9912254761076116,1.680369101146415
147.74578189275638,-29.275563543245564,0.005790772009311301,5.649691397456422
30.997641298973907,38.060700826375,4.051317680505665,-1.626060061540185
74.65868320417884,-22.066993288642394,-0.2063065231667287,2.9937038008119097
48.71007919511564,-45.82259955874931,0.19564796188223557,4.00433248742912
46.35752842834067,5.994960976912961,-0.3694002179869897,0.07963404380172578
134.257478956968,33.39090994340498,3.4489412363513186,6.765535851162033
150.21896150779662,-0.8818657179784362,2.721167044129184,4.753455655615659
150.21896150779662,-0.8818657179784362,2.721167044129184,4.753455655615659
-11.206389617642092,-32.92855675284175,0.6511501031099683,-0.6207801334515264
31.84841963658011,-27.343778674516813,-0.7335018388807476,3.7175686203597933
36.825601154840925,-37.029301566642545,-0.4945283020917782,3.4138801371024
9.372380163463196,-93.46148046258665,0.6239744442529711,4.494183009199093
86.67741837813725,-14.740711719852015,2.512533915658028,3.8012901798740986
51.215754140576735,-44.73890249681047,3.1238617054308153,3.957396773802107
-13.048340229432071,117.19620649974306,0.6874438429913099,-8.277396737285072
80.4215700190289,-4.701339358347845,3.4840396232078916,3.304887365167766
80.4215700190289,-4.701339358347845,3.4840396232078916,3.304887365167766
51.001428045369444,11.199403683991761,2.367616999712743,1.1263350172842903
21.935947645292963,82.4918933557779,2.1186272152147043,-2.591711830454416
73.6275064750176,-98.42865303658851,1.7230997466531437,7.82518484054623
66.56199194163104,-124.24639015894813,0.8813608973164161,9.640007483865801
108.71455441047023,138.9883133334934,2.3766457064560718,-4.7909575030741784
41.54090520815693,112.7627970073078,1.295470612674016,-4.159625611331011
84.7678872233348,-102.67118774505734,1.3340838724412978,9.11739369291865
89.35195953237464,-49.227605184122,1.8378162566381329,7.631615690258099
89.35195953237464,-49.227605184122,1.8378162566381329,7.631615690258099
45.16739006751375,27.27554556440005,1.2802632336129471,0.7159116158699106
100.86570763894275,17.559498174779375,0.7429228678141294,2.213733417198765
128.73749035547664,-12.974521383049737,0.2542206758571483,6.224464900490175
81.9762376796013,5.2597689563114365,1.2156721486905868,2.3708424071651093
74.61947397699227,-80.35766212196992,1.328255325599169,6.448388264298417
74.61947397699227,-80.35766212196992,1.328255325599169,6.448388264298417
87.46772957186425,-71.67381257694497,3.295259925887864,6.179649646914732
61.78245534167074,-53.02973607231829,0.29654314030290785,5.051433225568934
44.53558967620767,-59.70196347873134,1.2061662444527774,4.689025545778951
106.23600386958495,-35.868911452982914,2.9390492312844088,7.037509873297061
114.50524779731411,-28.012221519288442,3.73551613282915,7.203617516841806
24.152971025705156,-0.8928626653017862,0.3670667858330556,-0.7095462173497709
34.28259231745258,-14.906248760105102,0.4295970988268121,0.6766485984019881
19.444244561481558,-58.37647058001286,-0.20307985573738754,3.0049560476235477
46.10814152389505,-21.576098926365432,1.9108330044609811,3.063547826028616
48.47449678607032,-93.20803793751352,1.5446056700086404,6.787260661766485
90.24173871419954,83.07041377869632,2.408172892736161,-0.8365258776943482
87.05764314759674,124.27161970360198,2.74526900281701,-2.982541471049114
109.61911744841416,71.0441463206281,2.4241446802489452,2.069721520820919
70.7069121922702,59.15904720055484,1.9194302638283258,-2.3494714649770545
84.14973559061112,34.39822982619474,1.2967544051422726,1.139403586179885
80.55629560362975,27.826090481612574,1.9297570973302391,1.6408519367710843
48.14777513958161,-63.50986751845792,3.985938890816132,5.068879507874082
53.70440691315455,-60.23903873073485,4.156716337123317,4.042966415111022
41.19151007581559,-71.76120633334692,2.802447328016929,3.5249348821163267
81.23123668685092,57.842064446910705,0.28197278256522307,-0.9432333478852236
5.388292641665789,45.62498449595955,3.792581532023352,-3.034493712030914
119.69302306076224,-30.645357066202813,0.7421681165373469,6.423337733299765
23.02401814135302,-31.93261385797373,3.3926210035349627,1.5697163467686464
128.50916505286008,-42.888956713846774,0.8555142858785156,6.962167030339131
17.131851586133735,-9.191107283534897,2.8588158794146477,1.376537636101594
78.18728225089765,-50.95492846208362,2.479659233864766,3.608383253268366
88.60366621291239,5.908888137313809,2.708341483511965,2.3665643627856667
78.08966208129135,-10.363796568821282,2.1561299303204082,1.4181244307631231
73.83474532542982,-189.07052555176867,1.1723102975105189,13.971462222975621
64.25664465565217,-143.8887459643123,2.5439736068300216,11.431957750830849
85.56154972283373,79.6656103570776,0.23121114551703836,0.25238584917118034
75.98811267321541,14.9451106799838,1.2831820474885682,2.7263114284455954
94.08567216099237,69.5191529894148,1.748811082865442,0.11173247455150892
33.488442774501905,53.94359657331479,2.576849522083684,-1.549246892084402
88.1007768133397,23.62602960377743,-0.36252055861687016,1.3691436145201274
72.67591556664732,47.67872212394241,1.3252364331288857,0.6913607183472196
97.33985886629031,17.881102129082453,0.696140416685452,2.3621269620586585
97.33985886629031,17.881102129082453,0.696140416685452,2.3621269620586585
94.36225831069072,6.1234977501634305,2.5664404512475176,4.140542805544348
98.64350688050479,-3.163662462004183,0.8958101759751632,3.3562074815234704
103.33472724493828,-45.079862107302105,2.2458497032138474,7.484226824767381
37.37386649899678,52.953609366940874,1.40302797206559,-3.844602109306029
54.44525810591209,145.0377234320313,2.0288940631234262,-4.453120991628899
103.922974858607,10.4494248591432,3.7839869552895173,1.497083552056382
116.92013264274918,-2.508889920314928,4.661176016306906,3.73452269155191
73.27998185212141,-35.27474500092059,-0.44805921889735467,4.742306894600149
73.27998185212141,-35.27474500092059,-0.44805921889735467,4.742306894600149
78.53678844566201,-9.675998442059079,0.6147513807858861,4.108875049865533
27.969543629285173,-7.197047232988062,2.0123660842685736,0.5655341992820349
41.9512877524133,104.51810810644632,1.8534979597740329,-3.361473358053745
16.34893349628952,84.10066382339721,1.2077670665415978,-3.250245205640063
-0.26283618959214294,-163.8369348420864,4.398945760988809,9.593863543112036
3.1357328733366527,-106.79471418922355,2.700141690057131,6.271132964601614
-1.002722055346327,6.3458576086663925,2.660736935517068,-0.8380008513728896
12.203534229818457,4.530166471484206,2.459378846620649,0.65619081036978
25.140189856241285,-181.00904196627206,1.3674244027155802,8.293875015684447
28.65448605114947,-110.65362923261716,2.671526022529312,6.2523354624224075
5.185633242550145,-115.75390109901087,2.398040185630899,5.4430066786470315
6.644966009284037,-119.52168064782535,1.119988749845266,4.019079924356275
56.682576959911316,-73.98409822614758,3.442074152004919,4.677207626329789
61.67385121084643,-47.443735059703705,3.833032681969199,4.668488628394137
59.270963815953586,-107.76372587231168,4.004386516459078,8.21348752545777
30.259336952134223,-106.63427248768822,4.013355851287026,8.066610274626457
93.24314908614849,30.58396031344642,0.21984060436809233,0.11631731515918275
35.35394588947092,-33.993600392035425,2.1924823997173055,3.321309621767914
17.07727899983049,-19.302832031604588,2.2108374986322272,1.9896912916205096
20.971133251910054,22.331457718774775,2.4720069541862446,-1.1270401912113803
20.971133251910054,22.331457718774775,2.4720069541862446,-1.1270401912113803
41.797320474055084,88.89515087621687,1.4597032427109928,-4.184707090070841
81.96804096363192,2.723895878504319,2.4391359985869157,3.421752390974616
