O2 sampling_t_3,TÂº gas entry_t_4,H2 sampling_t_4,H2 sampling_t_3
29.832883902546996,-57.29482456584205,2.698230884020426,4.105344143950789
59.57206160134751,-30.84090910026075,1.3510154050129548,3.8738059539035197
107.91936490425758,31.377231109124615,0.4594808046959711,2.1459316725572415
0.07495440070712256,35.18568385329612,1.853271589074661,-2.6048376916270666
-6.715243664616717,70.74065134168626,2.2453545170578626,-5.507823273276545
25.111953298668432,92.93529171402623,3.770558071115162,-3.428465211145462
33.26490714852941,78.2108567306445,3.214910656033638,-2.250126067946376
78.15485521999085,64.65385616348708,1.2014643014951203,-0.3066907320941916
24.548334891023075,43.790693266670075,1.6283610393627024,-1.0036717919331366
146.62774695787255,-10.597945643843545,3.2467688137925355,7.454100053687362
79.99893423212697,5.051060328604597,1.343091505015225,2.2578419704243995
41.07683726074246,-88.31719883534673,1.436209642875929,5.355146164300267
68.01301627409572,40.3846369198545,2.8414459027517154,0.39781003947632226
88.56534654805023,-73.94907744959833,1.8400855518094323,6.65216080050541
113.29035695365546,35.73768349785986,1.7244347082470628,3.311024334771772
65.18608110527808,54.63003692786785,1.9849925317025456,-0.9177776312197136
-9.061313773459482,-114.30087367592411,1.3147517770562844,5.001263208505322
38.84553617697871,38.68628111195899,2.187270066788555,-0.46710569745708636
35.210811998188966,23.119219007397376,1.2826241802331957,-1.2140977733067448
114.63031221563256,36.46767754115783,3.5733353825557193,3.731420366419072
-4.729068259329811,-2.636585924844649,-0.9252800096511592,-1.0356288378860554
26.237350621596995,-50.86449071933285,-0.8210510053269235,2.2713644682866256
86.44076596535261,-114.6153636831584,3.521377338761791,9.481322422360277
86.44076596535261,-114.6153636831584,3.521377338761791,9.481322422360277
85.81712539105193,8.899856202693641,2.5121031428909384,1.4357360934498549
67.05798204030377,71.19941966668314,3.0486064695185413,-2.143671905771745
64.25885791064053,-114.46832899820959,1.2132175727341314,8.630673432835135
71.50505874855321,-153.19733681739743,2.833415885906744,11.991815089902742
93.65287267029424,60.48300474288639,1.1847625938839876,-0.12656099933462794
48.91329688796465,-112.77785675116452,2.8278218669294315,7.505376530724826
61.69635231788632,117.90772487447632,2.5739679955872092,-5.14995136286151
61.69635231788632,117.90772487447632,2.5739679955872092,-5.14995136286151
33.43990018757263,39.08544873273032,1.381373308336398,-1.11030460947313
39.63136567606715,84.75045341054894,2.6918169855674625,-3.787053868074787
93.77772292786582,-61.57679236649001,1.5793182691871674,7.075952976818862
132.26859349142796,-111.58320847944002,2.6012997107243403,12.295168844308165
26.98038757045466,-74.68502887398084,1.5406940152751252,6.209586000140755
115.30667631878603,123.90889415811469,1.8353064417257472,-3.6240559948098214
111.29830921408337,109.93067254038631,2.1624148427663856,-2.4972303971367698
-35.416106858872496,59.236411448847775,2.0072672378210497,-7.781808009100993
-32.01924720384118,170.0896950006739,1.9629888067569654,-11.480133762231862
57.89800575403927,84.23408529229279,0.2588045943844305,-4.115338283003225
138.44133396830725,-45.18771331484503,4.154512624322712,7.583259552449146
46.86207989747284,60.82910862046595,2.531514453945136,-1.1734084338136932
65.35762495274463,-29.853417138937722,3.420487985139993,3.9091927201552514
63.74802102453541,2.327527573610027,3.0053551690183586,4.320538470580843
81.14491007001212,-53.572050156574136,1.4148177850893335,6.41972530727102
51.25472254908272,66.39079765170302,2.5447369257353825,-0.8108848882957546
85.10201033492115,72.9107276142201,3.463248637021894,-0.6436801963671653
50.093166236273106,35.509232158907565,2.060631312792878,0.5114144924263546
95.48257857600548,8.280384591572744,2.803505187456747,3.068446660314738
70.45462154302668,-56.930984929805895,-0.1915039161246984,4.9860258972790685
62.461453318626084,-63.065413008981636,3.9762541892558794,5.438029281426675
95.93357851676208,-10.04118897027275,3.0712164908052633,5.213054508813717
-3.8422866921152323,19.05612889106257,1.8110735374225249,-3.8238094186178317
98.86746545445924,149.45212217760303,4.476735354878363,-2.1938677198402923
50.177594406854965,6.482855218700767,2.591258707342888,1.109387606541492
63.17411134562537,-15.02565188079923,3.2151143869520293,3.381668703291166
36.260743190458406,-35.60369085298389,3.6892946297183626,2.8799550817140047
29.909857641559935,-18.434599384770024,2.649923123583035,1.0023132814595854
17.9813263269613,18.979163927612294,2.151553604798809,-1.2166496035976122
155.0224802915259,39.037937526300276,2.187422678182593,3.2382183311150574
46.928026465015606,8.523941060909781,3.302120124737308,1.2730966112289401
89.5162747704276,77.81821296754093,4.151700469732655,-1.611289813429664
101.74563548976701,35.71231351537289,4.419864987561127,0.9801817008336973
123.41992274516551,-7.112949789892714,3.4387702497658212,5.999165111529666
0.32068579696067234,38.98200138543428,2.3424279621973474,-2.4199669338908225
90.9973198320352,-31.954047250312676,2.9260098168680218,5.178706886980975
52.89020629549262,-85.46658305075951,1.0692210955233805,6.739788060507381
74.70308281059347,-13.871106689430977,1.8568694117028335,3.992556841203649
64.31457656809118,-94.5844567997706,1.9620528006052569,7.030855572268113
64.31457656809118,-94.5844567997706,1.9620528006052569,7.030855572268113
65.57507195617615,94.32645619067002,1.3085748928702823,-4.945747115532728
63.73495251839723,21.699408369053785,-0.46817932547551316,0.49658974835556835
2.559979374356694,131.32418593946664,3.939752475295504,-7.8910033756416995
8.40580022881455,98.45593443036866,1.3473614054320584,-8.539374887104183
118.0546864645629,-85.0002497643638,3.210417762468318,9.459042528500003
-13.600199984426158,50.05695090983552,2.6038868650207667,-5.347475989782859
89.75411039514984,-74.66449215969698,2.0866933209053684,6.664806943387813
2.374284735964192,-166.44056211487242,0.8061315724064736,8.620980156007686
19.44859346974713,-74.54988173985424,1.6656329509496064,2.26012410574468
63.8987251289299,-1.6778344510355012,2.4062776887325468,1.727592126945489
51.796256185400736,60.47045352861885,3.4362196059062398,-3.0551855584588887
141.58481839899747,-13.509698209809448,0.6401184823625484,4.982897748839239
110.56548338006466,13.336397924812733,-0.03671195301530869,1.7892048735481185
41.55731338769656,53.34994020950944,1.4103314155886253,-1.158300747407429
64.89205335225114,-3.6404838039165597,1.0523323166155683,0.9305611269848792
48.32525191981812,-19.570366732697,-0.01129015959414914,1.384385036058089
51.030511851177096,14.005011943593036,4.153557502673453,1.5665259781556238
75.15158247192532,-2.8339992962111857,4.414537131960878,4.688801347394975
57.48472318425152,6.007279555109296,4.535613344453316,1.9611396664742193
87.09430212189751,52.992729270871806,2.2970368141584663,0.6744582235916508
51.74214396911733,23.59619705906516,1.0265982247497765,-0.33407602086167165
70.12306835670086,-30.703986821758626,-0.4315586042422784,3.2616008705896933
70.12306835670086,-30.703986821758626,-0.4315586042422784,3.2616008705896933
95.12206776687249,-20.426094180680803,2.6339044463113264,4.533395904977634
118.3326282513707,37.90144428752537,1.2419202228211628,2.4191488389290514
112.52185385993323,8.963606864666794,1.3658186921525455,1.7044347963665543
85.26425100664957,-54.88629217985001,2.5423606032642327,5.39838491035282
81.92480970562067,-14.08521749873617,3.060206419936807,3.520086613924277
87.08364402345464,-8.03768697089464,2.7126318139237253,2.3578416729423104
67.49875508796815,-18.04397924172158,3.1247336449081256,2.4593675543287663
70.93115595431027,-22.869935355647655,2.840681724940434,2.5236760517357832
85.42629176077699,-50.139196739476795,1.4739526930681892,6.576462467845602
97.31900601314624,-27.957653657158183,0.9327730149554789,7.793339067240817
97.56600280566967,-1.9987786940437076,3.4558712399995906,4.584109501614711
101.75926525287852,-58.90846675361612,1.9533185476425459,8.680256296168013
76.88362257511812,-71.10380554585757,1.8345934557129104,6.175834837452054
78.01741320477262,6.883518616668638,3.952972526446841,3.598489040400498
62.76954562653684,-62.160432687809255,0.3346482035585965,2.1966769634326333
92.48449087398878,60.997903853304145,3.4969802383647384,1.072980287836614
94.71034904704094,71.96229320513177,3.5583944947215294,0.7210583700437061
113.33533954628409,43.02985208918121,3.2209178162654526,1.79532066307711
88.71774773588905,24.695480831382692,3.9641118996697,1.2847019594554132
100.24589276700868,-94.00402120146263,1.988553619624525,8.482323574321951
97.45039091053282,-97.35939693727359,2.6697193419459917,9.981526640433337
84.0616665576942,-105.19314765475367,2.1780045590496906,8.70576266523646
46.14259894395107,-68.22706108364952,2.553013812968533,4.780630440361901
53.94459042122975,-4.224704241562994,3.1082258068689566,0.8033648346837428
69.45772783419262,-28.61562042506383,1.0768675523465594,3.5987111873430253
92.11536696851556,93.83028142325564,2.5269071871973767,-2.8429643786867356
78.20179927884863,7.70800984823385,1.764843024051272,3.055101295156571
14.840133679537074,-40.5044424038221,0.6705300743027588,3.8146808621638613
94.01345651366702,156.02832027007517,3.412981466919724,-6.624849712102927
78.83106725313542,10.331639721922308,1.0904815381626807,3.60237294110107
6.806002689469871,-18.282615635049698,2.3013385242690982,0.907262642468861
-12.102035605129572,35.09855697850804,3.1000086024007247,-3.1458481028893006
-6.892144746442754,21.42895594441477,3.400472425880138,-2.6730989790570003
116.88403921088769,-95.2680987360554,1.9460930627540391,8.27886323975849
69.75509832181629,-82.98535200344318,1.8957366956629707,6.893331279204618
69.75509832181629,-82.98535200344318,1.8957366956629707,6.893331279204618
77.55653502726753,24.925697404331224,0.8605015717777735,0.7134146487747764
86.74642353678384,-155.8626803991164,1.9646350990355317,12.72682704698776
86.74642353678384,-155.8626803991164,1.9646350990355317,12.72682704698776
54.139571817880714,-153.67717581509746,1.2809372777700783,11.846020708694716
90.95193077344257,-6.309743476748931,3.046671309357149,3.3651916362909344
81.46769829724008,23.264925709832596,2.9455889498402006,1.8639750079273556
44.74738058642063,-43.479849864300455,1.258839031539102,4.062185489466287
64.09331701069843,6.883606659052809,2.4150450483255033,2.9960488630612065
59.908582685306655,-66.2367143115692,2.3246083165417595,4.449841620283543
44.82391246258748,-12.71941406615666,3.7400758835041694,1.7465232892923759
50.56516814515017,-15.331296300085963,2.8984892263153137,1.5906951819744268
60.63133395193425,56.65189774348568,1.0635300784914243,-2.4482628219619205
6.932513192553465,181.20930668671008,2.339541689832285,-10.997039944525927
37.62846827779251,123.30214598241044,3.3016667310930883,-6.975726451998598
138.49669768549893,-71.11744462861284,1.8721540025622063,10.178374194990482
11.46227760879929,129.08908427718802,2.603815137819078,-5.539327183472279
37.281792258356894,140.58817292229958,2.412392206700737,-5.154609260035667
13.656539881793101,126.93934896042437,1.5325446679562598,-8.301675947207798
100.03549116539126,-21.96869413820896,2.506875860242164,6.504835806380185
94.98138463502133,-53.123226941646216,3.208416314581245,7.27282287575748
71.87517953016629,-73.04034259492832,1.9760297179877275,6.506048824724516
78.5936039109252,-83.03860590180739,1.8224458675499389,6.2895941785912335
99.63921183048407,-186.0680893784685,3.0231733144340054,13.729841100850402
44.2666049775957,-22.74902037124516,2.5223356365286516,0.9787957405400594
74.66538048009961,16.19874115861323,3.2788325764638535,0.32973655189166573
68.98247082737473,12.523951471847958,2.335063313146298,1.506360147790312
22.34490130295496,-76.51894195200124,2.270626092391714,3.4156133294739295
120.88691627546568,65.61351252630992,1.9762311826549117,0.07159618062139628
52.76597617848353,3.415210568445831,2.922800453486149,1.4756498789937358
50.229635161875734,1.878424431788452,1.9587832399867922,0.9159130762342206
12.120095137464025,-0.019861966640611683,0.8770588785401173,0.19290181690170005
7.611651715284375,8.31105929515412,0.7217106562186331,-0.1090715958161772
111.24399728149601,27.702688663971713,1.3270152911523356,2.240727804872646
108.82151365601817,42.70440943785179,1.2785571597771217,3.687235429233124
83.1244966511228,-6.641893792420036,-1.4219192888552676,4.644967889682513
73.74339646343812,-77.25276732555666,0.6067571887734132,7.381340593863732
66.53847802430485,9.560615286062806,2.51588340866403,0.7213088331141693
37.39715975249751,-10.848108361316005,1.6646198849883374,0.8273223858468569
4.600349036360246,56.15839801527027,0.9906490667162902,-3.1991733970572667
72.90598926306552,-26.020056540685477,2.568437739218477,3.9913995627631973
130.35113462056594,78.60714943677783,2.2674538695592226,-1.3955291526324156
158.06942429407562,105.1428208197635,1.4548962636823253,0.7126947924668124
144.98123238030647,117.75683993952455,1.2022065123429435,-0.25494114177878446
138.49963222146883,111.73273891764644,1.366794619518377,-1.2146548013220828
79.17167640793078,79.15068942329466,1.8017156020928136,0.36019558395223417
81.03321625165404,130.756476415875,1.8080040865548288,-3.289266946089135
70.94782084591644,63.88526058813148,0.4613990391197802,-1.9144589130792662
70.86062745370603,59.07410103287168,0.38382329076075994,-1.8002890636725268
53.1477913013586,33.68164069118424,0.10755158366505416,-1.2303525849566226
71.82833226576709,-10.1118385837194,3.553724110160116,3.5647830166543306
68.85954400542784,-67.86654410549136,2.279428048526495,5.852126282168831
-8.49073005407576,-48.221233313415965,2.65366821375417,1.247241084710984
126.18655829537593,23.967207484278653,2.9218289445857986,3.2046496981013903
125.80779110751467,69.12697721493299,1.853207609644918,1.1234747620011842
7.968107794121892,-35.60596702529159,2.2164491680954854,1.746604094751229
13.547885371653951,-39.14197978249662,3.573674226875129,3.174182572559675
77.63854668053284,33.22756260974034,3.977390618813358,0.8232235533073209
32.018865976474764,55.36179747912872,2.767772531067491,-2.664052887514984
23.11531844427369,43.53179411624828,2.531969188216203,-1.8125240722644405
99.80179004219453,-14.273619841709294,2.3723907569711824,4.671731316234052
10.538289200107132,32.65028835834854,2.854587513960094,-1.2133636624709423
59.86450991550413,-12.837593929824195,0.19212570116285688,1.4405593179816465
30.42290007582864,-2.1832178896888763,0.5076472236715954,2.6258662739747063
-2.4141790242459504,36.62560742722814,2.145987687511894,-4.126384005267752
69.13977841368511,53.255325624625456,1.450403854993554,-0.5362377776948779
74.05709869874842,-62.688222286192875,2.6375092415571895,6.413682555597449
83.89950697722003,-38.62464027857851,1.8825426058803851,4.811548473454901
37.77142979500317,-69.83658039278455,3.0354236994967434,5.497916448132505
85.55610514938232,82.9142610178322,0.5523201998875222,-1.2447947228612337
86.68616704202039,50.399584215688094,0.9408781658792669,1.0873685161789453
103.87326242589961,67.05959482053925,0.7589905493899123,-2.3195963778766004
24.15999062085617,-38.00104561912259,3.0474401329454603,4.7752360053367795
86.95186973553821,49.6726658373255,0.8261267233840331,0.929480207835445
83.37052589089883,36.37081718931596,1.6962839158399163,1.4481690700324017
84.60900282701937,-88.77345970033602,-0.6362595084417086,6.482269895013869
84.23186973913249,-25.080274109776802,-1.224294024869824,3.888598652589859
122.27173293429381,9.257558889926338,1.3135087101201153,4.561351248599195
112.3879441229771,-150.8485403588795,3.003003942028265,11.945609620837367
109.54211877481477,-105.97179482103829,2.534363118379563,10.336050724314212
26.70839173590069,85.93211294511839,0.9692962156444525,-4.157278480478645
30.36720643476749,41.87038256994404,1.1678204926661406,-2.0290804949763888
101.33867153833711,-60.712320036720776,2.2425119304667596,5.91810377590333
65.60144494434259,9.361973356818297,-0.04091521634569574,2.105834727594692
72.04002565763544,46.206506650713756,2.046830568102097,-1.4047626339590746
43.902491496660716,165.4442274396577,0.9267660399330673,-8.312383676290787
46.28449097023912,-71.52474368032883,2.8978945785944905,5.455055944968505
61.88897645038204,-42.99446951577587,1.8646969260750932,4.9331110447114375
50.53045117066985,94.53349699760344,2.4704274262506716,-3.777208339463445
82.16936689277401,-65.7057912751022,1.604109267904133,6.436212917087817
59.181461934597834,-25.043069767042233,1.4516968334339435,3.5228723395288775
56.76579653764304,-42.08898588928068,1.6998179341062565,4.686253676784059
62.04573750574885,-39.478756788483864,2.4591810365325153,2.5276675180074974
93.35419377424266,-83.4165379302566,1.4938139656747398,6.539698721460319
37.68152655088589,-90.99086352626034,2.679563740293563,5.989424594894235
37.829672686568664,-78.33103339989736,2.6249786469155265,6.947773172556607
111.10200586008091,-8.58771671369512,1.5080468855086024,4.477066225575585
111.10200586008091,-8.58771671369512,1.5080468855086024,4.477066225575585
84.02178315531353,-31.13737458807352,0.9603297292421715,5.36182262172792
82.0092484377856,-48.44648030642258,2.1909359290165895,3.8005132560881036
67.10756980906885,-31.643864577028626,2.042647312736746,2.5786550699681534
50.581521472478435,75.7978013423508,2.5247823963282414,-2.8556722882322676
84.85329034926266,77.04235860303288,2.663820543532142,-2.287558508364957
51.92791276289121,-93.88210655907498,1.1004950864915488,5.835272467937213
127.07318520950544,31.780707879694138,2.2765273299898277,3.637787898571706
54.7817165926086,-70.69439960538116,4.04556930285171,4.715657368474802
71.87647410767943,-86.55066041006279,3.9116625085721615,5.944009172019619
62.12959497674035,60.89568076747769,0.5738091280002559,-1.7980036839784315
108.00611975224032,13.841109574557215,3.5154792620754707,1.1891555683807962
94.31546216817085,6.597041797739809,3.125116590142607,3.918120158846274
63.42696308366296,-59.68287957455591,0.7362094749584785,3.049045898017641
11.328862732948103,-38.13607537646463,0.5176354745794137,3.3452288271596404
45.112445225992246,-14.432680168624268,0.16577213795669876,0.9233485481128763
47.07819049220074,66.01027802706312,2.799606508839133,-3.1108413346117416
77.06121745809625,144.2088514825361,3.0240280153900896,-5.0175221997770985
93.36658101937651,134.38238462564598,5.528798621904209,-3.3854543683547895
82.56241448254191,-3.3800615918796915,1.8045960842545938,2.254201574494723
40.78104586702855,-55.484295154121654,3.2993682447967054,5.811641486873194
13.05904564101733,-87.76242444489378,3.590361474005924,5.747747122023809
64.95939084225384,70.90627121531429,-0.265444721224693,-1.893134057036296
41.86621675514371,91.26227707036159,0.4443986388777625,-4.161451813512123
57.06072737126524,-111.83340102004331,3.7383609936268063,10.676537838646261
28.329677112993313,-132.80597963741582,2.3578191418860373,7.635628772631476
26.94558046326017,59.61893222175082,2.851301006200109,-3.352680224067189
15.346518275441532,47.169488891245486,1.8994298027307206,-3.208180376716886
102.6737242816386,-65.73229616037037,2.1930413979776544,9.019525994756584
99.4979252602413,-133.67057655409667,4.8922204712531805,12.403547144156844
24.98480526318255,92.0245903295949,-0.603726626808426,-5.974334674343648
94.17007237904589,6.648640454247101,4.584067185013128,2.836818970779062
73.22287380521979,-52.81109481934444,2.8360413525107355,7.070744472741957
39.94488541811338,80.19208923221657,-0.3835594491590658,-3.295926618824887
39.13539960083448,44.101808161290506,-0.9114883956695572,-1.6429465715309368
76.56211559418834,57.70319692289396,-0.0049800883441432076,-2.226652693609178
68.45418259985097,51.08239486647506,2.0717554237391753,-2.160712377050695
57.47646596017339,105.48756349309092,3.0387005379060446,-3.6374053337184913
62.71950621652629,-56.035659669108114,0.5262158615004875,4.865659689633127
59.11864489144396,13.188876157763513,0.7434169008098225,4.000564575265772
73.98096291180116,-8.647510882466555,3.24908878370987,4.86300623677337
40.84990018480245,-84.51298768505191,1.412944255856972,5.242668540269101
76.68913366470248,48.2045751876209,3.5910455780708643,-0.6898124175519642
60.63717097781981,-18.532646146967416,2.19645678407386,3.1585545518354863
83.79342078191283,-43.22576432293923,1.9667199696454272,5.972243678078256
70.04586334650062,23.575719729016143,1.9637682948848025,1.5242951148901158
45.83377457011492,-24.408482677540636,3.25661193429707,1.3908326598781438
37.471532224034554,-37.624626626357546,2.086552450156904,2.9770139528923028
112.73590520047225,-97.12646780042604,3.2786413957724694,7.945411440740811
77.63466523128007,-48.357056195613524,2.4240018796567835,4.478815790782679
75.71530262714792,-59.187093746014064,2.2961555812599186,4.4777042549280734
70.41902867084029,-18.985918373068944,1.5223530786660693,2.5380767100276165
28.839285630775144,73.07838794636484,1.5811493062751591,-4.738893030222995
57.984153533178414,75.99846600168206,0.5565785646966164,-1.3963655131691481
27.299454596734734,92.55024750351261,1.2487015345343586,-3.8430471842746714
79.53312962749195,75.96729991931855,0.6166217930685617,-2.4743890547013727
38.464624809348905,-13.693366009742004,4.009541335965177,1.7474171443018307
145.43755143105867,-37.73638686065524,0.2544802877572292,8.366533643726928
158.13860645164405,-47.558468499926164,0.035772095714354635,9.920510073217299
103.1942343767265,-19.749478307899068,2.387582711574204,4.3722670483978305
113.81899704087367,-55.22975788867929,1.618064855426561,6.8261170453585835
104.81782196806836,-18.706754949279976,1.5592147751660623,2.9883515259868583
74.62597131323875,52.372635035591685,3.3338167024323955,1.0118151382159795
26.99184623417077,87.1078918672747,3.188098560800329,-2.9277967829993137
56.49882653266463,2.839503442205533,3.887380539466402,1.2459481106330537
27.398764097146,6.86217954341111,2.3164336446332143,1.2831753197180884
32.26631176092411,-58.69011804101045,1.179154287175577,3.359363594797657
101.13283497409968,-15.112052924575817,2.5983837196792505,5.543672327939577
68.43497787434843,-14.003204479353617,0.6093247985209287,2.8549142169003545
43.56665549398576,83.70593236317883,0.03936238845005707,-2.7562266251471033
17.51045881540731,43.90347091462066,-0.5277796906571566,-2.8778687936467073
22.76636040320009,51.0482612675567,-0.45906584147087137,-2.840434604585968
130.45773892102352,-88.55224102652292,4.595285046456016,9.86663425838312
74.13614208599606,-100.94447918464346,4.302580276684689,7.83956166664431
107.33162842727732,-67.81873206795684,1.7850649535562875,7.839298882492566
53.2026616792815,120.90041894502214,2.51707140484406,-4.9648555188585615
80.52503701452252,79.82948458796997,2.700243060312736,-2.338239608232195
5.1338292501421,113.71642521374973,1.3540251693540286,-7.848632046149288
63.44974036027848,-24.671702585953945,1.4400765378593317,4.46561271321762
75.30981273699744,66.13928484271722,2.0662929132633407,-0.915128976886554
75.30981273699744,66.13928484271722,2.0662929132633407,-0.915128976886554
51.192770244662384,29.09031048155291,1.664083953326034,0.14899468408625843
61.75628618385809,89.51469591403873,2.2176751240422625,-2.33645787342632
27.415763815974056,-44.16441542985485,0.7149674433539492,2.4671632571324116
101.64505321475671,4.80355641664315,2.677686778119742,2.568988675084717
-8.627891177823459,83.20907207016597,2.2940884586194508,-5.427024419547523
68.45431884203238,-2.1944753764929725,4.025752764844901,4.4677117102116695
67.75565180862979,20.27094060334626,4.01602016686009,2.3248110678318645
19.08092232452854,42.45764349518949,2.695888195097771,-1.0211161790343228
94.67847294842309,19.04336858277221,1.2125772435501174,4.529085622250005
91.79835701759885,23.65834536431443,1.0778578457396746,2.6014047062290313
33.9621101034292,58.695040406015515,1.4125559061939021,-0.6205487101280971
38.202463178750946,119.3304279631893,3.318122919387352,-5.072500111750815
74.23229722058196,-55.92669986000027,-0.4942343947809183,6.165871683308952
82.25915458831406,-101.90875392897973,3.5834555564969923,7.907718731107416
92.83105816705765,143.2057362160692,3.6720709458002703,-5.847854641965833
94.98439488418322,149.8932514892177,2.7167095247043314,-4.822859080006676
91.0385815346945,131.32388919159666,1.4494262749453877,-2.8109549269472325
85.88956734825544,126.12525057409596,1.4889377604892817,-2.386704710393654
94.0636844866111,2.3766421625156937,2.443596381622522,3.0606108538668573
46.05646820584621,-21.062412424783425,-0.41087510696891716,2.827717402996347
83.29430784696824,-111.19268272549948,1.5687903857674363,9.262131124724696
116.58395179533659,-102.83126115438652,-0.07882539004194838,9.627531057385244
118.54861890757243,-21.442141920642463,0.6205717391961477,5.911908326652879
109.30880558611966,-4.756381117219707,0.7956440405417907,5.474089180491449
112.63512296758657,-7.6904346949040985,1.2842932957669202,5.245867733059296
45.6763426987115,41.80437424901061,3.0720215376787916,0.8686067710825859
