Tº gas entry_t_0,Tº gas exit_t_1,Displac. rel._t_1,O2 sampling_t_0
4.059872799620859,180.74696522096104,-12912.984274708348,229.3555444254508
-2.3451254513346003,94.75878382948468,-10654.599338322678,244.44463175490873
11.726598653307411,26.253442421219397,14142.920816685079,-136.56491802271984
8.902503158890912,43.03337419359815,4232.92113265603,-12.113210874965674
12.264182961969588,38.935716564576964,2580.4606562245845,-30.76315090333918
10.908524427080241,84.67522266356637,7442.249553476931,-4.77238011023244
12.782493028195429,20.979086617088715,944.2775037061806,111.33519468955893
20.100815882591682,47.08751594913033,-6599.9906883923295,110.32381124560544
17.63175328211094,44.238545799294926,-5181.562115540277,93.50318324717337
-28.561867944314816,178.37013514304368,-19121.019948315014,302.2462755089656
28.51281370923289,-9.105811312850513,-30583.094001028927,551.2966018607572
24.153631435028217,13.041556981423671,-30081.82828546012,502.6894184251281
-34.4338129272032,73.58838245708796,-888.6460589014359,95.03453125028292
12.094443845195375,35.776254295736734,-9371.741942043343,244.42459341436827
62.3008412228311,70.97669476157623,-16919.661077236793,285.468478143523
103.07527036601067,155.0955148809946,-19255.613778943392,276.09087835501305
-33.445039925986194,10.440186229703063,6430.131272474337,-32.628120776064335
-13.19951468112545,50.076052972011766,28065.75056406607,-320.5586606982939
-52.64095812685444,112.89642093927989,30449.531848135248,-395.7736745489379
-56.19836145315325,30.631191392982167,21544.24672108222,-199.2869095327393
65.63070609198128,82.35710777898474,-1502.977537700006,73.89801327470758
-60.93914555172939,26.252404300848127,-10014.355197582836,212.32249489451922
-46.52423058735289,-53.210876597356425,5241.306789348579,69.77606393336391
-32.860051606863266,77.25627777159124,16204.46943404122,-186.55937892986992
-11.128358732371264,58.09366595684345,16348.862982871682,-134.54739830077025
137.59733199413128,53.568866697270416,1360.1141189717569,-20.24476030320008
177.646741920846,6.3914121858549535,-9228.450074100921,118.28343194459441
115.95952253129485,88.66630864576447,20208.01607094692,-241.4722115916913
66.81988337107363,29.189127567810804,27786.902371638796,-335.154879383878
-38.039491808691466,113.24002512889462,10476.857812673887,-101.17562103414244
-66.64302958990916,18.93343140642294,2358.668697598315,45.00891380685383
78.68851792406905,24.86926277733891,5024.831571380336,-13.673788178441583
13.780760346096915,59.690608004652624,-7741.294993664936,176.4524521568311
33.72737973430516,145.89989689090137,69.50769223241036,24.902961389994456
22.989263434364517,141.6511056628916,-11082.702779802723,159.0680015853995
58.27795922653468,38.260857053160294,16633.249189880138,-205.77378632157507
51.45884557422109,73.65599995225848,8516.619333840548,-68.7217556803402
20.961947230984016,-37.24416572655095,-4541.972309619337,131.11355601482197
72.15420156675548,92.4453236721196,-637.8819672321415,35.46533495957715
22.00296336458195,19.298994994009817,-4215.2942358850105,192.2396219254246
-26.91523518034176,16.278476989507688,-21369.316503314833,373.75595479486066
-26.91523518034176,16.278476989507688,-21369.316503314833,373.75595479486066
4.618572761951015,103.06005725301232,7315.971426999422,-34.86319828560802
37.441265706902215,32.234725854596775,6693.943682846859,-16.624149727812746
-24.952466558360296,42.28108039101619,-4017.8271157070712,152.60246295794514
-29.393441158184828,124.34891303648249,-2109.392090280505,104.49771928717959
8.965167679327697,47.045443522638166,2857.4173500787474,23.879648352957446
-1.1358787937787596,95.35564496304796,5449.815669438357,-32.770175056435406
-15.951248398998146,54.02988937038703,-18542.62085747321,329.46822543121414
-15.951248398998146,54.02988937038703,-18542.62085747321,329.46822543121414
10.97130714133875,-4.944819751807914,-6489.933225770479,154.11174160082416
14.901871705046359,3.7032807770662224,5109.860732480555,-14.35675367945121
-4.234136174707579,84.77079310951584,6871.5135704680215,-40.28601295912498
20.844939144822405,169.3472695153175,11353.312013731176,-165.49700777966962
77.21969684295237,138.86463190598724,23519.812558835467,-338.2456289294094
-86.22570185000144,-30.61726023208853,-6697.160751078619,245.75747801147935
-76.60640017912291,-26.140255017845053,-6523.995328087245,251.3077462076617
-39.882172873374564,25.430858960017794,-7519.858697999573,206.55119431231827
-65.96833526278088,43.09549464888671,-1956.9848241396348,137.7753311838727
-65.96833526278088,43.09549464888671,-1956.9848241396348,137.7753311838727
-46.756207784516015,81.27010379876461,-3032.764479206826,115.97053478817047
-22.957108062713544,133.3300616670582,-36.236944000850826,29.203073900432123
7.424210954303392,173.01416758475523,-3604.755314771589,32.38235248549253
34.767740805291766,-27.450286221183106,-9815.545879016317,166.33442382190466
-45.30196017562626,89.70837256886216,12278.113985929554,-97.38406270898618
-71.83165762454766,168.3635245270777,6540.4468395359545,1.3330610150907063
-74.37324311222892,83.77312526609524,10494.759586830465,-43.53590350932046
117.11717828825883,52.976832197496975,15296.924564203506,-225.56967022183713
83.29174566811591,45.07523143057937,18719.325026303268,-187.23963567329793
80.35083230503541,49.98504201463964,17090.206571641844,-203.3571597979043
-13.791371497065256,30.980785335329887,-502.9285248914596,108.39758296727237
-0.8608471208083328,43.485451530583056,-2931.746284838324,102.95417560820842
40.85472371883727,45.82646329187649,-574.7284463852397,59.47437494508429
-6.337978992197469,35.19743726225728,7978.9431379554935,-38.14990135105061
18.776569329706422,-4.387015791926851,0.20915482673990482,40.59481517799648
-14.906795564732624,-21.581414856144605,-1317.0380363173513,120.64101620603697
80.3437088320525,62.184329198857725,-21848.63447119067,314.11191373817405
35.48194267827373,77.87299415384545,-19529.382062007655,292.22425984781466
-20.721535902401342,22.471261230341575,-10252.392997721538,252.2665656060464
-47.80363991479527,132.48730851387248,-28123.429679855908,481.85581063545226
-30.07048321658052,31.998220565013437,-29829.403672481945,501.34830790246235
-10.938905383629836,98.36362650049051,-32946.69565039273,597.7065771876016
-12.870780286735583,1.1017229586249933,23054.758363716326,-298.264309896814
-28.961544401983133,-10.005167325654279,22178.078596825977,-191.89140591179074
-1.3289270418115358,132.988530227932,-5121.471631179949,118.46705499176097
10.013245700366507,65.68274112671264,1370.4992624829404,32.695453237784996
-11.327002872181618,98.24594638489846,4135.159108156881,33.08757341584096
14.193782504891663,76.21866829418495,-7812.8181052581,107.6718950680866
24.19964284030307,137.940684273127,-12533.21296044213,169.0143174993657
32.5346757033683,38.52385800049308,-19023.34480650897,363.8829557879906
-29.85536418986621,27.027600314415164,-15812.084384740552,341.9436935167026
27.933963335425624,93.72991262782566,4634.6777410585,-18.74957111300879
30.987409355230252,37.765561938252134,-11113.521348767872,233.93697158723893
-22.779622402374454,73.8803119167604,33839.10452284563,-423.92767356810424
-32.885574038590676,55.782446356304064,3735.3038757188915,57.32151142025566
-7.199663625338295,-10.314550544371992,-6147.19050909307,150.6126821792844
-46.38157107546185,-31.760452903551588,-4224.311276892989,184.9580565704691
-44.35230851628537,-21.124748898939707,-3701.378885574601,153.22124270919758
-24.759595419686253,61.0348490972601,4849.961368222458,-35.02152847823078
46.645151828322916,97.2132849698437,-21860.38832798839,362.16123940808814
77.37778447110487,97.22840882995568,12477.277518653002,-183.4112274908369
77.37778447110487,97.22840882995568,12477.277518653002,-183.4112274908369
69.41436050591717,121.90741553100675,20307.68045707538,-262.5453806426413
61.345522204785254,107.80196632763014,18167.315013195166,-261.1106915186713
68.97005858066976,43.77954165072124,29149.229988965733,-420.43635704312436
-84.85383976899156,99.48142401803824,-370.05482816062704,71.51680860804906
-111.36787479839708,120.3946918902974,5690.157033768309,77.45707562444201
-105.33912140189555,114.74675613724659,2592.1564651618046,49.68247997554276
-71.91766788523324,11.930844551722465,18517.45555291533,-140.51052337322864
-31.990327165913058,-9.597879346038251,21815.147367483456,-212.11330061398291
-11.375253215597219,6.99090508178956,26869.29449995458,-277.1783601020981
-49.43364897990739,148.30201017325706,16359.532937922851,-122.41052663175904
-3.0137326608052515,145.48076280045893,5441.3416092344405,-39.70189449828492
9.855011392724613,85.63422737856688,16511.29105844539,-185.81430359286898
-26.290895063146657,48.21502804835216,6309.344267134688,-8.847353320054957
72.92417054785253,51.54070747562755,-1992.239650837071,78.16075123585823
34.24982147919984,55.21343414345832,10142.11829926012,-167.97100750374238
-24.27270898283706,61.15992695094238,10798.0311140222,-99.34950664989677
86.90723208666556,60.483176686278554,-8644.146580268833,103.66366408547617
35.90674823545989,145.95420662506305,-5762.059307784413,51.95459538496282
-33.41108054018584,-19.817738847885565,-14704.676555145583,259.93909305210946
-131.55218570969544,126.01266137893774,-14702.864727978646,363.57839589182464
-131.55218570969544,126.01266137893774,-14702.864727978646,363.57839589182464
-119.4063253490169,107.62250356826704,-13502.257022529608,280.9463170761343
-11.193567208927071,126.6698054564925,-12092.606639444166,238.4708891357783
-18.043970631347353,43.71507065418762,-27151.81866283065,466.2586538383651
22.311417214680823,34.95827603561685,-20227.694855659916,380.2757747025107
38.94978346718349,91.33395572135343,-7028.887762306662,71.44010443569047
-33.874509820655604,55.06020030244849,-21560.658358920227,394.9674617479762
73.12184192209273,62.536538157655585,3856.1303426374416,-21.824222070022504
0.033750938099309735,36.80143406686045,-11751.468268484577,308.83427255690714
-95.9350731907264,73.74088713573506,-9220.44841846048,262.93784218287726
-61.62843356936344,-5.822411536894085,4602.688674107756,69.39909070453446
-31.02697750805934,96.49507954832555,-2860.63975145365,142.63002008147518
5.1213109708643065,123.44350094094585,-21763.878468585586,338.0591954103895
-10.744705672018089,48.52758015109539,-20135.781206809326,375.8881474784182
24.39054934253291,51.32028711489651,-8492.220082906448,219.00495557602304
-74.60538416048556,67.14960838531408,-2742.8685880611683,140.64428297128194
-87.26863781831376,60.692427756050776,-2387.6762005070523,152.9432503670293
70.08833633680995,94.75461306854865,-14132.609183088553,173.88899597075417
-53.24365202835356,24.405253060524892,-4785.789073183058,205.3474172933762
-58.274974589882646,-2.6486153917463,-6017.210095268726,162.83744259168688
-59.65546943440697,-33.690040488305705,-10528.9136210829,321.92246696022727
-101.53441442303972,80.32780525667914,-8065.480075082688,260.81634186496734
-51.300735946469075,12.085862163475788,-152.02593323212614,105.5107522464266
52.657513098375674,104.3271858341217,-4005.0239410641852,41.16217774272859
52.657513098375674,104.3271858341217,-4005.0239410641852,41.16217774272859
-92.60607364266862,56.662520898454794,32755.643652733554,-410.391353444517
-77.67876326783795,63.252597248364715,25060.513758404162,-224.5712915914381
82.47275564396757,60.92957417786385,-27773.8162779102,443.51533471917094
-115.45073768400678,70.15310932252518,-19779.606740575196,464.1689208246205
87.82814835327362,25.49186247944067,17780.38087170382,-258.1675648981075
73.20639746079569,30.61489713401433,-417.8471117466461,27.829215567615954
9.542024450574779,58.676906485150134,69.10914107096005,90.49145030940748
9.542024450574779,58.676906485150134,69.10914107096005,90.49145030940748
-75.67260859892552,109.37554752208776,-2382.4975540917458,119.98464272412781
-15.34622976358423,137.4196090149122,-1965.4170215971753,33.71543196185645
-81.40226116224287,-29.069233376983593,-18896.934307354382,420.33201599651784
46.54419505767056,77.14557510895273,-2059.7353583441954,94.30591979598837
29.302478534990787,157.24497794950966,28327.673235048856,-375.29897026379166
-95.83559609606485,15.457759704741154,30488.404990627565,-305.74766371459503
-73.84320658834909,9.373003958061044,30167.717936417328,-278.78891522108637
-51.685714200847386,-8.555631696808039,23885.540659559207,-256.35621541419175
59.3095705095215,132.64790143803518,8191.865847432884,-120.55196451967714
7.442177176196331,111.40414854327544,15037.543603399132,-190.55570256908575
133.76455195628287,66.56748023128296,3078.99696186883,-9.230828343837459
181.81750676152888,165.99721824251114,3224.2554303731163,-118.99007953911277
-18.57987132066708,41.11965271682125,3055.921241009155,68.51039738047385
87.34602198030151,64.55015184136396,-31049.93404509506,443.93107319313407
89.02859087551734,63.57007172602511,-29463.891920413873,456.7226812575876
101.29086541637513,-17.08187185638177,-9260.846138768893,205.76537561299736
162.7720592421469,-27.074934285962755,-10206.854180213102,111.99397822750986
2.065497510514085,148.84759651344504,-19455.29478513158,288.86835656808717
100.61083607247132,-40.8834415992779,-16875.0421405174,241.90783288409366
26.166720828653432,119.18538407516601,6492.380718065595,-75.06258664297738
-30.353769035037686,-9.872242801244806,-7469.922741951541,226.4428722857229
57.149363605145716,91.26547651794,16319.152460160098,-256.356699437223
50.226047233885296,191.42258880455213,7673.214045274142,-141.61667476491877
53.54919058599801,197.88632123561084,7513.861624005191,-115.82085362385405
20.280786912160103,162.2108293110889,4882.572090357551,-48.8203520343233
-0.8964359899064656,104.27928212448222,15289.11565513577,-146.64110515289903
-13.042557381404293,139.09183344843186,-10964.050222791215,213.53920543754094
-48.595497817441704,58.18293508200495,1894.5303699806695,50.77236366964102
57.75410295191796,46.87972367081597,13944.334132073862,-183.21679977290165
-2.14041775065054,85.85601847193263,-2286.998098305215,105.22998137623946
-6.574919045439335,39.54237961755577,-6077.222693830337,122.95532070544259
-87.53101163251998,27.748254497499204,-831.3611052014992,203.10047499768635
-12.38761844471269,41.04144471494628,-8895.243301130899,211.88385410266864
-12.38761844471269,41.04144471494628,-8895.243301130899,211.88385410266864
23.35406280355717,58.23226649347733,-1196.7748353435672,34.51929351060426
-49.09112776255837,96.87673450477038,14224.714209621972,-91.03553534452362
-10.169100814495275,53.698312076951616,5655.621128086762,34.96506732681563
-64.517132659834,75.28284582250174,-24571.64801664119,498.4895280635552
-19.315415969431484,33.38578920329972,17042.10679679382,-158.34214758059983
-46.82233331713742,37.9534925749913,20366.83329271134,-221.99443455632502
-44.71133353484647,50.82398760486091,19446.061285353837,-186.91944764125412
-60.96150458015733,51.63934189665254,25106.919385886067,-288.06628421647287
-19.803124227158147,91.138688349206,9318.07437555551,-112.15116684897637
22.546240395145922,27.929720939826005,16750.602387479594,-190.76463925097497
-2.3757089290471765,8.714098900710907,10720.145525887754,-59.490210095567974
94.01520234579262,91.33632020957151,-797.2756410313184,48.030211512613846
16.509737838452413,22.97024517372211,-18998.972066440383,342.95202266467214
7.348461225725046,89.04160914816876,-3837.1105868805016,145.31133653613878
19.49377212853297,91.59911830733186,-3260.7153329352177,118.8363816547239
90.78004258942573,32.782541501177555,-4878.426094397479,101.69289295232113
72.96285457408638,53.78213243469536,-903.087745403335,54.88066077235282
80.39407604900512,73.419003812029,-1810.5947565372235,18.21744501316292
15.061442599371127,63.75129242273851,-9291.228725647421,232.67649146290336
7.364222840649207,105.13302530899325,1718.9133780593556,51.18522477787408
29.216494549156987,82.89776699202207,-994.9720196689502,-0.9460820015875377
9.22342844001388,78.49432912643088,837.4405440151932,21.027624327571758
-40.167053262677065,118.2599876682111,-10195.481294539133,196.950920276092
52.36075449254348,8.436877213354034,-1406.6827543869026,116.51319502033566
-2.537355453957595,137.5210372625407,-138.16354191073378,42.41824928329874
-16.10021848392958,178.05951862224993,-12841.34457367176,243.6439044224411
14.537572908321927,30.986701532523046,-19253.922740625334,380.8973046321909
-49.79371794129136,103.19323004338581,13137.350843898957,-90.28578183172785
-61.14214746931521,108.64364834516105,12111.269562447165,-118.32204881974658
5.800491834715416,55.70091038557748,2968.1066834730213,36.54134438119575
55.269736645084976,33.18276646274851,-9821.123291409189,163.17005083364342
71.81959418588904,43.65850936412893,-7252.512296586425,151.7816956071078
98.89723442682278,52.3641886197161,-14393.134052278463,204.17939488148716
-76.22053796524965,76.88773888086237,22481.765174481392,-205.82046443699932
6.95298081776189,32.746741784979385,3058.794218285664,59.22761348166557
31.839664550820096,79.07223721989317,6832.24455001102,-86.20505206500948
-37.246419905012615,28.50803124264801,15000.333683519237,-80.36558807177447
-52.59931832673995,-2.909728236927939,-5828.289602542222,162.72365156875387
10.079956763636705,147.64545234751074,7015.673702163116,-135.82980760025762
31.490547308830084,122.27576321325935,-7925.0147386389835,131.6845714242657
-34.14239319912713,100.39597019392342,7095.929362961932,13.721974898551235
101.20673500245204,31.547679364996014,-17734.023680223232,282.3571147035473
-4.520650300806967,127.38727488088493,-12231.066051133179,254.10173791198508
-44.692885333856935,-11.511078470085348,22260.72518061828,-224.03595683846646
-56.18131759084535,-34.22368165837582,20695.907627895784,-243.43223454743148
-3.8281866185968987,26.920759936689635,13901.408276948649,-137.86011792639076
-30.425342441703272,79.73959012650677,18663.418689655286,-207.43216818371621
-30.425342441703272,79.73959012650677,18663.418689655286,-207.43216818371621
22.48962711891847,91.05899742344029,-2122.4186898789267,32.957072390481684
-47.90672164861119,74.6530857259968,1575.8604767154857,107.71399151409635
10.518886592610865,58.837537416987466,-7190.590283434794,131.13175022955772
-64.76190002928479,-2.740721023411365,-22444.452976678152,492.1817051928147
-64.76190002928479,-2.740721023411365,-22444.452976678152,492.1817051928147
-56.00062899264529,9.455621350996495,-22571.226506968866,522.0272859693733
-10.273534808475285,77.74820843017295,7703.446065617412,-37.396923052403984
-16.246405460291587,93.56333054596941,277.17046034843906,50.17214056869838
1.135389596035545,129.9973742711319,2943.9282945478767,-12.732351357457818
47.295852407666466,51.28744528904301,15215.702575795574,-182.99759084697828
-38.59976148328644,45.013526475818765,-24661.46863178276,438.90063489378554
-37.14178929193304,72.59032351423409,14376.284910256296,-166.98369570506557
-14.150276228063197,14.32513314699146,-1199.2427863239454,51.926048146549235
43.02821420177342,137.85662424957417,13855.998386117015,-177.19333897028258
44.237655805710105,137.28568424162262,11860.16674834759,-226.2390358666571
64.86405804256358,-5.408420854858488,17851.453750897286,-210.39219620086342
30.69559334794761,13.190639401669406,15098.76250302974,-215.2673781202632
136.96262038451988,95.9794046366983,10640.229676494935,-204.78613829748235
146.13565237438934,106.7723269291211,4612.637338310752,-55.93506817317004
145.2444878109798,108.93265204004136,3368.6145512450344,-57.07462310037622
-86.67346171638341,48.30634637432894,-6463.4113975296805,172.79293857322068
-90.26895001906443,61.571230246233306,-12522.908342668252,279.7327951722318
60.43207291231064,28.240473368803674,-6221.24632679056,175.52950426764178
52.78187200147762,13.400996354460794,7542.059061886289,-93.99899147406694
-44.23684527830076,105.583279827038,42388.77466499245,-544.4953859209735
-44.23684527830076,105.583279827038,42388.77466499245,-544.4953859209735
-35.98252369868356,28.11164967336222,17761.79757864969,-174.1134405173776
-62.384967788886115,124.07055093105814,19806.895619267118,-219.6033415252222
-48.914071909648705,111.67524082895478,13804.37739891182,-141.67505239755627
-32.71942240460024,49.16939079002128,18918.137937548363,-234.85902637506558
-9.226487553879352,111.94319068010603,10903.428754874381,-81.98639022022441
20.68638540090265,2.6935382563644623,-26153.876326127902,488.62541399296373
99.50004746498685,101.63848844017866,3119.435718089348,-23.81725084675878
75.59115661039776,20.18826678723684,4880.172070421831,-74.7320020148787
112.37721466664928,63.96128599975449,6906.630695912685,-67.2861402545399
24.57717477520085,49.933276768454235,-6794.333334486206,105.4825789998649
24.57717477520085,49.933276768454235,-6794.333334486206,105.4825789998649
22.09664739314781,39.21003816070793,-29734.67177318821,514.7718793723386
54.924628156290424,32.98698834806509,-38047.17927061371,550.6571652179668
-20.14941243905947,145.8673437717725,-16893.64333604342,285.0665264538801
-34.413511263116135,35.70692623461652,2648.6900970518127,10.264076318594931
20.263181550841416,33.290697135548136,10405.954302776443,-72.44063328463601
-1.1426532485637588,36.616327137456906,-14810.59441386644,252.24800503744825
-1.3147992004060245,21.447266183138524,-16381.259262638674,283.2884597164558
-36.02710816259441,36.83079387355968,-8400.665719378761,211.383315938407
-97.83179589665309,79.40275413541008,9823.674279935505,-0.24382793428826788
56.53072368045555,164.1103350831588,5211.947040735012,-50.4270814805441
2.3366621511384036,-20.25089716520706,-26791.44191421037,485.96146206079106
7.758290486557621,131.86151617719534,-6694.405735864733,155.24690786137666
40.51197177779266,125.77386845941498,-15634.168777694747,170.00665828978802
31.87833987074026,78.42292341644415,-9577.412986812185,177.73565290026755
44.68827856474722,65.76584154458862,37205.734403417926,-489.22006531775406
-62.398872285537315,52.63716883270226,-25508.91311923044,429.93336958147574
-45.21516858886803,26.15462287449813,-6733.358689442861,215.77797888941996
-19.571199597059696,126.51972256756338,-21893.81627072389,393.6212658276353
-33.25103844707298,85.23960309105196,4543.393816986732,1.626280691734543
39.53130512776819,90.77190914812132,-24168.314711355422,347.4434982108902
-78.89738949867706,80.64423775122525,-7837.348524519332,257.9117933446927
77.728116929064,10.947025573608459,-1844.8775185878058,121.43764048161489
45.770360466609915,-2.222369563300994,5432.739902583204,-102.72937892850824
27.25417683474003,125.90753964330402,10700.78364924972,-211.32306954376966
34.176699660527156,198.26268505501653,1595.7373544713528,30.041876901717018
39.263199170102695,191.65413133092636,1813.9324948704857,2.827868758031272
-32.27044173361721,6.833206697177307,-20959.815023131043,427.61617850601453
31.99856821301451,98.42514614815269,-194.11517029159495,3.8706780914902765
17.704648383677668,78.46665796357162,6433.083934613496,-100.35435199863446
63.429355873497315,46.87958491544583,12867.336565589907,-231.50244899012932
61.98758972959898,151.92648007120658,7302.351313191842,-105.46384026254441
-19.86785220084389,-27.272722103600984,-2219.6026628882,138.8824265455764
53.521622686397265,53.38521652355753,-17221.31987331335,238.1432321653749
42.60768578294387,69.1040751987769,-7346.020703304559,111.56012244115206
15.235960269920453,59.23374155725517,-8573.80417100263,179.87319576559904
-1.5395805956901611,42.39453347798779,2075.402459015867,35.74666416248459
-17.605012391089144,96.24594013549222,-11127.695613856597,262.95279769309786
-97.16143443915789,-24.62311784751596,30209.098286533917,-348.666254848598
55.50527597277131,120.37323345198428,11021.864574595416,-159.40870780962396
69.687033064764,130.15572158183045,10086.43869652949,-145.61693925496246
-105.78137325888393,13.373854558151303,-21337.30816421427,460.14014950071254
-65.18026295680531,55.404537059626406,-22090.214909669034,439.9000520189167
46.48888069445688,71.43078324713363,-13739.958406627082,254.84367309330202
27.041341614649593,4.758484237589154,-4073.8632758665967,93.059396559268
21.181824509240204,-20.465091906225013,-6687.669831988094,187.0769913669733
-85.12098004668532,77.1690410090213,-53.41219822660878,61.733048438491
-87.40835974050661,78.31592021069534,5180.301085817832,157.31697898640712
14.61700302359201,-9.113367800612965,-2928.6370743629113,125.78671038141681
1.135220456279316,35.33541591171564,-1883.4113186831687,56.07670728637966
47.899707433174434,49.383400409914955,-10370.517391968979,210.92493113283786
-33.64052508026394,-28.307066112299307,8151.966447851599,-42.23172311061712
-25.183525584212408,42.04827191017171,5.699634057507865,38.17020621332521
-32.03065329206644,54.209229383057476,-2878.5078156178974,152.72199872887916
25.99677118195938,114.00042431881245,9427.37641087948,-87.34529151975235
51.474613435258576,-18.072357446961128,-12851.165502996253,197.28238533202293
42.5956081275927,-13.277494404440993,-10602.326495867406,201.130473279558
55.25799059292975,140.75803505322955,4855.109631755287,-50.07750726108228
-12.037839415049776,-31.786852626033184,31793.27062026794,-306.04073066245735
46.54977710125908,127.91453287309363,17466.507119092938,-268.0186739397503
