Tº gas entry_t_0,Tº gas exit_t_1,Displac. rel._t_1,O2 sampling_t_0
78.53596422774935,11.256223852689894,12440.724766760855,-160.54169375768586
-41.02567464559488,159.25638163893308,16870.466994042064,-218.5690451805425
-17.434133560929162,139.37214249455084,27049.76934618933,-329.877682061702
113.33140585809554,79.82610209530732,10686.856923362091,-170.42853237841638
87.86653961089756,76.18248480450582,8448.973757645903,-108.88786438036227
108.85119196368294,60.46243490518361,14896.864034198954,-252.26060375313418
129.78016848475858,58.11134842435891,16407.29859086969,-237.98824175637336
-103.84472930456032,-28.89108531126015,21602.7704338536,-138.28808762894582
-44.72845244412303,25.220216071215617,10395.88738611864,-98.83349078686821
85.96741792623297,208.4764324577339,-23230.005568972545,321.42640220248836
54.62261562024097,172.3216261444861,-22938.077084010827,293.25214961967094
1.0016327115338637,-44.743687892237666,-14285.873324580654,346.2246217835734
-1.003192429887073,-35.65354923731367,-16276.834273169761,319.5080445722197
6.430633846566462,55.63504017795782,16299.220611176683,-131.01875803722893
79.13142670524485,49.99291402706063,8948.448605993974,-139.31584263485604
49.846279250328635,4.561328742115307,20372.538092142586,-253.347972817147
52.088825236876545,35.22263062083853,12995.431078647642,-221.58657367425326
23.792920010091507,66.53534112596955,-18558.269863949066,324.5284157730276
36.112402828648534,73.24875628538508,-18821.74370398717,323.28422041537215
57.61959931681253,96.62271489028632,-39489.70821778565,559.3977443460079
35.606447756325664,39.823116487145114,-39552.58649888635,642.9908962061467
42.15327801281813,8.40024055518166,-43414.18040945476,725.4330413081595
-96.76890352882558,89.42884100612537,-31923.576544834028,573.5284012172219
-95.27109419585167,73.70602919586729,-22730.96921633882,457.5549342391814
-3.613319205306272,-30.021512072206303,-7565.95496589809,241.5699565591035
-3.613319205306272,-30.021512072206303,-7565.95496589809,241.5699565591035
-11.16899735603484,147.09870967140748,-14504.142143215595,251.5654441085535
-24.22364278654881,121.43582066948514,1176.391800693134,41.1116388807904
-20.36710989644174,68.63562630618539,-15532.656760517786,321.5723529225946
-5.6585013948149285,54.7481942610789,-12812.65251949801,264.5563307813631
29.978519903609985,86.18956941793496,1383.7694853181513,41.920679232330876
-47.139735535399886,58.65596753315166,5574.978884844955,-28.130748919305066
36.02886814892469,8.433501376111,11185.799899531616,-149.91470250849707
-2.1328462490414344,115.02784471765709,23928.70844286694,-326.5022134296039
-1.1283241405939592,88.56112384855246,19968.825691383772,-221.5798775612734
-13.354326563039617,48.40853392133633,9810.703803702992,-82.52840450728294
4.103533754633682,94.2772756593843,10323.005462162097,-113.83858347514494
4.103533754633682,94.2772756593843,10323.005462162097,-113.83858347514494
-16.987644939127115,43.093956183790084,-9741.22241693005,279.99737750484326
3.58982139539866,129.89780371782433,-13241.566746366938,176.2681102266609
-15.205348784923704,-36.80763610449122,-7546.987013514663,255.46578536742058
-17.294107665209797,90.57192649314044,-21332.51008932569,389.24328986423916
-67.82007510961479,33.486313265520394,-20597.62028784377,427.18822540484183
22.394053541670036,34.259089433289134,-7742.181733065946,209.537468557633
-1.7827763938974037,112.72678627124313,-1550.2723057232856,47.96130182646267
-48.57422692531331,85.37194634637433,5105.2895094320365,41.76233184117584
64.49451371966005,33.57559155463996,-7615.003782353553,215.896276189608
-67.00385333504371,67.08230150305943,3784.194897285471,28.611314419748908
-5.802468155632214,59.34440849610705,18370.36549490294,-200.8208476980107
42.409612975958325,43.58788777325499,18462.317157155718,-243.96672045828234
-71.74791867085048,64.48990914349706,21423.810671315976,-225.90622294554896
9.74864999933867,43.982964219713025,11669.06103225215,-200.91766764656634
-3.018306201344359,27.91184089669861,6778.244467703981,-22.690345574114644
-54.10914454928354,34.70165015439553,18756.795035072428,-150.6939997788889
58.38074727033596,108.9067708670668,1045.6138285277914,-8.918490146386233
-36.86445122395179,0.3619271300679099,13959.477540070358,-98.65636275315018
11.374381831720475,117.74145910154427,-18168.807713768118,361.11114666377296
-0.2053827704834763,122.38253862214675,-15760.540921154374,292.44016125409104
32.923316803346324,49.35130531107547,19824.716226646473,-271.2463924154414
-47.216467152474,54.273379582333504,12253.740945641226,-51.69846708234377
-39.2233956845799,34.93762744130011,19514.02146646246,-211.60256018917258
-64.48561669889278,1.4673631999633163,2278.8688365704584,57.210881441384025
-30.986663832735914,51.87108323432945,-1996.2397075920578,132.55239659084975
8.785126520280372,71.7766589811934,-14712.752455536856,219.5059646486643
-104.72502050479551,25.637379876174116,-2432.548336468968,152.8642149483552
-140.4776908437665,-8.06571857301172,7720.8227055953175,42.657271376825136
163.22233610052672,135.13247782307843,-20733.90457319841,257.111148748114
206.00031495255837,65.96710603379987,-19171.815950428514,180.98913145633122
149.37511210092924,64.38645619989627,49.243985722202524,-12.285798413735343
20.010962865831914,149.27790432111715,-12609.2287592959,188.2043112258889
31.455861674990818,156.06251004000774,-2800.1664637532785,58.58981387859787
64.43227403767398,-27.672016176768473,903.9707637715085,-0.6395622552818452
-113.00381361082479,80.78118507852744,-9042.90443507368,251.1191004775297
-4.131736910272565,32.78467066481819,10047.373107490333,-63.833311388724745
45.965629323328386,92.82075749555517,9431.459975071837,-100.69352864700346
-3.768154465916478,37.61374780177883,-7249.326294893315,163.90776533362248
62.41603033356986,26.642305915843096,1331.2757864305531,12.305449997265182
-73.28198322436783,58.62866412251338,1123.3481475396752,106.39270154207938
-40.89805482628741,60.535274527028484,-14552.815558272363,293.03003403794384
-17.33187236901958,25.975884218459033,-14670.171554702438,285.3913617724999
-67.57299299100842,55.335128094951614,-23466.05320425766,386.6828030056772
70.2875857093416,53.047345617060195,-18873.413569015174,361.55440541211954
-114.74522158133398,40.54736453659898,-7601.417202734883,201.76162831019826
130.47519456043474,111.96785494203615,-7342.940369209034,51.918292844725826
76.53431222704155,61.179044670074944,7903.742533634574,-146.00139037498977
5.204281115310911,134.43438740857974,16640.727571716714,-267.0060230479806
-2.493877605040728,81.60752047017908,-307.34677063668636,90.87155916883403
1.8094317725468034,41.902113062401625,6794.482597173814,-57.917175636435864
-41.60028027830727,45.437003553229445,2761.4526269899516,23.21774546271779
67.76298459206019,51.75662146685066,5303.533652663704,-90.6820894296722
54.09017596551542,57.25324616177371,8804.485006987885,-66.56779055406935
49.74874296165666,54.19069732064345,6939.8936939843015,-50.1599925824318
1.6867788205489074,74.10195525071546,-4187.006462934838,109.24584142809569
1.6867788205489074,74.10195525071546,-4187.006462934838,109.24584142809569
17.308353691770897,74.99595895610278,-9887.837187731282,191.67229862520495
6.9411965747003626,69.99679385384151,5158.182907155469,-3.5311204129323173
7.740739661580058,67.05378722209508,6147.574473770132,-26.983106712732386
22.974269150864234,30.54308389444925,5699.30211187681,-6.228361169346869
-31.31014441733273,108.47190510698402,7469.425120922302,-122.70952970895036
-42.17035421757093,6.139149267904317,-927.4575746048131,59.310276365164704
-15.29389741590422,73.71170773240675,-15948.85131706278,318.72213725338133
-86.82746525933777,44.09246815149618,-15107.523283801322,331.2353914162695
-159.22820908428253,10.601717362098944,-6967.258812336065,339.63686822390076
42.60043186064038,104.3053580597786,-20712.105215542306,335.9460822683051
34.8976953730137,56.824861973513514,-25603.26566826201,451.1706329875257
38.2355829320408,83.14950455571203,-13209.452448781225,198.6248211273783
4.589771227206163,86.52667255256242,-2770.3714987087246,101.51445583476291
47.69875307529954,76.64267405283856,-1696.7817057586265,67.24837281464586
56.1386191919985,94.50105602132889,11271.99273265704,-190.99125831022747
7.2247437648619215,106.67723646424464,14637.628347558233,-221.88976169247036
84.72070792061392,117.09810950443546,9085.521736403445,-73.4010490921647
-37.862265825891285,97.9083747993239,6151.092921275982,-12.18142551483622
6.152354790333419,27.30520559865211,-27430.54182738448,495.6123509458105
-83.31112506987233,70.09396112249004,1986.348114034899,49.43581363305174
-77.54526649280909,58.653342524993334,8116.444596025387,0.07999498296642216
0.3979620814404292,45.89601715976502,-14926.070935430096,252.12493473530674
13.556067532313413,51.20461066032046,-9765.805087371415,157.69632275101625
-52.82454246044761,47.10183166516543,-5202.273124973089,244.00946498854748
1.3181951112610761,94.44752545789574,1240.9030765028838,78.65327129286554
-32.84433977082721,85.53592906880479,-17077.652753190254,345.9886960779669
-39.02459418717877,109.77677195000646,-6268.577284758169,135.31369016160778
5.953391156243754,51.584187854170914,-5945.624364535707,151.11232951750918
-71.99761362979459,68.48782780726992,604.1789255606124,71.81014245899533
-65.92392272251425,56.4294265717362,-1271.9714238492109,95.01258792293501
24.501920553106483,120.73644089046863,6620.236888647883,-108.84561499182657
24.27729588608208,126.68907962308339,6059.791048134941,-123.85561576502701
-131.87627221452672,77.1999871280747,-4326.91932616387,167.12809692056854
-173.0162672726799,-90.26902571544032,-16902.954179518587,451.93901385212877
-85.42067612011765,-48.13744433703239,-11606.543114038874,296.3772163921923
-78.84350662061551,6.19781070622718,-4415.914418313621,211.71860638323489
-50.5169175058201,154.72140387422425,-7444.15886721089,170.67767769148574
-49.9917049514718,90.9119516820864,-7708.560570633881,219.75070496236137
-42.688455216560236,24.83348451210751,-5442.877740266591,215.06119079215745
-109.78772837119037,26.18022182091323,-10415.151578349654,290.874543737612
97.94086685984138,101.08915087274116,20716.795610732348,-323.5917904005414
-132.58458611157573,63.57483176168515,-30399.944510302466,588.2298912221514
125.36620419291742,55.99394866942278,20345.35343979151,-336.22555048335147
108.55315073665673,73.5399580077284,1718.8911189345376,-7.463403146420134
-32.82734416276621,5.908563777491518,1738.1572362709157,69.34947734959367
-40.26835403261573,29.692185973944365,-1053.4081244754138,147.14086176246076
94.75503182628836,24.838530713246406,-23181.05617639982,379.46151099215143
136.10934449279884,-2.0361041389895824,-19431.37199301443,325.65477609749195
13.179523303516781,133.9974079551089,-10727.321993280246,207.98585910797627
-31.321804601025377,1.806602980686252,22271.868493436923,-258.05395477735215
-1.8337799263661125,-7.000252379007017,18131.30858352744,-177.09328187165136
-28.591481845111126,4.353539832610043,18991.64640965479,-203.59693520730937
-0.6287220248436585,59.991171640975494,11552.521001473247,-130.30622673545997
-10.966786263464058,16.07302634118112,-9442.491849295508,237.74517411689163
-44.96162086272302,101.40284488155484,-8028.728023007661,168.3694848714449
38.828412295790926,49.44579988214308,-5367.594474673794,91.73423236794295
-46.254653925932956,-32.00793349237516,-13091.474806820324,305.5477250201041
-11.01287924099047,-7.568469235104482,20756.58418489467,-235.4097181733153
-4.305092280038007,13.898569919704912,22504.159118532287,-258.6831305889615
17.91704446315233,94.73188394623665,-6647.415954883306,155.62671430357733
5.401937693417841,36.45637047031205,-4049.6726182060875,136.03569554682386
5.401937693417841,36.45637047031205,-4049.6726182060875,136.03569554682386
5.401937693417841,36.45637047031205,-4049.6726182060875,136.03569554682386
-56.051492431504315,8.119763669309643,-9465.672421190111,251.3564947130749
-42.66964589684679,1.2639027064670154,-4376.577541179564,187.02180579562136
-58.822934510043446,-16.64528350793713,-12648.05400020706,322.30130977716726
-54.886044586541374,80.73030772601905,38.56093689349109,93.57628693957206
-98.3437272161261,96.06922397160474,-7702.908192890984,204.80182974271827
-99.41550360592153,72.58915648644387,-2963.1450272908464,166.6138164142506
-80.26525458527881,82.8485055077728,-21373.68385940002,435.66764460278887
-63.41182401842195,42.142071077926815,1358.1640907127085,81.62498842416971
59.95243495713014,56.99995155710989,-8545.145756360615,181.35642205848103
60.8342034653667,58.07339290875552,-13373.113438478498,180.51817600625344
-20.257900343679403,50.833095163004266,7563.810007293213,-52.62320206413528
-20.257900343679403,50.833095163004266,7563.810007293213,-52.62320206413528
-38.66346863460806,97.58645359910467,3627.094594030448,15.840636043752639
-100.06100936363526,112.62732722678943,7930.82918874106,2.3310568541529513
-10.822690000740948,111.04656110837142,21069.474332334907,-284.1517659902542
20.002943488416253,79.01681525723339,21407.105352672526,-237.7538869547883
-71.82708370307012,61.16113846034899,-18858.40796458917,362.9911155084493
77.95221603527617,34.518188779070734,-9331.668952323185,195.61423719694062
56.139843104717045,38.36858457315593,-8883.116285122867,191.630529037981
42.26439942451344,8.079028048685633,-4754.8186521952375,87.46214265605533
69.89694648424798,125.63511902703104,-5249.109379187355,79.2147675286748
-13.534836070641465,44.29263813102609,-33433.93102592703,629.7456716642299
-13.534836070641465,44.29263813102609,-33433.93102592703,629.7456716642299
-17.555937567553393,26.728567773133896,-19808.77930115938,388.0940221450841
-78.15002186561881,88.55323413060886,-15985.098760398552,357.1612240683321
-64.00495215876451,62.777086099595145,-7895.466283571365,205.7561157301509
-80.30409946208108,29.129980795039017,4843.919156889893,24.737419428944797
-5.788850524975334,102.8199110089661,-22351.07138332995,367.1512074905834
14.073160112679538,70.53982378154079,-3815.8082444176666,71.70868665823521
-92.25324998696817,19.280997404901235,1446.0628346111198,103.15806019018989
-118.34985349464044,128.22809575029942,4539.366151326105,-7.801604344775246
106.32807172843138,-37.27059969416826,7518.509236407042,-27.433506149899507
104.59209849579445,65.79748147296773,11708.184044635065,-213.80177956095224
131.12090058084763,57.62998228016743,16796.343468228803,-261.9320241687645
59.66294624221641,118.11613426866055,16912.318047532113,-275.1011364861873
89.47731170815493,45.227699664969165,12262.01323296835,-131.84430712621239
23.99949487957216,38.26254627213303,310.2964535671026,0.8856165810231182
36.42021092298452,72.42461768482717,10645.833219705924,-110.64403770960126
97.45552328666325,-3.580096785559806,-8779.777338516411,195.300610766007
-65.49773857583122,88.62894089019589,-7066.4975294971155,228.1753666708504
-75.47794020484653,117.8623388817579,-13638.281416638021,331.3550708933342
-66.98060761187155,95.6959134384221,-18914.622874348395,417.1053326545069
-80.994932172212,57.14862380118093,-9821.133131975062,276.58511418572016
-101.56867188608297,38.10219645075105,-13580.249817638263,322.61998381680866
-4.9527306123945145,-14.619339009008185,-13530.403623970453,339.0718419998606
-22.168297694983096,-40.94896636348683,-14045.676371235102,282.4927062636667
25.186911628999347,130.47272770831012,11390.615693801314,-121.37621874152543
-30.87157138647834,1.2546920043616643,-29404.836849714284,519.9910151453277
21.728176625636458,140.69264377622616,26733.538326470964,-379.27424126522834
15.218920098125176,45.76740103718807,-5488.528922588383,161.34413727233402
1.6168641389366505,98.58093203504993,30754.34013985885,-399.5384678837341
84.89950077464964,67.08258682226841,10403.476807561125,-144.06089369145684
100.45011498056085,54.90426168338921,8912.115094506127,-143.4260129190356
-106.33180830854701,-16.431208135283626,81.04822118724871,195.64517251818054
-108.71633338938281,-14.53198730681352,-2920.976625217806,132.567228378824
35.690309994215,142.20331190885182,-2047.8444149178408,85.04678777475333
25.38971740249353,100.21879064522004,-3294.085132786132,66.75207926581294
-80.3041578039441,78.41051382154423,8222.32854239354,25.84346131659484
15.531655495654952,81.710709938177,16806.586185237484,-189.0052107422834
9.760597689263557,58.43580778974858,-4077.7494526562014,85.08382689639517
-84.10553736567353,-4.669732602666036,15211.842715619412,-90.31670107996143
-12.562013557808623,145.25914229722144,16879.76676744875,-222.41399713737903
-39.74319880528632,116.57029552159318,19294.89454229839,-177.56126405803238
29.82558527214764,-37.207977722076656,24039.407316692705,-278.3140849742655
-21.869608534528247,154.2037118396248,-12118.379060054069,237.72162346116517
-90.40643528218553,51.61897418874579,-13312.28476665354,294.888314918753
-54.3931434712325,114.14809774543266,-1562.4987523468249,149.63599129926854
-133.40151404206534,135.47225303960283,18906.618390890515,-173.3483439851538
-90.56753341104707,125.14894863151231,18769.652336034327,-183.22972927034897
-34.822168471332766,-5.654069433134605,7545.0204623831,-6.973541653103716
83.31150834797275,79.48855031142986,-14393.948409095774,189.44708460934805
41.96709968025819,4.804991193743834,-10975.736335689247,251.9332311193652
8.899771477837207,55.652886458379825,-14389.184576308562,256.20732921364953
46.54054742999917,73.05113145011761,-19655.46599694255,229.79756412430666
-23.403507186644642,31.202874264646855,4818.796032402261,-65.45805686145165
62.90413384739965,68.66499694353551,-1787.6351063314214,-20.129037500499656
108.24660516202103,38.20789139849205,-5487.631275399901,104.91303368837342
125.04376223873182,13.022639772626892,-3547.489347600542,110.62875054263542
34.09125731563221,83.92472287265647,-3588.8232161763212,34.0245057245492
-21.015418175769778,34.76461772127759,12328.304733560924,-77.77581686572012
26.148748561019506,86.06618802786436,-37409.6176381865,630.9700022244817
-20.16187216186535,10.984206189213399,-29322.72937136972,507.1258656257679
84.83568291931994,55.165932119505655,-23800.032298443566,394.0508110032892
-2.680314553465543,104.39074202363798,-26762.22042467613,482.94946120658597
51.9110779879468,137.05512948718922,-26312.305371073875,371.644316406659
-33.62664410401832,53.88991670318839,-13165.065186649428,316.68794575446395
28.768764071676152,-4.0954115653309096,-22144.56284922492,369.28215637728204
-10.604974998947661,121.50850191255984,-19087.301710338626,332.18907121130746
-12.352227888499591,77.02980410035389,-20940.629715692656,399.97730858755455
-2.7679397574609705,35.733028539996404,32838.35848243389,-400.30539986405773
97.23295665688434,108.02701793405735,18618.060914365866,-262.4679391256286
-48.780435930908254,53.75027343495565,34682.698904718054,-490.86371838310237
-81.97968533690339,16.542741531039614,33009.321689108154,-372.88114995717035
23.147541508453095,59.93520394086496,6947.77940642023,-23.53687145926837
16.017169838931185,97.40669247610805,2171.683209711833,-24.715185947611655
-2.585810749682121,52.23254399877587,3796.1499242777522,-37.610676979169185
14.669499523261356,111.98584722727115,-1698.2289120099442,140.92461359769098
-34.881227112175,57.5615906538524,6041.139954070081,-44.60172853310602
-34.881227112175,57.5615906538524,6041.139954070081,-44.60172853310602
-3.061909801546645,62.10698577878464,6641.800724779827,-52.62498178552951
15.646241291921687,5.4153977445944665,-329.44542806360823,59.98615153781769
-3.496112529565031,-24.707565720268704,6314.001871714525,15.619379082000213
68.15581742683825,82.08473515409915,-4547.178900773175,40.16294832287954
-13.060130988020548,127.73537890368301,4392.101781320503,-98.18926927510077
-76.88752322704572,14.579314878459877,7291.237190881415,0.4896171852499265
-112.48052254301014,38.014724538087066,6926.677182705218,4.226746276986777
-111.65284677022414,93.7150531395238,8375.253153573332,-73.13369591339
36.729528168293456,-31.32668874869614,2683.414613372207,19.884009414511716
81.62147458398985,43.29363569868366,-10593.68621849381,195.67788115916105
81.62147458398985,43.29363569868366,-10593.68621849381,195.67788115916105
-2.5661826603304974,46.82844857509835,-12700.57508123839,247.82581710485678
-15.683155199819945,-6.765801919318605,-26846.427546169172,496.2913268071456
-44.20080404650609,118.695590616123,909.0742362681985,91.27164568476925
-23.358487105136586,111.1684945836798,3813.15684970294,-14.99007112634321
103.04997488921344,96.75279629027887,6501.769832728828,-150.26407176651693
98.03319128685358,58.14662563762429,5623.0848007202585,-114.68755186576809
-0.27948837081818567,69.34205816836193,22326.050569029376,-293.2901308146114
31.696235358881516,92.8669795674581,-2139.2166913479737,47.02732894958389
32.93948757698121,120.17856858485806,1164.9649050833168,23.31402547916336
-19.04273236931615,92.93593093268521,4931.492005547865,8.051821555112276
65.04911476118525,62.13496514328033,273.3063319311311,9.530251634347547
-54.53188857934007,39.53940917554928,-75.53117040282996,125.90333184420123
63.21059328580053,113.06667450690712,13173.71945744747,-140.55069266772364
61.741638399786765,102.63757583144576,5624.795028370165,-124.47261216993851
50.27278972798392,124.98269711432485,13315.73301639399,-172.76192181385213
85.36024341078758,148.24899019455586,16714.395892259865,-270.81612283417275
18.705518273836415,122.42292454555835,-11286.538851336521,187.31827618468216
37.461515175872755,136.12079826963233,-9122.06434677589,180.32463937584848
28.943950807623118,72.01737930223395,2963.027472549186,-3.1956070306409146
96.79468475902866,9.560415348257871,-383.27487166992887,45.82597565178723
-19.43981482562696,35.14964333366822,37399.14439741335,-495.06254651772105
-69.43954208717267,88.25257624096696,18661.548212770827,-169.7767007931448
-87.22937529079113,108.48249445880236,18169.185524892884,-205.90585310583532
-79.35665551734442,43.25839221921079,-7180.689067341262,252.3767133282913
-72.20874773847471,110.61367401474926,-8805.88522201047,206.63665165479068
-117.10065067262892,99.34016590611772,2067.8976274938514,91.66372468358426
146.40795134986695,30.957970009161734,-23828.51349823862,242.0071817387173
111.53686725789105,10.476806241172039,-19772.942948898104,267.07587477605404
86.53866852379672,9.41214129684817,-17290.76634088046,281.95748543521194
-58.905140279549315,136.60132087799198,12820.186860467034,-124.19024878710167
-58.905140279549315,136.60132087799198,12820.186860467034,-124.19024878710167
-41.755951231572965,115.75770777982319,17057.0614051703,-175.31512091262005
14.932518555220065,105.80059592399542,2303.718033679324,-9.511151173632431
-5.9777512939876125,-2.718612800407943,16509.266698691023,-165.52130262453568
-35.818196008890226,3.5261923449243397,17415.186507552655,-140.37415529554065
-56.278746839832685,113.24782678272253,-1081.9714430716167,85.78088844668201
-36.55755474862297,83.57861717532296,-1848.7363054452906,96.71644893802657
10.677765118431026,34.58107565750639,-35258.39993203862,593.9850181804807
-33.97422256603828,161.03110787442324,-31146.228838566818,539.7486890469614
3.435277549699485,-81.56924246948992,-2262.930643664954,115.55371586924242
-55.29633150041178,-82.74866912738689,6342.701897171595,60.205729591941314
17.904833493681913,-119.90043936684992,7142.76723705876,77.04388095093431
-15.713470275751627,-63.86148390170483,4578.034167113483,53.100855770445136
-23.468135757752506,-67.47291675445683,5092.746893265636,97.19141658366519
-78.16225067920216,-23.30635246035757,11113.94672789049,-29.433533725681578
11.429876721249446,52.917599342982456,24622.57600039056,-242.9472798707061
3.8517529319988464,51.01639084206322,23174.109271227968,-253.6840863555139
-16.43967169113771,65.74821455818264,39708.550038869915,-465.2249291748253
-35.85925131892182,45.83891608125275,-29461.80565349353,510.58765034564533
-25.479568303334204,49.6817790352996,-8867.654451330895,183.00631854545136
13.43118299738809,56.228071233841625,-2531.954643577927,59.681073493218584
20.954730256799504,28.265961963109316,17721.83972079817,-238.34744731040584
6.645514895886081,103.5661205808481,27089.900119641043,-363.7059367981114
57.49441113734511,140.14231711778706,16503.33859060453,-248.1326535648216
-29.889840415486404,27.298664974557987,-2743.409175394357,132.4359450892092
-57.5838853638488,120.28619308276018,27104.935607618823,-306.6132684212488
-33.4890910848344,67.77338170801887,3525.1958460386127,68.28714761164085
-42.51908777829691,121.54945342704056,1224.6084765489986,2.4296175750651585
-40.85452991862046,71.24788393781633,42422.3835976177,-499.0345654806296
87.19309771912856,77.49547860254381,3891.9959266539545,-55.49336388482927
3.4864158369275504,177.11660872697556,12530.469304679464,-160.92183491593826
-12.125840265333853,227.49350013695243,11870.50929156807,-153.2228620428836
-4.661233140644305,216.66964915249332,11574.647341936716,-143.75639797947917
-85.32490934235241,189.69677214734406,16030.97057488753,-170.31085952251524
-5.9921893998809175,145.52065675894812,16635.711879536753,-183.30320416481592
-32.53481516625103,-20.901802943059344,3743.2045370495475,110.15937742397794
-1.0279334100737572,-105.62003248965975,-6468.823676293945,177.78668645724446
