Oil fan free_t_5,Oil fan coupled_t_5,Oil motor coupled_t_5
11.73029564642256,2.683441175535651,1.129165586565058
11.72802003938511,2.6782330272206454,1.1264641609165504
11.72802003938511,2.6782330272206454,1.1264641609165504
11.809096880246479,2.5983538168872347,1.097023801435058
11.80695986730906,2.5848658174392223,1.1156048102463314
11.80695986730906,2.5848658174392223,1.1156048102463314
11.76941746656891,2.5722731522200264,1.0995492827186764
11.83824007868448,2.6635778856355152,1.130844206145326
11.755540284692632,2.6938042798862014,1.1226587087237796
11.745101744853063,2.664236124154051,1.1222963128840704
11.844515679759265,2.6742545787094127,1.1338370145415917
11.849390650177515,2.660574144184728,1.1380369872467306
11.82497325854463,2.645691343087887,1.120781236286127
11.79076681523659,2.6641398482607426,1.1242563088987683
11.844019625317443,2.5895898612111172,1.1115339428667497
11.80020884014322,2.576136763988508,1.1077343095739491
11.804305567400805,2.601042390773143,1.1114735939899614
11.792508638815647,2.6332343916965146,1.12388203128531
11.771263202889115,2.63825177116058,1.1167606973167543
11.807045839262743,2.5214848500053,1.0921407915177015
11.804804766984999,2.5198930745366,1.0945033080235713
11.74769440874516,2.5318524457458684,1.102974132649108
11.79514188324944,2.5419752761576127,1.0976365008313462
11.79514188324944,2.5419752761576127,1.0976365008313462
11.79514188324944,2.5419752761576127,1.0976365008313462
11.799610131693884,2.6109149627278607,1.113547103495191
11.803193533655323,2.648011620767164,1.1190567586988764
11.803193533655323,2.648011620767164,1.1190567586988764
11.766884081602768,2.6081945178730424,1.1186784115783401
11.781784738060466,2.6639205740223626,1.127461111861543
11.83976107498775,2.644777574017397,1.1294232132391846
11.795493737257035,2.548691710157898,1.1078551630991689
11.783973671668878,2.561605866959844,1.1080536558684753
11.77358197977197,2.656567271754787,1.1244433690497646
11.787875860406237,2.558567003364097,1.1068201102862874
11.749376492633587,2.6522557933746413,1.1229439747885068
11.773512696540397,2.687227772041512,1.1300109758082482
11.773512696540397,2.687227772041512,1.1300109758082482
11.798843100698258,2.569051880515233,1.1064357856453422
11.798843100698258,2.569051880515233,1.1064357856453422
11.774156470018234,2.6664385996921673,1.1381481145989576
11.844191485909258,2.666569069572221,1.1269110446901067
11.808468742022004,2.6377864868352745,1.127396835028579
11.78286515433677,2.61018189784346,1.1204877718675312
11.797456670823735,2.653707267406434,1.1261068880972407
11.80832844551598,2.60883526488163,1.114265425565733
11.816627082401714,2.6265717067052035,1.116452819258257
11.816627082401714,2.6265717067052035,1.116452819258257
11.798140400666336,2.663583970491431,1.12321145544359
11.799605573073304,2.647279052067547,1.123287170520369
11.78455540323302,2.558131116993556,1.103384347755821
11.763475083732354,2.597079401000189,1.1133741894211793
11.803543868927168,2.599599623772429,1.1213414831536137
11.771053832650018,2.6827798957450635,1.130732070867642
11.871910175787717,2.566294726867057,1.1116583088860514
11.781835597623967,2.605602224103508,1.1083436197686263
11.785252688602487,2.6107532843547454,1.1113759833597807
11.810416759852835,2.5907873152756116,1.1144216929016055
11.817372937056271,2.581821473873137,1.1143885757932348
11.759844676117739,2.640995721571934,1.1177806002345794
11.81754171281636,2.5860233936388592,1.1071722681255172
11.854168154678053,2.6201564739450713,1.1129165849080809
11.852094835913084,2.70453716362681,1.134764323779826
11.85520411950977,2.698269463651163,1.136841618375281
11.755561367424242,2.5501380610027087,1.0966703442040993
11.739352947299114,2.56824570997693,1.0940661824889428
11.826572780529004,2.604179685125098,1.115880864669955
11.762231985237678,2.6321152239398766,1.113636538000834
11.778082387971054,2.570673325046534,1.100065552502162
11.82585046900365,2.674278488509989,1.1320130346431063
11.82585046900365,2.674278488509989,1.1320130346431063
11.747579669934904,2.62739530459207,1.1246810794183133
11.81488406282132,2.550260357056501,1.1012503656180634
11.783236006226595,2.604365733753081,1.1209497640565278
11.783236006226595,2.604365733753081,1.1209497640565278
11.787043130602239,2.6356476345530133,1.1202115178361907
11.828405448704967,2.589031433740238,1.1108664517661808
11.812231263094288,2.6084277445446142,1.1198880882060187
11.82321333290501,2.6076676150616813,1.1158681863098014
11.841359136782508,2.6974778925694873,1.137038255060902
11.832066699178974,2.6998297934894078,1.1384402341682291
11.755001865881942,2.566026025816794,1.1046422046577962
11.751796738147403,2.6469650759121413,1.127577858344145
11.728072249870124,2.6647232163125563,1.1257071808254002
11.813167866551288,2.7034268751498267,1.1323573836530498
11.79103719479718,2.5720748846594543,1.1031445261719943
11.79103719479718,2.5720748846594543,1.1031445261719943
11.79103719479718,2.5720748846594543,1.1031445261719943
11.800065992908316,2.578123522787239,1.1071799918460878
11.794950453175865,2.5403015971902385,1.1082901069245854
11.791080327619305,2.5941299556101667,1.1158669137766564
11.792164175451324,2.6036131546735004,1.116195070683901
11.826060888558745,2.6453428391085403,1.1329775033364595
11.802655565737632,2.589804289827469,1.1191231177501555
11.776361121817352,2.5883707718832696,1.114665506051231
11.80271613554792,2.6275724636005973,1.1237983870909818
11.809130939287877,2.642825537302327,1.1272401203979356
11.796106860895586,2.6333800719637668,1.121554131180114
11.793916321077628,2.6003156278299833,1.1182821892947414
11.794866908231633,2.5675783890464494,1.107474392641089
11.826192413141401,2.578535863025073,1.1038858904095767
11.807825043507545,2.643499472106523,1.1264433056910517
11.845961959390486,2.6533759610481975,1.126658751610791
11.801226543472655,2.6537665545584566,1.1300798256848892
11.763042085404829,2.588836791637256,1.1093149271426046
11.866631990337636,2.565164588552926,1.1173639455990696
11.793500719249925,2.72012427241515,1.1291462514123594
11.789842120059332,2.5680622876211694,1.1129236233399336
11.789810331151333,2.5538079129698383,1.1095186524373322
11.770632898734476,2.643555645960286,1.1156137462272622
11.785213425098158,2.6120976146704926,1.1070570890191052
11.782959795461293,2.6146629389870166,1.1059202928821905
11.78274518380798,2.5969928923286854,1.1106189450356916
11.801279174094384,2.603189742830203,1.1145090490133533
11.801279174094384,2.603189742830203,1.1145090490133533
11.874629594259014,2.5675826294642157,1.1133721788647557
11.80214606425199,2.5859536264180996,1.1090053786091
11.807649709968235,2.6085488992667103,1.1105731801347623
11.82025190045735,2.6345540693707394,1.1227221338620563
11.839165526063919,2.6044163479811133,1.1116737472936504
11.805113570464409,2.6068156009576353,1.10476965116258
11.798500253145784,2.6494384730027,1.130985797248671
11.781217235753353,2.641921867401344,1.1300449338005316
11.867504512924178,2.654933777458939,1.1395760051043038
11.799549301182747,2.66661595000567,1.1347994906119203
11.820914482555452,2.6619649351556065,1.1318046245345854
11.847359727928675,2.6741461786752163,1.1355654892768345
11.824364634574591,2.6709600187059017,1.1307517459613208
11.840890056486444,2.6533187958798736,1.1324820944197622
11.81868120300962,2.6694939740719312,1.130503889650462
11.81868120300962,2.6694939740719312,1.130503889650462
11.737145845429842,2.6517385157326268,1.1187981787639347
11.695631646380686,2.637723147177821,1.1213317981561683
11.784670275872843,2.6049211522301006,1.111077611193226
11.770833041958884,2.5768874435472067,1.1178026702421335
11.811944311619543,2.5764820303360514,1.109711039686603
11.817691792279048,2.609412524824759,1.1168148326771419
11.87349279343275,2.5805593277149153,1.1224447143260836
11.87349279343275,2.5805593277149153,1.1224447143260836
11.87349279343275,2.5805593277149153,1.1224447143260836
11.88057673575662,2.56188561925308,1.1205653422670896
11.842606853919428,2.591343674505589,1.1108869963238635
11.86648875799417,2.5815405744430415,1.1175268181290194
11.833615800362912,2.612726532183943,1.124368220078589
11.767688378580006,2.621604451329308,1.111939544859862
11.774824914795673,2.6125823774012713,1.1124627454257414
11.774824914795673,2.6125823774012713,1.1124627454257414
11.805921045444721,2.6086382713109884,1.1191546436057933
11.807966644787975,2.5952313489847407,1.1089728622038002
11.748225705462104,2.5973090442646654,1.11712955854183
11.834870129165497,2.585346989177987,1.1174210089696663
11.797173663149879,2.6841029585879963,1.1397006288463754
11.835020513186791,2.628940229730147,1.130646005271788
11.784949158771115,2.6357688350619526,1.1235165766611346
11.791954917073209,2.592840539574035,1.11014013823077
11.790768758294929,2.6064293729429076,1.1146881128992332
11.790768758294929,2.6064293729429076,1.1146881128992332
11.71556718941814,2.618644145407756,1.0965011864830903
11.85396679186824,2.662240337721755,1.1333237975365889
11.777152559303136,2.7082641252044573,1.136206879460593
11.790687658918849,2.5414997187525277,1.1034447201850301
11.756978730692776,2.663468070207564,1.1268661819433454
11.790986663977321,2.630665053658242,1.1167479682027697
11.752595180166399,2.7067479409378667,1.1320304670452208
11.744089509570651,2.7131517624327133,1.133001616243849
11.763121098846515,2.7065757575644365,1.1338304550800353
11.763121098846515,2.7065757575644365,1.1338304550800353
11.775628893693122,2.6695062129707945,1.122357941027092
11.84705102779595,2.5908670465103167,1.1142243668563963
11.765658665813634,2.5628722097730035,1.1024379329794316
11.791732433192484,2.6186648227244667,1.1163120835455524
11.79394514105419,2.6712090716378323,1.1237090189864163
11.793657125227018,2.6666176205162753,1.120427482913732
11.782636886553249,2.6843879831484276,1.120855533247728
11.78644592618283,2.6658415309002415,1.1244114891882004
11.827967262277937,2.5990672708105182,1.1272212766271592
11.828225064757861,2.620333737309682,1.127784610565456
11.848918979965427,2.62893301774049,1.1232071840300262
11.848918979965427,2.62893301774049,1.1232071840300262
11.805994491895682,2.6574650915106703,1.1415807386100632
11.730290046574913,2.5496857723420563,1.1082209120284856
11.801267469375418,2.543773132966311,1.1023114945041315
11.763362829901373,2.6146492281837856,1.1238878277334174
11.809315914836727,2.5779872698485016,1.1066823953952432
11.826703116710153,2.6565103747643666,1.128360001395105
11.826703116710153,2.6565103747643666,1.128360001395105
11.826703116710153,2.6565103747643666,1.128360001395105
11.76866346365618,2.6206191513887758,1.1131163506617874
11.750561921090322,2.5890503000681684,1.1086861566238781
11.776203446008811,2.62470216700948,1.1216001540504568
11.776203446008811,2.62470216700948,1.1216001540504568
11.79855545152686,2.5802434147225215,1.1176856950470528
11.804447860894822,2.6171261901691825,1.1186143191764144
11.804447860894822,2.6171261901691825,1.1186143191764144
11.812405915107902,2.6380764062269004,1.1189250541311389
11.813233874064561,2.618435459508346,1.1141801730417193
11.8156612571857,2.69824282929135,1.1320130963970612
11.799197659398931,2.679946384080706,1.1318823113112901
11.823501190447107,2.6750180022200656,1.1426693395928582
11.777964240632702,2.617250798507515,1.1179259372522743
11.79266834170586,2.6179589332435445,1.123910158056314
11.824771047849547,2.609453871569177,1.1183186325024421
11.7323229626441,2.689045462180988,1.1291088480620979
11.770038305189612,2.684083424353019,1.1327488250232147
11.839716506447061,2.6334711263523163,1.1238890840499605
11.791235314480959,2.6229246023956905,1.1134641665068779
11.760850275601605,2.6361803000997064,1.118689589479354
11.81203075376085,2.607361926384419,1.114552183071612
11.798384530278211,2.5844356005074416,1.1124289199869388
11.793311887916893,2.5845357089323673,1.113825686349817
11.837749318451452,2.5993990385097288,1.1237025183667626
11.762781080211552,2.628190963463425,1.1117146765774075
11.800586519300607,2.606576757014855,1.1167010591327295
11.802604546504519,2.645622432074877,1.1150630606378311
11.799915711888751,2.636961614331461,1.1213086740466796
11.79911519794517,2.586426671608745,1.114680710836849
11.772410703529166,2.64130297401124,1.1213823162092726
11.769063400082436,2.6114626385439745,1.116450755922598
11.769063400082436,2.6114626385439745,1.116450755922598
11.79768616814781,2.555125779639382,1.1099201685479725
11.82148729833262,2.5690755828062124,1.1131334121556218
11.765404270097642,2.643519805024082,1.1280381022523798
11.770657021467473,2.647142790530996,1.132359291682768
11.772178965305711,2.5753261954649944,1.1047121559154096
11.771858080823435,2.571771642431527,1.100692951906496
11.786587420719357,2.6946904872119704,1.1307835539954438
11.850992712407407,2.660722490205254,1.1333692298045877
11.802523705330886,2.6321745164076416,1.1249567785198704
11.869168059422444,2.5722134990590217,1.1246509664535584
11.75629665139928,2.6190052719953987,1.1221341345367448
11.849055588147145,2.6606100105282544,1.1344314173566354
11.761535584243246,2.603911867535564,1.117123305647089
11.761535584243246,2.603911867535564,1.117123305647089
11.761535584243246,2.603911867535564,1.117123305647089
11.769674039378526,2.613751977223818,1.1142021979249939
11.701782191273606,2.589715242395838,1.1010220224529916
11.765828032733245,2.617150018698625,1.1159207801043793
11.812692333665586,2.646155522061209,1.1227580177946637
11.766025164566308,2.6079833264016505,1.1108426013792971
11.774134241198121,2.6112750532464344,1.10896681752512
11.80801941332132,2.6464988396340337,1.126768362194019
11.843063507014971,2.597002235650953,1.1147990919456972
11.74268025921272,2.660789312466569,1.1174195504773925
11.74268025921272,2.660789312466569,1.1174195504773925
11.71415509115504,2.697583357542265,1.1193704993798772
11.889953126016403,2.6473157081499883,1.1327066200500346
11.880677824859216,2.639859957050988,1.1341220317832894
11.88559727518265,2.645682341301258,1.1295727559419195
11.859917411619195,2.631059276304348,1.125260786415166
11.818056549002293,2.655096460457126,1.1282969847757727
11.843906631709574,2.660420406952371,1.1355155875627505
11.843906631709574,2.660420406952371,1.1355155875627505
11.811554571353785,2.7142363088723087,1.129289867748931
11.812334247253643,2.708722149320026,1.1335021586030392
11.769589317797717,2.633429981381111,1.1191988064964886
11.847088563200295,2.607400296101001,1.1319152698817416
11.773573369961676,2.6615367712267775,1.1204502376947005
11.773573369961676,2.6615367712267775,1.1204502376947005
11.799960714425417,2.669193813461613,1.1229864244363534
11.772478768134558,2.581810821588503,1.1048945044806195
11.749827042364926,2.57806792347659,1.1036203811867795
11.776581204494368,2.614887047488614,1.118760703895592
11.817082005008068,2.6479101976111723,1.1301309074560841
11.817082005008068,2.6479101976111723,1.1301309074560841
11.782568969611148,2.6130583929615483,1.1207521698509542
11.80378175292985,2.6219077557223436,1.1184012908361327
11.78681657447967,2.6271029067313263,1.119856917550993
11.78681657447967,2.6271029067313263,1.119856917550993
11.768014622725929,2.6327557665409915,1.1138366089120713
11.855731897058519,2.6860632905120196,1.1387993842071584
11.77858928411742,2.702629763792346,1.1323582874889697
11.782203595641302,2.6610483089910506,1.1319630522465713
11.768059930257882,2.6216740461235677,1.1192070150046092
11.833292089943832,2.5636753969890402,1.1195130295433962
11.81855594205533,2.7027462232331994,1.131048775339136
11.831292665810015,2.6724091549647544,1.1364589369810483
11.83194162208806,2.635916080687022,1.1297856098180878
11.826400008008388,2.570860800176355,1.1153852088201612
11.822295351174718,2.582518197824343,1.1157258565503156
11.794769112175432,2.6463709391514394,1.126588952352799
11.795299913730176,2.6541658709956386,1.1230622822413958
11.788593701486572,2.6287600817895616,1.1245625825377386
11.761715047206593,2.6246113446562758,1.1109095840063206
11.775027161705673,2.6328578948603227,1.1088503196809303
11.801220482281844,2.6132485945594572,1.1243603707856231
11.801220482281844,2.6132485945594572,1.1243603707856231
11.829413414725849,2.5851623733259377,1.1168668185878143
11.789553669468555,2.6402495910862367,1.125421432908753
11.803090608391553,2.601493246138922,1.1171968816458728
11.773806145561677,2.578993051566571,1.1156147052294823
11.760478106568476,2.6272744794393095,1.1138513478095793
11.801273040665528,2.620239606903925,1.1157715893078666
11.801350359871874,2.63113567209657,1.1192062916379282
11.782427393365928,2.593037369734636,1.1051655681318684
11.831683959086218,2.697774751310936,1.1361480110642288
11.803729774853307,2.6973001705544783,1.1327573853835828
11.736696223082337,2.568827965571909,1.1036447498879836
11.795160312235154,2.555688510891144,1.111470286637609
11.816526601188455,2.545297478125258,1.115390783752842
11.715505048557146,2.6434437888781863,1.1128870533732758
11.761789886549781,2.6045846726249042,1.111653444202707
11.72364104756406,2.609411062525492,1.114648603860209
11.850837104875657,2.598286757577764,1.1263199573116003
11.821584453912854,2.6175650813925957,1.1212370276951111
11.821584453912854,2.6175650813925957,1.1212370276951111
11.790749134617512,2.6489899862192297,1.1287568854912782
11.781478386838188,2.6638977855980746,1.128699846902572
11.791388449351205,2.6071903909551253,1.1202286552582934
11.800207724671074,2.5703094474134702,1.1025148436998065
11.717613226233,2.6304945715788364,1.1027275633020006
11.823123038402043,2.6290274730476093,1.118060298541849
11.813474918515455,2.620787745625626,1.1205678358102822
11.788560653904574,2.658075572404675,1.1235733672783141
11.788338730612486,2.637390034511441,1.1177610131708118
11.794775964162158,2.6117441479920807,1.1224480543837965
11.797911513184202,2.57057644817214,1.1057464830921178
11.77397261283448,2.5413531801959146,1.0958212525720148
11.774025601100531,2.534304013394323,1.0984505275272163
11.792300639478821,2.546604554405021,1.1042152833041718
11.815397009240169,2.6649490055709943,1.132390738468225
11.756922364659529,2.5773016204423875,1.1063292460780259
11.786368604382545,2.641239890391333,1.1143288273560306
11.774202141325164,2.5946720631271862,1.103281055936595
11.794575699097651,2.5753297944408695,1.1189341618624102
11.821462455863733,2.567177917815059,1.1014370201708565
11.793337273706967,2.676501358675293,1.1256254021609442
11.743136642261199,2.6354132446596523,1.1081282383569184
11.738713423221077,2.5877529967987765,1.1000160629431521
11.730512318900756,2.579368203834564,1.1077499490030118
11.81137722666183,2.572359176656635,1.108068211816412
11.813567642706317,2.7037378252735484,1.1402415905221635
11.820157171288907,2.6822619331501496,1.1414850984202065
11.791582969727234,2.516668553640905,1.100403395525868
11.791582969727234,2.516668553640905,1.100403395525868
11.80922597534912,2.573208186958829,1.1120107695512473
11.81830067590744,2.5999760112365067,1.1164728545306426
11.81195005399968,2.628655753059605,1.1274788056619138
11.79782892834239,2.6277863600663425,1.1274152040057657
11.786180931912357,2.599188213026994,1.114326934625097
11.786180931912357,2.599188213026994,1.114326934625097
11.80308634160357,2.6224907689204677,1.12573638609861
11.83891095283994,2.64555491053115,1.122611303139963
11.796459080557543,2.6479077427605,1.1164820847846628
11.750939781249762,2.6232541298654364,1.1135316834214548
11.782385152775825,2.5705668193907125,1.1108608406840934
11.800196226969684,2.644541582663895,1.1211658270954736
11.804387578500744,2.6058653653304753,1.1106009776827528
11.754367468746894,2.6016662151648573,1.1151751984798246
11.817470977329094,2.5198496686148606,1.1061249337570922
11.785170146352907,2.5608455974001907,1.1068808789304456
11.733277926846174,2.579238418077675,1.1041763628941086
11.823450669181174,2.6001398561631106,1.1213838449240878
11.755521414211234,2.6185791653881996,1.1180142738086845
11.799571308189256,2.573057025954502,1.1085302219485496
11.761368845548896,2.6067082593657775,1.1174177115908586
11.810539670322877,2.6683908182596636,1.127857266818375
11.809287041837226,2.6557008654714305,1.12516379471354
11.80682435848495,2.6840884432408774,1.1233524239213184
11.756295146032954,2.625069184361874,1.1207185392134709
11.798095942924993,2.570663095559295,1.108185212971787
11.814173403347276,2.6254142830676592,1.1156600560768466
11.794463665091724,2.6326883467365563,1.1326667703469893
11.832589551817206,2.6644980679954298,1.1332339503697315
11.826222576831249,2.6761170653721,1.135289789382381
11.85321005111428,2.6462750380652573,1.1314392699275146
11.85321005111428,2.6462750380652573,1.1314392699275146
11.765537198774659,2.682272463714952,1.1273841757393654
11.785545952598474,2.59588232414166,1.1170485833626618
11.862505033858547,2.6318397888319445,1.1330246025124848
11.812398004362697,2.6660620744007213,1.1312668678304705
11.840172982811398,2.6531167003973177,1.1251771305581242
11.811857396161187,2.52439080039989,1.1032180146456778
11.807422563566725,2.5196753233046634,1.1015283098870796
11.811664237609325,2.560269408747787,1.1098985711128646
11.817829735675636,2.6457351896378047,1.1256743020552638
11.828702030741317,2.644295797721138,1.132318421120862
11.872255355832147,2.635478295870798,1.1346968100304988
11.879849359639055,2.6534523244189434,1.1293550044622827
11.879849359639055,2.6534523244189434,1.1293550044622827
11.721613576365062,2.6124993199161883,1.11199083289167
11.721613576365062,2.6124993199161883,1.11199083289167
11.851300459670755,2.6087193990467754,1.1212495694111306
11.851300459670755,2.6087193990467754,1.1212495694111306
11.798796131980376,2.6127439476221332,1.1060138359783722
11.756727889433291,2.56916541843002,1.109917349611655
11.72392195528121,2.567956851339736,1.1076840063598434
11.724532263487962,2.5864088634366595,1.1103323026841774
11.78517210546403,2.570034571032768,1.1075829954485503
11.783759029054739,2.561675324307434,1.1095070494171106
11.820074521543491,2.5718110924316675,1.1140308136332724
11.787959663646587,2.597106793805374,1.114371529750266
11.819382235300742,2.606506057460792,1.110951949005492
11.758860210146743,2.6642380168603346,1.1202312121755025
11.75673632567375,2.6129302915846715,1.1067999665955515
11.762977127531652,2.6246587834208075,1.1114269855063144
11.762977127531652,2.6246587834208075,1.1114269855063144
11.80418650640248,2.7110663465299503,1.1342277435235366
11.8047098919599,2.7117797898240843,1.137386085745943
11.800120644845476,2.7155969363540793,1.148733626784145
11.807550992727293,2.727362252514893,1.1417240110971674
11.796555065062877,2.7234520292453075,1.1410022483521007
11.820505715379007,2.6089313461318757,1.122110381740317
11.793320802384553,2.623357665808922,1.1145100993203034
11.815730211645596,2.5855657224401134,1.1176316967312003
11.789416614126484,2.6579699141636506,1.1319866545978134
11.7913451413353,2.59063750653153,1.1164917173832727
11.829449607696946,2.600475439053691,1.113507532793178
11.839710739306078,2.6018819489079843,1.118297191809075
11.776069754176387,2.640661536013461,1.1208856775694602
11.769960807033126,2.6349855372473296,1.12348431069703
11.831190090382034,2.606276094854497,1.1248403920786456
11.868976701662024,2.6366305377837573,1.1294790005668593
11.763090752537643,2.676673329879055,1.1335489935655287
11.815543320802885,2.6585050297229613,1.1246539197048215
11.802560839836389,2.6052982815835493,1.1170530448967244
11.782523118519059,2.5734361918469357,1.1111978457230884
11.807831237078416,2.663073773338878,1.13076023206517
11.76370095086636,2.5907876816144153,1.1098103551374703
11.76370095086636,2.5907876816144153,1.1098103551374703
11.844003319067575,2.5618766834244555,1.1162629451564985
11.838479340683747,2.5436473740293395,1.1168387928884693
11.767402474163804,2.628630179914497,1.1134204967305976
11.79743083353917,2.622390299777276,1.1220786330080368
11.787815039175804,2.5949991289535976,1.1170171765371546
11.841454560668154,2.612934187878885,1.1198324371229933
11.799746696661762,2.6197800722611166,1.1206175766035278
11.787834394291675,2.6165836611869637,1.1150035200377173
11.76522552599652,2.594116602034037,1.106511089495728
11.836353880502536,2.658753510966746,1.137625540581618
11.756242239340637,2.6207868716489164,1.118002258381646
11.77814983657872,2.567044241050104,1.104338529670614
11.777412053230416,2.573874565586714,1.1044133463318726
11.798624795227498,2.6166563604910307,1.1243718067762025
11.816126582672274,2.4808589686583735,1.1051058649771985
11.827115736541964,2.5131620945170052,1.106970877062364
11.831250252768218,2.5349860772271273,1.1021625067062117
11.82899380464704,2.588085275381723,1.1202213749174093
11.796855286376232,2.607891796055112,1.1088545119071889
11.812731552312815,2.64096976740444,1.130305729760399
11.798493656966558,2.6338157201858023,1.1277214597374579
11.747779458234518,2.624806402687867,1.1153356298604555
11.828611254007303,2.6323019866486463,1.1214419858287237
11.81153043187629,2.6490473196469,1.123394889807162
11.794817161807575,2.604216438322493,1.1234453155578017
11.79473017865204,2.679159410142755,1.1398755123843876
11.76067788188213,2.682472675300817,1.1247680382506704
11.766361147826567,2.6829568022394863,1.1227603135639366
11.77960136123107,2.681785833918376,1.1234630804824677
11.866238878916237,2.5546739106813092,1.1174075396581942
11.833590023397312,2.5665757799333324,1.11319021007592
11.74389590425333,2.628381226280298,1.1191943235369661
11.754359614233593,2.6400957534353036,1.1173388230768608
11.7474508789419,2.6808534431137505,1.1169924655616887
11.861817158072306,2.5969021815401088,1.1211491135220468
11.762902263478729,2.6117885037046933,1.111450551500345
11.82770642682838,2.6273668017573066,1.1280589894099315
11.744811336053589,2.602198494902305,1.1161736571783227
11.747377926170406,2.605302174658893,1.1121722453125118
11.830031229820413,2.637391225378756,1.123639731476086
11.740748368147605,2.555687178599255,1.0974572403340679
11.729357902898334,2.55449984398546,1.0953927486111517
11.71332536252717,2.533856103967707,1.0934419452384916
11.745901960621612,2.558176319438067,1.0991115156445044
11.7658866491033,2.6059942894627595,1.1109441959264712
11.785919046110228,2.617571171398434,1.11911839475125
11.782511708060753,2.641120800515399,1.125119929564648
11.790854010692009,2.6485139558656488,1.1240754402574538
11.820380053237791,2.6176217469089123,1.1257719306404823
11.820380053237791,2.6176217469089123,1.1257719306404823
11.81351301086518,2.6370224231987502,1.1203527920824647
11.79893855523049,2.5567250113689486,1.104341933938795
11.794057157790881,2.555438436915747,1.1075770155225846
11.767088914827005,2.547886226593344,1.0960694884506812
11.848426353261027,2.6906618832495104,1.1326365100208053
11.82555038316955,2.61329835911659,1.1200652624480159
11.791637265585422,2.6437985648395625,1.12187422706667
11.798554869582816,2.6491708407987957,1.1224535275978327
11.801627360152231,2.6041726894688715,1.117461888602144
11.792877530643747,2.6286441415124537,1.1151399536871052
11.80695464162918,2.621868199910429,1.1229607544448517
11.791785594656146,2.6490961195593323,1.1258168758079676
11.794905150866084,2.6135864229500143,1.119582177848452
11.8107063056947,2.5631200153139524,1.1106497783645988
11.797859678759565,2.545089443978932,1.1061747872684549
11.791369216648867,2.694353531436423,1.134962793910365
11.803114774956134,2.585822817343086,1.1114583643981715
11.806773426901135,2.6015189393876246,1.1065174407448968
11.813775701157304,2.566823750878186,1.1137578963637038
11.813775701157304,2.566823750878186,1.1137578963637038
11.814494788259047,2.5893736477429163,1.1134801202178544
11.755872048446047,2.638026199985797,1.111056698038347
11.770202946857616,2.630790264540036,1.117905290792126
11.842151555731546,2.6652983499628515,1.1325265607450061
11.84998284697095,2.6363174854237355,1.123535673018842
11.838657559067759,2.6386697664503953,1.1214882476094712
11.77824306761296,2.6490918227713443,1.1215965289159773
11.792024152798907,2.6202663334311302,1.1173696511055846
11.807880195647053,2.5984744370810158,1.1093864849715334
11.815480750512029,2.653278423410407,1.1248459069661068
11.822405805840933,2.634241746102937,1.1210034007244065
