Oil level_t_4,Oil fan coupled_t_4,TÂº fan free_t_4,Oil pressure_t_5,Oil pressure_t_4
217.68638181158695,0.04293142729455016,-8.612827576225689,1.30552459338391,0.00577052438492015
613.3051115897301,-7.162069888069647e-05,6.720304961646654,1.314634958760212,0.01519876707827637
-370.9558731597152,0.08868004926913228,9.549448583592424,1.2949065088720828,-0.020735846987979388
358.7633057559621,0.044050576985772985,19.08344563163653,1.299249487225106,-0.007937457218385117
225.40551606154474,0.031828653118043,-9.552824785950873,1.299677107614703,-0.0018324624062921648
518.0959692767698,0.05421754880853025,0.30928580228691516,1.2998060972634735,-0.00471930856289954
-99.56389504765332,0.01945597543872952,-22.544435625885843,1.2921102532712403,-0.007945118942471022
791.2000989774693,0.035692438629029696,23.06976445939712,1.3115682206042987,0.005033977456523178
845.7962232088357,0.05649889381975966,8.910824156559404,1.3136028407968667,0.005514105910068541
1246.7099507279547,0.09195230527864748,-20.038305270972145,1.3044926695469128,0.011434637967580579
453.53081956584595,0.13562728619165415,-20.802252062099065,1.3087003411339935,0.0034715439264443775
167.96936013128905,0.09229910535074433,-34.62368137141476,1.3059149003455957,0.012128138145350966
733.8993626071431,-0.01002620925051986,5.339608259722716,1.2963603702845083,-0.012989232144429808
-97.88652045085061,0.06440589295356265,-0.8594507817392634,1.3066187162052372,0.002251866248716858
870.7867717522969,0.010652286060036908,-7.456458789254789,1.3075156862135455,0.008365797406549146
459.6020956972443,0.0565079594143439,20.59228297142803,1.3060108010710108,-0.0012143513031014084
514.7970269809282,0.05515391716454045,-42.01859731151419,1.29818287440438,-0.014415902357487851
185.57651809517307,0.09690530753776938,42.477645525525105,1.2998896353340215,-0.00211667571300173
641.2215190713075,0.07375139165257812,-19.061030347020406,1.3107685965932492,0.0023683470088622614
187.92317208248562,0.09140128141882356,47.901546746038754,1.294371482242595,-0.007861145153824724
152.63815543091405,0.008324898249977376,32.13981706361759,1.300328542293065,-0.023725783119688783
1128.5293538926765,0.06480954832499042,-43.80627795095974,1.3055565030881189,0.01865321852794824
727.6750735665962,-0.025560715163794608,0.6661034395875198,1.3093943278739775,-0.0009579910663184863
458.0076757086679,-0.0217626299190705,-24.107307986764468,1.3027944348019231,0.01021564741270547
548.8239177082071,-0.0024050692390699437,-12.125490764561471,1.3015550086885073,0.005378465799954631
383.38220764582115,-0.01570119542192715,14.376584226546166,1.2987544844283057,-0.018826125365359957
305.6802627910463,0.0019204320494938774,16.481565678681054,1.2994041928167375,-0.01481014632797219
-198.90150222166943,0.01662655854105409,-7.815300092692386,1.2957476052931562,-0.016808854280846965
-254.02712078924856,0.02481736331344096,-7.9785550625736805,1.304457484908628,-0.009089063086574922
339.3628884451907,0.0761344072406801,-17.26445358574948,1.299288649034448,0.007054484043026603
-404.1360446684847,0.04028727765191952,-39.978335847678586,1.2990661856797705,-0.004202595580723423
578.7261888635787,0.045394932164512986,-5.861176750353948,1.3020777785840847,-0.0037856890047240745
465.95642522524884,0.0589508495775253,3.9463053211139396,1.3096687108555631,0.0077356728848918385
-27.005998420909634,0.06467335740018511,5.501122389656073,1.299427739903143,-0.008063330996544712
128.76192843001394,0.08343346905585518,1.4052852460985044,1.29766574908811,-0.012994316816824846
938.5766090256083,-0.0036586707075914604,-37.56128529145799,1.3129045978932732,0.008183713482549707
807.6696871420983,-0.001034360580266738,-41.28469310339046,1.3025974486140701,-0.0027015079000061136
433.51422575693414,0.040288046358488094,19.171636784184244,1.297909597455765,-0.005306087471884419
611.1722594551803,0.06326914972038648,37.26007479272755,1.301048525709078,-0.01530447680696358
156.31366072668396,0.06257684227352506,5.4945041037104225,1.295659366827126,-0.006788843843433961
775.9289666485054,0.0075002321943367645,-2.694289199702649,1.312690594563441,0.007839019982337509
27.14729343402132,0.058741843922819656,-5.7939533292570236,1.3037604810356724,-0.0064273894106475875
863.1926697205753,0.08583355913738044,28.105595203827548,1.302080702301004,0.0005000041341659874
-260.4818125017513,-0.014637641867910667,-19.575082774858576,1.2988005555370494,-0.0010882018601076964
-11.408448944105658,0.10075097429650687,19.121325289933502,1.3103272684352323,-0.001930783692192026
473.96396592289864,0.07725747835345702,-18.747639327202045,1.3015554875794457,0.004932347295213331
142.1245480855315,0.017615516003215384,24.02771015612886,1.3007769802303735,-0.0024858557020606157
119.36278931035491,0.06981936846226881,-23.97328344093224,1.3057630211604725,0.003281784913812489
639.5149163402924,0.01441230952175657,-7.001254394664858,1.3113845647804527,0.013500553896915108
-116.21210717251728,0.04278183407861599,-12.1527133813317,1.306397592891726,-0.000953977073602329
-317.76294809400645,0.037418713140885525,40.71869312482475,1.307428629735127,-0.0008178603198706023
-317.76294809400645,0.037418713140885525,40.71869312482475,1.307428629735127,-0.0008178603198706023
465.8324124302245,0.05124090819058097,-25.09062702010435,1.3053630069430844,-0.007900967534553275
600.6155610312223,0.01790546757672795,6.430212378882942,1.3058705486720406,0.00065705351024083
608.1761279338866,0.09204235403145744,21.153475733748074,1.307186477813091,0.0002976851778307577
1355.5047007031576,0.04616917266653036,52.62753501594817,1.3118473414716312,0.005991472158002423
1186.2458805848364,0.04160132999686328,21.217966196607442,1.3129187089946914,0.00018305361347956562
-366.8610105992924,0.026961250335423157,13.071204515319803,1.3042821860881728,0.0023257326915326424
780.8146056740491,0.0054024731805635915,-30.994869065091443,1.3149760414465599,0.023050105564254325
-56.679256298150335,0.058539626774543774,28.33894261089339,1.2948612403364572,-0.014541328753087245
98.49742097515713,0.05775555862421824,-7.442149178679781,1.2945680525991632,-0.016589635604862856
633.3752983426809,0.00408942497862002,11.257388333188684,1.3120218564287798,0.01521396681985453
445.8913643413361,0.04121029291914818,-10.56007461211885,1.3154548057584183,0.009825177205727969
-489.04018318476705,-0.004459847895027191,36.84230625233252,1.3017148308801998,-0.01664293487893708
1183.1646377316024,0.08924870786768438,-37.50675740247693,1.3057474735057262,0.006231018018555663
226.5497839700456,0.08862494548463669,6.436733976980065,1.3071946461577202,0.004020650842713849
410.8006712912746,-0.010085369166713397,-1.6699339411695426,1.2966282462714867,-0.009188576946088704
273.0002820454737,0.08206395789334103,1.4011691026658717,1.3097919677024252,0.008258290926387857
412.7664570206265,-0.007013446610735769,-1.6148339675889947,1.2968395069564493,-0.009773403132663741
671.5113969920428,-0.007700170766905018,1.203990976574957,1.2949971453999063,-0.005987064489045625
389.6092666560396,0.011659932171829344,-3.966049262532528,1.2975736860178821,-0.00988241224467401
484.747603148552,0.06223019171826838,25.163687943455173,1.3125541637657494,-0.0014759037125833306
395.445577794114,0.026076284418974225,-43.03298660931277,1.3120749789008188,0.006577289752770879
487.13283706233614,0.05527816982380082,2.851964665427765,1.3161871883126024,0.007456837249779339
-447.1134775311609,0.026693993043250763,-18.10232672256795,1.292676516939791,-0.009845127015194669
449.04786151525957,0.074800013251441,24.353478561639488,1.3098774614091029,0.014241311152198472
749.6519542258291,0.07353004881851027,13.611920663031816,1.317660422863438,0.01206278914054082
-112.43229292564547,0.052830007155544687,1.5896062472731511,1.3102104108174546,0.012641981945697964
360.3086129750863,0.011038168996945942,4.826216985047082,1.3008197085860518,0.0016463838313134466
194.16634774931632,0.045085296769527355,1.428793045473037,1.3105286424129812,0.0003361442202940946
746.708641235191,0.024334359076013435,-4.067563985014482,1.3008648114907273,-0.014506485487143797
26.63158314112775,0.06341685367220061,-2.347771495584496,1.313204765366718,-0.0005534914214071832
220.34038743285885,0.007991194660145855,-15.399963541171568,1.304160935841255,0.0009464954920675658
545.2894471369095,0.0698040228199453,-10.921587573369335,1.304241183130492,-0.0038637498852157593
660.7819516007055,0.013472124463579094,2.2074176769181424,1.2951717350399923,0.002427405050681484
15.387548139849628,0.11686866806510827,13.8309628290875,1.2918647595302974,-0.011549575803258386
77.25696997247397,0.06743625423406065,10.622505179520477,1.2981855640353994,-0.019901344460718985
-217.28836189805247,0.027466957626359496,52.37618887510166,1.297180337717423,-0.0116577477216002
-398.6732217897965,-0.0007302622474539468,27.7435684315996,1.3116509245676338,-0.006722715132232703
1055.0476068021358,-0.01539963067196197,-15.808785778425712,1.3045174271429842,0.001588526675059515
238.7966518499852,0.03976709431845777,10.00217575127937,1.3034361475594287,-0.005234191182120858
29.78242274877526,0.0422032242034032,-2.2308842094979813,1.3007457995467746,-0.006013318597434875
29.78242274877526,0.0422032242034032,-2.2308842094979813,1.3007457995467746,-0.006013318597434875
299.25294139981384,0.03438960979729502,-49.148466204165736,1.2987630011708051,-0.001111416315437758
276.38326210014696,0.08773319761447504,-27.29023905000539,1.300235646765421,-0.005367470389507271
865.2316039756503,-0.01536592818068775,18.875973525313853,1.3066334100432113,0.003998942182002929
222.85228889164415,0.06020732187513937,-5.015042058873663,1.3066558974602072,-0.0003120215364517372
478.9283596151545,0.0032757108075804914,5.222780652281536,1.302394132909577,-0.004105145797187444
78.02174558466635,-0.01571075570658142,32.7475985873822,1.3010482235611385,-0.010556373056451537
597.721193812826,0.07586837797589915,-32.40709369441775,1.3052068696846055,0.008947406815151852
222.53209795303658,0.07495857157140486,9.100104536267065,1.2968090649099768,-0.010983102777999906
-104.16351743929295,0.08471383685150218,36.4066579695331,1.3012594500156722,-0.012947347331503068
-510.9415668793264,0.12664643785938595,30.600341664564993,1.3071353693794414,-0.009628305721349656
444.98830249840285,0.09184284007909008,20.733445324688482,1.2967141566094171,-0.006441136449787079
323.0345939500253,0.08685404904797989,19.059180811977306,1.3009479732014673,-0.01915134299635134
445.16705349117996,0.0008315902642183001,-25.608850358909457,1.3124982105758765,0.00534037752480709
338.04430598526517,-0.022474917847352657,-15.782820103981658,1.30401261646388,0.009105911805850898
232.61193291283342,0.09990781458049293,27.08703113331007,1.2931553162323914,-0.01561969240057555
472.82652033527603,-0.017519498924779827,-29.77157906019991,1.315494903315392,0.02413834746314332
659.782926884748,0.02404799481274867,-3.869496399109579,1.313460347684243,0.008611157485402096
540.903630976606,0.0029033673548791526,-36.294113522833655,1.3101163251436696,0.01591989001575929
844.8971763577624,-0.0001516200520200843,-11.765931246146707,1.3062069183227791,0.0006595082672344078
590.1812834420073,0.08125747102043251,30.457887626148462,1.296383182873846,-0.002861308992190818
-49.322554228011654,0.05871932562876683,-12.017558255187792,1.2992433399009355,0.0013820007779001744
565.276638336238,0.126568336784138,-8.059600854333313,1.3015968999517082,-0.010919286837947753
-190.15582463414663,0.017383053767817472,-17.803969922571273,1.3017237508312323,0.002069441931973089
-73.33406968957883,0.02540759239085094,-2.6981753623687865,1.3027167320646134,0.012416315171924878
1364.3338970001691,0.02036374515053068,-13.924475536474088,1.3068851613612313,0.018592992509245933
-241.48212161030108,0.0362253451052162,20.532670282852422,1.3077785094466008,-0.012189290582663742
302.42253237341345,0.03809753425478708,6.86353697282582,1.2887560425011781,-0.013413137759307837
231.02079894347654,0.04552197436959381,-13.664667501709413,1.3145665010016,0.010998947314579493
669.2326116607729,0.03558160053988284,-34.32444194833338,1.3113712648597873,0.016707089219216646
97.97238405015807,0.030882078589672804,27.775083439218058,1.3029256384555687,-0.005965774894802152
37.10555821053306,0.0218322936689204,4.020162710345314,1.30423218732244,-0.00825847205820728
631.0645886322691,0.07055796177198062,-1.2958470651758862,1.3011864677725438,-0.008128865039590434
396.31806712395075,0.06225406582041578,-7.449365522144524,1.303046836475339,-0.010850801801541386
408.5124771106051,0.024306449156642283,-2.7096683776892405,1.31416258527404,0.001874724627929666
588.685853548324,0.07434227919388495,-0.508819241059232,1.2936989862440251,-0.0026653198956465615
7.1789202317648915,0.018520676334202422,9.015979640715166,1.3054849129185837,0.007698517594647273
771.5791623783057,0.05277170728835016,-5.157759427877975,1.3071424811601011,-0.005216658123961049
969.0375423606961,0.02969883120290288,11.69991980402945,1.299462221773578,-0.01012692659938495
-276.3325765263262,0.04567595668616058,-13.824806397043726,1.3084722576931198,0.0012863322811665048
538.4264363369477,0.07790423405603877,-17.599808174528324,1.2989837458377917,-0.0061271261650740145
279.01702640029475,0.01518201070059793,-0.2187840725666348,1.3107645581066367,0.006517194328836325
547.9093107396404,0.03819750824198413,-11.858869732115105,1.295601024101905,-0.010081570642855978
428.826988646069,0.017345888361427815,-6.034311513943834,1.3170858364202558,0.014486047262584921
365.81824276261784,0.026691780605394476,-9.706244203906811,1.3187605924279027,0.018756052370912345
-116.46476592075612,0.006520507334542694,-7.463070846027232,1.3182870570785434,0.01689573202603984
869.5692640322618,-0.03246628994960771,-1.434218316170009,1.300028715938783,-0.004888078197496209
-206.70862086308256,0.10117218363585564,5.359454186120798,1.304708288864674,-0.0023593655435675373
-605.6154615590025,0.011062474065567752,4.626457501293667,1.3118163731176649,0.003649825315488444
224.8117376323371,0.010268255687688233,30.516504007690017,1.3076929397337187,0.001242826136873865
58.28751971370008,0.01802416307606787,-12.545220545331336,1.299160225920261,-0.0058962112500039465
-233.65463703219257,-0.05327150647241624,-38.53404603999482,1.303644680969716,0.0007966547048162834
255.3389478625781,0.029463341461999124,10.332907173592012,1.3057449048396628,-0.0012818982660383216
470.35494924945965,-0.030094410899832218,5.087024545542637,1.299581122350771,-0.0035470288880382413
-337.5345743598946,0.08412078511227437,-0.8379910088577986,1.313271871507256,0.0049195540406749595
-413.7948871538201,0.08935403274725198,38.06793423103016,1.3002600201437857,-0.007912356322205069
490.9814541930243,0.015668615073432028,-16.62035483507411,1.3035499397695507,0.005937888469166275
75.2710373202145,0.09285368280419334,-0.8181617277958555,1.301083575639663,-0.010731278917103557
670.8266874071655,0.003702169524639018,5.200230892843777,1.3047035389182278,0.007922232696286351
457.6948873761871,0.05095167013403097,2.210630887293505,1.29872249106586,-0.004818503941507686
250.26127920590667,-0.030447842381188656,29.715174747377937,1.3016587304754463,-0.006571371766507002
638.2983184239549,0.03865832018779624,1.740003322738474,1.3022399914404086,-0.005627596898247982
613.0814421422713,0.06771132350711644,-5.623100146970583,1.3130621558912237,0.017827802569784855
851.3184606638259,0.026880767823543122,-10.5660042440184,1.3140118986513476,0.01135641393393484
357.7158393680756,0.04428892336453955,29.41350200449167,1.297723205962013,-0.015500738484191538
403.3959546882548,0.05989379014128307,-11.065313074361068,1.3123821061000822,0.01680481693644198
271.2661667312346,0.02684727103594939,11.307319926146947,1.2946280344237928,-0.009754451561732224
175.94797267517447,0.026346839874218937,8.078448667271697,1.3014780190603286,-0.013714035897282822
-210.83290255664173,0.022573736319815383,-7.586413461426265,1.3065554156079897,0.010104905656459245
69.41217312158813,0.051771347319544414,-14.809536830237313,1.296639579391421,-0.015586865886465972
281.5764809818271,0.005163997105083521,35.99968222684757,1.2968462751497767,-0.02496182237870483
47.484581927354185,0.011528882089930774,30.06281225802868,1.295979979816383,-0.00850933948485693
598.0883427496946,0.092974137214952,-24.7797056794727,1.3078470782022489,0.01790904473645257
589.6536912442201,0.041808142111922256,40.102414757995156,1.299113769443875,-0.00628101174432378
1460.267760441647,0.0028021652120759355,11.546835521444276,1.3104094871572984,0.009130434768850048
1187.875776521122,-0.007183471478434754,10.045442536198683,1.3112706940950596,0.00800858062001519
-461.41011070792285,0.10563581287580397,-13.232620188798514,1.2997725966551572,-0.010887986806340713
-286.35988697750986,0.01980621417056569,-14.636828726712395,1.2967481919522716,-0.006885348510011187
933.6944336347086,0.0608335156114075,19.4041714328732,1.3070868729334808,0.006583263856032598
-367.02129273909566,0.02252834440552908,-10.526059695643866,1.2902637175554672,-0.014412573180425221
-37.55128294295832,0.03360196009607306,-1.889629828128777,1.3047028075963425,-0.008700714476215891
807.6542532854735,0.04430218691137983,5.341679189589247,1.2994484229247194,0.003864328217780036
657.4801020925713,0.0730872958524177,21.089224247017224,1.305074860951603,-0.012728041664449507
-239.21895421464438,0.028313145035622038,-2.4041765889138595,1.2929093040012054,-0.02204345648732018
885.3442446227361,0.05040538518970489,4.579545572077166,1.3114833893962832,0.005462569062700626
792.5789825454773,0.036144611481502234,9.022133830310903,1.3091732834665846,0.002321308590551411
-517.2732777365957,0.06231564015950165,24.039841589131512,1.3097324331707083,0.0035384314959345797
595.6972963283156,0.022403290769667523,11.939578411996614,1.2959970487785268,-0.01667295364276502
695.8678916840528,0.0385173732859126,-0.7690615543622323,1.304228467337532,0.0096190746949913
765.7945349803229,0.026117546985670367,16.810784255050372,1.3015015587809622,-0.015823388293332193
-66.80486242467396,0.061150047399953375,-16.615618238052885,1.3060823228781038,-0.008810549870874129
1360.1247713465955,0.07104584708765116,2.5560903584218515,1.3052717057206613,-0.0029741099556076815
-667.7529280313533,-0.005062991337280769,-1.0884784349462997,1.3024881963521016,-0.013671585518923415
1004.2284249392419,0.07928946636472751,17.144580509795276,1.3116333610593376,0.002711809964179945
518.4281889423905,0.06558294778313487,-10.274342504617689,1.303462449902507,-0.0033971504239058902
123.98078663491066,-0.002184448472656515,14.344727921928841,1.3004142871974902,-0.009052138663969185
557.8826563183064,0.0260189432083578,-18.979942769425637,1.3106304218948086,0.015905839467130343
570.2556322621017,0.038274097669152386,7.585521702385293,1.3113652645116955,0.002682592904422531
-72.86937581637085,0.016052721426063857,15.675097387097814,1.3009869515767776,-0.002101990791632812
691.9052431752353,0.055459460163658165,-10.746903584568154,1.3013982452154307,0.00602459820513734
772.7240300079816,0.0555067917962466,21.717536362369653,1.305588686589214,-0.0028352976399026357
-289.02725824690765,0.027220503206086252,-19.984040074382662,1.2986643680915884,-0.0019938134296950925
143.72052467927335,0.023584941492164023,1.0814959703490885,1.3086337848739698,0.00794852482076845
504.47905748390986,0.07012946296065609,3.880840799939193,1.2955994764995802,-0.007252213550904276
435.8210581489906,0.03529855035119698,13.227133140595967,1.3090763753797958,-0.002136493190404355
-172.95180508056228,0.046449413707507665,-14.649106616414812,1.3009704405053304,-0.0004007816110117332
140.336334701925,0.07965495616029049,-13.846012922104999,1.308915523297477,0.0048436845890956915
140.336334701925,0.07965495616029049,-13.846012922104999,1.308915523297477,0.0048436845890956915
791.542821591121,0.06887460078540979,-17.13746695976903,1.3013970458435347,-0.0008393192396167152
452.2050981254982,0.050501361832299814,-20.70191092914828,1.3042384301470302,-0.002680959900386873
256.0454935840214,0.015096235474691605,16.151989129164853,1.3048069783462488,0.0038300370453435454
632.3604732770168,0.07347679914693708,10.287868580125611,1.3087226913134633,-0.008923377771804866
-455.66096373768175,0.014041715980731777,-29.96368299575434,1.2973111279986183,0.0019547555616838477
510.3757658756669,0.02252771864940182,46.88714138276087,1.2970619086787107,-0.004254709762261428
582.4036632323574,0.05929745652009325,17.389789850434525,1.298964789859415,-0.015281479042870333
601.8088066437879,0.0860699518291025,5.714411213987632,1.3145540735793075,0.009293137538992722
495.04310797177914,0.03380263094213055,-4.915246301458545,1.3053225506822606,0.006525620586791141
850.8239586629594,0.003943832745151768,-14.898209195836046,1.3097719887033807,0.006764838625053654
230.05753881145387,0.1312460501585098,17.223126495949735,1.2968979192657544,-0.01470199039668691
411.0245264982861,0.1518162123650324,-10.678149852883024,1.3073472134266466,0.006348515144554857
-107.70195600852033,0.12714237128493044,56.882470566711206,1.31191094348279,-0.0013738581696124495
1024.871137374123,0.06562696431602659,-18.414608442879306,1.306331094925673,0.009996494071413231
122.80331717166081,-0.007065544398185672,1.6371917262662343,1.2920192240965107,-0.00960893127914118
814.6435959122766,0.02712429693075551,-33.02836168902275,1.3090101188271341,0.005258627036159587
593.66655390916,0.07312149066368515,-3.0008269058402757,1.3226184312855407,0.016801886184061712
642.6032506342674,-0.010209941932145857,9.201050838926454,1.2975061890598336,-0.01595236656358593
6.362833852673816,0.10053146915728876,-7.147695835082345,1.3071397410958407,-0.001924291024975702
153.69414767903612,0.01507708576427668,43.43616199235454,1.2982010900245036,-0.009599486319538357
478.3820148497929,0.09460590990815076,-39.0694093760448,1.3051520782803858,0.011971640727205093
609.3609360344399,0.14806324838211762,-16.896986567930806,1.2992812811583654,-0.013461168252246032
-19.016210528108736,0.0008326579944370471,1.4144318192943057,1.3075736360392483,0.0012437394651923978
421.00422695120557,0.101595468902842,24.5248758137909,1.2995861594319644,-0.00601333049154495
150.59941423828286,0.05122065282136624,27.728811683749235,1.3052843443757907,-0.009872240030455665
-101.63406667930747,0.0312596979499866,-19.6931604053893,1.3075920918989878,0.003379835184091725
69.0174263113501,0.001587845804648767,14.441994600724584,1.3070733335349396,0.002000051485216622
520.7083172570622,0.055880947982733964,7.555816191043101,1.3040438699855814,-0.0042257956395633295
137.21465070248436,0.07272927024506728,-24.894756163907605,1.3193924613555605,0.013896157849011303
1057.4041806143466,0.08746347718840077,-26.06232738993162,1.307370847574111,0.01671791748706305
667.8979531499597,0.08017117339087944,-0.06815416801294916,1.3027025038889184,-0.00931356234810305
-50.42351962134466,0.024237304013390623,30.08931898260169,1.306989218421379,0.005920056134282607
223.11439364738726,0.025147242148185207,-37.31712248762461,1.2980680448472308,-0.014177064344604612
1055.2409028694244,0.05513761499553833,4.759258475919911,1.3124683471124448,0.0036734324449991433
509.04416659005796,0.045078525768531046,19.389709123493745,1.306712616626736,0.009063765228296168
501.3559650240275,0.06171870821142489,3.568528734181953,1.3188846386031103,0.007683502718146073
615.1902743963204,0.033539977242845506,14.840936572165493,1.3032800053800584,0.00962592624065593
784.3877384855709,0.02977572738518201,0.9041995897061916,1.3060945476735661,-0.0037201738537459127
-98.30215020965758,0.060320892249193236,-6.370770661741933,1.311891476601145,0.0020427898281119815
-363.0996251087363,0.0866980845732163,23.87470434972655,1.3152238544745405,0.01211642978402732
275.8764671103644,0.08306306128371506,8.957534110427163,1.3159595195397076,0.0044266654775980685
795.5219857112958,0.05444347307381828,-14.36932087566655,1.3085407879347157,0.017389039020539857
-407.2775418042262,0.05626222830653438,5.958431360314814,1.3074166366212723,0.00012172395279093102
216.9256332604557,0.08965830974090866,4.865763501672961,1.3002642975808525,-0.007692620444560852
930.7992030496692,0.06503672612922268,-4.159070259617089,1.3020973582412227,0.0002476249539462884
935.7439821555972,0.06662175985506356,-3.3200132701359943,1.3014415348658692,0.0027050428217737527
7.242270265510115,-0.008951505340733282,21.229995142540464,1.3056173397170912,-0.01026117949281998
160.1973277314088,0.017581997468903342,46.18841826554071,1.3000499724518113,-0.007042151849753646
502.82698813817996,0.05397604127034109,-44.225079267627265,1.3060431728794828,0.01578002014058706
