Oil level_t_4,Oil fan coupled_t_4,TÂº fan free_t_4,Oil pressure_t_5,Oil pressure_t_4
471.76183317086634,0.017817517049908943,35.27029163061989,1.3182081826303436,0.012611504115788048
260.90643513616766,0.0821810868746631,33.71942810476127,1.3054851224224617,-0.012090812659065031
-160.8859323819056,0.08079437741042991,7.995466772632419,1.2982029339068228,-0.004516575832250367
72.03287537776424,0.0018799819241195163,-15.013049416030418,1.3121607959496624,0.0033511773718420583
221.54431848696385,0.08103501777178468,-5.973099666714946,1.3002846053160597,-0.005981026221552014
1139.8322649437878,0.03609609299790034,-2.261721807586169,1.3112834281177008,0.009948097952992082
291.6030158962275,0.014046663272670023,-18.875314017200328,1.2911875466049532,-0.014254675191077584
-290.8850487670055,-0.0035836861026355567,4.4427740106571605,1.2903810863057403,-0.02583384431175346
1140.1882969584085,0.009760118787916376,18.55766597723217,1.2985067785567328,-0.008443506743971688
455.8946821825398,0.009196857866872422,23.005080659308998,1.3054868875018268,-0.0019354963923850976
195.99990830701657,0.04081035079737323,11.257981852696055,1.305176868473631,-0.0035618023877103337
970.176299913626,0.038829125026488207,-44.489286775318604,1.3031218067346615,0.008354598646324027
490.4058853419564,-0.0004357697284751655,25.509634440503298,1.3118104340060142,0.007371080602044298
212.91132214559403,0.060689992276624104,-27.651159708079057,1.2968747810290102,-0.008055081561129412
99.0940757836706,0.05450785781613518,-20.008906024288628,1.3067229121152018,0.011419422506325067
461.3841045959071,0.05284760544636065,-3.5687361120890237,1.297902132562295,-0.014516120443578463
282.8525956250637,0.031824101351934565,-2.4724216578755005,1.3132612966550983,0.00406290271436802
500.71941027389386,0.06859981301157397,-4.955567818811792,1.3022897964048172,-0.007326385541845271
776.84990422351,0.10356146654299987,5.708648198571989,1.299875716979268,-0.0012352066639065647
817.9517224066782,0.06501876275521326,-5.299863561664393,1.3086043743017355,-0.0022292716364075
289.39635994218435,-0.02540393693654254,-19.29425082819424,1.3022076807817007,-0.008321881939911705
356.74577109062227,0.09275733453783758,22.677247171302845,1.3013126291799935,-0.00961566075456986
142.9501616587594,0.11995204657896945,12.98258902552761,1.309988595630267,-0.004285470532676648
314.8791472475893,0.04230659234672634,10.038814017315788,1.3115052833198755,0.016460628609226757
833.7650969630089,0.05031876909810212,-2.4013413122234706,1.3102256986451122,0.002160600522776078
182.70969992389917,0.02980753186204141,30.050966660873264,1.3040504131626638,0.0011225932080775164
224.59414784247463,0.0066884158635999,8.235496825546882,1.3079418310975925,-0.003401960982562418
-309.3698304241886,0.05792540138968237,-6.9954845429683825,1.2990444944307251,-0.0019079451663070362
926.7181956423904,0.013423459804095443,13.068689764777329,1.302913847331367,0.003488717296374708
-261.9725511846195,-0.005551177984396086,8.831188320111059,1.2974820663332882,-0.011588645127010615
868.9441543926403,0.07835230831151446,-1.3439495770495355,1.303441682803944,0.000888961766562571
-138.67271826449212,-0.002941287925278386,-3.5356511909719295,1.3081744989983495,0.0025955358073868366
871.0147287661102,0.09141452945572354,0.7852943515098509,1.302966534830294,-0.0015518767353745622
-266.52416225231997,0.00883880217404396,-15.23192769646051,1.3015078472209867,0.0050079018361226845
788.9548767146596,0.0780229648920701,4.572444765045217,1.3019295512588855,-0.015214743703622035
51.63646377654186,0.09976749406420748,25.965427275603837,1.305948551007082,-0.0025498396824549553
411.29275643536056,0.13614895536996605,24.370114973006622,1.309030453724461,0.0010190984214530703
558.2076844506896,0.024083963644756554,-22.857252691611514,1.3027527612787089,0.002458007318953546
1144.4971691218739,-0.022217073954420734,-12.832287417531148,1.3019613209859506,0.003630531752121635
-471.3559369938765,0.0632123519427967,14.276670025541291,1.3042264157667527,-0.0021200561491194485
-58.81800160457442,0.05128111888067234,24.522618427624266,1.3039952361263365,0.0001998382396861736
714.6429063190004,0.07347513874783329,-15.998408617301813,1.306583385915909,5.658536201148421e-05
1303.742818725159,0.03334971712988254,35.43313122788014,1.3026723316698083,0.0003784860271714681
7.517653298786399,0.04649723257156629,-30.60005147964065,1.3159042061857282,0.014191294419519175
-283.2511626797586,0.058247804742702296,-8.67359858410293,1.3135762953842125,0.011345034543476563
1155.3993423454478,0.07128044019272672,3.829157834737981,1.2994498547942015,-0.009128377399620708
271.6949568568434,0.10743397777342792,-12.304059667333284,1.3102169907712375,0.009598363334875869
59.8240669380061,0.050215370241176595,-25.975570986539857,1.2959452198796486,-0.010779461443549378
106.0381146449032,0.10251803210107938,46.99090186250142,1.3108533501418154,-0.0061173514795751305
-511.8977770945264,-0.02201004235127287,-43.914115462818295,1.303933395574606,0.0020776391637350386
-120.55587087278707,0.024049852225637304,-52.28772304719513,1.3072742987818196,0.007564884694797391
1278.1119510417784,-0.029991033931673263,2.9686018019865763,1.3081075887452112,0.00798728376640525
1138.0374564840308,0.038443129672190865,-5.422185320542312,1.2947059533562666,-0.014216230474911686
90.2003257462959,0.038675619695012306,19.866304882112054,1.3089570995178132,-0.00809577785360503
1118.73811380523,0.11738022069787062,14.655584655188798,1.3039795526278517,0.010071621269061345
-168.9355406622608,0.017459399398553246,6.244442219357449,1.3176246120552293,-0.0027731878507331227
1033.6707691316242,0.043394944449001945,-23.344191788371376,1.3039233155587624,-0.01048177742289471
793.3155650014153,0.01160965448457011,-19.078281560320846,1.2995326999163368,-0.001512687576159434
481.3844778487376,0.014272539146109074,3.4101825295240875,1.2969543556683496,-0.014564977780743886
1205.8184656670946,0.09561264097655361,11.807702255651762,1.2904618981746576,-0.015632389124062104
76.0561276906435,0.027060119396154395,16.065529653238023,1.3040525395137825,-0.0015849849441618505
-10.489705515013782,0.0493327497083836,-8.227532586996418,1.3015173003428313,0.009245797054523025
481.50565010328864,-0.007642942068320516,14.712793123172945,1.3098115893389057,0.013062371394098111
380.25347074006953,0.03013983734420843,-2.6432896020836605,1.308912690312453,0.007656294653984316
990.715195401503,0.004137421458227004,21.705178404578092,1.3002664281764746,-0.009591073298478227
347.90824703837325,0.05109415712776273,-5.956827284245943,1.2998374229473058,-0.004338318149935263
-54.278788070719315,0.006940126320148902,-44.68386719398024,1.2975777457521693,-0.008025917889605789
794.6746466789887,0.0735850905842702,38.875241125812174,1.3149741380317328,0.0044605314250669124
715.2314601701012,0.07650606371660686,40.93521072918474,1.308463200453839,-0.00600865717268124
66.11287568575688,0.05946195354024016,11.57715606891086,1.3105793935445424,0.012503932162070476
1085.432838877267,0.030485659295606666,39.99183364477707,1.2988100425844307,-0.017015944197783905
437.7265196924107,-0.0030192725001044196,11.48528116139865,1.2980176996316293,-0.00588779118195599
267.04090582533325,-0.00940129030821727,-27.72964621576165,1.3166187074265334,0.026405533279565546
428.7974223589501,0.015312170530375216,1.1539524496820768,1.3204304967513492,0.013158891571936455
405.9118428224659,0.017446132649447662,0.17295751166582463,1.3167397583587228,0.02498978104019199
-217.4862466952099,0.04837235396268871,-6.046897174533422,1.3008483795666697,-0.01398790953407426
354.84125507594956,0.013826749894317822,-3.606642719515235,1.2973130536203494,-0.0033374506717584384
1594.8827507404906,0.0823740769411933,6.424509219662415,1.2992562282661566,-0.008906755234963756
909.7978381653685,0.029011566281440707,10.687504718286696,1.307724349184584,0.010609357528524738
637.2857793628455,0.03574141606621331,3.921377362077905,1.3033311072232494,0.0034093308585191173
-750.3442415751854,0.08433520277361685,-1.4342474579263493,1.3127497724462254,0.001351269218381487
-689.6900219774343,0.04838841734031182,-1.4010531561576949,1.3041247492995054,0.0008863567357036192
-893.8915317469206,0.017319895977482895,29.59255335593821,1.3054495789151717,0.0036149563231863725
241.72952282038455,0.09249918587710679,0.7517569948803242,1.305889098882647,-0.009820686796876432
-294.38521122788745,0.09566565605819902,-2.787964241112551,1.303444227345756,-0.011565079516686417
797.1049351751196,-0.006986771460523719,-12.413762595475829,1.3056023439278441,0.006545744780406282
-16.834372302422793,0.08214216708154448,2.8096741260815286,1.3100576635240562,0.007049381194631006
958.1724169120828,0.014886495060444052,-13.436410568272773,1.2989389293491072,-0.017891017968742106
924.240289859277,-0.02336375885816453,23.494652892369853,1.292229722299266,-0.002038989043340045
-313.81965335210776,0.0501608350490035,16.188813428980296,1.2951067975704564,-0.012226984539433276
519.9505408202133,0.030023992763848248,7.321805864706823,1.3069857458815328,-0.003531074622503313
1083.4239937496518,0.02097637876983881,62.39956975745129,1.294283925152626,-0.014870440319457744
851.9321326040916,0.015883935985783974,67.12821224761586,1.2969441239203878,-0.016440778295996387
-178.89438794184292,0.036550505541444435,19.00831452661385,1.2957375208270896,-0.017639389520219956
18.782295471861687,0.030253547495114337,17.874103366544343,1.302916157976385,-0.004918321040963689
654.9588785875221,0.03398338061133318,18.787499868459946,1.3054318560958162,-0.0012369858984942758
695.7851363628552,0.020314444332805055,-31.72500442739279,1.3160276077935078,0.020557219613529156
338.31794884402916,0.027437880278757563,3.722214542164661,1.3119570596512435,0.010597351756377495
486.9790184919127,0.029573893956985002,-6.623003381754865,1.3176508172798558,0.018878705644252716
558.0869785047312,0.022936059263567246,-2.398102651922133,1.3191099999634155,0.02131940619814652
484.8045744429169,0.0020209273246041943,14.517735558150065,1.3102754110452104,0.006371084392621878
1265.1183420880682,0.03605862296035331,4.504351992392561,1.3055915379382108,0.0021964445797588604
1268.6673618276682,0.018741114136123768,34.043887364513154,1.3051059613322058,-0.012680654080041112
330.66906618711334,-0.0016215149385444966,9.06855772379188,1.2987297879854216,0.0005200743815421832
800.2782487181073,0.04211281733710943,3.7117176759990542,1.3065299401041324,-0.008552333859128083
-195.35806088255725,0.04766562358562197,6.156416936675214,1.2936876947438571,-0.02711620153054852
-225.3683178033558,0.06665884271345918,-27.46665906202972,1.304547437879548,0.00871011720155131
594.213420303626,0.011240032462841758,-16.220944739441826,1.2947924067128418,-0.0175842491359988
812.2515017963991,-0.005212959955843175,3.2512259887100825,1.2988489026382863,-0.0011737659890481934
677.9709924372839,-0.012715906140500789,0.5817326017410689,1.2985594580425641,-0.01323207267372231
1010.5789474888707,0.029924136651691545,-23.444996119376437,1.2979568146335259,-0.009357691888768846
1263.7692011136244,0.06278946049527406,20.571897782352377,1.3070608046612975,0.007321920073915433
695.9900630306255,0.059678274154578034,-34.338520629930564,1.3001735307484663,-0.0037737322491350573
445.34061457715876,0.06626695652800037,-37.51870156984403,1.2985854063882136,0.0006472770224900592
280.8191133936486,0.03224881875124304,58.571312032904274,1.3095538631978638,0.0025952259198647847
496.17439245821913,0.07960226001044299,39.51176594091685,1.3042352275634952,-0.008751203952380578
148.77596785645665,0.01712752816700431,-36.81799344614759,1.300090955105349,-0.005587867508069213
-205.13515620740907,0.139921485867175,1.1509511651481041,1.3053707282542837,-3.789125813597957e-06
730.7726805244299,0.11136811397144736,-7.8395571989122,1.2987480871021964,-0.007485568350180645
780.3645204491567,0.0479320222345964,7.6354525421981165,1.2979422807237728,-0.008639309843209382
-184.40586113085197,-0.0071465081101447295,0.6908288243869478,1.302016294799404,-0.0047911294446047
690.1455689446175,0.0362056817856944,-15.153327625232734,1.309435757733842,0.015252131170354124
-22.89382914297522,0.05327988354791047,15.765433435772572,1.2960963527180462,-0.004975841686559136
-152.3470933769555,0.10910201655547755,-2.934334309242729,1.3029146728717584,0.00026372807595157616
660.128473885531,-0.038419738154393195,20.862803517238813,1.2884027726236773,-0.020006366440217298
878.0757884873805,0.05329448081803678,-65.66323495087373,1.3137045470687956,0.01697029573148024
394.2083451972131,-0.02103340946103121,-20.681399699264475,1.3010426994166837,-0.004772397460188871
78.81357007338974,0.1167265619347442,6.390473198669808,1.307266246788976,0.00396432808056296
777.9358889834805,-0.056696742020021916,-42.863741507824194,1.3029008253715275,0.0017163793046541974
-7.235878755953934,0.12372464587205056,34.45842309601235,1.3119509886737215,0.003349652555009976
369.1482727980217,0.054875127625382984,27.694223989285437,1.306522904500962,0.0003383750940969114
-63.29632998989257,0.08685427513411839,21.40142215326058,1.308202951295428,-0.0002842548226481348
321.6959200030205,-0.040113039225930264,-1.0603009514670418,1.2994081025988498,-0.007196083267940314
584.8472976693786,0.06802217394464141,22.782421731257106,1.3095627730739023,0.0031342890295914722
166.94706574516704,0.019371208903245337,-27.543947098662457,1.302802475372237,-6.400704063958939e-05
658.5342911037383,0.025195752620969403,-36.1107753622981,1.3102381980955373,0.0010905911527893158
217.62165071313623,0.052982521411201584,19.57005328033333,1.313252050383809,-0.0027876892675738844
639.0495313800235,-0.06535022909187321,13.390962686261041,1.30025835425556,0.0021274173407578602
484.6666839202585,0.15369608578603194,14.73255515126116,1.3115471623820558,-0.011924156336242643
577.9240840192431,0.12056230592936112,13.676044656854003,1.2934724190917595,0.001959350395859939
293.00869699182823,0.07614283890773081,13.171107656198933,1.3116615304599906,0.0026605923889135453
586.8516852722851,-0.015576941595512109,-7.3445267192878365,1.2986442295021188,-0.008938117187364255
624.6200921149898,0.04133054435074892,-25.55068968925509,1.3007805359951596,0.0030917917823642996
427.82285381826404,0.03471302090092999,-18.147225282391236,1.3038642150197324,-0.004251043701865135
-12.737108695844682,0.10199064363157918,2.3187985744021518,1.3006071398428785,-0.0017501489015047734
874.2489254352661,-0.03290545217903186,49.855075702608076,1.300717074072002,-0.005479824806322944
217.1369694806495,0.02815369063867155,-21.433416908218284,1.3133900080962964,0.009131483570270136
713.4421860575683,0.03587681782946991,-28.18264623743727,1.3055258948689117,0.011315612046134568
361.41148264702815,-0.011860192961310884,-31.208224215696482,1.302086726101711,-0.003989544611213328
206.0909618715241,0.08873033410209707,42.86797186604611,1.2943695559502466,-0.025862229537138202
-271.49236932142003,0.06777250052205452,-42.75674319486848,1.3114518699729174,0.02118511553189264
-80.91433056408849,0.07203231188352198,-35.68802249220291,1.317795728861301,0.016184758691307494
842.4050429142578,-0.0016134075771369648,26.68805694965943,1.2958187096409406,-0.017281048576015427
-151.39509728241828,0.0866303472274885,-25.48008727852423,1.311866193607552,0.010028929205255057
852.0802620462476,0.0026710815245529,25.474703900041078,1.2968365841182499,-0.014922891013834302
499.2211613318361,0.05735065559353391,-18.81781888074789,1.2901070372226104,-0.015585665646600327
393.19649742373986,0.05583309988400353,49.492093873909056,1.310375135742885,-0.004235447558252451
385.34897165852664,0.017283047789584376,-33.0392173452667,1.2903761659837765,-0.021776211155426706
163.8124798088922,0.07569078860903478,-2.387241012163912,1.2986563932667041,-0.0019889007212759192
595.4594174018139,-0.01013795369022143,-18.151195183525807,1.3098957397417739,0.010326323864956622
-107.72540677576342,0.07543403164098168,-26.054551891212235,1.3200876272584483,0.0231023749959153
831.7128675972295,0.03373792307740332,21.64969644444043,1.2909397362785013,-0.022186959290408984
-75.40190498617739,0.06021508124902119,17.86619801386113,1.2943833925228638,-0.015495457609444343
780.9697237093493,0.007718581147356749,4.654792902704401,1.3089312562604516,-0.007026118005664175
-211.40041869146717,0.07333994900889222,6.40912861411249,1.3076672555110913,-0.004259183095860911
853.1421830209835,0.012594010841648823,-0.03684774383765799,1.294523784852989,-0.017207807242810604
188.09289072517834,0.002757836048061211,12.114646574869958,1.3083286629794477,-0.001375842059762808
-629.572267588622,0.0057843779318482915,17.481533344435185,1.3019301156156733,-0.004749392745336206
-259.04485406319833,-0.001164586217163227,22.112728280143585,1.2993129767969496,-0.014545772254843109
948.2306294927565,0.05838158037495356,-23.18729658281471,1.309224871512272,0.012145565981765482
-222.01961207105666,0.01975353919514198,21.11372874019419,1.3019540912466319,-0.005909590524833718
911.9850957546741,0.04366189396357663,-20.91499959120702,1.3057695221888095,0.009931648114939646
30.113486693043797,-0.010592071772212091,17.72215917917807,1.3035732513977818,-0.007657888710406265
151.26164094389333,0.07545618858339836,-1.6302641194782268,1.3087614671114294,0.006465420384134235
759.293128892141,0.009985144781096092,-3.2806801533161885,1.3086450355765256,0.0035600688506687564
1568.3626177346448,0.005311525223380955,-8.521521550796376,1.3039366423047585,0.008374208073627527
-173.44453416877718,0.08974269108527992,-16.888058832894167,1.2989785569801193,0.0024769517884709173
409.66859532904397,-0.0279714988680067,20.149654704715637,1.3032367361243158,0.0015670702984622868
216.97001881278067,0.07941889446253711,-14.31223316390544,1.2987899434694847,0.00032874092913980427
573.6390540780698,-0.000560929808236417,1.12853589901518,1.295652070653204,-0.0029972530102697504
-36.39880336182722,0.07951204514987084,12.104241012616095,1.2994487526393939,-0.0010504655555205415
364.3289581212416,0.03611883537175728,-3.8975227243641557,1.3029437251076943,0.0038995012165798284
364.3289581212416,0.03611883537175728,-3.8975227243641557,1.3029437251076943,0.0038995012165798284
254.44506113480384,0.034837937492609695,12.716656618997899,1.2976316229817164,-0.007326155319886233
-129.92986186007852,0.06757492031920967,13.869991797935844,1.307438245684227,-0.007137446877829405
-287.79362884994293,0.06178474837074769,-19.58163390720513,1.3034111329645472,-0.002373231790503221
475.6980403152777,-0.010638611244384524,2.587980098257514,1.3051813850587184,-0.0038695021224035907
-58.81696962285389,0.045388191031966875,-12.516113419416078,1.2991649812643238,-0.0030213461247314147
655.7827458863466,0.061686246786387074,30.87485679202846,1.3044073681384536,8.391442423289798e-05
1562.4907177781652,0.08847755537869118,7.50013335150879,1.307008380924823,0.0010231368166194552
-348.64946164845855,0.024970671913243613,-8.306242580075372,1.310763156023465,0.0025813133854286144
-90.54379730373881,0.06240189347829056,25.951821440059014,1.2998351391588403,-0.007376930458518455
-112.15384226760919,0.09356774837152691,20.00978749161048,1.3042522084871837,-0.0216008704310955
16.91942256896705,0.09683807607785432,-13.90295015920082,1.2968487918253973,-0.01665636699523578
712.2916647858723,0.023333948300467824,9.666751412378796,1.3139704696085681,0.00913398147989819
880.7014233415946,0.04062882750077329,14.524124218968602,1.3021621928839098,-0.013464628208749737
839.4773479634246,0.04935311216494731,14.209782940840364,1.300333654366097,-0.013759065577939763
633.2476912854945,-0.0029477732976286967,-22.60643353244836,1.2999271316337422,0.0050581772336908346
374.2321087122151,0.05869198029892317,12.528414755151896,1.3071716062701875,-0.005668329267994408
580.5878874377875,0.0032568188726323465,-18.295798733369743,1.3008945507227756,-0.006282618038275154
729.1167353911338,0.010098051237056604,-31.203278638292318,1.3044263564635359,0.00830053773149606
678.9271934353865,0.03598060719383343,-11.103517136445044,1.3147240591196518,0.012040819511088246
422.3257728308623,-0.009118589098934801,6.826668994600819,1.3034830604259542,0.0017260485559857982
661.1957064803629,-0.011075656176504248,17.546277966145936,1.3105936016229154,0.0014908883389645562
17.133340085538038,0.06900971417057108,-16.811465354865728,1.2958795826381353,-0.014024784888692125
361.70981240548883,-0.029995453996178232,10.585943557866317,1.302262470961313,-0.014980199619875295
289.81418998184347,0.09936175582988845,-2.798294653962321,1.3094988473424503,0.002730358158335002
219.61261413100334,0.0922588794184698,32.75257811427429,1.3097387272569472,0.006871193591075544
692.3953116946993,-0.0022549274625071926,-12.29722707881442,1.2957972994429556,0.00023413387358247554
-17.01193959141881,0.036214188338302575,-10.073637345409427,1.3108209311907686,-0.0014945666383353261
-222.83716109043763,0.008471889448933085,12.88901118585167,1.2977720436662217,-0.003700271490501938
1158.7129204934822,0.12287893059965968,-26.53154853682293,1.306239768048128,0.0014464736131245262
-498.29866524269755,-0.03693464164746989,28.75633763738587,1.2980697647179464,-0.022487303947061697
52.60314577670681,-0.03702653626458538,24.58996210590334,1.294130950099227,-0.017325397133830106
829.3159032506023,0.04514226445278171,-0.9996182730400207,1.2901516516866627,-0.018558658103700824
168.05461271093807,0.1082610828081238,-12.568245173465616,1.314091517242387,0.013776564899082501
410.0105269768753,0.07578522163781423,-8.048753925650988,1.308120570538667,0.002225092607828256
-352.9608283700335,0.08418557264914124,2.9893820013936248,1.3089263142525052,0.007532062414700502
-204.00244610297318,0.05647851787306161,23.092370617464688,1.3064070301952584,0.005938925857089759
934.2014451779214,0.03074362902551027,12.722367409530452,1.2941611651297422,-0.01144842152104078
1226.7741885591995,0.020939000767024193,8.278529756287265,1.2972602333517163,-0.004900758275516762
1501.338607955433,0.038150962271196444,13.62012823129237,1.2978003264868057,-0.0077879968150956855
294.68689771815536,0.006627669358296343,9.032621803576756,1.3039957082639784,-0.0038983969404439633
866.4113740131564,0.0510928105144066,-2.5287714341901593,1.2991195764029835,-0.01765031469293226
821.3235564540898,0.06618502546058165,-12.734559078192897,1.3062072848011852,0.0037200066788485274
-88.80679750518914,0.00030043856500706814,7.430899518934773,1.3045980486025626,-0.00282674208902854
850.4427580556107,0.06278789968411175,-22.580293323279086,1.3094269998885224,0.01256102165994653
-80.32898711475531,0.01860859409385096,16.519931424465547,1.3047698370726328,-0.003405034032231996
712.5074750655947,0.04897341129361969,-11.89153042643703,1.297495488454474,-0.005596691512958963
317.0873670547309,0.019253490586326028,9.633410523370829,1.3090447895518855,0.0047449160444010844
627.3809207387397,0.03822659393685779,-22.861864021664285,1.303553238339618,0.0035535901748334014
227.05694302133196,0.06281483264020868,23.951192141645297,1.3123113918861886,0.012954012776757682
585.0781446841123,0.06549522833647052,-2.941712667558896,1.298588942375246,-0.013352125559581677
109.34961973012355,0.008766554672587572,2.249064070268715,1.3096869794931811,0.00043874799786907965
615.1490151573306,0.08210256523636611,-7.012444796663324,1.3009577888693227,-0.0036469554176243417
471.9345323920938,0.002680086425278538,11.585228034424103,1.3092712563893554,-0.0009858237150651428
-260.9954003567813,0.01577600333719139,-22.797480333865728,1.3023413087949862,0.0033236549115177273
1216.6627299848546,0.0385838522423974,18.801469613811804,1.3016717823030644,-0.006073889247990418
-369.40002709154186,0.056969704107470376,-6.392771205648577,1.3064816152721836,0.002066839127605745
-52.28598396655309,0.025842158257159294,-18.06971406446364,1.3208287096752955,0.021952816345469913
431.2120781007504,0.014343271147462542,-7.418226064282646,1.3190522379339886,0.026316094279488285
830.6226508810461,0.09496290728802688,16.05267455494593,1.2970503732867318,-0.010763029007002323
-121.06550903566503,-0.00864356376135357,-18.500058903385145,1.3119596822245987,0.009695818017054311
435.6679921264234,0.012447413593573377,36.894843733260444,1.304466658128797,-0.003573298035536485
467.16215889839845,0.06312743114617253,-33.969143516721076,1.2992224785018678,0.002701676322280292
349.2236183461115,0.06465473641662682,-21.97236660332672,1.3051741781983461,-0.0005585212527828912
949.1272859485788,0.04196907529974521,-66.22334106593428,1.3059737717821842,0.015545951424195873
861.6723973478665,0.07097679478189543,-13.573243487987646,1.2981642514527494,-0.007077084168868158
473.0343613000067,0.01085563490862989,-7.9328596289974405,1.3072283365856827,-0.010117454449053254
114.55192368044217,0.0049365066007432895,-26.8668537281476,1.302343574828342,0.014784257178234866
