Oil level_t_4,Oil fan coupled_t_4,TÂº fan free_t_4,Oil pressure_t_5,Oil pressure_t_4
525.8248730131713,0.057203872081977386,29.46237284079975,1.3021537965939955,0.00710633411189847
86.05514703108946,-0.009000686647530322,-23.52025284298572,1.2996167428894576,0.007016217805633672
-1122.2703631131765,0.03641930520561342,-18.55602376447109,1.3022270499931186,-0.017145091251989233
-351.6715460220405,0.0702565032020988,-20.319650625128354,1.3122281225606112,0.015946973077039878
562.2409824096047,-0.01245410167098502,13.854537182927643,1.298965529278072,-0.00021133022067553343
1161.160640361943,0.10167352998953032,-23.04553353097841,1.3091495075828763,-0.004206345383404128
-353.61611649434826,0.029231892484803207,21.408348422328146,1.3160971003204278,0.012483074349576816
130.75304592424527,-0.01032643509083285,32.17069826085313,1.3110125866101188,0.016484765629844113
692.2495914013537,0.061612453845211176,-27.34681365684874,1.3086579771061566,0.012888528477573966
539.5036882784129,0.04366594796622565,-28.388749246704432,1.3101235794200887,0.008443185435319875
198.0993324419556,0.02669197921845492,22.679495050178275,1.301937471523289,-0.015158278240184805
453.7862315295429,0.039416625481908635,-9.18578331333571,1.2915740586695403,-0.013051793274843449
217.53042640700653,0.02030678539726107,10.389615634572053,1.3139132655819694,0.013222970935333807
217.53042640700653,0.02030678539726107,10.389615634572053,1.3139132655819694,0.013222970935333807
127.19775483396488,0.00014620844714757016,10.183339530412546,1.3067955829798168,-0.0020904813248150272
131.14730393563246,0.04402116314660917,4.734226639595326,1.3056779935690308,0.011473615692203908
-346.32629803245527,0.0010288974824278208,-9.6570131308001,1.294263550225845,-0.0026751227469236543
-89.31158779983235,-0.011398471900202004,-2.3394260178925848,1.299595964449985,-0.01711730136202148
757.5108700461652,0.0698401788618108,6.599789930028706,1.3054618121494546,-0.00802524178186961
-3.0570142515712178,0.028358588854998798,-10.051147991799121,1.3061173770428036,-0.007932984729087265
-63.970805541774595,0.003644203210941853,13.235569856856989,1.3054208580018989,0.0020932711715887266
-342.50508332852695,0.0341180775841495,16.280925316585346,1.31669940332814,0.008034499462877638
-683.2410568653977,0.005946040301182813,-33.06461112460745,1.3039838364044287,0.005242157368729937
1411.5406448485464,0.07327418555076737,27.956878600877914,1.3080919829524111,0.009033632357196139
682.885135970029,0.13829250167236523,1.4922711190723028,1.3050016345023034,-0.01212584674054468
634.5648984044631,0.09502407586733325,0.4458809790976519,1.3040080815800683,0.0002602977425971084
7.389841435369988,-0.01659318727384545,-33.9325268216031,1.3011557827101607,-0.0009635160700642786
1386.6621367346202,0.008856361678453974,4.946011018139046,1.3060439235136074,0.0017040586886101832
647.3887870835152,0.0023626822793384114,-37.41705312303975,1.2937663282917107,-0.003992667560227368
-586.6414932675715,0.1180853414766008,-5.02388032572361,1.3070860139334746,-0.004266761449607581
249.21805273213135,0.11529839362956534,8.675742250577585,1.3075803685854763,-0.009691938543569641
552.664827114151,-0.0332392871258275,-45.51104969359637,1.3038101592139737,0.003345136940538193
188.3226404271912,0.08422621313167682,42.17485695365038,1.3078209806935401,-0.0027726464887126018
378.4011645216705,-0.003785344250323992,-21.495461568554454,1.2947476525691552,0.0014648088184961404
134.80251371085248,0.004468587548773719,-25.552129847399673,1.2977902495271845,-0.004729561846367759
782.6040693009513,0.03964959142298598,11.650899939098796,1.2982466958719365,0.000735308121644445
686.4251400271728,0.035274647571187714,3.8536119839938134,1.301383386350651,-0.002110610536919205
577.9224720469024,0.0945104310195809,11.032949877883128,1.3149501200022475,0.012370587288411944
275.4328423399229,-0.03368930294392682,8.091116888391117,1.2964954803449324,-0.009111762671695566
-779.8797440879891,0.09358863324572618,16.255686387248833,1.3034243340334508,-0.008754959648747514
859.9919455319807,0.10224156462450187,0.7519124434904452,1.2959059863748417,-0.009922662727241105
610.8736706104918,0.07696676056674126,11.391191243158836,1.2951675287384026,-0.013985423456999744
-720.9483830840302,0.09507853208821573,30.510450026933302,1.3137402310054098,0.0050493426547550116
-1214.663883319403,0.10645715278194369,29.462735525097354,1.2990591109071608,-0.006492354941783472
-379.24812870872256,0.0832797718301694,23.8563034072866,1.3095306035989915,-0.007876929041151013
1275.4598161731242,-0.023493122142810248,-13.741594779364043,1.3015698775341338,0.006688961123061494
928.4700597584424,-0.03803318775261673,16.9682309802494,1.303119004296339,0.005736436099249382
617.8514574066799,-0.01020570541627449,10.865019482870842,1.3123614952421045,-0.0022710945405183917
163.15594911115886,-0.011969320773064618,23.495162476708973,1.3007479034810272,0.002736988414610147
201.23346054150625,0.08032239924592605,-29.095107951204245,1.3083281430069955,0.004192774012906159
532.3074881271186,-0.04004404388493256,-1.220663583297405,1.3063354979499715,0.012102870141218088
25.97684153178477,0.09746266602306403,12.314572405297142,1.291160606809906,-0.011553549459649726
502.9612627331828,-0.024735737258799968,1.1615897671741529,1.3021710537892857,0.005664597205620538
13.887843533225123,0.11903532381385332,15.088197398684446,1.2902670196085453,-0.013512198268686782
528.5770292333086,-0.04208298249814293,-4.432162568734981,1.3051714028933359,0.0101114817760254
83.96316089943355,0.11692658091016563,10.765102027382131,1.2951143762138069,-0.0073959092361797285
462.0295774970715,0.0005251612237387807,-11.924405333433095,1.302595489223983,0.004574160946328119
632.2926816741983,-0.046026046684674284,18.84100839965868,1.3027130573929462,-0.009414302005711335
495.8386323474541,-0.017909185847853844,-2.921047469705666,1.3011549251651466,0.001157203070085662
-118.00489323124259,-0.04814888166078992,35.004408693022654,1.3042894033712744,-0.009318109046322529
-240.94881047996716,0.019141325589271584,37.06902315758535,1.3030191000355145,-0.007543768583500237
698.9258610320014,-0.006194329322546514,35.397840912950514,1.3095108476150426,0.0001468983857130454
372.36088481648596,0.06574617445506217,1.2363477700528378,1.3008756850268781,-0.005412792780328263
112.1769904031548,0.06642817893551116,54.398836476572,1.3072873474864997,-0.00498556657921346
468.3707265265748,0.004217906674638788,-43.932121750997666,1.290532244225409,-0.014372266207523866
430.97250297292135,0.06589683697823283,-69.15999512954355,1.3055434860632995,0.013676595676823545
1061.0167253534792,-0.02499960531961424,-53.27841983853462,1.3096557499011896,0.01321211426191789
892.4900767714888,0.031575985335073435,-22.60114050901997,1.3072811205446333,0.011577059711540568
-208.80398762105483,0.03263338161611343,40.858914719053516,1.3115864459273767,-0.006688408186946946
509.2923887160216,0.02113052806308228,22.630081339617114,1.3000439869672982,0.0005180079422389631
889.2342099250965,0.06180983368479209,-10.950367538038222,1.2973145811813307,0.004727052043352052
-195.27512744104382,0.01537389516642046,10.06033429900066,1.3105230529397434,0.014793138642736013
901.0215570896332,0.08302518010962442,-10.095943777783125,1.2985525896687309,0.003396137694784305
649.0712477465203,0.06877717753670157,-18.58549846170169,1.304655230074563,0.007448286222362193
901.6298261558582,0.03433625173759039,7.931815134395391,1.2986534110283856,-0.011804077115424257
462.3394163608504,-0.006641971791880646,27.141790067537816,1.2998046271295538,-0.007288126486122333
575.0564428932156,0.07012151785545886,-0.6654450740443387,1.2961375038813794,-0.01424048795903194
11.568426929597422,0.04314201425452501,43.010498119582884,1.2987365330982932,-0.012096551768438792
-88.61189851137007,0.0630537068833483,15.088597664070775,1.2994088900725018,-0.0125017662912053
29.260126050207646,0.03850447449266057,5.597726942021012,1.3018613033963882,-0.006339652657424799
677.4155412198808,0.05593853184322753,-12.485106282107544,1.3081096372271963,-0.0010539081033031827
1253.3800958219485,0.019016707809243617,13.274086668730247,1.3169034248280753,0.026758343037683464
-97.75559764043282,0.028502420016142227,-21.770177842616565,1.2922668868143474,-0.01729982730832206
111.23708128169108,0.0016221203338569745,-6.405725332549464,1.2999948334064786,-0.0056432261309881816
78.90845369796318,0.002028847214257872,-28.290138495469705,1.2996127796536057,-0.006302786969550466
78.90845369796318,0.002028847214257872,-28.290138495469705,1.2996127796536057,-0.006302786969550466
406.73308304594184,0.09386415150902948,-9.454608423523414,1.30447381078003,0.0030229244550321736
129.50982201519255,-0.014856422863319042,-19.743231941782046,1.300956848523667,-0.006537788132478271
766.4003827528867,-0.014919483788105484,-21.593081740439597,1.3038161552993908,0.00200664972548455
762.6199253128107,0.06598161714971851,-5.810030052655904,1.3017722578782402,-0.006687962369173425
829.2225144248115,0.07987183669561615,22.049429835664377,1.2981888140466138,-0.005728263806770082
588.7470640122787,0.09687999652949286,-12.173333556235061,1.2984445507839841,-3.5431846154523666e-05
28.978591575238283,-0.018353441214766283,19.570480695321137,1.3025023598380236,0.001006726620423561
-5.413283466068833,0.030290464662700276,-24.619472942142878,1.3005068825598267,-0.004768702023009184
434.0673251569965,0.015206358417889329,15.70308491589607,1.299279349196142,-0.0011066681293660013
-28.303987801231635,0.025576958686830364,-10.506467129701477,1.3065144765647148,-0.003812110486469858
310.7423573147947,-0.0028437776496426995,-8.347739077209624,1.3087757152878676,0.01576799635657447
61.444984872139386,0.03428803443262636,4.637132008904418,1.3018829671782992,0.005657645695362949
86.32898110058804,0.042971655765551064,15.313803305458308,1.3175500876520208,0.004474707398696427
669.598519757816,0.0630693551949709,-0.9357245718280556,1.308547100563109,0.01602378273733309
669.598519757816,0.0630693551949709,-0.9357245718280556,1.308547100563109,0.01602378273733309
1212.8708827617456,0.04020225810319348,-22.957882633948778,1.306215190292328,-0.0010905499576868722
1545.580105165025,0.027076385408125278,-23.08937667339183,1.30306006301451,-0.012094187473669837
-673.0422153734463,0.04154281649915641,5.032297466806021,1.3194479851568934,0.0013747409908345478
722.2215469244352,0.0723046853482481,-29.122494611477613,1.3061050978855242,0.0215931900406105
674.9358020662494,0.035106964908248196,11.646677296900421,1.3130172027835927,-0.004455442872969197
342.5717174291359,0.05140395529368756,3.942703370549638,1.3147055466982163,0.005610409578968346
194.04214904960676,0.010281752504869929,-5.203973054267129,1.2924489456996917,-0.010190928561452692
897.0559835888182,0.0446630886815554,-4.388020141490085,1.314759810865519,0.013869133299787844
-105.6959378478677,0.05801543828054795,-3.0041350751661726,1.3165228200917862,0.01592080343522731
535.9541435331953,0.06842957291771411,4.599650445033931,1.3059823351666018,-0.0027026132386403275
116.84282826741946,0.008200696718007551,-4.083265543620341,1.2991765666196309,-0.015742927024178614
663.5677960012587,-0.007622878590231796,2.3787490023560087,1.297328833828731,-0.00140471659971606
-95.76623048487698,0.0453102878726647,-0.841740517399244,1.2983566733197385,-0.01881059371655283
-235.2427772476563,0.01305602646219732,-7.8223187968796335,1.2934032394298478,-0.021891462713200804
126.2341709891995,0.03566709337582366,17.27489287203607,1.2924992705418936,-0.013936698069114765
274.65279825380327,-0.03544049726367181,25.241301278427215,1.2992280926813697,-0.0187914500036728
443.21900412958223,0.007024500828829008,15.948400380468303,1.2959956431063595,-0.00934979774388985
60.49246350989479,-0.014555007123524137,1.0252800791649808,1.3124225421662223,0.005679568000224217
159.9927054673099,0.08613513001753861,-19.59296846883852,1.3003020526526115,0.0003450900979968174
616.3055912248452,0.008470013388490273,10.130575355798605,1.3151868810039302,0.01699951638798564
307.7550945876458,0.10213056534587533,-16.626341223555382,1.301497957001525,-0.005949403827895232
-104.129711356162,-0.0029994687283625837,-8.4629908979201,1.2951210811802643,-0.010460840699295856
-199.756758538807,-0.016868288759196215,28.691029592956777,1.2974719488501973,-0.01881703166620392
581.9157180620028,0.09543103226613894,-3.1809427184570325,1.3128354905973465,0.0144387445023097
363.5844293111527,0.07589453603183138,17.282037346833228,1.2933808315595285,-0.018589427993064053
319.610170269642,0.0572182608047757,20.05029434196096,1.297545851340006,-0.012842834879292199
-527.1669023274807,0.030650541782305203,20.746511251118232,1.3026232627645828,-0.008653815114756276
174.66817533146644,0.045274763524041514,-0.29330378739756924,1.2929332571105419,-0.01572849947648753
-360.07271018519907,0.0809127362150858,-26.023425904093834,1.295870736329535,-0.003636146642752772
465.0624610488785,0.07034329138982255,-4.292098893499009,1.316854968203565,0.009886479409309899
414.0182442524615,0.059027663942808596,-63.79141171159566,1.2974477789109484,0.005685497223126444
258.3131913586116,0.02998042622851389,67.47027512231072,1.3082066866622408,3.103079434305014e-05
589.1600277953675,0.07493047659294573,5.3222409697615305,1.3102673596768015,0.003928822339912777
1223.300683488324,-0.004750509655347283,36.25700957556127,1.3021631442963115,-0.003565881615457939
-109.34015998682014,0.09769781209997469,-13.058748962532643,1.3019431626830995,0.005246454362766361
-104.17867080672805,0.06848258900266578,-18.717236517680476,1.308089293035348,-0.005972766582661343
-137.44126088244332,0.07017906393618895,-8.959729635050156,1.2961581979136494,-0.0014446783559220982
649.9056970986983,0.07439573595581715,16.36204160134649,1.3104026042873713,-0.0023745318188582647
-500.12893931460616,0.01680559634542893,-13.711124668046509,1.2987667829466991,-0.0016237106258776158
1066.2500833314364,0.04841109335257106,24.2696332546552,1.2987122284660215,-0.004142938604175131
-447.11061830734513,0.06414702985813524,-19.84993066082443,1.3033146974107588,0.0029797534866495973
272.67848884043724,0.0126583615837779,-3.4897940985788836,1.303364560141244,-0.009746797657609399
496.9868320122346,-0.01330313894684194,-17.18394945387261,1.2965112813350042,-0.0006720034163635062
69.11879916366763,0.08464674472795589,29.7804613779246,1.300989290981432,-0.003838308973029946
493.01850869102486,-0.00748293101049927,-19.003763960680477,1.2963145584892182,-0.005022754770389995
605.9889722332126,0.04951124534015402,10.528418601360887,1.3066191424387843,0.0018078505750546599
542.1571585956564,0.08800895310147891,-10.951133289650837,1.3007838727059828,-0.0017375231387650467
293.76659232993876,0.05743603544407131,-9.203702078936455,1.3075598010654432,0.004739298316629302
507.5080234717103,0.013632673344056743,-28.360184550981415,1.3031944290173034,0.001676545886232647
1322.5160652020586,0.047211992310584164,20.629183198220648,1.3053794509020933,0.0017234151135070781
968.3354126605192,0.0219676028906061,20.78135287418979,1.3069555178260135,0.0017960722488755225
776.8206107006897,0.05729135691327865,24.24279494643524,1.2998552779907828,-0.00863157963450047
800.4853141562861,0.03493241865606258,11.328638443576857,1.3013750654403988,-0.00917717954303812
1023.076615478103,0.029571587736745068,-8.762055170990267,1.293173356798854,-0.009589429369746341
-337.99043916082394,0.058190708842713386,-0.37522106056433735,1.3060161314809409,-0.004297924926365712
129.83046430168218,0.08403863660559147,-1.788332434230019,1.3078320086753972,0.007291723941822705
-66.20049461036345,0.09473529769686057,-19.320454443452036,1.3046377495916324,-0.003307950954653088
1389.4414878163961,-0.025565760777836573,-16.284673559591184,1.3165849706962955,0.013263966416676706
182.5063849885853,0.1205525504967421,24.076214358608258,1.2870421026476138,-0.007257185019996353
-17.583900623324837,0.04195068654170085,-6.282759603723193,1.3088373802542705,-0.01422666890810936
-117.24465606748707,0.029870251777909446,14.382725285186766,1.3046643822450648,-0.0023527070084794054
-23.64927505105959,0.0578381327946198,-27.739419435235913,1.308369774085317,0.007242742337947149
-682.8945816578911,0.0006262623770410501,-24.674320934528602,1.3028811848381612,-0.001329238139854872
971.8374940268293,0.014558636624222295,4.073010493921167,1.2994943787472566,-0.0009080599437908858
-359.4447887774321,0.0619842136661192,7.786604183074912,1.308323676960982,0.004142996157204707
83.16197351404264,0.05889240210460431,-28.194793899155734,1.3114465846784107,0.007839956774521475
-515.4979166850255,0.0863519963823646,21.983329612693534,1.2965409129414898,-0.008855323244802473
136.23809298171977,0.02762725209784222,-5.128745673415089,1.2986120310317475,-0.01529848906181351
554.3469077854868,0.0298672169671457,14.689192190443098,1.298083170769968,-0.001365639611735978
502.1905490141155,-0.005031731734139743,3.666740834402278,1.3111587291800166,-0.0004822863675143906
783.7437953421891,-0.033266596800682696,-8.805695399227904,1.3097113255995465,-0.0004938136713904124
427.51247857157466,-0.01912328904482543,8.443488041291918,1.3003957152490337,0.00330821133069688
775.6973385149233,-0.014455468570469655,10.0362136759825,1.30655512756565,-0.0038199303676263014
712.0951517738964,-0.016747891868978362,1.6318271564499796,1.3020869073621038,-0.0018822194914799003
1102.910439581415,0.014313053287709893,-25.774320935043654,1.302305909968522,0.001820137449792436
1199.0840026126193,-0.06131935117100615,-35.32030133717333,1.3099208291423572,0.01566689981690628
420.2393806309407,0.041006761941689014,-15.82484311195725,1.308638987752095,0.00618118121179476
-178.00025097341356,0.04973198206413872,31.303894464718688,1.3123306603695912,-0.007620037226447215
23.385482366976817,0.004008554872461115,-44.147745232083224,1.304659397648013,0.0019147272594561946
338.35449910963536,0.11219027270325622,16.091574080996608,1.3050054334146532,0.0025011271036538864
-398.9050441413474,-0.027487800982489624,17.799537571652785,1.311184640103604,-0.0035540153937226085
1144.1280372514818,0.09818035586491977,-25.462932593643394,1.3011274501586605,-0.006530108682110282
470.38228852264126,0.05050979188312706,-7.350881466198146,1.3028356575243263,-0.006844242358354113
150.65336998089646,-0.051291455023043685,-3.8337047554773167,1.3130566049522987,0.001281867159736558
11.752234576133715,0.020844619977027808,11.60375990512162,1.2997401147516345,0.0012433384409680963
768.7172177570442,0.03650447632611328,-9.008096688539865,1.3026988634198486,-0.0005129884744237297
383.59748100199135,0.078865993610022,7.71372415431795,1.298916043868621,-0.006497928685904518
80.5883802404162,0.018443334326797373,-7.273361369152313,1.2903644683871407,-0.02200775129995873
172.64837652002424,0.024892209903453526,-4.285758607143173,1.2961671152676644,-0.008796098600684766
836.0789591357111,0.035514960121585025,-0.5956261202595181,1.2950007041022567,-0.015096146378216345
154.98589530497486,0.04828420255815649,2.5767092456722382,1.289392147777928,-0.009667636483100938
85.03533473070173,0.02992749535511364,2.717270093247258,1.310431950654387,-0.005313418399022936
-489.04332827612666,0.06759766066612025,25.80181341673622,1.3107711885307456,0.00677595921400513
602.1191089497984,0.02830917322527878,-28.381740026937777,1.3048615909273276,0.020147037566379197
1106.4757348179542,0.03350799226489338,-23.978648798332813,1.3100053758972061,0.00282859106783458
-280.41369478122556,0.03721024294212631,11.3284545248911,1.30848208607726,-0.006924167309877465
73.71959085840382,0.06454705054365689,27.179926110632245,1.3053252983535493,0.005150229268834834
164.0773936876907,0.07484766717575625,-51.30549752246416,1.299947963708977,-0.007956735044734384
-308.4886957751553,0.0720414860164377,-20.12704079892309,1.3074515044732895,0.013573521018719528
279.0281652070046,0.05418311965538522,6.103384545533771,1.3162845688008347,0.010731319326710571
904.2649570863595,0.012712350363470994,-6.415839574955612,1.2895059045170734,-0.019237597476256564
28.996849769477592,0.048336055302095796,-14.596998165570024,1.3132845476462167,0.006627659755574549
737.2955322265127,0.07102040289858391,-18.31833093722598,1.3106948086213477,0.01455634357756102
15.995215795620652,0.07453905532548404,-19.48458526932569,1.3069644992461626,0.002478363790676112
64.62120900263363,0.011399402774704689,57.76386102057182,1.302383717524237,-0.005531546883365472
-179.9996875315066,0.06292265687519921,21.319973034010815,1.306337007228304,-0.009652120716636825
306.74897573681784,0.06194084462551934,-10.920442420906895,1.2955662984380687,-0.005276431725422595
227.3766023419151,0.03368867367693493,-23.3112558415191,1.3055175908006087,-0.005930130100836284
514.4465575474558,0.02471653330718163,18.609471928332002,1.3059667332035876,-0.010879894886866184
329.4764184660653,0.08043290571339877,-16.847331772089312,1.299347144560775,-0.0030288199558377283
1263.7059496564284,0.0639312627513657,5.988060463444539,1.3027012790621832,-0.002981601793422407
604.0030710864237,0.042271538997136676,-4.019613424393268,1.3098245031280944,0.010545828558795932
1374.01050289262,0.029030563882404336,-22.96958812750233,1.3020222391001914,0.0007271558403409498
902.280382476337,-0.02346754783430984,10.409778019392167,1.2997245516609692,-0.0048856950489935165
522.1989721731281,0.0361024847541924,-10.06732623344623,1.304346693542479,-0.000825203020640612
785.36353719512,-0.009593980423449125,26.01091160060517,1.3019836717112885,-0.0016964651030625527
1107.1878086289792,0.020297726373541727,28.871773247806065,1.3111055289514986,-0.00014520786737364367
631.1707012425002,0.015943038528694952,9.4198338175032,1.306268483463958,0.0004967846022863147
28.44570159247513,0.015726884407927716,-0.6473111146421973,1.310458109231336,0.008618893559469558
1494.9404035350613,-0.008971098950225152,-27.399819082047955,1.3149341784538187,0.013607947636686251
219.70883448477662,0.11683356389100882,22.768801659852357,1.2983330377913378,-0.030348362798085456
30.884509581084984,0.10419062142448493,15.592876909098212,1.290636377204236,-0.024196109160193616
-34.108325516114846,0.0576668809203657,-8.262623089621245,1.2908926000398022,-0.017578070477453106
311.1877095818068,0.007875486422902141,14.93500527455591,1.3183072441337487,0.014323446113902495
-186.64741893521975,-0.030334198239563487,-1.8062241880197147,1.3121933971095237,0.01182196526886196
-169.65714519298348,-0.07102971893384652,-9.417045180273057,1.308925093745398,0.002673878436361246
-703.363250418181,0.004663922646240361,26.785972177544572,1.3143879593973926,0.007462431378451546
447.9136867952083,0.014885901997889788,30.491015028887784,1.302367919185034,-0.010235579783186436
-193.98038549245922,0.03718589057391667,-5.797041111374767,1.3083350606192774,0.008824469242161072
855.242768048083,0.020214856094646138,9.751690775656161,1.2959651803486005,-0.00753637634224685
37.30297680012029,0.04228334770415936,-11.56324685108196,1.2995840675758417,-0.006796515284197393
633.3147300139851,0.029693257482510352,12.555586906853673,1.307095354107295,0.0017821465032167993
517.6467280007039,0.006963141432438864,10.806819444803045,1.3035696110519726,-0.002962055701559594
935.2367868465287,-0.0007273178448779583,24.742283321479796,1.3090186336215366,0.0055694014317853755
895.2610000307379,0.009279570960475152,21.758372097451144,1.3078565207829547,0.004466132119534849
-398.0774376504186,0.0886571215319662,-11.133010658571465,1.3063205181698945,-0.0006440478224736686
-37.57932283925322,0.13320161837293212,-8.427574128698087,1.3033399130567245,-0.004923118205526681
853.8029544076053,-0.038836761618683754,-3.2254713493143434,1.3151646650088045,0.013701171386079663
230.149110901063,0.11656365613372888,-9.628810740051476,1.2986469140162236,-0.01732568161312427
128.4021482030052,0.032194102143423685,11.217462935502233,1.2989405755100043,-0.007025176171879449
381.0562686372449,0.019141939017358285,-18.824188288692742,1.3004794336347096,-0.0012544618873586702
111.36920489500683,0.10161159347178822,-24.264248044960194,1.300741664088401,0.0062851671871580455
1188.946857782004,-0.021966793594237335,9.966865238074288,1.3019246382227372,-0.006254376357634819
721.1236369056833,0.000495340058290876,-47.916080228864196,1.296542641470914,0.0013686658582609465
950.8034891590339,0.05711321719772931,23.90856556519569,1.3057089392858536,-0.007900452583987971
-191.91920350572127,0.028250826943934944,-30.250725295544218,1.3072501965477954,-0.003803476930073251
1026.2001660356334,0.04700125326704775,15.33049500329247,1.3127656898669968,0.002354529729200753
935.4157105997579,0.0012079535824162347,29.579960674619578,1.300172179427586,0.0017028801917933324
599.5303960448177,0.07710962270505621,-19.14358198355614,1.3009407587264015,0.0012562205261384524
