Oil level_t_4,Oil fan coupled_t_4,TÂº fan free_t_4,Oil pressure_t_5,Oil pressure_t_4
287.104355028866,0.047003366527539336,-29.596820779546967,1.2976969386235078,-0.0048910004775693395
916.9573074545387,0.12669584383573892,16.829845123550417,1.2947225959427378,-0.015907385232540074
759.2328461857298,0.11548333539462405,11.483824907010511,1.3053690139243217,0.00258614162972012
543.9202464532044,0.14312377604357765,21.366991483166345,1.3038414749879843,-0.0020726808852290493
-238.09919639886192,0.05884982690871023,-8.759642895186651,1.3002625277264148,-0.00850100431507669
85.88944501545473,0.04614088330712563,-6.7889986815457855,1.3012941486693688,-0.013347351334241326
196.94673751892287,0.08182462215091324,23.939677883991557,1.2950621152823654,-0.00989566385730875
558.2369771583807,0.060612605121548785,7.973367401349268,1.2989160292722084,-0.006941910160683997
558.2369771583807,0.060612605121548785,7.973367401349268,1.2989160292722084,-0.006941910160683997
2.5495345919988495,0.047578973165660315,5.474334198763032,1.3131517139868072,0.01222078178770883
1425.5802063173298,0.03412375019611227,6.442010304076753,1.3025831970430202,-0.013004265003146748
650.1018065111422,0.04417461474072017,16.479361490297574,1.3004754919339152,-0.003077823025738436
397.271124429998,0.032667566191831095,-2.27758837064796,1.2970686044368893,-0.013296776642999131
449.681562015296,0.054436340719718666,9.35263420403594,1.3126862718002983,0.007943548629121977
733.1196326356619,0.0410732934400544,18.47462006937011,1.3074561311475759,0.0031042787248662697
1093.0416450498624,0.0532085197408025,29.453599897931397,1.301683013263839,0.0011247181834796735
1032.6500112207075,0.03413764454574749,3.9610942171130112,1.3102094361287457,0.0027406544176313105
980.4262630628307,0.027207362193456357,22.191194267569493,1.3078959104918821,0.011055883917434726
699.6335034412264,-0.004951391560797994,29.833207945717735,1.305592480590325,-0.003998386875033365
304.5217418157525,0.04643045337331305,29.03892514885866,1.2952995575218034,-0.006850706769115535
413.0625512800854,0.09108789462383639,-33.34671432624932,1.3030066065680486,0.003395993251555502
531.7273993108032,0.06767960396641398,-21.190303691052222,1.310519641445514,0.004745184070658818
620.8815162006968,0.054511851504407745,-28.11300598382143,1.3091110039076232,0.009469197891692465
1238.3496329451946,0.05351760606824814,-5.983058119348499,1.3043383041112417,0.004656419100039171
-524.5708297257568,0.012264126576835867,5.0462774033295155,1.3054851345890857,-0.0007247416282694524
230.36170763657572,0.03576292054877294,-18.546813098837617,1.3184518478836658,0.017287462219369377
922.0767054488075,0.09167301798861702,-22.545399059055075,1.3135425136659804,0.021597112230654428
30.169362693197286,0.017150386564322127,-15.97573711754454,1.2993418726470953,-0.003421509670954297
1232.9477427368276,0.07613205524718963,38.40391294026069,1.3072440445257223,0.001009722362352577
-33.936644343513194,0.012765639930143617,-15.217796181605753,1.2987654648896425,-0.0007513477813274306
648.3684115004075,0.07222524563511558,22.105567550308912,1.3021144131162095,0.0023771066334450745
958.0783231532444,0.0904370490812051,20.57424491380509,1.3016882877289748,0.0018353839359376586
-130.82031968526456,0.0015053905590624167,3.0461455143485523,1.3065732660769813,0.003355883295172713
-165.868826734214,-0.005719648356095231,0.9836068987348159,1.3046442648039112,0.0065331193665416915
1147.59376834917,0.017972896624761432,-22.70372690345009,1.2988701403197294,0.010038880777281455
-667.2567762731932,0.047063882284387085,43.05886123240734,1.2914506672337926,-0.01626332503496828
267.37462970478157,0.017249073076057768,-21.16272838287931,1.2952714555985538,-0.02359214772822299
217.08447994002418,0.0801086282982896,15.532394397062653,1.3186821134369016,0.007847192590476417
233.40127643526702,0.07381869888775756,-19.89770726837766,1.3109605173640482,0.014482961901571322
599.1354169629344,0.048943130258008734,-30.5619390432059,1.3131570949518998,0.012180545611466741
605.1662931223946,0.06704157448777137,6.801297661100731,1.313121165857388,0.0012598196337379793
-347.7592796398436,0.016008775417778974,11.468681811692793,1.3040482340706299,-0.004815998005842009
736.987494783536,0.05456172215580632,18.46623072013125,1.3027688450898933,0.003903233209466319
-53.88552116188153,0.0052663878822823695,-16.153124967533707,1.3045514744147912,-0.011069686841021116
-183.12713066237313,0.028605901857052033,-3.7236337367831247,1.2990896936409055,-0.004807388592609248
-51.54399496714257,0.08770459368757008,-21.42483824089077,1.3089306260420386,0.0033351260238368265
766.4672333485693,-0.007517679810749178,23.471453082020574,1.3031193686583469,-0.0055170074914986855
-204.6238690573222,0.04323616406464276,39.654820765037144,1.3131563686431915,0.0018111898858035082
811.3173581179148,0.04797080459675529,-32.65902842050756,1.2863069417943687,-0.019519375775632952
1214.865212369871,0.04701611336818522,-47.647076037457644,1.290553668515026,-0.013799891253876522
540.2117769260153,0.08774362951799008,16.01872817347201,1.3014789642467361,-0.00318597809013829
1166.496319767285,0.07842666235548858,22.46141352765461,1.2993724450296755,0.002110369895401606
402.77080548824483,0.008408808737393752,-52.098289952020096,1.306500170930933,0.002834110591123507
715.0057076036218,-0.0029243942580375265,-17.349176360780497,1.303923483813478,0.007610495251227406
140.00449472161438,0.06004887767160101,25.413569124153618,1.301864686253376,-0.015440633071756917
519.5866088840911,0.025573998139508627,-22.612828889851826,1.3031100495796584,-0.0061545628996137304
297.8396243823076,-0.02977215926571064,18.908530656675033,1.2939368954462227,-0.008214384906085198
664.8071712203387,0.060174289652131924,-14.565275407096372,1.2987098934657444,-0.007485672961959079
-395.4035274564965,0.04741250358078741,37.3767083789502,1.3020368966853855,-0.010651339873989182
488.04422498060904,0.017291835200356445,-21.28834586450957,1.2933891418864625,-0.012673355289702865
485.1342395620877,0.10837241733706456,2.1683373999095465,1.3028462233911895,0.003973537393427507
841.9068386723832,0.08816165269627023,0.8717292685519933,1.2995657530619655,-0.013570090765833594
581.9920797059674,0.056505552292885314,-40.45249794786183,1.2955038550084268,0.004372100888532102
425.1429249969336,0.0003314639027724442,-12.548777113961552,1.3003776812359185,-0.008205926433584754
-464.90733314690124,-0.03961881163384456,20.885321087739968,1.287342047353225,-0.024002462178005075
-892.5503150821435,-0.019601525711549706,12.008974017918534,1.2873064702701242,-0.0367267289034852
328.56286274578554,0.005163040390629089,-22.9658327384511,1.2913253297718303,-0.010380006887198605
178.82143527681717,0.05347861933843015,3.943324355317799,1.3011669719877454,0.003008288214866218
207.13971165278662,0.026525111779177553,-3.8811458720957,1.3051266077757122,-0.00807465903284944
564.8299241339587,0.07159938592418616,-4.65526663821975,1.3091385553109698,0.0008397615599127183
230.0070303079628,0.012928307439354438,-4.820045726232744,1.3068618056644983,-0.004740487151117963
419.7612274875433,0.05209528830778595,25.987596578076946,1.2997836084157581,-0.005199453023244274
344.969865594002,0.05912017928873946,13.170118802580118,1.30163572395888,-0.005815333799609885
570.788782085205,0.05267655439102458,7.395988131257173,1.317675118284486,0.007299551443319263
968.0674886023338,0.06173592018268369,9.389702170001147,1.3090297595045768,0.015038699164225884
561.7825303141325,0.022721283417442728,5.192967834655963,1.301523612880533,-0.010715244051042114
510.2170653416284,0.030328418167893174,-4.386982788823532,1.303335102029794,0.005223005129557102
796.7764974064374,0.052637375059859035,-21.15690052080606,1.295016292784278,-0.014111054437301436
631.883531794541,0.027967105941653032,34.56368019772818,1.3131859209746028,0.008931867021699444
-518.7127949756365,0.0504856044694269,-24.586400406720752,1.2936489873660943,-0.003296454149216722
-390.15221293957984,0.06633297710856934,-11.435790157211649,1.303079087089848,-0.004766956748746493
652.8503316844503,0.021461490918721376,-18.34036129285178,1.2921080592627794,-0.012536837621866774
809.6712496898795,0.050537802017118244,-27.15800911687151,1.2987992289136738,-0.00303237161759946
-100.61551961356861,0.03940004971414256,25.326496240948906,1.311241669230339,0.004668819982142344
823.354440201135,0.02298990079146504,-29.06781770216181,1.2998999562596305,-0.0009655312861466345
316.90807979395106,0.005760684344757235,19.55659434869274,1.3108055497285667,0.005002032133520191
268.77860424697104,0.05414923709579116,8.090276591380272,1.310667795769008,0.008978983655991186
-473.03245479402193,-0.010993504782685785,25.184014945367714,1.3095255299594297,0.010109893990144806
1272.2659891504322,0.052156739876300456,10.803599234964,1.3072790190524253,0.026973186330640497
688.7152792701112,0.04449540838171319,4.813659499636053,1.3201625166153912,0.012096810931962682
671.8244174350439,0.004398000483660833,-19.665212372374036,1.304748184446954,0.011565727896653442
348.9692694380303,0.03706584656042166,-11.855308875794755,1.3070797788446145,0.0007761906270101022
348.9692694380303,0.03706584656042166,-11.855308875794755,1.3070797788446145,0.0007761906270101022
197.58547679583592,-0.006793291987998103,28.90375665342455,1.3032753706958278,-0.003319262146923919
481.5315135100637,0.08474987861784994,-26.813851766478276,1.303721707252078,0.006058946406421385
532.2173521163581,0.03606215725178636,27.206502717093393,1.3035713424492075,-0.009922747400829983
568.2139177510013,0.07273185633647813,15.458041041431281,1.2980332430382258,-0.005396892949007549
884.4592147822632,0.05759790261706551,9.181261055490356,1.3031314765496962,-0.010583273087160287
136.274700095993,0.04319625437535463,22.94489834744612,1.288424595953434,-0.01148560646961824
205.9391027717483,0.021737891716623027,24.20043854231087,1.3040753386531863,-0.019959282580886036
501.0945666042494,0.06445760452462641,-26.18585428096985,1.3048670423698097,-0.007242968781479507
446.3087336763911,0.03683100188347414,-22.181876308995754,1.300939189140003,-0.0012020379945088429
767.8197998640896,0.024373386385780904,8.39561032429272,1.2934845342054824,-0.018230440777245647
-496.8177733907311,0.09150722170870111,-1.3148534456979637,1.303794845938918,-0.0005638581433436013
1019.6511697724886,0.03852961817425137,-0.9076283853843576,1.3031005654819552,-0.003365371126092272
122.30711010412256,0.07132684910055388,13.919439455100818,1.302069842423624,-0.008779361920197402
577.6151988424821,0.0057728632781109835,-14.625419899554462,1.3066142794352233,0.0033306807413294778
157.29383550914207,0.0545520707802993,10.4513707120912,1.3050036625579484,-0.006127332674427477
157.29383550914207,0.0545520707802993,10.4513707120912,1.3050036625579484,-0.006127332674427477
-386.09221822109885,-0.003821888489147291,18.665975808547977,1.3049911666446672,-0.0008832441303992709
614.4887457838007,0.06384222801016534,24.929125838565167,1.3116167319295569,0.004967521518789269
1546.8743432739855,0.08625681141088191,32.449646065707775,1.3097255541054875,0.00323282942166674
61.78904855536041,-0.024025987440025966,-2.0304086866857496,1.2974168651092293,-0.008134963249491449
24.280470635096677,0.04279087405694465,26.423072570126045,1.30740659417418,-0.003747597310600719
950.0026564593186,0.02354631641090914,-31.936778144126844,1.304790152682612,-0.007562724229276127
597.7733070651016,0.037010150661068886,-25.321130974546776,1.3071620627473624,0.0008443632587389355
592.1784479747247,0.09014519067912896,-2.1565230357867904,1.3157221432892878,0.004668521921373533
-224.36468817363732,0.05822331783490886,3.2959776632500155,1.302833454708759,0.0028158348054641057
-89.11251124490843,0.07050636185990482,5.413782270167079,1.3114174215040995,0.000178537749561003
73.62417549268912,0.014226234595271073,4.582771808091955,1.3038734928792068,0.004860668775530975
814.5405912395637,-0.07545797317467068,23.15763394288715,1.3051267124601416,-0.0010900304168305103
143.45496385532965,-0.005275459527911933,7.828209162766363,1.3024836308301964,-0.004399421156006494
96.61671125260128,-0.020892409432643415,-15.567709485736932,1.3049249373765617,-0.00042086745350599156
-10.791014063529076,0.02614908640479649,-22.925736140472072,1.302264381518178,-0.0003568431445881335
727.3332255165587,0.056516438655720765,19.397804918837313,1.3081252183176526,0.0035040604407784483
330.5491520677358,0.03170377874395747,-4.776606200830237,1.3110482174031108,0.006807112119782936
228.89557654264337,0.06023245899159116,17.239388376797326,1.3149793250255275,0.013391127493113587
604.3182077252317,-0.0056532944633074095,-9.150248564294957,1.3055847182020026,0.0026792503469346965
-92.49606274592547,-0.007370221964052251,1.2879064160369404,1.3037498959440739,-0.0003654630508486672
802.8744114011844,0.07446325906261815,-3.956137427502007,1.3062693907717886,0.003732046109086836
-330.2934495772965,0.07598247920428164,19.342820599691596,1.301358180030136,-0.009624421493698493
105.0317148061406,0.03642010013682418,-1.1228779867716305,1.3130484653052599,0.011513063095476582
269.05586296999303,0.056114200626748274,-11.380830560783437,1.3062641031165527,0.0008497923885572431
-286.46649294087075,0.03502471040316539,6.90526305584633,1.3044834854901426,-0.00017331404338515955
-307.78591925192177,-0.009147056017389204,11.44058799382856,1.3140458847794987,0.004700401520939878
685.1259891932211,0.030515886799628272,9.095973930917037,1.312988089705906,0.015317607793269903
-3.493183736128344,0.13106023441886616,16.450672286975067,1.3163499537440961,0.011396351722683709
637.8818684808838,-0.0014188453178224925,16.774309407600807,1.2998549273030882,-0.0061847580935454225
344.8782219687339,0.04566393425803621,-1.0427006802974663,1.3000200849329504,0.0015568826504119369
387.7141390831606,0.04257271747039088,-22.60395458903742,1.3008798056083468,-0.006214950436969565
449.95728407066736,0.05277966406223141,9.698568825365983,1.3121908855002369,-0.0016459409606212451
56.2487702163931,0.014221449525333305,41.306387885678014,1.30931615757532,0.010358931267056589
465.46463486382595,-0.00528701657210719,48.36352120358538,1.3098134211699877,0.01029350573329445
594.905133490497,-0.00473790519005265,-0.16383368219896255,1.308457499657528,0.004956797282982023
-72.52081147510222,0.08087107379592057,-17.550422969309107,1.2964122628010766,-0.007715514917885053
887.183355757968,0.05790498266840821,-19.57978407036897,1.3021082788784444,-0.0020393427308858956
873.8550396120995,0.07005804335596824,-4.47298607494373,1.3032432048496405,0.004445437235152946
873.8550396120995,0.07005804335596824,-4.47298607494373,1.3032432048496405,0.004445437235152946
447.0913290464501,0.06031590594766667,5.408877762395788,1.3102923933570136,0.0032412839037461727
274.1751237131655,0.04440126974828672,17.093386559091538,1.3059505751256337,0.0037144476018953596
274.6419354039071,0.0422957122429276,23.047275288546064,1.3070233663221595,-0.0012767738293280105
-26.38477925990918,0.024954283242283062,-47.26887645367849,1.3001156328005765,-0.010013345664543337
-64.66005772153602,0.05053025101424099,0.11390549854943544,1.3069385770117004,0.010810033475769209
535.1652576449119,0.09975059933609118,-9.608470110684053,1.3165067369926928,0.010268250844930042
355.9301309030599,0.053616416119060054,-10.186086903741867,1.313410982672604,0.012253108215535616
495.3106589563678,0.02403771443186465,-4.175325487515029,1.3077598465181282,0.0021539753924580893
164.91143547034753,0.07889483741806853,-3.6378303886307366,1.303017296253295,0.00905145877407701
686.991958326091,0.05227228516569978,-5.1889570414657715,1.315953960765899,0.004685895448593701
623.8175314675574,0.03500465039923399,-0.3525771804056532,1.2963974574561785,-0.012982194402675855
-116.82749989297804,0.10759694505603352,-33.676549928915406,1.2975103257695468,0.003915202284324411
595.1154586469622,0.09339407444662481,3.981233769368224,1.3084243953555135,-0.0062251084018653865
658.7501407328386,-0.022173612066217707,-11.123194626435648,1.299025504854636,-0.002635216338334869
1044.3408880186382,0.08523651639381305,16.213203404106686,1.3061787745484472,-0.00018472334135530305
553.7642548213255,0.08142185826585699,-9.96328594176496,1.2994869476046498,-0.0023832741068180187
-246.1006377281274,-0.029443261938204342,-18.448902954800086,1.3003503135622805,-0.013841315088877799
1020.4246218796859,0.02166530439369437,-4.703651405073913,1.3010811149502932,0.005630357266483162
194.14677444225447,0.02006723349121072,0.5630635684218082,1.314405076801261,0.00399498221490076
604.0292169450819,0.06510655258857427,-12.559636164878317,1.3030194467669374,-0.011512507772205577
85.11241713219846,0.03842942439962442,-3.4374839502775822,1.2929147374281411,-0.006636182944409588
429.05260495201065,0.05800305203777234,-1.5806068761981038,1.3101794442930055,0.0020531892051574075
450.501368393614,0.049753841064881225,-11.543030452906605,1.3102862949442335,0.0011037050655611036
411.1868994700362,0.09702948114282614,-9.698005500023273,1.3018768069402062,0.010639080130683957
-45.10819018942266,0.08288228288144546,-7.895065884626737,1.3059012651537412,0.009129931364445853
654.3564995505712,0.037649376664341414,18.834184859650236,1.2976019587811212,-0.0036920380286712333
110.98836228569593,0.016776842292683194,-21.42149743128187,1.2983051665386058,-0.0004600049873327641
116.1776316735202,-0.04577192966846379,-39.87240230583038,1.3081894603260606,0.0029668258976254967
338.4763935072883,-0.03867384155255312,-34.193266379526975,1.3069625389166604,0.007862758104295126
373.429996457092,0.12418671226621877,29.91920561691644,1.3029745246105997,-0.005983024994808787
692.9726832561632,0.03505389056749798,7.1425655534898524,1.300630781455618,-0.0023166807783622087
-166.62011907994633,-0.0038887487608475543,-32.80868074253214,1.310051187154571,0.013915337970566138
-577.3461758853625,0.0667316536239511,7.299390660814755,1.2982870580680084,-0.01829519790681089
1099.8201320489588,-0.0018183545895694847,9.582802516655766,1.314562573835792,0.013848751929176482
-291.7260074336399,0.06773607413866783,-19.659418554337755,1.3029074480935596,-0.0059202733484235645
-633.9962948302291,0.08270836246074309,-1.4930865581293844,1.3008660529653386,-0.006875020743728521
810.8153753070217,-0.007694241417238335,17.784710606183953,1.2941514729201882,-0.017675632665671234
791.5608006786392,0.003030101752905903,4.876603584433894,1.2871699386602515,-0.013962488574041976
-269.20169966583,0.0963624713999035,12.212712281719064,1.3060448480292843,0.010111109620720312
745.0937833124301,0.05689895737025862,-8.037870183991712,1.308037310287535,0.01886291224064889
631.7353326630736,0.05515146697333651,2.0986809166468614,1.3129040480403817,0.0011796491627139262
631.7353326630736,0.05515146697333651,2.0986809166468614,1.3129040480403817,0.0011796491627139262
411.68973546214704,0.04005195804495047,4.675776798970997,1.2968563912335436,-0.008608503420999534
249.88428733356187,0.04356957860942803,-2.0595446224078113,1.3081621622852155,0.007628940428810291
773.335709355826,0.10798873193099101,-14.737163519238766,1.2967524420949021,-0.011618750879153051
-339.9414794085923,-0.020416501624666586,-26.38106677902698,1.31249901835996,-0.0011311057944330626
-140.32528255151294,-0.002637326276266675,-15.281080947175408,1.3090510889058555,0.020721701933207104
-236.287319029632,0.009570194785473838,-6.597385989601067,1.316332893936214,0.007347580926315487
-538.429487404816,0.010694429466558072,12.755132931014531,1.317275345607427,0.014473207878690466
-46.903321099317395,0.06714749850478456,-18.13675898275101,1.3166387533787505,0.01561628524073181
851.5602892639466,-0.0063884478001405495,8.116515031458091,1.300235637264031,-0.005166078036912564
453.11480920780787,0.03292167295130239,-7.826287452852986,1.3016956456941713,-0.0033673473741411904
451.1767825061883,0.10310677980150185,5.392954158798373,1.3067574228312082,0.002300060239361523
667.6448386102563,0.07156432813268955,-5.891276336879238,1.308185666905185,0.007929112476627026
310.4790985819267,0.04542944533537342,14.242143590044797,1.3120761426495173,0.005883583886817098
861.3559694102678,0.03323014129993393,-8.302816612995564,1.3098990359432945,0.01027371706606435
-212.30687767006697,0.0341825034437828,34.24889716467205,1.3048964744524776,-0.004900719499330779
-278.4524425951847,0.03671266970613904,1.4700280537905464,1.307364553374381,0.0003600024836833233
-212.89171476173067,0.13045273005763827,-9.667898685746275,1.2938252606297305,-0.01548741392934648
828.4360375937536,-0.012583279548332889,-9.839157753654078,1.306842135482496,-0.007108579700395841
416.4538347849204,0.09524061653757138,13.23538273160979,1.2988102087351188,0.005427017947478619
547.1314083527245,0.08119437799836401,-10.403342866876628,1.3033343529456156,0.0040265457569013995
751.6363047294401,-0.027939118057021033,-8.25479869643382,1.310294468271888,0.008163263128032422
-156.7058734956547,-0.029447026092861445,14.867327399231549,1.3087424991624972,0.0026999506414985344
-136.5443035360564,-0.015037570923449633,3.2260502821113217,1.3058100558910035,0.0002875561643458772
793.9525384809226,0.08319440633076675,-1.8789017072689411,1.2987237994574317,-0.0065611627106419565
-6.439191979217242,0.002776499975404193,-6.057884008279025,1.3180352080911186,0.016951318569206973
479.2961788485629,0.06749471804848486,27.52039102141353,1.2935698076466478,-0.016622022374983517
338.7424016268151,0.09826142460339869,17.96593138908262,1.2908674957401154,-0.024031187599621855
-284.2826871388794,-0.022843283293071392,24.326579973726034,1.303433325119296,-0.01012835544843802
1695.5531010828888,0.06899025401532409,-26.59865327790934,1.3042410804805662,0.012977884435013336
163.51680836475452,0.010988591268790274,32.666360795130686,1.3068823423537776,-0.0071939276866148025
-544.2715294397922,0.029538547333664365,-4.021909360802594,1.3109454332763704,0.006853476809120723
562.746931881423,0.04649633952441755,32.65134275036109,1.2970095037150549,-0.013000953331888087
736.6136418244444,0.04008732508563953,3.6495485481133727,1.2925637168074398,-0.01848247642003716
479.6064798325983,0.06115843997809056,-14.969130684615987,1.2976077417838867,-0.004724268667662622
-135.6340520256411,0.07963839094672177,-20.22651445076353,1.2928805673569304,-0.016816906108948922
-141.2220280520744,0.07435967899264545,15.505935917616895,1.2894058521337508,-0.024335949384626947
777.1188067556043,0.03271722723759009,-34.99298379800922,1.3067591999223696,0.006518031521098204
982.0069865900108,0.06369214161369231,16.10666637560076,1.3069848010045362,0.0014904134239832065
-1083.247862356362,0.0723864219144402,-4.820149386639994,1.3055863164831862,-0.00372084515980956
1388.1693570464336,0.008035726139907953,11.565093058542214,1.2971161736284966,0.0021190527893172936
1225.9117971249534,-0.008412102988118005,11.261905236814368,1.29967858923309,0.0043200136531761245
467.83100862130715,0.019702923443414178,-34.50638249502295,1.3072096809996565,-0.0036892325516911205
-856.9296707449306,-0.00274542604223154,-10.515938551764977,1.2976753133519716,-0.0008439409704366159
-60.99845286949869,-0.029966975084307724,-42.53132213022943,1.2952984892256139,-0.012891113404270503
385.09401459008285,0.029383158584884196,31.33860528761216,1.3155159013623885,0.01659856809180362
-83.54881093043129,0.008240207366198937,-27.479252300264584,1.3127596743492747,0.006718289568726837
854.5684261166084,0.058378737015161816,21.694725155899732,1.3016070701586238,-0.013391801653777818
1137.2901049709756,0.05782761920109193,19.7567566776041,1.3081259896451471,0.009471094653980515
152.004701088974,-0.029915541288412128,-5.481372491504455,1.2946311101081058,-0.001575087833253142
-434.4172696244218,0.08836391546097178,-6.04499158394558,1.2998451625160845,-0.005045889098156595
384.45166191754794,0.043973032334617315,4.7849923188368075,1.3046828380881454,-0.003688758006921698
330.83930121848914,0.06638631884827484,-11.042135498445592,1.3005898901784045,-0.0032941808664949303
495.48354784616305,0.011159520211463641,14.640324759517313,1.306156465720447,-0.0008517074142381938
1285.9953286662726,-0.004198390701837017,8.43303457395823,1.3050528132653787,0.011665174231908706
-539.6231010719131,0.08077526814077732,-12.069780522992858,1.3074346021061807,0.01000447660214319
187.27332996462496,0.023303333193031496,-18.28820310403469,1.3026034020361308,-0.009599765269219435
582.6724188390763,0.03691058458557803,9.991265119721469,1.3118457651432014,-0.0003480573892498274
553.6120323453495,0.0694048617918144,23.54590196513461,1.304964489064692,0.01226776850196176
28.013933522321963,0.012853093095645158,-12.715093544607637,1.2927928733003988,-0.0010214903429540427
-92.17459300184049,0.04524159038848938,-3.4637528589132778,1.3194247195611168,-0.0016921452806950496
-532.745372398461,0.11897868747345262,3.1434749014047583,1.3116575539567736,0.00643096832827908
