Current_t_1,Power_t_1
44316.59679015872,588750.6171158198
47424.78058776505,491581.2782993098
16798.495923514747,-1021935.5389605123
6002.767385603565,-1797686.8819765407
10690.965469111452,237655.71724702907
-7579.429375474914,-302116.3013994203
-12411.341980759675,1563580.6249024032
-18316.113627640287,-604472.014517924
-22873.96217561551,-1577214.1425316255
27502.897097612105,1368006.0725144045
-65499.88497784703,473921.6259437946
-25849.7732076357,1085181.2035141564
-40778.22619434965,688938.7622617173
46559.780294162636,398114.65735248895
25691.833493074715,163441.45506075077
-24647.700282330898,-390624.6990996788
-7190.351170341557,2619712.932493018
14466.972401936899,-3344067.5273251208
-19879.283093613336,-2838734.9291898375
27340.7130394293,-790568.7039840841
-14433.288579775031,1026985.9145516343
-14971.77692886973,-1645686.6136735715
-19667.77507015865,672209.599532824
-9113.952577082095,238026.01240463898
-7100.126434036616,-954269.119279167
30239.32620765653,-1416750.3650059088
-7448.770793290743,1460683.9598892643
-21489.285906750374,814842.2479465164
-19438.884563931344,3164332.056048101
-30571.914719447304,-373760.06841189554
27649.98909153278,-413513.6190762464
27649.98909153278,-413513.6190762464
-11700.788852884567,-1563765.3938354
1688.0236037978211,-2711077.6620571716
38074.1415798812,2607172.745059197
-39616.723898200726,-2072355.9082830006
-39616.723898200726,-2072355.9082830006
-63146.898119647805,-1638128.9485460897
42855.49509164752,1187346.582530247
-58370.86606138408,99967.15403768257
14212.31007689474,-104517.69709188456
-8104.671060484743,-888057.5445690346
-14590.835404119283,-176126.0921577114
-14590.835404119283,-176126.0921577114
-32206.388348031913,-934102.2478717729
29000.825370308623,54265.10857020412
-20132.70701764905,-167751.95010108931
-15125.892682226058,-451264.12866918504
-23095.670742992203,2384022.406915674
23910.62857978924,2876666.3275004476
-8987.307924703007,-2075507.481576113
-4100.989585670148,1677261.1782994561
30456.378562980026,-1164124.151887232
8274.872579963521,-1266132.5857300577
8274.872579963521,-1266132.5857300577
-21651.19580019051,712099.0667503596
-10333.268493859796,360001.5594807279
-54024.751439786094,1416743.4398729352
31336.303411602028,-1693969.5921696476
-37347.21953524978,1227415.0514302352
8822.514883996657,743413.8285329053
19372.31797585656,1793457.1080651039
-4505.139509141445,-99533.33550595841
2212.4383690191335,428695.79882386315
15768.98886328808,1084607.5198351701
-2007.5060246547946,-1698293.2692413556
15991.672524298123,874805.890489123
-902.1921818036062,-218725.60885407391
5701.918690473557,947622.3630867723
6784.177812208396,1154669.8332791065
1868.8253624639183,-1358662.3739382436
35638.222415840675,-1119499.9106553197
-11107.400277849149,2158298.6443044753
-19526.923349310622,-471927.7854291778
-7119.914902412376,677368.7280542159
-19657.76613025056,-244841.86807832596
-27286.32975415134,-489398.4165902982
7924.840110181947,359622.1493890125
7924.840110181947,359622.1493890125
-26790.555917167934,1343155.352774617
42437.59547445076,-1036490.4138799974
30503.331424549557,478039.3712697107
1348.4505866180916,-391061.84018316946
1348.4505866180916,-391061.84018316946
-16175.79054564176,-290933.4618683072
42884.74589349492,657566.7249320117
-29246.414893709018,-255569.32944122324
-4355.5309001155765,-487211.14019661664
18919.25896839458,861840.8785198099
55161.40703188292,502978.4345366353
2659.141991704455,1183105.7176750572
-16664.836197385524,500813.3852552131
6427.894321890679,653670.3442826504
6427.894321890679,653670.3442826504
6427.894321890679,653670.3442826504
-15297.949511765517,241022.97355313133
-3113.079939391084,-1668229.5616809456
20782.444899611422,1816470.4094160164
-12789.278080745815,-1608642.2492439589
-13021.097969474838,712239.9637935315
-15326.223110603118,-867005.4811487019
60538.53242257317,132113.61043170164
-46498.7779907178,-194690.0723574824
65024.262186956985,1721743.978990678
44902.81977861504,550091.4894750889
-30032.62923176409,-888228.9228612625
-41856.94602523849,-874601.1582075609
5943.477041646103,1157769.6223668845
25511.15268089631,-148471.49028171366
-11705.7784887265,912325.6997707186
-36397.53058668041,809864.8364206883
11399.663284014328,-1402518.2336938772
11399.663284014328,-1402518.2336938772
54652.07249463505,1264969.0811241004
-15157.117417638743,-1163182.4617694723
13445.391448097947,-1992619.0621018843
24760.31269930333,749376.357689416
6464.755565042629,543936.4108888174
-15055.211636602045,873719.3461326237
36512.81344401506,1727351.9068637514
6261.646167506708,-764555.023181065
45.015719905224614,790105.648424286
-3477.368145781904,-577492.75281154
15206.122303807804,566944.5335530374
5229.541240551051,1510241.1401107167
-19938.762447891517,-1690997.697301259
7678.214025704736,-907934.6964929561
7678.214025704736,-907934.6964929561
24017.843246969613,-1754889.9243533935
49350.28682256906,-1886567.9189551573
57986.43018868634,-141186.29385525128
33212.67513644925,138662.96043269866
-32802.057888711235,201014.18109995616
-18738.16528405805,633919.1355662078
-44322.14003119979,-314990.0408881976
-68513.21701400887,1003925.3477256937
4439.287570929242,-218917.85672236315
9002.222194398846,-168929.06252202543
9002.222194398846,-168929.06252202543
4603.724643831419,-2705203.0477001932
-9024.376786439596,-3277533.488452645
-35207.99428998711,-3512098.7542984905
13300.986968861165,-349431.25701139634
-22348.185308768276,-57671.99785487505
-22348.185308768276,-57671.99785487505
-10801.594387455363,-167705.47255338414
6340.13613868542,-123933.64219954214
-22383.198392862017,-977857.9819834493
-41620.30667603263,-1592499.8592819904
25176.894487699203,1252695.1855481872
25176.894487699203,1252695.1855481872
-16333.728217981588,-698238.8885010714
-16333.728217981588,-698238.8885010714
-6074.902268069054,1244790.8013375108
15596.535900439576,-967085.3009573736
-15927.877362737763,240438.54369524634
9123.45663344113,1027190.1682754029
-28100.432052232503,-1062223.5745728484
-18930.8464190234,1107486.3720750145
18598.258525038786,2150760.044032798
62135.93576642586,3291179.162896118
-8524.388264987181,233646.60688156355
18327.910226100947,315998.79472013784
-45390.99141709577,-1615728.8143358885
43567.81113077067,2095662.0023909106
-34284.103381039065,-1035177.5394451423
32594.539530123802,688014.4480513774
-5297.896663507869,-1508601.2226571778
-47406.57354543626,-788794.47825664
32842.1347794202,-770815.4346416236
13687.729009638184,-626758.5863947151
-33964.13094783692,827094.5308602019
-9474.941545073034,1396199.3504244597
-1301.3769218863745,2348248.578958893
-2533.0943806375108,1152176.7943302072
5668.100246811948,-174479.28026441345
17611.28198070104,-444213.5951150472
-15917.472972067808,285637.13282924495
-9055.21110436571,134227.33893961
-9055.21110436571,134227.33893961
41141.22413695716,975883.2863403852
38974.15199468487,776398.698224128
67248.46774018131,661614.0568952196
-34252.604664026134,-526296.6293361642
-64978.55901452091,-1489902.6134193297
-34585.095373972246,-1699729.9874910554
-29288.898208636063,-1604747.6555161614
33706.01577522996,2040540.6718645412
46845.98562105682,1626628.3863223344
-17400.542339644064,-2526918.576569402
25032.538412503716,645211.7822916028
17719.760049155382,980696.5149545853
27553.755164786497,-1096514.0316474927
-47305.81535767505,121029.98218560149
-38667.43838374997,760169.9996961999
-14959.787254465362,2112890.3866172936
-17929.984316630613,-589889.1187513878
-10095.984507588382,2606256.5819024574
-6068.721364739875,-2715070.234392644
-40813.20216456523,-999266.2692800914
-5239.554894607907,819394.0718648204
27507.877376688317,350348.25517934817
13359.463874038212,511955.9448877629
13359.463874038212,511955.9448877629
-23252.944711137774,1444897.9195056784
6978.462883807468,64975.71368260379
6978.462883807468,64975.71368260379
46289.608281194174,38694.723617639625
66397.75387279253,1453315.8066737659
-45290.33008943852,-1204776.9301502453
7775.501661928734,2425525.3314250223
-14395.57172627766,-1794566.128712162
-4910.6385619892535,1659253.3701282553
-19455.49677293224,18985.713444807567
-19455.49677293224,18985.713444807567
-7346.966961114724,-1744127.103740417
-50522.271442491045,2391594.574627941
-31804.113790846797,726618.711692712
18576.216621074,-1434221.5625664243
-5782.3762360829205,-4153421.208698718
-11212.457838097122,-1532649.9977890942
-6311.0290357706435,1281978.1902229777
-6311.0290357706435,1281978.1902229777
2581.4179625744,-2289385.6193065695
22075.39405099345,1254576.2422080142
7425.965272420279,227557.42185021937
1736.6782064702966,46781.5573392018
-14205.169733186012,-562062.5545814353
-17195.401584495263,-2135097.255537427
-17195.401584495263,-2135097.255537427
-9651.423439322638,-1107430.8962011994
-9289.645136618572,760846.6025036912
841.7273499063608,313036.88114281325
30802.299346753392,-1445895.327081588
48660.10664366462,-1068075.4279867508
-12687.28416815641,-1290441.0440651367
31831.180462373115,-610589.1949428483
5700.937235337158,1982360.8695819115
49122.24809447921,-59534.66405368643
41984.09545797316,868638.5882469831
13100.18990557914,-149310.01063985552
8906.090404917304,703513.8815406195
31554.546132250973,-1278629.80898612
-49994.58794471719,141064.20658259792
39102.34107123174,-218755.2933688016
-21306.921112037642,1074195.0169268553
15735.088669104702,-1630230.7909548222
-7310.702263419786,1388031.4531873513
1978.179462773809,415729.06535038
1978.179462773809,415729.06535038
-3856.37745958668,-263618.68807988043
803.970149931386,969639.1774066606
4825.246394406912,-278773.33527288423
4825.246394406912,-278773.33527288423
-26676.312869253543,-707873.293112847
-7437.21017229166,307549.7571025881
23180.12032762262,-341301.1903910084
-4980.618124429362,-7948.727666526567
-11405.11517807849,192004.922625725
2814.268666451405,1348298.861560379
15348.236292125195,-623389.9317881304
-31474.156995486945,-10430.223731433623
-31474.156995486945,-10430.223731433623
-12047.641547822597,-611354.2745374662
9911.723818528852,206075.4793254682
-12990.93623414986,-1235394.7553791474
-15788.160934475578,-1608332.9539161886
-15015.693415142625,-994184.506973824
9548.8998634485,353074.2406995299
-12293.913143632068,715416.535148418
16379.520633060605,-213361.02161149774
-20032.07951780109,-139304.5404299728
11431.288618606432,-963468.5773116562
16675.68097099529,2084649.1598477256
-6310.09099626428,-165364.88644051226
-6310.09099626428,-165364.88644051226
15843.403901981386,448265.3291371853
-38961.807952711955,-2066282.4606196552
-45681.75422582415,3042372.511113487
2269.194880154908,2145517.024797745
8064.995404398814,-1361217.1936448012
-7353.630584667826,555975.6836594366
-26248.604720820367,-1142724.2931533584
6519.158293849854,112520.5699263988
-38992.149965811506,1549240.9357784865
-9395.60969314444,686816.7751575401
-9395.60969314444,686816.7751575401
-9395.60969314444,686816.7751575401
-7299.397159754888,-1181432.3681005335
-5368.635709911434,-1300919.7580766415
45770.17042723784,694569.7701203098
-34934.83209574788,-60017.40817505191
-36272.90248606275,-795763.0898143429
29160.961892951043,90822.39051540219
-14500.167523773129,-2018843.1480842803
-3796.3171572827523,-925088.1509718059
-24320.52694937453,-331032.3190747006
-29103.971537186175,-272528.1041410035
34933.93038342826,715849.2643356416
-17259.680805672102,-1071001.2052354524
-17259.680805672102,-1071001.2052354524
-17953.68936319859,537796.1196490473
-43507.06509381709,569584.5171805532
-9864.260921809655,1450376.0173094734
32136.238647015023,401891.3176800179
-20268.559625416357,314917.9483662916
9365.482963419285,-812573.2557582434
35238.195816036816,-1221780.1082098323
9050.32512071641,-1977314.605422167
6713.417424117119,-895729.0999352739
-32266.046309707843,616237.708533295
44093.94698143809,512009.93368514976
54321.87934993734,18772.556265167543
-33607.13752562128,2732719.095737739
-37770.35480932508,2601066.925455762
-30932.149035202892,3013441.444158986
10589.769318900682,2378664.1528401505
7493.693566685699,-1592557.1836703145
-25362.473920453423,1149821.8416519517
6664.239557921497,-1958104.227310325
6664.239557921497,-1958104.227310325
5706.9967341172905,-1018255.8843868901
35867.34057945512,831117.905079932
-1231.2158682932495,-723654.9338497127
12454.37048803537,48156.982777435216
49512.6736206668,-1741290.417692291
29033.178734869703,2253550.764582244
-23463.708274160163,1184504.776944096
18212.27626662691,-836874.3282438037
18212.27626662691,-836874.3282438037
-42563.86740818841,147930.45370999258
-40138.744551439515,-508159.6370841445
-53601.1386168491,-774712.9073580132
-5271.952340045515,-1619535.053925508
-18605.057646416768,-1325848.1048987145
-12180.577255044489,2491369.4095274066
-10675.960356984864,533525.1658788733
-20760.179558252516,715452.6573557073
7316.557462994984,54964.829905475024
1859.0031400592206,-2320903.7190081375
15106.578017409996,-1526305.5655106765
-19493.992630536824,42204.20763189625
-13468.089413289741,126031.57131333192
918.2187561795072,562717.255705982
12347.656329870297,539583.7857686891
12347.656329870297,539583.7857686891
12347.656329870297,539583.7857686891
-13198.437473636095,-813608.9706365117
41005.74595705434,2354524.958459109
-58974.748762966025,-2012432.1744161975
-17990.749788142995,2491161.4860415524
-9459.867850898523,1584932.3192813615
20715.612863716873,2391826.2298546536
30826.24813478585,2440706.6447964055
-13617.091458071012,-1105093.6533407727
-4863.367120954608,1451532.6109632263
7370.304646431769,1079168.6483570281
7370.304646431769,1079168.6483570281
-1692.2269985600865,-381514.51065411116
-1016.4852933542227,-911064.3403781804
21147.54358329507,-495122.8787347383
-36548.80877544026,503842.53045996063
45408.84362450091,-359753.79865644936
11685.063474311275,133405.4247103774
15862.278803662286,1929038.6345406303
3749.6825530600945,1513839.816344704
-20195.41785363437,-2816362.799983936
57410.40236830125,2050516.305504805
57410.40236830125,2050516.305504805
-27829.629030906537,-1910594.620683055
6763.4592153830745,374871.9351196592
6763.4592153830745,374871.9351196592
22164.347539460487,-767151.3827628165
22068.547454751904,1196232.190686338
22068.547454751904,1196232.190686338
-3071.4731059927653,2684097.234538245
7792.950750318625,-2979229.7603618437
37265.033879555056,3812831.552996064
18701.347773855938,-978111.5363584552
-26117.94460600106,-391916.31485458463
15248.263978704936,-261893.7879883541
15248.263978704936,-261893.7879883541
15248.263978704936,-261893.7879883541
16908.83741119138,-1201571.624754438
-30574.187537704427,920543.3971162334
-83136.82519174901,129716.93624620372
48029.18372539626,1761086.5450967168
-48557.96415644866,-1366285.1001838932
36768.60309280252,-136998.40223829122
47675.9510461961,1308243.6260419567
-39828.498241098336,-340727.32554737246
-2260.20058732052,-1614700.455552854
-23390.394113413404,-1592286.9091346278
-5252.062547012632,1242346.7652298184
-40717.31109045936,443777.8340050649
-25445.65415367399,-858039.5956117866
38655.894426066836,1716942.5961061323
8021.795429687078,376574.69026196096
20201.19449665724,679612.6516357765
-12469.401634606153,964828.782307981
12841.057108642619,2911007.364638741
-3648.1378520336875,-1150705.0750916968
12361.676074665784,-177303.59154312406
622.5768278955293,-1746106.2534534668
2996.7504917699553,385253.6091432213
-37127.79732904777,119442.70298327193
-13931.040046024766,2272582.4611191973
57942.792861732305,4069614.585648037
14720.414468009127,919809.5224933699
4147.782738809015,128157.61519476632
-38940.786005738206,-1519178.991828329
-9175.847306816631,374781.77567909844
-20813.52517253139,-2036482.5013595617
-5843.940011038787,-695411.2278078843
47653.92666198353,-724764.5978573302
-30945.1386719357,-1178309.6471018698
-40194.8837441502,1151057.6994417626
4953.842591726072,949167.0024130258
22859.129655029028,307088.3781354143
22859.129655029028,307088.3781354143
78088.09079978574,217241.7498837025
-73194.88142402023,-784475.6948660901
-58702.409177560316,-475804.8211874306
36254.16963919172,-781014.0212994386
32271.185702256607,-909203.3372604111
-47758.772576261734,126595.05359364417
42522.37018770978,-783436.16936382
31816.951605879338,9772.18754970294
31816.951605879338,9772.18754970294
48196.11809734395,91149.0687007712
9151.51777829478,-1674509.5980751817
9151.51777829478,-1674509.5980751817
-14277.822571923622,-954179.6973546166
28211.269459511524,2735991.412317117
22834.46798736813,-3691705.266996856
48597.38893385518,-1121576.9775781818
13110.567166932327,-369732.79217196326
13110.567166932327,-369732.79217196326
6521.937189970192,354920.5148778582
-27528.439052867438,1728574.4755816497
32214.844233553726,-1236923.2535466107
22764.494750594447,-1715234.9670187142
34357.758486126084,248525.0182706262
-33249.44746543822,-1539886.431840335
-8389.308725340728,782421.4097469739
-22075.88015697436,-1155706.776903384
-5799.003228612884,-3096983.0230056867
-41456.350765550655,1624879.830478871
-8796.142983884332,-115279.7600207536
-11442.513522970337,-120616.59358290804
1864.2070167254915,-307902.5682791541
31930.597088247025,-3333296.4608324785
60002.64348832301,1660927.6319842369
37726.514842588105,3040558.1792270113
-14066.629327909366,-2884485.35733757
7350.5254801895935,-3961125.95252877
-7128.258179220442,1633875.810530969
-14549.50081191533,897102.5628425117
-48193.47243511012,2603350.4839345627
61143.07381319153,-1809460.0080678323
7774.696387537915,-931057.132796257
7774.696387537915,-931057.132796257
2386.1295781217214,-48453.72026711155
2386.1295781217214,-48453.72026711155
-42005.560929356085,-317872.18926652055
-36296.37481073838,1812415.5507202395
-39289.95325619664,1200411.1334292237
-21834.844437280444,133704.1127502583
9721.42428461335,-1452221.6153268376
-5350.4875432505505,-964792.7432882686
-25632.155146626646,-1763146.251072905
12696.464699448741,-2311610.4491354018
-18587.94922829456,346854.3085582792
-2756.994468879713,-155513.13913035608
-29948.70842870274,1779641.1355324849
3272.4299245931616,-2508855.920786349
-25304.285159264615,2183063.2263481
-18729.73661427941,1080515.7390982723
-30444.364250646307,3193863.116616876
-31551.56937442508,-1359391.654753982
-20628.815161551298,-231296.55738581205
-15764.574800060378,833799.9804415924
3509.5150122718787,689704.5949632477
3509.5150122718787,689704.5949632477
-11495.373641546681,914226.7517112601
-630.8206097396032,721173.9326939661
-9079.848455678359,369675.15859946073
31847.920956231454,-442595.33687830233
-16629.19677501156,-65766.60741790151
-46396.220575221494,892332.4533472586
-1592.454898587268,1037721.9061814221
9737.558456933883,-45585.10493676737
110.33898186396073,501378.2468322699
-21099.62478572313,-427848.06964742136
21285.15503306865,-409410.6552986067
-14707.479077350594,464765.96867377666
36906.14591061603,-101262.87328049538
-30344.15098228847,1267618.2362512085
703.3375511758895,1973469.8790910183
