Current_t_1,Power_t_1
15668.794196671693,757000.800323701
8770.755636334357,448008.0319272729
-9241.722461869842,-1558325.3614990849
12258.17005076565,-140686.7890921114
21157.665984235835,615997.8061301302
-20864.285577096896,-1240012.9353802227
16268.592531572325,1283566.0080817929
16789.07196064612,1325435.4125074178
4110.261863259175,1821732.827296194
-35513.20493206612,-728670.9266649582
31204.755760023618,-513622.68520985264
-19881.50268733596,113014.17799694021
13175.069775077534,-846768.3535354986
3418.8986972779276,-1312306.9576543176
5995.282937311722,-479869.7498957773
32667.724488000764,-2410925.3296980895
13312.701592873913,-928012.2145920943
-30645.986429131604,184191.40877145878
1948.5181249536836,-1528440.2944665207
37451.27886923515,-244259.3921386383
17351.297485089155,-253618.55915884319
16476.1325525634,-434959.84680425667
-45317.67881301097,290720.58902473154
-57127.72993280132,-382227.3200911138
8924.741299865062,2580473.232966625
21609.611557822085,-1106905.6564446636
-15642.482370343176,738429.3529500817
-4444.9894209603335,-576686.2006881514
-20925.156480191567,-430765.1466877556
6600.417506284954,-131235.40444520873
-25088.12143767826,-3022300.522260436
-45028.70360266704,-606812.9434535438
-29019.452968568115,605156.016187574
18857.834288296384,647107.6770923303
-15725.39352391547,-1230986.6444210806
-35843.94797994348,-998647.9078819368
30289.24239069016,-161018.43101532338
-34010.97795672284,983020.5855932625
-28513.141406490908,550573.4956776914
-28513.141406490908,550573.4956776914
41996.11527850729,689516.6276444071
1491.172361232202,-167015.0612635673
1491.172361232202,-167015.0612635673
11369.28651423204,2034120.1923483089
251.091607585382,-395629.71014396846
251.091607585382,-395629.71014396846
30672.176181449373,-714287.9457907649
-40910.490273563904,-268132.999283039
20011.98522962102,-608948.6047679419
-5863.934358465252,735211.0349262436
-19966.29766045876,-679699.0881106444
-11917.07070109055,-2264668.963169597
-21246.483080742302,-1257928.0379019142
65404.971556740195,-469403.89840990235
25173.313102024833,-505904.84080274776
-14681.329816839505,559600.9249292822
-7167.43758824213,-525136.6670459269
-7167.43758824213,-525136.6670459269
-7167.43758824213,-525136.6670459269
30678.130462055728,-1185656.021624847
14471.325733607686,-1176232.3247513883
-5006.1671256837435,-613157.1506539657
-4811.416814682616,-786886.888230945
13137.872690017011,2070326.358499291
4336.810238919759,-1558274.4526335092
-12713.784337217552,-1586405.8814783948
-1206.0859774824348,1166905.9306738118
-20375.168887331703,-2014452.4262427795
9551.834043490962,-1753885.0657957192
18802.27396199829,-133137.45445696008
-4884.1287461645115,167645.93398578872
36051.836110094875,-1967807.1257397854
-535.4511848516013,-840077.4168353248
-19117.212810338126,479706.8571197373
-77343.6809247213,-421101.40311605576
88659.01805834443,1203854.3476852821
-58159.43615887667,-589960.6216742847
71311.15802538872,944344.0716676882
18453.92662408328,-963206.1593683318
15891.111704294854,-30940.290869036573
51839.44669870362,-1301712.5603848961
52058.94248607381,738667.4101782336
15720.523539360867,811412.6946975125
15400.10996360171,-756406.6406807186
-3318.617248268034,1376926.7275165638
-12124.898680621389,1017192.1231458643
-45898.667814820226,969107.9110900335
-45129.05404497218,316184.76208988635
12420.389389955606,70499.6520004489
-6454.595847760947,374538.26029373205
-11974.629394551446,-237789.69782887842
-1542.1479318217298,-548566.9318968389
15181.335475049764,497641.7356014985
-1952.300829618638,6389.312596236123
-10165.026776425873,-809189.8275456448
-10165.026776425873,-809189.8275456448
16731.842295797695,1129674.6382144047
16549.586608988808,99862.46130681084
-5482.820351170056,118755.48934513095
41739.425001839656,-1410151.2321460925
-40305.99169436326,1307869.0547058808
-22676.85007937332,-331734.87328749127
-22676.85007937332,-331734.87328749127
32848.77026849351,1522654.4683446721
-1164.24427486668,-1807316.5933092397
-10478.634204641707,-897488.8518166896
-10478.634204641707,-897488.8518166896
-22157.10005096691,-1514418.0010867347
31894.576554030045,2612030.708231456
52820.42080096253,3903550.5984252305
-82048.48937550113,-1264863.5864427919
57451.95530383131,671976.6872660272
57451.95530383131,671976.6872660272
-34293.64050660665,-469843.89388570015
41083.58903654964,1537141.802441054
-42872.00692856015,-2153458.7205013097
7950.524149715042,404142.8669916671
7950.524149715042,404142.8669916671
-7124.641686320396,-864412.7658851855
19112.557981535017,415265.1862343913
33055.11456177526,-80118.49241535936
40973.6650644077,222353.44500299048
40973.6650644077,222353.44500299048
-24780.200844238898,1817561.0598625555
3435.8881981654304,414003.52878888696
47237.35339123799,6563.292973907432
-27744.69177154818,-2377540.332926615
14939.272899317239,-3422652.085379006
3999.1423936319334,3505340.7682320606
-29463.479459853042,-521047.0148224421
11338.275202253386,953575.963451148
9926.599054457158,242574.5904902306
9926.599054457158,242574.5904902306
5274.967900619837,-1103157.0868744892
5274.967900619837,-1103157.0868744892
-25490.46480634639,330986.10410931346
15334.412161818655,-1055251.5964875526
15334.412161818655,-1055251.5964875526
-54029.228230793175,548887.7317325044
14435.951845677337,-1778393.8346738126
32383.840359501868,-483157.9484423152
-21764.29124390056,-1208864.5261842795
3523.803950147005,395009.60785424244
-44240.04471702889,536432.9841502025
30948.102820223452,-1272778.3770040341
-36034.03832842097,326099.05505255633
22868.294408192334,302287.3623914374
-12125.13438710173,953345.8190840429
14348.194121710027,-458647.5380479046
1878.8294876700838,97459.46895132179
17168.24143610456,999777.6541615821
16709.716734379348,1902583.2120702683
40858.377678405595,1856306.9779983112
62744.093673882686,960295.0156997289
62744.093673882686,960295.0156997289
62744.093673882686,960295.0156997289
23478.39024799606,-1354967.916674056
23478.39024799606,-1354967.916674056
53294.927392367594,-1217817.5927987318
56552.02939092284,-914875.3153175547
186.58420706504694,-487129.1124621505
-13610.708130110295,339675.43266613374
-17806.259007031702,-627617.5599350962
-44811.06166704101,-358786.40731191647
-26535.352261685293,-1210468.0116336923
-26535.352261685293,-1210468.0116336923
-15212.356382046652,854763.7377635137
-7888.255321609271,-200277.7248732326
-6057.905770592559,-233313.66028274386
-6057.905770592559,-233313.66028274386
-8640.970362405053,-793867.1135848428
-10909.8065128019,316314.96022996015
16288.837803229471,927860.3511899672
16288.837803229471,927860.3511899672
46364.73094004688,39088.63296538987
-34019.925062209055,310393.19961545605
-34019.925062209055,310393.19961545605
4943.282554108082,619768.2372719726
4943.282554108082,619768.2372719726
9934.58211122549,-128073.60426436528
-12906.798002581236,3081659.1303660055
-23884.64899926407,-42146.94776019454
10669.171967619535,739577.9254988851
9016.129387070512,460298.7872724724
10402.349538355342,-681849.0563254028
-35960.99460143947,133833.4269109117
-35960.99460143947,133833.4269109117
-26227.791056936687,-400795.31546069833
-65417.971845359476,1762190.417824916
-38426.651808914554,-2790817.470536945
15546.817377977597,2204216.8609081977
38910.39741554599,-1081257.3498368924
43296.533211301554,-1280518.560112048
20537.297486013118,138976.44678397872
13480.563889266778,-613183.9880626509
23472.10570840879,-1230192.692202593
8455.77387315878,-2047235.2216343868
-23257.33390724718,927848.0111523359
44586.94648910356,-591483.453787502
-33844.544058439526,1056380.781784643
-34287.72441798234,-424800.2249751007
-48960.12827878463,-2791080.722412409
-69081.75685826136,-1624739.9243856748
-29274.87267392847,227442.130011074
42597.65530081,486401.59374656924
-30134.00602561376,301478.57844575914
9978.094258471723,-1529638.6033242913
-16222.701984544168,900811.1893864123
-16222.701984544168,900811.1893864123
-14195.71603758218,-2458189.026761087
46978.33335442379,2133790.6493005436
-12991.969182047178,-3386048.6179678566
-28575.046929890334,2603275.790642017
-22659.4037799624,1735847.1933815712
18584.08611889529,-2627859.061319598
-27939.095797666414,-2422558.9098189757
-42432.461107620504,1884401.1839508486
-18021.133327723037,1172818.5975931706
-40558.11546088198,2754547.2092720894
5778.64183139725,3744.622357887216
18143.195152620567,-290783.3165042122
-35853.662250097856,-1357424.4750717548
-14219.958663610141,1114426.4830209338
-4543.258869218271,1587506.2076833914
48139.37836142194,982435.9711250108
27156.293998007077,877167.8282226375
-23211.2247480853,-432668.5575150305
36577.138769969155,1497903.6684828524
-12446.221438627545,-413491.87641748786
33049.29364312646,1545268.4752960317
36245.8259328412,1005253.9514933671
26826.710718092174,-3254183.614267638
-9897.051307606635,-317457.5401109918
-23611.724109690756,-975845.6659578949
-16629.828973746775,2309584.1436779853
-25835.104282092543,-40356.557654113974
-9054.493929067736,-1524432.6693810523
-4390.770973060954,-1925573.214409919
4030.137975478203,218251.92709226022
4030.137975478203,218251.92709226022
5528.439074857112,646402.3006422
5528.439074857112,646402.3006422
-19406.716577288265,-366068.5205319489
4538.981085651714,210223.0927586071
5014.963919177933,454070.99440945056
-51130.369438684575,120139.88113095955
-36306.78983884485,711260.4838975908
57357.34372954944,239482.47972317762
-21863.359512896604,-1744959.167047542
-18565.621899758997,262645.69101765775
-14988.983789346421,403510.5108202152
42889.30961561541,-634457.9437339801
-23617.144574225873,1697380.104510811
13808.496446458328,-382405.21803407907
30934.727754671276,-422477.8417454317
-16432.96809829205,-733276.2098966013
19010.34632721239,595568.8843047431
-21048.05680407569,-1320616.1914054928
4859.53657731149,829588.5173887636
4859.53657731149,829588.5173887636
46995.76758424366,1644190.208689689
41153.9199160225,-274083.2134071719
14179.113029344633,1864728.8497536578
-25880.962987004117,-1974721.0155872237
-31781.52572718957,-640034.8138058844
18670.93980657672,-543876.335045927
4272.847122278441,-352335.7553653455
-4980.579950329213,766126.4456489043
-9893.551781939474,3192946.8144863946
57290.807251347025,3648755.6538309488
16233.875941697952,4031745.024844675
1924.9210906567005,-2753670.4626699514
20340.767317061873,1537508.8793057096
2529.016633533025,-435850.2407296812
-9089.536786505269,-1320667.963679661
-9089.536786505269,-1320667.963679661
24481.55299297943,126784.1287962175
14637.720328608902,-425357.9229732682
21100.268827293934,-1332603.8683051916
-46119.55117085042,526132.4192758298
42999.32443989661,-534450.7772116306
28015.5865983826,-3098898.804787603
6890.92440190828,-1024987.3957285304
-1990.530268450204,-1263915.7278012312
-1990.530268450204,-1263915.7278012312
-53164.7124004334,-538352.3435040845
-67489.27035904962,-877309.7060034375
-59153.536674789604,-1757836.5769085048
-36667.6302328221,-2048195.067727879
-27399.43842729858,-1551474.2021532943
3889.7870409037496,573319.779609675
1889.588161031148,-657002.1287757473
16924.58069715307,1214154.992565493
-28211.530838276347,717258.4351035319
-13216.199867334755,2096241.2934237516
-23793.02457191008,1718632.9928156226
-21897.37689838686,1101369.9881277985
18221.5858295197,-234093.65465206234
-3123.0675019489026,-51301.01088496653
-3123.0675019489026,-51301.01088496653
1838.437117047094,1067424.171958321
-22468.571650555772,1912784.3578637852
39136.95640876256,-1370283.274107926
9469.889859129846,353584.6725780247
7485.115797032846,107407.24743334673
7485.115797032846,107407.24743334673
90161.76806248286,209302.67980897188
49096.55734918508,-951971.5806663574
23453.095552841583,-493442.4837329946
-11961.069935026346,1229968.7616294126
-8386.411792591898,-652976.5729922461
28326.941233623453,924062.3238092386
-53568.78537586701,-687537.8747402453
25469.136860687504,-888755.2145092518
-40278.070037707796,314186.20298609044
-40278.070037707796,314186.20298609044
161.72928129928187,-834160.75418813
161.72928129928187,-834160.75418813
-33724.77078969518,-491893.4713731939
24470.149613702357,485555.55073316424
24470.149613702357,485555.55073316424
-4036.42483150497,-149197.48716779368
-29853.92053343297,-792953.7667603721
-13007.609562055193,-889047.4498027605
22015.93883421043,771402.4151450137
22015.93883421043,771402.4151450137
22015.93883421043,771402.4151450137
-63084.52621436729,-965449.0259609665
-2829.610148138483,2579809.7404725384
-3460.432704980057,1100114.6129167527
928.957696113519,-929684.6941752563
42841.67135937944,-221978.47521809628
42841.67135937944,-221978.47521809628
30616.64646228889,-64561.76985679628
52180.79999092387,-1248253.6676956678
46895.678944204024,2201754.765890289
-53888.67275187497,-440774.620610866
-23208.807683698276,-1507838.2105754511
-45988.23305030475,-1827538.0249361068
1343.9130989756595,-2608310.0127612953
-12216.535959374987,-2734499.6088989307
-18319.215477747868,-2647065.0571279917
-589.4989217195907,2320691.183087129
22279.82790032282,-1839209.8753053134
928.4393548208136,-2179893.834817707
-955.1070864442518,1164008.8245528978
-18927.434869461867,-2149625.505314113
49483.78381732536,3077234.249623794
14270.622665943185,-439546.6679184851
-5381.849186238311,516178.3751167194
25653.125968393208,656694.3174461096
30631.32522219449,2325371.166348603
8282.735576361025,154473.84679233562
16367.40469859834,677902.9624999416
23044.00851669009,516555.92076923675
5920.4754913005745,505578.5774785385
10806.616362735516,392736.55246510566
9787.500722603112,-622758.0330839325
17056.050586679914,-549947.1065627894
-19964.583014363743,449785.49007941055
-15871.345961072868,1135564.024101026
-1306.6998534817503,-1275342.5923047974
-15803.247047510104,-1395581.468231978
8231.656803164962,-795349.9788356712
-17307.099939888576,434238.55182598945
-3235.4639688556363,4353.364250172977
-15651.871744151365,-2244916.9034552025
-29047.351794392278,-2347860.5408587446
-29047.351794392278,-2347860.5408587446
78853.93631258744,231821.12417245097
-32558.58687187414,583915.1061823824
68809.07894332874,1026863.5295358167
-13852.90392129423,-1181167.056643221
-53257.88600771536,-591905.7300001679
-51857.85770311697,-772483.9834492254
-36804.19035681834,-532052.3720607446
21571.23477708682,39545.32765617757
58580.78892458147,662063.5509255087
26777.11012047018,1457488.310452823
-315.35758584935684,-714666.8145593856
-27094.21039871392,574377.2716643452
37066.368001810246,-435644.7310282331
37066.368001810246,-435644.7310282331
-3524.352138674163,-687686.171787997
2606.922144725573,-1384703.7495539922
-27456.424734823267,1734801.3617835753
-36331.48606831151,494175.93265429465
28411.962780748803,-1548723.7475332043
9164.214336432939,-31549.13182617328
-10045.067459325111,-524288.4408419393
-24698.048586308847,-938179.1715417407
24152.76866696088,-71225.79966398049
-50790.43699695302,-1311485.7014202331
-55319.65349615788,-233716.28027139092
54364.55081600814,1056205.3329032478
19559.546567531448,1429948.5652606408
9438.542341534463,708424.0835657784
-26496.501601875578,-93196.9695873151
18837.902388293656,1316101.0406482243
-4282.044500567827,2294983.9581645965
514.959308187962,932816.7162805197
6331.155450547794,-1316610.413749546
-3738.07742195881,1327553.429046661
7124.819725233413,1360548.8130674064
-15417.483246042995,-705370.1529568511
9890.490129811891,177725.66568788188
-39301.47782263531,1445209.080000894
-28515.77794231766,1666340.6833870306
-6800.852168973022,-298440.92787032155
30255.64635007659,1309107.440189983
12912.409306803926,454336.2904901835
35277.80925384277,-102412.32994026807
-33197.164748408795,1300182.0253914807
-33197.164748408795,1300182.0253914807
-33197.164748408795,1300182.0253914807
-33197.164748408795,1300182.0253914807
-14678.564162711235,1027556.6345996642
-14678.564162711235,1027556.6345996642
16450.00207281398,-747946.6520483587
-13571.581651516344,898973.8133485619
-6778.973776978994,-335356.80219615216
-53.31836892364663,1804090.9306750414
23270.818392304252,-1793246.3173605192
-17575.64512784006,2490104.2170483815
-46141.285575679736,444609.5417179279
11559.878730598939,621341.1426209072
11559.878730598939,621341.1426209072
25672.003272878235,1958689.9005839976
40544.165244834876,-558906.2225618328
49750.70905980859,1292579.7137829738
-7940.622473824042,-1016179.8539718562
-46854.50522271206,-1891943.755984034
9626.393981346468,220240.70906301448
34633.3859280451,-1189940.2776038328
19373.864510424144,-131139.4216945232
26716.780162196468,-1330860.3964232327
-4067.2634216213482,1108926.418485545
-9193.530646799452,-2197181.406536473
-9206.65938764729,708659.8426465956
25889.76373945761,245878.7715589353
-24637.69014036086,-98778.09310998773
20833.140380054105,-284312.2940348262
-1614.5910789199133,-929570.7283734292
-14776.70264821863,1011714.1735818688
3690.5220377472833,581812.3464215698
-31433.935479147436,39011.204463402275
-18299.350630270037,-70273.12229060371
6337.695619464193,-573358.2553506079
1624.5731751599424,-842725.4521720111
-16107.524979515096,147124.3344090695
-16107.524979515096,147124.3344090695
-51379.44378079158,-238354.28138714138
16508.80748612169,-262225.85421254684
16508.80748612169,-262225.85421254684
-2372.162969917492,-1818129.4870552938
-12579.211108831414,1394751.6908878444
-12492.592454045418,-2377181.208893166
-12492.592454045418,-2377181.208893166
-12492.592454045418,-2377181.208893166
-8160.231119213724,1063904.0010195863
-29008.60598292677,4136093.385747505
-14694.158697312369,2034074.6057078475
1690.8651759284671,53061.48839955963
-51832.14310421554,-220726.14954220096
-42452.79610593803,1199399.0897900625
-61587.59926968154,-588586.0872969583
-45886.17246282038,189349.80499496753
40153.844583872764,1013782.1870381543
44650.30266910729,1436841.179155686
26201.594383392057,-90797.41467925464
-9392.109275496288,136256.42501196393
-25837.398065728434,-484973.98887429177
23908.185963846372,-351857.93767706933
33068.1638502626,-849097.2922481822
-32238.383718967263,1543142.1541244024
-37478.89442372308,-272951.6446280435
24958.45164874939,585130.5259123163
-26537.346505680252,-292279.4216019517
-36337.45430130865,-467842.51933375746
-40012.3575337879,-2068319.6202729293
29285.411376544955,1386753.1719145207
-29131.254465925067,-1621232.3122139894
16304.545185650928,552728.9034855254
16304.545185650928,552728.9034855254
51188.26105368973,-2183909.589986329
-4025.6925397916348,194413.04632319044
11980.972278075998,536083.7682512368
-28291.02574208728,1427292.3977713143
-691.7180857581734,732207.7514309341
-691.7180857581734,732207.7514309341
-13866.706934920378,1078130.594382884
29153.796357852785,-18916.17379620555
36940.51107059207,-1189122.555828159
-38892.02238049556,174462.9880211905
-20424.8153604895,-593921.953895408
-8970.513906465068,-948729.4683815924
41281.60664992546,865403.0950627802
-21299.422906855358,-1393069.8066811892
4407.648458065283,558838.7401607293
-39295.266311307016,1033608.0011721407
26912.913259147885,-1131309.7512148744
