Tº B stator_t_5,Tº D stator_t_5,Tº F stator_t_5,Tº C stator_t_5
70.38741549120199,-1.1348983881472021,-5.956599875978769,-7.605192721864061
75.25997193038742,1.7335240467072306,2.9046226673960183,-1.852990374242621
84.81169648036501,0.6399612251074629,9.23143923248338,5.99986415696331
75.10810204710127,2.551838694587941,3.2601420815419075,-4.000352922921177
64.26295427778759,15.210235231511138,2.6474683276453854,1.9352174575463508
60.085143710076636,12.498087827927742,1.7763342669593922,-2.2726319795207743
66.05394457318641,-0.028139058766584846,-3.5717222507047612,-8.510235047461176
67.72659975319425,10.600494889049546,-7.209429751747275,-8.383197300322209
67.72659975319425,10.600494889049546,-7.209429751747275,-8.383197300322209
75.20722498268415,9.42207365188643,5.939638258250432,4.909131666022038
86.52994369832228,20.66026610078262,-0.08876490499738132,6.736975756631898
86.52994369832228,20.66026610078262,-0.08876490499738132,6.736975756631898
87.06054554859931,20.826211986134837,-0.3968276635138064,7.250796290823269
75.82065471141821,11.788662361838341,0.6244060588934914,-4.390920819734189
76.75444653115947,-2.602403329346562,0.3474581684964355,-2.5751933136626315
77.1646164537507,17.51893480916295,-5.159385946339471,-0.6400468860918063
81.87329719143501,-0.019804423529921955,-1.2561196392821241,-5.0030204933952644
56.06331161663994,9.04388241377697,1.6185901053547964,-1.8092305352511682
67.95157274853398,-0.15197873086082225,0.5682147977534093,3.3643991150059698
66.19738384714022,10.720727070973203,2.250233753024014,-4.546868745369929
67.86783752379935,7.500614445748454,-3.064858736644412,-4.066248012530865
71.11610384691103,10.380680388614001,4.748569590977077,1.3474609172518148
73.83087920959181,8.825310621540094,0.3030171991481092,0.0024097005458916243
65.88820490799999,8.918362504017038,3.5316405263859285,1.3561056420398425
65.1580134209392,2.973619195728724,4.4389911018787505,-2.4937791953697266
79.63042135870465,5.1380629639849325,-2.8385390287708474,-1.2540411600682964
79.63042135870465,5.1380629639849325,-2.8385390287708474,-1.2540411600682964
74.6999411419461,2.523360105676643,7.1200859885181185,4.456750432239444
70.84002798483101,14.736937443154414,-1.082417190444442,-2.69236817244181
70.84002798483101,14.736937443154414,-1.082417190444442,-2.69236817244181
61.18151999881123,22.431380142642883,9.83671615954888,10.19651587478618
64.40810023161228,18.15181250060514,12.756908050048843,9.383116032428102
69.0787227791697,7.052816857235072,3.325852280653132,4.150805325409511
78.66965572772735,4.4998396108157195,8.670947219300832,-1.4433573714063925
76.44942130673306,10.407060488992503,-3.751395290366914,-7.061181218107276
61.636293529263725,6.844839622602033,-1.5948318099076308,-6.895186658750325
66.41692293309028,10.158876895640823,-1.3960060477510448,-8.169125565218726
64.48456973486263,-3.957889032880093,2.3016612255367144,-5.441768829677898
77.54821230348922,13.860252048159673,-1.042612757089143,1.663196782632717
78.2907235699169,15.326108422207417,-0.4735884491529069,1.820531068959797
81.98337044818919,20.067620503238675,1.9003750407755362,5.627131695116714
84.97329498655722,2.5389904763082516,4.327416381257363,1.5561034208932067
66.7789792283718,7.301733209407452,-2.179878598361265,0.26085600328366976
68.80484937619214,10.01701851023516,-0.10061656549944953,-0.3114310112387899
68.80484937619214,10.01701851023516,-0.10061656549944953,-0.3114310112387899
67.70382840556002,7.68323733222877,-6.453420982412235,-7.006704269401936
66.11236480399258,5.815540227116188,-7.571747153492046,-7.099572613513186
58.161224962412135,1.9632516061724181,4.1060382005719696,-6.5707324049609985
72.89735855204316,18.065383077304844,0.29056281866369105,1.3912844671094082
73.6914982977459,7.259833441424344,-5.1081508181418425,-7.259776789336703
61.70500016746177,14.533249253434631,2.790194366402348,-2.057166900753019
76.62973735820184,3.381773542141993,-4.690833586987434,-7.7358122518336145
69.33359773036084,-0.1000442934468384,-2.398842525755785,-5.310853160384608
65.79317841438295,18.68610595296372,-5.027306279663236,-5.371987750573927
70.72303141174955,11.231682345881342,2.096622932965213,-0.21913861825736902
70.72303141174955,11.231682345881342,2.096622932965213,-0.21913861825736902
72.15987423899084,3.702044261752995,1.4679597466841625,-1.8289418142716438
69.84307800986376,-2.4233536900587955,-7.7852685797484895,-9.15737724084364
67.36808946786111,8.470151393435605,-2.8660841879806793,0.22083059790644022
69.42182542521704,3.7050176827595793,3.0738948125928847,-6.853967010967256
85.57521338161334,6.48258559679527,-2.8088288487100517,-1.7815343427595294
54.44140101659703,15.479331279954119,-2.3441985066941555,-7.10591180508806
60.86623178038153,4.2301009925108914,-1.2081312391659909,-7.3925050051454075
81.41744795009696,9.089718722828566,0.9892419179953666,-1.5023869042114368
76.65044872785018,13.93426159766455,-2.6612385607224507,0.9542456350113486
79.38820013283863,20.883421195746134,-1.6340173506655613,0.4551591538145971
85.03143530909011,7.505069921501857,0.6612455074540271,1.0193233209336532
73.4734954329652,9.663300878854804,-3.101325578178443,-4.286075835763938
79.01720406387106,0.687201986207963,-1.1132242526451361,-1.6706609489632795
72.48578797690483,7.067252036037617,-0.8047729325622028,-4.998752741228864
69.68362075607068,12.72515835331927,4.548648585221482,4.468990328635687
63.50565680556953,18.924089294930898,8.672801619498275,4.155522394938348
57.6768391991826,8.600015640785855,6.842395813401111,5.037844221858364
62.82658368119356,7.560377314523622,11.919075235150089,1.5451712941037785
58.43167930921456,9.830173137258711,4.078831899392748,-2.8559705392878145
67.10627108389625,10.134440978532997,1.9954674660015073,2.9009171142614383
69.58676785197666,8.535614077344205,-6.790817498776095,-3.688056104739208
69.58676785197666,8.535614077344205,-6.790817498776095,-3.688056104739208
64.75350239942244,26.668815426462984,-3.266778749214877,-0.49571668327980056
76.79379965912263,20.9562517792466,6.202639507089742,4.71536171232196
77.55749312277538,29.1792451382251,3.10435761096101,7.207583054021471
64.09443777357707,-2.9930299365002178,7.334972828726576,1.9971752708632495
64.26453687619038,10.161266861879033,3.867689853494846,-4.188089709187782
73.20595470961102,-4.06102795851478,-0.6322375699172893,-2.416446228410418
73.20595470961102,-4.06102795851478,-0.6322375699172893,-2.416446228410418
63.548177004518735,5.607286224462715,-2.1339771039442184,-3.7445965245840895
63.548177004518735,5.607286224462715,-2.1339771039442184,-3.7445965245840895
67.91627747849033,5.698179400869514,5.283112634775145,3.3369998525240057
65.76054280460843,9.641477064086091,-0.3810376902530832,-1.2894774492081043
69.97203362671029,13.743655945559022,-1.7793616317104044,-1.4948128272870504
71.14872923823562,5.9106290748633725,9.352760381017816,4.5331491119240415
76.57116724317284,-3.1700064068957428,-8.450818134960805,-9.954288071785955
64.99230762270793,15.91616687599474,1.000728888738819,1.2596757287161848
64.86138831064599,0.6148288300029172,-0.009215017379677004,-6.656711738159667
72.66972256589442,14.228019383152805,-2.665657510355521,3.055032792260703
64.5132334382501,14.210118843673294,2.5720015886269056,0.15823745674469114
82.26448912163913,8.6817170355528,2.7323928838622367,5.041312588985625
55.295175387186866,14.042018340837894,-5.448026818514362,-8.265511040237548
64.7388903103039,5.209086631304553,-9.555839950291181,-10.19961518810682
74.53268644867609,6.249809842500481,-4.999149357425299,-4.106239983434861
74.53268644867609,6.249809842500481,-4.999149357425299,-4.106239983434861
71.29715294341135,9.889360150027759,-5.6608127766726986,-3.1971458036407188
75.6380539610184,2.352134345419337,2.104292382842968,-1.66922612472536
74.10617345867102,11.074474998767439,-2.5017332060741,-1.9334642312396824
72.72890426140015,11.695875699224342,-7.415185795564305,-3.6744509546101676
68.11061849264577,1.8960778767289845,11.658736160410985,-0.2420221056286591
71.82210991017914,9.829815205355203,6.461521834301105,3.8659328474075343
65.62116077831524,3.3152809823381357,-5.834242645120236,-4.325466249369594
63.81197638670465,3.1231748363545657,-4.9095340281631845,-7.8361264770185155
76.79068764628768,-1.8200192668711348,-2.1403327030609107,-0.8505315684992034
54.28404854513653,18.654831839473726,-3.5846839290137282,-7.393657350608933
63.53581410672517,3.9994404656475417,-1.5390942743442348,-7.279621226342563
58.8351946341502,3.0435815555985264,-2.6172627402300477,-4.379640900612809
60.66767014016276,5.16172734373041,-1.0071056088607955,-8.05111698284313
71.18280055617996,1.7813755173949781,0.12008160159226833,-3.207529052480106
59.59160581980579,1.804184968285199,1.1267192709675813,-4.15237115230377
72.20878209103287,8.973129505204232,-1.3774530155856857,-0.7739354789632067
72.20878209103287,8.973129505204232,-1.3774530155856857,-0.7739354789632067
73.13731946272084,6.16511179419667,6.017865079952671,0.12149127165257778
67.3783369712171,6.2427725439593775,-0.11420436759827357,-4.268157645406641
68.49600809045928,3.411821887484124,-0.6862509047032943,-5.5545986932389795
72.45785971143857,10.151467626269737,1.369094971033157,0.30920406678102896
68.56498964961482,10.000974963465923,-3.364874538880456,-4.9393632860994
68.56498964961482,10.000974963465923,-3.364874538880456,-4.9393632860994
61.542700522875464,1.9772315058340868,4.674947163916773,-3.5820638933604387
84.83174948238621,3.625205543175104,-1.2828566984794652,1.5559488602710738
53.52841508315433,9.447315494268533,0.2504798689306398,-7.315341405850352
59.48430219866156,8.717214857057236,0.7473021476452391,-2.801478001684141
76.08442350718084,14.957157136036903,-3.413154971227999,-3.125764348881356
74.40059313627971,16.25267619397596,-5.169312762477606,-0.6053950776451451
70.75326098918269,-0.8549281466603758,4.524558551174416,-2.822732303919501
66.81365909116487,5.886268843403641,-0.7700582393147672,-4.072298580094749
63.1493424318191,11.220969410985619,5.0364772404345235,-0.9757964931471226
67.63844616867864,4.110195708398297,3.646006399552218,2.909702932856681
64.51492382465554,0.7836376686496624,0.6738201500767307,-9.93059879388981
69.6946596386268,-11.826089940515379,2.7411914205607255,-4.0551819804688565
73.04932423178902,0.8638769149968972,-3.3745751317622763,-7.799622877483442
79.48531925752093,1.894549588649241,-7.723919236993588,-7.222655831020566
75.47761231674758,14.087248396139861,-4.922387259616896,-8.165556635867711
69.33408747939842,-3.9476244542555765,-1.6561165150001642,-7.516558214743782
65.0360709137887,5.226532887913081,-1.9312800299309116,-10.003705086175987
71.51727184040239,13.8672842659589,7.5419928462874335,3.2794826320289494
52.25281077898971,15.48210542925435,-4.414051679504528,-9.280875325385992
70.25626320534948,13.661604143875628,-9.616294162914034,-0.6267725485929212
71.15329211906884,4.432685283087634,0.35744484388748354,-3.5103144753834097
74.77819022983249,11.60063799140679,-0.26265357912050846,-2.8619265819962934
77.08286013476585,8.842358937526948,-4.757203745373571,-5.202050109542717
63.68778836025687,11.418956929283866,0.051687944369591676,-6.407884029260968
85.69601694307902,13.328600241610921,0.4624822151528769,-0.8898923017033185
81.17502517267357,-2.9409342492920634,1.2659652967921753,2.661200205343438
79.60375811020765,7.484977470496952,2.4796355075427985,0.21633446112485322
73.41571049878432,8.675819772587632,3.4636364958743706,3.6460195231420838
68.4004952690078,19.076010732630465,1.8483727510822923,1.69252722217428
62.35778209551676,0.20986978128891742,-4.417325515499949,-11.731528821427819
68.08232481769316,-0.5353752646325889,8.014698329849454,5.513536487843791
71.5766108801747,5.519023760623412,10.963978031921705,3.3986991545527676
58.91723292616941,19.924005912024164,12.968387459821965,4.492719634259837
71.19699700789153,3.393758061012793,-2.09296822375396,-10.948194771883214
66.8622478111385,8.227328225295588,3.0826784523516793,-8.896669953316835
78.37810874605913,12.718832131549272,0.4063364911612479,1.220410393430687
70.15238471891077,5.354556380462176,-5.5154066854761785,-4.395943948940937
72.80719070994961,9.062494273991714,0.06692903512682527,2.7528128882138665
75.51808963171904,-2.3509679986357366,-0.8845399567875619,-2.3005984310434355
62.90644623580369,9.481504052025368,2.093746840455362,-6.6889041307780985
83.23467890713115,12.25571680527381,-4.84524411603697,2.738141829865149
70.28597424387557,10.384679121354669,12.702393515693227,4.168573077380984
73.92447644016104,5.61342291926314,-7.867661955520524,-1.1699162913372962
63.377872877113354,10.193064843551207,8.911350325334272,-0.9040689814408056
75.9735513653047,6.577528139012289,-6.65040744477534,-2.8251845390897317
76.27805934210407,12.893695469947856,-7.668308382054549,-2.6109534568529353
65.04931700384145,6.879078417229428,-4.9897356690107095,-8.536556026054496
72.59570179519676,7.72858645256062,4.567988255290998,1.3375498605806095
65.1082887218913,7.2402720700954575,-6.083237951279361,-6.489387678433636
56.96699507144969,16.324109459257148,5.717770276983634,0.2939610195224134
90.09162057925634,3.502434360059744,-3.4948005669453184,0.4699055529042777
76.79318987295119,9.915127582283592,-1.6959537591253682,-2.2761763467769485
54.90642472474197,0.9807721738426798,3.9646159437838673,-6.542527433889245
62.741029251596906,11.484179834731236,-8.651206117195366,-12.238206370931652
59.98611281714047,7.331734727132689,-13.960893737484156,-12.850211426077525
71.70112915219289,9.81743017355975,-10.796165206485774,-8.753501005538025
72.11669863327094,4.389510578648431,1.4187002076693043,2.056518068734823
69.44769960604133,15.53932144237414,-3.6863254023894525,-3.4056699245622886
70.72153498002012,10.01271756467849,4.519771013894324,0.3783473507343067
69.65793784605988,12.079160720044865,3.288446153032382,3.4949943041540017
63.31227135562512,17.075184237648305,7.109857636352947,2.3341965953214405
69.55105936875874,6.345374890427101,10.28359599550725,-2.861356680463322
69.08956782494003,13.124887604774237,-0.776107351866103,4.109615610710093
60.19707488910642,6.581240263326459,4.387633744739453,-5.364140290947241
65.80462799298463,13.502066927461428,3.0608269824973595,-4.021013774797813
65.57706849063034,15.774715083188106,-3.980892555907752,-2.1769343973825315
77.58065371373937,4.340356970059215,2.0806669746672353,0.5862432945834106
59.38177334696457,23.248130895350766,3.7110085508716177,1.8288469072007034
65.29656122867256,16.25844140397217,-0.42166967974391767,-0.509358315757829
53.560362516034964,11.946633372127991,1.479762722496047,-1.707309583467608
64.58491078085163,10.307930990799893,3.973083414996855,-3.55210295737015
78.45487501834636,-4.581921897776885,-3.835270953329259,-1.9612003420460327
69.26984236139545,14.064776925892133,-8.98635305413729,-11.338754130291216
69.26984236139545,14.064776925892133,-8.98635305413729,-11.338754130291216
78.5639501323549,13.029462930456065,-10.154933190557266,-7.207926814766081
67.11659962855822,6.037800339447092,6.683214951847123,-5.235084896922977
53.33428491944482,3.336748360870111,2.149658705960128,-3.7897915836860463
78.63881552075384,18.979029901810783,-2.6701818837486044,-1.980652460534582
65.9859796410771,19.03803245258678,4.176535689381119,-1.0253152087328572
87.82701158405848,-2.847183042584051,3.1106595142222524,3.9720597557028405
77.86049427930733,-5.7269717132572495,4.990467218804834,6.855115155963951
79.71297562936012,19.504455889261223,5.55608443227853,1.216795714985114
76.95744237236619,5.595872472855171,2.9481755830690846,6.941302536621327
75.30782143991948,11.425683926605544,5.259080381362573,1.8701604473097162
64.59284395333226,10.306512338423744,-3.775521476281715,-1.4085295196615721
65.61960585034151,16.97341480458337,-2.286809251059003,-4.988546845060483
85.45246956681082,-5.920243666626753,1.4424135820623185,4.698258773792836
74.61551683553225,26.68425371075761,2.8167215564317365,-0.8194348907283011
62.221256741764165,4.148113423625334,7.158619392632159,-4.3523752749584474
71.00655629290814,5.927262890974037,2.39350790812928,0.2671472294151931
74.48009157086186,16.2928455692098,1.7303813098895624,3.2451481998701928
79.61359656949234,11.99695177125312,6.040331616534675,4.068564255547227
66.09711149894748,5.332449815425505,-3.855675076882939,-9.845403291374389
65.20384300950589,-0.5207457603442354,-3.9790772080119114,-6.668037581889276
65.20384300950589,-0.5207457603442354,-3.9790772080119114,-6.668037581889276
67.99595455916204,13.546407107454458,2.980492612506222,7.24453280451243
71.79985040673905,7.836787100137814,7.626815574104004,2.6073223413305158
80.17416359982505,20.195692605435006,0.5233938854397571,5.80426119857432
82.62895369258838,26.657827030422162,0.12507169625281672,5.11432849492742
79.48753204852842,9.637336924535434,0.932123456363783,1.127436647645741
75.6371591348833,3.94878982237076,1.4305671845753216,-0.8936931887578496
83.59064241618765,18.494688156409573,-4.022751782914364,6.622300241662117
79.08924162344275,9.278184650457296,4.438038996232195,2.3117721026030313
79.08924162344275,9.278184650457296,4.438038996232195,2.3117721026030313
69.22160252132564,1.7161589370706745,3.6529373894845647,3.195616193284125
73.08725042659495,13.658846077562586,-4.175827062400087,-2.1042257796715647
69.81047680972799,11.7455480332946,2.4875530262524768,0.19069841021660094
62.4987219129588,12.748624727568968,-3.4773838407021467,-7.2968723918849605
73.85744737825398,10.194082067467232,-1.9400826562480784,-3.8911579069970683
69.8635100521587,-6.93070752987705,-0.3347748829357675,-3.7203149848310995
61.18899054252308,22.61555081201153,1.0695487990682448,-0.06818406146087863
77.94396837937606,9.861427485231957,1.0659320367490754,-1.1017895598491791
61.17982822459068,13.785991451370187,-1.376773032791251,-0.6150735124603104
72.4481892195892,-7.7366930071187365,-3.717440115311441,-4.568121314703296
68.67307327106819,24.153335235362125,-4.603252146535021,-6.701865111486583
73.71538227518245,16.510861612798163,-1.3149733624944995,1.6356070330622434
69.32120775277218,-1.595808440536561,-0.33224130829567333,-5.930973147162981
64.891410711942,14.646633774806986,0.18595118492302265,-3.442224568290238
62.655161144341974,10.481426831550957,-6.152461444852249,-4.204525668438692
65.66573877232057,1.839484495304602,2.9502203868239296,-0.3673369108686213
66.48200563833572,4.400830840942116,5.310272006478724,-5.950822133819512
60.42486943482585,10.792002953244353,-3.6926707923041544,-15.279587576430117
47.752826458884016,11.530986358187933,-6.473268607029656,-9.945698304665916
64.5176340640782,13.163706366492686,-3.414182471790666,-10.061846808951701
66.2550830207497,1.2687293162116857,-10.37730548547006,-11.233697136256394
86.08640392087804,9.694806649008557,0.9531339749685932,7.917780042506606
83.5260288241078,14.500763995321009,3.9176132339807275,7.608644773844522
83.37329159212057,12.412711916636527,4.9923856615823885,6.489089169729899
81.69601311974989,10.781844119647818,3.2692145670919475,6.818384464511647
57.17527344033656,6.550973019847381,0.33071777642096833,-10.90465783204096
82.6982882473586,15.374443170186504,-0.9388660447920794,0.961672720653391
82.6982882473586,15.374443170186504,-0.9388660447920794,0.961672720653391
65.62023026767908,7.930592348849584,5.0783018436964085,-7.4763945896976995
71.33515950705979,9.243822532186355,-2.1983798181426786,-7.610679240943356
77.36222854224195,9.443222427988566,5.422661306432925,2.8315366811206806
78.58427115848352,15.502946598503843,2.9157191309689585,5.823201541988251
81.18440232108347,10.49630973489672,7.66808199398844,9.695183728143379
71.55217610613462,19.090142808380676,-2.4834395671886664,3.3514417085581263
73.81601438844804,16.880683338174947,2.410099332086305,4.180585615614245
65.55279357569245,-0.6807610298834055,6.605072431234911,0.26903776060221185
66.43263899985782,8.676782475848654,1.0996781647929894,-7.591176824327675
68.3032631842743,12.07417505034515,1.2867732471064062,-5.437217036132148
68.3032631842743,12.07417505034515,1.2867732471064062,-5.437217036132148
70.55562936666011,3.7506266198629996,-2.2638302386300038,-3.138209713913768
70.55562936666011,3.7506266198629996,-2.2638302386300038,-3.138209713913768
65.18568907594958,11.719417471724565,0.3128872182992861,-1.8359914890627735
76.7957626882325,8.950748918205656,-7.10207801746858,-3.448778353172815
64.67529313793474,1.2548352315538478,4.547822210922845,2.1628184316609556
65.7989105105428,-0.597060984939382,1.4720097230210842,2.2999273379031244
75.0981342989454,-6.7004909219614825,1.6133375123885587,-4.490500219519902
74.50528810423644,0.04122823738343584,4.705562779398457,-2.0328578814324842
62.17661903888036,19.075736058439038,-9.375589806004708,-2.6543005964990343
63.3423651478369,17.426396946210367,-2.9820637415248763,0.18810654079775269
80.937888121552,0.5183451532759964,-6.408496120782575,-8.4348762048812
71.85136018430248,-4.0225825170023715,-5.389073658856993,-1.1842194636894305
69.46537859894721,21.133755650720442,-7.262196561479213,-8.88622032685707
76.69872868752783,18.75377618410684,0.5761758582006307,4.291666655739765
61.02530050581507,9.574536014817129,-4.461911857841133,-10.463311446748829
73.17050674725898,2.8520335238565107,2.1763607058844663,1.0878393374654598
67.46628078003373,2.5165224915594697,0.19661760759380442,-4.284258365711392
70.62308639258755,12.619528312121691,-5.6730104760862705,-0.44731216845935373
62.025312207140274,-1.0350798330853221,3.3842788089879994,-1.610265290027448
67.03165862629085,9.99271798103533,7.292115123794379,-6.105557129310565
77.079273079397,2.8578378526303916,-3.2892214034478346,-2.0175234941925964
68.61752697965083,12.796958231421286,3.7515180930884773,-2.965017579667705
68.10707205242377,5.543422937815844,3.0152570695076046,-3.000171413589925
68.10707205242377,5.543422937815844,3.0152570695076046,-3.000171413589925
74.07608733690401,3.8200958011181365,7.803452117071821,4.932520344995091
70.96115789085889,-0.019530320822861214,-6.711806405521321,-9.486318064556261
62.86329561767713,7.915970995149739,-7.064583448377465,-7.9585739732832295
77.75743870757205,2.6072779963040182,-0.9403251926614522,0.9644324730833764
65.22149354892031,2.498735094754635,1.2127479258705909,-4.66813583999472
74.95134297643993,10.597460892676125,-1.817183613145656,-6.172021258106791
68.12231829451855,2.136243747827299,3.451934187223884,4.814528329232172
61.09182879887546,19.747460532996968,9.497630780351862,0.6953444772840673
56.01904159345139,15.228542658154373,-0.11007194832579303,-5.897089131949367
64.97266358623227,17.77036312107478,4.710329484930065,3.023407681749699
72.75292889832821,14.556359561952403,5.30871974572943,1.3429939069670818
82.80562550934745,7.448170613727864,-4.622187262212437,-1.1114400399761228
66.82619662551978,-7.717461374520816,0.30204902915719156,-0.38775576042797244
65.87349356015112,-2.193411704570135,-1.1296645408013952,-3.152395932979283
77.5559045827669,11.438509524721333,0.6949374338586665,-1.3925987793486172
69.67959565335713,5.5391015670873305,7.990193183397307,6.645684947666695
73.82676088102222,-3.439878605436686,-2.060127164933968,-11.952514648210212
70.90635311134545,4.280422831745454,-7.912671641767458,-4.56480738592829
56.36597473430876,5.814960549607386,1.221718288933761,-3.5032313338470606
64.40335841735107,10.33231071845778,1.1782080903055059,-2.3185101486389286
64.40335841735107,10.33231071845778,1.1782080903055059,-2.3185101486389286
71.73445367835711,9.483410990830373,-9.377282084890108,-10.463988170933924
77.42752779509145,14.769487525507742,5.327694044925381,5.810261969681459
84.56620482328233,4.2571781804200794,1.093448680406298,6.287044925488028
83.40966895878458,7.080795830563152,-2.1119451978103383,1.5026347973054297
80.08286632779733,15.574216767797028,-0.9035402089110582,-0.018743167572843333
80.08286632779733,15.574216767797028,-0.9035402089110582,-0.018743167572843333
80.81032118921334,6.907882519268615,-0.40782508237888004,7.783319907788992
74.91117043751336,9.803944302146993,-12.281809838073997,-7.717406565171536
52.99750403880249,3.0678877543086296,8.68613397782662,-2.0963652177080547
76.19919512795055,14.472549533565912,-1.9621859778399608,2.159810864453992
58.066996426683154,2.5967420957733847,2.3682394804500713,-6.8823545955088115
77.96392786168755,13.210344814275363,-3.8429856236257347,0.6691417343112618
67.43929109527765,1.7935361252239455,-2.0350692515263997,-8.101162961386239
71.91807124375298,1.6640192607889552,-0.543060400541268,-10.044469785089621
71.68139324286052,10.558714291945856,2.1650918732239752,-0.9967657878927998
70.23611592424977,14.019611319341246,-1.9513894190518637,1.6288029631370382
59.93682314775171,22.773983000390427,2.4854638397345328,0.28458311272452885
65.15208041128487,8.799383451042642,-4.413816636628196,-4.991730635485776
78.42589908407165,3.50934954284411,-5.341944923619165,-10.514746331897788
55.95467576387972,10.339508532726478,-5.389879336195076,-13.505869214889083
60.50142916907403,5.830348069281374,-3.305911656807378,-5.561265348174698
