Tº B stator_t_5,Tº D stator_t_5,Tº F stator_t_5,Tº C stator_t_5
60.50142916907403,5.830348069281374,-3.305911656807378,-5.561265348174698
80.02594052794298,8.180794624576137,4.229790107962597,5.289197295628409
64.15798147557322,12.378264197944368,-1.7160932846194705,-7.017561894041446
66.69262435222731,1.594574240021732,-3.356956176627869,-7.743368618486339
75.12949970503058,12.222194407884096,0.9729270242992112,0.8423702158498867
69.51709902634254,6.1589339984414195,0.3080689129944327,-8.173718985539345
66.31067371715618,10.425233159509183,-1.3236771966376637,-8.805315184561287
63.89703877007021,8.930882863620878,-5.253920754857294,-10.111887120776299
63.89703877007021,8.930882863620878,-5.253920754857294,-10.111887120776299
67.82073513124793,10.514068025776663,1.7945079364659717,-3.8685381881128285
70.94057514267989,-0.4099497815158424,-2.3083839602469047,-2.6130456210472595
61.72551110185389,14.243696341452466,0.7396104709841538,0.8808864868141026
77.42861193840965,-0.5510176506899915,-6.387993003565567,-9.234536056290358
80.9346967919415,8.96967376032043,3.510682059424386,2.932788258635914
82.80085143805111,7.911634942531175,-3.0273348793846107,-1.1709964287524768
72.86430471005379,10.125674646085606,2.804538574259887,-0.7761441853713544
66.77099816860922,11.856755255331747,4.859080571325097,0.18917195164423806
74.94303416147844,4.565566045262591,5.870288549076548,-2.2427529649507996
85.5372692715278,4.371700149580703,2.2282058612451063,3.699276199897559
85.5372692715278,4.371700149580703,2.2282058612451063,3.699276199897559
82.61403444800563,15.079611094503743,2.121070527968268,4.626271730135281
74.91101454754366,13.071515644031994,-5.316030636315826,1.391829012115755
66.92575418045033,0.5071142107617019,0.57337336682619,-6.540205713638846
64.51523339719678,20.64188418019289,0.08293490982236973,-2.309584568670834
75.3601378563699,-6.271498617341816,-2.880044742977331,-3.760754486590745
63.64875158292818,-8.49968245468453,-11.16942260382341,-13.743682468162856
70.90418174160237,-15.097631247068193,-7.273717071555943,-12.525949188762752
64.52457356387158,25.507215466898778,10.902230518035982,5.6186705346900245
81.69132851771916,-3.7342272449889204,3.3742676916847083,-3.7409244878278827
54.23101978698295,12.572930920643197,-1.2701554969731,-4.352651521153723
83.20308330584963,-6.590532522463186,8.545223561492769,6.9251075733414496
66.08744693609931,12.368211154552736,-2.5241270346613884,-3.8357504284869215
60.74171669182548,18.097354273368126,-2.2436879752874552,-5.771030101090114
64.40255875949009,6.093259721337848,7.299623923062699,-0.4631201362762125
68.37650245280894,15.298290205940567,3.200828878353621,-1.3107000605392667
60.25738935916108,18.366695902991626,-4.170913640677086,-2.154468418854452
58.75705092860698,11.395846089149197,10.64224521534873,0.1401631850320939
79.9336979331107,4.986088429625305,-1.61127729989665,0.18749480093042514
62.062306589187564,-0.23679870734751152,0.6281510854668721,-6.548175220818451
67.61951513504843,8.682444816508173,6.667420167593295,0.9053624885554834
67.50886107649256,3.2249575890358213,-0.0026291612192990144,-1.4996598372294407
61.61937725396355,16.613808016553136,-9.43287554584564,-9.8343457696668
72.12040471514366,0.32428110741780536,8.627274051701376,1.176441069909076
68.15593128118324,12.401317694987242,3.654321501962233,-0.3196217518832234
66.90679995095786,-4.184897102433554,7.522214010712885,-5.688139748919237
67.56392494904398,2.027082010962131,9.253357708217543,-3.5065810047784503
59.174806074504815,18.831075044294867,-6.4168584084544396,-7.718508623406761
73.27525582739739,7.1876427517547,-0.5804290291105332,-5.387262649379721
68.77746005446669,11.490498674010178,2.752748018268142,0.48845471497714454
73.17583278349944,12.61896623779319,5.732733611751085,-2.6774161929395537
71.46877333125502,11.000284189126173,4.006023245442201,-0.5142070900407312
71.29115721416107,6.112555535116123,1.5640196055885285,0.9663435011255225
66.60013051049715,22.101004876615974,-0.2572677722074257,-3.0124246207922383
69.79864644975522,5.480159084109822,2.13614318377338,-1.837993453112385
67.12232531908224,-0.20645603580648775,0.903913562259842,-4.1362651321673
62.54126471653436,4.08497864927234,-4.398879705812725,-7.868329239930716
62.54126471653436,4.08497864927234,-4.398879705812725,-7.868329239930716
66.45347883586693,8.492372209595045,-2.8220337133054896,-6.358178572561512
72.74155604984546,3.0771150752418066,7.339820764948111,2.248258598849155
68.74066740079945,8.208733314852815,6.013348488276465,0.6981737531902139
70.93367367181287,1.2606297669675295,-7.147953632959663,-6.807015223985796
69.7314014423936,-2.2849822090761913,2.363324444780773,-1.9762904607917573
57.72452824328568,15.671091042053648,-5.281156080861749,-3.280008976893444
53.1888253051379,16.705238685971604,-1.9923726570954443,-5.58534785432377
61.10916903272348,3.373511383150591,-0.13884971441355676,-3.646909807109786
65.63133446102707,-2.984704854504744,5.715990384023474,-3.3870725666350814
70.34853412277158,1.8657129578513016,-2.7909982623852083,-4.532502851743648
70.34853412277158,1.8657129578513016,-2.7909982623852083,-4.532502851743648
69.36416642504626,0.4517094677668736,1.1883522932187307,-1.412725321061174
61.69372127841828,11.804926632446577,-2.3314805638614917,-3.785131318550392
64.26524995041272,8.03227498712525,3.8032129114029987,-5.839115180220477
68.14369765450321,10.506596005545223,-7.815415461060664,-3.872453684466509
64.63952343396586,18.646577024203033,6.773314509796721,-1.962524638346765
72.50162176922949,11.377910327314527,10.064921861095147,3.8237588843401937
72.05817515203894,9.056565423180874,7.743573850633213,5.119929643757106
68.87495536663198,9.895870532783674,2.6011879767554285,-4.513441114388118
61.04293504386097,17.11867442767699,3.0557055369271153,2.022085230564997
77.64332855081408,8.682098402730045,-4.4855657378386855,-7.38825273456608
67.07910548853303,-0.4131302503918356,10.69871277314451,5.151901518154854
75.09758299379486,12.713181749189678,-9.022117089796987,-3.6446097635359305
66.54927081598801,11.308230303820501,0.03565559803673146,-2.655007625776278
64.09545749930697,2.705531302663781,-3.0615443710372023,-6.371116822859369
63.00636729333301,8.097104261027656,4.578554619206068,-0.2804202099814308
48.60528419308236,3.061822687278018,9.081762939715663,-5.886607597033953
67.04140910853404,4.665487052108611,-1.6183266804934142,-6.941126792323169
62.7159495221185,7.884570555110396,-3.6817547709896843,-8.958210208291856
54.49348811317166,17.063933197014293,-6.388821588963356,-15.54391340398505
70.22921784684262,10.86450817694703,-13.47224630318415,-9.060287832212516
68.88165072014868,4.113761886152107,0.19303132316742921,-2.5186015343814665
70.37980483868729,16.60692071884551,2.30065873868795,4.499342989778814
65.75726873176572,5.262782049923292,0.44830450759109747,-6.308325813037626
78.90103046725118,14.722951350857718,2.822458387612378,4.418560159220277
69.51694619032,6.2257901618813785,-6.037712373229926,-7.2459922301020985
71.827978914587,16.600324590583543,-5.781876587060704,-3.2974128536537517
61.851053653600815,18.79633873851737,1.550371532066972,-8.893982365489235
75.81836509896411,9.476259596444741,-2.8528774653879845,-7.951216103921583
70.72003820737662,9.245780054352304,-4.694242444177174,-0.08707753512005745
77.42452625691874,10.319248688213007,10.102163265610665,5.6347291665060055
66.85572926615919,-1.071496457948225,6.1105442942009995,2.6900947269336224
71.94888836939401,10.463491651246887,7.157913931837621,2.408662466224572
64.90015385109479,3.244713334500293,3.896347018289247,-4.9813412799435905
79.77276968978684,17.54144850413264,0.3180425341039345,-0.7561182204921892
65.95460060060687,8.078425618229891,0.897001121271849,-4.774960088493206
89.08722704731655,9.759663273346135,1.1189905891757699,6.141436363553359
85.06508141746826,5.6905439894998535,-2.3599811237066377,2.3565543537223546
53.8424761976745,8.504288449539699,-0.24480318334676365,-6.571624639731676
62.33767107571677,-4.269885458803891,6.549504678681166,-11.241788978268918
60.60653223574375,20.872482940709894,0.9659635349449589,-0.7007874346000988
55.95037853780476,13.384545887135328,-5.493144012008914,-4.406136435256948
56.296085109369784,-1.3751062563656387,-2.035100514002739,-7.3524304865543755
69.27358559689208,2.2019769203768025,9.197239125964357,-1.475335527078439
65.27284565239563,16.100859230082452,-6.783851178087672,-7.551507364079
63.79445123152798,14.611749774900204,-6.235513504947417,-7.612937988210158
70.42198820091478,6.490512756046672,7.787252116572702,4.189324220002819
72.86117911427218,17.522417770105065,3.8779871109179758,2.494699649485949
67.66558531358191,0.28187234047335785,3.3307813006362226,-1.3901810994481583
72.41544791110853,13.019133316230556,3.57180414060081,1.889068338632878
68.67240109166427,13.45266259299547,0.7404237313908628,-1.7814233728355613
62.672973670523426,13.058612618859332,-6.129007559998486,-2.3750847671822557
73.14215894905534,7.444962708555615,-4.14827039704158,-8.319583648957124
78.67264731500794,-0.9864353685698948,-3.6715248614329274,-4.135037379457694
67.95758695657011,16.42727279134711,-1.7221246394931895,0.6308403397648763
67.95758695657011,16.42727279134711,-1.7221246394931895,0.6308403397648763
65.95631948345131,3.7211562007269308,-5.262250834884547,-8.462375076985081
78.26353717231726,10.231823785598483,5.309246301400889,3.672083946380156
79.50541106567567,8.034400791231539,2.7672119946989246,1.2786981113624085
45.08825686409648,7.056563286074388,-4.5804886854034566,-13.289030894848146
82.96238856692202,4.061742448074302,-0.6665450594335516,-1.1550003639469288
77.58103702487207,5.91655322967201,1.465243360079974,-2.684505795859896
55.697602374061304,13.437392869250477,-1.319723879723259,-3.1471921828632503
64.7775345205071,0.6292729627753015,-2.204829427394298,-6.36151585889749
66.13849026407823,9.163338831618814,2.2844272741691984,-4.148563349514379
66.37305183218672,7.800583445384985,-0.4698010073204708,-2.1073096766352784
72.88262903890201,15.297880502069846,1.8562861519079616,-0.9931762732573046
67.64831943472583,6.142811369782278,-2.4142611613203315,-5.985678857772578
77.45434423297907,10.485998496858192,10.331616267463609,11.735062094901998
83.19657622254029,14.531835418306507,2.543671233594633,2.151407420040478
56.35176937127983,1.6986427074762078,-2.282266919197159,-7.2656687020259465
65.40752632116615,10.717666807589483,-9.004733663616962,-11.503856669531833
65.40752632116615,10.717666807589483,-9.004733663616962,-11.503856669531833
65.55893763257662,3.3067737454450876,-3.7029330409332895,-4.754588544955105
74.13624959382479,11.112777222504246,3.4986104115859735,7.290890790963251
64.21566167366501,6.023974823369648,4.137202990332058,-2.0241451360932308
62.68393383967164,13.526955514203824,3.3530506739280987,-0.6019734567615662
80.50278243642316,0.2335154126582779,-1.4040240535480497,0.7503311586300789
63.21879244484844,12.77679780534035,0.3654789432781813,-5.156665565417637
57.46070141769722,-13.431916031335009,8.2415673704535,-3.6748663115644877
55.1825386406402,-3.8821685796964562,12.870065592136918,-2.2308798200682665
67.99713981182589,-2.682344211355929,-1.1919979102779727,-0.08457370383773899
84.79969226065454,3.0601967466271383,2.9615185184313266,-4.487030108828645
82.56323306399462,4.280961863952236,-0.5010096988150536,1.8148807742049975
82.08465428508816,16.64968502304289,-5.632176849293369,1.4635705202351508
60.88280893761308,-2.4604637469935664,4.458586367487376,-5.742055396866016
80.63744213470575,14.660958743370482,-2.306746149399613,4.405785661783959
66.0817939757974,5.445795717318525,-4.121341460837615,-8.868771883031574
64.85810014207462,-5.123454179902524,1.7253912456069433,-3.8608021137071207
64.85810014207462,-5.123454179902524,1.7253912456069433,-3.8608021137071207
56.9301459629581,7.9450038395124905,3.01397530082466,-5.562755975115968
56.85416472462012,6.057112974731286,-1.1395773761669106,-7.945242788246597
68.46368242077713,4.467295283666957,-2.8167580455963304,-13.801533699172621
72.39247247385697,13.250229988471634,4.170036907161942,-6.236585002575806
63.7350742297743,11.447654563719713,3.7998038839997137,4.250822627514317
80.07208950375423,19.61170769768634,2.3985191924845384,2.05806719936484
55.91885952639183,19.097694221400715,-1.9380255683703256,4.740448350440328
57.683148491404,24.625954693026944,5.040544677497481,-4.497778490577797
69.40003010216503,9.46375022276493,-1.6330234935019718,1.3773458943033692
63.97736509026103,12.732227501880455,4.291627449648833,-5.727421555803045
77.97541883683557,1.3630720390769735,2.3979430969453968,3.274690635420064
71.82607356847612,5.552574937022129,2.8496838182596225,3.014408012129407
46.67412187262927,10.09733686724552,-0.26621790955374447,-7.550641212212136
60.37824872384301,3.4999810766783552,-2.5730712915430907,-9.625237189664828
55.32026414507539,4.1161939986263505,-2.9918008880061455,-9.985571747101583
85.75755979132171,8.243676677255085,1.4047999729745082,5.472368600617758
84.40395090931159,10.184694145136614,-4.73923528509969,0.8961581472091575
69.79199541581573,14.365772818106645,2.520272170226149,-3.1199683317333626
69.1777843533508,-8.480106701207944,-1.3597891486934275,-2.124955171549831
65.13944627916098,-6.298110525082002,2.864111314666488,-9.99368205579429
58.40970065612127,-3.5323494346373874,-3.3685825356518215,-7.125584081159534
64.0984025196122,-6.988625899192307,-2.55769682238837,-7.242537977946216
72.99600005189609,-3.0494189399481293,-6.349656508681617,-10.939928475817794
79.60406533495087,-0.6947597120791738,8.324850546816412,-1.7601868155849845
76.70000461670227,18.979644968316794,-1.622197335003675,-3.3767781735027684
62.39472702940225,15.581899400342534,-5.68880912553348,-2.2084451040070188
68.48203502706576,-1.6302850688063995,0.06982899294770828,-0.5515788292654733
77.40608853253039,8.04803141109964,-0.3375753262269776,-3.730045587193022
73.52636003813727,11.405439401383864,0.04029544031348076,-4.244101218279599
65.46304927098643,23.59884981476529,-4.1368804506839325,-1.2217743795218192
66.86973681894351,22.750728088786733,-4.352652333961248,-3.8155211426429427
72.646339299201,1.4155439287513456,0.21885919821191058,-0.8655873807257735
67.50814498894931,4.626385927872809,4.389305768256429,-0.7079626769775064
71.09748381960216,7.049519267171124,1.6521146446910326,2.938560726210277
64.37524844787629,10.283729118865603,-1.7848330090768063,-6.257699122587456
66.63193308062213,3.506472186200038,-0.12216034134332503,-2.1672885025106483
66.95739787906123,8.77504954382332,-2.2562961530780155,-6.143973012449176
66.8313106245769,0.5748668401043631,-4.086081632323437,-11.349910489637681
60.38983307324282,-4.759424465959604,1.6106334354382255,-5.327229845069422
81.06104686200273,14.73878909329343,-6.081815674580903,0.11026612340186137
67.60687673647513,9.530941256734298,4.963610725415978,0.20491856109832596
74.07310126029017,11.408760432698854,-1.3117362734930067,-1.6073990093298032
70.95120400919625,12.400730102354862,-0.4928347358508929,0.8920296653500095
65.18908966575479,16.030658969815555,-8.40022745984856,-5.978936067820629
54.448475226827995,1.0944305574089679,-4.7658473196944895,-12.894100759734298
54.448475226827995,1.0944305574089679,-4.7658473196944895,-12.894100759734298
57.66712258728043,8.686366916043486,11.827394140981077,0.5595674142817861
70.19090203009904,9.656978915227473,12.34844587560021,-0.6190792350436329
77.90414417079104,16.01798498306006,-1.804467516481035,-0.8284091160341758
58.393491047517365,9.307621626249047,1.7341138031550751,-5.554742048980548
82.82247328145378,11.965284524640975,-7.212920635260561,-1.975307699314119
68.31685632888275,2.715606389863182,12.02822372402199,5.840015666225834
76.68176136164233,2.37169758832205,4.227527462407694,2.1749504369334285
71.54925393582252,8.520180593113434,5.409688403632206,6.817446169534591
72.43392806145722,11.443408163914109,-6.824444906007859,-9.170751755296948
63.96723340012584,9.875265843176134,2.162418720134731,-1.6757786213037342
72.84488557595178,9.063218374459904,-3.645733594944094,-3.528009098923038
67.81738149534576,-2.3469639305921888,3.502388180619481,-2.820416007768784
54.737796239209075,9.501093044245682,3.632257092363804,-3.53934492356591
69.70927219851232,0.9293437413861643,6.537892968068781,-1.9015735483434153
74.032566884169,3.1765118048253855,-7.525136674171372,-5.1219137602458975
65.49918639353211,4.700971411117792,6.6976686020164475,-2.2072381667643226
62.011997672072965,14.619955597490527,-0.006683695199231288,-1.242427317287911
70.82371907028136,8.40250877279683,8.858036606870286,3.5319041638201982
84.98570115502986,14.620307703847077,-4.01304381467563,0.14565588441169108
86.03888659187771,13.883976168518263,-6.6167324494781425,3.8085881604541214
54.39332852808693,-9.29917272893234,3.2606466697910763,-9.685613170514836
85.46215909298543,25.301883693310316,1.6463612200612552,9.973513805307684
81.67313433846027,-0.7799593988839959,2.8442977631567805,4.348027206069803
77.44326826933758,1.3834539961191465,-2.345205854387113,-0.41606288721395845
84.71854917239278,8.310925971443194,-1.9182472642586692,5.60514475398931
67.49492090959268,8.858312754871596,6.487634492212887,3.313803824846269
71.15142135954194,11.301655847779598,4.328552756967391,-3.894364312284503
68.73890319019799,17.1364831294697,4.745410472250004,-3.165855793031953
71.275568784155,14.886204633520876,7.715682905951326,5.772487738737582
68.76809256949161,11.732108425152948,3.480558569481878,2.5464995939835156
63.08738853212671,20.81846776725916,1.9933366633673977,-0.47454472189054225
74.18111073247239,7.35116259990753,-0.556984841057496,-1.9609144066859807
65.01734270213683,4.161940117108026,-0.325290493778242,-13.402982052974117
74.95532678880522,14.023996589167314,3.428067207166929,0.0010096277150637434
64.62422787813615,6.605122295689918,-2.5937664551732675,-3.7438316677117127
65.24724886721404,4.91251950887257,0.178216336836726,-1.8698208166240655
64.45171055514979,13.391421099770998,-0.006146909078055707,-7.023323028505211
64.45171055514979,13.391421099770998,-0.006146909078055707,-7.023323028505211
79.32296736406379,8.443969571387091,0.23369410889632825,5.206850555379642
73.13765833076718,11.366075021975325,0.7176802887493829,4.3915746971790055
77.35064380436904,21.31174929100839,0.17210757808648103,-0.9303246882170866
60.19117431641773,6.793890980978596,-1.0982125215252174,-7.078737812232234
62.142906962394534,7.678013113742882,1.5197600915472798,-2.5326670817204118
76.321364451113,-0.42899685774674534,0.42974429053833996,-3.1979220211373933
67.3402953793305,-5.197711457293586,-5.381150075706183,-5.261048010310433
70.23550755340115,8.150542931696139,-3.4796078676308086,-6.145403383917828
70.23550755340115,8.150542931696139,-3.4796078676308086,-6.145403383917828
67.15774871538366,7.553240885526324,2.9654421108618667,-0.999872089928147
70.5713215182298,-6.422962702034659,3.4027455314291117,-1.6120411710726779
65.19351615144399,17.26728610152906,-0.8374120618038183,-5.72235568661989
65.19351615144399,17.26728610152906,-0.8374120618038183,-5.72235568661989
67.42136373746531,8.241600703748821,-1.167702376950372,-4.550353870136323
72.19057732636637,12.61434515815045,-3.045116829840121,-3.2416363532667973
69.09724062670176,17.40587491851921,-6.902576825931147,-1.1385491603738158
68.40266507978173,5.935976813606066,-6.81863915170926,-1.2614235015696864
82.18385724297777,6.854454132395373,3.7326139275528534,1.4275684019448156
64.12165931735956,0.9062754099203008,0.9102808409873662,-3.567705466587761
72.22686096348876,6.23160576936953,-8.473500403970323,-5.500924046581098
72.22686096348876,6.23160576936953,-8.473500403970323,-5.500924046581098
66.3318038156434,18.46846875854826,0.8983150427337394,1.3926014201423371
74.40464502935396,11.690640530494989,3.6934764347649693,2.089464983424854
58.092217247966815,12.711748520298377,0.8132706038787412,-4.568513380526468
73.08273866968736,-1.579604053213747,-2.9303382135182607,-1.7000475727058477
73.26763262734237,18.708070755752953,6.786428505263286,3.6051966523179892
78.89001546291409,-1.7103936333623118,7.818121251165952,9.592378967458895
82.69963060939169,6.063347699813786,2.730720309748726,0.29414175480275917
61.41241718324755,15.106241923910318,-5.2206937718322415,-4.5567882235367225
76.72292698713603,8.740940155737933,4.666238186948261,0.15781204539721283
70.81866131467116,8.641675483611074,3.2622659900792623,0.8914534639214224
72.21620843489984,16.58253270415096,3.3234640445356907,5.784394156479478
68.78334382223169,3.6515282699794707,-1.6581740438495587,-2.3539663426890205
52.45723368995829,7.635063943717614,0.9640489243917909,-5.450204063706876
61.95061688596288,13.836770227702738,-2.8163104794216096,-9.333421064919941
69.83920721683906,-2.4675926017799936,-7.7495352114952585,-11.726492010452704
64.69527511001901,-12.319903941913338,-0.27740555717928705,-7.108920142395711
63.328833472999186,-8.589127223531897,-0.5167197216440564,-4.989112964477961
75.0005100096433,17.827334602713936,2.7365644262898052,8.100385771915175
72.39617865104229,18.301687867747553,2.416912135712357,6.534235362183494
74.6461613058346,18.30157934971938,3.4257950069882437,3.745220887611253
74.20211973582082,6.400278014648308,5.311832198857357,1.9931434143156883
70.40016117096057,2.591176653471397,-6.079232223494659,-5.404230226389861
63.39111433957776,11.128555895353216,1.994521108836243,-1.2181241923064285
65.18674054733306,-0.7594665434887999,-0.9531037109173686,2.5461610574475477
79.64597729731122,6.963985803561198,4.349178821165987,-3.0565496133189045
71.79186671502771,15.135922484430903,2.423064284517903,-5.399515799437385
76.99980627459914,1.4716517338748627,3.720163296976679,-6.054720338866468
77.46527471645129,-0.23965458045599508,0.52752187858937,2.7011035276861697
61.0479759819882,1.2904477126371727,3.466791222552569,-8.742519258702828
77.43002335481887,9.199738381882087,3.6561874132996826,1.4676650910311724
76.95218891337164,8.852474736903817,1.6012482181040184,-0.4870807370648149
71.46023157540216,8.938620389396595,0.7511070782731388,-4.020891652003298
88.60032583841232,5.150877237974019,-1.9619576699864285,-6.963291093875637
86.63185046353006,12.9202681813607,-0.9642004036223446,-4.985374699439704
77.54204780715382,29.220015216009408,-6.712268000065113,0.682952904559885
74.06280008023064,-5.960048441118406,6.589654350098876,-1.7094393885790442
60.45958550593514,0.24484616298231732,3.9063441082288204,2.0063636279542765
61.59766145821118,5.849650748212109,1.007879970582458,6.604897935713079
68.53703483869445,8.597832720815173,-2.2129170822525577,-7.330132584593176
67.77079573016813,8.647906616911841,-3.6971652537923028,-4.860873201981219
58.5939032428557,8.452141222097676,2.4641472060663947,-5.232441870192154
58.5939032428557,8.452141222097676,2.4641472060663947,-5.232441870192154
72.42811737733746,16.850926805546862,3.7465359820140476,-0.7398583278366108
75.5768920679157,12.981397475302447,2.7661464310434707,4.348351940102592
68.68254136613496,11.80139001528709,-3.4958698859053383,-4.922354363732133
69.98619383641127,4.344973930106282,2.6063235767234154,-1.607521957179583
77.08348335421297,16.2837067235781,0.725213190272971,0.4943287055949761
79.61023645124463,14.938989347816591,1.0084128143945317,0.5557920901433426
79.61023645124463,14.938989347816591,1.0084128143945317,0.5557920901433426
79.61023645124463,14.938989347816591,1.0084128143945317,0.5557920901433426
73.21434172958708,7.972966127936555,-4.4158308729032765,2.3116437124952274
78.9270227357535,19.54295873401551,1.8662097935737894,1.1491771998097398
67.22917808976142,13.70225662882714,0.8723969489495066,-1.782799448034615
73.97231849432374,3.4886209938717956,-1.7980698349431417,-2.140623038309949
65.16842998665044,13.719676747431917,4.133907000956336,0.06763173775370479
76.22291023355925,1.9783610694803542,1.8410205074349064,2.6110974787059953
77.24946135541053,9.15932868644277,-2.7873377762627847,-3.3929923689314574
69.80099424401782,11.465586153979459,-2.087022999483223,-3.8336618380809777
77.97637648931921,3.6605871376820955,-8.728905972277559,-4.427637445530236
78.21756421251726,10.888108454355908,-5.164177169669964,-2.0099567895829
57.43973424045452,4.782177261237177,4.965905769772385,-3.701629163380522
81.0221569978644,-4.0423385774384055,-1.4222677550207985,-3.2571654720526615
69.21420587630104,12.311556974724983,2.496401684530112,-0.879953216165568
69.93324864722706,15.229867454083516,2.8366943199811883,0.9274446487594932
61.91976720010002,15.444498719430735,2.8650694846829476,-2.0853953819593007
56.90040077120152,5.976355620151594,-0.8541241090735264,-10.213131181172493
47.885803937602894,13.193361157687873,4.287138799099989,-4.962018074014713
86.67297207882929,11.167515122295473,-2.4297025308065585,1.6412304530933013
53.902475657915375,8.971716935473511,3.3660685214484714,-3.864810078126521
79.992679284452,6.169023887005327,2.42542402144369,-0.7994419631176974
75.92148626428744,-0.6919679620236279,2.735438117429864,1.3825474467117411
73.3320681445081,26.832210223860056,0.2554062755958865,0.8531979591277454
62.98585414848742,18.480059294688616,-4.954365870575742,-4.209792343117013
