Tº B stator_t_2,Tº D stator_t_3,Tº D stator_t_4,Tº D stator_t_5,Tº D stator_t_2
-10.456065144814305,-18.35487616607317,5.146150861680181,2.989931362948238,-12.14100275170041
-3.61471327624864,21.11615530420326,-9.219524310805898,17.135597761209734,14.039000957091524
4.378753239457506,-13.89407897111337,3.6079249886729974,-2.3527803000194663,-7.687833810071275
4.305320622338708,-18.206914626995562,3.9842812812825024,-1.8717113767262423,-22.81656835106042
-10.541462028018206,13.970127633592341,-0.424993692715391,7.4571004545703286,11.725084521194825
14.75856719073704,-16.54397043807225,4.656046239039975,15.017937574857827,-33.380237856789634
-4.952909258750076,-6.639652536563002,7.6339065712687395,-1.2030724722006587,-23.250913009037667
-18.992687469996635,-4.632563753704986,1.95167087925034,22.892904190848345,-13.807163370987585
6.337308924267596,-9.090359386330778,7.161213844202652,-6.400177018913643,19.056017455022033
-3.171973517951198,2.8313751242001963,1.147987621905063,22.248104853150277,-7.821536284367969
3.0970217533670983,9.518101717720183,-7.779324156439708,6.9212821192149825,32.224467484906896
3.402317707430274,6.720229894286949,-11.212118633572572,2.058252888938817,-36.29915917941031
22.944415694063146,-8.000649241535308,-4.710910105980336,-4.181009832254093,49.03944879133507
-7.343115134043536,16.150245959917726,-0.8477446870661964,19.60391542331926,22.997149987254666
5.851729447512081,-4.583715654867715,0.01405863126539375,-3.653288181015933,-0.016194293986224295
-33.46530740216991,-5.422081051688472,3.0591256210349487,18.212375037617136,-29.850502312545228
-10.03050492167619,-0.34250142011917983,2.5285657442454657,16.157843770817745,-21.099888236935087
-48.13781048543935,-11.17714915907115,7.596624418751037,8.039089871830301,-6.381686353194148
40.33607984324276,-2.6061124360612036,-4.374060177969384,9.57597941613101,-28.662370175714948
10.383595817136118,11.515059515527806,6.259394775322102,14.977016620267502,51.099156892837584
-2.480836725889235,12.347026788943992,-0.8005493541697501,19.282286112984117,-8.443547048724657
-9.797115006238126,1.674679075749463,7.679745806169198,0.29288854884085325,28.435306914431006
-26.37286690077005,7.923094206873387,11.059129625594306,12.605433691820576,-25.47265583156441
-33.72357811883034,-8.7629289026717,8.944662509523702,12.937371471181773,-24.574755351952902
38.32292071216113,23.521467154313868,0.07991591877920534,12.390280478844815,16.138722945008105
-3.0723369543328047,10.873851017955289,-1.4292588698806803,-0.860576478189385,63.71070595871565
-17.19155867474031,-17.79545162503986,6.925654563844028,19.14889783793012,-10.232437354403974
11.135163317938053,1.0829756717676808,-4.515847052830443,1.4597941908141472,-30.521947792626538
2.7077911836031863,37.48230226826432,6.595869037882155,13.178598211716666,36.63241632565898
-33.38516562305629,-5.280411443938913,-0.38260798439102217,4.2221031558345326,20.82002157036122
-22.486337468750875,-20.16570148269018,4.224436037475327,9.892749124163,40.30429733104742
17.227857598862887,-6.568783048650507,-0.8141516933337516,7.086266551880152,-18.478973711057563
4.538485045742519,8.213244977191271,3.3060156993454,9.984634718415736,-10.676476781268391
22.08088671273115,6.5009216215199945,3.537291913776339,10.402507607334913,40.522201551136256
24.4209135542794,-3.2736030376792957,-3.0757426551877414,2.956039518630112,21.959889175532773
-11.243863222353632,6.393842474437221,0.7927066288592863,13.505645594328847,22.9295688160758
10.981454318455057,-5.752007883571543,-6.356765982064819,6.81842790410044,-20.76339647820926
-28.050096553139035,-11.273478710310348,6.185577278835614,-3.7338958381674465,-16.8793116118001
42.1916519805813,16.517738133595245,1.5355946001116605,22.283809820485537,23.6625423597098
15.78333035984528,11.461965964049245,-7.293549975818637,-8.370485769329198,48.807949681383676
-36.471703883426606,19.683804244876775,-3.8578924336410676,9.512270887439858,21.672827666488864
14.744759495994014,3.1908997299982946,8.537592927993495,22.279986820862284,15.430071446209446
15.107820923754812,12.781732220754341,1.9434833355017442,6.050023925077683,14.418793163913413
-17.839194635520524,-11.240563467429883,-2.004453731629951,2.3368448016847037,-39.035653311260624
5.4396627988278965,0.3538384372019312,1.6201668233310302,12.795237456447127,-51.99258502362683
1.5671078897705155,12.279198781190281,6.069473755605803,1.4932099057299077,-27.116813163269278
22.763615602477646,-28.467843774078283,5.2248551316425305,13.741847920016463,-12.379879721353902
13.348753327281226,-16.34957643404453,-3.168298955122986,9.664827519335827,-81.2854634465688
-21.415401945684543,-15.371596121911619,-4.309636552648122,7.3700781375078055,13.823350112328939
-17.71836061061337,12.722232478071126,-10.281642192705835,9.7892797661262,-20.94526701259096
-11.404018481163453,2.2909961404817247,2.1163089028542945,-3.350119051603661,-26.24507714471768
19.295164216166825,-12.601091006588703,11.924166983179003,6.3444895740804945,-0.15645880755119634
-30.911422524087165,23.24895149426038,-9.926609211588145,9.27885196950363,2.036803035928446
37.314030731203594,0.9497869508151702,0.8364702742484873,8.775780277193778,21.179056124489996
-19.242516749293728,20.287004223916473,-1.7846327713597767,5.294777602943114,25.842591092230045
48.83411886633089,13.74379277002852,6.779241426304242,11.698282299900102,10.648772455858293
-6.241425072763647,-16.986034018534017,3.0641858803255673,11.125609020207358,-19.920071824614766
17.884984452384078,-3.2663764933709274,0.6012163903712016,14.834520724877033,-58.82260028985093
-9.857369549841454,-5.545024742691704,2.3465160281270947,26.458384133873224,-11.31199797352864
39.99652050736798,-22.960236159129796,-3.2281797410318003,2.431110016206379,-48.71815084693742
22.632504296746674,-5.132249719476057,-1.2639624812841492,14.330105247617592,0.7204408564597671
11.581302012276442,-26.13917396111726,-0.8097745624479451,6.516317789115181,-35.40594338422115
19.736390097253583,39.87750363054222,11.222184017280837,14.900121529254559,61.484761957170825
17.923741235344913,-13.027322095671835,9.70410458472174,13.033161148482725,-14.280058132214734
31.05929102712299,-10.562008866984023,12.10929944572974,7.899381013829811,-41.186952430925956
25.374390224245822,-14.164263127486619,3.5871580647791586,6.547501463568453,-8.165445240113243
6.358610153947783,-0.11918683884308812,-3.85807874798144,8.018115970789887,-18.814956056642277
-57.2907824420158,-16.25792788292097,-6.319770002955126,6.027706306732915,5.151299371296101
11.821510447540348,-4.140921396537879,-6.9338447112847845,-9.444297224688603,-12.569553915574573
33.15383234894609,-5.242612611120545,1.1717033138806627,3.4874635402063685,1.131926022879508
-5.507977408286024,-0.8138230799979871,3.1488498609329985,15.091722529704004,-66.87667780386643
-12.7640324682103,2.0097742210568006,2.7968339104260553,6.649097484873344,-20.209810027879776
16.85113229849617,-5.2821427724746375,4.9724117122594915,6.089016839022119,-29.759015879492914
23.70460550334169,0.7063527944577297,2.3521667661101127,5.202472550156095,23.56313504407328
-27.4580562760245,-1.6086725944804925,-1.5665828332655405,7.9167942072579995,-37.73592979203096
36.557781732794794,-30.18623122315345,-5.387197600091311,11.030281167975723,-27.34280793963037
11.236158347835854,-16.33138822578606,-4.743358501214657,8.085035490513913,-50.923548983144
-14.623212616924684,29.272206670672663,5.844726089682652,1.2662227336099559,37.409401605088945
-5.054598995480143,5.292688645032975,-0.2720735852064955,13.006839629602737,27.952863406124766
-23.95390411520642,2.918753533162531,-2.37336400717471,11.840158191957274,41.74988178934327
39.57645101094067,-8.316327093092596,-2.9971358617711727,2.9707393769249713,-42.33540809545535
-7.35548845753442,-8.233869593295005,0.6368613475449543,14.863941970905945,-45.29684654094818
-21.393379654227033,-0.2659806909379334,-0.6036344107635828,9.018409161324414,40.21050387717297
56.099026115492144,5.6880583792035235,8.39833918193232,7.89034870733323,-29.731121484263564
-18.33074822754165,-32.0726499365103,-7.6218858588358005,4.742106536903136,-21.1404978286161
-1.6845701130794204,1.6317582926828536,4.685166748055146,8.023944134185559,-4.4760435054264
11.053626547989284,-11.243418357360483,-1.2399643757840417,-1.9197605289584327,-14.77398626819415
-10.44306035814239,-12.551154179519436,-6.9706312540631945,1.6625143943746217,-28.834525671193255
-8.250418049132191,-23.323620984935772,-0.8123618049603278,3.708374530189361,-12.10834111765828
27.66070787633946,-18.694896260061878,0.38295513562130123,7.021217055511832,-75.20645168550175
27.66070787633946,-18.694896260061878,0.38295513562130123,7.021217055511832,-75.20645168550175
-5.4034176447678846,-28.282288669305995,3.7911267709031593,18.29574978915144,-27.894471784328715
-21.125319068374054,-6.141501561840279,6.04636879154775,21.05256115283139,-43.53328523807548
24.91121190733229,-13.552934775845888,-3.4942313463477226,-3.803508960320464,20.23010408176345
30.990500833736952,2.568281364168726,5.113417478435911,1.361299088298984,-13.664329598232065
-21.335306356530577,1.5824466547249543,-5.255265370928152,12.210936082988184,-29.405727431694125
27.69107903041544,14.055771048865925,-9.472276408656437,0.03022075830345372,20.87729445643574
27.97886317536973,20.964902959260563,9.054434527672017,28.598154152077583,59.499575261314625
-25.920444841396332,21.26099288142059,-1.4208734133537408,24.900461574307805,49.163913312548395
-18.840686615038983,4.194950979272397,5.006116636027721,7.830727221292749,-11.187541188497434
0.647268849119051,7.67872429705394,-1.7516858338995744,-0.35405171757154896,16.640201751375287
11.700082831384616,3.458733101762678,-1.4957087336839803,-2.152154382288245,-4.751843706509963
34.21144852026576,-8.902926431001802,5.982280064090526,12.36781699477409,-2.1290049688067008
-27.667542699718368,7.176778111819378,0.9115012692523026,3.9118161949627073,25.966764335616038
15.728962728948218,10.295407071106247,2.9043960414737278,12.32423329744303,13.243729777477935
8.912019418544114,3.1359180451621302,-7.0980670732199,14.039093659191055,17.070550541391228
8.912019418544114,3.1359180451621302,-7.0980670732199,14.039093659191055,17.070550541391228
2.5831192433546786,16.399909528165942,0.592051771391545,4.582989970572768,12.313583042599943
-25.00450298062202,26.31385123917284,2.831125300289165,6.429033875047772,44.924596958490454
37.61155288266916,-8.381574363786426,3.0632790725590207,10.01925922164635,-6.859067675054774
-44.21904025595828,22.130240186179194,0.34351661069730866,0.7622278923244601,31.011955083294012
-4.261585180906636,33.62972631616361,1.9998154148564782,5.8823784162947,3.0797987416863393
14.659083891914888,-19.82161357558462,4.3389222224097574,8.985900555071556,-53.08644921786324
-3.873183517697356,-1.1532092166987322,3.8059159745143525,10.37753402241464,3.1134967633568635
4.824989948371376,-13.427705242811966,3.4821524600448157,5.926722779364914,-8.763642670756727
4.824989948371376,-13.427705242811966,3.4821524600448157,5.926722779364914,-8.763642670756727
-26.35367407793031,0.5094287879728991,2.686610957799709,0.583326785142722,-60.40947486094845
-2.243258067153114,-16.061097407451033,4.18278267784923,8.726217705036502,17.887951586496584
-6.893911533817773,-9.721372450253318,6.938163541948882,8.125382627497636,-20.736697491763465
24.688872134707687,-22.539825789265734,-3.0690021191540673,8.058511109299959,-50.02918992036152
-35.62257252792281,15.055303217562228,2.882423837897174,-0.6297652652865413,31.6219254771796
-31.084738080186785,14.006193257279588,5.258113053611803,20.332110803326927,10.54984656766899
0.8393851601727071,-5.829708517894211,-6.295383107818675,11.102184163978961,-3.1144020933417877
-0.9852700767879554,19.14214838441228,6.200928512021429,4.9267591041616665,-26.661790864500173
-27.663744991861734,1.3614856649509939,2.5789182460303586,15.855529292324759,56.65919957313261
28.27217906629355,21.413034835524186,7.269543500044985,0.9479588316440921,-15.516288817822847
34.14368441892182,9.472659957072318,5.709509583056664,1.3432154934117606,-8.006095752098393
-24.93403299049688,7.82537198229069,-3.8677706388294255,12.966294718021858,43.35362649852382
-16.302708805173175,-11.609779963752963,-0.1755202318589455,-1.5523096316401022,-59.036227115217095
17.522941811815535,-10.533390024480335,-3.142227864048269,4.1197773556305,-63.947148962148226
3.2493546000272566,-9.19688568758245,-2.8030690916292413,5.691680778817052,-37.51666639204775
7.387565005401591,8.652163060541977,5.202368464128156,10.326468662834536,23.771190036739213
-2.909698689376241,-5.31559647577674,0.9523496966685769,15.7575407008621,-23.317765547902912
5.231589879567084,3.7557676020464035,-2.082494163397705,-1.0833825261557695,32.031123243527134
-27.63258555888432,20.872719509764103,-2.0662209463638526,11.54129620299551,17.97750613094402
-11.70829082416888,2.3221091968235363,5.710436923144258,4.703714021814596,19.56111384312606
19.25232233494542,1.9560506490146867,-7.075858011364849,17.140159951111478,-12.626615629507569
-37.301580619703145,-1.1698723389026249,4.675880641767559,6.569103089230026,9.525920064633333
-39.92558106556774,16.998425823888446,7.285140974021438,8.640728184102345,31.266713987813926
-13.172677977597687,32.56984449181461,8.569421414876553,5.822055697141057,35.57111878567162
10.121466637255088,7.446021676179058,-7.545381011507524,7.043535032074659,48.234700227764634
9.665176940591477,13.365125494388352,-2.483500379241179,-1.3133400242864335,38.74878257876148
-3.087993405657093,-10.252000656139495,3.136398566828987,20.377055070236153,-0.8693111698983564
-27.375700510994193,-10.124377798386915,0.6673520411491878,22.352227495844694,14.317539262041818
16.619709232165786,28.460027679293336,1.8491914820406636,6.344384605428859,15.83053671843505
-9.626111400634139,-0.3095620061858986,3.51193688120883,8.650264810195669,-21.498957804700986
-2.9285361063040067,4.950778331957757,-1.9579773058181063,5.7331417313284785,-3.34637120327222
0.9650394103944873,1.8623617547951365,9.917882167376188,9.590339265285674,-26.77782498597194
24.607623996263165,-7.063101551505856,-0.8760013217096434,3.6049806539592453,4.69187160076665
24.607623996263165,-7.063101551505856,-0.8760013217096434,3.6049806539592453,4.69187160076665
4.478303476881241,-1.547110092949513,4.638438692904189,12.65898209453476,-21.699459334413994
-2.7232043146077114,14.505063937181246,-4.89104979718347,2.377795157104538,26.62314184937543
0.9476314182640309,-2.3642601004698163,6.283978384827565,16.196616585437518,-12.67295457804975
-16.311068725591568,-19.903111626851228,0.4473428728220652,-1.5122640829667713,-35.50108731293779
46.85840905602319,-11.587032989292485,-11.419155432717814,8.084631311393922,-19.367248709630267
-16.76072955190991,21.92691916766296,2.8135692405477943,19.87470142153036,46.88034803840361
35.46951023251215,-27.53868475554844,-1.0980069416789207,-4.679056731588867,-42.334848427910615
22.474932378116062,3.681191065083315,-3.5486598070014876,-11.2683624840472,-48.866569203143214
-11.517884305751767,-5.039671361406494,-6.433002231352065,9.730616540044265,28.49869560049366
-40.18906890077568,30.88017227173951,4.635740879686882,-1.3600509325819323,16.865563839021306
42.87327479416029,1.446368425470805,-6.418350912766276,15.001675688078883,45.63213198796274
-16.149796552641444,35.9332388818046,5.5105701732562995,12.94430806873147,33.85020613816612
44.62925864623559,-5.748299082717562,0.23391105146627744,17.766967016189543,27.46128759854166
-4.247868561280477,7.081939603277532,3.325405186686665,9.830301335148684,-24.800897615873552
8.989433244619441,17.395333766501434,1.1319462724266356,7.773443590298988,-15.183952139841901
-6.763865272963466,3.2379999391248226,4.874293014811807,7.526792726154835,53.98394107998613
66.80651791940188,24.81642435158875,0.21706125497117856,12.30940692711151,7.061372980155333
0.3962761014135481,25.887565462108274,-1.625938038710113,12.9034643044019,9.25993939896475
7.466845073297694,2.1742474666820986,5.574324533326106,2.6302017528865855,-59.74822068304684
-23.659178890755836,0.17940591404680917,-1.062216620882884,13.279055943485481,-50.74449471494078
31.270546988895894,9.074947244237864,4.826822702612052,3.0591883712200625,34.54756901500577
-27.532929683745536,17.376220371027387,7.352165891952783,3.3931369296918286,16.58397569596284
19.3206671086295,12.880190840597704,-12.863846229280307,12.471370045412666,28.650218924026476
19.3206671086295,12.880190840597704,-12.863846229280307,12.471370045412666,28.650218924026476
15.287187885066258,4.180045106092322,7.364856317638202,15.171973021957715,12.133023216987613
-12.342995651083228,-10.393358518440165,-3.8175156677432147,-1.2986574381762193,-19.609945436670156
41.753658415238505,10.494735841443193,9.97691806254985,0.13690736703265483,24.31807217132124
-23.736351743192447,3.3086309527591014,-8.460631622777091,7.793849652823975,7.564659886118925
13.518448184279599,7.814663558980437,0.9958962080108655,16.766031135206624,13.692020235376777
-15.881132815162617,14.992467929339185,-3.0209342609027017,-3.690373302452146,35.881272284504135
-20.68853775728809,15.86650450282777,7.152903927845079,12.582216185019668,20.507870366649712
11.987914493900139,-10.184091624106369,-4.786917129298942,6.699673493241704,-15.339158463171842
16.943789314580872,-25.083165112558454,-5.924829290044958,11.316033544271848,6.087695755226822
28.195964829501513,-16.500925483941757,-10.592178794670364,2.362304864986747,36.80483629358439
40.014725513742526,31.06322767403143,-12.915372928464416,3.770494764833097,12.78085733716226
-10.222231565078172,-10.43242637319775,14.931592115010758,18.544686337289058,-103.6502031373924
20.776721424165878,4.854252366381047,-3.2754738642815653,-2.4454639265797633,27.579520324969515
-19.382695894920836,-2.364029897658109,-0.48361361673894443,13.577587661074155,41.854426321773666
-13.839209190820984,29.06882459759844,-1.7037915061592435,6.479072951537567,-22.248587074172768
49.92955335655057,-9.887055671405161,9.80164809641341,5.757548321890745,64.24893797552845
58.10766022753734,15.360601392221316,9.840133526977999,16.231983877796118,83.6166636385324
1.847236822049247,20.347214810567554,-7.56209388948629,4.795095229670169,75.31015964718655
-6.102399778458267,28.0479204756698,8.29793299010567,13.610104099347346,24.563993209252118
-7.640038549647889,22.61156200601002,1.1637203357863584,2.7886469101898452,28.25546215323652
-3.7328514122150906,3.4554917501594815,-2.8999207989369165,3.4459697799204116,28.52787973493287
9.393313075874566,-0.8965472551263103,-2.3900660944794323,1.8145916942934854,-18.285146645942262
-6.068259267438227,-17.28069199485366,0.6949614476700017,-2.429689601977365,-17.15886324525617
55.00777664959479,-5.792852168004284,8.837152269035704,9.879319050319168,-26.769045049631913
7.852522420846476,22.70654363651481,-3.2074327818727646,18.92237683902213,65.90194620379712
-16.7034650913329,-32.162742687222014,3.1570263944034815,1.396100376341201,-54.30564945442619
-32.38611143233217,-19.08123737915389,0.24259667526624917,14.62075928819726,-67.85272309352763
36.987870364988524,23.598758885795906,8.31964671587985,4.351806240466523,-19.709749497530037
10.328498477621956,20.645636918092166,1.2843533193841736,7.059649241972922,-19.28684378235982
2.3822408620132123,13.699467015663572,-3.5086124494122863,-8.073300103427911,-12.964161907132723
2.4355102223588823,2.8283832521460948,4.197338585152581,23.817925263147742,-3.7464186792972782
9.382771859405004,-21.126677755841953,2.376704844411261,3.5405608532196666,-23.725100879821312
-31.843931540611244,5.470803569917241,4.274814936920045,7.16400791873724,-17.752369880226034
9.498518276868573,-5.373565549436535,7.168438732659165,11.257012002368928,3.9815392798219307
9.830289147455307,-11.167657548255029,-8.041942183442815,2.487097723875317,-36.479538671363215
-28.08662108437569,-9.329699524134229,-4.144796400013752,-2.4217623825413086,-14.476552357150144
18.247650439421328,1.6726807218211448,5.083877060325456,18.367279926891282,-42.44633650698245
18.247650439421328,1.6726807218211448,5.083877060325456,18.367279926891282,-42.44633650698245
27.03741251238326,0.125311873222266,1.6053151398509495,4.874876995856744,-33.39863679678786
-13.947106750111985,26.375482092948335,-4.636133469241766,11.933648779844354,57.63314699963921
23.189587013450982,15.922271054000142,3.6653676787047416,4.9303816873999065,20.55734434330946
44.91661365660036,13.806228378942366,6.514014093606331,6.066819668014315,37.21642904489478
15.610086710562374,13.667104456295016,0.4379070713806783,22.267611077178074,44.90196952527913
-15.593554794214374,-9.748720374401238,-1.8993583268754979,2.055966652198274,-39.51025717715685
18.956800752624954,18.11439438700279,3.919122281810851,12.733665094860195,-7.167582736735671
13.802880629734462,0.8476696361878382,0.7267889869066364,7.221460437712665,-18.06425611364001
17.390561371131895,-7.504599067462486,10.172200011279806,0.7820427030593224,14.143040435499753
-18.02191795613267,-7.302614117293633,4.097703452494491,15.028319361318692,-55.23137578621814
-18.02191795613267,-7.302614117293633,4.097703452494491,15.028319361318692,-55.23137578621814
8.699990929953982,-38.605354416560665,4.1938005489549015,4.569880792138947,-51.391580500801915
6.9719363578805815,-2.5044550970140804,7.501344803585052,11.165239399568115,-41.96366469357714
-9.479898315242613,14.802293502351663,-6.653621690950661,4.808595141857851,2.603393371070595
12.444139420410524,-5.050183854706115,5.17287531256972,8.0671641757668,-32.078123387078755
1.2733680428164558,0.43267755444630884,1.6564820018243025,2.345402462097427,20.139600454585835
1.2733680428164558,0.43267755444630884,1.6564820018243025,2.345402462097427,20.139600454585835
44.47750365569159,-15.875139051961341,6.018968133232793,20.432609595800663,-51.253022004790246
42.259690989327055,4.650820838984728,0.9589372818412274,21.995159143758418,29.78697871052602
-2.314528985496274,5.060351194016539,4.733486215725394,6.795041852225287,-13.492480478489014
16.0343011515018,4.779544794211348,0.6676456194113989,4.708215081696224,8.979616296557616
-13.790484162568022,-12.399991270477521,4.358658100840378,11.822946198224113,-44.981903155806265
-13.790484162568022,-12.399991270477521,4.358658100840378,11.822946198224113,-44.981903155806265
16.70206525375063,28.365831495604183,-1.8982480405044484,12.290951032512222,50.506871360887956
35.72316574892195,-21.148303123798794,5.933341535417717,6.563855013380882,-30.81541707622312
-1.353741160485665,11.52465080603474,7.686442058765445,6.004187620705843,7.361210618404563
-1.353741160485665,11.52465080603474,7.686442058765445,6.004187620705843,7.361210618404563
17.38126551287438,-0.5331649525106918,-5.311557949785309,0.27472654336647473,-7.449623398662148
-48.66168294191722,19.17606079654746,-2.210119885705466,9.59660990477607,44.263663755071626
3.40371964878274,-10.60345262228508,0.04060849644853848,19.988147580358586,-38.410356473407795
-5.314553009416585,-15.534350762495661,0.08066301012352795,24.312126600478827,-37.17596161309646
10.66371278258373,-2.6041619199590675,7.169910274299172,-5.7750656523693085,-7.348196729337168
21.778183445351907,0.5638822884797808,-5.743390173401094,17.89106794944582,1.8555119796578836
8.026277445046185,-4.084093558659665,-0.016245426613800795,6.556621342209748,-4.602278528563211
8.62980304980089,-16.770445211788484,5.450662368880994,4.402514822434433,-17.92604023457726
-0.4201293299025042,13.695191043188162,3.595796062300903,-5.385910920889602,10.792551675712975
2.987276840970737,1.426923853649111,-5.626102261142006,19.855929274936145,37.580717384527915
