Tº B stator_t_2,Tº D stator_t_3,Tº D stator_t_4,Tº D stator_t_5,Tº D stator_t_2
52.71193525230585,0.5403895589717944,-2.77949995575774,10.945551291920989,-24.919697041418235
-59.97466375435735,11.737488768306836,3.751202021555203,2.719884434074088,-4.227939535545001
62.77488172194058,-18.662168179911273,-1.4551510693617198,12.767614571502767,-9.869428506094058
-62.43909811580431,-4.6835321971885175,2.0684225744757523,5.819666661270443,-23.714957884306735
74.9448254978451,0.6408630123392975,-5.147161590081956,10.581439822291806,32.35339363065759
-2.7880348649396325,-5.901520965597747,-0.43282423093470523,4.254832562835363,-29.460343323690772
14.680628103208125,-10.398643326396472,2.2796127401925164,15.320880557947739,-18.44881724460761
-24.332569423122443,3.2782318131810024,8.01404653560659,3.025307142518283,-7.226306068852143
-7.567565593701477,2.4767285622694204,2.615587698151767,7.249992237529177,7.364628576492483
14.355332442197911,26.829405276822417,-0.3048049020893724,7.353501734906019,36.44941732078014
14.355332442197911,26.829405276822417,-0.3048049020893724,7.353501734906019,36.44941732078014
22.795013708605403,3.4427870546000143,-2.3285697494850686,15.897476504349378,32.658622326566274
-18.587856962466933,-13.152498404863623,0.5003343019381408,0.7351324548137157,-0.8517987607281015
-31.104468451844628,-7.7256044731086195,2.2378673557124618,-0.015182292130319297,-65.89977874756997
-7.8299472813888364,-6.153389632945638,-6.359943584405727,32.89704491330131,24.756085599827983
-8.613048117197843,15.390911763719037,3.3742495873433977,23.20558405953146,17.65266102112576
-16.425673353344738,19.64951410443703,1.197139524623546,23.844315784477633,53.12854608845216
6.222177173614568,-3.920254599642326,5.845554796203683,9.393412290193933,-29.866717127538706
2.0978033647678376,11.714056260843382,-4.477355782697766,10.073397545253073,8.249065963134083
-18.58150665410229,-16.094849077200998,-8.897794354233968,0.6961917105033586,-14.635610677214205
-21.752123474686943,-12.73928481544316,-3.5350789307431114,2.3026550011292484,-35.51533081684612
-10.19774414806865,-2.055066480955645,-2.313629588275944,12.865114951798486,0.2265021356473529
6.911453733396634,-16.707925895958308,-1.951436293144524,16.76444859385704,-47.95857400201657
21.053787291314684,-7.213695920800305,-1.6136986721251114,17.82583087245071,-2.071144278609548
21.46623269929234,12.244826898381776,-9.940286605796395,9.55378661555696,21.744661611096472
-26.234133894884316,12.051379333893683,-4.362134791671102,3.5964379728004365,34.73003275039192
14.056891023076801,-10.246112256184071,-2.9159694226298045,4.794393817721203,36.4500687823473
-13.907201179681152,24.45512506662883,-7.125574819921813,5.749459534031166,-1.603713863441186
-14.567763583669452,12.069091928287515,-6.011246861392271,-2.493196240624318,26.482779547572246
35.15112753763979,15.882726332465456,-1.4666711832770725,13.439820537254654,39.51736073929395
-11.908731375630154,24.501087137191053,10.918687165411626,10.202567781894754,67.41785793001199
-14.496681230316952,16.849287212535536,13.603860007537259,8.437900392097966,3.2685647804545894
24.130927464741088,10.220657978479991,-3.414319078028141,4.098290059327713,49.43197915135742
-22.93929835213989,-1.5604774520090245,3.0826738159380724,8.04752905852039,-43.84986058893843
14.240014374707776,8.080559921961548,-10.953898919569824,17.745115753125695,59.34977869165655
25.318112194775246,12.91452331566402,2.454984213945134,1.2259989586717825,-4.976100558982196
-21.951063574980246,-8.905200911784883,-1.4641697847999438,14.174656162410475,-64.83066807449174
-18.314425528636047,5.096241974399613,3.753216754942334,10.59075129686746,-42.00064065031125
43.40494803640917,-19.326771501016847,-5.926285375704478,-8.679844658400318,18.32832315615783
-53.762272043839594,16.09139046034811,7.7334689053761725,25.447800531899233,50.77133905251575
40.16339557792158,28.0458304279232,2.653900730415554,-0.5758266364508557,30.211904653273145
6.619450082758419,-8.587750522324988,6.918593896063624,11.050381832501765,13.185223411121502
-1.1713648975290596,-6.858118932178699,-0.7312572518930534,5.479572828086657,-47.116398550278205
22.568433775943358,4.465885033731855,2.8728268164603055,-1.9194628960858537,45.07472295805773
-32.15991004675834,6.258488899954681,1.0282327436493965,16.68430544807282,-27.615003836863696
3.2536036793576564,-1.6659760739638285,5.487006566339589,-2.7270779123257576,27.079334212681726
7.582659177937533,23.363549473680607,2.6770287792627396,17.203950371304934,-23.588713722947823
-3.4324556199354874,-25.722656736233482,-0.832065601426422,10.71931178928684,13.896730025069377
13.302684436417318,-28.001196470259444,-2.509719751704763,18.562179145545194,-28.893227892945465
-18.60407123834007,-1.781637186201202,2.305429437221015,12.35087420174229,-41.78954187816609
-18.60407123834007,-1.781637186201202,2.305429437221015,12.35087420174229,-41.78954187816609
31.232307361432465,-6.096094808471254,1.0328439514626422,4.276169417475145,52.119345025950956
1.4444272518765828,38.978040008623225,-10.593303998649153,24.726651370870485,22.219897251708232
-17.418335628346444,6.183809339724746,0.6225506951973312,-1.5131563122094942,71.5481752904916
-17.418335628346444,6.183809339724746,0.6225506951973312,-1.5131563122094942,71.5481752904916
-28.052800872966074,1.4974516307181345,1.8988618728668267,3.496883084933261,2.03786248241461
-19.488783100915363,-7.988524913028965,0.12365751872708386,0.5813537504406958,45.43812990718144
3.6524113615272995,-16.674565985859587,1.390078370287088,18.406500206856695,0.6456336978012303
0.6989499308073679,-5.77396963683373,3.1135297194166394,-2.109158656984646,-41.42456273700955
0.6989499308073679,-5.77396963683373,3.1135297194166394,-2.109158656984646,-41.42456273700955
12.220675038677944,2.126367773600446,-6.162943656356666,17.599798619119408,-31.36013939119364
-2.605808277058162,-28.346222789881573,14.546886844039058,24.869844784560883,-34.37504382609743
7.769579428232716,22.413963542870345,0.8108761077173678,7.324841829373749,8.703379167511889
5.220019216926403,8.37269425482556,0.5773813452097902,7.559877463525051,-21.09392215415083
5.220019216926403,8.37269425482556,0.5773813452097902,7.559877463525051,-21.09392215415083
10.469246468767015,8.360460877666297,1.9961989769820696,5.838225881976104,17.24658729372327
-8.007439905809505,-23.44794691919825,2.0493924491956306,10.682433393189193,-52.508171908815655
32.40225298627731,-13.322753185686015,-0.3474966190993552,-4.05326161978566,-23.81386565259689
-28.860167008288297,21.569370993930015,3.6588332449471386,16.932306910641625,31.441382897449596
48.45427901813132,-4.687919728195826,3.232791851160802,2.8157011998900554,1.0348365848138794
18.731828844073895,-16.449625913698462,-8.45692152427931,-0.7074924828460047,7.427005528322184
29.49278499916165,-19.810344486511426,-7.419906170002235,-1.0381259115038235,13.103099040013198
25.69674993512356,-8.105744953803189,-8.983426653455094,5.792071043563558,-55.48041769016037
-17.644276570012643,16.342368882817972,5.22722891383665,11.340098798900227,10.265081714861822
23.38387912673185,5.903115594493961,-6.3212724068511505,10.391136540588352,35.08293913742035
0.025203064802475694,6.536120359817037,-9.271070733972481,-5.522038805367475,3.417511483390278
3.1013349193554376,55.15382665548735,6.439428723658606,20.225979014158263,31.93967060049549
27.28377077145403,27.899070158071094,7.429689424968933,3.1259903557409885,50.82959813051828
47.81941412685959,21.67534201111267,6.202783146790392,2.389660480009388,28.167148965346595
-43.688761827766356,8.19836417471852,4.457222162765715,13.907667239388566,-22.563948430540705
-23.35513729857351,8.7999560394051,4.857246284243134,6.537337406817548,38.53702986531824
-19.329969163482662,30.465376536942372,7.3087494634114485,-2.0791075927302085,61.16101124230369
30.457620757816652,16.512886505787584,0.9807618828174904,0.1689151188045277,15.828190991165826
-19.4423278913859,13.983670494571175,-5.11687029306903,15.758596275594961,-2.6514803751624356
9.808968570676132,2.3851095217698024,-5.278101995817253,13.2397914952533,2.482650045031235
-15.72768160016753,-1.5365645746673255,6.678427018910718,3.5546137209815933,-14.922515586409325
26.732904533655592,9.044138112523859,-8.870722839069414,12.988065743347455,73.55747345514816
-17.37676781600059,-14.628605670359395,7.27845055477533,1.9843408280639894,-5.522143351887067
-77.46150869434831,12.474833228874154,0.1924931155552354,7.546210491453779,-21.230715682486533
31.601602812802454,19.512385983916044,12.042023039050411,4.460886966315152,72.82642308369779
25.365875982329932,26.22739415083907,0.24835819331610232,18.324363127975815,6.610830584807005
-24.88552758289008,-6.121246958279679,-2.9070129192352088,2.442811801711545,-66.2953094630393
26.132467382929978,11.89454635820415,5.123974701333275,12.607216611831088,31.810499407785052
13.165724486989465,-19.750719206452864,4.011907135449769,-2.3541575255735703,-46.98045272353818
-24.614750639547378,-3.301491421638259,0.31665627793227413,32.92861912284655,-12.925812765555179
22.063530108643743,9.748815253060622,-5.020061332522067,15.685000730963807,11.84186826663322
-25.228890374614885,-9.867580929794046,5.072439020881457,-1.0608773040852841,-34.742268345939756
-10.035728804119639,7.987612901762546,0.34460506654020007,10.233849550639592,21.497504872046363
31.846373643784673,0.05143920145508929,3.3607360867668703,7.4421547251836575,14.419869258896327
11.21615933896182,9.134446376806924,7.991471207360898,-5.223496733720681,7.96871614247039
-1.0836540176289553,-4.29123665482137,5.825143489546285,12.475869133278088,-15.58472258249982
-1.385198312648832,40.619639087972644,-1.9949932250567466,4.739018212474356,55.50322691249937
15.90662181655502,-21.058459765334494,-5.736936016136774,7.425167821997784,-9.39201891654282
-21.37815629948359,4.267132109232664,12.994473447629144,8.502597495783409,16.967845380580812
0.27064604476681353,-6.799863341835982,4.34462535794534,6.589973391737164,-5.603065176776724
-9.266157129439282,-4.466738029348045,-7.700719232122174,19.85117172202181,-22.266923351725943
46.587643520397414,7.319513171522933,8.973708418201273,4.976617345151407,8.74654335294068
-6.229079776757622,-16.349487444824426,-4.393798716103033,8.813355077741214,-25.009166271984068
18.991669814675728,-27.837401282878453,0.5055873810917246,1.014592618430135,6.4627642207819385
-27.56253777743495,-4.099965967170711,7.418730521630068,2.846961583656231,-7.554846574594986
26.728546205072714,-4.454747791024629,-2.171906062056256,12.986965464977223,31.985767427966582
-21.694365267028004,-10.800875170300412,10.109149001709872,4.538724961476845,56.95001156854303
-9.552136429782601,2.5077859630018313,4.924492226761768,0.9497444286181898,11.627434525772145
-34.68838031127739,-8.79704365865341,11.050236218140155,2.556411724342584,-40.586889154319955
48.025593349581186,12.898514577633717,2.209831720156103,8.75251923504943,42.816636952877865
-45.26319838378636,-6.429721083073016,1.8775472082055238,-4.34887972971222,-30.568088757302895
26.718203302476365,-3.2214349813838146,2.2986704355092424,8.274406811922699,4.541091637517766
30.82090443252646,-8.830120356011896,-14.954294779709638,11.552462564928398,-16.51147381636407
-0.1719083142289186,-27.969582739915296,-5.333894177152855,0.43689531677536264,-46.46031163062829
21.858794546849584,-6.029402093431642,5.805833187706095,5.551888431431239,-20.753415091118214
29.608545957894552,-3.608284367799369,-4.5358902310654505,2.717686508753322,9.396100749261105
-4.370873793421151,5.392897731955047,2.5891240328654224,9.151286602552263,22.38666324164734
-4.370873793421151,5.392897731955047,2.5891240328654224,9.151286602552263,22.38666324164734
1.149521730850271,9.854508721869802,-2.678492330288607,6.343979310299418,1.235683383335406
-10.104494929703323,0.36265680580699833,-6.462670570167429,15.3152740955621,20.46880567481534
-28.872927743930244,21.96482932848866,-2.2184035002510445,14.334088822757181,19.29594757553585
-40.07489338172056,-4.659252098735866,3.811646705328202,13.62102856188124,-1.1856998998433568
10.476022278752659,-1.7653262752315562,0.04416727355141159,14.260424119513763,-1.3903965361294177
-11.001060717573402,-1.8430119492531531,-0.5370446355249885,0.6583468899331353,-37.57087498995598
22.96601500603633,13.194792619799745,-0.24964528744568448,13.447861272028522,32.63584836350316
16.087456067393898,23.540766270036762,8.389373001144097,17.16880781864286,42.41688293775423
15.687402561818441,23.75767641484344,4.3649503601297,8.238192048865487,52.65834250833339
-32.28757338189447,10.054230464862975,-3.367011898227228,15.497122291482745,10.951505016284806
-50.6556612157173,6.478665923404367,-3.0690989568744174,11.389471988788495,-18.467650143575888
5.781233358349432,-0.10115058812156441,9.515823810655785,16.55211253140696,15.09941725713071
-5.443739946618646,20.50508186780681,5.495901473428243,21.668341768956516,9.377631212708089
-17.139330828326155,16.487097776110605,1.305834211883985,18.695109410650808,-0.2094173922938527
39.66614053476194,-9.69221312823947,3.325956077181389,10.441834494216335,7.719600990075152
16.413077583764874,-14.807697332332772,-2.2955194704042885,8.3694304057772,-53.77409036778573
-12.312938718971155,25.795493402816184,3.922253280177219,12.460953494780508,24.239143411339988
-21.306411716409887,-25.7415302661345,-4.532851551880287,1.2488957743048275,-32.09400677825735
41.503307111051726,-19.37065268131919,-5.260762385793107,10.434180186731586,-38.16236683446592
-33.07904653592725,11.180928507117386,2.3574635490370204,5.944232767050954,41.21654309392635
36.314392147603144,5.064353424777085,-2.6913315104388404,9.30749721052569,28.79522792834196
20.180446198615325,-17.680769999404465,-0.8687172341782459,9.061802246523763,-47.11728810972737
-10.770744392218079,18.211924790321653,-1.3088122784606266,2.996048125626597,-2.0601379671214533
4.004163831422353,-13.375694997949651,3.0819969191181613,23.831113065592263,6.281409085124423
-10.204694833299603,9.499182275034055,-6.72452425362459,0.11052494913093724,-17.832094534400202
-15.669656244470396,15.485921146106527,-6.3146116826630125,0.536410836769724,-22.50500271717299
18.482791747200142,-10.03634186580658,5.182159541665755,7.118815171875832,34.75698086986128
-17.856369820989624,21.480191644134845,7.5096396512057115,5.48129661169324,-2.6079170476448255
18.61356753378745,15.28182967293113,-8.781864056537774,9.91926146328427,20.894425531006192
50.3661304112832,14.580281472178385,-7.858740174528247,-10.407829276595296,65.96250331562479
10.154152545918294,6.538404322662625,3.6229483450917437,15.232137237458641,-8.180022526860517
26.339631353773203,-10.599841907643128,4.462282610014823,5.912251676307302,-0.8261003627325039
-16.59068284584676,17.82912668911577,-0.2654593218004879,15.810836396338448,11.451044846953153
8.28228135929136,-2.322637324218558,1.1349621740976408,-3.7107155923024786,17.71917990366711
-8.647214721995919,22.701461062386873,-5.408731182489323,18.90096769238901,19.129141039524804
-36.021998152964166,-0.5159447300260425,-1.8715506750085495,4.75730207970795,19.391559047205035
-22.8977765141292,28.879349120872256,-5.821712821326966,1.0917184088089225,34.250938508662216
19.783041937898354,15.622447375292795,-5.714001905778826,10.199979473750833,65.70085781632646
-17.420420152436463,-4.051676152581408,7.202599422173836,7.87282154041084,-15.736565383775098
-23.39603387425778,14.84558113459953,-2.7766519812278396,7.785445723447895,25.863609572923615
-19.834767063287085,14.327997100775804,-6.385962680717909,6.6099840146150735,32.676535711028905
7.816222807336501,-9.274394650111311,-9.400904456162602,11.428963892946605,71.08994343773058
-17.980198982231233,-27.760977033600806,9.090191565569562,8.561754975583995,-2.550615738143449
-11.35424697309675,-24.023507691078663,4.312351857056052,2.1903018369012175,-19.495028117248197
-2.271483868394384,-22.343732680603964,1.8349317879044187,7.954723444481795,-23.346335071584214
3.135288243183464,16.17769207442518,6.592192803424917,10.857839577643164,34.767707959478955
5.490277833839893,1.6655287167390584,-3.7476333789142604,4.591719865561983,-33.848891445291876
39.4571686066802,12.129088648848649,5.701583313500491,10.118960124769487,68.29765428909334
-21.944788078139336,28.468301345418705,-2.2224348428236356,17.00457078966129,14.548262312959558
4.41656271098309,-3.392789996174642,-1.5940625897121392,-3.109178738646321,34.85190353131165
-15.860077375966405,-3.159250507067423,-1.4614261816999248,19.41243027698106,17.615469968567837
6.479943531160373,-7.189375196389869,-7.571733483934462,5.831803502311363,29.869913551750216
-10.394129547512854,37.355115460483916,-2.282705771009266,7.238612917943408,37.64788000155308
33.00706035928815,-5.319052346250164,1.0046299918568216,1.196017643814797,34.852357240021895
-38.91790408831792,4.8340000177593545,-4.290227407003197,15.233452773848697,27.001381109750646
-18.992683840787173,26.587230956920415,-3.5394174023251055,1.869516747585779,31.239373128630387
40.720975148515336,14.835606194605303,-7.616316267316453,19.44015750058985,63.58475160397324
43.051175181772344,7.810239434411759,-1.45481131076654,18.63744823586314,-3.9490836844552533
43.051175181772344,7.810239434411759,-1.45481131076654,18.63744823586314,-3.9490836844552533
4.879822111282067,3.79451032478495,-13.339912492497778,14.774720209734781,-14.092623148653836
24.780346087916847,-14.917205385862655,11.396034465515783,13.683941033304006,-8.180795065708946
30.016957801417547,-17.060445303695523,6.398174742486218,6.350267447482976,-55.239791597734225
-14.569648744510737,3.292158862141907,-2.5243608388511167,8.559592183532184,-15.707167132962503
6.889980276363907,-7.656258532221727,6.777761995161969,0.19541324461903997,-15.070380921112367
-6.170733033380664,-8.863166210941953,7.241244141969853,-0.41248538956936676,-52.042737095286185
7.40539266334662,-11.573699586213335,5.404810332682727,18.855990436212394,-1.2060441607469983
-18.866237939940792,-28.140107131830796,-7.6930714793047645,9.989272799697249,-90.80407400445549
-7.540837905086812,-9.892892513274207,1.7748564751746834,2.4560618009638104,6.729193954145018
-14.11837316360306,-19.030651404681656,0.0711635008457443,8.383367707773173,-34.083787962473025
-18.463378867293006,-7.677897312506458,2.6429098809358758,-0.0796013369392039,-73.66000645279311
4.194705402878498,3.480855960660165,9.880981655659188,5.115675863737174,56.9412068054125
33.65757020762774,18.816826229882068,1.3497908353069024,5.818073098567584,-9.701925507709568
-21.280882446471423,28.37006923883562,-0.2457718561588682,8.01423781461526,26.91093467692663
-21.280882446471423,28.37006923883562,-0.2457718561588682,8.01423781461526,26.91093467692663
-13.804762944882093,-3.373738226568097,2.9960088493168904,9.069344071540474,15.709512292977168
15.653885593350783,-13.369324994275534,0.5194406911609519,9.569600112432031,28.345285431789172
24.40540067775595,0.15813816925077262,5.735503187969383,14.370997832749206,-1.9624903187651803
-18.130625920161272,-8.883180780030887,-5.888781028060736,4.558520011152401,-18.076416762157184
8.002829085159645,-13.789162401384367,-7.434341800143708,1.6346319957973034,-24.77664979557766
-12.714636151238457,12.103859711240766,-7.0080579493849875,12.137181841310289,-4.282305668551054
-16.77227031555776,5.742040488420819,-13.364857904978164,8.462645638367189,45.938172473628896
9.765684559814487,-8.511368874622644,-1.8875378145686739,7.5785001491567225,-46.956048371953784
26.96101319882702,-42.08190470938072,0.5678744188597176,25.86152671177859,-59.84267461962122
-23.808410070672302,-2.342277172514823,10.906703470151811,8.045720424851853,-47.16914083342642
-14.736002750642573,7.869335642805362,1.8421246081664,4.74339064153081,44.09391553160536
-23.20281641679875,12.23546076940499,6.482853227265553,7.679102077655262,-15.094350914422028
5.83415015641031,4.798855422009877,9.944593300935269,6.191051651869922,-1.565288602486417
5.83415015641031,4.798855422009877,9.944593300935269,6.191051651869922,-1.565288602486417
33.6560225780969,-1.4603251716316823,2.5168510489187774,7.585520857366091,8.39826844296276
44.073009427137855,16.157541457086175,-1.505207187689658,8.042330553526387,13.398592554657618
3.115702889076985,10.490688959238657,5.71409489399497,11.626062735433003,20.76567581098437
-1.7400827984090403,18.89749565562905,2.2092763230345485,16.973058385044947,7.091752050119458
34.50658960938884,2.167127004265147,12.129791199901458,-3.378677305257373,33.66594154605289
15.32013660544434,8.139364722632772,-5.336990491594529,0.2830413051067211,-2.664289577443185
15.32013660544434,8.139364722632772,-5.336990491594529,0.2830413051067211,-2.664289577443185
-7.837979587647418,-3.911729941202454,-0.43560029316622195,16.938122229393226,-11.248066949572552
30.816631543701277,4.452574728556277,-7.981823916357987,7.9977268884468256,17.28370696301982
-43.116792323464615,8.20938529480269,3.220266521395793,6.738296904283734,7.820421633913003
-1.8628592690309986,-1.1331752311281402,6.609859767060502,11.310732031835133,47.63714912409372
-2.6898470416639846,6.423508034745611,-7.698859192730345,4.119536832938163,-6.201581972735209
30.455018467340153,-27.9792467315303,6.054550742588861,0.67215415066635,-32.458984280027934
37.94454348321763,-4.354522542018395,-0.9440565407831105,-0.24120802435355415,-22.74384196637361
-43.30777995332558,13.038378596315265,7.7532999635854125,16.65148503421609,-7.955107391203134
28.292739512562317,11.209021453044707,1.2895630426688767,-1.4717016560659832,51.02175955169386
18.879475830680754,13.463759526848765,0.4217090207515938,11.178331668515874,8.223687200852055
27.338073728997678,-9.5156990871642,6.288955168337837,10.428249960814886,1.2924406125203713
-3.516981327896236,-14.190547665090127,-8.054064062088717,-0.5813766248352366,24.76685372076475
-1.965025861043344,19.85740788077397,5.092780233952878,14.651610663022574,12.804744245515682
-34.560945940971266,2.8777510908151385,5.85156593529652,1.824221380565488,26.255102826055637
56.52700842742577,8.423040754700134,-7.51539115073953,14.575780043710363,-21.415184319542792
-1.8686071208789627,-11.840723149584608,-4.476284934006058,6.980471820124095,26.6631683255861
3.856703094734746,27.586550178228585,-9.507352617948694,5.774362940895786,11.73294170648384
-7.192210820960762,10.690295843100952,-4.870539390547958,5.79056846537303,-12.286482073920693
-1.7442483890539977,-2.9980869924579716,2.8753364154739987,-3.0373988047380953,29.033180269033608
-34.62382451159605,19.237067253905675,4.256149233808479,8.533358704786098,-4.495805707447364
-25.755484178785338,18.851812813286063,5.438974347875928,6.161124336085758,42.83711479629342
33.66321419601897,-27.67832019244592,-3.06702957074536,9.552528118663353,-74.40103811158242
-17.16571235621776,-8.606069456533785,-4.999560856256425,13.76178249705561,0.09089530266570023
16.998968098634126,-20.52531213663878,0.6394614667425,9.177412125003565,-63.722483054272786
-14.59711895991739,10.785815469978283,2.4326377136076878,8.028063904559687,35.17746666193753
16.25355806366038,4.901721133374982,-3.4990946553431486,-4.478226600344062,4.611642340854438
12.595454293097836,-3.7427125479137278,4.076301813898788,18.59417352464237,0.14788816423655504
37.86465012002916,2.304720273082932,7.566341102689505,14.996387736747177,-3.5334850415151617
14.469327258120455,14.449995733962455,15.958208045798784,15.496528794333374,23.45853192648
6.0606155767911645,-22.707390679600778,-5.554191944975983,16.0329674556598,-49.60175103678371
-13.416368526432969,17.475881564526656,1.4722412404895242,0.3231677615100832,37.3039494178463
16.97353016039245,-12.39167644883003,-6.373447609290581,12.563486709546854,6.8908738095744795
