Tº B stator_t_2,Tº D stator_t_3,Tº D stator_t_4,Tº D stator_t_5,Tº D stator_t_2
27.3284502134506,12.074812060128266,-1.6695023750297917,15.259577048482566,47.11564844522808
3.4667824457635064,14.1288544727335,-4.3700068149900435,8.886424173371749,34.18672405317423
11.227234741642242,-0.2695844035775803,-5.024527989124368,26.910164585852648,14.75097828228937
-21.855541271205816,6.80614056706106,2.65960095935898,9.934281616320135,25.642974453791684
25.353666916026455,-7.584220712448503,1.028206331223252,8.267730959661819,5.763249651523244
23.515792901198665,-3.2865124327667434,7.201757245452651,10.454091209257568,23.140330058360576
10.98110588274399,0.31493497046223506,1.3510503961586506,3.9311030900734796,-29.34022910086682
-13.416708517705747,-7.205180430044929,6.381222572752167,12.820999708100713,22.096492437034975
-17.935997501053155,-21.567114852370008,9.769671493962607,16.82461148182425,-103.61463200410957
12.007353999757338,15.790747889994426,-8.788747521110889,-0.11718527002889445,47.1971803870199
7.139675924022676,26.929935251240927,-10.838000224452145,-1.0192536968365924,72.03042427456825
2.099899826203565,3.098081782491967,11.756857790028814,17.387249505781238,64.605426382408
3.665597776058302,7.69484490782731,-13.158491191939738,0.30434368791663324,46.55842388751054
-50.922151806194464,-3.158577121411108,9.37383455976392,13.627446813779617,-43.75706770818452
-28.384215768082253,-3.605999631184929,1.7984818308534596,7.880484733616097,-59.14387074151293
24.041678753094367,-22.714057222647824,-2.73702783319994,9.644710850707574,-15.329940205886992
-28.020126622089432,12.037952357003444,0.45068269000675176,4.581202712451411,6.8643131826251
-28.020126622089432,12.037952357003444,0.45068269000675176,4.581202712451411,6.8643131826251
10.296580552415588,-9.759300760615872,3.5928874060966294,13.5929072219621,-10.147956060908864
3.3757597179465257,-16.3350726117886,-1.517793404743622,11.852907570520731,-48.056020792818835
5.37630277516921,-2.9126787225223225,-3.929993394038382,8.031774934840978,-20.399197356611815
23.99861289104071,-9.494908694750638,17.797450405889187,22.298432740563847,-13.534309227465107
22.098535358935685,-5.934410959520461,4.900700933364236,11.261578809179177,42.70548499341857
21.477212913688398,-5.1627690062099525,-4.297794067147423,7.67685064135735,52.894110285235634
-24.703124704462873,-23.31780755827872,4.060518409101348,10.367835334845111,-12.93674865050226
-8.429074500811701,-17.622344052417482,-2.4992322314152764,8.062907985902372,-52.80191933938017
-8.429074500811701,-17.622344052417482,-2.4992322314152764,8.062907985902372,-52.80191933938017
23.665293636028156,22.141208485998032,3.3038430506715732,2.0047202855732547,36.327698001091555
-15.302264221747716,-13.506179696627212,0.14004420929628392,4.999474835368936,-47.29038580474413
-2.545644456499513,-5.029488211869113,-2.9714481337339698,8.242755109651167,4.16899251721717
-11.366149854102943,-13.6993952754538,0.6895965789044367,22.65683492658042,-51.0748411260054
16.833357401327525,4.644369736203515,-8.45296867197429,12.517634799676758,31.119713958293403
-10.369568271758714,-6.033277678144292,9.008715790880458,6.143357990062862,-50.83924165882478
14.793572336132929,-8.179207953443548,-2.994585401169564,9.531372279960081,16.972342951122666
-37.80171656527362,3.3820539016317053,12.525386402719107,16.054286596979765,-41.16683226818225
-38.58928384864713,-7.008166153832096,5.821305527693919,3.6532521763189,6.414030436531675
29.10601767657547,-19.133302474209284,-7.759606682953862,12.91363521488082,43.81872212022715
29.60876449235287,-3.021878159927528,0.22731287491924057,11.056003881406774,-30.170066658492217
-17.96180366381117,18.515836950341605,5.299067335672448,5.150579974316136,10.927810665806714
3.625654255446605,-3.7503428281856195,8.620937734218003,8.626793524475431,-22.382792665964327
3.625654255446605,-3.7503428281856195,8.620937734218003,8.626793524475431,-22.382792665964327
-32.657374606036655,-7.810075457815115,16.000392186900022,10.11168942034431,22.261561157779642
-8.814842443744734,-10.72707298801301,-4.04963779618854,-0.30653849776449205,-77.64022962598011
-19.54552870174571,-37.99961794927511,-7.59608865101918,3.805399761489408,-24.858988378509935
8.604747602685134,10.570404483909552,3.0622738171263935,3.7626888342614624,39.416206837466774
8.808515805227792,1.3915908072551826,-1.6959519950658803,12.245992250943846,1.0737072481597298
-11.502560965345705,9.182699190936964,-7.677992928006954,5.971568988946946,28.337330888886513
-15.750764920921794,14.102178797914657,-3.937121979300618,7.552687372456351,20.525143496637227
17.62576738075546,7.363617464776771,-0.2520812505859844,8.219036429481713,13.272786752035856
15.39718387345086,24.971741391696632,8.656935561457365,11.021891074624566,5.739066360120973
-19.316915210907148,-23.423183788439687,-1.696051412166855,5.475713789550257,-14.479227865119835
7.322885532820997,41.426277534103065,5.669779043550937,22.642687507833408,43.46684398051467
9.209373865826313,28.284526773218573,4.346373831736745,30.849690307347394,52.10405948647319
-21.554841979243356,35.679691419646886,-7.008430566113744,-8.632816956036685,79.14911505889921
15.255303683624351,-17.09878424166452,8.774676840231322,23.626136430831455,-42.14724708263135
10.51017415942912,-35.299007907537515,6.955776463164391,15.812482638256768,-66.7451718478288
-38.53080935570789,-12.233819391837878,-4.598592674102919,3.265544057161006,-44.3964530191807
-18.04531786072552,-5.7561824095943805,-1.2931103680156473,-1.2582677570051386,-17.441052419947038
40.29511284600628,29.5006138222222,-1.403060865118658,17.530870248121794,71.22827027357434
18.82496901414351,6.912434483998375,3.5221455735692127,-0.5131147663604629,13.855912005910625
-5.655435317936572,1.764467424002186,10.007674918762874,18.576000850917005,23.214580518688905
-0.4603712906066795,0.805797048438908,6.225015783941702,22.27892023452418,-11.2529283003325
19.648835794668255,-4.585179862793639,8.163533429352182,23.026449993788095,23.57487605131754
18.085740166869016,-6.718892665445399,4.719728244147625,21.341835634867135,37.99462014061406
-33.24834518674169,-4.7309453103661525,-4.231506984109226,3.7629368748083483,41.74216392614671
17.4491658910129,-7.494461916989972,-1.9277890353661387,8.284905876748947,-68.19332119985751
-21.829281087283174,-34.98122046230908,-3.776863962243278,2.8978355573937273,-30.686704990859482
13.572277812790947,-31.083914502527286,-11.167556952161005,11.895445374193745,-60.952923382834264
40.41171620403424,3.8619094158231526,0.6279475317006469,9.740263171171556,14.57098337993007
40.41171620403424,3.8619094158231526,0.6279475317006469,9.740263171171556,14.57098337993007
-19.932062384456493,-4.112938221900712,1.2469140507747576,7.024581850732027,4.935279106344906
8.109195132722824,-20.651794890819485,-2.1886144815060105,2.9757168635135187,22.50333188258255
-2.6352244836113634,28.5778679513714,1.3835844209197092,12.711030653440845,-5.229272856280108
-3.3303671427043877,17.562079946438796,-0.9057993278087966,9.505957947829307,-1.5431776800739745
3.7418661550417127,-2.4964396454067943,-2.604695609544871,7.08125538205604,-28.049783835131574
3.7418661550417127,-2.4964396454067943,-2.604695609544871,7.08125538205604,-28.049783835131574
-24.372725928365735,4.155329157243768,0.6739287129305744,15.106783607966475,25.32683150458163
-4.451873204126489,-3.851546643000658,2.650756777988687,9.533882301993126,43.51288928175872
32.359103971343146,1.2450639506030825,-1.0791312109934634,14.411184544374965,35.650476409428094
10.236394754859301,-3.1854422580555646,7.135502464237939,4.360760004158872,-39.28347629356852
3.468102343442655,18.818314261491107,-6.970093471327296,5.8536451935941125,12.261264901588145
-2.218928000123605,-23.634639989768296,4.389628778435808,7.14821101138585,-23.028439024451423
-1.2616632028032857,3.123228823866855,1.010541063011777,9.580375607112986,-12.333405276024152
12.55442352264488,13.4409562865701,4.727223848857301,16.306567166966587,1.1355570829884556
-9.222659597823606,-14.1112727829644,-5.639775575968815,0.4079799444793828,-40.39514442813001
-17.637680881322254,-3.19846620359632,-1.7896044902628971,-2.7189745808115244,-80.11182332557408
-9.015993772754653,-5.358511994207447,4.303141854036031,4.626529183453025,35.20175840844736
6.57847993194814,-10.543341190813338,-0.7364828293635224,11.823191007636138,-41.82763334549354
12.80081549023796,0.8239085184041972,4.114727891948166,-4.474194120843405,-42.12722862857396
-0.6853060565156941,11.124706299317065,-0.7629923613693093,19.044700539191293,-25.5451554009071
1.0574355701204166,18.57523201357092,5.019852269326592,17.08534100135849,76.75352384377672
-13.706925525386799,5.207244124538779,-3.6192328861015337,-4.578878471623032,-30.88397362192532
-11.851576014933313,-10.520213779406701,-0.6423035394207193,14.385896665925696,16.75588315519259
-8.63732863556617,-13.350172336155577,-0.7662219098326671,14.68584302097905,-3.056891976681573
45.101218471517875,-0.3397144186312113,4.335395694752279,9.597790768585414,-26.138929137842883
4.131098801462976,-24.573536520315965,9.580670881503265,9.635691209796189,-28.204608061445292
6.008114288902636,18.70277032276629,-1.411096867100773,13.995553613845027,52.0987101768514
49.906185526064434,11.155905203262783,6.83130791470517,-3.8960556186141613,-6.63188125489134
-9.825944608773217,4.169937237505736,-3.1437427101553865,17.209198332943416,43.41557675355294
6.202717971500167,9.72094835280154,0.32469700822202063,0.03402116387584364,-14.454545068645345
-16.763811908967153,9.284637473169138,3.1297683585545943,15.262487904189733,49.67993615105556
29.59194115835637,7.491616015260599,-1.4377664176981835,15.508340997607188,-19.044257317380687
-7.502212792100064,12.87686327116326,-5.331811116785019,7.519389518136384,-11.462351805951833
-5.2137711027440155,-10.071749266110194,-2.035272884659664,4.134541742840757,17.96720681670414
26.442800831558557,30.464754490593137,-7.8228460021835895,4.664756493583683,34.00321918259247
26.370622440268736,27.28379768283051,-5.958906932532433,0.610800043018993,47.17109940253743
5.181756778089177,-14.995062388772194,4.045218476914625,10.170770649196685,-14.97051686608376
5.181756778089177,-14.995062388772194,4.045218476914625,10.170770649196685,-14.97051686608376
-6.547671101846162,-7.8117697679197144,-0.42902559670210083,5.412172106976122,36.5623173108519
18.08131834058774,3.983782569454526,3.678483612094366,16.50448512798341,-46.97683824192803
24.50740613756575,-4.594839583516668,4.789059903855068,20.003022163658216,11.484576762541309
-26.461969800008486,17.19822295250447,-5.932096257143095,-21.687508822745293,18.09490287087687
-35.74588473933416,14.910520618681351,5.793155354667456,-7.054156539107625,56.981135518304214
-29.09226503969159,18.878500349474358,8.189042829575344,-3.5596895787270837,-17.368724962553927
-15.981773680777918,3.548423790540266,10.33311918153736,-0.8699110338688922,-18.37585545378862
14.761255746180593,2.540115577982114,-4.034211133797495,18.21156550066944,64.15645015234792
-23.716255573403643,22.62744458027127,-2.7292029577583437,13.829819775921862,27.849886943348864
-17.6631092647246,6.66011379992327,6.244512970921518,-0.04507351045254637,23.188135317534528
-0.7642127760703268,17.90443214163319,4.761382993742958,5.880382536440045,-12.118114504333537
10.104087298052349,-2.0914270261433288,0.7859271015412306,7.6569966089643495,7.0864604053544475
20.589861869944926,-23.272568123524,0.7543828013034576,1.4634462622660216,-5.271508251526967
20.589861869944926,-23.272568123524,0.7543828013034576,1.4634462622660216,-5.271508251526967
48.20137729361403,-16.50061666018521,-5.583355531618572,20.54516862580083,-68.18245567624352
36.81021717081366,-9.582765352067657,-1.150608478709871,18.446944099145718,-18.362247066990804
-33.97575512741767,-1.9619698635768241,-0.9596601840654122,-1.7501020730474846,-4.294706267332906
33.49307979619073,-7.722531175884465,4.560659551721449,17.173828027820292,4.014950923899349
-49.45358756416333,22.161162503491045,1.101333314629683,1.3983713275441385,18.347860930264
40.77364039982564,-11.38335083745902,-7.8959622890876275,16.46148061145814,-62.713155827727434
-26.3265912083992,1.0256594038946192,7.465128822558031,1.9689936650589317,40.233513359327404
41.97695527647003,25.456924309894745,1.353571078803058,14.486145048738365,12.252221852596954
-31.484707399872555,-1.3004280768800753,0.1478955637973498,1.673418632784685,-46.82450079839873
-31.484707399872555,-1.3004280768800753,0.1478955637973498,1.673418632784685,-46.82450079839873
34.69894352615338,-4.853609012542799,2.5147010628930584,15.879509101253744,-44.161337170113114
75.3153291167588,12.132129335917648,3.1266292399462756,13.163835816911655,-13.181387605363764
-26.559309909998312,8.09569303430712,3.0767570402013416,1.7678415030432584,60.12812620501025
-13.451811218361762,-3.1964855474396217,-1.56571470475247,9.70480407544185,-58.05104161256889
4.19822170265763,-17.862165049580568,-5.5231657340054925,11.245546687433755,14.705549981887394
11.819648922649508,-19.436360105420448,1.674179289827121,-11.928416040620728,-87.19299368813077
19.171555757089756,12.424265128444333,-8.10987460798998,22.142727020851865,80.16999922531971
-12.467309073725795,-18.34839025155433,1.4810246983423507,-2.4040975591404106,-54.41089774604604
15.539913291139037,12.460885680333423,1.4107177236139605,16.54146843157638,35.04923660331528
24.003678083447912,8.4266832743631,4.052908641177093,14.147198719372089,4.912213213765938
-23.3484320137406,4.846283918232917,-9.499216185960215,3.0269736470359447,1.495083896356192
19.692743247038244,-2.7504016869827246,2.527592023076557,4.930159957851373,6.306454070087714
-15.239222567875618,-9.16401612856595,5.627864578628128,11.21431811584924,11.016011529432298
16.898328221195225,-21.588520454978912,2.059526133528216,2.9043543616341463,-81.62948885346498
-6.792948523502618,-7.730880646597066,7.786311690576344,0.46636092204607493,15.796436946776723
-17.595355831679946,6.960455362446595,-5.537749577136728,3.6986614876902144,-21.31970733773349
26.643983356742034,16.667932063174632,7.310609010174608,12.701715397204481,28.419823646647636
-24.397258934029836,-5.558538416646629,-4.47412216756652,6.472321330962103,-20.443508994281174
34.23665765278695,14.871426720648493,0.08890014199302865,5.251476702389942,7.5730367070526
50.60527658737267,15.882300645814448,4.447307896332511,5.696363550819751,46.657416423876185
0.9982008992420788,12.797670207509007,3.2616852593058185,14.166618405182092,16.459139856146464
18.195779354461493,-11.798055687921154,-1.2181835404096182,1.9042457793873044,-14.097849716872282
60.159294715918115,-19.173206148531516,5.8119925436381585,6.805719223098275,-17.467449248739207
17.240587650266576,-17.547460278375116,0.5733432050096283,-0.4324719118610849,-7.622256318780364
-28.16022824936597,7.01751387843429,10.455923520863308,25.252492125280646,-26.181574846317694
3.3313209616271067,5.3672933697908185,1.648416000732996,13.057914326811025,34.252354447917
1.0722687110201283,9.942081800058777,2.808599822082962,4.193801477873821,-50.14392128369695
-15.364345698497292,2.865311126335971,1.9950870319785103,3.2925286152370274,-21.673128573404515
-32.62925551389012,24.140695202768892,0.5486328644480347,7.86057479620179,66.33853251973892
22.382925712145106,-17.346144172343365,-4.40837670609182,8.185432580965532,-74.51186725774531
-29.89832333146152,29.851235561968117,2.8258182761753585,7.750138027149712,80.07528721673654
34.98501724356407,22.861857831145738,-0.32629565555881634,14.015986178601663,27.631614762438698
27.44271927940253,13.893765569372217,-2.8366213092863735,1.208951655942796,46.12259046556893
26.579470816911115,-1.5603749231394257,1.363732317828725,17.000722876346654,-11.928966279771455
13.314570249262575,17.86012843107593,5.326481140469758,-1.1297405896637862,19.499712126218988
9.039510078401918,-0.250754249741302,1.1772375008699858,-2.324432435757507,21.472583142082552
16.01363828283418,15.26040864289566,-0.5218690643648263,7.75259609887361,16.247250059536128
-21.707604440173068,-9.952448604613073,4.80637857577581,6.800498221844168,-37.65107575095243
7.670581260836546,-18.021762112773224,-5.807683906926014,0.8223799907359721,-23.630376130129154
16.48049151843975,-5.091491872054373,13.248476221661246,11.659806241239915,-25.885165588390027
-27.324616351294736,-16.63132046715974,1.6923115305928018,3.536550507118328,-3.6044716971900392
31.631857626237625,-8.315353841395966,5.885886977228137,19.902940645934045,-4.259943043596943
-50.851577045217205,0.3876943995446034,7.401597627682364,9.75398286607307,-17.10057598841025
51.63625755596834,-18.72165961596906,-6.2225650431325175,5.665893796484224,3.25531430228261
-52.4074582430624,16.80974695919084,5.505651406456501,2.5302744700732855,-6.733397730482775
0.42061766586770943,6.941898744241049,4.429574075543652,1.2204781792474153,5.069326171029118
25.496588798825247,10.427017545500094,2.1794251537402327,4.1365845287690055,32.413437873866044
-41.60608462211475,-11.429870564739527,1.469741700690359,12.91839496805938,-28.41338144658057
30.09548143388431,-20.665983753447765,-5.413918376273559,7.8421621219032085,-42.055641723188955
3.6367474693785624,-11.682556447195326,9.231591912630476,-0.9917591910751267,-23.716526674170765
24.987012685827473,16.57843417691466,-0.1645739383197098,22.71031906287576,30.20485186856316
43.11950046761322,28.812997881727977,3.8999165344053286,9.261635347070916,71.57334621202224
-34.30237341283582,-11.485772531866516,2.021451566363883,3.030615294872396,-48.13892260428632
27.43683227514752,3.0627248289171574,-1.117842942542791,12.819610026921382,62.90985031205032
-36.51851358759153,-3.8960401886968263,-1.974615567037307,4.679873613697568,29.3257010650081
-24.204634154584152,8.755781813872732,-2.2524157867861714,17.68982606877339,-30.852996418058495
-2.119427497625722,2.1033543824398455,7.10495582713393,2.831374229770704,13.29828753038133
0.13252036749834095,-0.5561418424652125,-5.94289607682925,1.5506130184485345,-11.040028662684378
-27.331685762173972,2.678136158802844,5.80402429150796,10.314411460563498,9.966789533302993
38.20569125206431,-24.48700932475288,-4.51129198636219,11.110987936737482,-59.235560427822136
38.20569125206431,-24.48700932475288,-4.51129198636219,11.110987936737482,-59.235560427822136
20.70651510564794,-8.396308926363673,-2.1448642853067006,9.823212411223007,0.8562769435590027
3.3826024336015053,-9.546160918252344,-1.8613429250303812,2.6736918393597797,-22.39012325728142
9.609107393857604,9.791152688310925,2.2777839620158895,9.428208402872025,15.102135388974794
22.02263294377412,11.324435593452717,0.5180018427467856,8.302997883290034,31.08031654896464
-25.240562556840548,-5.427558608219826,2.7094144173111685,8.488925080212882,30.109306710725505
-4.618787214737182,11.236123191472085,1.601497976777772,5.936657690466849,22.378500728167694
-21.74696147588993,-0.8982362879263182,-1.6284509282351876,13.09079240129199,49.55264797226694
9.721036945583073,13.052422602735582,-4.23205809967388,15.214707253656526,8.995017014970998
-42.052153695469265,-5.48874596127753,8.405445950864134,7.025013518121787,-5.382303330499479
3.989023337744058,-10.976981353962568,4.540843051594594,17.32230177928888,-22.007474685878343
31.56395589515205,-12.184499179866844,15.605536367690142,2.4790500568983234,-33.803830967833285
45.91400924742289,13.630990428790838,-6.282397961479961,-4.379250262733433,50.61224158790776
18.82923049552422,5.573908299085584,3.443051326065869,14.114623935875784,2.53575844523818
8.183536462103262,-1.3867267291382706,-3.5839000497434053,12.177937856640817,-10.316987234456024
15.689585346016287,-15.886948325450634,-0.9279964792206759,-1.6828016055189057,-20.13028960469171
-18.529212551109246,-26.02675646851811,-4.606237932401353,14.495570807178563,-67.75982326159169
4.453494434896957,-0.8896124973120756,-8.153876593365403,7.531834454137546,11.521610666037041
21.651934749061027,11.043783591589731,9.933524162638374,18.096528001472166,9.087261640151949
-36.63331540922468,9.847610339585101,6.5033469003668705,6.270555584268941,18.95078713502449
29.16996223472721,4.157584002915575,-2.5274842781028966,1.6483430408586268,7.889244348374362
16.964728145939542,-3.8133494889495143,0.46408089339824476,13.275920160439028,49.35849459543525
24.254371538401664,11.715479658797243,-3.9913753240178793,19.79792167726329,-22.914432543148813
-21.21615507783261,-1.3778684999428172,9.146372551657521,-2.864839665902318,-44.53589086502404
33.36317893339427,21.706711090774405,-9.65815171291834,18.313050229478748,18.196801096810482
-8.95449248432567,-3.299111187359969,-2.330356185313218,5.4612688129235565,21.42568655174993
17.865881596460788,6.621622301198518,5.746069199534599,10.571706515082845,9.39750112106013
-19.430435763661603,6.557141779111609,2.3984596027752834,-0.6962322352520625,12.58731034019234
15.542783374422429,6.0655097068209365,-3.399508423822216,13.950802227475283,12.437732763328363
-12.110381086024338,-6.054851355680426,-8.782871129362363,9.6478763206054,-8.545745333014182
58.220429324410645,-5.940551781865577,-3.0725372403944355,3.7496156801923934,-4.087563601551675
-49.296489502621895,-18.63629791899639,-4.433426491231061,23.27513435644545,-47.43500824952882
43.06507838017221,-6.772915728703801,4.271110359123574,4.25577552054439,-12.712517169679977
-44.340816285835686,1.529717580412699,-6.8428966393066375,11.492312638745503,7.604997675783347
-4.739719148934704,-8.752343131458028,-3.8425177885385606,2.261618807722541,-27.95916276388112
-6.9831200087403875,-13.633719094312223,-4.313267955663954,5.076248079468799,-17.718301185028842
23.006081097758624,5.002223907584749,3.0530713620251144,12.69629219888296,0.6509019955844919
-2.691463333284066,-0.10754818240168829,7.648094988927218,3.6146974953191355,5.599103158091983
-19.595245317198376,4.001706812531175,-5.888804231399375,8.156019759960717,16.362114957386424
-5.630806260509983,10.44816392026939,-7.103267489399064,2.0091437628706244,32.514578757259955
-5.630806260509983,10.44816392026939,-7.103267489399064,2.0091437628706244,32.514578757259955
-1.9917714459567435,-9.745789413743136,10.31622837343077,13.43628876032604,-82.87097843701216
-1.5770997260382043,-3.071706217201082,14.880241055099312,2.484908342896791,-33.87016580528086
-38.29126948192955,7.655724712393697,-3.809304457624652,6.845544134966556,3.709241406241919
15.20846522092232,8.874351340751273,0.2680648698870045,8.403060592844525,27.660178341912967
-3.920675109692535,1.1018875070163143,-3.447410257008239,7.343600305423652,-16.58358265214552
-36.83486361414241,-5.683120754197336,0.8706567153828977,9.897675846073817,-2.650278401948185
31.134937186662565,-1.2161543814519225,-0.17004360340623936,6.032695270244792,23.989238303109587
-17.23019296767215,1.6463184655598049,-0.6605507809947672,22.985609922028843,-24.325146486054948
10.428378022522335,12.427897888745608,-6.063901556030594,1.1315612634679297,53.12565236320336
-31.540775493292276,14.739373998939646,-7.160961470990947,6.111111573495512,21.59348782876422
-14.280171641842085,10.414419434300704,0.41517290137385654,28.78744582659028,-17.361802726748838
10.39220346388803,-12.446187401288592,-2.7002693397098767,-12.05748919756296,-51.15332984071533
-20.76574753633401,-1.3893504057889974,-6.962054046753018,-8.132674883011074,-36.46462791337198
30.350690044006292,-5.9677637686226115,1.6388347468083087,18.1843352797297,24.430255250181432
1.4998440847678012,-4.1849167919283685,11.470743323428167,4.034486999591143,-22.69626303479847
-32.59879282459945,11.903192739696397,-0.3831364519074274,8.558212648010523,26.474240713545193
-32.59879282459945,11.903192739696397,-0.3831364519074274,8.558212648010523,26.474240713545193
