Tº A stator_t_5,Tº B stator_t_5,Tº F stator_t_5,Tº C stator_t_5,Tº E stator_t_5
-3.4491683233678145,70.91046662763631,6.079428921977961,-2.5833927150240417,-1.1342878628427904
0.9396627287095842,77.33890503030142,-11.275512477013788,-2.2953844688561027,0.147998083869036
1.4690275147165293,78.32878746663144,-9.442677720895652,-2.4986734518007307,-0.9303876835936933
-2.2645525722822604,60.29442452947629,4.674403786868004,-0.9064087902021514,-1.6645022208037978
-2.0705199757488852,66.8564714579157,-3.6839051258845426,-2.1496164206526585,-0.5777141870029883
3.7186225754938445,80.51746633841714,10.953854591434522,-1.4157912358052192,4.598420685288014
-0.6688644016668706,75.22702832854911,15.940816439011847,-1.3940710463456973,8.077767643109173
2.0828115742141735,73.71807516448378,6.396638016751648,-2.539694495045819,0.6237743553625021
-0.8560502996333732,68.26776133873771,1.312533811845526,5.999635410493313,2.564557749575192
0.9717513728880456,69.44486102174555,1.4272566777446132,-3.808157218690841,2.0904505592275506
0.9717513728880456,69.44486102174555,1.4272566777446132,-3.808157218690841,2.0904505592275506
1.642905997229846,71.48422829347028,1.5222462647433148,-9.369032598156648,-3.5823041027310056
2.1865364200216497,72.27452049928488,-7.601857799048645,-3.910208893958094,-1.7848271277287888
2.674067846774488,84.83346758198648,-6.91707894987422,-0.5364361511766176,-1.5476953738323966
-1.689372209185831,54.686335222419196,6.449294457316736,-4.286267147718725,1.2150534443125809
0.9827451787587622,67.28965372677564,9.055032628473667,-4.597605472827776,0.26119569228410977
-0.5293416849913266,82.39451867210661,-4.334947676227083,2.652037417700185,-1.130048704301289
-1.6521873994574037,64.45538278532624,-6.520178020909379,-0.2702039887378498,-2.7616895410848574
3.7910219084916212,74.46695301251667,10.084192668435762,-6.235220328209072,2.2509183193056934
5.261805030874195,63.11815314971175,-5.120359533000782,1.9480483046495616,3.1787274499164964
-1.0463727384360406,75.21954816791299,10.982510354578656,-2.6936295096405036,2.7675457559917422
1.0932341787027,63.24152929294769,-6.960424706148205,-4.32809284295838,-5.736720869189487
2.9890364636558733,71.88753485068578,4.584028708134382,-3.1587199809823017,3.9915254739575903
4.02523108854554,80.37245776054615,7.756151269750967,-7.632883414597767,2.345964536427513
2.026570007391677,85.68192471459464,-1.5265199559519465,0.005545416079409726,2.097437123183452
3.0282479177773545,78.87742822669755,7.187859634049522,-0.37947879254243233,6.18145962388424
0.34477703046050845,77.17801624674462,3.6553029805335595,2.13137734311929,1.9929877707657244
-2.39756026152104,65.5675270163946,1.8739351484045685,-0.14761461233841278,1.8967321287292855
2.2360229606130613,73.42330003774407,-2.2575004409433337,-5.722099018507134,-3.677048637751411
-2.7953146982131925,62.10083208713774,1.1489903368650412,0.87207086981355,-0.7585276155235745
-2.791309632146925,62.1107142434579,0.8958068102311803,2.5318582305598145,-1.8829071809074542
-3.6261140169194297,58.92586548182587,-1.5410251128003343,2.1811337378983096,-1.1728358036655935
-1.6461090038026294,78.06667712386667,4.0234882170532895,-4.080146542100211,-1.4800674572922394
-5.545925237342422,77.17292588397616,2.0600045586553266,-3.766709281901173,2.3738292246535364
-2.4265742612014263,76.60438714713978,0.20375613534889192,-1.2221219986816236,-2.5959296883802523
0.7680070549311474,76.81124335365678,1.565110748565829,2.269454548019918,1.5691488618740477
0.07359133209392144,58.47432076242359,5.923043260720432,-3.2765932309663004,-2.266774862974982
1.9816576853361692,83.19699193113402,0.41668619277372576,0.11216964093790383,-0.19669369091201316
-2.07330564310757,63.614341667145496,0.4729348872354362,-3.1588835218396536,-5.007602612539387
-2.6372287678879127,68.83840227205172,-6.664046610558512,0.9730793582184574,0.8297601108499211
-1.0166763792369486,66.47131155229806,2.445955843753797,-1.048512792810642,-2.2825034430039235
3.1719140613678096,61.79681076403223,1.8401508898531882,-7.288973384104302,1.7789192004617695
0.7315427431790735,47.03779802610886,-0.633314067409362,1.8877722694379484,-2.718555628982547
-3.4145141462397364,65.30002826627899,-3.2733962438052187,-9.143156075586052,-7.108225750157526
-2.2809724626320698,88.27742514631196,1.4613368269941285,1.382176129701632,-0.13669662732707843
-2.1172266597891527,56.801794142783386,-1.7269323661571063,-2.1070376036239216,0.15866634296541593
1.0355928417626776,83.68200040896754,1.1112236256554477,-4.744236349410528,2.226538618068706
0.7884784168666541,81.11210037907743,0.23097238339776383,-6.251254273177561,0.3436078323473364
0.42398506353532706,70.96219180340624,1.155328289262332,-3.6892719766080946,-2.1905931261102767
-1.6192959329266303,72.13151919453529,-1.3088910116370518,-8.164043797591058,-2.3278447309211305
-1.4551600695414117,74.73321965869904,2.7356239432487697,-4.429533052231896,-2.8749569304274916
1.439489527017669,65.10266269063747,-1.6956876852876124,1.092834112527067,-0.9306108655079777
1.4078960698368848,63.59609398533735,0.36862866414785467,-0.02865706462271711,-1.0915146911646845
0.6793287867187651,54.80106164893874,3.9483875571905864,-6.942330348929341,0.6341104838070278
-0.622217003346557,79.86721455830325,-3.8809734761527026,-0.32659256345861465,-1.574694614596512
0.4714566443081245,57.03610497623202,5.824426489256522,-3.646415120640276,-1.2829220956191727
2.184671959154298,73.72936669821264,-6.954813552590358,-2.8670726950470753,0.6627107499307978
3.0638776156545418,75.76817835234749,-1.5743608232274697,-0.47120916920938294,2.031672640691244
-3.9433289516544727,62.37802655573871,6.456679206149751,-0.38856274271534486,1.4397474268139931
2.580436635228966,75.36140802879414,-7.917536614274869,-6.150102082774195,-3.1014618463260653
-3.210082215813128,70.04131292954818,-0.7729173639076006,-2.6767468360876214,-2.973741882986234
2.10022854949416,73.1435716434275,-0.5652628595422167,-3.4284110214355645,-0.29059993274839563
-0.9093518605572841,78.43949039019421,5.356719234544861,-5.484670459795222,0.15985020753828572
-5.072629184996,72.65277619054643,1.3496690815851897,-4.1230467478002994,-3.7669403851021244
0.15033621005607145,67.84294612265755,-6.176658933337533,0.37050575838293454,-2.9700588989832966
-1.4712418379134038,79.86177872009347,-7.034896944008136,1.026711764717617,0.51887985207695
-2.753509131173732,75.46905792844203,6.520030372029638,-5.671962229205328,-3.8200227925910006
-2.5854602459558853,74.88125703752353,5.61363858056619,-4.3982246138723795,-0.13540549784547418
-3.18960419124801,62.84377703876577,2.8213454351893232,-4.725335729446572,-2.668146246378676
3.225761689101749,80.12185675959365,1.636691499433586,1.7184458440976909,3.0716962949154056
0.5545031090603076,64.31884222012923,-1.9071576582479883,-12.786820568809734,-5.02823234676178
-1.5004036122799342,68.66444722782207,4.405073133234617,-4.411160669778008,-2.590979936170146
-2.9349258431837257,53.743811674327155,0.8889474447568722,-8.767690428736376,-3.9022826318321173
1.706159064663384,68.27800371632593,2.1776812624385493,0.1405189226266832,3.970830501505445
1.1185957137269358,78.48106787394,8.685615734369202,-0.848946399309461,3.1849087199267188
0.9638193688717597,67.41984208200603,1.922228855979311,-5.577401266434853,0.490220053033239
1.2659286161123149,73.92004401344971,1.9952897978757829,-3.2994148806226815,-0.5508398129465832
-1.8846622509798283,71.75425015890767,-3.8628478867459597,-1.1145977396765416,-1.6836785051870318
-2.2949934800757585,82.99722637295774,-1.890686252142253,-4.911335176637687,-3.137010221365029
0.38494446348867406,80.30645614989177,-3.045690604660808,-3.9594151058645526,-1.0332698682629315
-1.4933089308295147,59.74403684752672,2.4061549902060637,-2.4462855608571425,-0.21408422290353113
3.6285574057451244,61.96291028380151,1.206214802548649,-0.41354255236590065,4.716212040827396
0.5047654434674846,63.87774278898011,1.7845984316816663,-2.7933555363233395,-1.742974527824094
0.3947449583612288,77.03093266098868,-1.2700882794641961,-7.665954740924054,-1.582315802219819
2.872074911254994,60.673238325060254,-2.4617951850448825,-1.193627131580104,1.7008515402115674
-2.379970313153227,79.02001498813854,4.439469881571388,-1.975922450680709,-2.1065314460434377
-1.059777386679243,82.33802931766289,2.896836569612038,-1.3845087093738493,-0.9916319136521867
-1.4911996478063378,70.26517576770335,0.2714371668240346,-1.8213734959994543,-1.6105133467557158
-1.4911996478063378,70.26517576770335,0.2714371668240346,-1.8213734959994543,-1.6105133467557158
1.3445790760262821,62.145326789431586,-4.110611655865602,-4.096463128792219,-1.3230503699644387
-0.31283905537876877,76.6785010761936,7.289000871238005,-2.333601738751913,1.2518974220130832
-0.02068311377679974,60.456993217670295,-3.2714448220728096,-7.772410664487469,-7.450236411911772
-1.6733539782954718,78.7363550215785,-1.8988201957544044,0.7933086189252219,-1.204971404622278
0.4978017281793767,60.087635609120305,-0.9473082565861528,-1.25055512256177,1.9669094245036676
0.8895183313816435,83.22886860627594,0.7489906534563291,-4.382447170839787,-1.5542898381696508
-0.9229083000033024,64.59657367226923,-0.44596037474872063,-2.6472521617070894,0.06607139339387502
-1.212188370548855,72.8984978311974,2.2080988860337527,-3.4345800647266618,-2.4164549939342717
0.7362490656913476,66.78279980688455,-1.9589973513241161,-0.8219323535600656,-2.135281752148688
0.12874246764712324,70.1284670079062,-1.0594050039520977,-0.7111920275624422,2.772196605666409
3.2205609155370576,86.58635239937422,1.0050506663203924,-5.297516760975343,-1.566857008592218
-1.195786797847032,76.75496318741004,0.1391998960514952,-1.422322595876333,2.6561483912921533
0.2536026008988237,74.6271077169517,-1.0777427252952014,-2.5107629330568964,0.22354950535770968
1.8424218670447552,75.65153604684592,-6.818589700653833,1.0526167395291979,-0.49564225422607366
-1.1899987075335041,76.58804916656462,-5.730427551699634,0.09903545721307638,0.6268084281860595
0.951986479121353,64.46269635373307,0.018231183175769355,-1.3588543652965388,-0.19242163447767435
-1.7049635794140954,76.19672413059887,-2.6613126909381912,0.09686424219636436,-0.0035484983999385378
1.1152270228450023,61.120614756993696,2.8042395679453285,-5.186155875309731,-0.9507558247798027
-1.4739706234565912,84.83680756721074,0.7355063530086632,1.0788598558225204,1.7923692778377862
-1.2163631668289137,70.90381760408565,1.0792749654430365,-1.871939568527953,-1.2564776422247157
0.1811253546567212,68.72765026997372,-2.245502591345635,-3.6067747605300995,4.047411686781114
-0.5073786046986443,70.69968643322431,1.6587320717670204,-2.8951252874433604,3.845248522488059
-1.6263327036707635,65.58189526363677,-6.217676611755277,-6.415595832764359,-2.3509859332016054
-1.912923969933972,54.32156702611476,0.7587821190705077,0.6812013108306789,-4.967601816193304
-1.413543837356215,62.2017608061257,-3.367189640839593,-1.7590132826320402,0.1190653629941334
0.975742183426029,63.8062341179682,2.0053911694250184,-0.9913647734671844,3.180798995154534
-2.302144219478824,80.89410856605778,-3.2171287789078526,5.413998790488458,0.6947581391594935
-1.4409552067347684,72.86406897691924,1.7543779139279918,-0.5856890248098452,-0.241613208517925
-2.0733150187582092,75.19096047511216,-1.7674341044702018,-3.1405259825110843,-0.8531052141065152
1.3899676119432014,65.87626237862041,-6.034046700923364,2.739823890600685,-2.207886655312638
-1.9804722515446787,74.82060951849367,9.359639637911904,-1.3402434796255425,-0.6060857158439155
-0.884336205006016,79.65275839972273,10.216840751857548,-7.881431598244562,4.18475402694636
-1.4189051315502859,73.89291198940819,-1.2397291016076144,-2.050390651279112,-4.828890399784253
0.5533834635501543,69.74990006077857,0.27876947461056023,-1.566509856833695,2.233599215353938
0.17798178899953654,78.97597917185772,7.376458874138132,-5.238919758288378,-1.0499238864103797
-0.7516918351308075,55.77757062239447,-8.666655434205676,0.44601819445839364,-5.016086041651832
-0.7322369734062995,58.19818957519481,-12.969562472462597,-1.1140200321891314,-3.191328897393803
-1.3316360669878389,67.90928456202735,4.480938158320404,-5.438410936822638,-2.980778292410567
-1.872713612284435,71.91546906614865,3.0764227853955157,-0.029095925799000444,3.0710757466027307
-0.6547824372708629,75.51233127545684,6.4744040451755405,-1.5707644974545583,0.4848020989133759
0.7750109917073855,76.67161697538856,-6.461901408104317,1.1337336821864383,1.584731522285248
-0.8272924048599151,62.09469350300815,10.609141234739191,-5.073605073650253,1.7202183270359466
0.3497756438774843,66.84035632496676,-5.227648654996789,-3.3759748185676837,-0.7606575507257558
-2.213634320667525,72.98476826966636,2.999872488248367,-4.262988204932632,1.6798752260739296
0.3132807408192242,52.4207339076806,-1.4732107281559204,-1.407949774438999,0.2321459802625887
-1.3878219698338097,75.33990270922575,-5.107286168901396,-0.8980470807365688,-3.825833923715854
1.075491316444326,63.09560913195496,4.088035412016742,-5.423662632405506,1.5483331815208814
-0.721852763692526,71.04218824800833,8.462672329137188,0.5423156572244432,2.943898202908768
-1.3785701182430763,63.76111865880982,9.596630851146493,-7.854537885967195,0.011078034468182452
-1.356906632083408,69.59430249509575,4.294174216734516,-4.531797830780013,-0.9488479327897604
-1.2501195639972134,67.22932850483501,2.6409201281013406,1.3567440661807608,2.296140789435781
0.5325275911859574,62.04224031143254,-3.1270499792104407,-3.10915541621526,-2.16120862933385
1.1575729345036225,65.49543735383152,-0.1449792079488912,-0.7089447678273113,-0.8610526653708006
-1.5156153235108638,74.7660893142091,2.609694109331387,-5.328992524189312,0.32985222348509863
2.8112574984770093,70.60861564251586,5.701037601474346,-5.267026135981678,-1.0562541271677224
-0.33056775613543543,73.90997874401486,-4.337595227375255,-1.736096335346851,0.41014750899173746
-0.33056775613543543,73.90997874401486,-4.337595227375255,-1.736096335346851,0.41014750899173746
-0.10058813030454064,62.364800810252035,-8.647877751423117,4.38315208483545,-1.9871337858228642
-0.8278089705432202,68.85662173549271,0.7557538487717181,-9.11808107369851,-7.032834230462308
-1.6744783901621503,67.2358426246747,2.257671375364911,-10.31978699509408,-7.411222605415136
0.07997197508493326,58.75649062687614,-0.7540822568886719,-0.9911006808052125,2.5437710384494023
0.20023428965351464,63.08718473950707,0.22997184451200292,-1.819690913441699,-3.585084290797157
2.4571836351601832,68.39519469923853,5.755782377350658,2.2168140844016406,4.21071391022544
-2.2589352317129667,65.67700987738002,5.961067548576111,2.1754970370381703,4.078659948443102
-0.30701992901941333,76.88175755319963,8.042588837084269,2.1256981556689754,4.0409650393279115
0.10056989527408927,72.7230299378372,8.47095332244539,5.487801645215473,6.147517986742832
-2.703627163384262,71.83494136015257,4.404077875029247,3.1745342270954544,7.6343285571307336
-0.5072299410792334,65.28170304786155,-1.8995420964274599,-9.339524448489293,-4.940593355300401
2.6170514124912976,61.38982912354398,3.0138829330303567,2.166685716958375,3.5862812403579896
3.3963294938215016,80.78934104235793,-1.2437138777858099,-2.604749014848151,2.1424904617968163
1.1647387045142445,74.32699281268772,-2.8314909803752952,-0.026288016225728628,0.13241885429171862
1.3402574342798408,70.61097432692797,5.235638303672593,1.4339842568638965,5.294394608235764
1.3061544357376087,70.53463188755585,2.530640774458235,1.9176860991458078,3.0535064024850014
0.4806670380194522,69.00860891748417,4.740694660053595,-0.5465341230315501,2.5926519454221757
-0.633738094136264,72.02933102990292,2.616985701918464,-2.8720272634118627,2.473044920523223
-2.97573282838411,71.52044648381998,-0.054678503732606826,0.39304680183488205,-2.0487371682776963
2.261417286132566,68.40303244919038,2.0724439793819895,-2.7126426557812735,3.011492450425507
-2.8281788194666704,74.26941953724587,-0.3581113626613117,-2.376629174645598,-0.6153902155561308
-0.3811506352385201,67.48164973480044,6.107728916114046,4.042362983526286,3.607196443946746
1.2434252603382778,68.08848683157682,6.78342850085036,-5.701202498247936,0.5842968535943691
-1.6373688877660746,72.25265664688801,-5.766643541699816,1.4897595637210075,-1.7750260466721928
-2.475050884050989,63.63456840764823,-1.7169533695250054,-4.47089149125496,-3.265034012620673
-2.475050884050989,63.63456840764823,-1.7169533695250054,-4.47089149125496,-3.265034012620673
-1.9083178254640198,62.66688103789851,1.1324304187606336,-3.209233578586084,-4.985727155341223
-1.9083178254640198,62.66688103789851,1.1324304187606336,-3.209233578586084,-4.985727155341223
-2.9024729781967826,71.0892118075369,-4.362803592905012,-3.1248261821812844,0.06934159538302964
1.1663284280473052,68.30324427849756,-0.05739817758159932,0.20836692331563889,2.4911917024672863
-1.0059456808274767,76.96153914273152,-4.293714083930127,-3.1696450713072175,-3.784508041405568
0.27625190381593434,61.11467152984444,-3.092819378739355,1.713918314002814,0.10241726797826012
-1.8991898882792762,61.76318158550785,4.059082550875723,-1.8214778208391946,1.4077691024536954
1.3833572546945794,66.54919084384504,10.507851796142441,-3.3768244191045658,2.789960812046834
1.3154898235329102,72.1313268881712,-9.944001899727244,-0.38763420851837155,-4.4010836800693625
0.7740439774145378,65.13055816339156,1.1617407663741135,0.7531608666287073,4.39745444455308
-3.7367933263274153,73.07100665866076,2.726392076370102,-7.802883713010067,-5.882255361192727
-1.8577284622057557,65.0801490004492,-5.204789039670264,-0.20474466075877906,-1.9500158740893783
0.7331998016767187,78.31922741711496,3.7209992832014356,-6.114423200581891,1.0847985382916354
-2.4112710774151833,78.80952921314837,1.5280684381157035,-1.9881930609090013,-1.5213234929545683
-2.459794480621389,77.64586313894183,-1.100696273990441,-6.9025145333585005,-2.878673020440955
-2.293159181905688,67.15864576150439,2.6604393770201624,-4.967048587959744,-0.5971319409884783
1.009190389928187,60.444685861709424,7.063577085782018,4.3629836875060235,3.635959508758371
-0.702659261289421,73.05823238052352,-4.232416414165826,-7.055591939324871,-7.47684967169204
-0.49218583072600697,65.99343978393114,-4.1946729788288755,-3.824098099857921,-0.5312487948303781
2.2428183943357114,67.90540488222832,0.5119217984799631,1.525628173483565,-2.036767787301258
1.1492407008052812,58.554235657162884,3.144412721363052,-7.129592605547361,3.1576090064484332
-2.721077992077812,77.38723205658874,-5.363743202107256,-5.106907025633407,-3.066342802575901
0.5485081546405302,72.6353225101867,-1.6121916604969453,-4.451045196243449,-2.9052095210215523
0.04658350231725217,73.63175203779207,-3.1662224653273077,-0.7618040807831159,-2.810637047184705
-0.3126505980978329,79.89592288722918,2.3569048630238996,-3.6277497785990684,-0.4341154273030038
0.3316731981650619,81.31629558145579,0.9272823183123506,-4.984293910559675,3.1621976533836995
-0.7465053684278177,72.06024953649535,-9.236870135815147,-0.2992280700404413,-5.999793069604048
-2.5862643919693404,67.16058202012175,-3.7624944933334383,-0.7205822135436037,1.3906777229086482
-0.4445313718931627,55.08969277192735,1.7380251695756257,-7.463917525997876,-4.600176267583054
-1.3426479736285164,72.36020599959218,-6.379643763286639,-1.0781306774359052,1.5516540263163252
-1.914114496063112,71.07723097697412,3.2540000250588497,-1.8222842355455557,-3.619784744417088
-3.5855060110666876,72.61693401885574,6.076711996555696,-7.298373851932922,-1.6205039141237223
1.9320758452588436,80.22333895862495,1.6989862393989243,-9.487925432331686,-2.6013956239272433
0.3380460333199866,72.71456792685822,-5.108645345827965,-3.15908070534135,-1.3917503905014434
-1.2557578809618848,66.51511869837782,4.877347805837316,-2.8773765777992066,0.9853574915971279
0.8056152626529165,74.12940074730851,-3.119092386819618,-2.000996100766172,-0.15164297287063322
1.8213749291156816,76.34936518481774,-1.2542890231514257,-10.351933258279104,-4.280053703713296
2.25858521333459,58.0672176853539,9.352971754451957,-1.128316222993078,2.5703027953798108
-2.894869710937806,81.2910296035274,-7.125436171140782,-2.575172607781121,-1.8794129147811538
2.8405149412689763,78.08564016455949,-4.114783171920792,-3.662154365950658,-3.4890001424291017
2.8405149412689763,78.08564016455949,-4.114783171920792,-3.662154365950658,-3.4890001424291017
-1.9847454889865759,74.16888641832283,-5.996898211052416,-6.873165403829592,-2.8996467195777678
-0.9484984360404181,80.9300761650124,3.1304910010928824,1.273969349102714,-0.14041348222565642
4.054886549354396,77.206597111106,1.8480746313452507,-1.6476561389706696,0.7726896563473438
0.6455715967615308,66.42965322294603,-0.8620346884895024,-2.6832820484385613,1.939557824676986
-3.6911838494462796,68.95525481773726,-1.6202127205467738,-4.034705977765537,-3.0221837467225066
-0.41260189618588106,54.809309707752085,-6.623532956361551,-2.2421682252633857,-6.335886088510586
-3.978850525943589,75.74361778689811,1.6948368735779906,-3.4634872451256844,3.093414083554194
2.545669528832427,71.43305381004822,-0.37801924127234354,2.31755928222348,2.5663889797548993
-2.350534941448128,73.67280670944658,5.190542492372806,-5.14622080039588,-0.8221359862646551
1.5222537021880331,69.08428574264542,-5.941882358698194,-0.33435325216285494,-1.7325235920071478
-2.2189353428664367,73.83622954736616,-0.9835726419758837,-1.9934499535320729,-0.37047981787831286
1.032635659196861,63.82652709257112,-0.37252246645844767,-1.330115420523029,-1.1307116154076229
-2.480844416552859,63.86771654182393,-4.6522367811986705,4.562876949562389,2.0259797148872205
-2.0678169395493,64.1710982083511,3.9436232447337147,0.05668693879000486,2.419444603183405
-2.079153983053485,65.39986878552887,12.664282963640787,-2.871000195048522,2.8894522543015033
1.8389249915250643,69.3164548051669,4.070678060421766,-5.839169503989972,0.943709315729393
-0.46631840276447534,70.72946912194523,-3.815148569422098,-0.4980516466069669,-0.012685760032749516
-1.0008205368298682,63.13757301807576,4.143896189913395,-1.5168817608206115,-0.21223437137349443
2.770034716748209,75.38267238653678,-3.9489235465942247,-4.981684249660244,-1.6254293888111053
-1.7390932089680424,62.31732751975633,2.162340563412725,1.9514664653084577,1.66023810523141
-2.2440555319965227,72.85005690532051,-0.6372822822975905,-8.035716847126109,-4.561752780733967
-2.2192806366566273,71.07799034678891,-3.807826046315065,-2.4000486659849214,-2.401576849266249
2.1820296905467775,67.89493704993919,1.6122473647341868,-1.777229627649337,2.723542417332299
0.8041386603349014,67.80864362127387,5.29061176206842,-5.756369820157238,2.1843179399978316
1.5107027275044262,68.02470903329036,6.559189217761987,-6.5174525915094526,2.194295038689271
-3.134846717465768,72.49286342292558,-9.294471798062895,-0.9493400345726909,-2.6018895624190232
-3.2830293894496783,76.71687295660624,-15.243188064373875,0.5967235458402737,-3.9800451560931025
1.1790917361485747,79.06931945001085,-5.437905301669816,-3.6326898001959815,-3.600505080104488
-1.8254803946659732,64.55576644996124,3.204868949167497,-1.5165196498439903,-0.8589980702041199
2.772172099710847,74.0752742007729,4.892661746029036,-4.660178552675454,0.7006234411396367
-4.326789448803363,79.0385509492304,0.12685892273696942,-7.002319236413893,-3.2976978580244283
0.9856876903609275,70.58759229609308,-10.145398799521942,2.985010073114296,-1.285413635816639
0.4419191816433967,61.579239222092355,-8.593997367402267,-1.649646577605277,-3.054875123926761
-1.9666358673091193,74.95227889417751,4.674080128792954,-3.0630326238334282,0.07670866896036932
-0.31846863122170843,65.8258012150106,-6.53900641154268,-4.014795562537299,-3.8318351268536754
-3.112200733047419,63.287483863227195,-0.42682196855980337,-4.426992068718169,-2.527428343881655
