Tº A stator_t_5,Tº B stator_t_5,Tº F stator_t_5,Tº C stator_t_5,Tº E stator_t_5
-0.17572467994065644,68.33300784941314,-11.514239174171434,-2.8107444737976603,-2.069717441947159
-1.040185410855856,67.76118231498427,6.253571197065227,-5.2946340266409715,1.852398867323672
1.9729609915902473,70.61083471498183,-4.882483043297414,-4.164186669270597,-2.6660156945208238
-2.760457351671458,73.05788263258074,4.518202570798461,-1.0922058990126553,1.1819625794977608
-4.607174504045601,66.85570093945891,2.4347927633702953,-2.814483248673488,-1.0207024608160142
-4.111162568553516,67.67095814497758,1.8049400364109398,-2.735610435752413,-0.5518552774973446
3.4846300142026982,58.099200751450205,-11.927966902554962,-2.4727199539580758,0.02316158621325526
-0.8663506936496153,59.74473605919128,10.869364858314318,-3.5543757917705,-2.3635720476561053
-2.221130997138258,61.417778446078074,7.395314741410335,-4.749682569519561,-0.21318804550058612
-0.9396569512382891,56.44636239499842,-10.369655825586456,-2.478484876403045,-5.420961975928448
-0.04920844862059637,77.6979819735776,3.8668514669858096,-1.2396996098735675,4.359680684789984
1.0303382122604634,74.6689965946019,-1.17853049153181,-1.080041431689855,-0.8660190058476511
2.7829860329904266,76.3235557857812,-4.876973301144943,-2.17354670493138,-0.9896272975396452
-0.5749612259603754,77.74766728932485,-3.0652614581337287,-0.5901470768344366,0.9579276146659206
-5.0807521780387095,75.56903085684166,-1.9447596378908432,2.883763384869847,-0.8341403320092167
0.23716317184592928,72.09072243374605,5.248914466998958,-7.548613996849706,0.19705046376447505
1.1715933178126345,67.26205019296627,-7.293019816523001,0.7719884224124121,-6.280376039611736
-3.782790945808369,71.798059625438,0.7145315397553542,-6.626967408762688,-4.349111348786262
1.2239680394941066,75.30739171118388,-10.702590227449988,-3.864918798998327,-2.9847560126822894
1.7393959453750294,78.8965198005443,-11.3843624973285,-3.3658373723996644,-2.520709042548877
0.20605862924945795,67.81254293516108,-1.3239219562503175,-4.119638723550954,-2.715130369307282
-0.4104344916863578,69.3192615061091,3.540269805464867,-4.671918649719563,0.36275379197941837
-1.5894988573059714,67.75994823755903,-8.309576887845706,-3.398700181607106,-2.66621585889483
-0.945014242059713,69.45936748747846,-4.775671169757876,-6.2979405640206085,-1.6724007283603006
-1.5937443410624659,68.67163139168147,1.326003902702717,1.8501365259117701,2.1434634071653793
0.02112080734767985,66.79340784891255,-7.315454254344539,-9.710045726061333,-6.730813662496327
-1.3121052888147497,63.28709435205116,-4.655136322777249,0.8196921241246207,-1.9064821369710838
-1.212820971436295,62.14837758638629,1.176396334564184,1.1597167487336888,1.3756191758299054
2.851130845728937,64.20190874272092,0.7055639013461935,-0.059940923039674354,2.7307448605183486
0.712972938672146,67.19804230307312,-4.691743731421994,-3.761139123320681,1.4933790341525046
-0.8184578677371125,77.54381561987269,-1.16951938674661,-4.2036091659216615,-4.443319185164442
-0.5280677092137465,54.35347676567502,-0.7742766938158132,1.5000204583858676,2.345900611968493
1.0246331046601045,66.3973516723763,-4.1200143476611935,4.785844060472768,0.5214866576878259
-2.8836470522799456,70.96872572861854,4.187246268471251,-7.104129800339415,-3.732798472169179
1.7815861794059804,67.72210187610399,-10.242513049118136,-0.4297869216300567,-0.8807219622528714
-3.653400125569923,68.6033261394957,-7.230985208515852,-8.19515072572877,-5.391105878735937
1.3900276585385194,57.34425945653348,3.7286014537518244,-3.2188209584647995,-0.2254208958769448
0.8400347295726789,57.838421271223254,3.3659259532583503,-3.2112673609936753,0.4675845008709829
1.3530955353819494,38.21603193834303,6.324709700655713,-2.757072011896565,0.8442914454851118
1.1020211576993244,60.353993914815895,12.555736662416502,-3.8635557270098904,2.5513954396669507
0.9380034214965878,64.77630042000017,2.1904760395860006,-5.695633450636448,-0.5527482519110182
-1.8624864182882643,72.75657640041483,3.507854008397463,-2.2925525068461052,0.0906307801077304
2.2142239731306104,68.84184027884655,-6.4649829855882475,1.4718678354453405,-0.8836887931232432
-0.46805091999658033,73.77305043911171,4.963608343971902,-3.7136281263086266,0.7636521708161914
-1.2762501997545272,69.42490662801308,1.0442797292146881,-2.216259239096425,-0.647455759818121
-0.8641037165183316,76.45731611071719,7.477378783647978,-2.2684909826737183,0.9330921729140524
-0.3147600207818271,74.04246078893225,3.2184402852728864,0.3014324993406028,-1.0592890186445159
-1.8398691669274165,68.82215634368639,-4.420684938976355,-1.936976125701716,-1.3332800854465874
-1.8713853964371021,62.72130487338561,-6.198127339818421,-0.67428647121208,-1.1118174298074108
0.44332682533299145,68.17317672802993,-2.720257555109358,-7.048332998411592,-4.428590352996541
-0.7539082908565182,65.99949343823764,-3.32362717217475,-6.253522304327193,-3.3111513960046337
-0.20747545450244442,71.49577439499252,3.548995873897847,0.4933364800225677,3.179410131081917
-3.6761835136750625,70.6125189741443,-8.553809024618637,-0.039582609438872485,-4.884436830977748
2.0705003802027013,63.619899490184096,3.682184715590611,-7.024115639221887,-0.7758835352178279
2.0705003802027013,63.619899490184096,3.682184715590611,-7.024115639221887,-0.7758835352178279
2.9563575948276712,53.74346854969525,-3.389861650217945,-2.9774663518809037,-1.9271828473591035
2.7255925937111924,63.93537439194273,-6.391443819650777,-0.07251478301188025,-0.070287783885421
-1.5675863232682528,73.1977953995071,2.690306076087273,-3.416257879204054,0.6845137972873631
1.0127011644574366,61.37195083214867,-1.8569785713004494,-4.228152655837279,-2.726914629972057
-0.8421050835708933,64.57120442217061,1.3893659185238367,-3.4867404031228837,-0.12454158757254241
1.2052507408527136,72.10936122706235,-1.7995408493067615,-3.1151182967443414,0.9998710810931634
-1.0681682120775755,77.03349582409757,5.529618143447195,-2.3382004279756075,0.02768661231301639
1.1885652219353724,62.7223284500059,-1.1005638378135472,-0.7010095075403406,-0.30805108708905404
-2.304129109747346,66.4600791885168,2.394098584774877,-5.220964845190271,-0.8088512735760944
2.0002659716394184,62.243220558234896,3.6975045280817707,-3.0441019052848635,-0.1777348892310475
2.6790183470039883,61.390144173656104,0.6385806230679862,-3.1286072116147126,2.620240555469231
4.318735252914429,59.79473943775437,2.004037266996448,-1.5271645317914406,2.5248060798829624
4.551875227045998,64.50652308882297,-3.818013313305498,1.3631261178249843,3.095873029112935
1.5374676370055966,64.45721883526032,2.8179844253209954,-1.1187862769144323,0.48624370602642386
-2.355320019584013,76.54207039018775,-2.497237698790649,-3.527947796377152,-4.961557269833521
-0.6694620864623861,64.88599579265994,-1.4847832934100857,-4.25122640229939,-4.733335058988098
0.8570624900818234,58.050422140039494,-10.021877051880047,-3.5600762179780836,-2.6289456490518823
0.6536291811067807,78.59369098166584,4.198740198529968,0.6387340883606694,2.8167943154945414
-1.0030794401887255,60.87896182014971,-4.505703523531441,-3.236836055298821,-1.2649928800540502
-1.0030794401887255,60.87896182014971,-4.505703523531441,-3.236836055298821,-1.2649928800540502
-1.0030794401887255,60.87896182014971,-4.505703523531441,-3.236836055298821,-1.2649928800540502
-2.826575206258293,66.16986509473479,-2.976240179065537,-1.649600079188541,-4.834267912879575
1.7568182740600022,65.09055437168674,-6.511807259340276,-6.650868591469874,-2.082498061297143
0.29044155875833755,54.01454413620882,-0.7180083160022663,-6.768244585317094,-6.079636720222929
0.008861190720336865,85.87648886070541,7.42875311959045,0.6338631797570298,0.09064934024593146
-0.09606261225472225,70.42824056145066,-6.387223227995369,-3.9210152706249417,1.4977884886707264
-0.06031510109643001,81.64886532342207,-0.44811622281445396,-3.0456635710950946,-2.095058955025638
-1.3693195277195718,55.62428322505994,-2.1150321694526593,-2.5273941460537506,-5.113946147995998
-1.3693195277195718,55.62428322505994,-2.1150321694526593,-2.5273941460537506,-5.113946147995998
-1.3693195277195718,55.62428322505994,-2.1150321694526593,-2.5273941460537506,-5.113946147995998
0.28618931309480855,58.62847329732351,-3.7790020941187037,-5.675707693790662,-1.6104284838462788
-0.18027041659562015,80.78873320681457,3.6952551768378425,-1.6984877090692072,3.289782600708862
-1.2664025604139342,59.652447180401296,8.451350425477107,-5.002162061839248,-1.3208207916303838
1.4727477716937964,73.19258118295448,-5.67754230672064,2.049583628418619,-0.3614129357544702
1.7485576996901198,69.53182314165367,0.9145724823007004,-2.8476063267851606,2.475723920270453
1.4185912089508679,68.59519436551888,-5.19422987763919,-4.470045022807368,-2.4770215003987364
-2.025415463451954,68.75291691122206,5.372523547461794,-0.9220531081631386,1.799342274075709
-1.0044749138521833,70.87684592255827,-3.7991529841821867,-3.3751995570011766,-2.4222140701704156
0.3119372297092162,68.03707166901803,0.24476440794926368,-0.7653014393494908,0.13090571422269548
-1.0063923744943746,64.91339472298719,7.60070270264102,-3.800765590152243,1.2433094385791874
0.05196454252820848,71.04334076803644,6.164053575735684,-0.901825794683484,0.47715244543427915
-0.7021058751368562,77.56948035384409,5.548739082770394,-3.333786595308955,3.4468965093905877
-1.7640519008447964,60.226762264022085,-0.11590143984577317,-1.4314189331021743,0.45572708041650384
0.15556749305001005,68.30195384262441,-4.087469200209321,-6.436604214170974,-2.2513786007313294
-3.445086399765803,68.47213758663159,-1.965460065644586,-3.4022999658482402,-1.1463506711608202
0.7787721616021215,57.474609042696564,3.2164292618836656,-1.5732062021312285,0.34709924586825536
-1.3829118419800355,62.70989117028642,-4.797604878952466,-0.5351055527776076,-1.6809355909912558
0.5619623276195637,76.15078764218352,1.2992141634966892,-3.142580594715771,1.1423199784276805
-0.8728475932651919,64.43173348546365,0.8364912262519213,-0.47896858501254513,-4.376246075007542
0.35985452453700195,60.022716081236986,6.173236111343449,-3.6584066279574947,2.0330707942143085
-1.2296945687488965,79.41215935936489,-4.547361695172489,-1.9939059843717526,0.20751158827229554
1.3326226526253928,82.8315214098027,-8.312922432811723,-3.0005218967023737,2.8891952688154676
-0.25097507318262013,91.1909584590479,-7.604835956371122,-0.6006472031434229,-0.5308231469800586
-1.7037721513815565,56.75382556564027,-1.4965368367775476,-6.114643389509062,-1.2562110773942814
-1.666814292422563,66.20455884005348,2.0045254642622417,-0.07567062831245305,-0.20946216177728472
-1.666814292422563,66.20455884005348,2.0045254642622417,-0.07567062831245305,-0.20946216177728472
0.9958827911268628,75.03031671722698,-6.327887215822512,1.1065657760561938,0.7219498764248344
-2.1745458166781946,62.64920564447671,5.005407933293578,-7.29071876481981,-2.36241897899799
0.9820725010504979,76.62045282541779,-2.3452688045752286,-4.694533083821451,2.4198208747709087
1.6899919116279951,66.52901585998052,8.234875161248002,1.3284683045827657,1.8502365993143748
1.4814647245843475,65.04702918897972,-2.127215115873645,-1.979756178392116,2.008852742552805
1.3251788881341842,66.99533435697676,5.441783675936376,-3.185684171431757,2.9221514813951743
4.729745730051116,65.02812376373355,-0.6438538105488965,-2.2715714356180667,0.20083052467023754
-0.5971020896668771,58.950044394641836,-5.646927602554311,-4.119686819656883,-2.789728106866117
-1.7272639532117924,73.94748299337284,0.01218562373615395,-4.379586970613872,-2.4069919010185457
3.476561695781975,46.45400974353432,-2.7084591293232507,-2.163260782505129,0.14774977838390813
-2.173075082741993,80.41767868393312,-0.049459564834177794,0.4654863846841435,1.0473540540552742
-1.5999500469830719,58.37164524873845,1.1317521471076408,-6.888859446261387,-1.7393122925029783
-0.7419886436604238,70.26519263368793,-0.38507303227907025,-2.5010545676268143,-2.6215284913981094
0.6330336346869251,57.389649149329024,-6.132118207940518,-1.2327497954923436,-0.9605242571680068
-2.344500484322732,77.56288149245191,1.699095384502135,-6.6515735743686655,-1.6406466841960659
1.2380546627050697,65.46402524808643,-1.9041516634330167,0.5330769041499561,2.184459089008082
-1.1791716964801455,58.9098179881777,-3.740558579294043,1.378127131538117,-0.4418502791656569
-1.2617980601768326,54.68241027143153,-4.210972158477326,-1.3190657263355843,-2.710274827863763
3.065284756744285,66.86710966842388,1.3925444291424858,2.8426993043744897,2.4408605565232815
2.072051942629033,68.02684064696314,2.0953833571872744,-1.9698637091933042,1.1222464957476057
2.269090971353093,60.860213737937045,-5.571765798948183,-1.7253608715044204,0.11482989399978116
-4.79744091809546,70.74280208598515,-1.2024940254948686,-7.731058508359544,-3.6660974300682794
-1.507720505258232,72.50448025580998,-1.3244275335883622,-5.696029529470888,-2.453572225650224
-2.6915955177515847,71.5803793352822,-3.7425862886514736,-4.402601314760236,-4.554238774268465
1.8395931325692152,69.75268506389561,2.3960773055332236,-1.0854838256586055,1.720542880655832
-1.0177925786498023,73.66406447794962,5.273493323884633,-6.602818177420456,-0.4573359750157304
-0.6855477338013876,68.84741799559302,1.8907744508501603,-0.9136977531551072,-1.152914320987871
2.2815158642649895,69.08490009040712,-1.6475828272109572,-4.599336180133544,-1.4075688992364317
-3.2455588680748524,55.022896479843624,-2.4826348873466486,0.13004423228083373,-1.9021006466669572
-1.4503909547427176,63.15684547236753,-1.1640319252886826,-5.01185420935955,-3.5819929347905513
0.08009826887692295,66.29772934948355,1.0074745334687796,1.4432826257750793,1.75535539993766
-3.8363766208593093,66.13908569682786,-3.1709681625249653,0.2173828883674389,-1.0517057276976738
0.9236899267661738,70.6199191606804,4.640015155670545,-5.135719779797431,-0.9100027524491036
-1.6482647020906667,67.37256000208515,3.3549663648483197,-3.8578982542906384,-0.5531376276642646
0.42119059148868354,79.00563903890746,9.994924420092898,1.8012767441669657,6.930143084420363
2.6074472121553254,75.38887909771523,0.8679816864295349,-3.6356649372568635,0.31009069847684056
-3.290017618657536,71.94253884749688,-0.8751115088548409,-1.5796611990340432,-1.0061393422567895
-0.8028201700774216,72.95075460692102,-1.0602735986023821,-1.864022333289391,0.7242429709263378
-1.5378953683191317,64.75209201617652,-9.218265537353696,-4.433214759325754,-6.585059759815866
-2.1527623797142406,49.79163909548036,0.20844511085087447,-3.566998534530063,-3.905315324901485
-1.3240394197446248,54.97870334637414,-0.6884170065036463,-5.109683480995203,-1.9971469808305282
-1.1375453685300339,79.7396052136587,-1.3309366281550647,1.3095801785803607,1.0368431895444423
2.028401334658991,72.70893447791308,5.309183810911787,0.8668171548779142,2.284349747598678
2.401436911869975,62.69143691963342,4.126173295152214,-3.3801587606919314,3.489719625144884
-1.3393622433523364,75.50317164807056,-7.5823080988303,0.14115272532734813,-0.8741888066886783
1.4732290428632908,66.16384608931638,10.394097516938627,-4.069711529735643,3.44969482222533
-0.30617306564059577,68.55144143467712,-3.1408200320179493,-10.08407929603456,-5.892806126241101
2.6002531502208073,64.9336670474613,0.35141035932743225,3.833443793964867,3.6330348977811506
1.9767238335445523,56.5426701129794,-1.508558251158028,2.553374000476166,3.4733665957099165
-0.35818483167591664,58.14172657090514,7.286975373198555,-3.3270234360673747,0.0899392066140674
-4.155363723919171,64.38194978264576,-0.13665249113729772,-0.7369454637888986,0.2766003919483526
0.9038586396142492,60.23486611377199,-0.2730444004711259,-1.4773662177291196,-1.7044392993126634
-1.1782143731484203,79.50685249812467,-4.3238182581290525,-4.809883398594965,-1.0536961273333962
-1.4919463524212198,63.85184461516345,4.27097224735615,1.8920678261170436,0.5950305044815887
2.810593376137799,67.33124433068524,-4.285372270902565,-0.7848972042397171,3.016792792418282
-2.358761114005866,60.23788214571251,-6.471485996876297,4.72818183829333,-2.4458077016143585
-2.29182567533857,63.09028902057182,-5.569585037741808,3.8066495296535603,0.9364385451779915
2.550259513027035,74.31691295063831,8.477288808098209,-8.000821175208069,1.821335415688353
-0.4802105044614553,62.80854243886414,-9.333502221186812,0.9753386764133571,-2.2252689025466585
-2.1695128849846057,65.49012573328584,-6.407368816099008,0.285684390048498,-2.625729881631695
1.9373205904168662,74.74945240618187,5.973615502830228,-4.979276759486107,0.8426745921158789
-1.6466863663839075,59.9731538525688,-2.3135187783460407,1.8825548396221712,-1.7738971814336937
1.8499623484389467,69.55985313174347,-11.105105358326881,-4.575501820181815,-2.486000278210572
-3.3720973839891113,68.767969805208,9.763022249095608,-2.771826377850643,3.124272785193055
-1.8713925885402614,71.04374250265255,3.3956642679096065,-3.024048516860352,-1.8690923294285338
3.068355734014336,80.38806850605579,-7.569012201473125,-3.7938698326257567,0.051369876881937615
2.937559114544624,71.93483197585766,-4.024422190301875,-2.610378070347216,-1.6821088289532131
-0.9951483159743475,66.71079466494129,2.3624635946210932,-2.357175624181868,-0.5895310057288043
-0.28185748924929976,63.05173787424709,-3.751927754788039,1.0092339630008604,0.10038153262546812
-1.2369903894329974,69.80554081469185,0.17456530927783032,-8.403115460354059,-3.5938752706579358
1.1804018340037374,69.34988748284376,1.4454970020697022,2.0195494817529296,1.495569844873795
-1.4956459610481452,66.67523971498171,2.5489286910707367,-8.720493212042195,-4.233872862293758
0.4270914403221908,67.19319919770548,-6.908177289216294,2.384534213007838,-1.1809287350314155
-1.8978637780006244,60.43096114132732,5.191930682487449,-2.6369486776775655,0.9951725777630005
0.21668035231977434,63.57816532065853,-5.128727131423497,-2.4332369065365214,0.3749588861360996
1.4381641764675417,74.96824856646876,8.485229359272271,-6.140932596004489,-0.5066604275262403
-1.3901354531144652,65.70951544776273,-1.2957451298649474,2.3198627899208963,-2.538717779902163
1.9160082734130772,81.65686990125427,-4.073966619978722,-5.1200435230629,-3.3531746150528354
3.959376871962476,74.76018806007734,0.014836979948015028,-5.121972534810023,1.7784886812856895
4.035075107781132,70.65568388597292,-1.2975205579487838,-5.273818044510662,-2.0248762135391325
2.36397742544205,72.00169632763675,1.651602884650939,-1.9711680838172696,-2.4400296225889977
2.36397742544205,72.00169632763675,1.651602884650939,-1.9711680838172696,-2.4400296225889977
-3.941569981631818,61.38064538399595,5.405912664453517,1.3651006052364338,-0.9511671874121266
1.6086201686296842,57.921012443784726,-7.200449345384872,-3.262553304513122,-3.3463136739627974
-3.1389378306710474,75.33382833681422,2.62802466804139,-4.061750964953726,-1.6382482533312772
-2.1322946210773797,77.19611692541655,2.77837177361289,-2.453340377881764,-1.6464376114874315
-1.7509160990484087,72.27808729605289,1.9174166510132942,-3.842147796604412,0.9839495720135298
-2.468966536298957,62.79434770092753,3.45310680926307,-1.6327245825299408,-0.8214155390659579
1.767323581623346,68.61791682252668,-3.3867950171913943,-3.325949968345922,-2.305006264638657
0.6783811142071444,64.35892628616462,1.0033242608671515,-5.5242107082152625,-2.1435119242212948
0.38758325897120544,67.82649967665795,-2.005279443366743,-10.593765097171515,-4.883569702887593
0.07951829694577067,64.39645166900843,-1.912772657254374,-7.199210575313904,-3.837302781263098
-1.575606361748489,71.14341158141195,-0.12197428863423898,0.4906331705542599,0.08202043648675206
-0.5294709520517691,68.50885523254729,1.2280202745896618,-2.3267824977142384,-2.005896418029582
-3.860383012560892,63.46191106971673,3.2271605081595824,-2.1684942184123726,0.8421630556709127
5.5919474585035065,66.668381118636,-5.887266093353388,-4.712588068963541,0.4799296643761255
-6.59503709111174,66.78494765426147,2.1184197828233797,-2.4214434126636597,-1.5424919355482098
2.7146578962967207,72.98882311572537,3.944677363042308,-4.646343196653553,0.8996852963617206
1.5184578757202798,78.32052633873164,-3.279177133496222,-5.7337391645470746,-3.688286668462351
0.6811605013841973,63.6436944804376,-5.844992093875618,3.0586966696929205,2.4169201023759643
0.6054320205901637,73.5608028348467,-4.018309962984423,1.3870366543951227,3.488625118750717
-1.2263484772128757,70.56071393670658,0.8241738909129843,0.014045869651710952,1.7196808909747843
-4.216010183002147,69.14671766404652,2.3882433923359403,0.9268253443519144,-0.1501230613758766
3.6817543460497433,71.7022918980678,-1.475041240064387,-4.462790980626303,-2.179728859994274
-0.6696685104440698,58.06662919089648,-1.7936975807692481,-6.6512241229369815,-3.064236057413627
2.6393192097200826,71.98208548430677,6.997002881031005,-1.851568406558692,0.20585267240503402
-2.818788360391803,61.573217508683925,-5.704649973902441,-1.5427074544029469,-6.5450388853963695
-0.6446999240007856,62.097702769858145,-3.6515339570703667,-4.315279981418992,-0.7813063997126717
-1.0061005728027568,74.63280935459093,0.7816005238781876,-3.399211066836312,1.3820406832627374
-0.7667918752413159,66.19100565255764,-5.161324178094971,-4.942657106264646,-1.5280542434703854
0.20569231923754877,68.70775955300562,-3.6874523911756727,0.8802087592210306,-2.8570779223498537
-1.756974756376168,77.05686978321904,-1.773573886192719,-0.9301931281517599,2.597038612229603
-0.798873800483977,76.82550938176958,-3.3863228742127083,-0.5458617805741317,2.251338487137078
-0.16587640617803256,86.8090269151069,-5.315164663889252,-0.5363271735319293,0.5019721875341783
0.10413725486488373,71.49230251909601,3.043810607448984,-3.536474991812455,-0.05363257897042084
-1.7845198695197089,68.31811378182,2.7996029085720946,-1.4217742041623245,0.3812478300718607
-0.39476412640030933,65.89033171129743,-1.5472144163357746,-2.9063123513439697,-1.3118001569265343
-1.2505546914561396,66.32745283029797,-10.248408883971141,-4.477005848947922,-6.5127271830132525
0.3901056649277467,75.15977595832234,9.946783629379894,-0.5582241464905664,3.934155547086253
-1.7731097082926448,66.26884892470625,-8.434918183625983,-2.468880042186883,-7.677827694013185
0.7974093219466485,77.45083938054083,5.813580521190952,0.6768128245817029,2.0217921528149905
2.091131633620256,77.9194322330784,3.0766461851049316,-2.4309484630979306,3.8026747930924247
1.18163202543778,72.41862936208366,-0.4578630542229582,-1.5691614248119479,-0.6431533232305586
2.906004749058103,76.26126315763528,-1.4138079558742362,-5.489313913382322,2.51489843936471
1.561483575397886,80.70894525242666,1.6312731414558936,-2.649709931393639,0.5618326111922252
-0.4578414855390053,81.47814320375541,1.6675306896609814,-2.145769839869621,2.0642072404312746
-1.8507739933195375,79.94391688146668,0.9103871845599998,-3.4531090483289244,-2.293001297767193
1.730901880042536,59.08897415910144,0.5313032864326264,-4.2655913792476525,2.661269169366749
-0.7049580550037886,67.98165454685392,-6.513685598372326,-5.838222194495427,-5.735842726362689
-1.684560132337861,63.972941538155126,5.953284653219757,-1.5361260557208931,2.4282612077045855
-3.11811201059645,70.69144336892322,-2.4941314826314755,0.7298273126744574,0.21432361102832242
-1.242564284667886,64.77503911012727,-2.1180388087235986,-1.6246584315179762,-2.4832855520769397
-1.1673308316890763,62.012635351309584,1.998714395210447,-4.172488361282876,-0.3364127031730829
0.7028804103040723,67.74944124609388,0.06920077252088164,-6.439881480638932,-3.43238828865634
-1.1544484719806531,73.26819337282132,4.931406700966386,-0.30804318435862177,0.586381821416367
-1.1544484719806531,73.26819337282132,4.931406700966386,-0.30804318435862177,0.586381821416367
-1.509283824517683,65.99662344934781,1.4776258608328385,1.5310525920866807,2.804690383152174
1.0428490918138027,59.75229498939724,-3.906822116649583,-7.484643147646063,-6.1310790592810935
1.3907766067914669,58.862374567279204,-9.477367830927903,-9.088285867806206,-5.453106094870302
