Tº A stator_t_5,Tº B stator_t_5,Tº F stator_t_5,Tº C stator_t_5,Tº E stator_t_5
-0.49349025019095705,55.30886945973445,-8.230356438957601,-3.8258461742250676,-7.6081633617477795
1.0116752658474926,67.8102111728786,-8.310000076260659,-3.555760593785922,-1.3704587148680734
0.7909031718495521,67.12404292599933,4.107739252377253,-2.952464652572785,-3.723704882190704
-0.6393794271792168,66.68847637189603,-1.4885975475680955,-4.301236377293799,3.276670045754076
-0.3263586459283876,64.32062910699639,-5.863683143520315,-2.1561075578547024,-1.1906935314858487
0.0031043640302922393,76.79311324350417,-2.5485644761601223,2.9089237232223115,0.8121133640791491
-1.410241099740506,71.82162349227735,-1.0113292717824325,-3.149539654522794,-0.5819696091463497
1.6803776635534329,65.30197272647413,-2.619613345098412,-0.3663706597892731,0.42557262069588236
1.3651978087479852,64.26937508985691,2.6482790898484825,-2.931364275529726,0.3972294583728287
0.7881165192749993,72.09806397667225,4.343554118790404,-4.846698142214299,1.176879394622116
0.3209684053970563,69.0731947072881,-1.911923375164883,1.1592664552246799,-2.823590259961507
1.6365243616273861,69.080601097089,-2.414307251286437,-1.7378264966843946,-0.9899445560109001
0.23389930367976852,65.2804144378131,1.1124589687203101,-2.5394005207045183,1.8856799955447934
3.6350067326647073,65.34373863143821,4.276484729881136,-0.6485289511518446,1.254588864907166
0.7487512579758762,61.86834954019512,4.008150370990957,-2.047445099075416,4.293131079394934
-2.369438270198751,76.8372156606604,-4.710043927510497,-5.47784384598417,-0.8197275424973722
5.938004882301052,72.67749059706136,-3.1812117995592364,-5.586572258411611,-4.041276478434629
1.5586692757728953,67.94670113374961,-8.607102616897429,-0.21322115486707816,1.679842317379709
-0.2752730962869627,63.60722275342903,3.3308152847264827,-8.069070056052599,-3.7262671261950024
-0.408895567067364,53.6974216377,-1.8772722925503964,0.06029755755257282,2.030608202927109
-0.1403068939123721,58.691943395679175,9.630316734399688,-6.9457579149713045,-2.949301879695512
-1.4403584792048072,68.44909705320674,8.353427310226532,-7.117597499791848,-1.0143016867795491
1.2114926441043878,74.38453778178554,-1.5836609217085442,-4.492734828061583,0.26005459900080163
0.8020501115780261,65.45759359999707,-6.665901348719486,-1.8827311549308612,-0.8413554595338915
-0.7698003973432856,71.51765396667533,-4.167044447371499,-5.246301642320428,-5.3639917733293565
0.024928868658822267,72.04998620854364,3.549499274608248,0.13982842872108114,1.4803987361824735
1.3304598940644192,79.90825419059843,-3.650501060051361,-0.3433149535697493,0.2832414493411357
-0.18748567969558283,60.529868573244215,10.085971736708377,-1.288155187242861,2.7710179146991267
1.3610905994591054,67.82766830169575,-2.935837365911496,-1.2827356931489364,0.09437569904560905
1.052952771342452,76.75325907737631,-2.457790051008561,-1.5813956248967553,-2.230035707873697
-0.701726557515421,64.14163167402083,-0.7894202777599348,-9.043392266820677,-2.380896799801166
-2.241142645074752,67.51028681228105,-5.64498893867774,-1.3887699708494052,-5.931294887725714
-2.843627918696495,65.59843527741816,-3.8603330972747445,-4.470141479995005,-2.3974070032237633
-1.102248778770223,69.4523700415619,-3.239537080797237,-6.328875822630143,-4.242751443070677
-0.30855219252127897,62.61353843793692,-0.9708067562066076,-0.6284099355894761,-0.20509104767580277
-1.0712158524416833,62.606152731688226,0.3308537939069407,-4.956485449650281,-2.359628074018121
-0.988999785477952,67.6419108298083,-11.197243631918935,0.8033814250044906,-2.158352628014322
-0.6312806425973917,66.42647325171356,-7.522770656654095,0.22037961720113586,0.9940850573982281
2.294376081758562,68.34225603330512,0.42781143271778044,1.1916963577452817,3.2963982035639674
0.01620281009329627,70.50582231766495,-2.8189669281231606,4.228015351298071,1.452402992491347
1.5000120276868953,65.69165408781365,0.03706131802194301,-10.791247806250913,-2.2780995776581525
0.8512702372021734,70.36995420976763,3.330708617127101,-1.8961868804086754,0.45393665874985123
-0.589651856971443,68.54349042274076,-3.331999176600992,-1.909996011149134,-2.593007999112702
-0.7449212174075368,62.56928284565251,0.14758512488365527,-3.314645203245448,-1.5702410589651925
-1.6219478997345842,77.02037827872874,6.1678147428520305,-1.6205674970512196,1.9024246942907768
-1.3504520220629408,79.11416426749423,11.223452817261434,0.8107207965460526,6.01041504855366
-0.5091248872576134,57.08150749967369,-7.3109623389890395,-7.666515208898009,-4.945357408377545
-3.7482749927243586,59.71547767665322,-6.705215348636074,-0.36792034135543006,-2.59038636264374
-3.3339200039728,66.46295292926465,-2.8199836627996286,-3.280044936508098,-5.4740348483251555
-0.7380922013554847,76.66100839959154,-0.010284556784020737,-2.4665070498479658,1.354399889663756
-1.6291135883607848,64.24803439099782,-1.915429116428627,2.0724597065169643,-1.2224642398690246
2.047789551334909,75.04932678749748,9.137226180755318,-4.089798655473891,3.163449693156165
2.170207531044818,76.68047863093183,5.734109057343579,0.38680375129950395,4.974335125169568
-1.9126726271174574,65.08198198962702,0.9215973608068451,-1.4861870803195871,1.7339348873238178
-1.1734127597500246,72.56945281219313,3.334730749255516,-2.3717979419484707,-2.0929656631262263
0.23715435498373072,64.73473047909843,-1.652847595953162,-0.516870455041218,-0.48491154483073395
-0.8613833939193127,74.84920876038284,1.80097158890638,-4.751642539984916,-1.0921844661115312
2.5107235163090973,69.32262469202672,-5.726387881181741,-2.6050650484913436,-1.6378595522959551
-3.0279611298094036,71.23975430272016,-0.7478758246017208,-2.5484604857091973,-3.3342771676619614
-1.657583631976154,68.92402859078682,-9.035558675215064,4.0297669198232136,0.42715134521787346
-1.938456598048017,65.73751269262536,-1.0597368177398625,1.1023059395469215,-0.4383571685641636
-1.2819063401436708,59.350500124567446,0.48516931279009246,-1.242145725174887,-0.8374706023618197
0.04487581985765188,56.58832037291166,-0.348056346455935,-2.0068632671746003,-0.9764307855480383
-2.9229368443683583,76.29556953091266,0.5899377547937539,-3.6996121848667687,-1.7888280878384184
-2.513600139617926,71.65465002522087,-0.8880248892206437,-5.9773551711558355,-3.7979173385541896
1.3137051673109947,71.41472810640204,-2.7435431957023506,-3.1618311598836755,-0.24397010930692353
-1.517069373095214,81.0829876746241,9.976521953049991,-3.6605593763548705,0.6262067109726782
0.6900835997556971,69.26078374190371,2.717697896171061,-7.6283168344354735,0.2516427953634355
1.4624513370547003,60.0546578247372,-0.13650376040298928,-2.7772184715382155,-2.701723089554598
-0.23497109769873759,76.8545222709595,-1.0924951590435064,-0.8896456884680664,-1.6037549964102802
-3.175113816206724,66.56608866734034,-1.0039416345303458,-5.230868122106824,-2.4417218958687634
-1.768546572998371,72.16610848891193,-0.00774934413811601,-6.150631701870842,-4.732566032473489
-1.2697671065110014,72.26706392143673,2.5057333700314643,-0.8787120446398775,2.1401795765177525
-2.5843826272200294,83.4184862389443,3.943025502789737,-0.07192172161064658,0.6753831250070265
2.734377619078203,63.01887412517933,-1.0986899724952819,-3.0117158058177216,-2.090416318161684
2.3576705413274244,56.30209227193127,-5.632882063173302,-5.911918943464063,-0.9769851086420114
-0.8601110390571409,63.44781645050799,-4.419406853103995,-2.6539370931004505,-5.3929376403874665
3.7118798470247247,61.29988694277557,-0.784075567252212,-1.8446783425181321,-1.7883950873189964
-1.488709436627781,62.747864912215675,0.14265479034849493,3.72136714132938,1.1706659997548683
4.107030880523328,64.91779385890652,-2.2441721258724967,-2.3088008664199133,1.4166099346377878
1.0781553713797334,71.01560636400649,-5.1358085562728775,-2.8288301009823305,-2.0077242015677155
-1.4388944026633825,71.12300688737675,3.9346701544164873,-1.3999875951481733,1.7519179710972592
-0.4842094738159196,69.32489045088111,-1.0372175682135554,-4.47521550938808,-4.8303961125198445
2.0921673796206512,57.397808284544816,-0.6438209450531525,-3.20016155675567,1.4642337318700722
1.035257104507928,58.26130845350832,1.3007861132610654,-2.2817795631263014,1.8914748482609678
-2.219844225249778,82.0322972483835,-3.999866539648891,-4.611441074141125,-2.052454134756246
-1.6878660578615239,59.98662214174403,-7.487215277082054,-0.0052260952720337706,-1.6232361883059787
-1.1556564364985098,59.87366816003584,-1.3961347863225493,2.05016964553978,-0.9323014453681833
1.2311393268731146,74.5923650622953,-0.3776693205716857,-2.3732729457529222,-1.41009648591373
-2.1075147526763383,64.71262090728192,2.3931411644521012,-0.3908680319506106,0.9428184211813244
1.8459012449219183,74.21729370373984,2.4565295948715304,-6.946280853227447,-1.8473559536076134
2.4915199716775054,87.57994979551638,0.5200291148155465,-2.1039659135693825,3.454123761847956
-2.6004571247038086,52.00108879077776,0.93096376053097,-4.531735882264115,-0.4830396597216553
-2.963074169889143,69.43078000115698,-1.017681243292519,2.438824967408694,-0.18170825382410616
3.3956746027023765,81.92564285210864,10.713844340358902,-1.3258516975397296,5.554959826887069
0.24874782089536351,83.54073167825914,-12.261332398512513,-0.32956007226473716,-1.633143281117147
-0.32772183183405534,72.57329424759835,-5.666449240034595,0.03380344667391855,-2.290214982166698
-2.532451175612494,70.8375253741269,-11.385706038469467,-6.198647741544095,-6.929797098501295
0.8563995530407582,62.72952395666259,-1.5115715778064276,-4.825197103746716,-3.194584699120903
0.14390456674247004,72.87684290266512,2.720003467042128,-4.25295400288099,1.4134301642681422
2.1966082831343203,71.07702339632446,-1.0159918089162687,-0.9846095896590172,-0.6789810039386115
4.633219886113279,67.26387818293878,-1.7442749960549393,-3.1972420441137865,1.5574347860006532
-3.432153201232796,72.99941190612012,3.958637904643265,-1.5767944474602822,-1.2661117318253519
1.2308533053742148,66.40052860984926,-4.097893931820261,-4.294447935467629,-0.5094623642705094
0.2191175731758136,52.06281850525875,2.770437079852132,-1.0051176195713363,-1.0977327561673724
-0.038279858785800897,79.12831133538454,0.271277905573978,-2.3223219577446534,-0.5640370404042536
-0.6289026692471569,55.98231703702684,1.0885474545044191,-2.3281779168629124,-3.122752936365032
-0.09725098073159122,82.71057317840332,-3.2498333050554873,-2.7443601246416485,-2.9324713141775667
2.356523437203127,57.32672020815867,3.6759886429657223,1.5015821506035407,4.781983948613473
3.4362412680603738,59.804516716586676,5.31724177967502,2.5010057478648804,4.844623341844436
-1.788339232174708,67.03794289106409,9.138404920975926,5.474218618627009,6.559377870707207
4.36145371504466,75.98067158498137,4.456072434495567,-3.702571595487369,-0.4912001678221882
-2.878155004381793,66.13770605282038,5.14609512197936,4.239023506506434,0.27284516306915796
0.3925987887270197,81.14954142134856,0.5492823746803273,-3.0931410076095793,1.6874099905091233
0.33949843076483077,73.74554289479161,5.106978426849868,-0.5325511321038583,1.7860970406187844
-1.9604883330639487,73.28740927387257,-1.2492811695985466,2.736082439455585,1.7439697555578706
-1.352248668716319,65.04381700848965,0.47145152576702376,-7.635695680189483,0.7791444619362953
-3.3378729589232043,68.99234318934006,-5.280273714020426,-5.13109170470071,-3.144696975686402
-1.5991842512105492,71.8332387111374,-8.069434438276936,-3.9977941449585934,-6.900665922252801
2.1452722274165295,66.26304663434505,12.549677872036671,-0.24540179373481902,4.228792980001155
2.0813414841935685,81.80732453990515,3.4146901580964357,0.6992096654417822,4.809411586173797
-1.1345934605055714,69.36516759939084,0.5450832389345637,-1.455064854476276,0.16711644358672917
-2.54834636686883,77.53076576903452,-0.5352497300899222,-5.988302809936632,-3.0701055433456186
-2.317438924641996,78.55885580765786,-1.6256545293588998,1.1022513015692752,-2.28303068395469
-2.9576182151892687,81.10023161564179,-2.8159313908414507,-3.9476743946855244,-2.9325821496963105
-1.9470620398112335,76.3930273431546,0.3581916799250138,-3.2654066519111096,-3.8525783337305004
-1.0004117734100868,69.94015769097841,3.823639669602585,-0.673307474255985,0.16639757982517023
0.336069268482326,74.9988219422056,7.345575525900487,-7.3511782872699705,1.4205103556482448
-0.8648961704157566,74.02871551929016,4.753106702289042,-0.7407623017511868,0.7576819607408043
0.6964188713106776,61.49817592141848,-2.040754418690104,-3.005653270908835,-2.9093522073133484
-1.6635515975374369,72.21967129492425,0.5575559979317979,-2.2664704821464565,-2.4303783863407156
0.667424522459215,63.76969566673006,-3.233485993076179,-3.3664709442502025,-4.8950254521722325
-0.5606650724116271,75.72468224122373,8.346655831587428,-4.492462670633259,1.9467916778228522
0.2501256496116657,67.78944290508834,-4.925542083644292,0.4134912815190228,-1.0592027962858117
-0.7407927576351354,68.74168100489523,-0.4443255352131086,1.4789473746006838,-0.06246945703440232
-1.67090552902695,72.72561735208967,-2.490628665108246,0.6667802668130157,1.3710910899750703
1.4994897431545366,68.44605598951667,-0.9224937062840002,-1.5192250041044288,-1.1372119012693336
-0.936626669475956,58.05999100619863,0.6100736205022024,-1.4094829968483413,0.047716040676505145
1.45841793601014,70.11503150756059,6.053649701634141,-4.554540245204078,0.1802721440294016
-1.454037375651798,66.94686109457243,-2.6820451484953045,-2.9592728236600805,-1.2181467869708218
-1.0281054319501841,69.17035395991903,-10.284780190723847,-5.1359792295209274,-5.830240339755382
-3.2667003349088333,61.47343665453549,-0.5290903934013689,-7.256449215886744,-2.187786567969807
1.2724089464092796,70.85624702267636,-5.789881001646402,-1.903992847959703,1.494208466812033
1.234297631836198,83.42166075707092,8.940581880957247,0.33004505325753875,3.055639540257765
0.5683707683272887,83.96536501631735,-0.8293136150966927,0.11418637032844625,4.070436882374073
1.4484654069934586,72.14969135250277,-0.6365994131212487,-0.7959412919949562,-2.3811508621992306
-0.6986333428319539,75.10444030680041,5.323418872008144,-6.1180542789867385,0.5221410097300798
-2.5758709623253955,70.42701789335986,1.3507059250922913,-2.93430417305981,-3.528883061968763
-1.0023807662052577,68.84694145621395,-9.094639648742064,-4.873121479839236,-2.716904504849157
-2.9198181544311206,65.62798826636477,5.242903332663138,-0.35494916532807297,-0.6600061560309731
1.9429917481743697,67.72633486786519,-5.946849726045777,-5.124532283672765,-4.34087910584999
-2.1967659745071852,60.39383718898212,-9.16934184916717,-2.819811595505992,-4.029053704314013
-2.179797937632991,61.92013677041051,-4.396479751049028,-1.6110905036198235,-2.063038272398737
-0.7475691440017291,69.87269632870715,11.065834362845358,-1.2157021684561637,3.046357524618912
0.9935004931303035,74.03678183991619,-4.874255658724863,-1.3753995320620143,-1.635767942571422
-1.7500019885420735,65.66079754324176,-6.154679110079085,-3.1975878149955728,-2.640637015856313
1.5958242350184864,75.86143308946099,2.986746657773527,2.1403097920689724,3.571525245016078
1.7085242303945964,69.8851326080312,3.884006663735042,-4.110963191753172,1.7139943345059434
0.601739758037985,69.61937116131668,2.408476003062784,-3.1993954332038905,-0.21520814450858583
0.601739758037985,69.61937116131668,2.408476003062784,-3.1993954332038905,-0.21520814450858583
0.601739758037985,69.61937116131668,2.408476003062784,-3.1993954332038905,-0.21520814450858583
-1.4890989434183128,69.28578095164336,-4.281262135550538,-2.354110834738502,-2.998881188470309
-2.6751915899869037,67.10642341819944,3.204682994922229,-4.727045363560849,-3.2423412542256096
-4.073465425693126,68.85797529956609,1.0122175183585933,-5.978755934570952,-2.323428177558069
3.6925067788528825,62.835182285248145,-0.07843985599327419,0.7714267589809531,4.146728776643449
3.485491947830129,57.81601715152933,3.278239457645119,-1.6060347897863603,1.0781421362548813
1.6040130893144817,58.34298569457133,-4.2866408578010216,3.8454230032159336,2.8611152287037545
-2.2246105805738674,77.23164132118144,-8.830164390731941,-0.43404947647645287,-2.1398744951518784
-3.834069020548342,70.67680070044905,0.4444897595574737,-3.1968044648413163,-2.7568747281824013
-1.0873578041126684,67.77205451322556,-2.514482662919598,-3.5991166786839752,-1.8472398263919663
-0.9411941848553232,79.7331189350841,6.2857833698193275,-5.241538431982653,0.6974337504303315
1.3141553020304162,78.57718994112095,0.6415168587066487,-2.801159350094487,0.7330702522231752
0.8799266109234973,75.82838611355491,-2.925515289268963,-2.6747788963741215,-0.24276979171068636
-1.5976068152787586,72.94621941000374,3.119481046889762,-1.3438812934039595,-0.817773245312635
-0.7078992740695587,67.26958539343337,-2.6870081390498353,-4.14853378868574,-1.870184193303368
-0.3504565418488352,63.63821526744556,1.2260374836961727,-2.0909718291460875,0.14821025433711932
1.742246698884532,71.96280601899355,-2.3635820310548716,-3.2108434627248315,-1.5442577225187941
-1.9130686787489612,67.53561979792283,7.409207269987817,-1.3263458823275234,-0.5502519750555783
0.4582238001130876,66.79301710052877,-6.5779503121283565,-3.9572457777441516,-3.415775540462682
-0.3289528200282448,71.03675000283498,-6.801394660897365,-3.343452919728082,-3.046620336438325
-0.3289528200282448,71.03675000283498,-6.801394660897365,-3.343452919728082,-3.046620336438325
-1.652419403738044,68.43231831078694,-2.6547239489480434,-4.71139346672612,-3.445491853970415
-1.652419403738044,68.43231831078694,-2.6547239489480434,-4.71139346672612,-3.445491853970415
-0.4052330317500268,58.72132948823256,5.660830953258129,-3.946935367437665,0.20479854632226724
0.8585198319875091,85.40790410677054,-5.969687985204624,-0.3562808778043043,-0.7267421097859321
-0.20819791872099858,58.731880290733464,-0.01858873113763959,-2.1540338387874574,-0.13494432564989114
1.248592816644359,65.55582341539872,-3.6844668375657204,-1.665485699988673,-1.056125138408744
1.248592816644359,65.55582341539872,-3.6844668375657204,-1.665485699988673,-1.056125138408744
1.9335859673679736,66.33739360227976,0.1183631293716334,-4.197766164485742,0.8609407973739811
3.825194774757268,67.45185979174077,-0.7592942711695505,-3.9672105189493565,-0.8366510388743089
2.2657383801946627,81.38640318726026,0.6095856091366614,-1.3579427029318545,2.551568255568345
1.467028838375224,81.18041425197374,-0.9437782516956121,-1.5946445772179096,1.0251249006246885
-1.7557912795853658,54.806459681029985,1.1356896572830086,-3.0581703823563133,-4.618966883510696
-0.25257614440417964,83.10764483183489,0.7134668230901773,0.6442782176422392,0.24578117128728838
0.3900072062473832,76.40006029828241,0.31692603583949897,-3.77868692096286,1.0977570286981122
-2.0696931362114404,64.7971678979592,-3.0069312428832884,-3.9114545040483364,-1.8332711714144398
-0.21540123613481854,78.24730497636122,-6.31102407841434,-5.443814812518637,-5.06273497032704
-0.2954092818375632,55.09885076460477,6.615986528612192,0.8931598995051275,2.004568380523155
0.9610401652181929,68.71314221679347,0.6746691358226728,-2.360718962546516,-4.801242539844699
1.4444592787037174,68.39105886567339,-2.263592721353753,-4.212443721769187,-3.9548887486452884
-3.9335494406728246,70.51718170625385,5.418773424008229,-2.270127132172819,2.345786710370441
1.9825175461990043,53.100487615402315,-2.0746595890586335,-1.4654393853395322,1.0905259614557241
1.8920998170142278,73.48242115347952,-1.009147483298332,-0.19303711590120232,2.552854388239815
-6.709498544029634,65.06419904334318,2.7985418161931426,-3.4399012184016,-5.815048635009002
1.9617627662887362,74.80824540055876,-2.618739015954897,-2.1727564868149107,1.0497993129570982
-0.30645686121867,52.44337798006009,9.313960238617303,-2.5834184706024215,0.7645061412444364
0.6744234159838078,83.85918882885022,-6.4708296666989,-0.5872307863810715,-1.3512515546368056
5.906953478743843,82.41257159060484,-3.7170833690888934,-8.021773863573022,-0.11495431290741398
-0.08643356228952737,65.13860107275663,0.8510025232569225,-2.1085037721443247,-2.3278129993008903
1.7659831529649948,63.78268878959063,-4.657544807331795,-1.3681700963739742,1.6974081016385898
-0.9496761337854309,67.37095964001196,5.874697336554439,-0.7195286560716357,-0.4457625480200018
-3.1021854925922936,68.72643659656015,6.2389391463899715,0.7944234564777414,2.2760944951814053
1.3208397959087521,68.2566319488052,-4.108209114076015,-8.419805603083677,-3.8519710181977036
0.19896808387131282,73.95438257116975,1.3846031870388407,-4.971894281035567,-1.8401955284828335
-0.629893978402119,51.5091669764855,3.0334731409277556,-6.931322449093357,-2.8452528374796566
0.24716676603498494,60.96204609232556,1.0738113691243099,-4.956507734426074,-1.9431236337217652
1.5273771204283515,75.4347104731148,5.360061117900344,-2.653723910086325,-1.4476216583190404
-1.065691745091653,63.950719106840594,-7.920265428195258,0.4761570368075203,-6.097883075185198
-1.1341927412356219,83.45769522981482,4.268989436421216,-0.6958357685596642,5.169225739101362
-0.00759275393471226,77.9823794520125,-3.2892126057721627,1.197948422965368,-1.8213425146567572
3.4034648903187112,73.59879690398056,-6.6263317216245845,-1.2271167860500127,2.2060088166360994
-2.8748996949168775,74.65504392446634,3.3756753058303826,-0.07544414160504909,-0.5669262156286277
1.0440062096237446,63.40922402986492,1.292917921991421,-5.622133274963737,-1.4723717757132189
1.0440062096237446,63.40922402986492,1.292917921991421,-5.622133274963737,-1.4723717757132189
-0.7864358555685312,62.441558394810485,-1.8396735122893553,-3.0515187894212374,-2.528019107366406
-1.051528616059392,75.49755686538673,0.5067309234618,-1.6243571380990653,-1.2414220447443665
1.1469285360974413,69.43732703940883,-3.005227140000105,-0.35175652679149094,1.5656994003515479
-2.0450419052022255,79.28502924384759,-0.8521640624303908,-5.071851546107052,-2.0143149742477258
1.5768019068774293,67.43683790562625,-0.3380076897876019,1.2167076750527008,2.6082933381394295
3.0260811292098273,75.26999781110915,5.3210941323761,0.3828225993967309,4.151171531721549
-2.8461279423933643,63.69381411536717,1.4241154125817053,-3.0949160858499747,-2.7578479710038493
0.890344031987651,65.64120258715491,-3.964795059943265,-4.493295046755966,-0.2799164739938593
-2.811314711490386,70.99990525636895,6.233283936379413,1.2572677944237887,-0.5601209618519127
-3.369338400336468,66.89457712975961,0.2908924553436609,-1.7910954724327834,0.15262744063244837
2.2181249888419927,72.72003721737329,-0.13796069827209667,-4.48175582645823,0.5734496227429375
-3.3876214459832497,65.81510385171461,3.32550023511687,-5.156609148561345,-2.4653589376438334
-0.5755138068854793,68.87689911039061,-4.128254029641165,-4.649023179660282,0.277560702751511
-0.582694048608569,69.52775252106628,-1.6649779831651639,-4.751866939149007,-2.11448119773578
-0.577745379491803,64.5665284500869,5.133647955717904,-4.690854216609061,-1.5108680219363404
-1.613667804235628,65.16892678092782,2.8649156311179245,-2.973618477055515,0.5174087239745336
-1.541122054574344,60.51286193725535,6.475806909769182,0.5842768481429106,1.3309317232173106
1.611099525804247,67.85042934530556,2.4247214254207017,-4.511200144634028,0.7950625364091461
1.950862087640144,69.17472684805338,3.4015930375809544,-0.32803354036821175,1.875046434986266
3.626683613122474,69.93479595409282,2.566221074769582,-1.1437027277159317,2.5575155403522594
-6.034769498656543,59.56248556913882,1.0921522853283228,-2.2788904299227752,-5.226516702819421
-2.5700570842957555,75.3680784108004,-0.678199512535202,-6.8065324466379415,-2.607810456557269
0.866382819181587,67.4110493932639,-4.86908683605985,-1.2599635219842362,0.041727869274077456
-2.0465026878650003,69.97780904862013,5.066769200143755,-4.8048813939233375,0.26931636472133547
1.4058713309824735,69.32230378793787,-6.883694783793585,-0.3986091377648083,1.1329488177582951
2.1617398825494614,79.02750004907455,-2.02290335567245,0.7773000176328313,0.3625675130900332
