Tº A stator_t_5,Tº B stator_t_5,Tº F stator_t_5,Tº C stator_t_5,Tº E stator_t_5
-2.8781190310176674,55.46926318439468,3.620873481219137,-5.317587995055165,-3.7227606037140237
-1.267797798711774,81.04177613482575,-2.947291488276515,-1.596770674949883,2.6176267844967818
0.2796617640072673,72.85960084459168,0.5621158886526545,-2.970065562277664,-3.641428243694358
-0.0731403700715968,92.32916448301714,5.099933300760265,-1.2865434375353564,3.124765543147366
1.2681890354116108,70.85617591304907,0.030621295921946512,-3.23555671099643,-1.406278223737757
0.6104865796487099,68.54024470004325,8.470176934982238,-1.0791163227425065,0.8010182195824276
0.23283063210094102,69.63240984520507,-0.8404342674764047,-8.507636091238435,-1.3729436067453418
-2.2609834073623656,69.95309924827872,3.8569472711589903,-5.237480403167069,-4.086534480062645
0.30501729769205377,71.70777097545616,-7.873245167505308,-5.350904778381772,-1.5846115871777928
0.28930256311289365,60.63390168655083,-2.9503606285336677,-0.04725570586044903,-4.650525594153424
0.368762333895677,67.62402280773617,-3.5619195947372035,-3.6756052891763735,1.9325557737529544
-2.5080787118967276,78.50557368216626,-3.950247989820862,0.3301712027946633,-1.4848281485512624
-0.1483404525775458,73.24628921548351,-2.906650964641125,0.7343414887105038,1.2500474442547935
1.0746886563506695,75.40230819430639,2.416991809761426,-4.5399522612845145,-2.286470622879275
-0.48043114314601176,68.32233835367121,-0.9148638917619694,-1.3407669343333497,3.7629422528490157
-2.601664057351085,76.36808716294624,7.874906203649873,-1.8686386062286005,-2.101564252996692
3.2005706005140464,69.87756036851948,-4.566156595749262,0.22805300679092877,-1.912119716090623
-1.2983004304938914,73.06767085610961,-4.477527815782313,0.5749785823532989,-3.053376293759328
-0.8105116070150851,68.89449810215497,-6.519980227187914,-7.369578675315776,-3.1616072921128042
0.30995692345394316,63.15055039666625,-9.24542315704445,-0.20157552105339516,-5.092690556580993
-2.0595191881604062,70.04061326505864,-18.165434168715834,-3.259858506946487,-5.447286939701099
-0.2991940136088203,67.45013140167919,1.884933651212238,-1.7131126883791623,4.478316767677057
-1.176513113232759,67.62024781319694,11.393268703808138,0.5256321301491134,0.3843538509636055
2.35032234953836,78.36297615656557,-4.9821011741036605,-0.6804988564464769,-3.623684826992733
2.190815383632888,52.014452913840486,-6.079565023750401,0.5645987369191332,-1.280584326793663
-0.4438647261660331,65.18318183035197,0.6637992544648119,0.9185294823249497,2.201542118530764
0.10250847039782507,60.41878385047152,1.5869999958843106,1.67395254066267,0.3629612286083792
-1.1744098242859748,62.529379850940195,-5.138336523806112,3.8742806037503086,0.7050241908024673
2.7011547207713793,77.67498477383583,0.24340654968080822,2.8402727046463703,3.739326998209018
-2.7461151415217784,63.37438638640453,3.5524457316548532,-6.705439492223007,-2.845287300712875
1.4153664347620887,75.09692412194693,-6.206758965559386,0.21845397522880194,0.2239467040869072
-2.0175827627046985,62.333400344338095,8.546576291030378,-4.949242591256688,0.7253292324091262
-2.075756548934872,66.7511771593281,3.938855283410647,-5.162718030817748,-2.1457755332463284
1.6638883060930452,74.42801508776418,-3.278841343390993,0.5359127028892503,0.39042392385718405
-2.6636669911516333,66.85943295528536,1.1934333743491354,-6.27512264965902,-4.752668391252816
1.2081777402337555,57.92570702242457,-1.7564033713949003,-4.467376463711161,-1.2103553326767247
1.7278244822165962,57.97281677177991,-5.70718002082253,-5.585604910236037,-1.0831033244323691
-3.424953320312719,76.19133892071648,0.5793199497153967,-2.935072560700678,0.4645329271912719
1.5673121944225363,62.892337010253044,-4.845266297992714,-5.201604445838727,-0.934288204601144
2.2177310486962964,68.84847847923548,-0.9159765457988439,1.633180901392809,1.195087612993082
-2.7151256076700987,69.9102155829518,1.7569892017856512,-5.663409569342856,-5.189570843037957
-1.989616167427641,67.70816693813025,2.1321857955960692,-8.525190338716335,-4.8248078883843135
0.10426903222639705,73.37463862766796,-2.260002606815156,-1.050283632043631,-0.5590590934025923
0.15279412674818005,76.50354596785267,7.773734003007534,1.322330201777266,5.12754612056345
-2.2573525663185694,76.13056983598348,5.810457841417184,5.016772435593218,4.837266730151901
1.1769458762587393,75.60634178076351,4.165874006061735,-4.298115927866901,1.061410316671906
-2.160608520342748,78.70212750490347,-6.410084800745347,-3.9472912542813394,-2.6582046634565835
1.2900404610090888,70.41296567361535,6.172337189813158,-1.9513513820334676,4.404418689688003
0.3061367671838623,69.96589698671193,-1.1710151681055931,-2.1827950418676267,-2.0018420240738743
-0.5323306086024301,68.42794434622266,-4.050358595414489,-5.7458482767965755,0.2588660174485522
2.0001537078277765,64.3050728146711,-5.9653683619302535,-6.5048020577951275,-0.44308649425041013
-3.533583949212211,73.43910239794803,1.1509471390337356,-2.0776324480156205,2.706212714914334
1.082361590816606,62.49313655024323,-2.944443007066218,-10.329257898399419,-0.32586122111155913
1.4820849769801494,63.48660612435134,3.5248231003222634,-7.083230066307144,-2.2668639146253002
0.2568219602130185,68.57715403636986,3.0234075664137814,-0.4527768843785145,3.210281871656605
3.5316425575758967,55.86178615536692,0.5468006784661457,2.6782561324751737,2.100580595726539
1.7663586816806829,56.59195464578807,0.6105613677184653,5.464215034200313,4.302446763544467
1.0472937997470728,57.94604785256481,-0.20695219756437044,0.011695776877211905,2.6395275273425454
1.0691001738630823,76.43976483877431,-3.2725056779728354,1.1915730951436754,-0.35096756682808605
-1.5429937864048557,71.74191280656775,0.03853807303879547,-5.732363440850556,-1.5942946077440725
-0.44284630039863027,73.06501136970833,2.026124847836677,-7.071135764835926,-0.07707905270321946
3.213963070407726,63.47678498644932,-5.042192676795066,-1.626644546755608,-0.45262397954678724
1.712565893299459,67.68094781916987,0.7042818629528085,-2.6499241804816984,1.8471177481110974
-2.9200616270788755,70.69831594813652,-1.615946270476715,-0.6866002507181928,-2.723852885685262
2.254245433871336,67.7123697252956,-0.19730790199011805,-4.719828742562964,0.2681561667489891
1.1056710537221033,70.51427644341152,3.1271063861423283,-3.414809800010183,0.2438588947673337
-1.5761186137566163,66.35770701110069,-3.052052742790525,0.7580965092371414,-2.5612388961620773
-2.2745192879178706,58.744118627151735,-1.4785327236937027,-1.9278565857914465,0.05419833343884979
1.0824762622591577,67.34917810423006,-4.19967486990398,-4.351590267821532,-1.289846070287556
-0.4826157069823014,80.85102560692914,-0.4600855038732097,-0.006379609294154376,-0.434630537633347
1.2514155650584502,73.9186448239265,1.4582744949621023,-2.522604694449176,1.6772786685152576
0.75706680167723,77.12321696762096,2.639622405607847,-0.6329614286623997,-2.4862090961786123
0.5134078573003586,55.350684204368534,6.397708459635835,1.2197594471792201,-1.8799630728390864
1.6164636214499768,83.51843947560504,-3.6911699898764647,-0.9732846044451675,-1.9361000099658836
0.2196268966289554,85.12590624151323,-5.399703251426319,0.2691307916539769,-0.9725486345075206
-0.9294083048052313,55.549368746895844,2.8285733999208515,-1.613031562653664,0.6121644387517597
0.9354300551301292,79.96296194095852,0.31074906975826977,-2.5263548312654733,2.293106196073612
-0.3472954792603468,78.89183040741318,-3.1067329912823114,0.5692457282090886,-0.6921150282336246
-0.4493847662174001,67.40313621816716,0.6676046259179347,-5.140906102309384,-2.143599905134436
3.271598758901905,63.784322636845424,1.6479966116290452,-4.951278301095568,0.6393735293729861
-3.6146587290179304,73.73525888394877,-0.8608024046280613,-3.4596138324352905,-3.199733568206853
-0.8028668033045414,67.94644990458804,-11.270350805797852,-4.912466777538347,-6.654305247825525
-0.8469387359961936,85.76663789039611,6.614677196390617,-4.725439066862652,2.201976897179092
0.47534892187982314,79.90437632396981,1.022661821533155,-2.23086726567425,0.10715178947885651
0.7716499376585069,66.64671577095942,-0.9355403015761983,-0.27230089244792277,2.120207159519167
1.9119638762396083,69.08169329177447,0.27894521700604225,-6.57694361901367,-2.436229365538707
-0.12177057921122936,68.65159869622931,2.710484861609267,-1.0775776844494809,-0.49921262144587863
-2.6344182477268703,69.54756427151789,-2.0693336539924423,-6.453059821658764,-1.0580322718021855
1.553762493451248,75.53974736782692,-0.7945799742873412,0.21040595941886675,4.13615218138969
0.1652672250588405,60.11247396309985,-0.3642249719384838,-6.653896426380555,-3.899809247579798
2.6726240311679152,69.03730954314423,-0.7035856263517392,0.04877026609848345,2.607457286191459
-3.2101781770517084,65.92070393960076,0.036149502104868114,-5.435228134903715,-3.514451140510964
2.2236154300353737,77.76915789572844,-3.924188757582516,-1.1232511790485011,0.0914237078636515
-0.11584720539133997,62.97250747072118,2.7144898268496522,-2.6576170397987773,-2.414167562863283
-0.859921063165686,74.1378593314365,-2.632814129241379,-0.5374437130230691,-0.6265759539876985
2.8739679850215127,56.27765082169579,-4.282462182559307,3.6675700005053766,1.7593773665596864
1.6756443684033515,65.87856103789633,8.645125362524103,-4.478590990160107,2.2313256519770013
1.2506097615959726,61.78471148804767,3.037826567794258,-0.5758550940146772,2.2493590611213445
-0.14791605405212893,70.82850295598939,-3.268406278839592,-1.9998282327516201,-1.0255764552679623
-0.8338003839718667,70.12787831134561,7.741083838089775,0.2534747607837264,1.8867164633004583
-0.8338003839718667,70.12787831134561,7.741083838089775,0.2534747607837264,1.8867164633004583
-0.08126722723625157,69.53912334844733,5.069795267673402,3.8318021517553515,4.851277733181553
1.3489451423494518,67.18183024337564,1.9283868896262675,-4.946587006804192,-0.4263907809458529
1.4225071190913299,81.50412185041822,-0.3878539210661799,0.16863257053219538,-0.3752265740087982
0.7717899267596953,84.5209207014551,-2.3276869151348243,-0.8672638251166112,1.0411300465672793
-0.9102513097029061,53.25270441585933,7.747036059744362,-2.9689881342516573,1.2501044437547497
3.0570183341352517,70.43701862341814,-8.404092062042345,-1.8641645799198998,-2.778660201208391
-3.0799783777686143,72.71382961057573,8.896911644928398,-1.8905136528534034,-0.0992872675765899
0.7936795473248366,80.29449829797312,0.9116742024703726,-3.6543893811849704,0.013241571872474323
-1.0802587027386759,58.4230227626999,-0.28206850453216115,-0.8768614189681704,-0.46647347566079267
0.5277993063259987,78.78819116524232,-0.07511477003754585,-2.354229828555592,1.7815548469810607
-1.1421823777751068,51.68069751415859,1.6309243448842845,-2.9997678937019265,-0.7688203399086777
-0.10267119326551816,78.67820668169915,-5.899556219449609,-4.367692540848714,-1.9427102460497798
-2.2924887630395343,80.34321716608191,-4.3111454346606966,-5.27331547865409,-2.0126653730352126
-0.41641034506764785,81.49864036606452,-6.387259628722142,0.21374057688718895,-3.083842300940386
-0.927880975655709,67.47462684337331,0.5225572551158146,-6.597329148605815,-0.8003322966028081
-2.067551373041546,67.77364479927567,-3.130226197262258,2.2222069644263494,0.051777224451555526
-1.071163566264645,71.95198584982973,5.219854442341152,-7.9525773623430815,-2.807346122006081
0.6729000794411641,66.31954954928901,3.6274982926772124,-2.982975006760647,-1.2013575681103954
-1.7104110281815814,71.3037569999092,-0.27963945546165037,-3.7370472190430544,-4.1295702629551085
-0.08634994346801306,70.12467718563407,-2.2074277632477948,-9.469508173577449,-3.0843141050897778
-3.5582048847673207,56.30343347833135,6.488342898553705,-0.8541306277103003,6.175718151415181
2.0587568037078805,89.44181482777871,2.8440041679049344,-3.246834397191117,1.1173774258240317
-1.0693699358765634,88.98337383984317,3.332516237598413,-3.959008118596321,1.4950705463668394
-2.720921472222371,46.668782326009435,4.220278684400854,-1.7864762834044334,-1.344957339253074
-2.942016207675837,57.48319326357692,0.7634146521415432,-2.667759252564469,-1.6066342492843806
2.2821265584274695,78.40356886933334,-0.34240788251752274,-2.6819228542240676,1.114156271769733
3.400437232042206,77.6708888885469,1.344001461895084,-3.7817582078547014,0.6455904944277651
-1.6761396522434135,71.51752958073223,4.806412698120315,-3.1774151607647356,1.5364156896485357
0.22636120444291108,68.75313478781807,-1.2003749398262218,2.392457530021463,-3.001297024019826
-2.5363278225003514,53.49972606544787,1.4157114203873022,-8.698943987315426,0.13658974112172018
-0.5919188574492196,47.406835581419905,1.5564342961371727,-6.4496435851929235,-4.1984287308301935
-1.5606154503961591,47.39710368813742,6.999428837774561,-5.276163639593825,-0.5084086938552133
-0.7921700692032654,88.32847468126265,-1.6584681072305583,0.06747430656761066,-1.0345734855779423
-1.8163570970220297,51.67614740935126,4.745816411648392,-6.468509403585978,-1.4145551603209
0.18842800336782728,58.78763956381941,-1.9355150461587023,1.330346832106867,-1.130028119164387
-1.5906904868944238,76.37255073309885,1.4945444693563128,-2.63912877467839,-2.201568483235032
-3.1146649019808037,66.33239151883598,-1.8401789739868053,1.0462689546427721,0.8905628778644603
0.42075653275594593,68.8080787887006,-0.8898113595166297,-4.589743689020945,-2.984562242407727
0.7008029202766602,66.45058499613374,1.4567743436933118,-1.9745754887378273,0.5415801790402308
-1.0920004626349586,75.14937105924129,-3.741148188286813,-2.955389369426463,-2.268967437126376
0.734668522344101,72.93011863684762,-3.025589749167776,-1.974918642884868,-1.0374449580398437
1.4525829292195427,69.24658939730463,-1.1681321124950284,-2.062618433689552,0.5109233648102847
-1.937637093370387,67.69753616201973,4.589887492909974,-9.855128909048428,1.6920134786193912
0.6280647743696891,69.99954058499218,-5.176556236513893,-2.9695280932557537,-1.9385510950445952
0.304669739113714,63.927478597692264,-3.3473422526739487,-2.2743335159641993,-2.27754354014124
0.5610520816683366,70.48257252819383,-1.5151943988051588,-1.8559808501035606,-1.6913446443226232
-0.7801091978265047,77.74418892251153,-1.4535048324659678,-3.73645259276383,-0.33867516209522197
-0.0934908909695224,62.5344040171352,0.18974898682460228,-2.4565894526345513,0.9669821255559259
-2.793723905874632,76.88825043511584,4.262451128230946,-4.613607159683119,-2.4739538513544064
-1.2016978267689873,60.742828833771675,6.172130080446984,-3.649643713865477,1.6283414895404043
-1.0846956980073117,66.70798931206697,-0.33431495544417356,-6.607492431268467,0.12040565350576382
1.1464811649327298,75.06172661631146,3.740501979451097,-0.35221711758322705,-1.489370273350441
2.4136021406059696,82.34478604461997,4.212065972962259,-3.0954466589931413,6.644911370621372
3.547199197319788,85.5611211290966,3.861514375642456,-0.2506937215458871,3.840399801261874
3.3892315580671943,88.22901103457083,4.625223061697486,-3.9394947942135117,3.767372081921628
0.6379519025237557,80.07522153320444,6.55689100705993,1.5028560996526217,4.776133443948581
1.0330330523759166,67.243665578394,8.069082044662796,-3.714848228590504,0.41790635944852284
-1.6077190797943732,70.4993373196217,-7.41606879036815,-4.90243057277704,1.1655206759669832
-1.5559411852305873,65.39535575460908,-6.4800673441073045,0.6354379342427947,-3.6338506476991914
-0.3912013071929188,61.66515354272054,1.0143703296165212,-4.089147954218651,0.8331773713146973
0.1491364163858302,73.00849052185539,2.1761372547155022,-0.7202028476158784,4.044491845866639
0.7456958915939726,72.90774292627738,-0.5055653730564313,-1.0782816349987758,-2.460342981243619
0.7880524201558567,67.95095064371736,-6.029618423597329,-0.06900191614203277,1.6583707572293926
0.5612990848666355,77.63885329234392,-8.363610683873738,2.7537010476220756,0.46781832099116305
-0.7503649541515869,71.49807594277455,1.2474360329524732,-4.466207013021497,-3.0499538576790624
-2.6726618404814104,72.35019583152685,-2.91862761552891,-11.471608853692619,-6.52034064736518
1.1587403134422878,80.33619894303703,-2.3377996290307688,1.892541558282998,1.8559177792659622
0.18423284002211093,58.353519184495774,-10.160447140812149,0.5167670169041965,-1.2811101661009752
-0.8922360543846415,65.96483479092188,-14.34272526798313,5.379638965961659,-2.2919923754351723
1.628435429390028,61.813118474331596,-2.8366987903724574,-4.9055406681273235,-1.6870415536851207
-0.026616691229471412,69.21194540516404,6.445391635318539,-4.955429563026469,-0.0075592353411172986
-1.9868441250731093,62.93075986211529,1.066572953126045,-2.1068195621123493,-1.9242673328081985
-0.6327379976896927,82.08947717487891,-2.618011284804727,-3.8409210445390034,-2.044545126918859
-0.22043155531915865,76.20687204055446,-0.5840073737858376,-5.5616785678859735,-2.1829579086944113
-0.8258751628758731,58.27856596509665,0.271361774729046,-0.15662216874271429,-0.5694626946588162
-0.010970927897113292,63.94875726495268,-6.361895594378246,0.6262573190745508,-1.3941297054120092
-2.3060197765774277,71.19983143397756,2.6861951717068955,-3.3887076968399885,-0.6058910048276123
1.3114268856662945,64.36485949863551,2.0626438909777507,0.9563146544844151,1.8486441360951942
-1.0915524993605303,79.08722875221035,1.6436515475326903,-4.272049854776905,-0.9278185945291622
0.5172217153605203,61.39300719452548,6.129389634430416,-4.955595858980558,0.5883087791561604
1.259213308678288,70.25355485395484,1.6481189251576933,-7.482108456511218,-2.205526599574588
-0.75889841706545,77.12570888050318,-4.424894500035543,3.277194795242774,4.207527087697096
1.0223421035539677,60.41016145278011,-2.062719878520072,-5.467359576448013,-2.4612199418264438
2.2892750230119026,72.41253288017136,1.3699429828505214,1.645508353008672,0.6537536492025233
-5.052629249450316,87.4288892253791,-2.5557119892255704,-3.793674761332336,0.1594373741827999
0.4527489408097245,70.61428694310824,2.0971295092911615,-6.262978073660065,-0.806362294224769
-0.6741977328920193,74.900224784401,1.4572491558099303,2.368379188606425,3.4593315332272576
2.882806791869813,80.027095793271,5.839692611108182,-4.254100323045496,2.0504513552465893
-0.4890672851177964,66.03752229252326,3.0201036378235147,-0.9624427042812456,1.9155854773612218
-0.11304750328496116,74.90658205174094,-1.5716802163502837,-4.232770078123204,-0.5524874148364936
-2.4254235054246482,62.99920716411713,0.5589816945947769,-1.7830179130085386,1.5296064535347105
2.0732071755860177,73.94257208663556,-0.6836268164143626,-4.578704662562881,0.5010355407248102
-3.3580340476719455,62.94608325637494,-0.18063187366690325,-1.6411668053871296,-1.0844036753004773
2.8644174077789013,72.0865870943005,-0.277573120751736,-3.690902887917527,1.4922577987400725
0.16481064396261802,63.923727891140935,-1.6170214517182888,-4.209489412406111,-3.0003079684089493
-3.0456735791506286,74.64185899703251,0.7519655821876623,-1.4672728277343525,0.18471818483832658
-1.2076869632693015,74.54643978560328,3.185069482349813,-3.63345496790291,-0.26724473567485774
1.441267784022857,66.80716580792098,13.938354973712766,-7.473759186671167,2.8223774671387694
-0.1308339154966734,55.01575479745263,2.782079713451675,4.59597997517054,-0.9981666328852778
-1.3748232842606904,80.22651758394622,-2.2946083700986355,-6.501803269277996,-4.2922062835424875
2.1755319995185722,59.74693611091722,3.9658525576363637,1.5702397309991232,0.22170298376961534
-1.716024762048181,65.48403077593532,5.401494307328492,-4.614331182863826,2.5795162522183728
4.1607259438335875,72.60195770699741,3.0444723147144424,-4.882855633830017,3.9088698785406994
1.776406052567613,82.60119599612703,10.365888911527835,-4.87392521493213,0.7456335450300423
-2.6169993333555075,74.70008627961549,-2.278414784960612,-2.8154175950136366,0.2708978558709013
0.7677959818746629,57.207640044998534,-0.7542390007064028,-5.5740846379793805,0.9873683482225585
-0.8715823612823916,78.11176323524097,3.0052346881838115,-1.5986707080883713,-0.16069246911280044
-0.42523047589644203,61.286097770848194,-0.49160593614400705,-1.4867428681912336,0.2595307982876932
0.11040545206986496,67.90056866931202,9.520571955141335,-0.7311314502903967,3.377604980856924
-0.7672382554489213,58.72484097279881,-2.08921655940573,-3.987114832784847,-3.700002813900686
1.7027275387310667,71.59433883816294,2.21268242213317,-1.0781299843109353,2.7435463624163616
-2.030453466988788,65.08655772312362,0.11076676793759788,-3.5095265395920614,-1.3280844704805361
-1.8100252872689406,65.55338272868876,-3.939611673378977,1.1247189141308302,-1.0082516176023726
-0.16150767615021744,53.7202578324379,4.950178720535527,-6.019242984883785,-3.1752047890271546
0.4921249604277608,77.3560762508512,0.5638973821034012,-3.398433609270848,2.338133628848317
-0.8845784751702757,77.58867374839734,4.153458161995136,-1.0446001610412359,-0.45137194530761326
-1.5286385539013547,68.45524575702109,1.8183882579871429,-7.895246058603563,-1.2178476206892122
2.5499634240837628,77.3059273163733,-2.1283170196469725,3.0062822585031963,4.624033706593911
-0.31629484419671083,53.20628530764581,-5.146464580580825,-2.1068551861423708,-4.376599639920933
-0.24128081497253584,80.39333996991621,3.526005613998815,-2.832870566937161,0.12643370693157296
1.3962689593304907,51.41175176408986,-14.803357448741552,1.2084120324304664,-4.672361673056078
1.2473904903448423,72.87309059401731,-4.668183001321434,3.9625082494118042,2.7059675034936244
3.204300941096195,70.06027319389663,0.9249133391463742,-2.743813857108335,1.2729979395354571
-3.805524585270005,73.30960303515035,0.16306276222067556,-2.1827661059830055,-1.0329000683424372
0.6489865096438983,52.681794718708616,-12.108419969970225,-9.127425493631666,-7.273126194918333
1.032941928199517,52.73947929245399,2.0488165054474816,-0.7615977592903214,-0.8664035723248129
-1.7885082606120069,63.26075482958005,1.8700570398733825,-4.601103797731106,-1.7334185597889018
1.8007263722185662,75.33945391497825,2.5276309597778086,1.260144423040662,3.005648702175799
1.6837315834502609,77.13036740865684,3.9597616355391176,-5.478118038254391,1.515959129449846
-2.210135764407812,67.89553400104457,-2.488310202737887,0.7305614375564302,-0.37508855003844244
0.41658848939738946,65.0904155084573,4.219003327083659,-2.3752387524073306,-1.6587196692041386
-3.0674780040430414,79.10566055515356,-7.188765504454745,-2.3748436357759477,-3.215257234873337
-5.4177037098093574,67.23100768835914,-7.2704270888324976,-2.7721716924018405,-6.0033111033248705
1.4102337559374063,73.89472233634923,8.270974075082208,-0.7328985333819369,4.74366895073011
1.7405154414190238,69.10512343221508,6.048261082794948,-2.9175805500975924,2.7578542705486946
2.287988656918198,69.37971413896359,-4.955331515235661,-6.009282536104573,-4.727508705929152
0.17432233522862273,74.59203591928359,-2.792663385001328,-5.207903565701903,-1.0362628017844635
0.17432233522862273,74.59203591928359,-2.792663385001328,-5.207903565701903,-1.0362628017844635
-1.3885386758942575,59.6388090426207,2.6929715797081695,-1.2674158662212482,2.249372671607763
0.63593214406579,74.03454447013446,-1.949066667147856,-1.5032141572152014,-1.9707168468974527
-0.8522700129248867,91.00371190101946,-0.34148278570055557,-2.8689613895563584,1.8972752036524283
0.3936216224195902,85.97456706407094,-1.6096368891100867,0.7572029045608173,-1.2285896880974319
-4.4861566667689425,55.273175973049696,-5.173131382106611,-5.231459953847059,-5.519417398800755
-0.34869719903946317,64.12223799388796,3.7105096105803534,-3.7788805301206785,-0.9638151557706403
1.1276698858227276,72.94268822424633,0.10599207500972813,-0.1454184010847448,-0.03572753579190824
1.1276698858227276,72.94268822424633,0.10599207500972813,-0.1454184010847448,-0.03572753579190824
-0.1716362860491487,62.10928698311221,6.541458756070393,-1.484134535629912,0.3452356973823356
-4.977838541497271,59.089375324429966,0.2294341296923319,2.9651335845269147,1.4336667600552073
-6.770585993910293,63.490314788753196,-1.5023941874521878,0.1989147540719174,-2.001495660678512
-1.3600544880435006,59.831132449060256,-1.4729791140740474,2.261806784836189,-0.20929672567713054
