Tº B stator_t_0,Tº D stator_t_0,Tº F stator_t_1,Tº F stator_t_2,Tº F stator_t_0
13.384251676342277,22.754220911578443,-7.971956289677562,0.5851447232022254,-17.595021072095765
109.41376191782967,-232.22063618701281,9.896888928637011,-7.427184574031645,-6.534991755294804
-119.39778866329797,220.14000568970937,-11.250580924929379,5.587816490643592,5.542389429141951
-125.43276337187358,-86.38314242415436,10.354505366978962,-4.917094414844454,-37.860511899201086
-66.15924402453513,29.061725896387127,-10.479679255221644,0.8913979354427226,-18.062531854606103
-206.56598648712298,-155.58106662403503,-1.8500581992339602,2.2321435278589767,-84.92739561041452
-159.98758725729573,-145.21740070339675,-4.3604039832919055,2.4494541393927514,-88.32926187969568
-116.44355457040476,-13.983748015419849,-14.753410999810102,3.662412706475482,-43.49175639471767
98.99079022044882,-53.094065121238714,0.511934609448403,-3.8560519561887623,28.32630168940817
-79.9362692629293,-133.8266110050207,6.671749067852394,8.457214040564173,-49.98973236930597
-199.227121977188,-74.13206202501922,-21.122802166672066,-0.8688137568432901,-89.41018045740587
-167.40578561544297,-199.29279403423078,-2.461826082868024,-4.824263902074068,-83.4335957537177
84.06211163623664,-7.617619859209057,1.932555509069486,2.205380565430678,9.044285803394729
-39.55078549215773,166.5125485941303,6.846538053604258,-0.9843288725645758,29.465832827135074
127.03754402787997,-0.9416138802180143,-4.836013175102237,-0.31576486967076745,35.79948890435371
-143.3827265795349,-14.364778983961383,-7.729812300764753,0.10222583419492726,-32.670000483931155
-103.62595962310658,117.89648718082991,2.253881650617682,2.5256680713118014,-5.338226632083902
-61.836043741520996,-11.621048575148222,0.9694095709400421,-2.423163467705347,-41.26060474064235
-100.97626449677665,74.80549151515729,-8.832988733173618,-0.8141019181993182,-30.61893712283866
-11.183414451246442,5.765347841529525,-5.756993484484588,-1.9677949198758227,13.46150537286914
-43.52172804016003,-73.5763548312887,2.1585754566854307,2.457852194840829,-29.71386355362013
9.407118264685112,81.81421098492109,3.818144061213347,2.88375870171056,13.05257402814107
-13.337146424436632,-46.80584961620123,-4.031527926662733,-3.3759161469288266,-4.823456458697036
-13.896411968583951,166.1420751690078,-7.186445464974855,-2.5278110662784767,3.647199570026382
-32.972935367069255,-49.554535426052546,-15.594238126383111,6.042756552335738,-26.841555041036855
-120.8284820518858,-33.62115769877654,-9.637295304381562,1.9437237231046476,-46.181283448890625
-88.32505478401677,-60.53256065493407,-10.523635479949752,1.1947044917778311,-56.53255367951164
-109.5261127517884,-32.605728115450994,-5.341831798688265,0.898482991467119,-23.360467356652876
-67.3682543877844,142.46870166013827,-9.31204086462701,-0.6044843986796891,9.963198964963404
65.53267504158018,-15.557326642962458,-0.6552818110266418,-0.7021491970557497,1.3256562246574344
3.254862457699076,1.4250316179995088,7.553723521312618,-1.0128229370467774,11.771993049598679
-39.340350450687104,52.59494680789673,-3.7305532619152872,-0.9826765582077196,-2.8779454219165626
-17.154897019797136,-18.611646673223575,-2.4010471595639666,-0.7730873568658524,-18.989313071525025
-3.5407760429228765,82.09914066912975,8.325638496363155,-5.360609620581734,8.759613313975347
-20.157939978478304,-1.9479758306499093,-1.7764642191715265,-2.868159013494065,-0.29153006329361464
79.67058155543862,34.86968152268619,0.27928229044905395,0.8660257450362527,-2.183908443843345
4.254853130113148,7.895548651168777,1.1855926412079805,1.7917840043467517,0.08563590566865553
70.73794578956725,109.2986471822714,-0.004281736288055282,-2.213996785611269,47.804346791121255
92.25193437000891,263.6759318664021,4.730126985882032,-0.6953614566465545,75.48469886192136
115.30474521290355,3.0802180393087326,-2.046406812882906,1.1112965610962975,28.568343213108847
33.724930119267036,49.21238273480759,8.4567950009999,-1.8805559174341877,22.503646997639876
-106.03749773569808,20.361391700248518,-6.636929707408237,-2.4284517866231785,-23.101549395893862
48.84279981120483,-152.9487845164292,-5.075188087493429,0.09333171358870018,-26.64178372693878
-82.31693814365981,385.9772586295225,0.11769785682838485,-3.9538352140121593,57.971728959306446
199.50374916600646,60.54581724005621,4.026735477314537,3.925411877235982,70.66171912073871
180.94572926421017,267.8636569330179,-7.515829775003079,1.0145652974136992,78.31018611902732
-70.40255842164872,-192.88330681331468,4.396641457999355,-3.0257553153867294,-59.148758973569265
24.51978061237874,-164.79228073023057,-0.8528043863113459,2.5213711944950905,-25.50863117035668
-43.189618029259734,134.43615728489863,0.2037528089613414,-2.358743047992631,18.157946802567633
68.65457177430457,209.5514960509126,-2.0465312785579743,-1.9301735399786246,38.72772262116239
-144.45950545860336,70.70485135721289,-1.3034105452866844,-2.6807074594392315,-16.75559774315065
-105.72242357314714,45.475478825598145,6.791541912047945,2.810246742341378,-19.906836792019142
-76.66043444873443,40.41746647871932,10.5556088097544,2.346990235816957,-22.809081920419818
21.07887536401202,-35.08485828672259,6.264689755957456,-0.7930709461941037,-20.785500955866087
3.8431887888522365,-81.45709175343578,2.368743770941052,-1.3101347974360427,6.216039435624813
37.64355013225661,20.830305848632463,-6.467901243981372,-0.43617120513108754,-20.643441715835863
26.455151554163272,-148.64463841344812,1.9590436510944964,-3.3139737372906697,-52.3725823830431
-112.03080744566165,18.595045716355173,-3.8211199422092816,3.621520774235705,-39.069784031634235
-82.36273722180184,16.907784275882275,-7.214889241729818,-1.7979727122700573,-15.512074579616876
-3.12118384653715,86.73173466357741,-1.4355616051726119,0.7796722804085163,18.95768265783665
-28.841143030594885,134.94245011887224,-3.361697720533093,-1.643102758544808,16.44699667053471
-36.77266760232711,29.21230895789735,2.824347272670943,-1.7716134610616603,-2.576703146271843
-21.84833994898615,73.36082090712694,4.434493198112997,0.8924199027646402,-12.310471408343755
-22.867302437895653,35.558518107387805,-0.43518756100248535,-1.3495585805288837,-4.832884825300182
-79.52866248222907,34.352864941017515,1.141340957476325,-2.3171901863388005,12.27062038769075
-6.012698181230704,-165.2336816429953,8.271471034518617,-6.565813943989209,-54.679621698863706
77.69498348447325,-17.165380661668152,-2.2007318283505195,7.798812811780747,18.312627595935602
13.223421555038371,134.29104488526917,3.8951030747252107,-8.705712786345307,37.19667500010728
58.13035917322229,118.65537413166717,3.4745226543933443,1.5779823896219822,38.3206926659475
-114.217706577248,25.909973164889553,-0.7707512146021349,-0.6034416358079262,-26.049963073667517
83.06313441012239,119.72811215075735,-10.63110849522906,-2.8514879161910867,26.43038552626792
-14.877681766624857,103.21070839530073,5.328980191457612,-2.6693939542047147,38.94706354148041
15.877996393738789,30.280626504540834,-0.07424048587094667,-3.178394862485682,15.913942447960878
56.06078173027282,167.1753056803097,3.8835388943983977,1.017222737953519,42.52216382053017
123.63920428588376,-25.376845849518524,8.68796386986822,-5.467471271077892,54.0379408698449
-34.59754351128182,92.68834136404868,-3.696534532846926,-5.898221493501042,5.504957963121889
-23.997254016895045,58.33678529833215,-2.119142006188369,-1.562818457232102,27.655410144871325
56.03990901168024,56.890993866222885,3.8633060016714333,1.3745959732361492,18.168961577111936
-55.50673219497982,-17.631802383355215,-4.2328404635120105,5.056508428388976,-21.865939820758662
68.16541929310075,-89.55569306562718,0.6658845686575738,-6.306069710999164,-13.083319698673966
-110.39831590414515,-19.17497438235983,-5.351280808748189,5.276081087466637,-35.030984903497384
21.57786500920495,-97.71404866068441,2.606730976289481,5.706657573473514,-21.59030680645354
76.47491326262967,-193.28401513845608,6.2810491932551935,-4.230621917525854,-13.05684494879098
-54.52049569711112,229.71094756997257,-7.098538098690155,4.200172774888204,26.556121616121004
189.10754319927796,-36.74035396282748,10.794007009072027,-5.446268346485873,40.26170387827868
-192.14107047801107,38.66701628819304,-10.750913099090807,4.452300663200175,-67.69466565388655
-206.14874554380947,-37.309991893455134,-12.66959540343723,1.113982060986916,-44.68264002823111
141.07412684060694,-42.41676917824225,7.696480793983949,-1.3911353040965597,31.867921672830462
-37.77303619462165,-249.27643393996826,3.987952450717625,-1.118120396316026,-58.044415691664206
-66.32144046561305,9.818724312565536,5.084212259637806,-4.5417628612038135,-12.851184151542132
40.04261223143955,-115.4505155171816,-7.226753480761708,3.610570586599881,-1.6612448500549881
-37.97629355972183,-44.79538341678888,-5.618961528412325,5.889251822900117,-43.12065624638243
24.47356793596599,36.799377303650516,5.033022896644651,7.3769924861222655,23.69240157488131
83.19070006919422,139.8738479212282,-14.772742230859727,3.398672403834265,47.33821369349404
82.63548769329267,-87.30912688498948,7.878606712013577,2.328540605357285,4.2752241082500255
76.44171411355225,47.81541515297882,-1.0720685815242739,1.631279225856856,17.47260686084277
155.7992721335658,-80.8427108400543,-0.5738756341410348,-3.459112680217311,28.32988185232331
-17.49569749597562,-18.556350102943057,21.33748344259716,-1.9582350387467762,-2.536033518247507
-16.699435839998607,168.7677417765508,-21.969294047427777,-5.205392756582135,13.6999801012313
-20.41503329216562,143.00882985797568,-13.822348152226832,-3.757131724349218,14.992623871074517
-35.039776617700774,-12.336015216041886,0.10517532464113977,-0.38150811177099797,-4.370417680036454
11.399221114467558,-6.065457033392979,3.104733773125416,-3.3503994976493576,7.441414022465066
-21.635831967621357,-58.555916816894815,3.5950857716256106,-2.1654732163718107,-10.086721865566226
-61.51644790718934,-60.86269572457286,-1.2797524669584623,0.49848202183343204,-45.77032405386703
-34.99240532734906,-116.81209103731129,-5.265626209284365,2.7238917409384493,-44.51913881377562
-51.60737784385209,-6.760158677202685,4.942822883990305,-3.0713603188798873,11.587487708554601
18.794172451964943,36.5388285609948,-18.952242103101632,-0.9835282342669309,22.976934696379196
10.73521180398399,12.979111032727577,-12.353919498329603,0.7491689383850533,-8.692907471779012
-35.06956069822639,11.447275344528226,8.697469770788816,-0.20758702774945703,3.825001668073866
65.40084003464248,-21.70669204336049,-0.7277487500640856,0.9289643040786894,1.9413828830213564
89.99507031057382,-31.418164575836364,-2.7838140224948953,0.22571456216075103,29.63302567828242
-33.34079440903279,5.86928253368226,-10.207161319419768,-2.8727578856783658,-1.6992617405978265
6.002599376653819,161.84635417105193,10.716420777509608,-1.1371239516825664,23.09170886817744
75.53019582714327,-36.85218871114489,-8.144227856236693,2.8015578275343094,-1.2059051191366663
25.68705486780623,46.350514794882145,-0.5511896486733168,-3.8649219726867012,13.479918844524725
-33.98590209556022,-104.84767077913928,-10.450778505788747,0.617636251731863,-11.76137043799016
-34.77720616806055,56.79657506144328,10.802622098565365,-4.528060306073416,19.374769265172045
-32.41714023810651,63.17872226620858,4.80925483874064,-4.615067277667409,8.881605206866096
-67.6426838640241,36.37184532502805,-7.214753360251601,2.542461934721315,2.1706476997495043
16.459431516512005,97.05090571251995,-3.6163081680217166,-0.18343236220646975,13.845012331826263
68.73439834756866,28.94580198907437,-0.09201988046254561,-0.8495225825526294,28.55808248795639
-12.811838727563316,32.126524500455915,1.1762868417983117,-0.4760999496486553,7.097676641256647
24.756995120889624,-43.17416020741621,-11.626258737779457,-3.9293889267701054,5.2135131109545805
45.04608645906161,92.58786343845875,-3.795600843111706,3.711068145532451,9.692632248222745
36.25257047225469,105.43701438076685,-10.093686515477915,1.0628978947047454,34.90905087154813
24.922221673487616,-8.222319994186687,-0.29627458004240914,1.8504823387443274,1.0484247170425611
-78.18201705637688,-23.07445848269512,10.264801085821647,6.730500753649075,-2.164216119124923
41.22398729360033,-167.0815212504936,12.159528794702211,-2.30595790808625,-13.86033248889864
-84.37133231893793,-70.52259732539467,-1.059912135336309,3.5490173495198944,-23.39861182302495
-105.39602796473692,-33.203671524036245,-4.081164003992179,2.4637078765895084,-23.324832164502226
-101.5404071202062,52.9843963390902,-5.122157936559599,1.372004831524669,-27.412086443170764
15.618650464481163,-157.90793918351227,-1.2164828349562335,-6.785642416446082,-21.686891658149413
-72.1760791804472,126.71146861143683,2.5371344627315056,-7.834797194240602,2.1286657304826537
2.632484437917057,-7.334468899824188,9.82453207381232,-3.817603756248107,18.02143204123015
77.195057196757,-77.27344287687768,-0.45676808194170704,2.187160278332387,28.076441209051254
49.95180960307504,-155.55349270074672,4.8408424012280715,-0.1515455364049001,-10.772680228001008
-18.871520556265978,96.22631930714796,0.012783193457468922,1.0872764883878583,0.7225454314199169
-3.5325960065660524,82.06450654100409,-2.5911853599820476,3.2078178598327307,-8.632686207284578
-11.736879349175734,-80.4294541094071,0.6935425889718319,8.68407444957008,-21.354236069466246
-47.178923521565906,56.15186532943508,3.152482953641619,-4.279820604816765,-1.3393115582458792
34.94333308405427,54.79937590494991,0.09953126506706322,-0.9452985051390037,16.07987152600424
17.342542647319306,32.9285294947709,7.11616209580956,-3.1026865228463745,14.3220065779314
-149.76917639908467,-194.20804060141256,-3.3223543495472936,1.8477498976706273,-84.01823378764861
-149.76917639908467,-194.20804060141256,-3.3223543495472936,1.8477498976706273,-84.01823378764861
-116.93635353683709,-112.89075914255889,-4.595953625619391,-1.089635718152497,-43.31242053836583
-47.89647344776104,110.39402285265837,1.3031143452738552,4.07270547750918,-0.2927283724515801
58.147125484634415,-93.54585234353317,-1.4417062687788573,-4.318622381605544,-13.179383072958826
-62.40848913648472,8.771560728570016,-5.349689890821026,1.5515023809874795,-13.587312540206828
64.764376432796,65.01757718645256,-4.167898483093967,-2.010248145181919,32.88132127684612
21.7334359550082,39.535536862899164,5.195649537356049,1.923413355355175,22.004200148884596
34.19361001115967,144.88740448612256,-4.402153107627761,3.644206258052824,46.55897738207009
99.05066073706455,-67.19630607739668,-8.454228731466802,-2.8417699698818852,-9.666146621279488
24.414324499588883,137.63901455017896,-0.3353736187511176,0.48807117504373343,24.624027021945995
-28.511397400688892,254.89737009795112,7.383487092658633,0.31986469081434465,43.06021845670041
-35.006554695429756,113.25432692851163,-3.7939500918803626,-3.1369097425202215,18.02315608691722
5.972834335667166,-16.82769596969706,-10.352916932497338,-2.4928796957816237,22.859779870030586
35.03035456152544,-50.04498007373718,-8.611056363104968,-2.556315800879806,-0.708332782900456
47.202938524140144,-42.29362610269432,-1.2869008015054226,-0.7244982915851272,16.191753569201143
49.915401635707696,24.865500025961197,6.843777577679111,-0.9041195427967854,7.13001750700073
32.32020458445573,79.03836888272738,1.945518186286722,-3.117076107829952,15.661468515585725
42.55911650217111,-54.95074716157318,-7.8250962937619235,0.22759546425377564,-5.598854534880797
-16.204690343070776,-105.96084354781428,5.96678797472271,-1.1100289516558053,-26.439267914218075
-60.206061442176456,31.370200116029295,2.8198129297332373,-3.0112083150763254,-11.027486875016315
50.14498313052138,11.117236242437308,-1.154721973001699,0.702126378604591,7.4816317180659135
-178.00275116525057,64.67654419161138,-3.6629270179387157,-1.9345109253298862,-21.83069643259946
-136.2698868052474,52.53292154986703,-4.212102006229449,-4.738341851054157,-30.99872663569925
-37.54407961488833,4.714710703688812,-3.8272005422883577,-4.4015633637936205,-34.26636851874617
-50.005412330614064,-23.464227039897676,-3.9801176392083244,-4.11980112926445,-22.417528927487435
116.70054881170756,-34.36055828105306,0.36082350351262615,1.9724657115388564,23.57378047816258
99.7746363869493,14.04571579250861,0.11907232758407682,-0.24055104120605864,18.208180979233976
74.01339466993389,36.282372255987376,2.72125522085309,-0.6339758391056877,30.806990451664024
74.01339466993389,36.282372255987376,2.72125522085309,-0.6339758391056877,30.806990451664024
46.12395202433925,-21.239338022356293,-1.0204452651648421,4.618270118355995,-10.681744511657758
5.408927923800061,21.168797107980282,2.200504494687322,-1.1701826180586967,10.948208795874512
-19.981756060787042,-22.894812877596284,3.268401366295012,-1.973177989316462,7.417076143662633
-88.49443919240082,195.4834599747818,-12.165616222577228,-1.686821849487326,12.911165566855345
-93.250678780345,18.506366632138892,2.2842430072230204,-1.2035042648055727,8.154321200526708
46.51237381454095,41.46112134613578,-3.6552780608904207,0.0048506624766336826,22.598782514208985
29.40511560514865,27.392077366705024,-8.50122503268299,-9.754654317821496,18.34308724900626
24.019553448376932,47.441898578617774,-10.777406150126698,-6.244781650036502,-12.26170235886648
157.16858628489328,-81.36939263708477,2.1402160559262517,1.480414508128252,34.54666092476858
177.1036802385071,-170.88198393886415,3.0869922962050076,-3.104141516219096,10.216454270137245
119.99063292706045,-33.68746074368322,-17.74506052314765,2.0383917132379095,-5.09494319928087
65.05219556987859,3.0515381578771112,-11.596094846802016,1.664750164640727,29.67192857515992
-55.75210042360415,-74.35054166330194,2.7823625341635996,0.3913418163303566,-37.91169115492026
-18.715136563754726,-57.052674425613965,1.6791661523692216,-2.0897251403246386,1.5124900128882253
-88.33929180589372,60.904841270463756,-0.445895585915728,-4.754532869944104,-9.362355081252677
-33.42652288635817,13.516777663503982,2.852456015431448,6.34471356155904,-11.597121437588275
43.3829759785709,-230.93625044482025,-8.72222765466331,2.604364436326283,-49.2563840728717
-74.62584876807297,192.57367643260787,6.933430087543435,-4.684583128005997,16.41098139056764
134.73556472496827,-104.6797263770078,-6.745865702894215,3.977003624399315,3.8226723921258134
126.72315767657118,-75.09034365577904,-8.699439561241904,-3.8377204375756886,-2.926826998391199
10.333140307862735,94.25082470441728,-3.3409102397008352,-2.195718984278906,-18.603509298226516
-36.10162130411614,-130.2049826974108,1.8843914794258871,1.7766770022339151,-47.84582691427789
-58.08382333711347,-185.88244621601766,3.693401760771561,4.236950306008405,-62.4614139258683
-92.95855214096407,-168.66069822351122,4.089791287033098,4.438189141425133,-47.37274813337859
-126.8269818856133,-213.5222483174974,-4.327765902271102,-0.5511707156507306,-59.48648322786444
-61.79825093284468,-30.96228234484365,1.2925530482530339,-0.08606672332310296,-21.84227825194486
73.07137947440226,46.96219997415374,-1.6151985382499943,-0.8539593451633006,29.892143587434607
-58.4923972877394,32.987091398232785,2.1633707628117973,3.2247539883594305,-2.0887983856272374
-85.06703871110223,-68.71326008324175,6.5610476672259805,7.211276942096827,-36.48264206112849
-16.797260144161736,-143.4653962453192,-2.6540930173471877,-3.809787979171765,-28.469624358069826
-47.485125235800446,50.56053171552664,-0.7680144021766184,2.644816343360404,4.479924958521984
-79.35803368092164,61.15516326684307,-4.804466421707749,4.278994595978395,-3.1125681528797484
37.03395224170788,-155.490369673175,5.638777283446135,-4.044074796887305,-21.55739235591111
-60.21900828454061,136.04652487863254,-7.054504281236202,3.518064129975703,-22.753132172142283
-3.827078025488735,-213.36184082762966,0.25624297215736647,-3.626325904653049,-42.93752192603459
12.457767175317201,228.44306297805292,-0.7097473119899631,2.6736647838648153,51.012011046431084
-75.83725567830463,-100.49407856626269,6.138894488491203,-0.4530244031937227,-47.85819656773742
-12.974555743136321,-119.72331920284465,-2.6909603107181828,-1.2298918849987133,-38.72058904520763
40.62717474208994,-61.25588347572413,-2.580430862488057,3.851583622817973,15.510120185082407
-58.83821125415541,35.503076301558124,-0.8299526517450171,-5.143851063744073,-20.667880052851814
-26.251429836630443,-134.5600308109944,-1.4964456923841725,3.967054807628222,-47.87389339884143
-50.33308088335959,-146.37925520239096,1.0282500182208731,5.854775474537077,-41.88808844904298
14.052776459198679,17.630128422079892,-5.426526768772489,-6.400147323436634,14.847604321755941
91.40641897957613,160.36719017260816,6.173350197705361,5.533609617790598,71.4654667284403
48.86416297024648,154.36082884676148,10.524240088644746,10.381171545809421,67.42088891017724
46.0175949708595,49.63992753108245,-5.09317945195936,0.47992353852474157,22.207233802958598
-112.04448280927032,-36.20320625775361,4.8779751407758365,1.065204914267554,-25.327099256296407
-43.86549081471935,69.80890247225949,0.15802121182839546,0.46817252933301146,-10.151534737155202
9.981657999193196,65.90253029262256,-14.62405930246004,4.917457625627446,-13.067809952287536
-33.93898155935781,60.08007805367167,13.243891154302826,-5.287602214579978,13.750719206217896
81.61326808077808,54.18034972050755,-6.51021440215309,5.50279260833023,15.368737600213189
36.070511726572946,-64.16037849703568,-2.809240760394276,3.762091733781072,-17.06551626681506
5.151395595814995,75.32680021742357,1.9330377144895223,-5.859492073001055,19.89249848726917
13.828615578937637,130.13939408817998,-3.89761331630841,1.7630022793737545,17.2823606755671
76.99616016098119,-1.4532544278518245,-3.4411139847328855,-2.382093594749615,45.4181257843863
-10.560385508949643,63.166375287952455,10.453282312134348,-3.6012963648651395,48.51311988386175
24.751650434129175,134.97602948198386,-6.928516828549085,2.377817416280742,28.736302189471427
101.52245095317677,133.04334279373563,-1.3468799327719716,3.446927798674106,56.74240402062737
118.8199257016236,93.99280079231872,-1.3198949154452504,-0.6646596159036995,40.06551315321065
15.47240003517787,96.38177274134287,5.398683205021843,-0.8099921774682347,23.019436174676798
-84.99190277543133,82.06717750435789,4.693193203745508,8.570884296299552,-12.770120530159806
-87.3781150558793,81.7553820026483,-1.9965260091638535,7.914596550859331,-22.815137559461185
-74.30613281122456,-10.288189259516816,0.26152261467638227,6.7288272350176275,-18.028042498451413
-43.668636388046764,-4.4484137019371754,0.8818560199081499,5.377273982832686,-16.867972180082617
-52.34183884217727,52.539786820841215,-1.7735158338478643,9.747869520829198,-16.07849838965826
21.97398788240057,-156.606945792815,8.398642898353076,-2.5423719945230507,-20.155091507661314
-122.36308421158581,23.944606758327858,-10.969515279962408,0.5102302080810364,-37.86304044074279
-98.1504765384301,-104.44036038225636,-0.8390042228127559,2.687581586003809,-39.086585284734554
-26.18239865560134,-234.08935582767444,-8.358334983012254,-1.01382269356133,-39.05892971648464
26.284852377076128,-155.9847942115019,3.187700728895828,0.43083136883120643,-12.11785371586095
87.53861050035647,-122.81213302841152,5.249030990489871,-1.3298389928330339,-11.361907380726354
-70.52571638863445,158.62797008920785,-5.327677923098446,1.6937384245837888,-5.920223775503278
-50.30515813345089,166.7539944366499,-4.869977939420318,0.6556512847595528,-8.578646131600166
-42.67756247062267,-60.78896780320484,5.6506060795758435,-3.3230908927603537,1.322341373267184
-22.657594034324337,-34.36145415238626,6.957485115357905,-3.286147981886773,1.237192368761959
-61.256275852929676,47.941185434076495,2.468392830093868,-0.05533462149229895,-5.47309261372976
