Tº B stator_t_0,Tº D stator_t_0,Tº F stator_t_1,Tº F stator_t_2,Tº F stator_t_0
23.452053062020568,-94.73951740984643,-10.366544493652597,1.6801284610134581,-35.791068605468936
-38.08305832147469,-114.28853462398064,-7.412848065724582,-2.345948291801459,-30.028687339727302
-4.498747181007115,61.94153018879518,1.6745935380992698,2.3311643852483144,4.299278174544355
4.518387766686189,-64.35013852326924,-2.1130780950588335,-3.404841779674085,-21.41395946657214
11.355790396458382,-63.70593825905631,6.906630554149402,-2.161671044769901,3.6335424047853593
43.20279038276536,69.73860847554604,-4.305915902113979,-1.4494529314105025,9.034098274049962
-87.76604359266699,54.25082396184415,-1.5828009986000513,-1.6037209307278104,-0.6037169527396333
-14.921759666858694,0.8890428642839794,2.3567780123259405,0.8656549736329456,-6.548265097164439
42.26653438505498,25.46222808213757,-12.780120437972117,2.1216033809478008,23.753666817723165
-26.072710114693074,-51.994607355034304,13.461088071579677,-1.8306422361263879,1.2997546902972292
-21.077311186850913,-134.45287873479532,14.009309628653153,-2.9692933164693054,-16.55516091822176
-8.534176104336378,-60.40024226125489,-12.681786273854584,0.9194214715073146,-23.100141869302014
61.31822209346487,20.76193598065518,-5.644726574296542,-1.7133860851346203,9.991282075709735
122.6034337621629,55.65700243192693,2.3667237836058956,0.7304987120767442,34.520332570262966
25.363842020798227,134.63998325888954,1.326862137403034,-2.123595173273514,22.835992324654406
72.87695903504235,130.78927692793312,-1.595820913557091,2.434717874166381,41.05763377111661
-171.97735175074635,247.04736388975113,11.32176876555193,-2.4148177343904127,-2.146275975938565
-113.2149597931116,135.93856383596227,-3.089809596663623,1.2844935721371984,5.989722199056388
1.9070409565320876,146.61962006308147,4.58869549189434,2.8640433770329596,35.070523498917474
-20.935045986590055,176.662789322535,2.224692528847985,3.3797269871046542,30.61158667350487
-14.7043129771015,74.00059879651485,5.815300010536999,2.3770256695206697,17.872707657812597
-14.7043129771015,74.00059879651485,5.815300010536999,2.3770256695206697,17.872707657812597
44.31184899481027,-28.837355994113523,0.5734646094016806,5.5968278706692915,-1.7921310086828246
-17.762359212145313,-7.149191840679588,5.440230985401376,-1.1340102836242592,-2.425813845481561
-41.21275935914272,-35.92416385862309,-3.719482004264467,1.2069676800788223,-21.515020549211457
83.32379912451974,107.11407674150573,-2.237449267208431,-1.1264266854459368,18.599240977359642
-3.99554578608484,24.118946919751934,3.5907972743324805,-0.04131282602372677,-18.901199498835446
-34.256414083849364,-174.08052994791439,-5.520392790315592,-2.2733396683389557,-49.88001256903664
-42.80496094232228,11.632368888267365,-1.3879423802832562,-4.3085359882968515,-21.463453439582935
-81.53022117621637,-20.222345856467886,-3.3729365505245212,-3.9376896780288977,-30.71091958382885
-81.53022117621637,-20.222345856467886,-3.3729365505245212,-3.9376896780288977,-30.71091958382885
-54.112849509893884,69.2810671375477,8.584727493816494,3.061422618577761,6.016392363515527
-88.13020390657383,76.89578674305912,-5.021982343817074,0.3220285429960532,-20.103145245952366
-114.55284741357278,60.404506640069954,2.6583954678121455,2.343452762209253,-3.911208529832809
-30.929235195409525,-89.13983660325268,-5.035659083128253,-0.8055714339583577,-34.4880276483127
-30.929235195409525,-89.13983660325268,-5.035659083128253,-0.8055714339583577,-34.4880276483127
-45.33511445480694,16.743521424183477,4.047077213756891,-0.14206203987861904,-2.436922586132553
-52.42366248930022,-97.30402251973238,-2.6385306128254826,0.1581630123738133,-39.1468485471685
31.984435561624725,99.253166275679,3.0118959645001318,0.1099069164661195,10.427359427524888
-15.143036159791308,-46.49587452602104,-6.06344529759793,-0.00783271348470116,-39.46328178363633
100.31465447743551,-189.32797821869752,-2.755944593665048,2.7953865442878416,-4.473055337085058
22.967498867021142,-38.166845699758056,1.1499311861055896,-1.1557908035592905,1.3004216911260968
-106.78656936755095,73.85824494483299,2.8345490829456352,0.7175236649380304,-12.039010982096118
31.200488040349025,-126.26974856796744,0.1654886427397737,-0.7865454951415214,-9.847638300686857
28.04718948874809,11.574599549066392,4.822620715974058,-7.506720467045237,33.8015826129847
-22.507831391792013,-29.034764238881365,-8.971071838194064,5.053187908532945,-19.320680379569055
-85.32704284731484,-31.63295194114321,-7.981828275097383,-11.35960834247259,-41.50160564287123
64.00888323849506,-23.265866667097608,12.39449866260788,10.486724269645759,33.85975272737361
-78.48127150472155,122.93430417309823,-1.3497946991548702,-7.283984244122049,2.6984256346573865
-57.636883029665185,-54.71533417952078,-4.084592654183521,-2.7659065953533934,-28.963911181678938
-96.60512724881454,73.62979525357147,2.954908362331452,4.14047615821838,-13.771131840542132
38.844942015032615,-87.97518815317662,-1.6093871430408484,-5.387028417311492,-30.78213300297482
-55.133840649421174,-86.1696441433954,1.0693148061614184,7.567823450025303,-9.448654065687329
-53.99939402909538,23.242121746100736,1.4995508943506457,3.7456014691240926,-12.431041504414468
-60.41525525945911,54.27445260302426,-3.02702367759142,4.0463852640081575,-5.900980239732261
73.36449748862134,22.30723880947655,4.296097692242089,4.6720628687783,18.137380443396502
-38.07859372399679,45.16459105192486,4.608603042553613,-6.2928240717607595,19.549439642594738
-26.532631204448837,150.2371430071932,1.605720682741211,-3.357093672410748,-0.710902218856301
3.335644507766535,168.89323250465134,3.5452204154785516,-3.016350187327576,-2.845699984543308
3.335644507766535,168.89323250465134,3.5452204154785516,-3.016350187327576,-2.845699984543308
-10.848375147582447,73.3992716996414,10.456792821372659,0.38475839528136513,4.409375357939275
-23.920430290455858,-89.34477380266259,-7.7333840210947065,-0.40075592953909656,-46.372140464576745
-17.016169315776036,-152.4728240292426,-0.19734512302498208,2.7997349416053683,-29.039080012675278
-69.84596401095828,-78.15976727993453,-5.039735282048664,1.6063933798798413,-59.50699530977633
-115.72900101238424,49.00371173203345,0.6959711484907363,0.2795496017571618,-22.528720950604153
68.15382527255727,-113.41469174784578,-1.941897772223104,-0.5849760051292923,-6.092112204302108
81.87453502493172,-85.6492865863935,0.9815937860218704,-2.0792440149435434,3.786437864778549
130.9597509113795,-23.964440006458034,2.70552345187596,-3.6118843820797086,30.99159043896373
93.81855842648623,150.67961736018162,-7.500511925714568,2.994587967283461,35.08999778121613
115.94773314811921,-36.06764324152127,-7.522878172765095,4.044976377102116,40.115289175028956
35.32040701270411,86.18820162331544,3.6094427484393545,1.7502752313263055,24.7761006734942
82.18101831730175,-25.766985973888012,-5.928198518250009,2.23533870955188,7.641908081847365
45.864315276846696,76.03622988338599,7.845659938297226,-1.5318604339208277,38.351503609351575
-39.08411668985056,123.67377263417467,-14.62311184473349,4.6015677363464205,5.189214691320576
45.912295753282926,-10.436522799651357,3.716315471718552,-10.4779184218776,-12.04813605055402
-83.63475814633253,75.2371588693574,2.655415066291787,3.3766590699704793,-5.060321634413128
-12.722869627611061,79.11643313213035,1.0989266737907297,2.5210788896461187,-2.158572696945067
-110.68828222193942,-47.38976904211858,3.2511807265987516,-2.220975792917884,-30.648054834346482
-14.6175385141782,32.47147715854701,13.432883780246435,-0.9361915643315549,0.6727824547354047
-19.49146980468266,-79.49322680872754,-4.184056288127012,0.497273354850482,-6.296897496740506
32.23644968401736,-39.45220970772873,7.628742270904615,1.211404979725406,-1.331850629379563
-9.043756142267842,68.55539383029077,3.2382254030480353,-4.254484842154982,4.951777809037935
124.76254047286938,-129.5361085123105,0.17859108779089805,-2.1666532471094886,4.835577236266902
89.78076106736358,109.86529607305542,-9.457969079537838,2.0847517553836123,39.10824612001238
113.95438265856959,-66.08524421803503,-1.5956455650762216,4.196961032153301,16.37955680891062
-25.9927802410313,51.18660622711578,-0.5746922175886128,-1.121812987564403,-3.286124935877603
69.1393691173524,-50.40800537413568,-3.5260582494452035,-5.25728054050051,-0.03110577249665525
-64.89985482185284,182.84738081147466,3.050606572972846,5.001708389198117,21.171259616537633
-14.249717946992156,171.2867801770764,-3.305948662525934,1.3186835083356243,18.67951030746169
-2.9503026000181523,242.08513257293677,4.442027185330393,-2.324871271810991,65.40141397573018
15.259165203146347,232.469197311974,3.063661031398768,-2.2781463418520516,63.72832011449581
9.405348831681717,-122.60986640072734,4.7709764142521855,-2.457677259765938,-3.1861786523124405
39.896457924978556,-10.409484191202083,6.310634565620768,-2.1068991775696393,25.602474450139113
-10.919621671723952,105.66251209892872,-7.0029147116928945,-0.29796793987347403,-13.435743805429148
38.60980697996479,98.64925404531154,-0.23289390176872438,0.388106379638679,52.16314416785059
88.80546837506286,87.54457830192817,6.689916140743878,-2.6934756475373667,25.815874009280776
27.42232287004851,78.51639161809905,11.979957903371425,-0.24252423759984265,40.72264450634416
-28.476655621034816,0.000294747491878411,11.366277406154799,0.44912757675991355,8.320767403539756
-25.134618390845425,125.84950295889166,4.600449258161124,-3.433381223350769,27.30619738404199
76.46574739982583,-71.35482067488849,-2.8129762603140733,3.367858123748397,9.559624168683237
21.943705211023648,-20.49420034881163,3.1226599866165956,-1.1964049397923604,0.7873809265428404
21.3043501923194,108.78457364697357,-4.692134668461691,-6.47946405648786,25.223483084310008
-71.98841219685443,-78.86595645219222,7.094085856307723,5.493050390336555,-26.428434941747252
23.04837189972439,-61.20899422902423,-12.707267105301293,-1.2320099060423826,-16.659670191717314
-12.967851664627595,-73.08462486049021,8.533007950427365,1.5112742164520065,-17.974054522706496
-52.3061672325411,-11.083576441476843,-5.2524996086994795,-1.836699174059751,0.5053903222363205
-25.167397145632705,-82.5477372826702,0.5046148245194475,2.5402365678312036,-42.94014179757448
-5.349794859125048,-125.30265764912157,16.805739258254484,1.0685628087715044,-2.3955809367962075
-83.60504215346867,-32.5780825856076,-20.75919118534208,-3.9886180059541756,-40.05901952545159
-98.50096271112243,-41.98652365627111,-7.01545603847882,3.755948526053422,-43.472054707910885
-61.52495854605369,-73.35328892180473,-7.978954189674875,2.4121419618243927,-26.526745675859672
-12.368679173346543,-99.40717494080766,-11.814501932519525,1.3037679769200865,-30.13613769050266
-20.43761028697788,-50.01450979001155,0.4252815349931147,0.37397265769970023,-27.25975873786417
41.084526183927196,84.40718584262912,0.301680831249878,-0.8412229164469001,17.78398330315482
-40.42981260018773,8.549535173333155,2.954284979347891,0.6583594304768619,-13.056721097578087
-11.6348056134418,-15.854138622226774,-8.895578044435034,-1.7763850130671035,-4.673268787681006
40.79259880707329,-123.55709222490276,-2.60268729608526,-6.099933717081381,8.269825813633961
82.70359415661437,-110.33108330759424,-4.5437465176421625,-2.548366857607638,12.056929197672478
-78.68472931418052,-3.9511423693439696,-4.67921260661989,2.8073564182133004,-43.11497776927891
-42.28636129747282,-209.13614926947795,7.830177974951189,-1.4181357470891234,-29.500439052518967
35.96427153008382,81.8273873238036,-12.273975897963965,1.2048327683426052,40.371484585174834
-34.15947553644229,135.83400163135397,-7.3713954516625835,-10.369078303648255,9.335963646913163
45.461715620625846,122.43830969377109,-3.145418180049085,-3.027314710569038,23.218587163068285
49.626634851059286,-79.93135338404399,9.172305329973707,2.4466534356110268,2.8654091310084295
-4.889398528958438,58.993248190797594,-8.677541816688695,-3.865855524523113,8.469199721117382
23.674367834640748,15.5410965471646,-11.307983412427827,-5.888342309910803,5.627949223624135
13.55234109195095,23.578760750039038,11.402634404876576,5.143371214437734,19.472719542725763
-2.5240569138472466,60.37787246448682,4.247681753508487,2.3751145696370894,21.74419414465952
-73.60519824963023,85.90102083380438,-3.498428964193245,1.7702145534984832,-9.98117717103058
81.83582872222202,-107.75100085855013,-0.31557960982087696,-5.8043165574999,1.8743161819790348
-6.921088291304077,7.688086846884033,12.003570420515395,-4.848681453555081,-32.26338746580892
-33.72017780020914,-90.2927064413304,11.458945141349872,-5.228414588192607,-13.612048117098531
-13.936253877919434,41.22938261231721,-4.127491434498772,7.370907504096497,-6.705721433481681
-27.642768952399585,-188.79960115625624,12.469842823640764,-0.2413804057554385,-44.4785216402674
-46.79424240732605,-203.92207944006594,13.265089875149966,-3.9004894714888456,-37.00445998714866
-21.138697198826513,-87.49192679407476,6.1227904086252645,5.198841819382441,-34.037122574655584
-13.778554380317395,-94.28772924217826,1.8940067415894912,5.2033553646166775,-15.033549017284713
-24.96058818036714,-53.98081277000607,1.2143274335473744,6.00841933373332,-31.491165285264056
-73.61094919095503,-220.63894546122378,-7.956696446245798,-2.99638123778899,-72.4586591135415
-157.95913913403282,-46.25827048035228,4.765747455869301,3.20143938383354,-34.070909125267875
82.04629433527757,-81.05590138917259,-5.887605855777618,-5.129918034194602,19.48836404681567
133.4761458885814,-29.946947769428846,-5.695685574081079,-3.63251902280887,23.778962806554905
-154.20657677208385,400.03557294450314,5.399070725381554,-0.5557675712493233,72.76718582701442
-22.864753722578754,430.06508838682316,7.128215084972398,-1.561700533113925,69.57613517684752
111.70103802577783,-105.14144958793105,8.98508280345056,5.126591719775942,17.056633756897313
176.8457097696641,-35.51714314133023,11.454978068325872,5.146330597690875,51.74778385440517
86.90548870633296,57.37675729464151,-5.223368970836587,5.5871224612210115,27.550024188446862
-6.714941585312943,-59.06397292164103,-0.9386907854538835,-3.762044558481765,-14.244403581891058
6.374917462070474,12.46606723409429,0.5412863796475997,3.987647277628959,-7.796630612349859
-67.30484164850685,60.492895843151956,7.524670850159594,-4.068204271152279,-12.77144882518677
-52.07885379373619,-5.401059035142154,0.12291114865885078,-2.046734074023444,-4.866312087383547
-38.92674997660635,75.145860487274,1.1374312894351715,-0.8733714110235914,-23.709075866604138
-65.23890296616112,-113.76808173064173,1.800327465353584,-8.296913902648999,-70.40303724040714
-62.70591314680856,-152.6246071514093,2.3656825018374903,-6.977054140304873,-57.022605550130876
150.95402495936037,35.03793585196085,12.080548942070815,1.7044651089855698,44.20799064143574
115.10196716034878,10.338654816945777,9.829808379389927,-1.805114783589493,20.10575986715639
-100.71330527927005,55.960545384038035,-6.481297964783656,0.19135864033554761,-19.50150850669096
48.57054932342941,-74.25757525428699,-5.948339705992272,-3.854433034602316,-14.340032666810052
42.45439403489037,103.45201364333062,-2.7425817044369323,1.5751453890706204,41.349667888927364
-31.683578347420312,56.9851625752292,6.046142641775326,-2.853918772286999,13.302458090218241
84.33206100664864,0.505732355122035,-5.561898124748728,0.7914958884293037,25.671026494048512
4.466325180430495,80.37533003947145,-5.01821763979165,0.1553615634270749,13.863557835178712
37.77500422561219,54.64840784570483,8.267514570547618,-4.980183377320249,22.99953013658354
37.77500422561219,54.64840784570483,8.267514570547618,-4.980183377320249,22.99953013658354
131.480999640974,-48.063328548846684,-1.7563219942517891,-3.278633357311799,15.007324247309821
82.53944854731259,-64.60430774096355,-1.0787944805783978,-5.165667764347327,13.021094234244002
90.66052693428588,-7.267839632427496,-5.707459433766408,-0.9299215398213354,-0.6314516389948182
-78.96577204676531,28.906575660376443,5.690267047058694,-0.6034178999104245,-32.56504639626586
-139.47790794237585,19.363985085180612,5.57744305962183,-1.7639156320846059,-25.917433529710664
-79.31539810048758,37.58004234555071,5.756182691619564,4.565799243579955,-3.663962535181888
77.84295848030877,-44.394016704123686,9.295459087216562,3.829745885501806,33.89931702160703
-99.39143078247665,-81.30106534541349,6.931271911963674,2.4540147142676996,-23.489370033317666
91.93919570464966,-180.42393105268292,-11.745640975646419,0.038548064758341605,-19.523514838514004
68.90606798045351,7.845064375998476,-1.3121047244668294,1.7403663171725248,7.912771038706827
42.465314865381934,181.2084816548553,-1.3150142604975437,2.4703468872684873,47.10536291894185
3.2758921757314456,225.13613617901999,16.912192601442964,-8.911649725211207,61.310311229995655
-66.97101745497791,-92.4799247286585,13.342760920446166,-9.579638883379616,-37.12061064557258
-25.775329483077986,-133.13304704971867,5.426433219498768,-8.105996435628171,-36.60907539726137
-74.37888708636085,40.18063467300894,-11.54676267948009,0.5677896317004931,-18.544672400321502
87.1901181157838,-189.69988702669843,12.42123978322978,1.5326136156250951,-21.20940288561737
-7.08350424909306,-48.95606378249322,1.570602595845771,0.8447836541679385,-15.454214896727537
-40.984794003644645,7.53207648562714,0.2034651450049263,-7.006898017639456,6.704044178456698
27.352699026130974,0.575406030731088,5.782401865157253,0.6147773245553174,17.231920149012108
24.031731243299042,108.64947418097785,-2.674715913472713,-4.251542563030054,29.70334816148968
-31.13584298863003,-121.71153558009695,1.272163250269855,2.1086662941631964,-30.69843165419175
41.28646306850367,124.45885117260147,2.9651633722292132,5.913152713810475,33.65908884627774
-4.975364018265907,16.326606169395347,-6.799146410245693,-5.749864724088769,9.695050121041971
-20.46358225128643,-64.54905105375605,1.9105513656877386,3.9104537477533374,-40.294666903154635
36.80688419531644,-39.89154257543773,4.331940311068636,-2.531791630214589,-11.229661490417103
-19.564570108193685,-6.750389662854719,1.0093514085440205,-1.0055243489910974,5.879096682810845
-46.955710080368505,-82.69270954162081,-3.940612551305748,-0.6451857124778284,-20.747732197972343
-16.6570253979777,-61.9529683993388,-9.758086103382993,1.1886609554435794,-12.270526673552531
-93.43007520526857,120.93399695564739,0.7368076703274884,-3.006560713602666,-6.081396094254046
-3.0315612531874265,22.091827205145634,0.5149983120594458,-2.268247587071178,16.57811198535856
-34.23812946869798,59.59732994281429,0.6503846610877508,-5.101286067216357,-12.14064855277545
-51.188992375977406,16.76449229058456,-4.121247375113356,2.7860995747242083,-41.34584162522485
-178.4213910734287,10.617245872957412,9.459771181950426,-0.46053694325348027,-21.72578274260167
109.0765757737079,-55.057719842795954,-4.382430698418271,-4.163792844086475,1.9616358138071677
47.79796452240894,104.07189627817908,-2.617225698826074,0.7975842088195302,27.45176440188132
55.51369836580961,-42.50603175219752,-4.712716806410492,-7.035885112334732,9.938184310780187
43.806524302613056,-39.9896277860974,-2.842872209448524,2.885279776459884,-19.29029490390739
21.51799016252299,47.97797486257578,-0.7629652552764099,-7.288190510442609,19.17321601155342
67.30405278982728,-57.66300264793631,-9.548758308771859,-1.5619341760446082,-2.9405225888028674
-96.44888685051441,22.169959050775844,-2.2495404270794053,4.640531357057769,-25.152037235300032
78.52686124799214,13.233196752087387,-0.12383787689990067,-1.6658920600275136,21.462329141307727
-40.69367194118706,-104.57844260665179,-8.258377461084605,-6.44018872043847,-32.46208960118188
37.20813201635801,28.30938601563689,10.840396202632377,5.284035083611247,15.08327925642112
5.5873349800045276,-48.48610411422463,9.083684296025972,4.234212332127788,17.25467922276482
-19.685900227988952,-37.38539159145353,-3.778754420885562,2.775649364120688,-13.286246952529078
27.567186026968848,26.176750405346905,1.7078262995652556,-4.927243193428516,13.723419123017873
-29.019530371387518,-39.071912186601324,-1.8779474050136373,3.9829917935291546,-18.86423725605497
30.921923309877812,-96.66973970938544,-3.0346033975340134,0.09757661064543743,-0.4089747195617832
67.30771446745719,20.124275043375246,-2.6481140271943717,-0.3190262122961066,15.60650273846616
1.3301761177629459,-134.95317074119342,-16.45158896402959,0.10177209889925631,-26.123013739611658
-29.085304279238677,92.73164978200394,13.936451441268677,-0.7509234753863404,33.74496088352861
22.384452481795876,-209.9398489884789,2.620005136397281,1.6145592767915788,-12.23905293897068
29.510224374565894,22.832168999061835,-5.428802666284847,-3.75094637549087,10.8948774171743
49.946651662137036,20.437052392361053,1.5882012704298956,2.5245614297055594,5.410159999852706
75.01950360823776,126.37533805149181,3.6081041833094787,-4.209605954031473,45.41578423965049
19.614707387176338,91.37486670351585,-1.3565616878669722,1.4684251698776885,23.023207067812415
35.723639121586544,27.906790305949123,-4.185978784385715,-4.451060259745198,15.051688722642604
107.25812573128405,-23.098338708522622,-8.247431595824686,-1.9305656286883635,10.326024220216361
49.685644174642206,193.36377880090532,10.685462785969786,-0.43789674668495504,41.176858704450595
58.4023611207566,27.667059268032958,2.044308410407914,-3.6527777000636323,15.709529405898161
29.970951126743657,86.9412052826807,1.8706208191028004,-2.8134355562294515,32.500058681999086
97.87705405809658,55.06945322012559,8.61229138139756,2.1101432393814816,37.470949136712036
64.65712303164052,81.91000155065997,-3.3704243066144133,-6.43819549030124,43.20812017809532
-8.459411322177132,24.579801372039693,-6.496594219451694,-0.48191675772238085,-15.62798466131514
-61.742023332235895,12.506680424275176,0.41884254627017015,-1.8866137948249158,3.4045950649321384
-42.829160732619734,46.046696062424566,1.1326930404592586,-1.336509505798188,-24.017460843851925
8.48437050255766,-6.088389643539614,-9.290658750930465,-3.20094070964726,-10.072895323406557
-90.71096735496985,-63.539816201327625,-6.122807329633016,-7.218954120265981,-35.46166211679119
-90.71096735496985,-63.539816201327625,-6.122807329633016,-7.218954120265981,-35.46166211679119
-70.60896625768487,-126.46536084875422,3.6321004858649744,2.6737473194922394,-48.8891648854993
94.63520620968438,-46.34564967223653,3.481560009181258,-2.413420924870676,-17.472225066239016
52.533343910759484,89.1293773756978,0.12523243750064728,0.9597466046588727,52.952901126891646
-22.689366628877522,-78.22854923927362,-14.77459809069703,-4.508144963038296,-14.911225307449318
-20.36975288902176,70.68825819463542,10.749946090731948,-0.6120547158508107,7.146954095030889
79.56068294038568,59.997492885248946,18.6643945692163,10.646674123661384,30.13650325526001
103.68365155221834,66.96757918214419,3.5977094891333214,-1.469537649165587,37.246666630666724
29.688655699160535,92.30825282931956,-3.7110263019062466,0.1599019725221138,35.41003874406144
-24.993543557704797,-45.41668918976647,5.872917585516159,5.132323388124409,10.288281531429039
74.56706561651134,33.95096681336685,-7.660596811371005,-4.821769827541278,6.875305497333748
-40.2476875323646,29.380399885833175,11.084333500517198,2.896037150033723,-3.3372584238716367
55.32719078720116,-107.79556355480221,0.3568873875521019,-0.8275868948811917,-7.88305056575372
-13.113371242387977,-58.96822767811233,-8.925362296396745,-2.0419419323141694,-20.10974854763595
-31.843033708347235,28.53062633864879,-2.8826681866178507,1.0342035438684138,2.1535858463421045
162.26788074010275,113.61349601490127,-0.04899208781997011,-2.284004843265193,50.480029767953745
-90.21344174331577,-62.04686686513266,3.028290040488365,2.744898512637419,-38.15762144751165
-111.60778848634504,-49.42720291113582,2.320271108077625,4.705954314735749,-34.57704558133451
