Tº B stator_t_0,Tº D stator_t_0,Tº F stator_t_1,Tº F stator_t_2,Tº F stator_t_0
-69.66065589581034,-205.62611670974275,1.0978609544581417,2.8344532023822495,-66.85542330349172
-62.89112637778482,-28.187439568226466,-7.799337669104921,-0.18167374254717106,-42.30899210475286
-164.72401331120003,-52.52983562992715,2.9389805826206143,5.111750077236612,-53.734773720208906
137.4365775506603,85.671001718911,-6.263910835039772,-4.877011528749687,39.7292903093713
45.1460954178107,-40.559708475367586,-6.1252200690062075,-4.4505496414846615,-12.126989732975003
-7.645059826484863,91.66619509623851,-16.103782058440494,-4.345126204989107,9.759954404504846
-7.933869453503206,-65.55571785343149,8.169404895695028,6.079626368404115,-20.29115019681219
64.22565240937529,-5.589201569686068,-8.071156664192994,-6.116850893320766,8.752007527299048
-49.118094170102054,-2.0604872507158625,-2.999991748617379,0.420680737001756,-45.503384231440634
95.5494386554559,80.59322117668543,3.622378432371364,-2.21385268332196,17.149390146005153
132.75991685249343,75.01962864743719,-4.436897392329213,5.482754793424487,69.31601240668098
26.666398888511566,184.6774561975264,4.966112997045665,-1.413853036260749,40.1150734914406
196.0564659886732,-30.086801629308333,3.283491351662125,0.8516616722643962,45.89417577356699
-115.22027915320047,148.824593073259,1.9114719824080386,-4.189108516848112,-11.292489925293793
61.214933684213484,-60.89154982848358,-8.859293607467444,3.466283529527022,1.6568308916111238
61.214933684213484,-60.89154982848358,-8.859293607467444,3.466283529527022,1.6568308916111238
66.4878231554527,-27.368892441015618,-7.619874294687573,3.6294969384027906,18.012188113974467
-126.12418680185775,-51.14379717352518,9.030576272935669,-2.301472620433008,-35.31820144841552
-32.11987357266027,-53.978845070789674,-12.551914023278893,-2.8892185950861724,-29.917347188362708
-50.06730760813315,-24.611926394438832,-9.172144867314666,-3.489229331036637,-20.319273806473124
-40.52518168818564,-43.024281231240565,-0.2911099370180943,-3.6988813605534374,-9.81072550920373
111.9518048643576,-23.315559836414376,0.8423285101722355,4.184197870394042,29.22230895539602
111.9518048643576,-23.315559836414376,0.8423285101722355,4.184197870394042,29.22230895539602
-59.864159424445745,89.66287377437996,0.9479248169215104,-4.474135447700794,5.188026240341678
-32.45963936956038,-57.4947895778164,2.163186179032863,0.8108079550504912,-21.384357764504827
-10.245327515737756,-71.71840735934359,-4.088326718995632,-2.229575545323308,-29.520181409952073
56.70386200434314,62.72391473680967,-6.527161470315163,-2.050390369042128,31.266164435358434
25.338952566464318,274.1934200163453,0.5405216584119841,0.16127308251329853,50.79587624224742
2.739374094301583,238.0791880942731,0.879314328756156,-0.9794196831644632,63.76976083648805
83.82564858917601,-96.16798835305238,4.1468539498025905,-4.006611712208286,4.158389442703005
143.83631628448046,-106.76697844117767,-0.3507070007963611,-6.143901720404552,15.053306287303515
172.87031362479684,-76.70533782168053,-3.2489067159326295,2.1782327106884196,33.68963566994237
98.30145337429127,-1.5678289383831796,-1.4428919680421128,3.1220920829893664,9.794588385533455
109.75623028329397,-42.449739044744604,-2.512155832644834,0.6309418830972904,18.270726527941385
-10.181211009528568,-72.09519603586415,3.740507749817975,1.4262160211701735,0.38039320597645343
-31.143313745054584,188.2020640866866,7.027011266579814,-4.778892447664726,34.49349129309852
-43.277270655167776,36.68536269983879,1.2867210007259362,-1.855989150561598,-4.4148303101962085
-31.916621466508666,79.13972207275526,5.552131692368578,1.8708032802066534,0.7267860121663006
8.896407596114202,-13.798646694938554,-1.4885713853736093,-5.504740874528185,25.52371193832368
25.787311162563054,-73.48836354587485,1.2137559444054813,-8.03380198366771,6.259611510119949
11.423182918889736,-132.04659823551054,-3.046934178749666,0.5230005864041205,-29.06540780037653
13.498251594942294,160.89610240355293,3.1967966183273666,-0.18979680450811554,35.89891114743101
36.598989063546746,-41.01264099242705,-4.646353463603852,1.614072866921942,2.2239230139670596
-58.29539139676041,1.1974421900114418,4.968676631996785,-1.5077224110936633,-8.485349971152267
39.45876255304666,110.17343659416551,-1.4553110195560244,2.90402001298754,18.77560845694463
-1.3116681558838916,135.36731101832052,6.681820097228561,2.26041763084416,25.52362501207839
99.9326486658612,-73.00887395504768,0.2680007424790096,3.556897398912925,11.409685272447131
-70.53385073330071,119.46783222323312,-0.5832325933670107,-3.6696885507655708,3.09436096494173
-102.80113132207627,186.97142170615834,-5.334702537149499,-2.123812552595415,-15.50759922156094
94.19137080050072,-187.07516769064492,6.586060328750952,3.689171646517152,8.898344490155635
-166.25433959175032,73.05832030507158,-7.870840445410472,-4.497211794857358,-20.421692346105544
223.83812252630753,32.181269998588135,5.984510260434866,3.4605291360272425,56.291177212213796
133.39786061526166,84.49161707183634,2.1957578118439143,1.6630629795098455,50.97764018126001
144.19081876205524,147.14286782089698,1.0335539738829511,-0.343968011702696,67.32949014421496
-75.01668062967804,-33.06933966365759,-0.7559735447862415,4.42229701282053,-36.3483710964947
-92.18372575933446,-117.45160621579973,3.0819919615221956,3.273196353851243,-39.36102269866944
131.66026982570696,72.69395916287358,-6.3430621945138155,-1.647776320141105,48.64081129385093
101.87627979460945,58.843054488094836,-4.665468883654774,1.3132735493054164,37.72403741879003
-65.15461832784156,-49.85016935500972,0.6686534123704675,-1.6113301083540728,-33.05927548518533
-78.29949174982377,-83.37119454368462,4.079075588487364,-6.02049928651906,-40.07145362876744
-82.61228125552455,97.58386217071832,6.539228058690315,1.1846009541436708,-22.87992612507154
159.19598692635188,51.889829363738144,-7.04886268318291,-6.841158153316771,17.351485578360837
9.339194971313717,-87.22034945852235,-4.899601431827232,-5.934248123228799,0.2266090778802372
58.90417624117306,18.228639783808447,-0.13267414513181253,-5.442827712474941,11.206892746523721
-16.19599909667009,-1.7452863097066462,4.256767550969519,-3.9855793153481374,10.711722803448342
4.790076085908867,-166.566248327498,-14.151591531477443,3.6416168908395763,-32.38891204551557
146.72832690786194,-125.86589967823636,1.791216716392448,-6.263711105376612,-0.13101144747168725
7.324605487339047,335.84741590944776,0.5490161036170353,5.471842370611254,53.31780728132902
-85.8530814247589,-189.1702097369178,-1.50531535249364,2.6805761384422,-46.94232181071882
-45.57577672614844,5.127681013318707,-6.361073119694486,-11.740003245088277,-9.275048005769706
22.092011146506433,65.51823485718457,3.287345886280554,-2.127980361314961,21.174223019434336
44.57480504865599,-35.05262034635965,4.853603048584378,3.519391041493647,24.19183568898723
69.80613292109558,86.05452858407112,-1.4958713929994671,3.1535217183006297,28.381962102560266
27.505418518213293,19.06163799998749,3.124219212490102,-0.16585009658194338,18.153486628168995
-98.77568927582402,114.08587975287021,-2.595943415492285,5.520273638465113,-3.6256675784453614
48.566738168718466,87.91765738995431,4.840978221751268,1.0529574401937318,24.482821074349708
43.77066669684934,30.170860766324164,0.9631597519520181,3.5691614080853045,14.781885775557523
57.796500641442904,94.1533788226684,5.233532946040366,-0.9471296049164737,39.03235075163168
-89.72141231775385,-133.94664269899383,-7.369949115151904,0.9099476311461898,-58.193488430446834
-11.195324127668624,-24.92150084404335,5.253773996842847,-3.708211360798442,-0.7230478031509868
90.92981847373497,-22.827530121079494,-1.9031160446799948,2.213530747577671,0.9939748516840345
-12.46841693727837,-39.29529325671154,-5.989576879326759,4.786020728390197,-10.149632352320083
10.040226346136167,13.288513737923193,-2.8859249912958336,0.36688173540685165,5.51236763566682
117.43133113299734,4.367045081358522,-4.0990844101222494,0.923932829806738,31.584655839158597
36.45168635004623,5.261239094695668,-0.5743088634381801,2.8101571458017567,25.62724392397432
74.64085128812806,-69.70852895189122,-1.5798670099010645,0.5465663759838033,-4.258596691189162
24.89428524062862,-82.12468484009072,-4.796129115443328,-2.449666475235663,19.923336675518684
-72.02498157613907,230.45414971272834,-7.312232057782477,-0.2435788262308095,19.137340334277997
-14.61993787301845,-88.42235522089196,6.590490123491899,-0.4711530475832492,-14.363187864399102
-18.52329131278695,-20.977911539384735,-10.139861503470224,1.4591834965246004,-26.62009749928997
-90.11258805179438,-120.9173692397463,13.264807006500023,4.116893219703352,-84.5875637933847
153.54576185490782,145.4348184493292,-9.626854175837936,-4.600996538061883,55.49065745937095
191.86751486910185,95.91948442367539,-4.426117495260699,-2.044880206009717,31.743747886432878
45.255712176708585,222.81095506355678,-9.68691043908827,-2.0426868866309347,66.67745688810353
96.89379990816131,133.5246525403142,-13.17514187858861,-2.06715106911041,31.46251196138322
44.18407172997794,-107.63436647744746,-13.402153589819815,-3.524421905937422,-22.11585197133963
-5.334650273725778,-134.51311031620767,-10.290425148107119,-5.2362627849858345,-27.421903356184743
-16.91619199704784,4.3744869431998135,-9.978926847233398,0.17643829234933994,9.005294974173069
34.984480767078196,69.64797121051046,-15.428416680489853,-0.45374281911490466,0.40176506446388593
51.38688060854527,86.76672805502814,-10.907127234044268,0.22136723675558168,0.032667527516824835
-20.478761275255238,3.093637938369703,0.7566591358155614,0.14587480318558918,17.79541644798385
-56.794764510034355,78.22097034286364,0.7116371422488723,0.7544006988555301,-20.86416719495588
13.27044828004854,61.6471365800271,-3.0222572056809747,0.11726542584303568,-5.172989606942752
13.27044828004854,61.6471365800271,-3.0222572056809747,0.11726542584303568,-5.172989606942752
-9.684427646002618,31.46617704209113,-4.816959093647724,-2.1480925452671342,10.283705487790105
-29.03562174594997,-93.17326910728337,3.5648122525129047,1.7392679621508609,-15.319067773528428
-5.746979885125608,75.24828128123235,-7.231267793917835,-2.9973876012563925,0.015577083902845068
-5.746979885125608,75.24828128123235,-7.231267793917835,-2.9973876012563925,0.015577083902845068
42.17650511672665,20.277582418166425,2.8691244809913536,-2.8048419773418916,22.41630473815741
-50.843198886389246,-125.45845064450504,-3.7321366239325853,5.802645488077675,-52.02127899937395
-35.24165806531481,-218.27784105561724,-0.9919647868792265,-2.0529856819400867,-53.06156334481199
-125.39049967093156,-28.37205304519742,3.7630113163209367,1.9787636550285908,-59.821319998155985
218.94908825770543,-34.47941903763075,-7.501158126967728,-4.098131620244594,50.78672601136328
202.1788993554358,-38.48926486183622,-7.368230001676636,-4.676394889658506,45.39835642766706
199.97622549765208,-188.57627404589485,2.4125780556998353,-1.986984373659863,-0.8241631493975419
18.87242728307354,-38.499582217686736,8.80737585273915,-2.8590086276570172,-20.594114920569993
-2.4259786170610127,-70.45287863061968,8.833479596298657,-2.3598056954399977,-14.613245868862233
22.9584153990666,-63.63514640837104,2.878861884162366,-2.752143622807118,-3.3532496317111864
-72.93432128265991,-187.24405006694823,1.2786763556499978,5.285178418739489,-59.56286136142005
16.307534160643847,11.012436991215921,-1.3955415590287314,5.251809874274201,-2.235682872557163
16.307534160643847,11.012436991215921,-1.3955415590287314,5.251809874274201,-2.235682872557163
22.427019002447516,-154.31765441894177,6.605037449163694,-0.7172313673199788,-9.337582982500905
-47.397050780433744,212.54123149713442,-2.918575099176832,1.6127322527867727,46.0685670186223
23.71538023145716,119.62210034608461,2.076945357547095,3.965699611878732,37.71976775070874
-25.55635898465121,271.852071205287,-3.8798055008566417,5.6126095997308525,47.434295901832954
103.09239524807313,-32.93338138871148,11.123522744952234,-9.19708214332406,29.65791835301306
-3.397388520153859,-28.859201956603357,-13.242884927504464,2.5875533610000727,-22.30846016221676
42.518696438423575,-125.9478261536698,-0.01526728405644473,-1.2054163453603244,-3.37435830835069
78.38714961928667,63.53175672900813,-2.6790474595640212,-3.083983782153276,48.93394213879026
16.139781204403036,38.38929548515469,0.18953174145731433,1.3345883318600427,16.518833541057322
22.830206307292748,-52.20266892733777,1.6261317932190775,1.0596567474670746,-3.8180745092298483
-30.43514911387996,-173.03468938724887,3.988387017284543,3.0038834329290838,-43.70218949497301
-118.08995593573933,148.81607591932527,-8.753191971890365,-2.212276044669964,-3.522548029606668
-52.905614120865614,66.65790802300396,-2.682509815368171,-1.5451071122688473,-13.895529292453503
15.117183010353315,-33.625064818969754,-1.554378773620395,4.203698615452591,-2.8654967805056497
-31.832235697762822,15.318315119629137,0.9163183407989484,1.815192591666778,3.8146173871147067
-88.80261313576949,-17.528503212473577,-0.3609120430156372,1.3222110893479977,-4.1701708398088995
69.02811247918889,65.52640482644762,4.448283542718018,2.1374587727648744,25.036372973645697
-56.754508038509314,-50.89491620566814,-1.4563172190392675,-2.5691878636730694,-13.951933004586536
117.9380521721194,-55.1634111082637,2.313903125498877,1.6628953479425894,11.442994067255487
77.07880467839237,10.063843166483906,2.3811787240546347,4.553787912662687,31.879919263279856
130.7764452459741,-55.18850219892438,1.2107807095849874,8.438141955993578,17.794930172159624
-143.9159732537114,43.387856264396106,-1.5647138752953373,-8.613257683021663,-39.71758878717977
-145.51120935309928,176.6065128370034,-6.259066556003399,-6.3803573679808245,3.774205298109642
108.5453475204119,-305.24241443830914,6.161665542921648,2.300651119305479,-30.605012026977406
108.5453475204119,-305.24241443830914,6.161665542921648,2.300651119305479,-30.605012026977406
-4.5229441396605665,-139.55310112708156,4.209885361070777,3.8434752310054163,-18.381895616402787
-6.516688638002366,-123.15032333334578,4.956051660506205,2.4998308828889346,-19.499444800059763
-14.016389866211824,-124.59565884914996,-5.0323537893991706,-1.4314217964698177,-32.653598315995126
44.16094068589088,-192.348343380512,-6.801596621424402,-2.0508536813623732,-33.12150917874674
15.881295942832661,-216.0907223670263,-6.047906658748609,-0.6572597480010243,-40.02584343520335
36.07638789378296,-224.27671047050822,-8.17591850399231,-0.8016784879420313,-39.141542239662186
81.5460087495138,66.85046941469832,-2.885609327353047,-5.519346847656592,61.26731313999399
98.78096770905522,141.48419783523354,-4.7399397886751045,-3.257979695619563,43.767824018827866
-19.00604182893552,251.09030977934373,2.650600001670107,-10.272238906983453,47.01860613679921
-113.51208973637645,307.9048080557793,0.8730976427381291,3.8972016436018064,43.55791272361226
-114.47092260282362,298.427136290261,-0.22624814386781733,5.146963637463057,45.247918171150616
148.3493190916514,-162.48308449020448,1.8588528406857852,-3.118968582030451,-3.513895935833432
-81.60838876768824,-132.7411448634552,-4.153191207946396,-0.38485359565451227,-44.35611576087091
-102.66534106895958,-9.893772392125413,8.039581163358127,2.721095427750781,-19.24245148725699
-47.75326928222795,-184.94193820177804,18.255145308037882,0.9576863129646209,-50.45054003567536
32.37348042346513,168.52018762003505,-16.91614330138853,-2.7346979769396356,37.345054141375
96.49603841564969,-21.100064159109348,2.280270189444302,-3.205369295105002,12.17937641577867
-108.05189514378131,38.155767615320975,3.0130474874499424,1.7865517431076585,-34.029751118692516
-22.48878572640183,-104.07878950623046,5.926501018027919,1.2863004149765829,-32.02055639351291
-63.052811612219976,54.29611561928247,-2.5856528546171456,-7.393338004600111,-9.546322258739783
-82.4291740444221,-103.88050260971302,-4.871398823649329,1.3403854945501323,-55.669832022140454
34.10973841148173,48.892432030573616,3.7012730981854762,-0.8185761726511949,14.903124494706043
55.04705984398293,51.83840058203718,-1.6348910438832855,5.0677258886489644,25.362814079655227
126.64214935143153,-43.76377449725072,-0.11290962717606812,-1.4447187531732721,36.6181508708158
84.555348741198,80.64359892385846,1.671893645850794,-3.7091811722986483,37.89978277815713
67.78929867331398,-38.02205963220515,3.7810981328299786,2.508778691302016,36.530513334524436
-27.201296008273037,94.20919190589441,-3.423909229970075,-3.226236924897775,14.293805592168074
75.14472074599318,-39.68290287802537,3.610083070147465,2.4906908177060245,19.988416118846224
65.77997630084565,-26.896590937367243,7.241414059015099,3.292824008067139,14.432502017849265
72.73081111596096,116.5135049390752,-3.9587620787459525,-3.995516581972278,54.86125782493645
-74.05320494706571,-58.24923354943055,8.522974123641811,-0.6068840548387029,-48.444247697411086
-71.08129737215272,-83.17024323831195,6.971441389611128,-1.2102595714000877,-48.80283158437992
73.32727264291395,-195.93096328195705,0.783519292853482,-0.07686701534581653,-8.91784730154782
-132.92303004705263,-50.16292298298528,4.579239887477561,0.5231004109902679,-56.567188495489575
-139.29053612859622,-51.0467155515922,1.638907066903825,-2.5364395478248762,-48.84518050886841
64.86889735723253,-138.75315974407062,-5.44564700309759,-2.201584033603247,6.576456141909445
-206.13399790252862,-22.33506749206756,-0.10437173600524474,0.0356955441755713,-44.275345921411294
-102.42981574604686,38.07616227581007,1.031742744729879,2.705795107564078,-21.62520268246265
-44.888243197913525,238.73908445722185,-0.1355761043401893,-1.3890352395727108,11.169751911414714
73.25519011724273,7.06731573271918,-10.321241830172157,3.401174879270967,13.602265350758415
-76.79236256381762,69.71512497874951,13.87768816819774,-2.6049887180235447,3.64516700150201
-101.5071854568358,45.53329427187775,12.01313706148905,-3.5805164092134096,-10.921446144788941
-66.36551102919577,75.24103735598926,-0.4225827044210684,0.41482072465570674,-8.15059098416241
168.01361818744255,-123.62860089941763,7.3040630401692646,-0.42194691234059456,24.078223327223483
185.30678763400206,-186.7139455515819,2.57083606593991,4.140619631263171,29.493316348573327
226.0457910314208,-162.52100296608637,2.7111770742314807,4.9516600267959685,28.90878495461741
50.265565065977725,189.67695766033773,3.3920960732167513,-5.9199953700939325,43.3719006027994
-52.36145765447549,24.757157350025665,-1.6686329889716163,0.580008245176673,-34.35982693602791
-66.73058946923739,105.23243872535477,-15.61221539689355,1.2071771604090271,-25.918012578664147
-2.6617185951007087,52.06358066066859,2.0955110391427336,0.8897357725703461,21.374043249270112
-7.972398160970073,221.75249666680708,3.722328220357154,4.267322692645475,21.309519480131687
-159.69346647865086,-85.63752296033903,-0.8405148502743196,-5.351019288769951,-57.21367513557911
-109.24113307448947,-95.69831091186292,-0.43941336928136093,-3.6517432881887286,-50.54904526293189
-46.72441212784258,39.128482926913996,5.722656151662859,1.3365921385302864,-2.2630154359496153
-36.819290365681375,49.568821130234326,5.2175176998390045,0.9839033884392392,11.987151221398776
-12.61304019644884,75.5821007137345,1.2244164640978683,1.3980200324052976,-3.8695326627540396
-6.945279041875699,17.68150558912417,-3.261506472858798,0.4656035696954054,3.951496732009094
6.189458846907247,25.08978079147319,1.866285282873879,-3.9045659982398124,2.5582107433135537
-87.58699948810265,46.42550279828934,5.826197273551561,-1.806888160169173,-7.179744697401569
-25.887366663677838,-177.17716098593058,-4.994561834643205,2.363818328290973,-43.107778693539856
-33.272765340300126,-130.68851701421215,-6.466406627636132,0.2014583902915792,-57.67946958407197
-28.359287922622432,-10.974944265078662,4.218489530054829,2.073988681995317,-18.27470360880679
-8.012575716126015,47.098989690593626,0.23112580075989153,-0.8744965674028695,-3.8998336922560632
-28.58826741414224,88.34075850215666,-0.20101052734138009,-1.3087133712908052,-5.337852076725667
47.39425479690726,-52.185748181657814,-1.2873798656142528,0.3727393993847139,-2.010987444873707
75.47920853069701,-45.0213268602461,1.063919435670689,4.472429725277213,-1.766101089247622
-72.06703038137495,9.474222104164923,-0.6160660768121531,-5.8832489072376735,-16.842198349112852
-88.35768900036157,21.10154299033948,-13.750399116093984,-1.5300840667277034,-56.807663822433994
73.79431170256018,-96.22780511888459,-11.813929984512257,-0.10683574481727243,-8.680035474464056
45.74180834681671,-59.2319226175921,-10.510905789590478,0.5274248736164534,-7.782968086803905
-94.12238513936771,19.92824340834762,0.7890940325064744,1.2303148927994187,-9.946820859627532
-61.86650667537959,38.9788182410682,7.797018705198356,-1.3762641419388957,-26.44923321451393
35.951716102418295,-143.20219552604144,0.8477567432724271,-2.109308115928012,-13.726971876957728
82.11756527705936,9.348492364762976,4.223065442611809,-0.8601852310974377,19.17865355777626
-24.187969057062283,-5.782269169770517,-4.53603001069034,1.1080542169804672,10.682819502167881
5.017058110174716,-106.2428457506679,-0.21142374074416326,-5.776603292701768,-30.035611708309993
-71.64629967848155,2.7699134407845527,4.710984189382732,1.0927238766160272,-19.088361376959583
153.53061678742867,34.21923472520015,-4.094275310015314,-1.8347076229245736,43.14335729778059
-106.35280151717569,27.217173414335118,4.129351810806833,0.17118098128125325,-25.510655517271204
64.80791489672626,-73.21347410835018,-6.117933940450666,1.0241201039421641,-3.3405399020961433
-14.227810994106264,-88.72157348470049,-3.54134102643941,0.8471160452334954,1.07851895201631
-111.40384586792537,1.5471395505652907,13.296504224603014,-1.3924416206502594,-2.5683683079086252
-50.323637532617376,28.57499807821539,9.508482620807197,-0.6572702815612952,-0.01557217082237683
8.571816852176646,-85.55284044067798,0.4220815407940872,4.060424355913557,-44.1580627055374
-3.3110023232975436,-97.61963788896793,-0.26623726319461893,5.610626796970095,-45.01838776336727
17.69845167504774,38.09647044449147,-2.7606710669365593,-6.308822495032297,2.5108203076753597
-6.998299107902589,33.25105266797587,8.45932782734155,1.7863821349227669,11.89714458039866
-104.577038809611,-33.82156681002171,4.572372530902048,1.5072181221759937,-29.743946082234906
-135.96071236259115,-92.60568940175159,2.1208003924860956,2.434576639248134,-43.886086972571974
52.44404252374579,37.135900318696486,-5.569029541414437,-3.9622285062895455,-9.263182568078845
-30.752198060832825,29.03273221636737,4.165761986465753,-0.8708300263048809,-2.6624755728103704
69.72720695201569,-144.8104463559952,5.604406095570216,-4.4070232285304005,-1.02707997880289
19.3109633908145,177.03299476010443,-8.084897690295044,3.428194923884489,15.70168738971862
66.972026464896,-34.36346140781139,-2.706729318105075,1.5835624584070016,3.650399913571258
12.08320034636644,-40.13723319132673,-9.222516730987754,-5.235347791596293,-10.440420057614524
14.432247158861466,41.245805979423444,-1.0322622810887934,-2.0404979661800144,15.154133149760568
34.0347796301492,119.44154745450709,-4.197633078975671,-0.8756840692660981,16.8338630391288
86.62049766787979,65.8674196057342,0.18442688299511145,-0.8413862619280272,35.185223985329955
37.97275695532225,72.6059772958706,-5.067488063897123,-0.2738855327225267,27.104066259038287
-148.83324710281465,179.36100266273564,18.597331343436085,0.8502477927225416,-3.6344342340703193
-184.45167078168635,86.98822549862241,4.784481839058834,1.9968027146242984,-18.541128104404635
11.726775930014284,26.308872087410805,1.3166451864424118,-2.071605069863127,21.70181431753203
97.69112258628395,88.09367711662529,-5.714103755814969,1.5757039946557971,52.49272961218891
-78.09250832642161,-78.97157527428217,6.283641770749562,-1.3347347417880773,-22.200371134253672
