Tº B stator_t_0,Tº D stator_t_0,Tº F stator_t_1,Tº F stator_t_2,Tº F stator_t_0
-61.69255603538813,26.91441463560333,-5.453350345569609,2.144541659375563,-21.07591511604862
-98.24388701690714,173.29080179678056,2.7951217547535827,3.0586467862983717,5.034405606727324
15.051758983204309,50.697209383971455,0.7477573231823853,6.691827995750545,11.280530773371286
122.99850305212766,53.80014550780176,-1.1786792535041504,-3.1762987341705666,31.92732913125304
-59.9375127856426,60.687931028839465,5.229957689237549,2.359882685316724,-2.531371101070075
36.051427891051354,-73.16089948039465,7.754335385859803,-2.443695990897843,18.33144445259243
39.40202395653091,-70.38141573399545,-10.908974474605817,-0.6427972037751221,-10.898967613087276
-27.32011146767585,-114.19238520051744,11.745790406543861,-1.9999345815557528,-33.25461032774588
8.136748888052857,-121.21204456973175,6.871786892091586,1.012887456871666,0.330738977980225
21.85166425450349,-119.82147169334287,5.775317322031089,1.7176232663639686,1.4750632763525187
3.335757539902019,-97.87027682587694,5.2232580439776495,1.629111735481352,-7.567359333739418
-20.6712951255382,-37.32180347321766,7.955871197086437,-2.8060003414955084,13.762390310245785
-20.6712951255382,-37.32180347321766,7.955871197086437,-2.8060003414955084,13.762390310245785
92.56421323743402,57.578400419550285,-7.010570685153748,1.1652650885490083,7.740114648012506
65.44196315641798,62.55451262786127,-5.188730777686847,-0.23035719453987435,9.379837876452578
18.281947507292063,-77.12862765020506,-7.316886728254497,-0.9116401920856498,-13.744422662431806
22.171452433600464,40.58077048527723,7.445834376653476,-2.30555348792275,13.360318833323827
118.76598819649445,-239.2806230618435,-6.316181227326204,-3.3510226210700313,-25.644653008015247
49.39722240433127,-169.6495181684549,-5.620650878927448,-2.61143643465426,-5.881569387690906
-82.15461662750742,-9.37103928077406,0.11732607245966253,-4.732359892379136,-5.8985127870322245
-54.99185424578157,-33.78037923375972,-0.42080771000495576,-1.2237426307803234,-14.404918333104659
-59.99019910098307,73.73216890688968,-2.637806837588787,-2.1114920581355308,-16.510595865552627
42.123934977986686,-136.34078270777024,-3.704351797696825,2.4306913472058125,-12.126433585335404
49.59427060944626,-109.334086890019,-2.6513800350693257,-0.31224129063457884,-16.699233541767487
-0.5445422152467785,9.684161124491972,-7.920907076989621,-2.1116643154776935,-2.104658160954923
-15.802649647636187,-43.93331924385073,6.877200630730333,1.9050248178192117,-7.165288274868517
31.22060655007498,15.884277810665168,2.078224542998374,3.439677404986993,-6.153698335165888
35.15752819848995,15.759615738606776,12.548566286419916,-1.5290592328835226,35.398083201372756
23.555847238605942,40.04055984245697,-3.5364885210994226,-1.754208395821415,18.014676450530207
5.720575784739395,89.30140568122336,-5.83229727228475,-1.9144897635417601,19.641012342775316
40.38028530471176,-14.183655187410315,10.223792192218319,-2.7646299985056975,2.9205207796326818
31.965474568433933,19.845614364343525,9.928132235553434,-2.037046330537454,22.038529948149954
15.258060559337455,17.09591498087955,3.9347150507667266,7.639029401492524,25.159125118377077
-7.141950737070054,15.941714510695672,0.5147795784113143,1.091539752144128,-8.58161666306921
77.99203844676845,-77.39128424370712,2.7693287075446853,-0.5769694807463213,20.82063396819356
-29.04579385677215,-46.136525017660176,-9.531493818555626,-0.759295865574472,-7.066521843860105
27.524399003202998,-68.3981482521516,9.753983263147969,2.9931194060564184,-13.39762743957833
20.57979449177914,-68.50158333612711,6.823102458961448,4.592904253149301,0.6877231273328297
106.32015241652446,-114.9098527152183,-0.5652728705136267,5.125769036093043,16.281766071409848
4.396803364428891,-0.5117321990190931,5.061958067124022,2.883234745469088,-8.431438067123187
15.413502451708744,-85.54387454223033,-6.1502460756624355,-2.113813438101544,-22.490437318441654
26.790390235574854,115.50889671510595,-8.177430372646043,-0.7959666918574536,10.0663903231167
-24.522018328816184,16.5215168733406,2.0460513217461176,4.032393294087232,14.990889218422936
-48.019444346350284,81.8137554512558,-5.843786830122452,-6.358899675921698,-18.98745781713567
45.46014032684246,-169.70845653390435,6.439221615401257,1.182802770923289,-32.54384004076822
0.9084855153482412,-29.306150765871905,-4.181771654607781,5.52533778035254,3.092819153044668
89.13238462724907,-122.63075588623013,2.3573176025521003,2.238956090666846,-3.3579321627505685
-35.09221596748491,-83.53270814887387,-4.366026282230038,-1.55462766642371,-27.83243447174609
-34.29891087068222,-138.6090336446771,0.3869537524361617,-0.45977980645607697,-49.773833689536815
-9.80963659855652,70.27831402431816,-8.268213932065029,-4.685599591199258,11.051606197306102
0.5944657900393242,-53.98406674878378,-10.057840260670007,-6.484204291157377,-5.4000106342406005
9.596350594575616,-39.299751639891625,-9.293210301948648,-4.556750542420026,-19.581565864764695
53.32075074786495,-134.97838505220227,-11.824733530471757,-1.5177435613955705,-11.497104770461798
-75.18729437239983,85.00406775683045,7.120726453485939,-5.970036542858153,8.382334996806017
-58.06420232001055,67.99099777303061,9.501038983689599,-3.837440787154921,10.4057814712413
-31.016657810849342,-187.70433881028487,-11.161491700976288,3.6123337708562637,-47.31597246956501
28.544653024400844,-84.0162090710059,-15.640236417630815,-5.457360395589271,-17.872828469552697
-2.018244208274874,-18.12716649206557,-6.003083936379117,3.9522060582900034,-10.033688422617665
-127.96960601308399,-247.53744037554773,-0.25262297344531337,-4.174036788134503,-54.33172293255513
-48.07687211255948,-108.01603094854758,-9.932034875877477,0.9507471555903366,-30.573104957388544
91.0768193717412,166.60763250635353,3.140021669251537,0.6790637464441227,34.31256141544087
150.66698815679229,-3.9931478887683696,-5.726986162722848,2.004430744860976,22.40049407488511
-15.571026711503592,170.26891573074985,-11.405970521960084,0.13295101742904092,29.78161321007261
11.105477353678612,156.8174465583083,3.1541601688826972,1.3149370611812983,26.904492912117473
-49.69218680954604,-106.2323723190713,-0.04206308905224798,-1.7455222806773891,-31.532579472570895
47.74969646039125,103.9954999894381,-5.510050502942284,1.128140682899223,33.477153046415324
36.602184240131834,67.10359272450887,1.365993305361088,1.6043445895446435,5.4153253180749665
-9.681770141317966,-66.07524871950005,1.3168095498729038,-0.8422447751243672,-18.06660451623602
-65.89096530243994,59.63048984606255,-0.20588998383819368,-5.038577571068678,-9.591201862339387
115.72919748200361,-73.10868293929879,-7.488204323165248,0.8566792952123565,6.426263572906757
-156.31528629265125,29.016367356203503,5.660931737148045,-0.24031864974486483,-39.34472974126623
-2.279194105215268,-50.815187331941814,14.269769424518714,0.46681034761924245,-1.6232795062989922
27.488584442023537,-46.294316943282666,9.373781264789974,-0.07184506277991143,19.83921677073903
-37.281256507754215,-4.2906803451664715,1.764375335862014,0.9861195397402536,-6.773176176655797
-17.690904019242566,51.03496582518345,4.0061401926812,3.5402884374930816,16.570228313720243
19.383914930600007,-131.77960002474964,-5.396696712788338,0.9638783043576933,-12.553833473533716
-115.03640842599631,17.50474207943081,4.987358339625434,-3.9534021385940896,-31.240402584991696
107.38494691518791,-102.21220388474536,-8.588794265235233,-0.9689358567025965,4.704995137251171
107.38494691518791,-102.21220388474536,-8.588794265235233,-0.9689358567025965,4.704995137251171
78.55308248286724,123.41705418559089,1.7305127361633268,1.6194252311428163,28.79496758235252
-14.123947928876323,142.94078242973902,6.134357171280917,0.3280654755260868,30.661246832314667
50.197856827692355,-72.9091110577773,-2.6947592378937153,-2.5437422891514796,-17.75609294960243
197.66835830327918,-137.47353284840744,1.2921009962322623,-0.2853455235418402,26.92349239536538
-99.98744559906847,254.91889362376742,1.2077014971150657,-1.0650357366237824,23.730675965080792
-99.98744559906847,254.91889362376742,1.2077014971150657,-1.0650357366237824,23.730675965080792
-143.73310049124666,332.156890163845,1.0170343975937668,-0.7387983023695338,33.24505958465011
2.5863857121281555,-23.17489826681006,11.007306307411557,2.158081169277815,19.941365620835978
-32.11906613819418,134.28566238747496,11.166752651664465,3.021916712485706,22.345972041500772
80.8273582513149,-73.41330656999894,-11.284965354840484,-5.024642285451842,15.273034609166562
132.6639247101868,35.29037207544786,-2.1022271547370766,-2.8651705882922216,41.03826908973094
50.43019970623122,-50.40679151978244,2.818868356370335,3.536050280043076,19.621524658440872
-22.053168886493562,68.71790806365385,-2.4675355132415815,-4.164974472263758,20.61148820485274
119.20541873760538,-77.41424850811376,0.004431381832936676,-1.9993398410791907,-2.8118163070671134
-22.36848212681475,-168.39593247605413,-3.722041357561693,-0.640678791167249,-35.87362869425856
15.176261254860883,170.4577335062193,0.7121192516183772,-8.454590382062543,20.637138618414877
133.0217083813141,34.79448668268338,5.6711090000722475,2.989537819644801,29.013910241813882
24.715596228432418,178.81716319638713,4.122194562875237,-3.227887552604043,43.455868619072724
7.753075132589896,-89.4091910361754,-2.264895026915597,2.8821463311612026,-14.020107986392718
-13.777548374331124,-1.5521191706847048,13.403725986310327,-0.22913867286164602,6.722062219497991
99.5823578893167,85.15726910735171,-4.233796440420694,2.9450861482605077,39.53620166292933
96.04511860438106,77.12204326661175,-9.0529833642684,3.9260387678113524,37.23514734596637
142.08837693931716,204.66613133136852,15.146721435116607,-4.971586966577465,71.7656119776018
166.38648609359052,124.82490612658177,18.044430717975143,-8.250474148069205,90.56654294015675
50.73748170530664,108.71632938526322,-8.289640824378168,9.827668839119442,25.916202801095256
-42.35446406431534,50.32686197224555,-8.260755050772568,5.002744896684816,-15.590989038569468
37.39408079200929,28.191733962194874,8.390160161375363,-3.753183923468998,24.40692229517312
-18.38374277745133,-9.687752864743146,-8.922672286657416,1.0994058878140418,-12.073714371914328
-41.5005902102582,213.055545894896,0.6387609063122248,-2.9235526154833287,16.576855276024375
8.926126101205604,282.37090818176466,4.048689843372301,-7.024064483932178,76.03754315826963
17.017297855771442,-260.25170410064226,-4.475133292423882,6.600469489463322,-40.18107942640672
-2.0695484494071756,-170.47032293631068,3.706644520409073,5.403991286993061,-44.9697149857906
-3.3324733996337486,-21.04602227272764,0.4226208359016823,-8.204562836442335,2.1481086370900577
-57.424119661659965,-56.26033334218825,-0.5242868036433914,-4.8747156740397255,-1.2326676718215142
-36.498119739532655,90.19822216197946,-4.97861038272997,-2.9156603944788557,20.99804316438895
18.85478377677697,-200.27485693488705,-0.7521745041810153,2.161920161812345,-55.475726305048816
0.6080213795731773,-266.83421070776495,1.517993343234104,2.628992972991081,-39.04702188336024
-117.81109658996101,86.95334778442813,9.731543524081617,6.459715097184324,10.069965873943712
-34.55070904527053,116.79922818246376,1.107333446936396,-3.609024202790515,2.3930991557433217
-78.6294667607927,115.14348008152372,-7.683897301640099,-1.2205646129611232,11.935524474332771
-47.79820214960313,-79.52596019570748,-3.00864013215008,-0.6240147062879645,-30.57823798183164
33.5764440268037,-70.66626842523144,8.431415702165499,-5.608978882459828,-6.0968659920844885
100.31545184043704,-27.620061332974508,-8.48302788069482,-0.8331147751041015,11.237548192782162
31.141834600944133,-53.50727731331614,0.32666589735470364,-2.559800678230522,-1.3831310714105074
-2.1778542210256053,102.0033355910827,0.8258534878611528,-2.8333820733780004,21.774841676637394
40.82569755495552,-52.30211363972208,-0.8390372698817814,1.4065853816402467,0.5400993211236012
-53.46371027554608,35.92278486812076,-7.053149961417054,-5.04205411148738,-19.949124852766072
54.66260643758734,-16.001024244892218,-0.09483602201507546,7.099761997272004,7.327381524319102
-18.888811339433715,131.681482831803,5.572229667589392,0.46987267422082724,15.153314829499429
12.920482790459014,-67.68647313948841,-6.9682025729271295,0.5066691401097072,-9.052667706521195
-86.0711581163527,-103.31290085258426,5.415073356055851,-4.0562324372564795,-50.01972589068579
-61.10636415598286,-61.151334285645,-7.751911828638207,0.33366329453794896,-55.39932822019254
42.81244685556447,-27.230557371860694,6.344131690663185,0.36023934949932523,16.06031684570047
41.74038633988439,105.79539352530117,-4.865192255656169,-1.835024146599975,9.247380430584574
41.897776813788724,-26.54019316390381,-7.078623133555553,0.7170639991659149,15.903906448042914
34.16693460335951,60.92766792681829,4.374815085868725,-4.151995049268199,19.366087352177715
69.35008802072106,87.30221747773194,-3.9563261679709285,-4.36292086173053,40.288438390555655
-126.97337708371637,-169.82144189460152,0.8797890020144061,3.383475463674231,-64.86797924124609
-126.97337708371637,-169.82144189460152,0.8797890020144061,3.383475463674231,-64.86797924124609
-131.54964634448,-87.56936722514934,4.143796409552117,0.12953001340875625,-61.79936595046425
29.447651737013267,189.23465606190263,-6.4670097933559685,3.0355320335599707,37.59995341728542
-98.61325352492868,-10.80729381850482,13.257332222414325,8.212357059465493,-50.31600476542475
39.99688952847486,-197.26167563064678,-11.327432443344044,-6.096038846146628,-27.794464966440366
-159.2345401982665,-28.29468166359645,7.394009116059212,0.5671694365966244,-48.99188718568713
42.8808653276216,-151.549813626687,-10.661249277932319,-1.9319948519178851,-12.291119256761606
-144.97429977382762,-8.357112731629847,7.41701504660592,2.0111265355887715,-50.517455867351195
-10.007847346315572,104.46744106717105,1.408203041672682,-6.862780382849989,15.07950796943403
60.100568012283404,6.20546814949725,-5.680402539145133,-1.8286986617002547,-7.782494527583424
-110.15078294792737,44.727297629258366,4.509629477193547,-1.8955008868479988,-35.004775102277854
48.21935199818007,33.69221363148378,-4.6881781263904685,1.9039212663880671,22.056948471787074
-100.1790518375828,-115.43920546956997,3.6202211041026797,-2.882956972541511,-43.86888546633246
72.74858134654257,39.25586885849145,0.22555170968626115,1.3432543296655002,17.058483873404406
-13.767528622641038,-165.1388332879609,0.8032437337349934,1.0101745387541898,-16.405701937070333
13.94877932551963,-37.73405445366977,0.06821837777331177,-0.5181228204661478,-35.149113149440666
-59.25235696392101,-72.37776127958665,5.0707077425694695,3.9020251847035934,-41.681652802468925
-10.965390737516891,-137.03374846630672,2.5467060552091256,8.720505751597589,-31.48931743039484
-62.954009684239075,78.10632884963881,-8.304450567288226,-7.729329319539132,-24.430879117177884
-84.6851899060355,39.49727199558584,3.5688861579313294,-1.219327727169727,-16.416759941139443
1.021476442680168,97.81412812416048,-11.863794232564775,7.286949887293632,5.241776814062099
44.95543831510207,48.82052666858793,-9.499157501186275,-1.1929197260041011,14.339011249317458
68.9900515671479,156.08427833159973,5.73519789737138,-1.442839751548739,48.60213964613407
107.17962948348269,103.29719373759252,5.522609625557413,-2.5274576972644405,62.41340335199425
-18.141629920614346,175.60992145849582,3.013279010064597,4.670898554469523,35.60918071800873
52.577888083298845,116.36318447409576,0.3539774431322733,-6.801301000826854,65.07284740875481
-65.55437533216048,222.14054911765695,-10.929553466867274,0.2992565199020265,12.761017622281464
-12.60601834916718,217.577068892284,8.570939180654943,2.647335929942706,46.241250513964665
36.81704581545087,301.8773441020834,3.6350979468652485,2.611026115466927,55.265889055152556
148.41845797362,-54.61866210547039,11.006835837271531,5.383517764312251,37.75563424635604
146.84811285066058,-162.03724360663844,-0.9350039105316483,2.911619282606514,10.257241636646777
111.70958641061978,-39.25201301925428,2.0933857476934965,1.801310298301537,21.64268853674413
-22.636453735630766,71.10692831801273,5.008418049345956,-2.8115178503127036,14.89085482427144
43.009983660807876,-71.03022340124966,-8.387160133129592,2.177939296450248,-11.02373138977325
-16.750345684266357,126.61817821059856,-9.261916598600562,3.340785938852658,18.28304585348028
-12.49632285314593,130.8553560052672,-9.327372277163738,3.4590935394477067,16.6760887883913
23.347347799015196,-48.9442837403327,-8.541698000131621,3.5449137646479443,-16.726758185209
14.248251577773758,111.80979795552237,8.488073693472835,-5.443542755988366,26.80824094563674
1.745661733101974,72.82899048641838,8.242757632980833,-5.580639069327068,20.056483255805027
-43.44778374735805,42.051994230905024,3.371348318522841,-9.795596668003006,-13.320771190612195
-26.533246174578355,-56.79432765400786,-18.375194871029063,5.156633051591244,-28.767340171617548
68.07182593660049,-125.67487532620711,-16.9236838229691,3.0688966392166703,-12.760521263575786
41.344045685731366,-78.49466716416421,-16.359453931837837,3.2063010093772455,-25.935249641771403
-74.72062951544564,65.37025134861855,-0.00394127563250013,3.984954368832836,-9.696585000556897
-54.72272101483118,62.88090661772602,0.3244560048595918,1.7204310401417584,-4.8281151451807265
-117.8131698648541,176.17685290144902,9.407957269677215,2.5528614474100957,2.2416719165053998
125.70446564322137,203.75773947812405,-11.218981213776328,-3.158276778580938,74.29317311126239
80.46486191625665,232.80284277647215,-9.440861097689714,-4.51164132744308,76.9307204113091
94.27001747981954,216.17773679670617,-8.791328181972846,-2.5483248499338638,56.270392272173616
48.59548065265425,83.59259660005071,5.928896092462689,1.4833894027643881,37.95620397895978
-90.22050909584084,117.06733794935869,0.1944617959913848,6.774850306136172,-7.059766336396796
-59.213181250691186,19.472900016506017,0.9406098796658812,3.594359699607862,-0.9787361271124642
-13.700758301323155,-161.2247249497256,7.099226611498844,-4.962653843053775,-30.648338489617668
-4.386874299683953,225.0162472163385,1.85470957798481,2.7693180865622713,35.849324587627564
41.92520272582014,176.11709039433435,-13.138306422743925,-3.638944649840904,47.46597922151733
127.46721165108661,-109.0985495646949,3.8526728442546174,5.620759369355545,7.241668444368564
76.9514393760727,4.246590130974823,3.3798957677936743,4.589617217949479,6.0796785490837735
21.9806739593653,116.63142689580968,-5.2428798878234995,-4.337823794727187,6.081486663342613
59.816112997521266,-49.7626772906251,10.234177025246897,1.7566842141639822,36.855687879215665
84.04849874108781,59.571209457816664,7.839022099145126,6.242340131318237,21.04417365857677
-3.867368321912636,176.2345451189634,-7.742813830944291,-5.186430306965482,32.256886089609104
3.662134435414039,-186.10409443323798,6.912433441231521,4.924904856648015,-30.196322450377103
118.45940033544942,-149.36300560496613,-2.9688820424164875,-1.563771472260366,18.205354457929552
-0.3898681103827286,50.21026307464592,4.587555216987715,2.087220006681612,17.228297757061718
55.00241144478326,78.1123839775798,0.15742207670163966,-1.79928066061562,18.937663804682032
65.60737018760426,20.336625122308682,-4.275106744335921,3.595217304310776,10.793699409006894
12.39185173489456,23.202590783499232,4.975206044342016,-2.997737461252609,-2.956253805162925
-26.820149659825486,-138.60923787493059,-7.115283986150282,3.5941582989632566,-19.43887260553219
18.487770658359526,49.05783450823016,-6.125967554041762,2.5311414684560045,1.5697961849600048
30.194532339285207,-3.666253515146443,-6.263850138624737,2.2259662976467087,4.082489547367805
23.62764156982225,-30.571149476793284,-13.411762748402412,-7.422581299472771,14.668523684715382
46.27036037437273,240.52568933856193,-12.11309004017316,-1.303718361191128,73.00978650762899
79.83411349814028,34.455283261161725,-6.36257161528831,-3.4762451118589124,35.7539392551148
49.18240463454572,62.60884169871001,-11.525550773330242,1.0367626285204328,22.02219640616127
45.69487104273379,107.0790039856789,-5.293239227895327,1.9180050821949954,37.79177856585028
25.44053321385931,68.80417205786932,5.6476307810897275,1.4931674836947941,23.421184008567174
25.44053321385931,68.80417205786932,5.6476307810897275,1.4931674836947941,23.421184008567174
-49.437680483633855,-7.578228268694623,-1.5241759478280343,-1.9861121861126398,-10.433831923071981
-12.189664071858873,41.04062938433013,-9.824453570819028,-3.774732661437708,-2.1487257034260185
99.4748036538107,127.1754359812791,-4.027302128188321,-6.157759154783575,51.58644433320105
-99.38692956679188,-73.18454862224378,-0.02312500049327615,3.025970191155247,-40.64241957382656
33.36848834436907,-150.59964616583332,4.59083659090554,6.945670809564784,-12.486264374703875
33.36848834436907,-150.59964616583332,4.59083659090554,6.945670809564784,-12.486264374703875
-21.094434250064513,109.27581542443929,-1.8448495541264402,-3.4027770288978543,23.397408641371804
32.17407038368558,101.04619640040568,0.9354845910873455,-4.096941896628865,8.983058477136954
49.88940933765602,-110.489528004931,2.1585150946746046,2.4865702220508243,15.549427569306626
-46.65860389993422,-42.84851169843408,-3.7396965362777443,-5.048251983200729,-44.65892414409997
-65.25357954816428,-70.8756592607458,9.9996172522116,3.422300748181472,-18.94094739456269
-57.10630659217311,37.994205977562586,14.675569460390784,2.9154187152069735,-6.971220058522924
-82.40714668173601,47.91865896072183,14.149339406317612,1.5223671012824578,-2.9898135922885087
-64.0019436358842,-55.92784866665154,-10.872522729562668,-5.329980450851311,-36.50287810348486
-54.86300645888521,94.7020034643419,-6.889856837696389,-8.364472271799722,-13.216958239305534
6.173936051505372,-25.169914637425084,-3.3854025127729472,-3.7209182918467913,-12.933029341007764
-51.44650624565824,238.75225260800238,-6.185483657572874,-5.838309345475197,4.766081012289942
-41.782951271295346,-197.46548357258405,13.815963411643452,2.0839570340235793,-33.856658257374356
47.21180085365076,-50.891823736388844,11.631869497630536,1.1513668294199175,1.3895130254980685
-92.43449844284575,-3.138125151535096,-13.846593391628598,-2.1021045288857647,-46.03015469107709
-24.885437344411493,-54.93779670937932,-5.1211231995750355,1.094024089660214,-33.33659265535586
33.17201954277022,-72.53658441499189,3.331119066224317,4.348504732910634,11.506755354117146
45.15658114119114,-27.50092493885667,5.677693149764388,3.0834506714125025,3.740751215045438
106.10430526886432,10.983367987159191,1.1822442065891066,-0.5565669416263883,18.158587320652344
66.86284746976662,54.96982294131911,-9.687330328689631,5.416742255271677,16.18820123226224
9.505825855446304,114.90479016152828,-13.363886487328706,1.1984784177134054,10.4093264329376
16.029121806661692,75.21679643810187,-12.693747042998632,1.7577605680788575,6.116900637731935
15.163931266309802,136.32235733728493,-10.013704628450753,2.8127681572638528,12.537908355403047
1.3790210442630357,58.552661758268954,0.8450127690075995,-6.939604935679808,17.617034809123954
-4.329981627872785,15.059770909106849,-0.2498909141027832,1.1416521075276957,-9.729639320712199
7.256302095288056,-37.82817665030526,6.483629575899731,-6.124491568091814,20.924556422528028
50.64431859860814,91.13432871635206,-4.6220926164665945,4.714970355906844,8.571197720222383
-48.238073323047935,4.815325177219037,-3.565858448481877,4.389376970524294,2.8443868615788146
8.188648682992252,-81.69721777942362,2.9920090983746426,-5.523372646380601,6.371784388370219
4.8465047867463085,79.2461095585398,-3.5949121103968373,4.700176436218541,32.6158128994911
28.382022270170438,118.1491194982343,-1.710148488097544,6.5651071683905435,27.107102901300845
52.42561749923733,-21.172121387231044,3.29711819015857,-6.588223730921484,10.120569685295692
1.4854264565694208,92.16112323039513,-2.137437570501671,5.78931892075945,14.036777188157574
