Tº motor coupled_t_4,Tº motor free_t_4,Tº fan free_t_5,Tº fan free_t_4
13.726440294709185,6.748207363251931,30.11675772352607,2.6218824575381765
7.889593908641201,-3.353966048048943,28.706126386465442,-21.370931275694197
7.889593908641201,-3.353966048048943,28.706126386465442,-21.370931275694197
14.160651987423849,1.9278071261281986,30.547240642998812,1.5033019133392944
7.556630364358673,13.884033504381886,42.31377507335811,1.755701686880979
1.2881971428301178,16.143442202513967,36.90514436670091,-6.594172851803716
9.959347035309651,20.319908333945634,56.12470362291129,31.92088289163455
9.426916450913053,14.802944770458613,15.312600516686711,-34.60915600756415
18.661987018982064,3.9418286389403807,24.559319596751003,-7.412249355546683
18.661987018982064,3.9418286389403807,24.559319596751003,-7.412249355546683
3.658784464188921,-8.948431282998083,39.23160060732119,-10.270173564774806
3.237752719149725,-10.635661330044728,54.8116661223491,55.15951616491931
17.39135805400453,5.168106188333316,74.08466603386007,18.536148106620445
7.216156216564218,-6.356276727759107,42.53279861183566,-31.176375472750973
16.72114679789193,11.844905421727784,27.521925974797384,-39.84605349590005
18.721370533274897,13.0371464897265,16.31531455138994,-31.619281706775723
-0.7991627239214303,-2.60694305307178,48.96439761444353,5.395836035463982
-4.6760111590024644,23.17811535539274,13.037233904971224,-25.38781995448555
-7.0917495653333855,15.34961781730373,5.417520119788587,-34.93846716700664
24.923701092675515,-0.9125315708894526,10.39977162311935,-19.081980418412638
20.214004745221118,-3.2014708189635646,36.347476682667605,-38.266307240999886
4.942704747882399,6.537965702669643,47.194273376918886,11.80527769197939
6.294980553140959,17.24505495165974,25.975661082645964,-21.094152939009675
10.324367276015314,-6.247281088558982,51.33477820686966,-6.406751703806751
22.28407787522468,-0.03187759165861692,65.28213609607997,40.10652287255726
13.397204809390916,-11.094489888926837,47.40573164907562,1.4813767010244305
13.397204809390916,-11.094489888926837,47.40573164907562,1.4813767010244305
16.45255039823077,5.954016349147899,50.411895119040906,27.841041754483015
15.684949765834038,-15.703711161019868,38.42439672396053,-7.5352885584293094
5.342539517345219,-5.36998410047404,51.996548119137934,20.434567330439815
16.079002032839938,-8.750688292274791,45.48138904962448,15.51892717184943
15.030950098111783,-8.12563478877941,52.41659394026811,-9.589319706568567
-0.22589981066573017,-4.807555639177892,80.1283654545959,16.596979518321003
22.697531991718424,7.632467679618369,30.32079822508277,17.24829099896231
22.697531991718424,7.632467679618369,30.32079822508277,17.24829099896231
-3.282233295844497,1.9748309618036402,60.02052818103081,45.91405187361427
6.389707563409933,7.626384736496561,85.31215390755375,40.06845265869014
1.9670597343179161,-6.739977847565539,53.83077065506927,35.65599476219248
1.9670597343179161,-6.739977847565539,53.83077065506927,35.65599476219248
-0.13316247993796537,-12.384583331599394,30.65831978491085,-33.15253429240053
14.441581209344362,22.83354804705482,0.6399550296863845,-10.027220948042956
9.460298592631094,9.530266051300211,11.90446677208675,-49.22496502234178
12.900492773742537,-0.497336025154393,27.209950835788018,5.618790975816577
0.46618617799781426,5.955104583029139,17.04067072139685,-21.481314815752512
23.982811509861957,20.718778962924784,56.279083754533964,14.221133378439527
22.958818932138414,17.88840855310838,54.03258897392318,6.449136632567987
4.143141780746569,-23.27898580364819,23.560293688573697,1.5494296171652273
1.059745858463069,-18.008636659808907,51.506849158378145,-0.2926347230513624
21.140125575923754,28.65231696764433,34.56897502352136,-1.6860467044592475
19.19930461990933,-6.23098783001892,44.60980838207169,14.460830119766353
19.46074097110693,11.444381685880485,30.876710913374424,10.052327688907685
2.668937908548374,7.321470117256237,83.3029963980397,26.055280535689537
14.02609241581638,3.693682563919124,55.410643934878394,37.72152113043966
5.4260144513753845,-3.8184873807428987,52.41312447547908,-32.82109647511396
13.056473867065826,15.02339422414995,12.27585581376399,-46.219110269109166
7.741377200154639,-1.5225183698959732,33.493338241779526,9.828975124656857
5.282653818864101,4.808251110228666,-1.0357286011373574,24.154084205485212
0.007354419526640399,0.37611528407641615,26.286161381502698,0.7576029891035141
0.007354419526640399,0.37611528407641615,26.286161381502698,0.7576029891035141
-3.9214550622360598,16.045899515974263,24.977101066895706,20.0104666704852
8.408559491778279,14.22617230043366,14.724195249430515,-42.78434606024589
8.62097000420014,7.4077011988386205,1.0684307784426021,-55.66612118891211
3.9246203691483377,-7.1069844892262815,25.046527204781885,24.407047495617547
19.119729344149192,9.596844650895562,34.761238592737485,-58.6404483673261
28.787624427678715,5.631016741320399,-2.6548676723846256,-17.134342993822337
18.190995421688115,20.350235436328088,-6.961022107095266,-23.61716355359303
20.24045130516388,10.433837811936113,-8.463137266989401,-34.71539905644714
3.442940680156344,-0.8617861419186076,42.193123121375535,16.636132124387498
10.639753645601171,1.790344379161013,9.296849800101395,-50.889436781596615
9.554345690354465,7.804813444012144,83.7979660956473,60.86201413813849
10.645021899015411,-6.6769247048333185,74.34605365572406,39.86196964664808
12.412341575371228,-9.886123040730947,55.36734590320509,28.71934153409286
14.785189630295323,-0.15438213450656413,77.85063422193288,52.551700513196636
1.2197415123805544,15.258953926105475,70.95517722127411,61.57477896783576
15.600631524774037,2.1402844415264424,42.10031416911169,1.1433448873138374
11.558813211554419,-8.485247894718537,51.43939086618573,23.920164013899118
3.660114197272055,11.846569808980341,70.62716268037215,57.450585893403904
12.355128350204877,-7.801605559930576,20.530164227834465,-42.56564190764399
19.535905082059333,5.0611859039304825,11.778520318762517,2.0745547438790446
19.442422129598164,12.082374831924774,68.50848378752612,-9.936506180005338
16.679111192580294,14.207241621482982,86.48999776952326,24.16207068963591
6.560380926563612,12.122630791686483,30.283147695500865,1.077063095518234
7.6481713175471535,-3.5304828267349144,5.673176929241581,4.410222689757333
19.82157742313939,23.820138559723052,28.35732784110746,1.634478681373607
8.882042706237158,17.09341137242256,69.92639580028106,29.52421213766972
4.583811500658067,13.413167824721201,50.8874596792069,36.922677826106955
21.72950195587699,12.99454483443575,55.12821798212413,10.591727825394702
5.857436062028313,25.052119582453756,53.45512770402037,24.92128334362671
22.110129234275878,-19.08689976685573,13.471320554485633,-10.720748259084749
2.1829735258191256,12.167300991073667,-13.870762167675336,-62.09288338232785
15.436195446231403,-2.828792203834449,35.09319529297678,-27.320771728943612
16.610599387087504,8.183437190647227,42.66158431302741,35.17735550391869
19.207774799242255,20.862286824869408,87.87164693928335,48.92518371131662
23.116426449602855,1.596502143437334,70.69203149699308,68.26109073865946
22.20147289655842,16.90677697509404,26.33500378303827,-33.026472845354256
15.833136715610125,11.550543456603325,39.47719881570701,-6.58844903648431
12.504330023442296,11.411367948144264,24.91655134428587,-35.75044274601238
4.384970474957534,-1.4821013164302927,11.183785600610431,-5.95293849160821
12.06106358880653,10.12722087387516,18.711553301721636,-10.777050982517242
15.544134934427914,11.03837290540618,22.60053606872653,-6.724588234112058
15.544134934427914,11.03837290540618,22.60053606872653,-6.724588234112058
5.216940583827656,-2.7843188375771053,24.169468705008534,-16.161074271302073
5.216940583827656,-2.7843188375771053,24.169468705008534,-16.161074271302073
6.083905309397715,-4.531146338407099,40.42107979452118,24.64462823196057
10.877203037299406,1.2849863359126203,51.659047244760664,-13.837447480782014
-2.802099688959629,-5.377930257536855,42.588434890552286,-5.531147136642151
16.571076361529705,-2.669755750354261,21.391626391584893,-8.5833577306828
16.571076361529705,-2.669755750354261,21.391626391584893,-8.5833577306828
-0.7715456384527748,14.787718131854248,39.37876321908626,26.921665871732657
9.203662662041324,12.58783734472335,28.90962515619139,37.16078821268847
16.1778651746358,15.155526708848367,46.54379684841376,-20.04296624365768
0.17953208026123557,6.910707674803627,21.78144968408817,-24.85052170391491
21.05127480979648,7.362754851224461,-5.539738451195627,-39.51791753082688
17.681748863103692,9.336571795428723,31.675065327132835,-35.528116773083404
14.024879415587844,13.981336018384848,15.910514702109587,4.406926844288876
14.900973023243345,13.047483452372202,20.890815462745707,-5.300842938177343
3.24013462089556,17.010253862729442,33.1682347354313,-29.819329420072513
19.526490246835863,-13.721199835493449,-8.83402933364907,-52.241956589011814
7.524234988528142,-2.104063551100344,15.46324041795249,-23.80026499862594
10.689920719667871,-5.313461551135507,8.099338962460914,-13.947261647623586
16.35794098969502,-6.124482654094015,39.12249530177395,-22.058536299469424
14.999613487256486,-3.1991258621963414,31.725581001013964,5.579360733066089
14.027500431935973,3.3347487708071846,11.474480827479516,-43.78673010484505
13.161302788100308,1.335169616127815,79.0510144604543,50.82256960181501
-0.3852780234596027,9.89503967158334,34.45102096688937,5.688203976369493
27.11292232439147,-4.134716105692965,27.869396556763746,-14.153419347815127
11.982278459775081,-1.0076436794320518,-12.114004316449837,-58.44869260494585
2.226907811674902,3.6485062006459223,63.47077314668168,1.142653965549293
2.3671933237170326,3.3154559471696246,16.544887351571628,10.308885478794007
14.951897385921164,9.896400617364824,12.702923562016295,-17.091123390472088
5.90135946257674,-0.17343300273680207,44.94037793227338,3.4391621717134306
21.138110530567502,1.0195401856667745,26.546382094747717,-2.478475656945287
0.38917166859074737,8.65082275567159,7.608365290620426,-14.382872099500199
9.38176648648688,18.299977200663772,19.66612308934269,-28.67908500307082
11.142979850945407,-8.623788949760648,51.47686939420887,6.464511379745207
19.065792085885754,5.56698799821651,3.9849637294558455,-16.055161347303283
16.609562443592196,-2.4074731440061434,33.590209401040525,26.69061581070368
16.609562443592196,-2.4074731440061434,33.590209401040525,26.69061581070368
13.276932553626994,-7.825841631756173,24.053712039230327,16.693015141239506
10.145120320827504,6.2743648563218555,36.10382578646385,-34.06287482374525
5.943559115512757,-2.3292663461918104,12.671906035043353,5.161238064239875
11.73304566029146,11.817353217597962,23.48016487726509,-16.085762716873372
19.780040087290832,17.614505838595424,6.5242903028966035,-24.05850670256764
6.602959323700096,2.1568822321304726,14.030941041688294,7.916009834076455
-5.152375813282835,1.6047801937036694,51.49199345464682,-19.263191969941527
2.3456108213548212,12.306729959940458,58.81505012509487,44.41646216794183
2.2365773951129384,1.4022472998932276,63.686085772383024,1.1132992208828156
9.657254649865843,23.82933341677013,55.85849082626834,51.40782607963639
8.892637177726339,4.687318317225275,46.53291396581885,-14.754652254130828
5.425138220704742,14.347871065142073,24.679380532696594,9.878847895373182
9.597354492850007,2.7457860324385193,54.14903830808097,1.6017139709291008
13.406830492579331,-2.988126994453534,44.11773323884519,2.1561960309374277
12.16081749769743,-7.825782694841835,39.658531616253995,-4.090473553158223
8.157210784182057,18.073545208256014,43.003401996695374,21.26226197268819
12.194168824330973,0.558529368459201,95.6083257839119,36.67699703467467
23.83705505036317,0.31758025090466435,79.11050661702937,22.750236231746115
24.124989820785856,-13.694543255273773,65.48846837192212,-3.131938575655372
11.922454346976437,20.314788799983695,22.169474437152022,-35.8169959123491
6.124991112106695,-1.4848335894893196,67.29172579011899,54.11708313789207
4.855878269411052,1.054382374798137,74.5102861753292,47.81336708999752
1.3418292390583035,9.053706167691232,-4.833332679797529,-49.093937159507014
18.3770869960816,19.672274748418097,-7.928357955072194,-39.70803162429269
1.0262491161426777,-10.516878600484986,6.326308504947068,-26.74422946662461
10.959605697771849,17.855158584227027,48.807605312931024,15.326574260630114
8.279527557397778,3.750410479406673,70.54169892115294,38.39304719121208
9.110368916868024,-1.1329857323932133,35.504892349888166,13.96184496444801
11.025724279602354,4.490899923636096,27.33665551416883,-28.784576279420094
0.7688542303561015,3.905634891891075,31.45898791496573,-23.78731915823666
12.026080492893207,-1.2806616326143017,42.20174063523728,0.18044677641343299
13.61797326005259,-0.3641022055460459,30.98863941133733,23.993430049122498
2.390346271106277,14.186472328571302,52.56355214311385,37.52520488185127
8.353799533301736,8.26561562165205,97.36716839756369,60.01634553849691
11.779245134958332,8.805515159396158,88.79370429965047,59.754127031143966
9.728450195563862,17.84668612031256,90.73757548340558,55.5535487793893
2.7291733273640055,8.632186107495004,-10.086579496496253,-65.96485834792252
19.74075456821401,7.499799156987563,34.31280835150314,-23.015038338321112
18.269017557059577,5.094445630448177,32.040292982757904,13.311033540288198
14.497633993804296,-3.449623201038533,3.5813756322989363,-31.920442237642252
8.099025470981745,12.803871716210047,27.341328786650188,6.714294118431901
8.540471619085825,-5.968057808369835,87.59935090682677,47.05037448393479
14.133255647650525,2.3715767220548374,68.34198743176202,61.537244077533245
8.042323913043605,10.08224267171911,8.799587438826528,-62.279997232362625
10.630840242994388,5.213913097402433,19.917891217955532,-46.40728119721317
7.288069403375772,11.185158759597627,22.848650444872067,-14.337684535814212
14.912515663652158,8.891882740478252,11.309831659502397,-19.958951063319645
4.7072036408010804,-9.947126192064204,53.71164849458545,-11.67196686609623
15.64795466717321,8.501791624054265,23.69489548567341,-19.783554627402737
25.222485723301492,17.194583020385636,34.18560403090828,16.504454265554998
11.429678811429309,5.093059059278724,53.36000476623793,-11.843448534419466
14.458206556702446,-4.738712492647773,57.05296061705559,-2.282023361479249
11.584652015403337,-3.5221683521798903,36.55723902304639,31.284116447239448
4.723376158265902,-4.615258969112352,60.688967627202054,-17.126362170925823
17.589306350424554,0.7634439764066201,58.644629569354436,26.675959211488227
4.19744743765494,10.009103201589957,35.89257973126529,-4.43861987961308
2.13416289859814,13.731636860145514,42.7491513928202,10.256319604431148
0.7781147045682784,11.900225390045728,81.79592265614166,58.89793486270107
0.9309833824326872,11.475940804363198,28.826850529814806,-12.147079898954097
0.3286733215105686,15.72302042848121,36.70908423801637,-1.6106046902348616
14.045156910006042,-4.474101776816008,13.317996782607182,-3.6951746548060207
-5.1527847810844065,14.641538405290877,82.45952116915899,18.27155035974688
20.95818103058869,6.981908580764694,66.71447383696099,39.60102263946225
22.624067298462737,25.84826797565365,51.56078839732774,11.073710208763877
1.238659228228622,-14.969431362185988,92.033284061014,65.39685034728582
2.7585568191118113,-17.298876211404846,82.70059292090295,57.96951801959374
8.423660085831605,6.355660425009356,67.55780427824622,21.545725721951985
11.673137574564201,6.367163311476443,71.94293391923401,26.678814246498803
7.97427797089327,-6.756085324560887,29.36218052352134,9.427400107075014
14.589029062386754,16.805438413449952,63.454352992987495,24.21742785551717
2.927111876216161,9.548011176785764,77.00263361714693,51.99790905064938
12.745508618587223,9.925938639843354,48.446317344208566,69.82093102246927
10.72890595019486,17.029247628929625,56.545284801111606,24.959141338025802
7.8883290866106455,-7.057874930945376,26.571397133296202,-12.862951378848633
10.547958195425082,-9.027344715230493,5.472249969095394,-37.39512250172623
-2.360383008612558,7.142710011257996,45.10573608449866,13.80184626131841
21.941177793471663,2.100735094251272,10.120057829793831,-15.284773722469467
1.8236153090319451,-11.293866343195846,20.756571355925704,-20.38246674781809
30.294846398396583,5.346874904855403,10.63026645986535,-19.386152309600128
9.464026092548279,-10.145305907303381,-8.781583220337252,-62.327110410254846
13.205948661840608,-5.371676673564071,13.270801708166816,-47.404136688677596
14.161178147131135,-2.715281711353341,12.292661080194469,-38.29625378071984
13.737563028894634,1.6716570653777234,62.616337526600546,31.559061512135862
14.149988771794613,3.1395937193243353,68.55897103304771,3.423625334499228
9.848449564427678,15.64508371246862,34.026235314904405,-9.224890934026966
17.145182272868016,6.886031138653886,37.02418887255634,-18.583068535250778
13.989371578837009,-4.976849185934501,-20.63891278150844,-52.832199147289856
3.622130842133222,-14.555197121031366,32.54267812132974,-8.04918211862315
22.639825962397104,0.5910045784235152,56.62586181222269,33.36089298760335
29.82770564389694,6.852298676198848,38.76725798427894,-6.155035845183914
19.43246667841272,12.240759567518543,48.41116382144627,10.814816100642542
0.09938033305138738,-1.7844611600096956,21.216700506225965,-17.475544320360648
18.47496700916077,2.8448719382153267,22.110452183112866,-2.6442818255340015
16.4507669846902,5.200686870432651,21.910382778638933,-1.342948068283277
15.010310665026054,4.747443839092552,23.513275062703226,-15.414142721045812
8.265827723093718,-3.3934369715702424,35.786171286373694,6.589989537216772
12.52957317194805,13.286679898499052,47.48609855373529,28.106406765618843
14.182666030555247,6.163939399122764,67.6412351732982,17.709405599368637
17.268782435305347,4.192290312089963,70.80702123047901,30.871588714128382
7.970269111160103,1.485997529871022,51.694378867117635,53.47429524346062
14.063903282542542,17.863272683851488,14.942440725224841,-36.869884637393824
10.05962728029922,12.501948197047952,25.755411302568596,-5.550720953208909
6.566643284967372,4.872601929168774,51.75818731101458,-11.41458360674849
7.062630348160928,0.12219042443990835,27.32124474412787,-1.3264428829574548
23.153438228422992,1.3663955819283267,59.24821370475241,41.61837777612771
15.554448938006123,-1.383733700633659,12.923725880441745,-45.184638960064596
16.154934559116036,0.7482064421645238,11.093154233381345,-13.297950333570299
1.4506040563360783,-2.2344021242537098,28.907771032801246,-29.342099869233515
6.486182180054879,7.891006582665859,0.9116780986768003,-7.708873515440602
8.112078018909468,4.8366112747388454,41.6523810262543,-9.245595522660228
8.40014614517272,14.234442284268887,41.874903856377074,13.124714614677583
7.257301753615157,7.774701018620187,25.77339847013688,3.318907032180409
3.77004951575854,7.8607217894719055,72.37674089322381,23.685683971866897
16.06677499120684,9.059213481042647,52.379213042029726,-25.062574413479208
3.925115171363275,12.374792612231168,-2.7302182261058174,-38.21391289011957
18.9109036323388,17.90201437301912,18.471751110999655,-22.672090771702813
24.891664512841103,3.886700418437764,39.107950106037464,-0.2227915303011514
8.29332935215501,-3.6140517356824726,49.18134954325805,11.811935128496923
5.265622330967047,-2.3973026333908685,11.671050692533917,2.332791380474344
17.306496726591195,8.069498582605547,18.26668394026177,-21.55174589222975
23.920153270240757,8.19860336688078,38.418714447723666,-7.646127037546865
6.181504866738548,5.137752729777449,28.557357872298134,12.997271082728563
14.614625981225165,9.989722699490663,45.34428270676001,25.778774936910878
21.982009708382336,-1.5881666331829383,33.63725218413812,36.65998715233843
19.867914578660532,-1.7259265485552722,71.06289009120319,19.628607789087003
19.200222685651042,-0.4398379706455178,62.249185645480864,14.445219525169593
14.089280998757033,10.106090901363618,37.59159960720206,10.33992421226933
13.03175654366317,6.569070364391347,32.391146154528734,-11.108325376513767
16.34084857991699,10.478419376428562,30.02774117386744,-13.69141096293773
8.216490342885027,8.722303823512274,40.96153259974591,10.486943459460974
9.062924568740046,10.653519750427849,60.431959977355895,31.06954889149569
9.810018745797358,7.04129820979164,81.61578073864992,37.930225351831105
13.510103183112424,10.275379508551076,2.5768778750912915,-6.061856285649193
12.010525249515583,-13.63534322194054,-19.344804602277712,-41.93404939781288
4.834616122403865,2.8047379812890494,19.372737509054247,-47.95418784889695
3.06758963407026,-0.6111911100492806,14.81637651238228,-35.79023058636649
19.930533285606394,17.673033312919955,6.630259010077321,-25.314051276136688
20.06154959351087,12.80090626560916,17.98479575778427,-13.794045232824526
13.731244139725302,-0.10476328398506674,33.078753404936336,-20.631955025811678
24.664644873905157,8.313109102351987,22.76452774345143,-3.7882942455395643
2.630617048021982,6.52542343939001,37.29093599843255,-13.20961014567447
13.44927034211559,-6.881815346419176,-7.152406251112733,-18.438246907348926
19.486793274163425,-7.552838224990137,20.21637035153942,-38.41240396864183
-0.7391163605133739,0.7220315531776187,19.064319529994208,-9.1052708681815
20.486984835256134,10.079250231752436,57.53034360062981,37.60669620916855
13.861250518564693,17.317049848418847,57.000547904066636,21.360716491683203
8.776444828170275,9.34200677669358,-3.180242301735202,-33.86843530288695
13.427660845018487,-1.3661521170913677,28.018903496693266,35.32320672110661
11.742528268066494,0.9328270672015151,-19.227040199663442,-14.252613326372497
7.96416100414834,14.646602561080153,18.859618585379124,-12.873490349360786
5.921759579608678,4.531792341210771,1.7377083236044975,-28.20510876205147
10.373508259733454,21.348487604092174,32.0832262059481,-27.71771769956365
12.230888214386695,14.998596276833187,13.283889128154147,1.1532425757967975
3.8127847292798416,7.286997451216381,45.6292922748108,9.937916432583688
12.706677540625568,9.199850442464879,36.26635617509928,-2.191624223403454
13.899274640587869,2.9733807250455975,12.592340612338479,-25.239567719230845
10.008781935629592,3.8703619456882876,11.372000277885407,-41.090854705794456
13.222963014108522,6.848968971044727,64.12020384131617,16.124651865289394
5.681514506613101,4.366635801430781,65.76721266138168,8.39029102421891
4.972132797271808,6.756852594206679,20.466010330767247,7.411531571149771
13.089970872906889,22.591470725736613,15.444633094226269,-35.3972658432248
12.042566998110392,19.218474225667137,71.38935253391894,47.33287643193873
-0.0716974842513265,-0.4094584927230276,61.237276957903305,22.98016395558723
31.542056070282367,14.792781637190345,-1.5060275030151686,-37.874507525901734
22.211309218670234,14.420635030842712,15.750620077002257,-6.010829225148953
24.97561563606262,12.988505978495374,10.8002767578919,8.772156709865511
16.331331319775767,10.764259991540307,53.62599895350225,-0.004074500083881105
6.098936863696477,-19.33035480195319,-11.485296878721122,-22.180566203029294
17.161107470004026,19.682390315999385,38.32088323143099,-21.83133938705328
25.32594566525854,6.573895962082929,20.02771533394081,12.735254345711294
6.266092328236252,0.3214147924853954,48.52114667995292,6.846818493106078
16.57231969482187,13.542861893917939,18.93035190922783,-39.06959976763625
7.731511740607152,10.657033518981063,19.510600220726225,0.7739120184723554
24.079241118294618,14.384032233324305,33.231209790853285,-2.0903863398206974
27.684850419827143,0.8925361883718654,46.53635624496169,37.97213606704445
7.533925962787613,2.6539527842289665,45.99654405850743,8.36290134181623
13.724225281037008,7.951461316581775,16.901447316539542,-18.29064146739702
22.550290236547056,2.6529452482060614,15.665889893077253,-35.493255065356756
20.32269431941942,-3.2410516410039762,7.527288530851825,-4.556206917427534
-1.519104389770221,12.42676986625646,48.66921542970181,30.320468701041197
9.252469632010268,-10.070873979651893,25.85834205929509,-40.02580347138144
8.604761093040562,13.46111346751817,11.732949942960678,-29.387207481073865
14.47776827132585,-3.632851757285321,68.42770390167443,34.87606243794784
8.103120326675139,16.827075488853733,70.30583045158406,46.452043808988705
8.707153370700166,7.1016848519637765,48.58342176992814,15.50512918649859
14.511031850529655,5.660537942003653,62.01624637214998,10.069012652680144
16.02911000198711,3.060840753147899,33.20173835955083,18.257932853181035
4.948260366671731,3.3672858055975627,31.8502838063292,6.668438307039295
4.948260366671731,3.3672858055975627,31.8502838063292,6.668438307039295
19.052854581432047,4.346602621609146,46.15352620698704,-3.600217081668999
-0.295727462268343,5.2486716853277695,10.07407744782306,-32.58774347078945
10.546475641055387,-3.1536083260424856,-13.33229290843961,-34.63343258045323
11.326031294361542,-9.686899504308647,25.701035427864788,-50.94187917139099
-3.70784127925735,20.54156403546586,7.860230426552542,-13.37017173972032
2.2103664140078862,3.698265493945449,17.895631050482017,-29.73108341171393
