Tº motor coupled_t_4,Tº motor free_t_4,Tº fan free_t_5,Tº fan free_t_4
12.804725275821328,19.923420079783135,18.77685185221862,-45.16012967414931
4.790786593659734,-9.173528186688172,57.464288036840486,8.28402073850187
11.927490419331455,-3.489817632720399,50.63215590501236,34.51945412930561
3.629746346966211,7.056532619227068,76.49508931903812,22.08977862575165
11.528152805879094,3.3306900032656297,67.48993619004727,20.433654081468713
2.491208914545508,6.235989592158983,39.624863119207795,8.279125387568621
24.37149023765238,8.633356735135912,37.85134114667571,-12.090041323293159
22.571571425619958,-6.27468858120967,37.551957243213,10.651100751534345
15.931330796934828,0.6433555361969825,38.46666171759823,-5.383405006164519
2.624871304818541,-4.679576067334995,46.22630833762473,29.55636140772316
0.619483551087781,-8.778207951589081,42.188862507371404,-8.535276895770178
1.1895374897428292,-9.49656531031151,50.447579240418875,-13.086538176837236
9.153977869116423,2.619674355655281,34.404493559012266,-15.867247859038972
9.841105164143876,12.697881508778291,3.675558389694868,-9.324232898740085
9.841105164143876,12.697881508778291,3.675558389694868,-9.324232898740085
3.0342987074454584,-4.400184666828723,50.60446702312676,-9.216783450860383
3.0342987074454584,-4.400184666828723,50.60446702312676,-9.216783450860383
10.660021210182972,-7.018121900329724,49.30879158144076,10.779270350192512
8.158806308309298,16.331009288953084,15.9392280172309,-20.39617769699823
8.682492890353476,6.3719874976917525,51.85042753601429,10.109425191091841
10.754697551578879,17.817003916195066,39.19000447563595,-2.826619188169671
10.437112481248604,19.307459406341206,40.44516060848551,0.4089193740168118
4.724757441826762,14.273811832504943,33.5164963414619,10.269697867511939
15.648610370391806,3.9056603202064224,47.585857278518645,23.114071394244547
16.27199590519234,15.718293487053998,25.144058367512596,-9.676350608116302
10.168123813124708,4.931602788910267,18.358589704632855,-22.155696424193994
15.210993430448454,15.452143924393244,45.95749781352398,33.689781705289796
5.856357003764845,-5.921852580595251,13.579956695314166,-38.24110120040783
8.679515984686748,2.7026778685738595,47.87514703975068,28.79769776558275
8.679515984686748,2.7026778685738595,47.87514703975068,28.79769776558275
6.2141292024219865,10.697369863283608,38.33334229746756,-19.600476368929577
18.047950776924687,-2.4856198350552035,9.274336610480699,-4.70411118249917
10.027067400416211,-1.4239203896647756,20.551258516461708,-26.000302508869634
15.168705210249614,20.781027302046958,23.777923791755846,-39.34634152438643
6.978082731911828,2.974312348870651,-13.900342275218478,-34.380469066486114
19.009435577169533,20.041980510214106,-15.79745749508946,-51.55775080928723
0.1419462951651589,-9.533716168881918,75.51291350962185,60.32334509562159
15.902481102101714,21.2429847911011,68.56629617406469,33.53106171925735
14.658731629775277,-4.635931501227308,65.67739193555,55.0067407769967
20.33387333623051,-16.844331297844704,82.40887059158935,46.58031177493296
6.279097117999825,4.4425179684294385,-1.7478931848293016,-26.828273661577782
1.1452691390404706,18.67812379416307,5.124160091935261,-35.64793403202404
23.026674804630467,-8.566972061289704,54.30742518863229,-3.834066924603846
21.115700887029952,-5.281435825476733,37.8612686337664,19.321793808828332
24.403125949144332,-5.597459062526626,49.90578105747531,8.2678069379002
13.629688903572795,-6.065343883173744,69.145625235959,32.45498092486278
18.036661347716695,-3.8322960102427426,43.08993184814847,6.700575709666474
19.12454800156723,-1.407786147812026,39.426030679591115,-12.13644225538468
-1.5459604269971776,-2.1806099733532047,40.984642793004895,18.812725077690292
10.886912271125151,9.943169450069561,39.09228262132137,-5.257476678068944
2.603244924096538,23.997959119968808,63.51743759993707,25.870819872706754
1.787941722393862,11.564549558377216,62.870357968711545,53.044500939027664
6.907109153958135,6.216709978144721,95.14602885148417,56.810031305581155
2.64686181687072,14.85361219543734,78.861799874971,58.97844387333868
20.06102505640815,7.727660638892479,44.77810735638097,7.730667109719647
0.9059372466131723,-3.105740445442799,80.07102095408939,36.98517876080987
0.9059372466131723,-3.105740445442799,80.07102095408939,36.98517876080987
17.114236700926064,-17.19261039866279,41.72958144889121,8.579483224602601
15.962780651416155,-24.87980627431407,70.1354706731136,35.65442109287265
5.518844521017774,1.3933261755617288,37.88053527117026,-3.8988328499719493
-1.0519211658673067,16.845677838292655,35.345250202550794,9.803150795373805
17.978762350574954,1.9988318281863577,69.72180820415538,6.161041105133968
16.923813369345723,17.036949245436155,53.32920564357288,43.94249016059784
9.539034480819618,-1.1912899709305487,30.352058394255906,-56.34893269864594
5.017785488615022,-6.717710088130525,47.07360788274285,32.12991692904332
-0.3066201081494082,18.46075056742688,-41.42276484499238,-49.50212280093037
-1.7396360653029928,18.852152207913758,-14.693570246923091,-42.55027416582462
-1.7472912092235733,3.838493556404103,15.939686957458019,-57.49700589251985
23.941904703243022,1.1618797137530645,-12.276673032833543,-45.54307542253992
-3.291540581453667,-13.419467909795687,14.876901971033801,-7.245622448827163
14.19509051978892,9.167030080707752,102.20078329240795,78.14935818777093
12.198047165636032,8.546112340065559,100.31994716322416,84.57381892566099
11.706106071260617,5.723071834366617,99.95358897088562,94.79090767998937
26.685717699383233,5.928587101703399,121.84025746211773,75.85588896630885
10.984077477773523,19.091360763064277,65.79190627931197,36.44928523083713
11.88113463459042,-8.422763212652875,-6.01578494100959,-64.32949322673409
-2.8629996831843476,1.4916516771078516,-8.081009008871494,-24.612360617239343
8.585047606985643,11.037009274474372,-19.72643857742512,-101.9655652385453
10.264359402581455,6.490263148536165,35.30604125425472,-4.951593179744155
0.8640883936224446,12.468536748531468,73.26268312129456,17.72389328280131
12.931120830712834,-5.327973729716298,7.1267013032395425,12.781245848176034
-2.5323999305198077,2.662910852797234,59.14833813454089,2.9881629329560475
-12.18463101990936,-4.192098052769165,6.033272847307611,-14.930231226383007
2.8241988393942776,7.335155301416532,9.657976065624892,-47.35028218323626
4.041194296706301,3.824980009845763,63.85782669995373,4.837959421947517
14.807630590685324,5.947324366600958,4.950833028449048,-10.883918321466673
7.745420529466113,7.127495274777356,26.1379618821217,-35.74272421855853
0.18856105148413782,4.920823783178096,31.32115853757985,24.884446112685495
21.545770161802885,10.680597711407085,48.42972330895936,4.45277845454388
15.975826838305245,-1.0077087845790809,-2.646520569635319,-24.832808877127018
-6.6019683820534425,6.6279945670330935,28.996350364019058,-21.90516953717671
27.697371828744032,3.7467632897112475,12.732013388247445,-35.977117765825405
20.78532039846447,1.665889893984485,11.269129906116914,-39.66582669227864
23.034697686344167,-2.069135019167133,-6.048955480866178,-44.53087736642594
-4.195006525966223,6.223503121594209,43.52615355136186,11.875191030930548
-4.875490812560589,-8.866026742994308,32.308469785636035,-22.717226819816076
-1.175617235212151,-15.125543153843719,27.502947990844312,13.094786278223575
-1.175617235212151,-15.125543153843719,27.502947990844312,13.094786278223575
-3.7774040787145564,11.487211889097923,57.47592310405606,11.643122548027218
16.385677792711164,-10.10782820342759,84.66391579391194,11.59090460119237
20.726276739130203,15.869211724393452,37.088134405340796,54.87862707413606
1.074757343076005,-11.355219815614591,81.7384137402641,45.439552017328
3.1562606283078463,2.4691559907616742,9.504467146439882,-62.96520149484725
21.37464527293617,8.028768409725565,35.79219864603318,-34.43507817083363
16.602359405860277,0.77003148467844,11.193804420139475,-10.244121631448962
11.111374679010718,14.71902292950056,13.936831249582479,20.51955392765549
14.890206854022036,1.7514736124677235,51.45772986920677,-15.236176683788923
11.883726749659235,-12.531587254503119,55.50345910181273,24.027917808222714
1.059708094399408,27.125449178569056,82.15197255194579,27.2347512964873
-0.2135064248200269,-0.339863405389913,42.882503163250746,41.71803999088549
-1.9990250679853716,13.511015866918576,65.31725165782096,-0.16520390637012383
19.972974878834854,-7.883301873374604,52.568642070171066,64.7117826099559
11.921658995081225,-9.100304803345344,69.61937385140044,44.092724632171176
11.829527434591647,19.57827096681453,22.44160573071824,-23.675794055132005
15.352714487907187,3.74857710437956,20.995232560118595,-12.374127896273128
29.04910180057743,1.4651568991707187,42.87186389919608,-9.759531660199706
1.3619212161794962,3.2017777939135517,23.679961519592432,-19.366634337342642
4.58431305789867,-4.132621760565916,35.07101241868331,-43.42554857444842
12.331581490583915,15.301240551755502,42.74121900835382,-27.772223365642958
1.2222369882480488,11.731034869412833,14.221705796220366,-0.7331651060214455
20.1415581812071,-2.5897459126680715,20.844801414620733,-21.525128149085106
12.992470973208743,-8.68199817011264,58.502265188191714,23.337442848432623
12.992470973208743,-8.68199817011264,58.502265188191714,23.337442848432623
5.1077293378188715,11.074566293459005,38.48367733936486,30.08371623159612
10.368567643918237,8.313386630260498,40.53561605934867,-4.002371108961292
0.5365403368811377,2.5077405121425262,55.40454742764053,12.846291604838402
2.7036737330962666,8.709113249155802,68.21996815341824,31.866953744672568
15.248298376405799,15.645644101815094,81.09800496681585,63.967355040952256
7.914234542469281,-4.976417119361263,46.53439503725939,27.816597567433682
12.729725136171346,4.61546336618439,19.959754462784645,-68.86665915282978
7.903131466256777,5.308921802848765,60.950649471700494,-2.845713396449252
1.7739688168610241,-8.225146302112519,34.70631590452848,-15.469976870227821
21.603550245311496,1.6162600943857575,20.394928103279785,13.031127073282455
-2.19072163731645,7.875152776420837,55.23443656106706,37.07108699939629
22.234895694584736,2.8032225383531806,39.15484009944225,38.088683626265535
-1.5010844329381232,8.46397258932507,54.094992324221074,0.15475995576427692
1.0374283410953264,11.331839411580427,54.1214240645793,23.56666116306877
-1.0236906897639688,3.940718159789394,23.68351676407011,11.239724842662966
7.070696112817481,-1.8251350102278805,52.058504213412135,-11.456990200505253
11.907541664219885,5.441455440323711,33.15389377444701,13.049319776578713
16.230993271772636,-21.340944116195075,74.93997487183876,28.802327451708052
-2.973891842170914,20.34510588234395,62.80368932598238,20.614439110729425
11.597442273686106,11.652515587928926,49.138042619859604,19.43282876202421
27.069755588984407,21.07638622188996,28.337797198306223,-2.964938830573832
10.383470130214278,-13.5970854759444,78.67430117516174,6.309882667341796
13.397281814260278,-13.45897180629272,76.66947035002373,-1.8847256226995714
10.000968071875526,19.23600349389102,21.637467790903855,-68.87734930310303
16.95372267629919,-2.9477354397428073,-45.17162640040948,-67.82059916547479
16.294918800405856,22.943371922487966,56.44874781674344,-2.5857229517780027
4.847743340438515,2.492541675617133,25.48205925810929,-27.67294654466445
6.157126578858091,5.552809060483527,14.656760048426518,-21.73317101588522
16.97543331528385,-6.6348079050677065,58.59120752719446,27.346553905740922
12.541206425667745,8.70828255442273,26.94091284007147,36.98794357847706
14.559286990375263,0.28001881479193746,38.556827958932736,23.323438677716368
4.6419592698973275,8.884560955610038,26.8009611185721,24.673907056021708
8.236829198230598,0.1605414486709691,32.989486638657816,3.569444133355759
11.789265122872344,31.311470357527554,40.20014101106223,-2.7336683557647365
4.489099019328576,34.04900905940806,38.3158789049354,-15.95272480099782
3.231617140072059,6.020178980833055,56.421827986571145,44.90578289545218
20.747911824635207,11.68644717852306,116.21183901534874,83.3340673636724
11.71219588300834,14.750480278178298,65.59451727380522,42.744468839435044
12.20231108389506,-0.18187120652071798,-21.07751343932314,-29.676724696431826
9.203146519623795,-10.618268856578094,6.1220450344004185,-75.04103397543045
-4.917239457550908,0.09044107240995025,-20.073780912390458,-21.792866565320768
-0.03572432946703863,-0.6227731581101432,17.009173094115337,-31.431799645998282
18.970661543985607,8.522149637458456,18.46853421612265,-25.54545617362778
-6.160789156617455,-5.0527840669027295,49.781810872181666,-8.18141669433373
8.575957539596923,-1.9590179691625886,24.200952786684443,-5.5033364454543765
14.569329528901328,12.325909126196729,59.699622483863685,30.661252027362494
14.569329528901328,12.325909126196729,59.699622483863685,30.661252027362494
4.377627604009038,-2.3939690156910487,82.44163120282558,49.83814887825522
21.190335212419175,-1.6999630320324641,59.9460486806739,43.279552783602696
0.32595996345749767,11.665803384300707,-4.544851483999491,-20.914504388644723
10.279293944585515,5.619705446461193,19.860848908537168,-23.383957234703132
3.6075138049464823,9.303217203240575,22.40549091308543,-9.273653796560902
3.6075138049464823,9.303217203240575,22.40549091308543,-9.273653796560902
22.57263075940232,0.18189998412222508,24.868910226415938,-22.874980340158803
14.128180864891847,10.218477896891494,17.293131980455023,-15.275512282142303
0.896416473207724,7.270162294597538,1.682222676231322,-38.229516549310134
4.2746274018366925,10.397396748391671,-3.120358145952883,-54.47387461131111
15.819531408463389,6.681871991359525,60.47430973542201,32.90491468327233
26.23356915760151,25.16117880233466,30.32902044911815,0.9414944343051523
25.08614335673051,18.48501224566536,23.400335878215717,-3.3434929750505527
15.141518161881349,22.87202868261739,29.014811282139643,12.936308419190468
13.68110581545303,20.38462962103326,33.19754832457866,4.140116646962426
10.83805670450474,11.275446517402747,51.438565207667544,11.13235369264849
10.83805670450474,11.275446517402747,51.438565207667544,11.13235369264849
21.13558172578214,2.8867404120578897,54.81377599664458,17.707425580734036
5.1056734616760995,3.8871839154387837,32.783519610596386,-29.999249839966524
4.246687399627836,4.9103531339709,17.460661618119847,8.66914530205386
22.54063501510627,-5.762049329202632,36.97277231974101,-39.16895930243442
22.16595884506303,-5.31140108262849,56.417916361644814,42.34635149514843
9.734483752566877,17.25682851585082,85.61824433321306,47.094890911872504
14.11272581723306,-13.595477352001584,9.777272447487722,-10.40379817708592
14.11272581723306,-13.595477352001584,9.777272447487722,-10.40379817708592
14.11272581723306,-13.595477352001584,9.777272447487722,-10.40379817708592
21.28508473305596,8.651813339548987,28.038758546215988,-12.30181235440999
10.432569801964902,-15.819318375961686,30.571330329255048,-14.77105118119776
8.162631509503507,26.111081931271936,54.815462342530346,4.624991616273187
14.975086328015625,-14.507530373519309,60.38243957914317,2.7536146314650978
2.815387660396278,-1.6254390123229285,11.843813535825031,-5.232916569310785
-0.2801717111310946,6.94058190576103,9.069421968058265,-40.09432526602763
13.754807353749054,10.91716766940815,11.600962921139196,-25.394928538717636
0.12470913868582567,-6.101709816507353,43.48420172849634,0.4606733627790689
-7.555620912895984,-9.243823066594604,26.01242783161662,-13.805662326577043
11.06312846545807,14.664014706096808,16.144745390975984,-14.687967273794918
16.883464860984805,17.103930464896234,26.723373050519584,-20.624647226378222
0.9529802399660285,-13.982970306947392,-1.1483635868736448,-27.87465082234893
10.254606090085108,-4.613373016433723,33.79558771212719,-26.420895592329295
13.523465029198771,20.54407788691306,29.23555994333408,-16.08395783442797
7.9976524005566745,15.113668973659584,48.196763738497914,8.5598416998291
10.470195707810557,12.020437323195027,25.574063916565603,-18.25893030703226
16.229091673852096,2.3384364129634836,7.580984052551941,-17.75019788277166
6.516146272526809,1.237219756173227,-17.799707285535142,-57.2487876313494
2.5693556016785255,19.236759304674926,-8.027529811526106,-66.76597443122574
11.291311175840105,9.472045204760954,42.53389289847189,10.679654324681806
2.8060938578783183,-0.6852379899111583,52.580429255511945,18.97464631134939
-0.8572338649151208,-3.246444007266141,33.96764348285121,23.20246182270918
0.8427549127405785,4.178077594832495,67.74524820002387,23.073149939446473
8.517573860515103,-3.580731519009216,48.12993271800619,16.161344637634528
9.604484349028104,-3.319014076739533,15.48534144830588,-30.8892544004018
9.604484349028104,-3.319014076739533,15.48534144830588,-30.8892544004018
-3.501272461110948,6.335367216130395,13.147678026665336,-17.347407663107777
14.857659930547038,-3.7604501368932066,62.920659438312434,8.500100758409985
8.94907234542224,-4.338187636837295,-1.9408396060401927,-11.873189501954606
7.093902583170291,8.308720303882275,35.165179264521704,22.460416819579496
2.8911182367903354,6.099339642048168,14.689588374696424,38.731193643195496
2.2989600366203202,11.393040155002357,27.84925313035796,50.11624677662447
-4.373254503292244,14.181738343995328,19.473829755112817,22.543503638404058
-4.373254503292244,14.181738343995328,19.473829755112817,22.543503638404058
10.486846001980346,10.54834119153621,69.15939689350641,3.9555402332841005
9.147554729113903,3.730802866422207,39.66006550965348,-8.320834363356653
18.011813066834428,0.2506488313562527,40.62425838639963,2.839107119103728
8.802302774893239,0.4521065486481053,67.61579919546337,42.27289098679026
3.4658383632048726,0.5350644286183224,60.629646462554426,31.40258078985855
13.422703185826236,-3.66760130304316,36.72370067423053,8.570119278138908
10.877237987352073,8.069403126553247,57.20980982959699,-1.8676026871121998
17.115763763373536,-7.4739161427243594,66.87253081183775,15.43128092274042
-1.9505948228100596,2.8527863037644217,-0.9600708029522771,-22.74089927400852
16.813492330128216,11.952667886963786,34.532583690944,-31.558835056411183
21.13747489340403,2.917349022926728,48.24459799585679,19.719079779992548
20.827843082506625,0.4558253447095333,33.54677122383671,6.214307927071051
17.210378417106,9.822959050366027,54.588229758966065,21.977329093384917
17.14222618834466,17.2648294698583,44.00173094697558,2.580613526834348
18.03791163632691,22.773360036563528,39.93739443665084,23.59270013610525
22.6262849316931,14.990447365698058,42.47207016764361,27.606623810383788
20.855410059551122,12.238071135944462,57.78199566733079,-9.82872859789564
-6.433271245916736,-9.487109426749994,26.568994116470332,10.030159773901454
17.351226891792503,21.238536307065953,54.09448571908873,16.99254162741104
0.3385038778105156,1.1435966874506338,32.82367044158348,-19.231499566892502
-3.8095460495013476,-9.100130796294415,35.1471520039004,-14.253680750802772
2.5033651254171736,-2.4898272619632236,34.61421720432884,10.892682447938014
2.5033651254171736,-2.4898272619632236,34.61421720432884,10.892682447938014
25.203836474012604,-0.8707218605711518,60.25532133225633,27.701533721546312
10.579375798257063,5.576011174274578,66.66367959384402,-6.526254070621341
-1.0023899005240327,-4.515751012143873,-16.53954196794418,-29.70699663871306
10.738349081687792,16.57665559699494,47.17327211910546,-10.355831968214718
-0.8349336843370168,-4.058392125860476,33.04343494495759,23.728659000552838
15.013746273957718,9.818428267432612,77.78207039191062,35.59797249053471
17.23469327107677,11.994244123776031,11.693221556484353,-11.950503555527256
17.951480223344316,8.030609931548337,41.201761688410116,7.214492517670507
2.4038482375979813,4.834577339747138,21.072539216947625,7.303556983030752
15.264803045277862,-3.995601881242397,20.838995692510853,-39.44841034567835
16.03438781501966,-14.618864976099847,37.46719122236685,11.54341348727414
14.32495828040455,8.361934381486535,55.93650443516506,31.052347345813214
11.715108323164888,5.719454886368023,34.90836150930956,-19.99463170137865
4.1086532964852225,4.523700744740905,6.104232079746696,-18.356430782374318
15.385841701734051,15.230223313259138,44.09244317494209,-21.283684984928442
2.7662810348082054,-2.342345993715142,59.371932692848134,5.827518107209258
22.150584924444026,17.711606464813233,72.69309413305096,39.359186117201496
1.1439525437356348,6.180925452212609,81.2502027761713,56.15891075838423
29.12075766765955,-2.263288257788838,41.78846100247647,25.911004840025882
16.810897518678235,-2.232332974691988,42.36411303596496,50.31101576996481
9.117631943580797,-2.0731861592255783,32.45469429532397,-50.8005418127441
11.216477179849027,12.8317609824997,37.845395500165644,-12.54948910550738
3.0976256174950407,-6.182256606890261,20.036872408311456,20.86771252267814
6.898879775285785,-3.0993609775425814,51.715397816647055,1.2400912015477594
12.404246717165629,13.77842062858505,53.918102927522895,23.871666250108973
1.5694125685835267,8.892151559315328,41.05500599671343,-5.4485798409511546
8.640594150949843,3.2212377321577055,41.69382177331284,-11.094007901537168
2.6683233604626215,-1.0374617036734142,31.352668551175675,6.383479547455492
-8.683135528206737,-3.4475725797525865,51.68484346298453,2.845431889403278
-8.396425453686517,-2.9083351361565315,24.04881290582752,-0.5855767792841906
-4.985799715492895,-8.930595080593132,68.35208393554171,-11.061202369036138
1.4116147492829683,11.54015609828627,16.90167445534223,33.15131517661115
0.021954927435791527,9.39818524529102,26.87209683878915,9.296461883397647
10.136718139873217,8.630200835618771,66.67000201242308,2.745228644283479
12.85910193857115,5.045688636034775,39.1963446921233,1.26960728000887
12.141304715723587,16.282951396602524,59.22278764301308,7.707147346094287
4.478288941846248,15.275628031316645,39.40405453324428,24.94623434294919
4.478288941846248,15.275628031316645,39.40405453324428,24.94623434294919
9.012679226922206,18.688905752389104,49.25600094652414,25.9359011084056
16.383840295328994,27.199885942984785,40.695234421671415,5.131904294161366
13.992131720722004,23.94310037775263,27.699471457581442,2.7627532588970953
16.033091310837932,25.167059130317554,33.534087739321656,37.33769609651079
15.993568817137291,-14.547822626544047,45.085496436781824,-6.410744285050927
6.784009659373119,19.089947217654164,24.39777660960465,-40.91494997512267
16.83861742209572,6.727618889051078,48.463739773335696,-17.90514121720208
2.8561740895545413,1.598133104885532,36.110927604989996,-17.630133436398772
2.041459550162365,10.04366753284206,81.5878487273423,45.083270815586985
17.041137909895497,18.021853212872,64.90848274262473,50.03236839824332
5.206036627229157,19.502068552507914,38.697813303848186,7.113600452088342
14.047890196018049,5.527690645690813,52.19525686871372,38.68755318091683
7.414583926034494,4.273719076791742,-2.1251356649920474,-42.229970570185294
12.701519024287077,13.714757752798949,2.2183000786489426,-36.99926637867555
12.701519024287077,13.714757752798949,2.2183000786489426,-36.99926637867555
22.10150458225642,5.076534449275546,-6.22333376843209,-54.35873415000225
-1.2841633251814903,4.3637506116942415,36.67184769714493,-3.3508387618102873
3.679264415087734,-1.277256770081408,13.681183004053121,10.082830874239736
7.029651285522318,8.993648262947367,30.86539637194188,-41.98165141384118
20.83313371099735,7.358070413755347,3.170394424891434,-35.01883828597747
14.412199143469692,8.527235835246586,-11.81453882568331,-23.026572128820884
14.965714166735001,-9.995011459469739,71.84983300157089,9.249528073494176
15.27472731071943,-1.5054656576447698,77.349471103761,33.86300514544543
11.269059793251845,10.06843357457284,60.30868993304368,6.9972238833221425
1.1881408657001926,1.5076768253306776,18.818942131546603,2.838236867346434
5.025027258534955,5.463505611061052,32.387755988369186,-20.482051820899226
15.817894053190486,6.298260626364403,69.029361989618,20.809911927833294
0.8412885453555976,-1.873392326309439,78.4018519497945,33.09680140799806
15.115689440984358,12.45081337345647,-3.021212344951544,-55.85450523859185
14.693346507255466,-6.607568538580994,-5.58584604560647,-52.134450103967986
14.693346507255466,-6.607568538580994,-5.58584604560647,-52.134450103967986
10.630790297010785,2.316570056103644,16.735374379170235,-42.76196410315026
25.074212101088296,5.984006472977958,2.049370032437416,-49.14074912619949
-4.592770928280816,4.090650906760356,57.8834122079102,27.241232608249895
10.900069205590487,1.0064055261422782,-9.291224612327817,-22.43189233089871
10.900069205590487,1.0064055261422782,-9.291224612327817,-22.43189233089871
10.900069205590487,1.0064055261422782,-9.291224612327817,-22.43189233089871
5.481007756405813,-3.4327380513850025,25.146536817078424,-5.0614088616540585
5.428025572667535,5.61840070742273,35.03334949773874,-11.000808629493248
18.63514580964277,10.166740088275596,25.7833323954901,27.6486971117991
-2.261505137390752,7.505364618974063,29.177187464699713,-58.62334329554342
18.471477411841455,2.9104387219045,32.54820152613923,-25.50192614854849
18.471477411841455,2.9104387219045,32.54820152613923,-25.50192614854849
3.3385271341150213,6.836959657606671,25.612872224306415,3.032707650888721
