Tº gas exit_t_3,Vibr. fan free_t_3,Tº gas entry_t_4,Displac. %_t_4,Tº gas entry_t_3
54.33011263247026,0.5935607463234649,49.42970128115982,-26.895751209822993,-140.39423439656574
145.78333362062702,-2.303660554686565,20.393684338764928,21.204994980818217,-100.0348808726365
95.17316549597209,-0.7947126932740318,-42.018652995682736,-6.5854478107675405,-27.0981764377743
92.8063560598741,3.5585823840471393,16.174340161357478,-30.433465475556105,59.73527041901798
38.67943087603082,-2.7352762738568224,-71.29851028723692,-16.71340951895648,-92.60856499498378
52.787057184119824,8.170889241457743,78.4232986447399,-27.246344409620953,39.76310040536025
15.45991261757844,-1.8119058327109698,102.44093767706804,1.7763923279236344,47.36542805571325
142.58896181493432,1.8034597333930975,33.35452888337465,257.9038707284383,110.1742343010345
45.21422080236263,-3.248812314190117,71.27273650802066,-189.0806737940922,-146.8248308169316
25.094405976709545,1.7926746256313293,-89.75393946458101,90.70487231925388,91.05884762370239
85.41077899315673,-2.523426287375313,28.85744171168355,1.6650133604743758,12.184912939596117
85.41077899315673,-2.523426287375313,28.85744171168355,1.6650133604743758,12.184912939596117
52.36269700765169,1.707346929266679,-43.37612726034436,7.96758853189354,-7.1302816287252995
102.8662793348156,1.7921559191773968,50.87265336703176,33.198720594203,29.34935303066988
81.77958798937445,-1.3870481148463132,-13.50719419653717,-67.83483318133247,-25.83691631831993
61.027675730610376,-0.2942863423971849,77.7411011882056,60.15712446831246,32.311064958344076
100.32511375088676,-1.049274130289359,42.10989536809423,6.282745109454304,99.08291430441828
59.97628367341234,-3.7529380106731565,-92.05982796786795,-9.722797233418458,-61.82119366641578
67.14060689837785,4.198107504889041,66.07988010471871,22.48890610242546,145.5355467918592
57.34954757107472,-3.0055196925725363,-62.3188395223345,-53.60991338314292,45.27003648680716
94.38629323464585,-1.8493255708451795,52.81069710099063,20.078679205772893,13.380201403987307
-24.390274376208893,-0.4998328574982239,-0.22609925424380428,-23.89268195569939,-15.324207347317284
77.70223651557639,5.385895410368893,157.54158278281653,47.90215517856922,37.727018919112375
125.64264420528261,2.7810680333764526,200.39000530120592,11.852948580540698,129.0607450333784
147.29482662731277,0.837452694808446,214.60430212111493,-43.99357239350475,178.7707981450885
147.29482662731277,0.837452694808446,214.60430212111493,-43.99357239350475,178.7707981450885
194.39349435744109,-5.045917584544004,-18.610055650336093,-49.16788715159301,164.04502981233946
191.59686813544818,3.792310335888895,66.22463653081509,130.33386253650042,132.873393369518
77.97831694119476,-6.702426333318712,-134.97837434132109,3.419513527509025,-9.490583900993158
136.16826563252653,4.09151080129541,-17.100783952324264,-20.290394665129615,-14.987593213955627
-16.38810813750981,1.4697225660713382,31.01306552937588,81.29031895565245,-8.151263806176956
111.79701296810322,-2.1800822074325366,-25.193133184183473,8.283456146286326,5.741017168320507
1.6975637364523495,2.0158400707981894,48.40236553304332,-30.581297925940838,-20.233772920896
85.93205516405176,2.709438207538978,58.30275552587769,-2.093428493317063,27.07974476735327
133.57278647763496,3.316573531906223,-91.65705080847277,-14.004719793353981,-7.388316715900771
28.058028574463627,0.9790388846654068,106.7817955913907,125.84147330742431,37.93044072745532
13.92274775427103,1.3570272580155622,-77.42317139570879,15.325853867311409,-81.28718545055781
127.38326233670361,-1.5937997500767906,90.33813014582702,-44.04736320562645,116.89609839084926
46.32212947122223,-3.4147611299492584,-52.197212451835135,-22.471838710258666,-24.37942396822072
57.95566828531359,3.3544216418590143,46.12612009669425,-35.53901090541959,-2.6484606446219416
25.13443234494803,-2.392445855100836,-99.83643527335188,24.616340205507264,-5.803922046120277
47.662933297645495,2.9585156386660305,6.900944534225658,-34.557436091930256,52.637573790134695
47.662933297645495,2.9585156386660305,6.900944534225658,-34.557436091930256,52.637573790134695
47.662933297645495,2.9585156386660305,6.900944534225658,-34.557436091930256,52.637573790134695
84.11705137796277,-2.4457034688752115,-55.17773622935242,27.660623842410015,-14.225014401378772
28.6911041642329,2.9358562025721993,66.36039619248044,-72.17206684505643,8.490523327542551
59.806641255141976,2.927992272279144,-78.96389253377812,-22.008114837588337,-85.40630875888435
43.66686965046807,-2.0581092396474174,35.216529583930836,-71.68229819250783,38.29861951049213
103.41411796770933,0.5766334080487545,14.573112208378275,61.03181209946719,-92.2596917331569
46.71679650252241,1.8108164633827606,-74.61588844185478,-67.60973864918354,-21.674656639653307
88.79838834913697,-1.699683240520243,-34.51303528934385,-18.96342437440662,-15.554938262054804
-30.69112999077356,0.5425887253642785,-64.71344588442473,-64.28519896849332,5.562190244126006
33.20059693604159,-2.7873807673541284,29.68789626484366,-74.46547083821386,-129.3457481853481
29.20429006791143,7.306489170498098,-127.0700028848358,30.90909823858135,-12.981866533050294
62.975223304582855,8.557470710139192,-108.83866710359646,47.56585880772903,2.715299182546726
-29.376074601807183,-6.047013084491005,-9.963001055798166,-86.5486329941761,-61.592379009081554
140.76741038733184,6.147343119953263,-77.74654038639241,95.67533894760035,-12.016511970907189
-32.99550040317121,0.6729965422826378,147.543539826046,75.87136371875198,26.97573176822713
161.8855148751378,-2.5908950479709776,-132.68757755166035,-149.41903178056845,2.8628693902049527
-9.919763913102699,1.4529574222464303,128.42775738633586,114.67079378545382,-27.159091027482532
89.84854798531724,5.996538589188258,-13.07123740731764,27.037927650524352,38.24317826081142
59.76858471010917,4.766323359520209,50.019340727022595,-18.880543319104262,75.93486048010485
119.5962521846615,1.9107792400792043,79.48162891881248,-34.25029811461457,-22.311661729630202
92.38413447763374,3.7529000760794586,41.1455443726138,-35.32441707543634,-32.136445820218555
3.6914406668479813,2.740790553305358,-63.73701047468473,-20.641496009143996,-32.670514424497156
3.6914406668479813,2.740790553305358,-63.73701047468473,-20.641496009143996,-32.670514424497156
95.7605572976871,-1.3157815584394068,-32.917149358637005,34.627885142526296,-41.558292235556095
82.19470607060063,-0.1349233087422026,70.8636749795337,-86.45235405791954,-63.45937116589964
37.50034595634057,-1.5440462521542921,19.540709177291397,-52.349541815231966,69.47763690739022
37.50034595634057,-1.5440462521542921,19.540709177291397,-52.349541815231966,69.47763690739022
141.71868123113921,-1.72045866104589,134.20980612885907,-12.874790809543413,14.204862737682674
78.63687428118917,-3.6986845208521317,56.53124028710546,-29.128351342864104,114.33761090448503
164.54510758872217,-0.7410784433670079,98.7828914223899,-9.626889087243828,117.1371051998744
147.01400018978794,1.3821582882893417,110.0940707514516,-10.587359380031689,184.15549665305548
147.01400018978794,1.3821582882893417,110.0940707514516,-10.587359380031689,184.15549665305548
103.45628372467425,0.5086940812838763,-29.02070293259888,-119.06047217126971,-23.11821677677146
12.091072358968244,-1.5180961396038586,-25.35154518896917,154.08552886720585,-7.827128604562219
109.96465540356718,2.7821225724490874,-43.141374005780044,-157.58333398934116,-37.23085298387225
92.37955172532342,0.09474383172339973,-131.23979276549503,84.41283942420121,-26.65426304376274
80.611576817738,-0.7958201853307203,209.99157027100148,-69.79922653091172,233.18091976469412
68.06825200890898,3.0664769090394772,158.9057054560035,-124.91661173387291,127.935364878494
14.928928423345702,-4.206694213873714,-64.20849389759795,198.52836427310166,-72.92392233436107
23.954931007290682,1.1525815351268305,-91.62808874665947,-18.263879996133397,-13.836816556731868
74.50145037955433,0.037546038747892196,37.25481145465873,-3.105798253078855,160.47958317024415
82.95231126617674,4.454704839065603,65.30337297739712,-2.3098118885319936,6.932629106430539
40.66685669421605,-4.792692186621817,-13.63575024602697,122.1271801181351,40.516017229463415
32.77512205914349,1.9454513161035072,-7.975459745059939,68.67031613119532,100.99159103258194
88.78877097808126,-3.9300323991363415,-49.7905968529419,-85.13927994880034,54.18291491872096
87.24550210801776,3.458320007625809,23.1445283869037,34.816956980443955,-22.4936251567228
84.29294129255996,-3.5133167993606187,-37.05332010221065,-56.20650898772506,-17.562970954938677
74.26333710339375,-10.585815679505595,69.49804723869056,97.74697235066655,-66.22368841898356
-48.519715870979404,3.5420884292343784,65.82862097639124,-33.98487586426684,128.0277556069447
33.47988610579183,3.205116119815338,36.208290790370825,-4.130329405016504,79.53278381430877
183.1822718824313,-4.683570548851261,-48.10162664319358,34.02953738102456,19.16683401772231
56.42429655558196,2.019845698261394,-0.3976942721666461,98.578618416447,92.80565965577098
68.111166171557,-1.6232505676807143,-73.04263231471444,29.338722208746788,-117.87951994051485
10.500506063695202,-1.717632138693989,18.685318097321037,-41.52958434319248,68.73989159537015
31.980060639421676,-3.8523066348971646,23.45659328547746,-100.28696249287162,5.385213387589289
31.980060639421676,-3.8523066348971646,23.45659328547746,-100.28696249287162,5.385213387589289
-10.656611600836808,0.29007847209912363,51.38088073723888,-42.568565504443214,22.011888751848645
101.99349683132127,1.5307755474301221,-62.06994644559907,130.94113980678958,-42.282714318253305
54.743421733822046,3.632698680046931,-36.49700075629573,71.68416899003614,-129.87124217173198
10.792583056620972,0.7541143946927202,1.8067661427202673,2.2285417685979354,46.840605015268096
7.798147388865194,-0.31944051523873074,-15.890016392471171,111.41830590603294,-141.64454182733522
58.343616505945306,4.350265196591092,-84.13495398815836,-62.50287112819498,39.04260352851654
110.72001354808998,2.270216023261523,136.41507927428393,18.591893639592826,-5.713884995746199
106.7134365495048,-3.6460982712402945,67.8796325291319,16.66045480185683,56.573716532389334
62.86968880336328,-7.391078474116206,-28.83913529672668,59.65967352721226,82.44919455926518
-7.390895864241585,8.508513018522937,2.6631442644938446,-83.21587890878115,-175.23719851583223
2.074293963513206,-6.006428720322507,-52.757767091798854,-34.87996977899156,0.7290785034495002
48.03389408812979,3.3577980783132797,-84.38802844805804,41.63414347136887,-132.50997330345558
25.064917494883442,-0.7515354907130196,-61.417288796466636,38.704895631765986,-13.451264758655991
82.3223631364044,-3.5035668237355315,-49.5454227287324,-77.94130938137124,-37.24043884949815
60.6034397176193,-0.8098035172451423,75.81976809649296,32.73481408516271,-34.24612174444305
76.23231307253282,-3.276255583977965,28.2569985835665,41.235206663406416,171.98113173043288
66.4362907296392,-3.431162306150825,48.80949335940842,24.100442117033896,173.50812509639417
74.12901742135809,3.8382193408749936,-108.92720709109683,15.814874844509557,-186.41636006647244
58.88477548161087,-1.0458865154612011,-77.16320261256615,85.84594544053041,-67.68311780028543
28.803816458957236,5.912318691532043,-19.198225442179076,-91.29548651875017,-39.457008006753526
74.27308446181837,-7.380313202416522,41.1662990700283,-75.53095420036095,23.654241776195217
-26.652663739207533,0.8537570530207299,33.17837251879544,27.36634947627526,-14.863866656769687
67.24770406846264,-3.4321591338702184,-46.17562882517009,20.45070875924088,-37.41367681253959
92.16910329376695,-3.9483348756185275,33.88797387467917,-13.293651100543851,75.72061550408533
70.05165986505878,6.456018001475458,82.8047839986832,-79.02223075640728,18.483150316248086
37.16414881370961,-7.049756790174363,-95.94498100195115,66.35394644930378,-97.64998036760966
183.67209424884632,2.197625312579947,-42.41856345513767,-75.3957024992243,137.81759997093297
-77.87848509061915,-1.5285452698509854,51.639825099221234,36.95461226230326,-115.3870484662665
65.52861747705107,2.798289798950013,-24.07098085514956,143.26608821146323,28.65232729381576
117.00468970071424,1.0098262664973432,-94.46561932294951,41.096978029582544,-38.3378886759971
94.97262018806343,3.2162979824068074,82.7521481343208,9.433956382787091,91.41600399579916
107.24870689802944,-1.0384186138208846,9.109994655882232,-62.30031312535408,34.18709375099015
107.24870689802944,-1.0384186138208846,9.109994655882232,-62.30031312535408,34.18709375099015
45.878763396180894,0.21723305110606517,112.7304684953,65.75642279548654,87.11553726420526
55.624467278821314,-3.045715541554725,148.67533794109488,51.070681885312965,42.81500627882208
106.10365583405182,8.074839156580673,39.38476360406645,37.64921541929197,109.03530316003517
191.34340933291793,-2.458397406563236,59.404137063142706,42.70327596901945,62.77957836503157
166.92670698438593,-5.06177938726142,-12.088972409488925,34.2831054797864,119.53161487192794
86.1717358606788,-4.047682635990387,-9.918501385460683,25.613756627600544,81.30826847105835
64.79757376916807,2.580083950149162,109.84215278210337,45.714636592618106,30.51418336917429
24.250032029442558,-2.31387221512163,-80.63100212365805,-41.50382870904616,-96.06644038223138
88.19275810911162,2.070723363283589,96.11377582849127,25.464369000882282,15.799641178396651
-20.511288938722686,1.0902884836703273,-84.97068976428707,54.949110168964694,-59.717621882755836
35.99896015099509,0.5364629069128947,36.60176141942213,91.09571169549804,-96.27530479179629
127.47631800379963,-1.9499241798058409,46.45119882855546,-118.77924773317295,11.62506604918542
110.17446184420467,-1.8641504073774398,-32.89972406914919,-82.10550937246217,90.31034107036118
125.71379159537919,-4.085029656738868,69.65627910299825,-3.84696644726003,61.712708935151454
125.71379159537919,-4.085029656738868,69.65627910299825,-3.84696644726003,61.712708935151454
53.49602381209185,4.100750708501446,-62.38178535461392,39.39315543824573,-142.36597833442926
44.25596199853289,5.2265100518033005,-150.79731294466407,8.395742600435604,-85.3632549565489
125.38408726791016,-1.4050185241980646,15.246903085440934,-83.6967485957532,-14.249321060996408
-19.30035696781598,1.223965138371043,-55.766375167291955,67.17149471202669,-115.7384169109475
-3.7319369117118413,1.649729276780314,-20.32818101966842,-20.004579958800605,-90.32585901152254
159.8597651561014,-3.722557569674069,59.14798192886901,-1.0926710111203164,18.275598771714066
-36.83859257557635,3.8601061371770777,-31.108266078571987,-47.12766348668357,16.825651006644456
65.78548333625878,2.5356054657122553,41.38638245708219,-21.414738549833693,0.6630520911665911
-11.832338939681264,-3.1241518386836504,31.467796690396828,7.82750225980196,65.30296546829135
89.53722414741893,2.367924343264451,41.44278728772813,25.278070387432564,-39.4212648472487
76.62400778202189,-2.5170498892733617,-114.59149533826101,9.656424428117234,57.42317359947555
57.09640343722105,2.0577775216568694,129.62798152948756,-8.959506968636646,76.1728974616909
78.06785927714516,1.2868430722642206,86.06690855627895,51.37579758661019,-12.455245670406995
78.06785927714516,1.2868430722642206,86.06690855627895,51.37579758661019,-12.455245670406995
82.7897233471918,-2.5459822992299546,-57.125634434028186,-50.19837766880369,-69.1703975133388
-2.9062418319804335,2.7603651307893013,-13.146081069072125,1.6323893452651532,19.392408480753005
117.8527420613967,-2.087610932053136,39.95379360479731,-11.153664174995146,71.89211680460785
-42.35467770101186,2.3994112810198924,-95.57496149190035,-28.035612357024537,-60.392468383775544
146.74341207321012,-4.329299516860728,26.585391526709024,26.927358632853867,15.291247524513722
37.96208867981511,2.269702657631891,85.87019559006653,-11.122879012178299,-35.064497680369726
50.43032331220224,-1.2119119586013891,-37.3523007809919,-62.894327340026905,6.140946418238869
75.90122157771891,-2.6127719784963013,-75.15987445434287,42.453319434442434,2.203066230662708
116.9706498356463,-4.984703498360062,-71.50970042099378,43.30281070724464,-38.74834920388261
-28.525715101604007,4.352997650319729,80.80123031818053,-45.62994765292649,-110.33369689278815
16.089016142973904,5.303998981597723,-80.81875974736947,-48.202085905614275,-77.23527723584101
18.78245183074469,-0.0253731004792348,151.34781934321768,18.82937566332226,14.33130234805082
-0.2549041847154001,-1.17439851045539,155.46688371330941,36.19881573035468,2.4273583484158063
70.2887905500736,2.0421571033977015,53.81261484668589,33.548450279523976,95.48913488547126
125.34409005522583,-5.571524082668413,-20.369310739979298,-55.690726293265904,33.0965729510135
-3.0937006866250982,5.221192098671069,6.39326490750166,-17.682013287569532,-120.47415898083753
108.62488508002642,-5.793360976898186,-55.21192631379749,-14.497196888843991,136.97161586274228
65.24556154142856,0.4171026560076916,-60.93107095091973,152.50789743223714,-96.79129322701124
-9.969367514214298,-0.3438973255166064,-52.47524858262088,-61.4007367266904,-17.81138491966378
18.66313561382279,2.711626626954725,-44.97823913012817,10.562850156328935,-83.09861676052094
-11.285574479838427,5.332622043057442,-134.3594648137127,-46.115472046770094,-97.56527712153846
6.428255369085846,-5.737547090789949,74.38189620122446,-101.698169740098,-74.5737921284423
73.51499277152027,-0.33335030118811737,103.51638559103384,-87.86505753518144,176.9356477820138
54.01965175290515,0.17752518755648117,-70.99442798915328,29.282968620044684,-108.37891679115276
46.02874378819457,-3.718903716039185,-43.68113231521754,51.61694261244859,55.28102598041528
79.24410032582531,3.389023235709658,-112.65383995028999,-47.22055720634828,-152.17231303922364
75.52385050018678,2.854531635350963,54.24793823001832,-93.96121209113346,99.39235351849634
56.413810909783585,-4.993512306047861,-16.15196531124127,50.46678205427071,-41.55527376941415
24.35905288241562,5.5120743121036595,-31.18480273485548,-29.745418476753755,7.932137372364288
64.26072672133941,2.004205127650777,-54.383338483781756,-1.3151074870630808,81.92920766255378
44.89851243774764,-1.3408706740163439,-7.445288164000807,-9.743475648196537,67.64624520695682
52.02200645124024,2.2367323935471815,-49.918820836845526,21.65163319913343,30.85085798540532
117.08146728762958,-3.5855644975882752,-27.830121858208038,7.213349666787771,-21.880036080780275
120.98918798292141,-2.9163551155617733,-46.862071918508434,97.31912669486414,41.417114479090685
-8.403346265728828,-1.0614762495195136,76.03537421685368,2.6365052647312837,26.356356267039345
172.19256143788465,4.353784402068133,-40.3846385794635,-30.709532076180256,10.698771482270601
12.940945413710068,3.8384409373946,-41.97992958592763,87.48109025588118,-42.102799546071104
117.84535545574519,-4.949405155298576,-36.37307878609238,-31.398523776681003,89.14126161283896
0.10607846804257548,4.469932240427746,63.92796297328609,-3.607543615841813,-12.896379068604976
127.23590861523148,-3.062620248303445,-70.81201049420389,-74.94737677281879,-2.53658685272017
46.95855704734463,4.317808019092833,62.652592130367346,72.67499472387604,53.20856960744379
158.14670119507693,-4.026466653233454,-138.54544894755614,-41.078253959133924,-18.09923134094936
34.519050763930565,-0.18073391206802736,64.79115256125208,-8.72451762180049,62.4743718379783
157.758789014783,-5.465906991813972,35.792610391949935,-35.027229772747575,86.44805601839431
-15.839548106548783,-7.076220543358882,-79.64506724426845,25.434587358715294,-30.407138954493405
24.436267911150928,-0.4046626196381551,207.97702535868538,-44.352952235753506,67.30934241963234
74.80645787690773,0.9621602775682603,170.8767464794687,43.876088760082055,43.131817305264406
65.45734333687356,-4.4640766601124335,59.146796525321236,-172.1435527458804,127.56005091417407
54.862475194195234,-1.9700667907273193,32.66401970013223,-76.88110450499744,114.65453894866224
100.02268265621521,-0.9298597803431345,141.33301037250266,-24.948875258170794,93.75254987642343
26.261038856435135,3.675874395074926,216.92304951040217,-68.72200603953252,-37.41708901144749
99.36952631361318,4.08958975970884,99.68515309368871,-145.43778996325986,65.86193158260309
126.48998678843935,1.6388497553314574,105.30850993936781,-56.80274842156378,-2.552903305476306
97.32595933008328,1.0223928638610804,10.420065494776566,-29.460243961951203,119.84059231723661
26.931563782384085,-7.820372988917817,23.273581991972684,-124.00358022326044,-82.34558374225062
-94.7263079365514,1.8847769846248106,-43.704545415681565,-31.113224010821725,-84.55963867226025
-83.72779209818103,-3.13455386694113,-72.41594414821196,-33.567580079351515,-123.6468379352734
138.62035773257824,4.762216606848074,-26.883611477071796,-97.26273472386436,-44.906419937857976
85.11322680092047,5.219193061832659,48.47789133277685,-5.385742515555009,-101.38403521978658
63.42443974021276,0.9961567225518246,-2.0650948184445355,79.93748863723336,-11.891265285674038
154.79802008226883,0.8035848316518803,-102.29248085326306,52.21706770439758,60.43978162538964
103.69650306658582,3.581950307074269,-128.5157107929306,29.068538062172415,93.89583319365016
22.85756729933898,-5.836560295477495,-6.928148536704015,62.11525511249947,117.83861796412785
96.91061945872077,5.459070261771284,60.23454049488106,-85.69980161609641,-53.074907553206046
37.839382828821485,2.2936050727489796,-90.10227970497195,-3.58948051268338,-10.549596893369785
54.996736274702194,-1.3564226821807712,104.59236573249373,-42.80101224274762,99.4812778186692
60.52296283530576,3.2473587441444263,-115.82462478922935,6.7762862419945655,-65.3352539605251
39.21837911781197,-2.8146588865246365,109.54090523242017,-33.01441345447188,-47.247109799476426
39.21837911781197,-2.8146588865246365,109.54090523242017,-33.01441345447188,-47.247109799476426
34.70340999456528,0.3427159887122033,-154.82614794427565,-36.94065938789322,-15.271734087377425
38.702751169945806,1.3759685511045712,74.78015189090388,28.550016490735565,131.20462801889602
29.24348154995321,1.927512278615831,51.2352924018262,36.80129295301455,32.73240074763109
-7.3789531147338465,0.21773908240246254,72.65953449125499,37.93470191143031,-47.36748189440467
157.116033702691,-0.03698305258103041,-18.80374254253524,-39.36068235795889,59.425615116611006
93.8844218937049,1.871184948495094,-87.65854987185281,-113.52140447183609,-21.302705032503347
106.11233643541811,-2.9180321894318264,-21.475176119261995,-29.8653709733087,21.266228363616314
56.5824351299718,-0.05997165763663048,48.98524954427153,7.832647670739242,20.845682991629683
10.779181901158267,4.004910843701348,-38.69425831339826,-37.078314093148606,-75.39965880166531
86.75634240398422,-4.186605899017638,48.2845283077904,10.363471712136452,16.895064130775932
48.769070462576074,3.412535043490853,-28.196669291117914,-60.53193890859241,-15.925785209366332
28.266848138707513,-2.1516879577080736,-54.908861652360436,43.52124413453729,-10.632535168381082
152.25794162364488,4.157421605873549,123.23589055875738,-281.16469564357527,60.3078141324776
3.7952199005496823,-5.538277408254014,66.34835936862643,-169.08662403783464,17.080499049904944
153.97273622180768,2.3163602286528406,-104.72794479110016,86.05930110549458,-7.74858969606052
-29.627817586801157,-8.557902628527764,1.0427646527080583,64.67961088423336,2.818195977620535
48.74976361134027,2.8281292064520507,-12.455643465030718,101.63110811558158,-12.596351922348495
46.184430863551256,-2.296362881153984,-24.557995095467255,-50.180978346216904,117.79777474339504
52.4682336156422,2.6600974615255994,-64.07495954763185,22.196725101876698,-164.74042146456117
