Tº gas exit_t_3,Vibr. fan free_t_3,Tº gas entry_t_4,Displac. %_t_4,Tº gas entry_t_3
9.455833360022517,4.224274798959978,19.451069468276515,11.421524875480696,-13.333119559534765
45.11249948263949,1.271807012255597,3.903451654764053,82.81493254636594,-37.456419256767006
45.11249948263949,1.271807012255597,3.903451654764053,82.81493254636594,-37.456419256767006
88.87012791047788,2.537246559493932,-82.19523623863846,43.50929122495451,8.231173003051381
-8.888391661201354,-0.38701476647179156,-43.81555814814324,15.882539655755366,-116.80937830400885
50.30621525859619,2.6735648553004707,1.5155835836570333,134.87122071149034,64.62214871590334
90.91569060642748,-2.0934141236632064,2.8935650451154302,-146.98795034525835,113.87147810326701
39.95836375372859,1.36627949569022,38.78153240803795,144.09369832442934,1.1306121415348755
69.9589833722661,-0.11539956290033704,-67.84238738606716,-160.50097200756974,-54.177585707980555
109.05498742891788,-2.974517563259451,-42.83605226242746,21.19545674648758,54.61462440762779
57.50830357603229,4.648000729283944,-5.676361577491279,-48.59881186207709,-41.91937881343292
-20.062056406398224,-2.743921551050034,-86.51960554949319,-4.955689490818379,10.663198728233425
131.79616134677843,-2.7930694297077934,-60.032432189028015,-51.79257346570897,-87.27273619756873
2.0527729633760714,-0.727599948132752,-40.17407460356603,-67.12755178572965,97.69439879862684
105.82112064843689,1.1985905598074251,-105.35942094032079,-88.85879470970175,-225.30315785259813
93.8733376695304,0.7079598026373997,-130.90373321540534,-93.07525218499241,37.7280411927033
25.831332633263152,-0.035451636172664225,27.78093660948791,139.655292990955,-100.8739082507773
48.29380848064592,-0.00484584771540076,79.78967591820654,68.9069603525538,0.3058119514217452
149.5571507616362,0.7121754696796749,-176.30134092583404,-139.03487561892888,-6.7528113760360355
-77.86739413327004,-0.06075242729761232,142.45583709664643,59.62655543451854,93.25457277625924
-91.20714436875836,-0.6327643787117484,179.6254748047441,61.12131600148683,61.200109617212306
56.48485472389099,-5.5742870143788155,62.82958404099844,-15.746577454540684,80.03843557023015
57.68461741561981,3.859750860557398,25.704292566356145,-140.5414084826583,-24.22358674464379
108.79185514531146,-1.4587501441357582,44.720931199965484,113.89314358994712,96.11263732696094
32.04422691928417,3.076240582656104,-52.17492914196004,-145.7264006620733,-98.37375476556701
95.1457471377982,7.348529772858909,27.736038448231533,-47.05290267958958,87.7904007903262
142.09801840027083,-4.808569312920187,108.08717830734,-55.132566986960725,96.5193435028388
20.21300677666635,-1.8987191909217516,-54.18354975513717,-106.49681367654028,-17.160954295482156
13.457771378115023,-3.5607658991660593,-24.381675788725413,-77.18331721843556,34.536703904644384
122.67146259624154,3.31959487785945,-88.3054943602915,66.5096532282232,-58.51781380717132
-11.770025821923603,-2.885220197514752,51.2449196575369,-144.3191664853794,-14.154512151258384
9.208984698135637,-4.277680574858124,-41.848228683280155,-62.46595581537761,-166.57958953760303
20.122613964612082,-4.113909671306172,38.342394990544705,-95.93769129710239,-80.50172673507912
136.8324173883549,3.8698533452759034,36.6630997158957,21.812106148774788,142.42711269504187
90.50904618073787,7.889219071097717,42.583944710384756,20.647884057749344,25.398044096563027
50.88260429643587,3.5664354822332305,71.3472380638379,-61.12153454247035,93.63306710129673
58.148524831506975,-1.9735533315183265,-83.09335008471791,118.45027430858964,60.056465131268524
135.0954631335365,-3.7825798834266013,82.2043821134971,-175.98461203902139,46.019701044580636
102.35745826037461,1.3609986224766057,130.3556854514295,-113.45987424610544,63.484191284839866
102.35745826037461,1.3609986224766057,130.3556854514295,-113.45987424610544,63.484191284839866
46.07761133054774,-2.020964901165017,-3.949762137042015,38.40008503239544,44.17760830513987
88.41420664880516,2.4229097487589755,16.92489648931227,-23.94506302377414,28.131967479460673
49.20187450704038,-1.1739734883600068,-35.703501969972294,-14.782377783007,-29.77121499812671
15.343545727618423,-3.4175110275442284,167.70132572814106,-68.62340842146952,90.86009358599136
90.20394759842132,-1.6145599086628915,180.95157738756953,-87.15615056658874,202.94797148749853
79.36786099046896,-0.9923815735558836,112.09620171598795,-151.2991749868541,37.75858013792481
-32.625453798268836,2.708348378285205,-42.317257654565594,21.763477701868254,-85.5610164224473
120.63255993519284,-2.3494443834507117,57.19761621652406,5.560017355233796,86.62522684843017
-27.700613293905125,1.8947201581259439,-47.69666241580429,-22.4552078892156,-37.443343932419715
125.88596362117137,-2.9512564338453657,138.86697276617656,-189.7768160959462,49.13735069861954
119.4710109682267,0.4414945003180537,108.95037719534527,-169.07308190644463,90.22474394120567
98.01250996514764,0.9176103000610951,-15.283956394788007,84.70480911681229,55.49362306644092
5.758922608778377,-0.45963480047034677,-208.9146821629909,161.97741391276816,-18.512570647166342
159.4027785049099,1.7123818147852425,-15.9962642454025,-42.52317955563058,43.58564232281702
12.205110251180738,-3.120053615605359,115.26852014715038,46.57577973846761,-59.36177433171578
39.446739841811365,-0.22127770983214035,-57.94980693412219,83.73274560036123,-77.89180749319314
15.437850646879312,4.965695063608839,-17.444429437504663,-48.693146692974324,-45.5702699822711
106.57197513679884,0.05919667265207185,15.225460601712113,-5.19926006193824,15.296647556110969
20.025392072990712,-0.22698957484080495,-0.7810316520333149,11.212035818402548,35.8502574506589
-19.15666613644852,2.814943955611989,-89.22367986123393,-23.09509455029594,-59.71291942675529
71.05814615071714,-1.8801361303019015,-1.2525279391678872,138.98375073582238,-37.02992847289258
79.90952169866112,1.3387848700155949,-178.36856819263934,-99.40259163509631,-45.95370228524535
-24.933175572010896,-0.19988213322645265,92.69999901701222,37.906081663242034,71.89592627785761
89.70346821837953,3.556771670731982,178.3157744128708,-35.48858608095465,43.82773294859792
-55.75135201274051,3.470504601321137,-33.699815779092376,-27.100405297712832,-66.47242250170927
39.065008493856155,-4.072332482544621,63.012672340066665,-18.14052516231206,-31.412351350166134
31.06188979702324,4.467295119289301,-46.028291878242776,-14.034696665430257,-59.927401511616395
57.33682170810136,-8.408518956571564,-100.22632043856082,-164.77032463782416,-53.98620312963478
1.0003029646566972,1.8926825159825205,84.3174561595187,44.499898202987396,18.996293753740574
124.5297715661387,-2.2507932462655624,-57.171356504006624,-100.1841648684792,43.68325880031608
4.225473118346926,0.8751651232810747,73.47650517040285,-87.83457603094777,-36.22251371590368
76.7572260160085,0.18565578250458836,16.515215336859065,-91.56322731626044,13.272554620482985
5.805537492726678,-0.1772479265950162,-14.784711647297662,91.9271642619563,-19.118980741932035
13.282944786816918,-6.240877736603278,27.729361760552138,14.916009651169801,-3.3486003954487558
204.0878267867433,-1.2336831194526656,-10.740514146858644,9.537579315263297,165.04646906356126
34.04818577895,1.2584758152576492,89.69374117075941,-2.0444799320593265,3.8253084200546255
51.47682229799831,-3.3291058044312907,11.42253308729089,13.812262540347357,30.46273278820371
38.99350233798483,2.7030642348841396,-11.868333000764903,-104.48356906790085,-69.11366040781623
-51.334445017976684,-2.5576635301367943,-3.323496371816214,-18.741463035863802,-209.2892915145677
-22.021558433660434,5.7122932792402015,-94.15429587311581,-145.58028163826202,-144.04870481691785
65.4432233691427,-2.7559388796337156,10.597961828769805,77.7056779259955,137.8934577443459
53.06604694053047,-7.023589792535788,-39.660176829880626,92.31072449718069,83.39174724275519
99.00325923758841,10.180161139198137,26.263190610786626,-113.56502718494917,-67.53378251941791
25.76836501717861,-5.030607015909219,102.59620413447246,145.14582644799128,129.65198850302454
99.7991086003176,5.985963374662835,-144.28676553147875,53.2738109264065,-127.81324854178885
8.46960706417866,-4.356814682542377,-23.468795475677794,26.26693063940631,18.742650231605126
23.848503877034364,-1.773287327090853,39.353068313248684,-82.68335863837379,-42.77314483636006
5.931785569700345,1.4465341365940327,60.79754766123298,-21.92752001986657,20.720039416037835
80.54653530294789,-3.217950625557144,4.927265613235136,144.1178522640334,26.734953371322163
40.56143399313122,3.3770035171061386,-108.17797111425443,18.668465481350523,-64.30543455890172
105.09976077084386,6.556272943642912,73.42927672142785,-56.320423361092935,-6.703478280935769
128.51720575374995,5.106429475301234,110.8526693747291,-15.486046319288178,63.701844446698416
-13.424480149276633,1.261420701328377,21.672561281290967,-23.471526914561654,-17.3989867954863
96.8978465665145,1.0970311516188724,-40.74294540169608,-33.28098502662166,3.943295669142227
139.69388989856108,2.8130633097079354,18.222518294360793,118.9669588512912,82.32030801786509
-25.452036583357454,-2.3138259001675547,15.65955017040875,-118.05104559788168,-23.680137290942966
53.18417682307644,0.27011730858153093,14.581616940033033,-139.2519936769433,25.82356072386468
25.92885172417742,0.6901413208349729,-11.497060321099383,123.77461146748207,-71.66077783339965
38.958662158886014,0.1303168062317832,85.6844382001596,30.654092892116566,79.02260774980859
49.36257352514873,-2.9816011629112653,-117.66222932399508,32.09166413451987,-89.74242407567542
63.71475881077795,3.4738702105780677,67.30680356464362,-3.4826250382633503,104.6921493660131
63.71475881077795,3.4738702105780677,67.30680356464362,-3.4826250382633503,104.6921493660131
69.50058878576718,-6.12397450919666,-31.859113640858972,-24.46797401579282,-67.9668234091389
32.979641276375126,-4.67771890077254,-10.160479993288074,-5.347493800683878,80.27809546385058
122.45084491974512,0.8747569610407187,81.46038177423237,-23.981395849015588,167.4158941587017
128.37568991452807,-0.7863632176352637,127.92854765123955,36.669620296335054,88.11075537496532
128.37568991452807,-0.7863632176352637,127.92854765123955,36.669620296335054,88.11075537496532
61.44304085797144,4.966080374721214,-38.3256133897214,-41.86670607530714,7.94585579918099
14.675391137250642,-3.5150098008092785,-29.35017343591064,56.085135543319495,12.789439923403506
71.248303511008,4.155665392995951,-30.59629866031514,-91.57324212103859,13.31869170120774
86.954581617352,-7.076075823956062,114.67505112971739,-41.890865173737296,97.97789223047123
71.09175287863262,5.797808936321663,-80.79714733697375,45.98469168221597,-84.47695973415907
13.928683309180208,-6.099984770621339,80.70547745116433,-64.07295170980291,91.16549308150377
26.390585090208162,-3.1348707837956717,112.67439275807538,-36.843231695903484,184.0547521765497
62.3056759198259,4.124352731296012,140.2894974089156,-110.13840894637825,31.26798128117838
129.6032920060852,-3.806713405147729,37.20179795283626,-78.33159040012738,42.25360832928486
61.4115461740254,-5.754626828454394,-19.671238387728273,-104.26189300398642,-70.11967653878618
190.51025386130001,1.795371315974954,-32.27449787851947,-109.32995138979325,164.83773364785077
-0.8374711702232673,0.023515013128151963,2.1129825754679814,-159.04450107237818,-150.37726378074348
40.90339225285062,2.9121438066926464,-109.50554005093423,-64.4001860628162,-28.497970366114174
148.1671335108999,6.172799695362169,47.05775562827283,-21.691750910554013,-12.269647098962999
104.53093615058437,-1.323901807256484,2.612643326369053,155.56448329613005,-75.34575817945961
96.69814678424807,-1.2847424775088487,63.52507100562356,-131.37396751079,-44.50171502315254
88.77850696110829,0.4922602807844605,63.38831180556272,-95.37641367178558,3.292211501127447
56.46462216184281,-1.6375074258029807,-31.190344960034942,-69.16396260222676,28.970427124572012
41.36152474824232,-1.6078187233154648,4.143955973376237,-62.69871518841651,-30.96738677890899
40.717098426425565,-2.401085102764605,-126.62278914243258,-98.37712145787287,-156.920085491648
134.9957912565888,-2.741680846668833,82.7853368511041,75.14824951885088,103.43568863776862
98.7379902744421,-6.08802127386949,105.2742292360521,15.60623781702288,106.31297766455891
42.45503210836052,6.093828907293786,-61.98874474557461,-12.456275319759808,-63.64985434513115
18.61593693422057,0.6805410622119581,-5.74155319220219,44.56048648971334,-76.03228513708561
63.11802934934023,3.231292986504347,0.4613052042436969,20.91030738455038,30.22371735014238
162.11158071948918,-1.9109584363487908,-50.0471094069151,-122.00214164201292,11.287813467328206
30.011140107090142,-2.73428768349618,50.8607302415084,-111.23322139096702,60.611289002791544
81.53924261075274,3.184791092306456,-68.37997812712673,-53.74238637967632,-102.65682006583475
-50.63359557871462,1.3249557524967897,-86.93991396765816,-75.42778177249573,-107.57318420809548
-50.63359557871462,1.3249557524967897,-86.93991396765816,-75.42778177249573,-107.57318420809548
11.050515008484282,-3.352244650199302,-71.29059462632677,-108.0882627410214,-189.29209728898712
36.208384780261255,1.670598229763727,-131.6359128501936,32.92646023035847,-9.497796690016813
36.208384780261255,1.670598229763727,-131.6359128501936,32.92646023035847,-9.497796690016813
-31.021525209252687,1.4245070560569122,-7.977337315866641,-57.35990692506902,72.7954951065054
51.448629032727226,0.08713916956571222,-77.40878585074108,-0.29352697319156107,-27.93196992081488
51.448629032727226,0.08713916956571222,-77.40878585074108,-0.29352697319156107,-27.93196992081488
66.44621671356354,0.4212129937684477,1.3047667611049008,-28.59326923959169,-45.39565066369132
71.257784068489,-0.5810722321848445,20.31041721867063,39.43037031019844,52.68945522774538
59.70314732113596,0.23659113318040026,-17.138943958938057,-31.607632025214553,-113.1606931219932
100.22560286098106,-4.298299183496484,36.52539267493557,66.72052801362524,199.37924094229706
118.10377255540567,-1.9288820374451237,30.82233479549798,91.17041748117515,36.95412152525009
19.132222265412565,1.4167685317910683,8.21577017318019,-134.54750430067253,123.53328653915136
109.2814893585386,-4.932767691824162,-11.634059461800387,-58.08506035507493,113.13556576952877
109.2814893585386,-4.932767691824162,-11.634059461800387,-58.08506035507493,113.13556576952877
74.98088916093234,-2.5831228503474524,51.762069201228556,20.948227316274092,21.376761339021503
123.74136408946124,5.628766795382881,-25.776112650066427,-48.11291920668219,48.11850240561147
2.095911475011178,-0.4822928453783861,77.7181962498526,-16.379024292485276,-52.76433734146221
-14.032108130967071,-3.672119808180152,25.14844283196237,-133.43992131731716,67.21193644354678
8.801722635243287,-5.134030033548502,81.7637188037139,-58.55189131455667,16.714665097119173
105.18091774937194,5.29517115784283,-61.966624915770254,37.37581900836522,120.76441885723787
38.73146025404712,2.3555940506386066,-9.071024344014134,5.759067463933384,-63.971488627965925
32.04173435569566,-0.674601658670795,-21.326588297054414,17.502279346027528,-0.489214945353325
68.22891766801247,2.733492219106825,36.41618207385599,7.5718316495870965,-12.121345522261556
61.94959980700062,-0.14610770199485756,40.45806111777822,-7.481768205941181,55.96119823789042
45.48339467798178,-4.224128282629858,-48.09593245284337,-11.175637384521089,-48.64065278046915
86.38707653757838,-0.7676264949253793,73.84188705727036,26.654494336189025,-40.33728010307512
9.25074133417462,0.5866851757567508,41.400054122891575,-108.44347278787163,43.961767974514025
9.25074133417462,0.5866851757567508,41.400054122891575,-108.44347278787163,43.961767974514025
154.18613173064608,-6.1676665592115345,42.914656612234175,80.51633125639393,93.28733280737347
118.01397499397264,-2.535308121816203,-44.65955893480737,-0.1346993570705024,80.93836733555077
118.01397499397264,-2.535308121816203,-44.65955893480737,-0.1346993570705024,80.93836733555077
44.2657622636227,-1.8463754465810218,141.19492726502412,-37.7645105399374,28.794439195307973
45.97451718221791,-3.329748557922904,-66.32384451997197,-12.387669288681153,11.642479055141749
66.41209004980398,0.5450180776852211,57.66762948590643,65.45146829128437,2.343101222952532
66.41209004980398,0.5450180776852211,57.66762948590643,65.45146829128437,2.343101222952532
75.19882125315705,-1.1410887689652198,130.65968364514686,-93.22853134766653,135.5401842768301
54.20314756781998,0.31575662376253355,-91.98220908959173,84.52745369171612,-10.831889969380029
103.94789345734577,1.1884147027313796,75.45028424361554,18.311536136408293,53.76916971908385
52.559098923690684,-2.94602616920304,-19.632940484914762,-22.23383560832695,-30.731233012348767
34.31172848428531,4.642431641742344,-33.52473899108462,-58.3226941293632,-26.30127918342105
86.65235244223902,-2.4065311410242947,-17.405533312771738,34.88069101272584,-29.138096976284928
49.4830521876459,2.987101265495779,-55.83574527025967,-74.80407840897917,-10.167292210651123
51.7568835282423,1.186906168514635,-40.09014620140698,84.07419321777544,-82.55648557936799
75.19136771057737,-3.183094301291405,-2.8609755825714345,34.24534098324962,2.842041847778347
27.445601876084623,-0.5953751454313534,26.956105428297313,-6.392106377738177,18.654484752509333
36.38928699762825,1.8859871748964938,-82.5316940693251,56.95500994343388,-77.23068376409927
52.88393346240553,-1.1644168708049216,26.566767381640304,-63.71941871030251,73.47031354717099
27.698567437568926,-2.7701805551629333,56.16395427410087,19.74319674110877,-37.48610293065955
127.39661708439351,-0.9379811651508123,23.113324399707494,-61.145380732290015,147.87365756590776
6.980178452228202,1.6494654486735056,-2.0574909420685685,61.98859808889934,-65.57068415563546
88.36908516394972,-3.3793659585305598,33.92648504162553,-116.23323765360702,58.07652547239953
83.86086109411033,0.8063000752457532,63.330890070211325,124.04906727613894,70.77990000124619
55.25866214258593,-2.3185732821823235,-42.52839187945911,-124.33800462384875,-101.10733707262322
109.81310578938059,4.765580980133937,-25.946387625173152,69.6138958163376,79.35204794331622
86.15742423196419,7.4573243780126015,22.76557419644466,80.09121819324153,-35.103236561295574
28.776963961771308,-8.587633468982645,9.866961981113125,-66.02057927619136,32.28893547380118
58.30137493940891,4.549770249235178,-91.9807717925822,65.89792108373479,-89.67868219484969
23.36272638349737,-3.360280371574358,76.25235472367491,-45.6462970398003,130.52600632628568
98.87930487466265,0.5984300989296423,53.11519827471421,-1.1792414016840524,49.91652716972085
5.063701175634847,5.602872787052355,-18.351718007567072,-133.91848697036016,-75.3294539679269
-21.529834550494563,4.783751434688636,7.062428332263028,-111.29872039048473,-64.89780147437016
58.98819599156045,6.712377789045722,-70.80282467962685,43.87042136051294,-125.55553697844498
52.7534621342148,3.8950060288607116,-86.18984171270912,8.635270831484682,-98.61492506221325
52.7534621342148,3.8950060288607116,-86.18984171270912,8.635270831484682,-98.61492506221325
8.880269506371526,4.847969957927878,-30.604368099913344,27.78393053454945,-86.59164212662752
-22.50348559630715,2.77114060604891,-42.60442140149185,9.847654037763224,-187.80320061335928
124.13048215828906,-2.4308128777080404,152.60563250962025,79.36911723422327,92.16671676784077
144.83447505675815,-2.2424735312093373,86.70050825145228,16.80889908992149,26.506170726894553
151.9821659696813,-1.1373927201875735,88.56642945850598,27.811318901019924,131.05286148191385
126.20160846714067,-2.5500219143908742,120.25072609202168,29.90083361719897,130.62305328296063
77.42209202146842,-2.428534504737414,21.65045778349156,51.06569848119936,25.33473575480788
17.294312519340686,2.342270408626085,-16.61343038250007,-77.20175108524361,-118.00179807523907
131.65638192763606,-3.2825028485056906,38.03531084365383,126.30072114415015,76.5052855482694
30.10965622673353,-4.073093708081455,-104.93350319873582,38.95418993442395,-81.55026233176909
22.35607153735001,0.7626548400944664,-26.758251139596275,-136.2760223008189,-48.43271968749646
146.12539736025008,-5.312426682570148,-41.26038497382509,-42.86728212702464,49.82758793724536
33.11931249123598,8.866059388201426,16.379534363671382,-14.48299313969099,-71.14086597292768
33.11931249123598,8.866059388201426,16.379534363671382,-14.48299313969099,-71.14086597292768
85.67055041924725,-9.000960934798842,-24.487948112958012,-5.2120223399780965,22.827694960853414
-4.465207811537049,8.872788146176696,5.067804440772762,-58.442635895128134,-71.70792577761746
0.7817853674981947,-1.637186604326879,56.565650818595,-82.09143250820527,-51.951921396473494
146.3474928190476,0.9062067585313733,-13.34335612630126,36.686614438081364,205.812949493566
101.43370102869065,2.246522549529711,112.57941722909119,78.09129610961385,-36.374652841580314
121.77073848012085,-1.6264172254172138,-114.16503059915172,50.04215818819189,132.9136391635521
75.81195935838892,2.372118686856327,59.9659644435541,49.25446494677283,-95.2881315559739
122.91619145252538,-4.467055693053105,46.85514533815321,-39.41317083734509,53.47123946514188
71.46674815960826,-4.588161981807057,-27.94150841601214,-100.1584617310734,67.65956304810437
34.724849028649594,-2.05896781173766,-16.694530955233656,78.82209773576996,-61.822763656110546
98.46251005370463,4.347165559940021,-152.76582142821002,15.816086922582372,1.8041656271479383
94.70735003775302,3.512578276038055,-2.4137281568896753,-9.54050948499702,-13.713454243976853
37.25481641368147,-3.882963573066653,-16.733129386472577,14.322930927508425,12.158356640245621
-83.07403098749599,0.34478123291784435,17.248179901640924,40.910862562535875,-124.34705880359454
202.99601518427744,-0.19400819372160227,-74.82646496598257,-4.99694325067221,83.9582916260938
-50.76767317318772,-5.806747737246154,-75.14495128508224,-146.48056722864325,-130.92898208122085
133.16868478634316,6.069847902396215,-11.728595375411881,29.005818420837713,40.388348600276146
69.46354309460699,6.209731465192235,20.252563476074823,-29.293603972197737,11.341956719055212
56.760113097603465,-6.898251533838989,12.560785878668817,-16.599508398898934,16.95497574645051
56.760113097603465,-6.898251533838989,12.560785878668817,-16.599508398898934,16.95497574645051
64.43784223858306,-4.687845386367268,32.91720336488081,117.42903280247289,92.74327957178083
19.17933115623081,4.1205664919033405,158.61625385438123,-58.81895586817331,25.41910482124159
85.2773392197251,-3.306384897864007,-182.03322647131506,-24.545641832911542,-137.17763561714233
74.71767476540846,-0.060119172259802234,19.785479127731122,0.7063487278782894,85.09584040277481
33.984949145840105,0.040817886189871366,-41.33452417699416,-20.866042521412325,17.519320841380246
103.85778977589894,1.1688576793028618,46.41874030409669,62.20571802304504,-7.866372466726844
-10.44341817993358,4.572602523029701,41.81876022135234,-80.3306920887235,7.632677112757726
133.00487157710756,-0.46086802033359175,27.675501241274915,-16.449420699162772,21.065019280179897
133.00487157710756,-0.46086802033359175,27.675501241274915,-16.449420699162772,21.065019280179897
8.517377242748985,0.41160994123226535,-26.850684509867556,14.181216329460042,-63.47560718250345
135.0911467088097,0.5249711692954223,-26.121105050833123,43.188939189319285,64.74146394566466
100.0322717160281,-5.683807056149832,-62.607136542111455,-49.496363887906064,10.330071494861045
82.59829479762516,0.3898473360403383,-102.10370655092004,20.505503708605627,-16.33540306086013
39.47189650382026,1.1197411998480833,68.54041511214642,-68.45021082824391,30.104171984573316
79.2256791684928,1.7825546141026334,-13.094085848565683,-56.93775757598841,-8.628453311060056
