Tº gas exit_t_3,Vibr. fan free_t_3,Tº gas entry_t_4,Displac. %_t_4,Tº gas entry_t_3
45.84453277389168,-2.638451236725816,82.96945931030416,20.179590085771878,46.743917915393965
58.68761714632373,2.8106720304511543,108.51779934478981,-94.24061792526228,56.731192285553036
-6.489296457165853,-3.2814992215160967,-35.19401025998458,8.303525681415053,-79.82557142385467
49.99067767405225,-4.492730716878369,-76.00546820049314,-56.93189603652294,-4.5764767230184304
99.2053955533822,-1.7020853092485897,138.0707142357448,-120.6181169643294,94.84817465690563
99.2053955533822,-1.7020853092485897,138.0707142357448,-120.6181169643294,94.84817465690563
46.69649758759536,6.368279501207502,118.65196023894217,36.22976173927219,62.017813362099815
44.51237696509203,-3.7802336204727505,-127.44761773663753,34.90446344402315,-27.94340815550588
-21.196234667547277,1.5136369658884075,-82.98602595724154,102.22388467219966,-153.31812817589383
100.50515005331235,1.1477162544063118,-93.87703930334239,-32.68291461094374,8.494161713019054
74.88378133459268,-0.9815862974645742,-82.54864836876355,57.85466378685848,-27.6444222239596
-32.20234718535516,2.996880023460156,-20.07846632843946,-28.363813684289838,-127.105204666925
-19.439209147925805,6.6933906522329485,-62.57491510768546,-65.34307171701725,-110.85895699938618
75.9029754985765,-1.768410176051285,23.971111429801155,44.16600455451165,-7.694782014753213
100.74959803532629,-0.30992596250344295,-44.37873452739632,-3.4586836064711406,69.30105042690592
212.61320310490936,0.4054067995807338,30.67915276744087,-55.96746580228381,76.96562249820825
-18.666346095463,-2.0349744642011265,86.88976257813916,64.52790638985678,-46.197705970508736
118.76530324826629,-1.871251305960913,-214.2392225820962,-71.72662312073632,-14.258095228026349
-1.5354943388772995,0.16460548151435617,78.81277518591114,32.586872530372645,-75.25579386759685
26.642026735090305,4.40917296963202,-134.32392041048982,-125.95228293540004,-83.54719168295507
-22.31969522273559,2.0364659713771363,-97.3039965307159,-117.11751013470645,-99.11453503865302
92.4085558483217,-0.977721034177359,11.203513167190238,19.212326679960228,-29.860907708813542
42.60131488790897,-0.6250006552185243,-83.42774502192196,88.76920577566251,30.42610888383622
29.606498274922394,1.7231099319645033,32.916856385361505,-91.66417261742234,-5.2853934019486815
85.57482567874169,-2.4323351114752274,-110.00314090731858,64.70637283779108,-43.28869092560563
0.5554023821557266,4.074108850290778,61.72874330117658,-57.67521076251558,30.031492129223736
155.20120731097924,2.613661959279369,14.23686613853691,-24.1929853511053,42.94503750404374
-5.05961039831449,-3.4623777688409407,33.901076435331184,-15.747174326593608,37.56498699022803
74.31130705621817,0.5670979859758445,135.39783050463555,28.291501397231592,55.88563217864155
116.79414893876552,-1.2693632564346962,-44.95741064472173,0.19051252646476868,74.40896900698758
100.67197766347174,1.3331650871830627,43.88306147999225,-58.61780930046949,13.331620026669249
98.81565366221173,3.6750507109573696,173.015296457109,-104.4345665396853,164.71698313196976
54.81466702413839,3.174636764694347,79.89936929624268,-147.4542291954342,110.53582288250932
39.76005623221374,3.621573628348694,85.88309639757954,33.17194657896401,-79.96685456371532
38.54126040009389,-2.020856472501756,4.895283391348052,34.0775133511205,98.65610808848481
27.36043911383325,3.337585552989409,-80.00272392225799,-20.907692702556403,10.17093712962459
88.09281675375324,-2.5069211053392366,58.07854344244652,-10.393184660831906,29.61681422081446
9.292677224218096,2.4519101831676706,24.401852680639244,-165.1027771807506,-9.704058824421107
5.689231448333585,-7.187114063088446,-31.28807792911951,100.38585479543637,-58.3828255297517
31.18413890478194,1.2033442395185299,93.64935883325776,-91.65688093135324,60.34979539459752
24.711836842324214,1.4386767109402472,72.68321870091847,-71.25807506927879,59.452470354588236
41.585780437734044,2.1543174728795895,12.503155809713789,39.69171750810635,28.89044049892903
-15.121427668469472,-6.919044549272293,114.48991273650233,122.270000540418,9.36698187406894
-5.867981317772001,2.5133497186272766,60.85048482326772,-14.494144313993004,-90.47222286986023
130.00613484853488,-2.6171488668862857,-74.63527279357679,-20.41113088542631,99.16877273119903
71.54502954730565,-6.504855809746058,-37.696738866123376,96.42987750532329,-24.32477100869931
69.58085382323488,0.9963293481474347,19.92262703908102,-70.15078077074098,62.66880165310821
7.253429518631009,-0.945083365584446,0.125607769877913,-4.013678589275784,185.62263292679182
-56.24194127401164,-3.5522412831075947,-13.278830021129343,72.77061263281664,40.45113082534181
72.61806944935189,-1.8240047208809345,27.888245204315247,82.2308809715105,1.8741768303525461
103.03772503386422,-0.4437832098781678,-38.43402330905513,3.984167163260082,57.115834512269096
22.907432815388105,0.24617991785055748,38.824285425986595,-56.050640966016495,32.63192591510707
-21.525823634921707,1.2057661742148245,-45.3403484095247,-128.76070996416442,-47.57769152967433
51.56077159244548,1.8920571350170965,-66.81066548547274,-21.179474413434278,-13.609063109347801
84.24873885556596,-2.7839730148809028,107.00598626995315,-45.004783963405515,40.85252294578272
46.25918091978279,-2.6327202870030377,55.389025702915504,7.7281866016432375,90.3560554082031
50.07327133639356,-1.7144840315485568,-7.696736658006412,-69.528975167123,-66.11505774317715
89.8510253258118,1.0836465426830912,58.007271965681454,109.17617765975803,-46.02936831659364
105.45483554205481,-4.455446170832975,-84.4801568263536,71.7937980190709,-43.98448444281024
82.72954572748121,2.13720400175979,101.26022838365282,-153.5456156556785,-45.387556558100016
19.658700348878426,-2.307089186233129,-81.52527372763811,150.3970073690591,-118.72910721508447
70.16098802678259,2.857699090407147,62.37285621690439,-126.99083488899751,65.22180459307837
176.21969336697632,2.1496532131216606,-42.28305249882694,-105.49379168228201,21.86271253663142
25.290235899516617,-3.2260578891229814,-24.306321548027945,54.5028257317086,13.566839663411088
126.05880438050878,0.9574720070105327,-85.98404876771946,-6.598602282069663,-32.560238470562666
31.35075946276075,0.4568377154143273,111.84301438997471,-110.04497633666037,60.85957542663997
23.807844534463054,-0.938073192321253,-25.52768555337677,-103.46441518729648,-77.2863437254351
33.47138018261595,2.741236750372591,-60.4156307274894,-31.96015194254352,-57.31792053832615
106.92861927184637,-6.354215608966436,28.9431627294557,128.05337964988334,94.40302373632107
163.84374009877982,0.9067448900274648,-31.497910640977295,-19.991851134089714,94.9566303427227
65.40805819040393,3.1732758703193884,-66.2793199755275,103.98532769681532,-48.92649919303429
49.418864250655105,-0.80992279948308,81.4223762948401,-108.09289702427745,38.93917579612293
73.26785048631267,-7.7076341641126165,-9.951354948515878,-10.020986130865722,38.786252946021236
61.394433179407244,7.349186614905646,21.911834714567128,7.630410679014696,-55.45072829355637
73.38866799338143,-7.79773457372424,-19.147751617605365,-33.346745846662884,10.670088624274456
-35.37823001410319,-0.5639696818252418,-52.541277623475175,-35.94204963459403,-84.88250687080587
-22.139667268650626,3.2761440126098194,-56.17356222953125,174.1505739522618,-147.40056840250412
-21.179611788927645,-4.537214322539178,-54.2511070987885,-107.26980202989981,-58.27798525593682
91.64516289522658,3.8582652277465037,-12.213329553510214,16.196574622608487,-20.086805550458763
98.53117780196628,-2.772896490500762,-27.129446033494844,-58.79724352370086,49.3261755553282
86.32793960313964,0.3772842258348814,131.82996502523372,-103.03029835339551,76.26400858332508
22.930877917867434,-0.9499748074077491,95.77132976493607,-62.84391343880756,48.54837715128501
158.4220342146743,-1.2291296412260606,-11.971695558490694,66.41657686157663,-61.31620822315544
-14.07298604350455,-0.5391557114486512,14.918889211359527,-86.78884270427476,-120.3844223195397
91.99823531182318,1.842056460726915,-100.38929831932579,50.61128513117613,33.24830213820394
83.37369145666572,-3.9150117981993136,9.382655526058713,38.07174589460713,-20.124285068238237
85.62731514983737,2.4083941649522,-53.545181425877935,59.91077421081374,-60.59057909741548
50.25596749144711,-3.6443207605527803,59.14915882725179,-60.93491513549775,10.568874372219547
77.7297464596224,-3.530240442931951,20.07942037702822,-13.27166817060428,28.21767578079121
138.81715033896086,-1.2716485735650762,-90.34364900360973,4.41947969952323,50.077952687567226
80.90164640645699,-5.209350358023481,-24.50273257192501,-78.67345914141357,135.70568580941935
78.27051697975365,-3.795982125524244,19.049435087399516,-81.14452605897975,125.7258588214691
16.68317281375716,-2.1053094001201167,15.9300836110366,51.305777825827874,98.3017421817726
100.83751274493522,4.067240901753573,104.58135228453398,-36.95512233860735,-38.09368922447035
26.435749857787627,-2.1081700355575936,90.82413231591887,-64.68485977165521,18.513349622485542
123.78880504871537,0.8862701014098349,107.221312873721,-9.752151085780284,145.07021487987907
82.47616176752919,4.5595803071041185,77.43888030123159,49.16167112180929,53.01735161619905
34.55497957126243,-5.33034863738329,64.92964884733871,-35.269326845144334,44.46337728345272
129.36199596447466,-1.1434319767230656,79.79874587427764,-50.36646051582906,123.5926001963165
138.93576850034407,-4.093080103924894,84.6786637344297,-57.36157282315172,124.35860831499343
53.938876055738206,-4.236406965935968,28.563454536835263,150.58435857209687,74.91248897121552
82.40886722957435,2.5177112228944494,-20.928350456002452,107.72466013081902,-11.708082309494117
-19.26308581860048,7.261315853723155,91.415552998362,41.67816852176021,-30.628819132413845
-12.25239478967319,-5.700139999072975,94.35044676091643,23.40446371839768,20.153005427508013
51.56980535240825,6.239983463553145,67.80926421207735,7.382103591670489,13.736481446121957
62.056190063913704,-6.434817791871291,-81.2739255231403,-2.328156981052018,71.09787974031934
51.98643612430112,7.018160244390657,63.32648729473139,-13.964530654511679,29.284171621446532
129.7751209804432,1.1114285877441734,77.03031925187929,-17.54917615957034,90.67970074969179
9.385756791909436,-2.4370505551304342,-69.85732051422998,7.323201188074613,-13.222237514242998
70.94374130572776,-4.060511964600431,-29.872921391070832,-79.51099892303077,-16.304051824231266
-5.233074179021074,-6.549003182574051,114.87610392144697,-84.74225431738992,41.8597802101042
73.79769090812177,5.343975331337038,43.67581584025979,88.99930387353325,27.84130500375477
11.855390125549825,-5.770936126342851,-82.42283331492848,-38.00600811163453,-60.482211411825965
56.7614090557111,-0.35595470263306606,-2.3040531496832415,28.66149143030752,2.3162606208026375
19.11912107492199,1.0423548316506546,-12.982164711377465,-62.061981888648965,4.074785856806628
82.02512694173102,-0.027423386303214947,-6.341058454519086,5.128000125507199,61.956459379422924
83.83690810539032,-4.062579801787343,76.02374482163626,1.9689782304911407,56.71870202896572
59.15889053012938,2.985828673505344,-40.88972979737238,-3.496399393391961,-58.579035839398145
-74.80537207366322,-3.8378842578417203,43.21632783664654,-11.216047668703922,-62.71472740212117
182.17635075932833,3.053810180723321,-37.45246697822278,14.2290776031132,52.11822498023784
-59.43269562560566,-7.177899328972128,25.69161415928039,-69.3065548878055,-74.88557104157529
170.67402293966686,7.480514857041336,-11.824162440102434,7.106628178321685,170.2919620771695
93.64541418254244,-3.2401367563036083,55.610999377857844,-64.5255160507693,-31.268058540808184
26.95928903380569,-1.7599680634669894,136.83366902259613,-146.16528889139659,-72.88989440236534
83.92707127096925,0.2842817053682416,-70.67539787276394,99.38612784743911,108.7546863940443
95.34707516038877,-4.11326158779489,15.87070446003866,73.32837887726214,128.37405679626517
107.28599080666494,2.4164180696872,94.56148630462106,-52.12729293181704,-89.85360085420422
2.336457997255593,6.047863014483244,56.48407628979726,179.94893421964963,160.64827724082167
91.73232558698487,1.2601047818791926,25.54014238450662,171.8364560524784,-70.39619936190081
80.81413502339623,-7.6357237707370835,-50.78493430887575,12.499532410522733,-128.19844267022205
7.732343215473776,1.1653165782212405,-18.29696799721966,18.165848371888096,60.01582701335249
104.61730417222863,4.272842332790834,63.86354830217014,42.077888005872914,27.499049987138825
25.8699529658204,-4.220180486520938,-13.771245542424708,-57.339704058952584,-8.340685816482491
127.07443708877439,4.259437930609731,82.14681499662365,76.8753011946869,-2.7268877624885164
75.9704448503553,5.532621347536482,5.72326523614484,-12.887363133814944,82.11910298182721
89.43391579042161,5.9308296447331745,-39.39810548349503,-23.379267299394503,80.58141247451267
110.85378433054636,-5.588829329699026,-21.359673089309577,-51.30212876151183,25.95026776890345
45.82699898708529,0.03919361837397517,-60.21376787266435,15.55985360209295,27.78084104651789
-20.53964456056356,-4.346087690377015,54.81876506591816,134.49493914888717,70.55988330031903
10.175863043696324,-2.4965445012139242,65.86935563820842,77.54717705406713,-15.536647025390167
70.99423201037118,-2.0920537036301146,72.15354208675728,-15.952408064574286,107.58154037986765
8.669357380677859,0.06588570186010667,72.61202039818053,-35.12254122297619,-34.97335868030561
141.17279293878443,-3.2228398425212657,-50.27668634939728,-83.06099392911199,75.10724748580985
-36.723478495148186,2.819318691331324,50.14079154646248,17.810774425434182,-88.20001072891637
72.30442596813384,5.1739103955596,-17.18511423670015,-60.05581762883033,-11.977001945638307
-54.12500607401125,-4.4717792601595,29.617194640357194,30.881076837696156,-71.48940580437753
33.15317710025533,6.783553191827341,-9.005051801223374,115.65745377665202,-35.446072873203796
71.34161869390715,-6.514024734259492,-69.05284740181683,-72.18664755942046,-25.22278252624423
185.66862336749242,-6.713970896046863,-115.68261053421139,29.974306586998296,113.49060121112507
95.2617090377297,2.485103992347444,3.1102874654046957,-41.60215160403396,-5.354741112208586
24.802369596482777,-4.710843933820739,-6.295005554338346,-7.965754047031801,73.57426220657759
171.39882461193207,-1.446865848607798,44.082759217152116,-54.61652571709652,83.18650612983022
14.504967178471702,-0.3652590435274643,-75.95931563554726,-23.251086971125453,-86.78401652439673
-32.65835130145838,-2.2743797209099936,68.02224427716057,-94.94136264335039,-31.7537602861957
114.84126656934016,0.8397792876429995,11.703488309486154,29.610621052934434,48.083581806122396
80.01301644202327,-1.711300427597276,147.15378133004918,6.640759953835822,139.15573041450713
95.72946348392784,-5.282407270577479,13.017559177231774,9.084534792099216,67.47785828196196
-30.957154315882278,-0.11102130860350012,107.96921488324801,-24.464353741632404,-1.4663858034356796
9.347894206941234,1.0743601570578836,115.56760734077147,-31.649989862485782,-21.616602015193408
88.753088904973,-0.760446890379437,-57.02914181547036,55.09975038121881,47.459481736404335
35.18964159106994,1.8347163464587366,30.003626493625163,66.5846948763836,-49.31603933160736
-22.927744464087652,-0.6197232818493603,34.33587482398614,-45.99519568430324,31.275043770038906
108.49217455460229,-4.1703449700678075,26.875564319367438,-131.74923942403194,-51.09756669517819
59.967530349282264,3.2504730505491395,58.10605794494208,113.24025148412238,167.00811368033942
103.22054190435023,1.5538925459882926,44.808775017689065,114.9188478641297,104.09761945578569
32.6595092645794,-2.685587957849339,-39.69821848811008,-69.59528636816336,-198.63020983327993
49.306120439855924,-0.5937714278025834,-23.350745622490358,-52.09930245230703,-185.39957141115744
48.71286512216243,-3.4517248945841574,-61.402934352445136,-77.8476245328704,-32.16107354990203
105.05515305926487,5.022763055660237,-71.37811533137958,-23.575478682658186,-41.057039443284076
50.756672368969475,-4.7617013568799145,74.95787368024101,-6.239646842552446,75.4077551875341
123.06637173949262,-1.169961854438788,88.68335814437411,-23.273802302311303,110.21084488689887
3.869662082250933,0.8094010473485953,-75.88691269811648,6.315123586545055,-124.27553157999972
22.163147202236445,1.702747740858722,-29.050960639671885,5.71627029434914,-19.088707218134832
55.62786047701664,-0.4414390424757215,25.560823325497573,0.7028851865839307,67.08418721958687
101.05809566339515,3.0896604980660305,-38.27411756788151,-28.72353435958506,-49.073651676707144
87.4468368864193,-0.01406123496424394,-130.63290380676958,5.5397040697598,-16.005445613549625
-35.06111954395596,0.5991203752518319,136.8999239481874,51.38828220247097,-24.46975049352737
91.52401180179066,-1.0428308324283868,51.81923958889618,-85.26792521131816,-48.2235560103457
64.78013048233548,0.5251335627935565,45.18069045066658,-61.31869562486656,126.50457198927195
130.45963258409893,-1.7488076076807313,-26.60314014989668,64.81550036946805,82.25179162041994
78.15676120271284,3.0711187085535734,-87.57727707008708,24.41703203831996,-82.02628553706802
78.15676120271284,3.0711187085535734,-87.57727707008708,24.41703203831996,-82.02628553706802
1.256576393092132,-4.861412675143738,-70.47210677078291,-23.016040021946935,-31.918911883798103
14.053648535277402,3.7795456548811046,5.750933596369805,11.540509704108487,63.437676991340794
15.489031311471308,0.8049533134085607,-12.722912470563754,-138.56062866593123,-192.82179607060453
95.60178505540875,4.94484245616506,-205.87719063867561,18.301002803357278,-1.0334402691995876
99.01232809420232,4.686865410916377,25.995212476624857,167.56223965404618,-81.1416809282122
68.22441409285238,3.8607480020135916,39.10583027578444,30.096134674055406,-145.61875022381543
35.58733449912813,-3.9131056557170605,-4.200008932157235,40.24033773374943,159.94792864678178
61.060785920938116,5.268238760639246,-41.83236643231548,-50.747008465629314,40.125017953110486
29.841934019480746,-5.1689347629400615,-5.15732926734694,78.66911942625306,90.90472385743095
40.97527260193581,-2.6768855299180654,52.51697057334792,-46.349959842397354,-46.41247991611878
88.21308447912445,1.3326950190620055,-20.77878001722233,78.35247092988854,-21.1870583904823
108.56358470149401,0.46579015216790687,-10.020396486977427,3.1419888094409316,82.19936370204029
39.41728691208069,-0.09639286435041727,61.46322673775253,-101.16240218729266,-43.75781676332615
21.747415728399403,0.4875252207083699,26.398112375528456,-11.793378167075318,-56.16651678218783
20.042129914072746,-1.5381810753951926,-106.79808601421385,-36.98687321274678,-70.09629911290097
82.57751544100618,2.3327703901025236,-110.25091379741951,-12.148138921058187,-99.66762934957723
44.32462232231205,-3.239695366608786,-37.209392599836136,121.2776122744152,25.96108285546066
145.4936240570791,0.7280483378086595,-20.027817584638623,62.69092203343777,-50.48692361332566
-21.596216697508453,-0.10748532060297541,-42.826328650554416,-177.6124781838894,5.734377667435254
-42.2324542284621,-2.8825081156791152,-81.3685233769055,-56.998840416310955,-74.75499811995977
28.500577193675696,3.027983686247496,143.28646969422132,19.66463915168758,-7.281527785355635
8.69296225616451,4.517261386987245,-62.949236670987816,-40.2840573088869,-61.927904924984446
47.55923585870446,-0.7661409086885955,-105.60409785848117,45.797989316435476,-120.93243682785206
114.60415062151912,5.210522759347262,21.383751460398805,-13.125504999400434,93.2982323060831
21.2005656995032,-6.510233567767016,-40.88032881503811,-10.799086403588731,-114.6113943857483
83.75912422414399,5.896215211146695,-18.65194991632074,-76.66572324334128,60.27000393072609
63.88854859508597,-3.739361001762408,63.610521502437905,65.5507181688902,-21.2749318962546
89.61559228318059,-0.35819007092586297,-23.560895000296796,-21.613861818399556,111.97593183979143
186.93347131138648,-0.4169389787322061,-40.34569135764134,24.778066586185837,25.683885575091125
-12.387268848410201,-0.6346799695262317,85.01312408470498,-45.44452745704483,31.664557780672084
84.2976789570148,4.370209536093011,-16.11023815147427,5.459000706308775,-53.18925711467335
-20.42056193261019,-0.03713052788636917,-71.95547902752179,-58.680325040883936,-77.38920586196404
85.05609828054752,1.902936395385655,-36.30244002525306,69.29418978880108,34.65700827534235
89.64616014366322,-0.3269512320313077,100.37139451591838,4.052402050475671,56.07727439381904
48.151438262337685,-0.5456752603756363,-101.12146329479444,-59.53762502782779,-31.44629544586177
71.01098435983968,2.6381976267370204,112.97940132934319,-21.795917164302484,35.85552274422099
54.84950821108449,0.8677867849103227,-56.68321530037875,26.03371423716782,-88.9211707868408
69.42501159091958,4.545517442487139,14.097088736755992,-24.731870423706532,61.2910151632407
43.766947180266094,0.13034983026390767,60.85572078371044,5.320459048349614,-31.97994988210624
43.766947180266094,0.13034983026390767,60.85572078371044,5.320459048349614,-31.97994988210624
42.03851838953488,-1.8643364629234709,37.72506424292536,-109.3489306859246,58.30158305803596
25.17331841758123,7.379461286244382,-11.031252760106469,79.10403621741838,-131.34447369185682
23.81586436552389,1.810840469681552,-11.220031164975259,-76.83533735900576,1.2773115349265254
45.46767227221544,-0.6709692508361196,-73.08545046358128,68.12988318600358,-122.4887031758223
12.002539798960397,0.3445201276296561,117.26529750758277,-36.871592312178215,102.35419981557325
100.16254385592336,-0.7325218797359134,-114.57317568184537,28.557019862534315,-166.43946019416632
47.717360233911485,-0.4220910542473417,118.0309800431867,-17.709341736722493,167.06843214648148
116.08834020647586,-1.2556437523772503,6.232009106411482,129.93089324114158,72.60659677003218
16.81775921039683,-5.747746702869557,1.7094525852979947,42.140189737936566,-26.566922612891858
101.07369403244672,3.803712126984477,-0.6246002813325973,-112.0714545415271,42.234540207308044
101.07369403244672,3.803712126984477,-0.6246002813325973,-112.0714545415271,42.234540207308044
12.560851531110657,-2.9956369388650925,-21.754400492761874,124.92821386550122,33.79045089442623
66.39089497258114,-4.267219982764853,91.93005543019808,66.63222492215736,48.95658942312993
8.879334984386453,5.088485103071124,-117.46104890790858,-150.3803042503832,-62.12878920436905
19.587545137867085,3.236729143654375,67.36146567359201,-20.828283182907953,-121.61210170628996
5.028971369682301,2.457079955672773,71.77325348373314,-14.07902143492723,-66.59366822251695
35.70802259826959,3.36840764079658,10.007727169460821,24.513661588160268,-101.4275689314062
132.9169078222892,-5.924040063885166,45.74501462734634,-48.327618116475016,63.49518711463736
46.132260674290606,3.3521372619965617,30.662139732848217,84.86928535563163,-196.9013118336175
89.63760731490962,-3.8349774556957867,-33.65067134228323,-56.307865447164644,63.930923357773736
16.51818451336598,-3.530317934910892,43.304233719770295,27.97627869572331,-29.76146669450582
106.99279541453416,-2.0088904200138464,-37.248080883683244,38.35689095671259,86.26410903173884
57.452895805132144,-0.7220087171819358,93.08572668502731,-40.870237787779395,7.680505088886733
55.14921587501814,7.846882432996889,33.252018147441575,-152.37057214791565,7.6805624906670715
80.09911566287536,-3.4615460305980514,-87.0126483751719,23.383656902039945,-77.44330596980001
67.70401079330841,-5.161798583358353,36.81643807825034,25.698785894953772,121.1503247976421
68.47970735132802,6.652409229661466,69.56213583710417,-23.52108110550499,-21.482150801575898
49.92533908318131,-7.20685859523694,-33.774211287935785,-14.676898626698545,-69.39674994460594
