Tº E stator_t_5,Measured speed_t_5,Tº motor coupled_t_5
1.1833353878813695,-7708.4594954382155,-8.060949534093584
0.11096304791241937,-149202.9245889055,-408.7839662071712
-0.052866009209810175,-76070.14003400394,-207.14217096555763
-2.4885668512404493,-109853.7817257071,-292.7540030893343
-2.213434632630049,-18785.431623163262,-61.57633937453338
-1.3997755138164552,181108.70452395975,524.6914905661284
-1.8103556606046909,216097.3013188348,616.520806135818
-1.361346832735049,49104.80590249033,154.59022290751932
1.3361563553419773,-132145.5476657391,-371.53189669621315
0.21051596556198954,-76706.29293254013,-204.7298592530204
-1.6553973684401568,-56847.02673710069,-167.86495455555928
-1.0757211496050902,-71016.86806750612,-197.7006655529957
-1.3936564768871564,-75118.93513836412,-218.1054478796007
-2.6804215909273097,96347.20233962417,282.5545916872134
-1.7806966396690056,67376.37520187322,182.12512312562785
0.15303683544975433,61263.535395159946,164.9919030042156
0.1816176979654102,60674.05274259395,175.8833299856236
-0.8798246622643229,-194194.08422924316,-539.900602390621
-0.8590459815932712,164806.48675234528,464.38961408278004
0.21872476632381763,-116140.51658565484,-317.6012967380221
0.27979113966376346,-117621.5248685196,-327.8180064776556
-0.35031468670516813,-54120.480463071406,-140.7008059357738
-1.511590154732497,40994.72644667082,133.26511563918066
0.721145292778569,-181010.06240102285,-501.56967708710954
1.1111969261627535,-203943.5372366153,-565.8362600501634
0.4742321924576352,-141853.12389266538,-400.72883301002435
-1.6725341797937823,-612358.56873579,-1714.316720030973
-1.9768290030660378,-680159.1008228009,-1924.574271665003
-1.7482147912434947,-627795.2660054693,-1766.5793923719139
0.5552448545662196,-483835.0418148436,-1350.2196538052067
0.520493222178885,-483774.0699163158,-1374.4155532776003
1.114750699375006,-119131.373670482,-329.1242826430471
1.765990210834159,-131196.32363869733,-340.9272944261569
-1.7663780048642435,74660.14592387866,222.760947060998
1.1558486167089002,-44549.56840555282,-119.93034018623607
-2.6639288063704374,-222697.284835544,-599.558552844799
-2.6639288063704374,-222697.284835544,-599.558552844799
0.17201073480906515,257908.314336453,732.6897013990441
-1.3192813176448155,-136873.50068498743,-377.8579422955453
1.1387388734503268,26543.867006402586,79.73241119858822
-2.364657312762789,21111.22961139513,72.49296742606495
-2.5972025658079416,22255.7961525192,63.55784579674878
-0.15816684110098553,147389.58510185545,419.8177231581012
0.37796780350015496,40533.60983484743,112.70404172129557
0.2519591975306678,125374.1036014314,363.0627304579629
1.3190710723957442,248134.11882926134,711.3690427129485
-1.118259050649556,165537.00814377988,470.55550647145384
-1.1424779251578496,66916.769156751,206.52955750284266
-2.5606754799937317,53220.554051131614,157.53716690555245
-0.7604102145796172,-37204.988895585455,-95.9552313679172
-0.5332555490574669,-107629.08094862582,-299.37075814963436
-0.5332555490574669,-107629.08094862582,-299.37075814963436
-1.496039703486816,169923.9481159721,499.3504578403709
-1.8447159334436096,241941.60856097596,699.2935626182822
-2.412558852656339,-295898.9111827681,-830.9705598055373
-3.817268554120597,-146331.0954198092,-407.94490385950263
-4.7388285880224865,-132241.52271685892,-358.91394306092184
1.9821773232076139,155857.15908800246,442.6542287348352
-3.2336357235319566,272162.5802735713,770.516691560343
-3.0488203193421652,248775.3540143782,696.9810887546531
-3.0488203193421652,248775.3540143782,696.9810887546531
-3.2510039907593504,242311.75295758783,696.869960848775
-4.645647736596866,217481.4420771652,613.3348258685728
2.7821300623819445,221197.3396852824,631.6674117986382
2.6205138787810642,211452.9238556161,614.7738095993305
2.5614319487111206,206092.40939221162,589.5639094272303
-0.18495728266044825,167952.36961854907,486.64416325221697
0.1688342628008656,204558.86303469038,583.9131330373157
0.5221974356184443,5430.3421717260735,33.97078302829952
0.8627561655071705,231708.65443090379,653.4215367861774
-2.1114218309380606,-70624.75797906234,-214.15913218373365
-1.735053004109286,188984.5134474133,526.1104457595482
2.226888207055332,219172.5787063971,631.4282036085548
1.050445884072099,159978.4885072274,455.85042387480735
1.8196330595417674,71217.75775102568,210.44760613012562
-1.221576472456369,175071.3472871,508.143867902401
-2.800412904080028,197007.18620045137,567.4113001410683
-2.800412904080028,197007.18620045137,567.4113001410683
-3.1152687746303904,215259.44731325057,620.0927454791317
-2.5549753509020117,283004.7419153582,814.44887871454
0.5498525500568807,16026.636226909057,62.10125872009516
-0.4859783998295734,-162641.79927679113,-459.4647946579567
0.3473021724560648,194016.4025006242,563.9454794723323
-1.3097568586682848,161609.40429052783,465.6374888966411
0.14610639323979183,-261898.64125302777,-731.6634191791514
-0.48090408676470836,-111158.76635801313,-307.8553999943314
-0.8368135846367152,174133.86865002022,495.143018101208
-0.9852632173629706,-25101.31779636097,-68.49706992512134
1.7421822441908346,92057.45246996213,265.7308806770521
-2.0245872630866146,329280.24965414905,926.9080761341866
-2.7915041859131784,64165.67828212969,183.65969055939917
-2.7915041859131784,64165.67828212969,183.65969055939917
-2.5076062383661224,47930.741827437734,151.94237880483405
-2.499427616300416,456367.4193484712,1292.3227425829539
-1.4994150184891482,347994.24747999874,991.0816806328028
-0.6764091216257092,96739.52398624302,268.4063021035911
-1.3794529400307753,-322736.94624079386,-909.90785346951
-1.3813014154511487,-323413.3906166665,-907.410413820126
-0.4810776561471536,136497.9251370543,388.1119135396215
1.082616517713234,-273051.96701603924,-755.2954560577975
0.4456191237587721,-211365.47499197675,-588.4852783506284
1.6089146335140978,164492.14304473138,474.23619998563476
2.6940454741998137,44543.69555328453,127.64293792181367
-3.4810215028824496,166841.6774110816,477.5637538925656
-2.090654159862384,-4188.971592683272,-23.63162611141587
-1.2658020874420346,-580.8505638549805,-2.6980696961252537
-0.9870685792726391,-231643.4795675438,-638.617167858125
-3.461078769259083,-195746.99123393133,-539.4621464073894
0.09232587812053883,-25966.882573620867,-75.4602303846075
0.6936669375666366,-60949.50734653799,-177.10153487853037
1.2150708661403191,360206.74756325595,1039.185409321214
-0.02858573554114984,209015.34163431366,599.9354369200096
-1.890959051582347,107144.94660796817,308.01395073118783
-1.932038238141214,367322.74646603136,1029.1355224813528
0.48027224168386234,524210.57450195897,1484.5011883661023
0.9682346418914463,522648.2806588844,1487.9133870078008
0.6226379330937971,633066.4175045997,1789.9818914397215
2.08265211228265,431046.56501974986,1230.6330522158019
1.717511809273264,196468.83728769587,555.4156093744399
0.013482614018491657,138410.9998927611,402.6434360977053
-0.7867042088750082,-204070.02302300557,-565.972151558052
0.4009705438479194,88643.88660772801,265.1926157214353
0.3040712741779433,-155116.94932389993,-424.73132175818546
-2.487084554108149,-191498.12122571643,-542.1811397018183
1.8932067712986245,-375750.3402376685,-1062.6298312232366
2.043675930694495,-396224.7468674692,-1105.7950214980929
1.575397825584386,-271653.7831544012,-755.8777117742801
1.6851207865587137,-213217.458003276,-599.5065751286908
0.47433843854869406,-27407.195470648116,-73.66129487569954
0.005183218040429427,-708.1467538518273,4.647245417921109
-0.2648104286834957,17046.149908369018,41.84461471464015
-0.6058779755456173,35824.04315446969,112.99962237741617
-0.017330832209979413,191791.720342032,544.7357184216768
-0.10753927856117931,347623.39916515845,1002.1004387004111
-0.5795666748324639,192639.53624514144,553.9286070033456
0.6384412924002109,320615.81446174043,911.6396954416904
0.3897504938243177,205513.66684169802,589.2724126754529
0.3897504938243177,205513.66684169802,589.2724126754529
0.3948919590981483,207582.81567611653,599.2392790132606
1.7480934894895954,-23423.169843868945,-75.9635458321022
0.6553110027259146,199305.48309964256,547.5564613024609
0.9616366537654334,77799.73534223608,253.34765813544817
0.9362143788259668,-116310.34392634014,-319.3530868186624
-2.539782563892184,-17201.73817949884,-45.004604714059056
-3.135210524894518,-8737.51460815361,-11.482853611059978
-4.477104194871415,46385.63829400558,143.34722252041632
-4.582845997195615,49339.50117392435,140.89842678710858
-3.929402730529423,-115543.14190744904,-326.8601736027843
2.3307406143873135,252926.4807779904,723.0624944135762
2.635744822690937,268891.37264506606,761.6715992729904
3.839347159954763,30458.14351493978,98.86315894382955
-5.063229998309427,-228667.70624785445,-640.1151037223534
0.20168261681296895,-330400.9353457754,-910.6734095552977
0.21113976141050989,-331350.6248730418,-903.5742404400239
0.9418661046099309,-423656.40513229993,-1202.975593785726
-3.7020641538294097,-461552.88912580034,-1301.6868118036562
-3.155418516870885,-423632.6909305319,-1187.870331701195
0.569394861027465,-38164.22794524267,-95.1644220348133
0.569394861027465,-38164.22794524267,-95.1644220348133
-2.2945865573350526,-174862.68635504812,-494.4802790017817
-2.2945865573350526,-174862.68635504812,-494.4802790017817
-1.7357889718853035,-228355.41064252745,-634.1741468481234
-4.027608583389381,-211809.68029775692,-601.7815507281531
-0.14058035303705096,226401.2477021864,646.8795497536687
-1.956325370626242,157819.6686695255,452.63930497257763
-0.3251691542616142,171924.64244109165,483.9879616825849
0.5655458180463616,-58691.16063927334,-161.95711239025513
-1.2161520641638395,-278786.3491390615,-801.5158311036945
-0.32157322405621763,-131465.4966731259,-355.6508725392024
-0.3493669690332057,-67082.9552856043,-173.42601491366577
-0.8864890726385071,-110639.99493336746,-316.4150884809304
1.63535865987996,-28416.56132758026,-61.83877576537959
-1.522294436059167,-27555.298993146323,-87.33170619588265
-2.4407469629643215,-63748.43123119514,-182.93416700814743
-2.2068848912148398,83092.8367043443,232.50876842639292
-1.8857355583695394,78569.68968952225,224.7060026724875
0.955613508204189,122553.01107655089,357.702825343872
1.1455061884705542,133510.74290672157,382.16582778239024
1.6926668045095494,158025.18952932634,442.67488985799343
1.7613712543663291,159390.4205510013,460.49271001557855
1.3770494745836603,81074.30527943879,232.22285042064667
-2.8036725257796764,107299.12575381884,300.9198948862282
-2.8036725257796764,107299.12575381884,300.9198948862282
-0.48019084114177185,-42017.68159635264,-104.01507429644562
1.478723512947957,108000.58924722417,324.41885350171754
-0.3443978455642489,-1648.5375134822543,2.8779391479809036
-0.7352694730567568,-3005.960764271949,9.128564065177468
-0.7352694730567568,-3005.960764271949,9.128564065177468
-0.5640881210832691,101931.97314126193,306.50146330018237
-2.10519798832628,-128761.92172766024,-345.13390949321945
-3.308112317110385,-135670.83152311613,-379.5990864008856
-4.748576375872378,-4339.308746433626,-16.17207653116904
-4.748576375872378,-4339.308746433626,-16.17207653116904
-0.8858760740771006,-190495.01073303408,-530.5824728088953
-0.8793404033496276,-193079.06962927018,-521.4924984241391
-0.8883642027710065,-191456.19904366435,-529.8431416785644
-1.6386096548987996,173770.714219722,486.32889888521066
-1.6061205794495201,-258286.59346923136,-724.1308372805481
-0.12634415721578057,240665.67606601497,690.8656638780479
0.6723579378375104,-31781.030080683715,-77.57732234148449
-2.675330776314347,-155877.16315271787,-433.6461653585457
-2.674368778615339,-20084.04515187661,-47.31392151048672
-3.0880555516500867,63129.217498950304,182.31215448299125
-2.1518840525216265,300765.4937291917,850.0600789344962
0.8467172945715501,-430624.9044650712,-1211.491550605714
0.913518283869633,-432402.1683951891,-1210.876158055859
0.057270460135257384,-27310.34688328634,-69.11593841335059
-0.7666023123713313,-25603.54624410199,-64.10340960408242
-0.6726201418954114,13791.201243437183,54.30502032387651
-0.5191225039966476,-150345.59380523555,-409.94715212184985
-0.8079784092181772,184434.33165179932,541.1647472447863
-1.375918429500437,120639.29950252574,345.43960206182186
-1.375918429500437,120639.29950252574,345.43960206182186
-2.5152267598670206,4740.389321774871,19.471398629196457
-1.0957926994178218,297636.75156837085,849.6002550894732
-3.4834523508081907,210591.49068811283,597.3833712479725
-1.884943705603655,21394.06308283924,73.88071005600928
-1.887072569691703,21856.344609760978,75.91960650901648
-1.887072569691703,21856.344609760978,75.91960650901648
-0.7049436934840982,307582.5242429373,892.0179963229617
-0.7418210852988019,317384.6433897875,915.9461230825776
-0.18572688201954077,-389119.86131428427,-1076.4549049077987
-1.096352015215593,194171.66262772708,563.257857426016
-2.440128496875948,53207.60646174243,153.66100730830135
1.6643739639373767,-62745.39066880458,-177.44883474795864
1.6643739639373767,-62745.39066880458,-177.44883474795864
0.7589998267731691,-194396.97800596457,-547.4448424975287
-0.26482158204430617,-119023.70723551096,-333.8014775978336
-1.4621506722453137,-52630.19542004466,-139.0505522568237
0.1932528080234124,15446.704969875564,43.34763011727398
-1.4567197554023186,63127.47983769398,193.8932541318981
-3.5897928720311603,-55162.985055873294,-151.27442705120453
-2.2911256611362,220740.80159350223,628.665684414247
-1.425116574328302,-24140.895578670636,-65.4993172057534
-2.1046847611315473,-108170.53352732761,-283.9029952673665
-2.1046847611315473,-108170.53352732761,-283.9029952673665
-0.7096112034427673,-82957.19427875195,-229.6342172854907
-0.3100148405324888,151915.08670953682,448.4503647252548
-0.8251121920899811,16762.452685499866,60.49226576468873
1.2430008938524346,19470.11906773117,67.61668078627277
-1.9392038554598476,28189.845266249788,82.6671459131255
-3.148297517044157,1430.951350021136,12.25583283439045
-2.004245772601963,-54077.093454195216,-144.96682548265676
-1.8679993643620278,162538.14446062275,457.78849826781044
-1.4946591141087366,234309.27791203614,659.2768625563474
-3.892415227408289,224668.59096419558,648.1371169000699
-3.495455737595749,70793.62529123873,206.60661367574698
-0.2248277328832486,-178543.32010001707,-512.7671425954534
-0.48055888876437336,180968.35536403925,524.5458204288143
-0.9689810639922877,-126550.83908840333,-358.2783404225529
-0.7281094372337458,-28696.009519268253,-78.07155451186874
-0.21452863084758636,-92110.53114689885,-258.9300735403853
-0.34982676660894696,-344875.06474700995,-979.249074127813
-0.5899210033609432,-276531.4960016913,-756.9315113733999
-1.9923545380911725,-100243.97758384103,-286.4500423774175
-0.8944008389105639,-34038.246820182605,-89.46892370257319
-2.008474493695829,-61726.942767822315,-164.41790547959675
-1.6721575280043228,312455.4537324912,898.4895579375852
-2.4277408798983817,199205.8496241344,580.3983119048038
1.9996575539405286,-95942.73372532599,-251.6159590310975
2.010209815834581,-95049.66865062204,-252.9898923784272
1.5348014208175451,4107.885627539863,28.210624668825396
2.0189627494995124,-115858.57562457064,-313.8890073417192
-3.1342840983408213,-149972.26912240914,-413.18763181499565
-5.117435765353442,-367197.4606819308,-1034.1971206236692
2.251278673340811,-324052.4810904857,-908.3427047442481
3.1611145180759617,-380495.3448330004,-1075.8441542808403
3.1611145180759617,-380495.3448330004,-1075.8441542808403
3.2572725861383733,-390037.0262053703,-1097.8497446095125
1.8224185134498736,-435574.9190625348,-1209.852575130684
0.8980742147381894,-458820.27358802553,-1297.5216373925791
0.8980742147381894,-458820.27358802553,-1297.5216373925791
0.8423326189717285,464363.4902037507,1306.8986948334743
-0.016718421662050523,414229.9513012821,1169.9643768274786
0.019582453184019237,437430.5423476299,1248.6185623217038
-0.03523227157182562,293753.1272663205,831.9901049066314
-0.08870693027861759,236499.20258547648,669.7047571091113
-1.494023598616936,129762.08145806956,374.72786130773846
-0.7394165459126096,-173573.76130844906,-479.7906135958234
-0.826767014404132,-177460.9318225992,-496.513991500967
-0.7983849907028342,-175333.85186954736,-476.23395929785784
-1.2226329077713503,-251481.9544917097,-706.5261301171331
-0.8181590697133749,-120365.2805242035,-335.23649883242604
-0.4269592910070002,-29109.490978484082,-80.32362017022997
1.3666897239777371,-213836.72969302174,-587.3033212293177
1.0569018407169029,-315191.7488859165,-875.1531111718483
0.06529499975562222,22528.858752427397,76.9744332279912
-1.0391932208120382,93097.35012139381,265.4033453452496
-2.1472777103292273,-339172.05823812383,-953.0339930299922
-2.687743512244663,-128724.91874096396,-355.30009615397586
-2.6986559622527357,-28541.087719559786,-85.80917331613202
-0.7054464406958961,92916.17771637457,286.58349413575235
3.75162178331117,-141033.564951269,-389.40744749406645
3.899983600166914,-157406.655789172,-429.1409092401011
4.237370586778716,-160666.29051152634,-444.7379728238141
4.451652864373005,-106521.23333582145,-274.12501311719603
3.2997272507503745,-133744.33985023826,-351.44247148079216
-0.2402907229245481,169887.208604184,470.81642174198754
0.8348303771063555,187960.27083007255,536.919501106404
-2.137328671114678,-205836.24244500342,-573.9947849430989
0.9514892664804601,40116.08431640287,122.30063960271374
-3.2430719206271124,-37503.07587187185,-109.70705447879136
-2.741630461622873,-38046.76158965368,-92.20759961321707
-2.827095512375829,67647.32061811436,181.86892755897782
-1.6274757226761183,73372.52702945562,192.66023909642496
-0.7655525920895822,18932.70198364823,63.69555994048051
-0.7655525920895822,18932.70198364823,63.69555994048051
-1.21869574898277,27871.657534028436,82.75465905787283
0.13563753263821166,-40259.495171186594,-104.44405498354502
0.12384929308837665,26014.194595994355,81.84827938355244
-1.6238471197434545,38633.20927288028,119.40681748875255
-5.500266633195993,-120460.9506208783,-342.241701142921
2.162015711138781,-343506.3562039275,-951.7766296932457
2.106143557805216,-294551.789324853,-819.5255549030114
-0.9420003594429783,240343.55288552275,688.4840167491019
0.3945009426666143,-176140.73245977898,-478.93442244544804
2.216183737097994,88748.80417914766,260.1138388153374
2.216183737097994,88748.80417914766,260.1138388153374
1.8081360556490154,101952.50628705145,296.877482926569
1.3583780374641852,269532.6483102609,768.8769754628823
-0.5688628489904904,-28426.38326780974,-73.70780606677805
-1.0145264560651368,-95692.70836449432,-259.42148137983895
-1.015717856505659,-97124.63023013681,-253.64454470825223
-1.9714913748994778,-204385.1064774863,-583.5230250811863
-2.1950574072943407,-79419.77083146063,-210.6425674942349
-2.1995733884785946,-57684.8900864253,-157.31201243356725
0.7850394324038493,-181047.35998649074,-498.811986029354
-2.954501113734167,-169594.03168491472,-475.9071129943747
-3.0702230921509726,-178834.34680454212,-507.00416917539235
2.742614497647331,-93608.86562442606,-249.737502746732
2.742614497647331,-93608.86562442606,-249.737502746732
-0.03358793993205492,-338421.45105438563,-949.3242709008973
-0.06166620306172063,-116158.597628496,-316.26540968708633
-0.33458475964691875,-102712.56466494255,-289.6314292726329
2.057266931166752,-47230.65279424007,-120.60197425392313
-2.1638988703146897,-191351.99807093028,-541.8881940042022
-1.6117941385547971,-88851.15146434028,-221.31032054311885
-1.6851240722294614,-153206.82674183635,-430.06760447835256
-1.432631121738466,-132762.4809708582,-362.80196819366864
-5.485915733343273,-20358.829870082423,-56.38312006814699
-0.06905402958339625,201584.12888418479,571.0851352231285
0.8021423408789337,9598.663736143793,30.886837774486118
-1.1334941386620576,-58892.09528693905,-153.58961229446166
-0.20844224807057093,76087.81897654643,231.41074012881165
0.31614018454428366,95368.41745749721,287.97168589783286
-1.0670793634987625,50934.16319284791,162.76747935652222
0.3396195596940463,72401.66515569006,205.54993372564434
-2.1102030237752087,-61644.6628941304,-176.84869195776872
-2.518684811872711,-66275.11030605735,-167.0587006184845
-0.021685023003459557,-229625.64010315237,-615.355370091491
-0.004290835255011418,-226495.358198513,-631.6404779657558
0.5006412523397644,135044.8155947237,401.7230660811342
-0.6718275532682777,-79135.39258046127,-219.55643932920216
-2.569041803516236,-45863.2260402256,-125.39983310913351
1.0020867320150881,-43672.18318488649,-117.19496847001925
0.33148886196464833,-231821.4945913164,-657.0824263769405
-0.10909794824008037,-193766.89368267232,-530.2558971327542
-2.1827455815878785,-204599.07375650638,-580.103066181571
-2.058838972019592,-196844.93044242522,-546.232467116863
0.22984560996904302,-159365.70526903277,-438.4295847873249
0.22984560996904302,-159365.70526903277,-438.4295847873249
-0.03570043755071013,-77324.49038101405,-213.76589026874635
2.1500948434141973,110056.02840648805,316.4335990890519
-3.8064686484008994,200870.33529732865,577.3290495363996
-3.705693109523758,207692.43089632367,593.6867664817237
-3.5126698216579157,125318.88900439888,364.56097482602087
-3.4670071199282346,129447.27242940081,368.72254052642785
-3.4670071199282346,129447.27242940081,368.72254052642785
-2.7999859608765534,132080.2590778672,394.6789449594784
3.5685380017340824,131660.0678381146,369.2878360597232
-2.090039423516677,-58195.419047086085,-176.39147899721138
0.15860138857437472,-142290.0825274734,-376.55280143001784
0.10582113788816488,-99389.40824994155,-271.2217239010458
-0.7671910466258176,132072.96413450426,372.67259274011946
-1.082854740826226,187011.980382113,538.2920741155075
0.8236673922123074,47158.020169084884,140.52150463445435
0.23271339112618095,18350.450128760473,63.506746315913226
-1.1140047332251717,274433.9928425012,776.2549696231457
-1.3265575090483395,-267720.7692285785,-745.9110581627119
-1.3983201199392405,40359.02858232343,116.91947877475283
-1.586082216285382,-29506.096347205075,-65.82481631451279
-1.5805687901582062,-27157.757209180927,-67.55083978888382
-1.5330874077440093,-186380.93332146408,-516.786895920322
0.5503320160358891,-371161.5120140168,-1048.4285747023332
-0.2323166760662126,-409559.2047674355,-1138.965626496589
-0.23897420067568365,-408543.554388247,-1136.8912427715716
-0.268132820523052,-400581.15702995355,-1117.527507354855
1.2993138007468288,-11565.413956164797,-13.146235061429795
-0.04254659430866156,5708.965156339205,34.63908603061008
-1.5091646816110857,-252902.90470669558,-694.7221384187765
-1.5091646816110857,-252902.90470669558,-694.7221384187765
-0.3577974553682608,158314.00622694797,459.4532817642528
-0.8886923384963008,-70992.70753234792,-186.88011561794852
-0.33354545568294813,-126460.09484518105,-355.2408433302851
0.7995625607403817,-94431.94475325178,-253.66359741331402
-0.10045457056789994,-36788.20261858905,-93.31239778080939
-0.10045457056789994,-36788.20261858905,-93.31239778080939
0.7059864375889675,-100788.11473175106,-265.3553659865774
1.2649189848309839,-27615.078116418663,-55.6396432732037
1.2641786854710184,-26082.925795570685,-50.08626855101945
-0.7579559582911657,-63257.981022382104,-183.28545473002708
-1.085376880467027,-79633.23294713938,-213.65493732921456
2.097472547381211,-48180.57349064145,-128.5140415357235
-0.6798734340006732,-30646.416941261614,-76.51687287290893
-0.8724771125616263,41511.67806407566,119.04843530730454
0.30849823488216,71807.715597787,213.01242009620398
1.860684906204314,-14247.774049158841,-47.50622484951877
2.8358813316166698,40830.143285067716,127.34608689386543
2.8358813316166698,40830.143285067716,127.34608689386543
-1.3781222329794387,327809.46305230306,940.2641704672843
-1.4142787746893493,336254.7598507443,955.8411526579779
0.2747385969428766,221141.33917161566,616.100483280754
-1.387032134073442,-243018.97011660537,-681.7422068744834
-0.9099074013684085,204804.55412378168,586.8096552276077
-1.6288553943286141,84136.58480614811,233.68509933380173
-2.0798510278775817,81574.93308538254,254.86088105345235
-2.4544881333217807,12399.638308620433,62.64086295040735
-2.5529621668187175,199223.61074988567,577.9398262792456
-0.7096724609650975,-287453.78975043714,-809.4584926651218
-0.6845024378404471,382059.51695099875,1080.390512803724
-0.9668337739669877,334638.3063698255,958.9884329930649
-1.0222099319754754,340075.46922094875,968.7019839620777
-0.939179016593383,279833.85408444103,797.7396247509041
-1.1306355274926776,253269.60904026398,720.1319159926953
-3.502471408680109,-68280.93672556314,-186.57285481128457
-3.502471408680109,-68280.93672556314,-186.57285481128457
-3.51691990725286,-83256.11976097115,-227.44578763758489
-2.9826787714301424,-142411.1153671216,-397.51508589500116
1.856364435304628,-64157.26952458655,-171.73622800313757
-2.8992956416633753,298661.59409793274,852.3472684173435
2.5726968625840905,-30452.154349755125,-85.0080401747662
1.7236242389641505,-127718.648285332,-359.02370616823987
-2.866049331033863,-99807.60875633305,-287.84612919427246
0.7309379506163158,306491.9764664084,887.7767145315039
-0.31310690850583284,6576.065225271084,27.165615176610547
0.36976496383971724,57338.19116959507,171.4084188571065
1.556930745057014,-147423.35645038664,-411.7587521276737
0.6844097241269017,-244153.07408477593,-689.685786060454
-0.5789273831055726,193900.62711667,561.1842838840034
-2.084293429010646,66141.82521167655,179.24390427341558
-2.0601379696491438,59493.1942654286,177.80617982632737
-0.11375581212201552,122751.96946886413,341.5320899655089
0.2756663939126885,32027.480157353857,85.76585096437991
-1.3449133599973184,36632.263232303725,123.76523982204091
-1.15607423804576,345619.25322233164,992.1859491800876
-0.2021595861682161,442536.9048558198,1262.277946432002
-1.0488492959590412,480791.32782854897,1364.5407567097952
-1.0233747484829647,473971.01804136013,1345.5567621520693
-1.5781872228400382,258510.85728084116,737.8422459352765
1.0963362969685257,-133073.4120599195,-364.8252139149715
0.7861115948416878,90641.6162583029,258.5326967902263
-0.09740678958141843,40010.91570456428,125.31341743615751
-0.011915027634971728,274238.4806058376,779.3730926837244
-1.524470892352412,114131.2580516882,341.00271255640814
-1.1369479679171703,41659.56169008541,114.18688228564135
-1.659946777939703,302200.1250430734,857.9994270606225
-1.6230555833947462,272323.5273863657,776.1587339504872
-1.8249288732679232,312029.10970191244,877.5527682341278
-1.3452512290012768,323200.1161905431,934.8562190107148
-3.2683508248667543,153610.0422877538,430.19955311084726
-3.2683508248667543,153610.0422877538,430.19955311084726
-3.169786352615844,139858.43372708786,420.373206643836
-2.648234587552335,232954.15396711318,670.5241442845878
-2.419060345234829,225118.82797122534,638.019926262925
-2.3451280347593983,206060.98175515272,593.0078831385953
0.11732226495717352,-176842.64745684632,-492.5791606149124
-0.26053383075651554,-383208.85896554374,-1067.1955775162053
-1.2489806175330729,351306.5051902301,997.0339306277976
-2.6398105275603467,-76116.37350516395,-207.03371273588817
-0.9185794912900066,-55202.3849020117,-130.49029065758515
-0.14321732108945084,167388.43355973513,482.92430914873444
-0.2970602481828391,-121524.32017708973,-344.6855360363684
-0.2970602481828391,-121524.32017708973,-344.6855360363684
0.18029036255955658,155345.3221989405,432.79621524526635
0.16703016305784582,152576.97670545828,435.0606367909794
1.9718405256397404,-175187.53230084578,-474.02070406278347
1.1092494520269842,92825.56643358475,267.0391576352813
0.4846352046556699,-5202.27519783049,-16.69500299382247
-0.27008213913110724,142949.90224540487,417.65694582276984
0.6749237892812636,63954.73989642925,179.9265439878925
-1.7784118948294956,-19390.503949382455,-48.25443735585458
-2.51300542867719,-11575.502243904095,-39.761826073356445
-1.0750798906416061,4805.640222962224,30.140132958390822
0.42105327847781515,-284767.19157738687,-787.3209718176353
-0.8427737586100195,-194658.33744885068,-536.7402374858456
0.3034516963333855,244721.79830943316,710.033084139987
0.5380340405379237,266653.6044232855,747.8542094808543
-1.0289456596434372,235462.12690090708,670.249978021007
-1.1110934526041638,-138265.44720057675,-393.6023958708767
-2.0638889189129013,42097.62018198548,135.91227459609473
-2.2262872817376627,46186.9297442805,128.20702298959756
1.2826290832049725,-11066.721005316023,-25.32577308712696
-1.1244626427334663,-113832.63401989435,-303.6870157802129
0.8345940496651727,-156575.93203764816,-422.1055501612413
-2.7246258542054584,-184711.264088212,-512.2755598963661
-2.2048545468097003,-80202.53189808292,-215.9088966159645
-2.2048545468097003,-80202.53189808292,-215.9088966159645
-1.7339250527221475,-65701.67481416075,-173.1999687139145
