Tº E stator_t_5,Measured speed_t_5,Tº motor coupled_t_5
-1.1269921692530787,-154934.41026596088,-432.4780900246766
-1.0557865959417516,-146534.7608663567,-398.42798123317664
-1.317968710074181,42659.87989640709,119.33266065173684
-1.317968710074181,42659.87989640709,119.33266065173684
1.9277932738617511,108349.21123396797,325.55483828954175
-2.51691212450694,229433.4331658817,655.7703692684424
-2.16443772099182,50754.9282530314,147.31017967879893
-1.3790620985459043,26731.494760607548,89.76084103831451
0.351118447667953,243021.58245114656,697.2398146922579
0.351118447667953,243021.58245114656,697.2398146922579
-0.6372221704371168,-60848.93111825287,-157.8933749488883
0.9232552989574434,18604.676362505357,63.775361812914035
-1.6111217381277465,132642.59798289064,395.1463102679759
-1.2499244051963578,-306177.5481659564,-862.6743551196495
0.41970952658723015,22516.05557559593,69.58141894509838
2.3019281300085868,7910.049666380411,19.494997954095016
1.5236927358533956,14609.754776855109,54.76108743861365
1.5236927358533956,14609.754776855109,54.76108743861365
0.5114323086793557,-78203.6038806496,-207.95654591010265
1.0701469333498104,268733.04233798786,761.71169951325
1.3427335139542549,329958.29111419833,937.9311432871884
-3.9797502753622207,67686.96562135773,196.45467310336292
-1.9426632675954456,136099.26970174673,390.19952858114544
1.01053791537367,122923.80675463688,346.93933613305967
0.6402787254878176,-158036.6527654486,-427.2173180922925
0.8445675408190708,-3784.448895854434,-5.227387343183064
-1.5257538509197037,-266641.90933741594,-739.6683105674128
0.8952799873221561,-72423.83687342651,-213.90230450665928
-1.732809804421985,-78030.42605925299,-197.4205037266425
-1.7277425262488735,-75873.63928656852,-208.95074068677957
-1.0149360263765221,-78359.78056315849,-217.5520831852554
-0.9575176267210581,-76950.88859258669,-201.52036065635681
0.016852633903121365,-31394.588932261977,-89.45050336685398
0.016852633903121365,-31394.588932261977,-89.45050336685398
-1.844138245488521,35565.23813733422,109.96759257574422
0.9003047467600658,80949.63454685433,217.7684863451832
-1.3213863434253859,63738.86563673462,202.61536805105118
-1.9316511844970905,293495.37712362455,817.4571540010618
-0.5048704344458183,-278221.3952078085,-769.3029319524667
0.6011403212540972,366645.03176422464,1033.1717805553335
-4.270591711948721,-203465.41947163755,-581.8420452918194
-3.937799044364983,-175957.89422578132,-482.4178075103392
-4.185937017278945,-182061.80909614143,-512.9989276701474
-4.218947524406497,-222683.48919890472,-615.2442701575856
-2.959492237975966,-168209.37046826602,-466.3170840835627
-2.6210857586769163,-142547.6249928199,-392.2698467647327
0.38807085576524786,-45822.29765060708,-111.8713701326783
2.7550737418155964,171462.89389730812,485.68702870017916
1.6591579182756229,-52162.85181614847,-144.59074245810422
-0.9674648084517656,280978.62113236444,807.9767916616318
-0.18686684874362253,89136.64839203158,265.7285189232735
0.9949981919433121,138342.85114445628,395.2210275751457
-2.0043665891719735,-80068.54369809545,-219.54005336237483
-1.5974013821521222,-76544.8582622581,-204.22983289934345
-1.5323178283420642,-127926.9534265131,-354.88610387244853
0.1735413122017639,95210.28003707792,276.54805233173903
1.25066665900332,-79999.15443586942,-208.22052620245148
1.090343766859175,287724.74956317345,816.8918056410024
1.054202566036656,282227.2956271738,808.5856976908932
0.9983276912903314,276276.27233452146,787.9981509956588
-1.3121849353634962,217021.40748635144,612.0439873637871
0.9778901923915398,-270830.1337646011,-753.0285777139442
-0.6827730616960198,-53284.617956076494,-133.58924211510478
-1.6664103473662981,180480.1029961569,513.0325662078583
-0.3080114737102157,148242.47087754,420.9113408747963
0.6409391986154223,-128209.30691163083,-358.2587295570563
2.32736969894048,-137819.18721433802,-374.50194486317554
-2.1706585999139305,-116039.87672323443,-320.32252603939156
-1.212420477944092,-85842.32945518508,-238.60459755878964
-0.3066855860887492,108996.96923923008,311.3228646328627
-0.9895142934545499,231240.70035749653,669.3475629497098
-2.074194155992043,33709.34067359432,113.90481798478754
-2.1547748610037996,45376.619322872546,121.72388542470812
0.8091328627814423,74829.32564109197,203.85536990960384
-2.475082198556268,-225228.5811302985,-626.9576592693345
0.7366895235484147,413530.2441255622,1169.2306321483925
-1.5207638533875665,-194589.4663734902,-543.9948843949949
-0.5512778831212488,-266843.4541415182,-760.2045336951818
-0.6042878033061876,-265385.01158621046,-744.4188895411987
-0.5491992718717492,-66507.05791586066,-171.76972907461067
-1.4621400218764362,-8942.652870401002,-13.428614555780719
-1.4618215769752352,-71350.6174008819,-193.70645806490955
0.158139498255763,194597.1297865193,558.0099208073281
0.4134343000276593,181852.84335239517,520.3258108454552
-1.6187150487656263,-49495.97092454869,-131.21871234937043
-1.1984231759305346,-222689.4840386176,-620.3879942515294
-2.4705912092358417,-249475.62495687004,-701.481765396539
-5.281121483008683,-177170.1158116213,-505.61678219337784
-5.506836799467266,-171646.9053721,-464.6205297233478
-5.541231566841905,-313411.63641956047,-893.2884370516019
-2.4092782894463163,182815.41633142103,527.5784710695036
-2.397490004481494,182002.6506445809,532.9906739046312
-0.30067482197313966,144580.65794612715,427.21096772607814
-1.7104050978666325,69720.48106540581,196.00135495025432
-0.4610368886896116,-26874.437932383473,-69.28864765883067
0.051291117807290725,-4554.343736401594,-8.986959340819649
-1.680863982884121,149788.1129582348,421.5115580086282
-0.4708415435074523,-150122.26330961665,-422.82135932866385
-4.731754194534905,22541.483449188614,70.4390554233126
1.186830941510539,-67553.37004619476,-178.72851410556666
-2.1356703324761335,-143628.03578935165,-384.8351736807282
1.3541867507732448,111697.30406874623,328.2032417313337
1.3541867507732448,111697.30406874623,328.2032417313337
-3.844727142195467,92029.98385105892,255.0218723887026
-3.2631261993502028,-53641.38855857621,-148.2171106355285
-0.47857462228715225,-109075.32844250186,-295.92224034836875
-0.5935528103948764,37723.988798308426,118.98497220876327
-1.857182286101155,52817.49594541167,154.1721166178459
-0.9021627116216545,245554.16386737197,692.4632731408226
0.7563912204509704,-247236.6779782896,-686.6449152403012
-2.608816403050272,198258.72596316834,571.261806070899
0.9901785875317928,-123309.32005845568,-331.7091735603329
-0.38155899539764215,155636.24278323643,445.6699686549678
0.10740340569365642,46453.73691781948,143.89983445351405
1.766322213793711,-255444.2161605187,-711.792384105482
-1.574979375810564,-171044.34796885168,-474.9373027159835
-0.7056333662339158,92988.07930839197,266.0715235071155
0.37784191313581744,50485.99472024208,145.3326629178107
-2.4479449272441185,-130014.81225947673,-352.90688268810766
2.877355581154917,37196.5611203248,106.02078912091183
-2.339025866093648,-94464.4647831176,-257.7117528299098
-1.7249058451492523,-212388.7198427976,-605.7485629928776
0.9703531980610485,318929.29764530377,912.2140630692202
-0.3338812321308836,336241.48469679715,962.415928967312
0.38963095350362964,-149458.1492028308,-421.4086306855956
0.5564678220462665,-279686.97748940386,-772.7912623960814
0.5564678220462665,-279686.97748940386,-772.7912623960814
0.04803489307246096,-209151.22854334876,-586.2731096213537
0.39047293732025096,-115629.49693617101,-321.8906112797349
0.39047293732025096,-115629.49693617101,-321.8906112797349
1.0788501837823572,-104592.313249928,-292.5086695146735
-0.8075214379112348,-414638.9470547612,-1159.5256528152204
0.8999107261311782,379220.4869111058,1083.6750687244225
1.1952015788832389,467595.7485127642,1331.2747032823022
2.7879938281002703,463476.95012308104,1319.8827141912204
-1.2443821087938214,193186.58974535693,556.8914548618642
-1.3743244338061933,217073.5121653306,614.4730446767538
-1.1760519376022924,190119.87527984654,564.3497354401769
-0.007983266256298624,268299.0139867677,758.1418123287574
-1.9103651646473392,203510.6879351165,582.2108925401384
-0.2742329163670574,89285.13290419111,242.0441084880082
-0.8821538316631671,205489.69984132715,588.1694505147887
-0.8821538316631671,205489.69984132715,588.1694505147887
-2.436130137354347,242971.02588002564,706.9222765366798
2.125174796701991,395324.28440339246,1131.7774102453154
1.4874015023579774,385665.89697536844,1104.4908822604127
0.796942170728297,90986.42795947431,264.89158906794995
-0.8750758698343284,185057.07277032995,532.8926705246747
-0.530786973437104,100253.68963028991,304.14618660479994
0.055735587280913594,253720.65123668584,716.406037664972
-1.151069895009872,183562.88007251805,527.1207083605156
-0.9579435269580135,-210044.07823688528,-587.4562459659162
-0.9662342062578155,-4994.9427274714035,-18.463815761224332
0.5986657384119289,-75022.20165829513,-191.98072723144654
-2.0691986343739477,-57562.18131914174,-144.49531930086394
-2.0691986343739477,-57562.18131914174,-144.49531930086394
1.2245264629333672,70880.93165568737,208.5639729611413
0.5492148229854854,18553.945120632736,60.48754562147012
0.5492148229854854,18553.945120632736,60.48754562147012
-1.8954134021269404,-307562.30941629875,-866.0995479882148
0.9809733387060642,-163960.3700216259,-446.29742055217594
-2.813395853084215,-2108.7332279488946,-3.4198580919060557
-3.3185273078881137,-110418.60299382075,-302.729337751687
0.3766337616228478,-167112.284501033,-462.2212908571244
1.1127027382080465,-20569.28859721651,-45.66470283922523
0.14548393796166853,130646.62743742157,376.3479529140811
1.112195841698908,-34944.406488484296,-102.99341673386387
-1.9498434286009003,-41355.81851275242,-123.78815276651997
0.0051046561502448295,-241778.63231394064,-676.7608943206013
0.0051046561502448295,-241778.63231394064,-676.7608943206013
-0.47566096987934775,-241929.25062741665,-669.0098771494083
-0.48391937251935446,237862.16770495905,688.4642227679143
-0.48391937251935446,237862.16770495905,688.4642227679143
-1.1547922444060235,324283.041912456,930.010261277017
0.48646567940749197,-125632.38596012924,-352.69883068606634
0.49057681880826387,-124723.72914536571,-353.9368398421282
-3.4770655615942716,-176076.62708114454,-502.06314609923834
1.3933807337164863,26151.804424747654,78.23875353892204
0.4277469032072569,223782.20680648522,644.3784468022218
-1.9993945758062521,154767.81851103314,436.85894579859115
0.9164127204246711,-253690.91283130168,-709.5257107404843
0.4432987888918032,-174623.138555425,-479.5467654260906
0.25126151454744006,-203009.55758641977,-564.0559571137389
-1.43182252958984,46061.27709646297,146.83357200230637
-1.352474208990588,42546.87424445389,119.52305124090444
-2.4341076234910934,129196.69884053031,385.43430160483507
-0.4094712954273469,233613.8586439131,671.3896066754652
-1.0561450941523476,-34694.466718679556,-95.19915176335768
-1.0561450941523476,-34694.466718679556,-95.19915176335768
1.6867577845986856,-60931.43089499211,-159.33831461598444
-2.440909757437248,-123999.03915637107,-345.5469936719804
-1.9556802067073553,-167623.3200144696,-468.1318575084723
-2.8250172324745604,290850.31860409945,829.1912662861107
-3.5241842767550553,265253.0727532004,752.162354553045
-3.8114274488482662,333391.76466678665,965.4377838003087
-2.065259234504783,304259.28859275655,863.0997312988374
-2.159325872731506,305997.6553350764,871.145775552233
-3.3582372540856325,367575.0029879825,1039.985282959899
-3.223963339600864,351533.43933324044,994.3438015558576
-2.3957121395347136,375442.3473014048,1057.9155103492553
4.19999774157628,245620.3236083718,682.9813849775237
4.322550732115325,240441.53360044333,700.8874939695738
0.19882747874862375,-80246.07494055005,-233.14893194871934
-1.4635562617324303,-7087.089937146051,-9.99985809684345
0.6754818202171754,-61559.28347293425,-178.99769028359364
0.41224334881592306,94868.48295957294,266.43566414354495
0.40797691038503353,92925.52774361602,270.9229202786928
-0.9764938961763867,149060.59882741995,433.73699151333193
-3.2831222891410166,-132548.39170942214,-367.96019020963274
-5.147849888383369,-94515.615090186,-269.0354618318822
-6.151343806344249,-132654.91073213404,-379.3581217493085
3.8134528084328934,77338.64042843721,235.25086479520155
3.411682232485379,82287.49862685097,236.7311551160233
0.5826816719814426,204085.7499610335,575.2139024929346
0.6007817092862179,-28123.103545937363,-78.09654451261397
0.04942981056276925,-212155.65564262454,-594.3657277114411
-2.9796748325781253,138122.66181346413,390.4515345128916
0.04224267634500024,224185.59196271616,649.8883522418629
0.04224267634500024,224185.59196271616,649.8883522418629
0.7866090955066608,268040.195425546,756.1147293750441
0.9860287816075921,-21531.67926561096,-59.90451706766643
0.981293490765664,-19956.26657128521,-62.46120728078667
1.4690357053091063,-67027.5563574348,-180.69702437614885
1.4699105109907848,-65230.53400136169,-186.5598794702533
1.8868372518245973,129757.34672017317,369.0373662890766
0.613113608924812,8985.50967529927,39.18981042549815
0.049115938805141285,-106095.21781081262,-291.9102031099625
0.049115938805141285,-106095.21781081262,-291.9102031099625
-0.42676574821428115,-44421.3410829835,-114.89392359746657
-0.42676574821428115,-44421.3410829835,-114.89392359746657
-1.002007083388199,-104694.03031352146,-289.58425105617704
-0.40850851019040424,-219466.0374934002,-606.0151066577849
-3.472577012457586,1667.8121353319202,11.564803918397203
-3.4435221971809185,-3776.367586212621,-8.957794228710952
2.8688505962064426,-141606.90763221122,-373.0646234538407
3.018649627622852,-168482.39277396927,-475.29690102775214
3.018649627622852,-168482.39277396927,-475.29690102775214
0.756745529393975,-235466.45720567316,-651.4773832374808
1.2191440765355457,-258983.37197024206,-736.4700352207207
-2.8461621991853994,-265519.5484058816,-728.832497137308
-2.7726635882249218,-261866.49212685888,-724.0145336382127
-0.49461321422157045,-149277.87781500642,-407.3097040066903
-0.715025439487677,-118473.95709978059,-324.9131662675779
-0.6641692732605387,-120521.60938790512,-332.7961903524702
0.43058836968631525,-220188.7498975075,-608.0235935923595
-1.6080230550060317,136761.89107609098,398.6201317075014
-0.7961092963574179,-9095.72948767619,-26.054677779013197
1.1621539954608995,-17981.42714678754,-36.92051937794622
-3.5787171651242806,44793.563138390025,134.29007178561548
-3.2956102985925364,91415.14800279241,257.06103133174264
-3.1343953547698886,80725.22901131336,226.0145715568244
1.3239619265585454,-11501.023905668015,-3.593559584223616
-0.6487292699096154,101015.00586159024,297.1383500330781
-2.690936895464089,-40370.27508686627,-117.07812955135428
-0.9049891755815562,-191289.88786513908,-520.3368147478433
-1.4997626608268895,172433.25386794007,485.25892179438097
-0.8126407423702815,-49741.24299684019,-135.20197823558922
-0.778628015833356,-51713.176317025296,-115.88783090586855
-0.8446471504532234,-71101.377781808,-196.64243162267587
-0.870057881055607,-188252.73590856092,-528.6987521767169
-0.6182235757289384,-43579.74070293948,-122.02026216603417
-0.09711708800292639,-222027.5999813595,-614.4604701150104
2.0739245120985528,267299.6586859255,782.3071748210346
2.0655574091027544,268014.56971673045,771.7495938898745
3.0497950899812176,225403.80586047322,647.9217722134492
3.290596317214204,231184.8777622447,653.1152583775079
4.77970353358981,120400.9285685672,355.49097615316595
4.089825971162698,94330.87247227374,270.9151146886117
-1.4716477775099797,406580.06123231456,1166.71717518456
-2.987625242686689,60684.99592658521,182.12641556701843
-2.987625242686689,60684.99592658521,182.12641556701843
-1.255533174232997,950.1634101658051,11.250451998824571
-3.1377157115874255,-232341.01559373748,-650.1964308135214
-0.0748904593897772,-190537.32992395078,-527.9292638890603
-6.248000752458181,-42595.854468963735,-113.01475920094782
3.807041689989379,22850.193889889095,80.22096139370885
3.5976489714248427,82960.8414635412,256.9462231198084
2.549969120528236,327388.3189596753,940.6086453134687
2.549969120528236,327388.3189596753,940.6086453134687
0.6633010838549803,30892.14953269428,103.04358964449526
-0.38535077921732147,83442.9187095085,260.4422208505404
-0.151178660107181,-232052.22965312548,-637.0749893908318
2.319812434129326,-255072.30509317067,-697.5267265556074
1.379675045132009,-262822.9112226947,-744.4503641883678
-0.5094599678917172,-38337.72993950963,-108.09829879787574
1.084849163424199,120595.01552939723,346.3447365395118
0.7593927777526903,108623.24000945341,315.08938414768033
-2.203012806573483,-185474.07089596702,-505.51322448784475
-1.8045197909030222,-31536.803242409427,-87.50106355436907
-1.090689189513807,-178409.9859087307,-476.8061411352082
1.5810207622522758,50924.387906775075,149.37688764731556
4.1830098473758115,-126582.59476391798,-350.5329252359073
4.612735757432838,-135851.00639335666,-353.4236691138123
0.6679692550797659,67238.60124287326,187.04562086225874
0.3171145588767932,187045.930304823,536.8502192565245
-1.1619999716193223,-387925.2591356301,-1084.8723270892388
2.7098904347118635,11086.295935241244,38.15923151693691
-1.0730351226636083,198475.2117639016,565.995840703253
-0.9661521010903001,35822.20583462587,108.26591745887174
0.8952333222797061,-67013.70993445121,-177.79442161237884
0.8509711427729673,-61842.87984954183,-170.5568789209819
0.1675171737413763,-71693.60710261158,-203.09221970449371
0.2120263269263587,58147.559804704855,155.26102257567288
-1.3664558963206215,65131.40931188304,186.02596765280308
1.6641864949926914,126214.40416262466,361.5117722158566
0.2924056513243495,-348554.6817611258,-958.4893563468652
0.300858102516477,-347248.62551286747,-959.9593473750695
-1.9166670882355195,-113970.96609150036,-298.3137637656501
0.7681626095684628,7463.021070969985,34.68552570622414
0.7708883361177632,4177.376623185382,39.8690273856463
0.7731022450948642,7562.258182965023,25.523318924158243
0.7731022450948642,7562.258182965023,25.523318924158243
0.07038035007344601,133493.74982696836,394.0239302108563
0.6093056157983465,99401.42520718739,292.29563836514075
1.1039348637489215,-215316.19272409132,-599.7560309183174
1.0145524368117238,-193263.4620145179,-534.3846636693886
0.9585520517329289,-186722.84937258164,-535.4242505032729
1.4039760015577447,-1097.3881797080749,8.73920772169122
-2.3348294044634983,-276117.84717194823,-767.94751023578
-2.288958681244475,-298770.75407248485,-812.7218314385403
-2.2983376574230503,-294101.27586726326,-829.2559977940625
2.8930598971269648,15725.702410237069,54.27045024224491
0.3210616952231668,-224298.77999756625,-632.102398492153
0.22193644273234397,-260201.31160293386,-711.4275129216427
0.3055405142366032,-301588.4691173714,-847.8693090218851
3.062648038698281,-425127.8690771775,-1187.3333504983802
1.6948201741150029,-502457.4605990087,-1418.7784947149698
-1.619528825367824,-237930.33423735393,-661.0638490788001
-1.4071646320202393,-202562.1778148509,-567.1418366179525
1.8789509455394644,270693.4151702742,776.633473185624
-1.4196934879291183,230986.15534803798,662.253981070245
0.2650420953879828,156107.7245206736,445.51587919682373
-0.33794203300273395,344124.98186052154,971.0367405071496
1.972879280856167,380571.2948641762,1089.981192704444
1.5747533622817558,301436.15273759357,863.8185033939565
2.6983033068146973,242239.21546763886,698.0761189907114
3.8341727648127795,168647.3237980489,491.020515975519
3.032584023132066,-127861.25859188577,-346.3719834713138
1.889611532191652,-144630.10849658714,-400.43444249957753
-0.7441085198435269,-409951.5998124924,-1154.0624583619206
-1.339904293462715,-427105.6147364253,-1193.6129878509644
-0.3742346950467356,328786.00016959145,950.3024801567266
-0.3742346950467356,328786.00016959145,950.3024801567266
-0.37499127351680706,331536.483425017,948.3424642028905
-0.3869207550190027,327464.0644927447,955.2783747950908
-0.38894786605743586,334958.9650526316,928.5631017879654
0.9172902784302862,387214.59655656555,1092.3558836899836
-2.833983512550928,141709.1159443232,398.2811810667841
1.2610563130118013,-66592.91996900883,-181.72952036551104
-2.6667873095884453,-160786.40358885395,-446.6663330245153
-2.8331226420221842,201949.72384985618,573.7176277843021
-4.729437748956261,-113184.70672442966,-316.2636642123477
-2.8734464823346886,-27027.156078892513,-72.76383954894061
-1.1339584569777028,127383.34428966657,371.2624415305528
1.4744344112186787,265453.53737706586,761.2194631837314
-2.997949060814057,285413.1089996986,805.9906340829385
-0.4433763397463433,-287967.1803353707,-804.5163071508935
1.0535588002789813,-220005.41576266772,-609.6293877806525
-0.9753204561610036,192195.1660010717,540.8882707826851
-1.3107722507496473,-169563.04825861135,-467.7908702782225
-0.9387275561701899,-213029.26409755537,-598.4162745464188
-2.1925099999297477,52372.803118871394,146.99247795591282
0.25303801227916767,-129190.01644129893,-353.7991262465601
0.3243561558490798,123784.77450599518,349.816134510584
1.4009963720089174,127350.89659522746,372.20942278490315
-0.2372643591577369,131067.03909151052,374.06810610301017
0.10160493003825327,111224.12858380936,316.59674366981307
0.10464963024211481,110511.78971412763,319.6612396711665
0.3723353233306675,-89450.29753530415,-240.70295263889406
-0.885707919570947,38244.031117111226,106.02646388005329
-0.15774809412587923,-47466.851099866704,-125.04662839890317
0.9941980639474539,-79229.06865162222,-208.18274773563107
-2.3069026863168083,-70804.01430798866,-201.7333145439396
-2.3069026863168083,-70804.01430798866,-201.7333145439396
-1.8107455557068368,-154990.89197833513,-428.45088915065634
0.14008611683736008,-249359.89724491426,-692.591668963023
-1.106702256750016,230513.4187871864,672.3270701220432
-1.877910384336428,-301405.2952060191,-858.9970794282738
0.1877386431396084,190922.15933607667,538.1029481141861
-0.39608666542755533,147844.10461911806,431.98735979707334
-1.4280343299710054,126585.16222411918,363.3935606372686
-0.5051951971682331,-87922.36348290919,-237.54679064845936
-2.3386869799884242,29032.143226118467,90.34080131443503
-1.3146647470444777,-7301.555728947032,-15.10692254685694
-2.01673252989417,231492.76124039377,661.4581404094499
-1.8824439806434496,207052.9136046793,588.9088355681735
-0.46859129224468493,-465910.6425484962,-1308.2761891841187
1.3965684254998698,-263392.3995018634,-723.4420692987736
1.4598777652917574,-262317.8336001806,-722.5432640448744
0.16668893054997033,-70830.02964643572,-191.129012085432
-0.4206095057782933,95503.3653011185,275.949978258803
1.8441345157520757,50403.92642299739,151.68551890337494
-1.112015954339546,-118255.61386404719,-350.6099301688942
-1.4648720961367179,-127355.03168475685,-386.9116193300681
-0.91747985744397,-199854.57840024927,-570.1344885903184
3.4781781140038226,-242818.17000116775,-670.6158491257819
0.5760870179018012,-271668.5255906028,-750.321430625937
0.12302992365723302,-242625.2970839876,-676.4196576564157
0.5331522406599707,-212938.88143749768,-598.3981330896603
-0.1695140231459461,-129534.3514047122,-344.91924801321903
-2.078585590182811,7656.9407478719195,29.233538998354433
-1.9452597930117101,-67073.38127098672,-184.00467397033117
-0.505867387758862,-122310.60935880456,-349.6492210496456
3.5210979228256902,175774.97373073242,509.0383391302557
-0.5763843605503693,-31268.77800321218,-76.98109442273956
0.9387222090697143,98431.87472534229,289.39289121000763
-2.3036775876242137,-207037.84691961826,-578.7823151870058
-2.3036775876242137,-207037.84691961826,-578.7823151870058
-1.0361197784047171,-34699.73975765907,-103.6406163403418
-2.6212301985712485,47210.53401542545,148.77919609069443
-2.3115273009774904,54762.83754105795,156.4063217348649
3.408952304155199,185471.42012908685,540.0777621068812
-3.673640029722038,-234605.99707024483,-647.4652040010568
-1.674154555031098,-205492.75907424412,-555.249701958846
0.6888769893441075,-256436.25353672044,-733.7025457725312
-1.5189379229340751,151668.3314806059,423.4046162434943
-0.36674406364444956,191946.32348998392,568.0758557268813
-1.9495109733976632,62690.65880850438,184.5633713023778
-1.9578301435383518,66147.56137556855,176.2811076082969
-1.4017173164790349,136659.8390303814,388.8108713899409
-1.5645345548239742,-70806.52292418697,-191.14973043300165
-0.9005195597432167,222611.0622798709,620.603790450764
-0.9109468168679853,216119.54986992298,639.5165385941091
-0.14752196980309557,279476.7580363218,796.9942853160688
0.8640821987184895,121309.9250940196,365.11820093743216
0.8623910315111424,125698.9551090688,354.3867539248027
-0.5209835475778046,-86387.97967412736,-230.9853247334476
-0.5209835475778046,-86387.97967412736,-230.9853247334476
-4.230273815853393,124291.37106438351,345.18531937490405
-4.230273815853393,124291.37106438351,345.18531937490405
-4.234939028566393,124604.45238440794,339.2267775364135
-1.4651581610912212,187608.91707768425,549.0522102807254
-1.254635718314782,67566.27373145348,204.67740014701425
-1.4053064532723136,66258.72755462973,200.77150378756843
0.35263159490907453,17701.47419722568,60.49943683963315
-1.8309670588532385,136192.16846701232,403.3426677066911
-1.838330457430187,135290.5151285321,399.70046341308614
2.2727722815894618,280907.34243023937,811.4508463828173
-0.7771676128565734,229052.2250043507,648.6649819356152
-1.4996909296296281,9526.418050393,28.27017945755778
-0.49171914401601124,209826.41656558277,601.8984801989719
-0.49134502923816664,211863.75446403216,596.9783155500064
-0.5871225292688643,226537.3028288682,650.6747251655065
-0.6323990198706827,352361.53325639496,986.1282858504838
0.31731042353701144,-267862.79501361883,-762.6042044688548
-1.6281597535354535,328210.39985277934,929.8360543509622
-0.5518961956595548,137655.56227091726,408.24849795673964
-0.5619186096114887,136912.21469823044,404.56761121967355
-1.543685001999854,-104507.95619438654,-272.68219555582493
-3.9773894658094653,299698.2809915258,863.7212425491546
-4.149965241465819,190140.68362411662,531.0338645965185
-1.0069600562563448,158432.569984108,445.1678410310251
-1.0069600562563448,158432.569984108,445.1678410310251
0.34811509825485437,-102240.74402894416,-289.94036871426937
-1.4474515631535407,146915.7486991966,418.17906855441447
-1.4474515631535407,146915.7486991966,418.17906855441447
0.559287105712712,-22455.091703519447,-62.44893465666767
-0.6962081444742138,-9257.803617664842,-11.875766529201801
-0.09935444285835177,-83700.05388480182,-221.03350577594227
-3.8356168458031004,-223828.1294112076,-624.7903365574734
1.6976715686165469,250113.4695387845,714.3132270901044
-1.7539830592234695,-241705.6604889909,-684.6556936320185
0.6656714921269702,108443.64124915298,310.10932306562387
-2.352388275177644,-30146.69827588057,-79.90309134764664
0.6513530973321087,-212696.94643635247,-593.7773169643838
-1.8871639816089387,206651.5083828097,590.7665109219204
-1.8696719022066433,161475.22035983508,447.6552601730651
-0.03970961777247267,324869.1367213421,925.9986815239615
-2.997166548334373,146094.55353786217,420.6054123099532
1.0695826389092118,-116664.18063881497,-315.6643405803768
1.7703445588018487,136652.25716411794,393.57113936558505
2.63401664919862,265361.3624688713,770.573921185412
-2.061782337662041,212392.30972090267,598.7848070311286
-2.061782337662041,212392.30972090267,598.7848070311286
0.6105394379973791,-145242.1441150392,-389.8686665951346
-0.761852302372693,167234.4314575062,472.7893967523891
0.21627892305175453,-146281.1895887426,-396.3395189816625
-1.171539812546541,228322.21076077365,655.1540433880839
-1.5720545798707977,108595.1562062588,315.1045071820238
-0.22379019806906789,-123149.592735565,-327.741725392226
-0.36603958034177886,-79362.45389463747,-210.24558426228748
1.0040182433444127,-339853.9272889514,-949.1972555695507
1.0718370755136897,67988.72094236464,192.28771562151675
1.0163189079316117,62762.41728313953,184.8610239153819
0.9643641235945495,53334.62956616484,151.91661325399966
0.9643641235945495,53334.62956616484,151.91661325399966
0.9735016053323045,55305.4607765568,149.81289437733398
0.6742236672144752,32751.559232425785,102.56219811783436
0.8906425548157536,51845.117669372405,153.29587415827828
-1.4373593384001055,-52684.35047762368,-138.41424400487367
-0.741277116367154,159033.3345466092,459.02987070793256
-2.8621989068781692,195218.7802626131,561.8762576166474
1.5120993470149784,52577.04027145591,152.62870706236097
0.9207004699560366,-293505.63325922546,-824.7024032619768
-1.5995937209751547,220547.20158938345,631.9945181757549
-2.4229924179374187,-203926.90137034236,-573.7451355146843
-2.4229924179374187,-203926.90137034236,-573.7451355146843
2.170913363641287,-98906.228985352,-267.8100105125091
2.170913363641287,-98906.228985352,-267.8100105125091
2.170913363641287,-98906.228985352,-267.8100105125091
1.5636238678458332,-187562.43336414848,-530.2623417974917
-3.734323386077631,87235.81992427121,237.86237776958686
