Measured speed_t_4,Tº motor coupled_t_4,Tº motor coupled_t_5,Tº motor free_t_4
263069.42918855586,9.905560577187117,11.372147546537052,166.51375533637312
239336.95079392774,-1.2238622562297634,9.079985733627023,139.11072141905086
6943.042482273269,18.8632238697606,14.607591019278704,11.346372143435534
181664.43074352245,0.9417128177656583,-0.050823317574716705,104.83977679196263
228756.0091069719,10.697450200131534,4.200556035961434,143.67887629420844
367072.9696645598,9.277108682513447,-1.4024351351730429,248.02894793760257
433548.65726464614,9.059271317429422,1.622668730409039,278.13523962485647
445597.732441163,12.059486298558001,-4.241719130758635,288.67007166990794
480382.9400808933,14.04390451425089,-0.5727654946794412,311.9685085094943
311017.0433885317,8.630556590832729,9.115079166889938,197.35785077001273
326126.8848567836,7.761184399392014,7.789881627524806,206.96540804496098
134827.20091693496,9.292870201989675,3.9799378947372985,111.3940411815452
33544.54445767435,10.852930953147455,4.7209361810639425,35.489434387927936
-65204.50634289709,20.954592605727612,7.3432601431865026,-17.21144142810396
43056.905440773226,-4.26478534856711,4.915108307123508,8.526495057751166
104647.39599809704,12.296700056076034,15.618869458459733,62.91851397762081
-96382.94492947834,8.891025203353166,4.023605150315425,-39.92778110812509
-254089.78926067913,12.241429205348469,34.65071795511228,-173.60633030947122
-239435.5269003859,11.62547414821405,26.332448991688555,-130.98008606098068
140131.1630477524,16.804058337541917,6.417607667840469,108.27598555759243
-200135.99481978148,6.436126101858013,3.998897413080704,-103.10705943229738
-15816.414055722667,3.806564689314516,2.9288694112022147,-8.527530967475155
106461.31748317492,12.675001474394263,12.199189616548153,75.27937634488684
106461.31748317492,12.675001474394263,12.199189616548153,75.27937634488684
152595.30063657818,14.279764697786996,14.829454488904535,107.16076594621674
-107286.84228340324,10.968819159309197,-4.169671658378812,-70.19169863883604
43604.84572750832,18.178453171580742,13.614174796567736,27.951845668156846
-211828.56491211936,4.008047966293096,4.908136903600849,-137.355789320287
109445.75872067868,15.06090199895553,8.401397763761803,74.83317881982578
314623.3724801603,10.235607358297976,13.716581577472253,196.16345906778787
-39137.797554580975,23.115514745478773,1.0479828318267137,-0.26232666201842214
16317.582233924695,3.125752800136704,6.613111067777146,0.2306279318276907
-2136.4405097009367,4.269171296591439,14.6974472966472,5.543097086936354
83218.56663456098,1.3029953143646056,13.458171272159639,53.76456580735639
83569.54749841224,-1.8605524934396933,16.504494975125525,26.580820255755924
-317915.6508830009,20.85371097924389,19.89671897591584,-200.29765315496667
279853.7615546667,16.43822080556395,-2.1152388058174623,197.695910258676
243066.09210910968,11.782979094339131,0.16106748103515944,159.24053551502323
229213.74934519638,23.885234490003814,15.79890267469191,151.9284990500125
399868.9550662473,8.562163253635063,4.905543681428482,263.88623406657075
406769.5561216764,6.6066617189053325,6.238958136047236,242.84804233931087
-364546.9366893791,11.872848710694361,12.98125087029791,-216.11751891138883
-263187.0068049341,-0.05960320058885665,8.54813552485299,-162.58485668403316
7322.010456963933,3.3012941364520563,20.980900745977564,-16.09842393278426
54172.85966957176,1.9344651411045382,26.269761072483444,43.34780961598516
119464.18217127291,8.09921791847874,21.99223038759349,67.60426084814088
41978.50960736191,6.983412114396095,20.59702419284767,18.566651267718417
-33814.10987757243,13.789748466008854,12.702797145868523,-5.148259447464966
-213450.46143675386,16.55605143686469,11.624051734491305,-93.66280764360931
-211656.1345651954,16.861088750955265,11.4372571851481,-93.38556613301675
-63958.43111282872,25.487930616102553,7.424582516352818,-14.872087937554229
-141302.74612819092,10.664013688890059,9.820361076419832,-73.24173763078885
-169438.3624747112,23.766285610295622,7.746903045070064,-96.42999422494466
-195232.5144267755,9.659756261462979,13.618620104996552,-118.11340045751889
71155.37281230516,14.05967753464719,9.260085469962979,75.82412537598907
-146796.53162940766,22.00839274023176,14.64282378459809,-70.80627513195675
-5616.273674246292,-1.7716350670939085,11.64970342880718,-6.955706995735271
-114341.57857711356,18.303360679862983,2.136153392881647,-71.69619787808395
5451.118036913311,11.268930143577009,22.849403639333854,-8.554712320529733
-57132.65152810821,6.051601686928615,5.533437020720061,-17.160916767533802
74080.98844071994,16.86202285892421,7.3064382116692554,41.68576604788851
94405.16397838804,15.632916450176062,6.161855924733669,73.3010235228419
-132910.87902472407,1.5440191695013032,9.113525296572965,-102.75368393809588
-168021.68393458804,6.586036415026127,2.9263674897548615,-95.88579679261427
-168021.68393458804,6.586036415026127,2.9263674897548615,-95.88579679261427
-173412.68448469782,10.02416824276721,7.4461046810874345,-109.62505916620005
108951.84280214162,4.648592196263078,10.714805824732164,72.67952364779259
207360.77340442766,6.4021302425349536,0.4395028118749684,119.5995323104377
41972.86399643765,3.768231209068509,-1.3795193094678702,38.99932471514562
16894.94048319382,7.971038310225243,-1.7397323938565887,2.9333778183446277
-129404.26798708839,23.8824638674796,18.507084229101693,-52.37853593300314
155948.30285940124,8.262438038764541,-1.7244476736069771,118.88786822215474
193438.69364864114,2.4555925576947186,1.5447804501870763,100.97944305602485
30966.569988582443,6.812470581796065,17.914707284879185,18.767532002172928
-137487.01152731857,3.396932362505354,6.017239620324531,-88.64649295781908
-83467.52971604845,-4.684518008797779,13.902627050204012,-65.94533919668355
183671.08801632974,18.717979912837222,6.939971155354539,114.83070120753705
152843.51507734388,23.79203623588433,6.871914797637781,101.3933841573581
158736.31804716022,23.63520841737987,9.428059071437428,122.30492963254214
-58379.83811561656,26.66784633136631,7.941752878850808,-15.863655581052207
-89743.59824296771,27.568767362372387,8.30540519933064,-34.524025088362556
-117485.27944572408,17.156531432962336,11.726230348624318,-54.013256765849945
-12801.671114045632,-3.815477485412715,11.155064680144502,-7.990563534279129
2094.8796169610578,-4.160662634747507,5.226273592300275,-19.629568646158486
-128180.61909661251,0.8692336144250559,6.051888546661701,-73.83587153124438
-5157.995040731417,19.977988966542107,11.811871406880972,2.4242373602575906
-36452.29113680893,15.773599397302428,15.088929968150685,-21.862528664881918
-114539.76962527969,11.199965081426242,29.210329123384543,-79.6734468174479
-311049.6801189249,13.638340768782232,-6.550359927990364,-188.70823471600434
359296.295682414,6.739857433160349,8.59933433667409,231.57123799265125
156133.74257302706,-3.7209993428006136,9.454810665636375,96.07549690887002
132535.10773029632,-0.22811725799178295,9.716911535751743,71.86570448345604
239427.26003798156,-6.795147462406075,16.16516869033113,140.88384384880771
239427.26003798156,-6.795147462406075,16.16516869033113,140.88384384880771
233050.35022928315,-7.980674453359522,17.19805247658585,138.93238818736523
150844.6220428676,-5.705483457041017,17.84039204988685,84.04358061714647
-197706.88162933267,0.6393115802532692,7.2177286471024065,-123.25591282632064
-114574.09676210763,-0.1768086761822124,19.075466645077913,-66.07391139104507
-94490.19389732568,-1.0263662272663399,23.86381213820204,-84.02211658597716
-233420.8403397966,5.407663744491403,13.882708822564236,-152.29595973285691
-111834.47332035922,4.345887999893517,13.291288592320262,-85.07890292580524
-92314.52242257468,7.893756585896338,21.484161468859522,-50.25859338461737
-115005.52483526955,11.341879932405526,28.360720600888587,-70.48121760194331
-107020.36893060882,16.038369251819596,28.36515888654091,-50.77538247590633
-94294.71082667838,-1.0035895361037093,-6.998945747811773,-85.19709789234885
-111857.65906112536,-0.9801856783706326,-6.711132454924332,-73.80064878943398
15562.129143436623,29.88191022974526,22.922296378071586,34.12529355509518
-95721.07787538307,6.252433547976649,7.518285975307515,-72.41117092989907
-25674.3001796991,23.062268950065366,12.493025934644612,2.27530154041418
238590.21035144685,-1.0906205592473255,21.490524316358233,139.26693597274593
215802.2521604052,3.041125251760832,20.469365762997125,129.45330400734414
354506.2250248217,18.794335956593844,-1.0152740725675231,242.9444183046875
379949.8459638207,20.521722470640725,-0.250163510464612,251.60288587671397
363973.35612031916,6.1927407338780025,23.26412687737119,216.9198432441605
363973.35612031916,6.1927407338780025,23.26412687737119,216.9198432441605
331008.7007978765,3.14211252740112,21.939915010466013,210.55335202826873
143042.39986426357,-2.5461346697885276,11.018850980808853,60.342788720017815
122985.7525869835,-3.3481764015058957,12.594201603511113,63.939619005297196
137700.96566174814,-3.4072986784276504,12.724177203468132,51.40850839555321
-112043.78463736622,-0.3295384928160243,-7.773359120663136,-71.13819240351695
-5070.8668591991955,7.114076235221683,1.6853850374160968,1.0217984164838754
-79769.92421725082,13.988751930237664,10.357039689067781,-47.43205310772947
-63323.686295862564,2.4833735254176807,1.2763190110900702,-48.696804541071415
60996.27626255448,-4.222516559958968,0.28928468343524477,22.61202465125822
44578.88991459806,-3.447386681177182,1.3642961714297646,31.81668980243247
114908.08027014328,10.3771119682821,16.527762818366895,87.33500477481883
-5866.653859312697,13.81194745206929,5.274163402475229,8.406330657927043
37422.36568897973,11.05805994024623,8.201226550627997,27.181599196443578
-176733.62404543447,16.279282229740144,12.328119520106052,-104.93239449179129
-214182.5164228793,20.88006419296853,11.569978833902903,-117.5089809819684
-183328.27619436043,10.269865639575118,17.830174566289642,-127.6591134704839
-64139.052100992034,1.060144647004277,3.3999529654964267,-43.422818438897814
-158659.94927403665,6.084267174717782,11.748743547822263,-99.31118652590658
-192491.2095119193,17.11464938627175,14.185902671989973,-121.15960505600091
-61308.54125583514,16.623959936611943,7.033660684471091,-15.47962286724669
41409.69522006446,8.619903550406853,10.191137192754196,38.69274289352101
140735.5451175587,10.24446844821884,11.901975611049068,92.06111142706912
99797.01340266487,10.805877090158948,11.976386761402475,79.67354607730577
33580.984511733936,7.952370201458282,12.04651342887915,10.47188170896666
7030.176293801889,2.0288138037179593,20.701170209857025,-7.379422613261938
-178526.27927261748,5.1238087981832585,5.671713897008001,-117.02356625425412
-176465.59339730054,8.457469030006262,5.3809393741212235,-114.22524993288391
-251089.64188871282,26.50726931047192,12.243544124817069,-127.9977018657676
11919.254643466731,19.502947856501564,1.9649469964758728,20.259332633438078
54294.727972092245,18.84803665663184,2.4423620043608603,62.74149459138489
-113603.34218619483,25.464853875324216,14.142484866779785,-29.535533713983998
-215415.49277724844,22.282354212536134,8.997643833170503,-127.0794235233026
-316630.3693701032,19.38797006346157,-4.856406782412623,-161.84032298705876
-157175.84464351198,22.546604486218115,12.038843254723366,-96.96598906225303
-111415.53472536258,11.602950332263205,15.97524892100918,-60.51367807605174
-186065.79992637088,10.380603509816721,7.538440951512368,-115.26901346270415
184210.0064433069,10.558299208420758,7.314530651581042,116.46564106188912
10809.430369759964,6.538799247905268,0.4038062401686704,18.943104134504633
25904.30246551484,6.423983702732231,2.0577732964877953,27.762335940562444
-77893.00297134393,15.12111053576024,18.02563822408028,-47.474735557672204
-77893.00297134393,15.12111053576024,18.02563822408028,-47.474735557672204
14547.269562566944,17.173490522710807,17.058460840193774,20.887324295175606
37982.589609880626,9.668816026356437,17.32907783037174,25.173145014964792
39246.57808839358,8.981852461555635,19.462050861205032,41.01739295202751
3454.1435105785276,14.475697919326617,20.475642213954817,-3.9864630683574873
-94895.00286949644,16.658818088908554,-0.4605065295097047,-50.96684596324582
-311216.2693007522,9.452196727945202,20.944705076011072,-184.78142024724806
-311216.2693007522,9.452196727945202,20.944705076011072,-184.78142024724806
265956.6427555748,14.53777204045255,-0.04235484496511577,191.57743630818547
94935.31209342658,18.875082156335274,9.862807980213898,80.12773564418775
22626.180365213597,14.294541969024412,24.10661602032796,14.494704787922714
268435.6999456587,12.400678636052815,16.68621571475915,188.29531692729358
42949.818822050045,8.413652038085011,13.416066798937969,23.123880679084863
-207017.91326710084,9.679667386095678,10.6342623613741,-139.50459965928985
57752.37495218453,18.314304563731202,8.85557386652718,63.98316537556952
13070.499978864582,26.738319126438498,14.872974102105312,24.552905673168716
125068.5910177241,20.14475308848643,19.77766833036189,66.65729590747662
-34298.32602794519,4.114079169583117,-6.055321337079612,-21.682009640533185
112190.10196769852,4.804852897399577,3.456344379860997,39.437247951877524
-58352.56078254443,11.093015603458168,1.6830732834782582,-14.746759927422215
-70047.88990817769,11.234325325659347,1.1974245120375113,-16.615485344951423
267453.93489472533,6.843730531150668,16.538699062519253,152.48904719572502
-87194.76532377847,9.609869167187954,-10.870675521213919,-68.70601628857713
-152311.89464357702,17.250483622835922,14.863917975730336,-94.31321260180549
-179406.51774243676,17.61618466225303,15.649630002545164,-88.54236957773529
-102305.73820091745,24.836983458362592,23.492082371672648,-37.44775050763484
-126568.97601023971,24.138396232046862,30.641346304360823,-71.16589670878571
-240402.39531867998,23.84699374432858,18.66549291676158,-147.98296801567378
-153691.74823864398,15.832089556807878,25.192826773511726,-81.49933565015411
-17346.90313522717,13.877113742082042,10.906953182935915,5.054142344401509
-142462.85305260852,5.806648434716277,16.486830330768733,-83.36647649975875
127227.63692791403,11.94922927117718,12.829643771576432,97.36727548581456
181883.6330524541,1.073811185526842,12.78378954788831,118.91015250007773
364808.67014481145,3.062968288447946,11.62906294789987,217.09242601506378
278210.83350418956,9.664496013863808,16.328267247082362,173.67581371026608
49292.17404404617,5.192260218192078,19.35215444035953,18.466136244049103
63650.58125527429,15.37648321244257,3.622565125308492,56.39300083890094
-45541.89970500844,13.624713538064254,4.756332553450452,-16.48418050218031
-9475.35711176808,10.172511128573403,15.823927284757612,9.561797828916465
107661.99615125336,13.18592188710146,4.578519847352446,79.58341896391406
271956.6815731426,12.331650052552494,9.30799598993707,175.22398511261008
255614.00637236217,12.652584827528855,7.9661712247482495,169.3768692594066
-28714.796227943432,14.010076560280774,2.6006261530860586,-6.10846488125382
-58463.71260145398,17.359159543735366,-2.312181840811026,-26.053179077701262
-54047.590753824355,8.42902268258688,22.643749576856187,-38.64086138728306
-67123.75732568205,8.285594625667596,7.349030596230829,-45.42767367022201
-157394.01873981443,5.113464986135943,20.935601547524325,-92.92951254280398
33103.55735488231,10.978075891005162,5.302938966604232,17.759400521497394
58603.36180331605,7.8777469285232256,3.8032735861154596,27.155434752583282
94040.85705854968,8.231557631157047,6.994945617187841,77.04879552661211
161670.3474027714,13.014987196220002,-1.7703845238724,110.97872962032034
-178611.6031428164,7.281340061200627,22.133182620536953,-116.8405456044869
173160.08308200186,9.309033795595187,3.69908653525231,112.05124412490822
116302.4774555763,5.459681824796741,7.520794475923826,75.43048469150337
-18852.993262244137,23.40598620454566,17.58917845168069,9.056276481810302
30759.424714037537,28.577377855119337,0.26848313007149094,51.842112369533744
242684.98547233027,-4.354592454401915,25.08863372304018,139.69499499546419
-154088.11284416774,8.178205467028818,7.660107171568654,-100.89413760269274
144660.66112604295,11.342617138003336,14.568343203902003,93.37653192072668
-19577.43054551159,-3.0907200794673866,20.52815054108547,-32.86407699645688
12052.56967122774,-6.618779680670421,24.050905267074562,-6.386546928773058
5752.257883820868,-6.951787332526974,24.490242064957584,-20.913206950165133
101885.01839002088,-7.5738280068508335,21.71459785824344,39.26621908432691
258829.031572975,23.463126536018887,-1.1893644935999839,177.41500472607976
-276331.6455316,0.41379438347694975,4.216545977815326,-190.4470240457592
-222761.21022944342,1.7778709082055422,7.8660285790981135,-130.55563320423488
-233948.20618441922,8.460197766432753,3.761802490205109,-131.48097108440146
23061.662247965083,5.73958806209908,9.319776980149468,5.649899013550067
115643.72459569058,15.037330214871652,8.71701943543484,82.47069920509625
-287746.9493190525,4.783171043416244,6.8301728526445356,-178.4474897656823
266863.4384566528,20.86545408826465,15.770063276727612,179.8410202408761
222971.0763763074,18.502045259017088,11.894408677083998,154.948146025768
133795.74084452848,10.509077629027194,4.247464499675458,92.62564466880377
204473.81853574645,5.897553094248799,13.729383797925946,124.72993340839353
185044.08560626645,6.356924374554424,13.582491528413579,112.50317464709191
170315.77635361915,-1.30596196190452,16.162785207454988,80.79192404218048
95673.72468739617,-1.6902650512748658,9.386287928400288,34.73487464668517
173195.03831073942,16.249148944400684,22.608467725978084,132.9351966311986
113694.81194734602,13.01097096871994,18.554509170593622,86.54399187157206
241991.4461193019,16.015285140742595,-13.6022149626858,159.17745399516843
-180379.27658182223,-4.735545478676871,6.319718456358354,-108.3624388547093
-14692.391844225525,-5.825675306930009,2.2465699175562874,-25.356406562711786
-24344.54836815146,-7.2651402583655695,0.018246796780372276,-34.68926460497517
115556.04913372928,-7.761221566223915,5.400096566979106,60.29951422363581
270395.72840588546,20.426977276842965,14.094489497451548,189.50898850371468
300054.0409482835,18.56232986515245,14.113713912451892,194.0474472365763
-210290.2748221977,7.805266431965325,1.3133199694773343,-120.27772759910845
-134331.84835241572,4.896056010952432,9.14199669908249,-77.96457613276687
136497.01039719707,22.147001509743916,9.118219005306655,117.28194894183342
313357.1646403116,1.7104011333092641,11.124943862814337,172.79037191443305
317802.5098344579,3.5760666442674807,10.70643050468083,214.72034142159492
43628.88475276364,14.565378164288035,3.7779581509112146,23.756436543369023
23998.239424367654,17.355229002030253,9.252288114828612,12.70225020387457
234241.18579953912,8.82388490568251,-0.18932796051422318,167.31166432885294
239414.06356535183,9.777740130253271,4.396554393912468,159.76033575759908
244427.59506311762,7.98676913036503,-10.222525584848402,171.92098008115067
125015.54811811508,10.599498403107042,1.086760645011952,93.65419594469945
32008.521455363963,11.279608979781749,25.554084517674763,8.693993383971517
-136335.82603102195,12.925414846501036,14.7271860605841,-92.04005573120128
19904.00290413373,12.013515086526937,-5.53571311363415,10.3410912372498
-48833.45719305969,18.932274394847347,16.985275067589047,-7.856805068310136
-83219.42273703485,18.88810750797762,16.706747366530834,-36.910847294453596
30351.577587460564,7.15877336410542,18.32183729007561,20.217188125134044
79353.6061582085,9.62562856309313,15.545597407575192,58.64696856354042
76167.73741614733,9.286185494124524,17.53974163151619,43.33984985210896
-107500.7141139834,11.506193481158572,12.182381095139098,-55.468135120936864
-186232.25944810623,9.592727315867146,3.8494785132572416,-116.07677837972085
400359.77820631297,7.851946239414335,16.33320736647838,246.22023692032016
407657.1855314666,5.602728224818426,15.786888833738452,258.5097628091179
158374.79926928092,20.226341828258484,0.09214047992982591,121.37743724261435
-218282.10520907186,-4.356391763491928,13.657250630559279,-144.56857696692975
-231779.46369000606,1.3424443614149268,2.919863770343032,-147.375438056263
29279.7370711381,24.77402583265511,0.19364132470970724,53.83442518049625
43038.525286657205,18.508452679432413,8.53523926296368,31.7328527378635
69117.05250065449,22.609204601961686,11.684561170834888,51.57502352876082
-304971.7621270192,6.817354094496636,21.254045136322087,-195.08954410310096
-330081.88989319373,14.178456359146093,9.876269140050725,-188.76850356899627
-444461.0934076235,3.7798626420510977,15.811389436610307,-274.81038378946363
228162.80444828363,9.8369564367033,4.290674788822212,168.19382465044933
9983.465192542548,4.5735631724561285,31.50293020450579,2.4770284603581167
73944.73573324601,10.487794117730925,9.965300234159853,53.13864187895658
-23604.345811141677,17.184314719169286,8.576662896687077,-19.843674656389382
-232611.27232897666,6.836378846312618,19.43481384983958,-144.8693965335323
-75074.68260454829,12.987330805122438,12.441457847330286,-39.87040808183463
-39798.97898540503,10.302738951564,0.6698851350235366,-54.81643870178243
-167834.6624403825,20.929169973626564,3.1834701389413107,-92.71976571137046
-225086.0305271514,17.71598379564975,12.628060009677798,-129.77263472916007
-256756.00469964792,9.228005917971144,28.966181353842856,-162.89172308773206
386400.50998497254,12.898866939565256,0.8833709335789588,256.4758301570743
230253.3598180454,7.27650213146247,-11.070173291134745,155.55641299916326
299111.65862991015,-0.670192427018607,-3.3588102693348336,187.60257216568954
289828.48622460547,7.7791445502102015,8.071442943817644,176.0736063590779
-89793.39688831937,21.018774380633342,8.243339276821205,-38.60318323751285
-52618.91495038122,16.716272665977502,7.0057566985117266,-25.894288052032927
-92283.59318927051,9.456293224967615,15.247299355302754,-60.27953645952893
42469.92192344439,4.92004555022604,9.435026478517852,30.38843518580574
76220.49843265017,2.524481450695671,4.101844134472248,54.2779538908724
133614.76587123793,17.788195239983573,16.00107740728474,105.68998466441833
263904.94860628824,0.6220746537933985,6.371959594442415,169.76757880581312
263904.94860628824,0.6220746537933985,6.371959594442415,169.76757880581312
168000.05287166717,0.6783490810423388,16.14179478236185,86.72894909915938
61343.382530324554,2.0267895214990204,19.584092310423845,42.30712801270539
-170401.37681640574,2.959071142195521,-2.6145949679435514,-98.21385535025613
-176385.38621016563,13.363371549588404,-3.2108094703776913,-85.88929113653779
143524.47068475623,25.60038636356681,18.746294043061965,111.57596829162864
-100380.04335117202,2.5397933829031776,8.519755912119708,-70.13643869548315
194452.65763012628,20.938914529921263,10.43574788405041,144.69395659488205
205044.29150696934,27.150282720666695,5.063077108334519,141.37049244836433
77045.09849929553,31.49070379443527,0.46726759253913563,89.8976966645002
-347806.9123009946,19.53819853347343,17.30692646674446,-215.14748641168873
-139171.93846419136,13.332989542084245,-0.9147434893085029,-64.5593368963761
18500.215771528165,13.447856253405774,6.183482855995651,25.834237602786892
-362361.9185232062,4.915754781184993,16.258922582099085,-217.78625926691194
133578.29503583792,18.568127253628784,3.710478016296157,89.2420390607163
107207.47715423723,13.77249715802344,6.527173967848556,81.04356384555314
125819.81881968142,15.87004683680072,7.750972850185972,87.7213142717765
218461.81094719545,21.036963064633813,13.74629864675368,134.26984545339968
-45674.41835687114,15.509351790572486,25.93273057608543,-11.895356171229936
-57007.05325026138,16.992869575027182,5.397256107562521,-21.075356676635025
-72442.21307979398,19.261707857623637,0.20913990931457316,-15.863016283872941
239357.6908216759,14.215408505576642,15.19327611708967,145.2322371769446
368254.7221454282,14.089781103313058,7.233458646764981,236.77137301500616
305664.22460601217,4.750202169316298,9.087491628429172,192.0507628987422
144371.39853307122,26.570908506169364,5.677901920533409,106.57924724421517
50011.909541511995,4.478462256422261,4.847141645859947,19.371653115623566
164297.84639494432,12.368445579096628,12.90947970911631,115.5315250390156
273591.4838245672,11.234221584416591,10.828668654637045,171.24768367487926
322761.89072548004,12.928357925195794,13.22733126812995,178.9797217579772
349489.3928996856,13.937879536036595,11.16933893094081,223.22820066179077
-308433.70442931686,2.6863267083451263,22.749597672723276,-194.79974155583182
-24256.46769975718,14.357367941150118,13.902022909289808,-10.293472117490513
152611.13664278883,15.507493911731231,15.021617654412484,108.83309363397017
-123659.71751434715,17.67240294631672,5.751518948669753,-69.62607297948928
-51762.78613013576,16.19385101044218,21.634797196917148,-16.3737199005487
222370.83602544043,-1.9317058906558697,6.237121628142714,124.89254090989584
-340516.72853652167,21.549330095139414,12.713574780870525,-204.1660712253529
-341157.63608007965,11.473852194316368,5.692358850555355,-193.42806961120615
61453.56603152263,3.1622550949092294,12.512875808480949,48.76605403995504
