Measured speed_t_4,Tº motor coupled_t_4,Tº motor coupled_t_5,Tº motor free_t_4
7191.290929364286,10.610463832217045,8.176032770601235,0.5146153502185307
37241.20026935257,9.152290855273483,3.4309883159006738,38.163825048745025
-156262.03423454042,2.4454537906609266,16.849766655673797,-91.76165237579005
307363.2137489259,9.262191770835743,15.98787010908419,211.02097974097376
-202036.82371897396,9.149637269848105,5.624013924119582,-105.6618844980415
-202036.82371897396,9.149637269848105,5.624013924119582,-105.6618844980415
-440833.4784693017,17.152886678952722,10.669556116860186,-255.17893632621096
98304.28796717542,8.748137969352618,8.359801752510801,64.83742525375618
6195.99767399092,9.088388600811342,-0.2067052624257001,30.38782575510141
79396.67068975414,2.109609999000616,-8.476515042482115,55.66138042202331
-292770.7386493301,11.418724900335759,28.952181327052028,-151.31848141969152
-235531.73908532158,2.7232195178904948,-8.048682846431383,-140.09126793588888
-50946.1087074179,7.765849245468958,20.32304546143215,-42.55861601393849
-187556.65627470706,10.941116231844823,14.044201707952086,-102.51678495305076
-22044.293339559837,12.418745463964347,5.099328094628185,4.892289662784695
30922.04780532853,10.972533298015355,6.569544937615432,27.953511381618917
-6174.611507002759,5.872461217869972,-2.5924937330683058,-20.27799309170513
-162041.34348745045,7.855960651492482,3.0061327307415096,-84.74878666403862
-227963.7099557044,7.4882700797658766,3.314330144079953,-126.2868965467109
-160097.70135352385,6.829905775367967,28.80950212173981,-103.63083423454438
108617.48116824501,14.16665723998665,22.307562201549956,79.85318106936387
223547.82843703456,9.69380307908069,-4.428272170374152,142.88380927480654
-241533.09758622365,-3.5443682542311903,-7.587918399905254,-155.58874362199683
85132.30922044479,-4.694056460576785,-0.5601369355945245,43.119195233627536
7545.9824896226,3.700591020020552,-5.0868708736331705,-1.7178302495288609
37770.48930682258,19.053344433522238,13.472529992508477,41.686361722820415
44079.12257304199,17.879388263233274,12.47278007228071,50.31335397030554
312088.000493597,9.62556046213583,7.517837959825265,218.4616721595953
200360.90296538855,6.879153510845984,6.759106415592722,116.90356981893213
45603.420840166254,14.84134104435145,24.66654216065328,30.17951334991317
76739.2526853558,7.9908102290566605,8.480999135901028,45.067567070797104
-2136.5626155098525,8.677540787245249,7.524480699791217,4.343655709963157
-43236.231386653046,2.68859310587151,-0.6216002575464932,-30.673654222004682
58574.31057111685,10.87807835918376,13.310615498754151,45.55200713812344
-72325.64665663108,11.982861573731801,20.86956336870255,-57.101735336566755
-104626.79737168053,11.725783874385034,11.20953551916957,-64.70147456096957
-135410.94922270154,7.76579786876174,12.282184898410609,-94.67171504572403
-175582.61155284313,7.523094096366453,13.682318980200268,-102.61500681499297
-328475.5607954663,18.901219075213383,-5.068453967297223,-193.93153087582374
-426194.13370470185,8.164600356891892,14.667215792293224,-251.92827093143907
-212616.31751816024,6.290097575465129,17.82678860377124,-118.49027223173847
69815.71959016149,4.173336793976842,6.37275831486316,41.68924516664177
-204124.69721147465,14.982861468247837,17.898378399425813,-106.03580693899079
178885.1740472637,15.098191101081119,13.571903165987807,127.26967320056892
212908.4542559439,20.55871149425138,12.026340017498075,149.04519510096293
85447.05783126588,21.919327001556844,24.999260153265336,52.030510366907194
129285.32618784894,14.407719455275222,10.20679464331278,95.14093620221404
-41942.47353458518,11.714103036204996,22.055725364793865,-17.421599505633196
136688.51505047196,4.191370931838406,-3.514998529377455,81.46826036307452
-95867.41757872362,19.109343741832912,23.577129758821833,-54.67339972272684
-36092.62456289511,17.70355981837588,19.144136764464122,-22.945711886418263
24260.778209168064,2.7036648583462184,18.623638914071943,10.08689243998466
-132723.28196644882,13.117003946103138,-3.01070796959597,-60.650108771884746
-114478.44732597358,10.329933850244293,2.541425399397173,-66.76592914743328
-38185.37805510544,14.952990189256523,8.28375434507675,-14.79392521397477
-1290.2976846729125,3.3164353678491216,10.005125353977816,-2.975810943868228
-140917.63509143904,2.008098966602646,21.37102261600004,-95.93869723860305
-323782.17387110664,3.7513748566975984,14.507576600000936,-205.93050540286754
-132346.56813058298,12.262165330324278,11.442083981374184,-78.48822529547002
-63415.13819567747,8.999451027691952,7.161986260305768,-31.82803388296726
166141.02087692174,10.723182688910189,6.128978905506082,112.6219667972478
130384.90735203281,4.992569041325856,-3.439823868534149,71.18720139901153
-111748.26005167048,23.111034466863433,21.615070106813526,-40.41514469692627
-252213.51962409983,18.689490698033858,29.487108541226068,-135.00811823387804
-308127.9280397682,-0.27480535984922133,-9.514585530850926,-213.52290417220848
-79000.33364094759,4.456930022072235,17.78962031340685,-56.477865946333324
28460.551141055766,18.802724414633776,11.982357785849814,31.478953078710195
93679.35600021682,20.220773769582756,15.89164446954765,71.25802613302876
215350.92167988463,21.831341165380817,8.105322732365263,154.4015997071428
487520.56166005484,12.541709343387751,18.01844128715942,304.12762489743096
329251.3835684133,3.071947072930846,19.832333482333436,192.78168322737415
316880.62037864636,4.629845372770366,19.51838179381771,202.3966583296995
-96874.24243821201,9.565798186355735,9.873543920491748,-53.323948894586906
-148411.32860126044,11.512479862609263,6.540387831879985,-71.05805246514561
305148.8389148374,0.3554520445403777,6.894719273342438,179.21574142288875
264482.1039377561,7.748910691712621,5.095096375912751,162.5297959649748
-135733.57003325125,4.347633064971042,15.081015445471103,-87.5604356614341
-112790.49734960197,4.35409692986091,14.620541704533794,-70.7541440579707
135429.28448113418,14.187721397746966,14.815926281829293,110.44465538393979
92729.48420576606,19.942160477133775,13.04743435669414,55.26376843082236
-7573.456739493431,26.324185705484233,10.256208560194127,33.42399663405098
60578.325319626674,25.745767527045214,5.801230827737181,44.57931409314944
278021.8896489914,7.111172136670286,13.865855056923252,173.72854998265512
-72134.22662651048,17.131600702884054,6.732065708324354,-27.498348523720768
-78455.97025097077,10.183409700482578,9.586237435969286,-47.73684642406947
6222.9072396475185,13.320108109776998,10.453327125279472,6.270608878894137
78294.07592096247,12.45363999214663,9.858171172029467,51.15711873228498
-264383.5978913116,14.503741243894739,4.7123405007407975,-149.84464122034169
-286747.91881086753,15.15202123251357,3.6041477650067066,-166.46171501594216
-306204.1590242819,14.508410813761456,1.1866369750075296,-174.91262378783014
-339772.388499471,13.983520710857098,3.2998940002162516,-207.00173653198465
-26320.968599350745,25.531625621589424,9.837327292013295,11.19772785024075
-106671.54844021007,19.008569541888445,12.785486139826073,-53.05299205671075
-83861.45054166431,2.449446956849002,5.210816312030068,-54.87686846607404
105915.67470531906,21.636607304077106,5.5912108917503645,86.33279412773445
114437.26087204668,36.35389036973311,8.83357567184604,98.25173460123332
215255.70034518823,20.387064913272617,8.466317665369653,146.86052754520736
148586.70318455613,12.861356698751637,9.938428890357992,120.46942637027996
271957.92044851667,11.493602716706459,16.49596453884847,154.5310596991288
200859.34190565746,14.152958705793647,16.136462966117605,122.2587730631
53968.08800270734,14.774976895363622,16.625672120578077,30.42712048471945
-30805.65248323676,-3.7330719058616335,18.757096766726217,-12.409243913165378
-177357.99830687488,4.939503258414977,18.355099947075082,-109.74167344185327
-113127.7502577834,10.547940568441888,16.17892670770183,-70.97219804584478
-388066.714533129,21.278399686050484,-1.3728043085126787,-222.2363377534481
-325475.2871003899,20.47345554021577,7.60739746301151,-182.0309037024416
-91012.49010103119,17.10283840163552,18.666422577768774,-43.91223092703608
85628.90982050456,6.014888777576328,19.220466350828328,43.3456413238737
-85542.68484355831,20.91993120655329,-1.046560204430951,-45.30078703824596
-23458.950348059796,8.575871509334918,6.4915364133483635,4.584781289543566
54109.59540795779,13.697476117107122,9.755638961679582,56.011098467424205
97976.01147423837,13.606475595732123,13.164914488546072,72.84129816511413
-125554.42546870105,8.849796243917481,11.174613865355372,-82.07922369149404
14162.277238698813,16.106095675464346,-0.9738191712197832,10.154459850076856
-41664.42137817724,5.51521768609494,21.08387625854154,-18.506084056925296
77045.14550327485,-1.5232687637200755,29.28451950271953,18.536695445922703
-207733.62808005244,14.784716884498536,4.59191331659737,-135.73397205028976
-217105.24264726188,14.346295125611848,6.779434985473974,-128.4739242311391
-153224.10299378948,0.39058305286741346,5.809028536212525,-101.95182133069488
-39613.42717517601,3.623041215513014,-4.465148168954759,-34.414583447490834
59075.24198839016,5.198969684318642,22.169407402260344,42.187851272936534
148511.34016716527,18.61053934231255,1.7478400487159111,98.57622228463153
-151593.9064302622,4.066614323059693,10.445198732936625,-107.62704303288294
70962.88267250577,2.2421027550841957,13.408925263960947,37.484756440468004
46938.39482983244,1.7863602117795174,6.689168526090134,27.83259027723021
122741.09271525046,15.064521821265664,14.542641443500942,68.93454559273384
121182.93441762526,2.9797840550543753,6.037504998909457,90.15071255745973
219697.50927674488,16.91150908830474,1.2699867217643748,130.813388521604
206107.5011242502,16.79703348854238,1.1011598482782279,139.41844823827583
180098.01341807656,17.37282323713505,1.1457810954348409,134.50803590766822
-121862.91210104254,5.564735863464211,11.94787334720255,-77.6116659152839
96059.82072084885,20.993690598346433,-3.5445998114932338,81.57311644290029
113385.5065052154,20.810440358262838,-2.750851839362395,85.37852544592137
182394.02651163095,17.57667006208922,1.8619890983653868,133.76309230770016
48060.02221162531,13.410572291976422,15.33088081652252,48.81791806175883
-126959.71078935142,9.14073358253214,8.894308482033582,-58.93660429806321
-100428.69868349751,12.5920266381411,-6.77973849900429,-65.44693232186732
-150377.96140583185,29.651772038993666,0.9441944986786699,-89.51249868212942
-197152.9179325966,19.327416605106134,19.636315268958473,-112.04793178411683
-30867.302341873077,10.368240385818066,-0.6023169987382924,-21.551799459064412
-350931.8392865157,12.308430701998502,9.462786627059954,-214.30407431255458
-102526.08096274328,5.00750350523444,-4.410754347045016,-41.505825824360386
-177895.29660749552,11.594473869519582,18.94304493698049,-122.57277706311427
36898.29543711677,-0.6163139404610912,1.3753334232428824,3.895625864691022
108487.47374998267,-1.9087438333530742,-3.143329666871243,59.064425187326705
225160.84149663025,20.809985241658854,26.688050984950195,139.38513621734555
-173608.72243282528,-3.0381101208771915,7.440296221255842,-117.77453388253696
-140072.4429475491,8.775988342100572,6.306424714786667,-83.38387008784902
-9477.030945392815,12.09977877917013,12.02339495041946,1.1821499598892338
-125586.63768748152,12.285452573734824,5.739217963909513,-71.36971361466696
-107439.29731267624,10.6886842278728,11.655078593965808,-45.385752295820666
112828.38812048352,18.854379253605533,17.17786205058603,92.19214772276045
227749.13368083417,7.713954379816962,3.40129443414009,139.40467895961268
94897.06298434772,-0.5668102307219619,-0.8368531784782616,60.747287468236344
83397.59335669159,25.781942882364245,21.584431332269805,61.626061609103616
-119495.26806461922,11.487230658670319,-1.6144839599749061,-57.62507143451501
-153646.45807301835,8.021241437842612,22.15428672212867,-96.8641227325812
293073.3304325856,9.942135381968088,-1.645394233926431,211.26350331893033
199453.8967649055,11.804615918670013,-3.975936353934626,137.79660454438397
68514.33711295723,4.693271209034675,-3.540804180590875,35.600294754962064
-38457.65187903321,14.795520925741947,-0.6817685868181291,2.13650568723864
80996.90286902997,12.726825870100205,18.989671457578215,48.50914915963144
49200.75412052575,9.701151702210923,7.4006916745230145,36.12878376001549
22764.130526523146,10.51633705684391,13.257734971376719,23.42071885068914
-8074.3339758433995,11.294393175953733,17.41581550687418,-5.556315934878902
-8074.3339758433995,11.294393175953733,17.41581550687418,-5.556315934878902
-81896.09145731179,3.042071474551242,2.6515669170873855,-61.96679989869903
-301828.82286529755,23.77143868738601,2.0239239063030734,-184.66342045926385
-354644.9552420929,18.25266155061309,8.323927393560906,-222.81968996621254
-229858.8139291615,8.712311351994963,11.198221038754841,-155.7772738349993
-20180.24874492025,7.352757903540465,1.2687485640223857,5.408211924417337
-23711.12246019981,0.3309318019187281,11.288885911862101,-35.16781653499768
170843.28699540946,3.5659921451494823,14.197156847149671,109.3237021328716
107268.83011134443,6.816440784020833,3.5260684592069405,86.99155603474387
165671.8615063806,8.220447673190682,13.306414900667871,118.56214701095608
161313.0068459665,6.110872385931495,13.378721154134228,118.93927186776122
-236050.90083412887,6.139369517647962,1.066427646444139,-153.17070841259044
136100.57155003538,-2.9897540626773367,11.218711832243176,62.96321105190189
14287.233950951122,15.681944442630375,3.7223178696427937,33.055295325724416
285052.4084965533,5.617310921746519,-4.766130738575293,193.82779902489094
314531.9638710321,4.617584294052957,-2.2128423988214996,200.07434508093866
-257647.37463727512,-4.496142201361695,-0.2516641037736097,-162.70384856093125
-232451.3955354669,-3.860367691970927,9.075174543978333,-175.75543992672564
-311575.3709195377,6.267197964275932,4.696383728808816,-212.9131909884353
75404.88248827336,0.47681769861024315,25.3159775047251,27.422249993557273
65074.600301114355,4.490024760545889,1.9646914103242377,24.53623690489119
-13820.73767057651,18.473199720046548,11.255148962922044,-2.3232084654111116
-23071.03171382016,7.734911914257153,3.5179972293212476,-15.3346201260246
-18773.04170460932,20.800486883106963,4.807009382891594,7.375905359941546
-253237.28147055302,14.198927202886725,10.126872550928784,-165.26498481139694
-398088.88171095285,15.77066199798333,11.615118078559505,-226.19395390460625
-398088.88171095285,15.77066199798333,11.615118078559505,-226.19395390460625
-456130.5103141771,21.351682649290154,10.125368876010928,-261.8705942217786
-483437.72558966524,4.227969539864544,6.536724777050249,-308.36394889230326
-190020.11884593722,12.372309073585079,-8.204700260417303,-102.27914560494705
118186.41872853064,13.206747117876999,-2.2354402005767176,82.94558714257833
266718.59281342005,-3.6461249073051993,-0.5516652511426037,133.45911200914998
266718.59281342005,-3.6461249073051993,-0.5516652511426037,133.45911200914998
-259181.11551629996,17.53990618533087,22.228945566853817,-175.3221827645813
-259940.3232419311,17.774405537003492,22.045437946034937,-171.73448609272882
-259857.8547389823,17.886382870694177,22.343772618098054,-171.64842561521218
213672.0982880795,5.854378853948773,3.260183208545329,154.97093473166436
243808.90698746042,7.709110931781879,7.758116027317509,135.55034068252672
228412.99186384975,15.26643249435487,16.62473513827352,115.03265566077474
214127.98556340803,15.453994962790404,15.98544109710891,123.0029401943576
329822.4419303971,14.413576763896339,24.196576722398277,198.20115533674033
-164443.1547835653,3.9190788780347248,12.734464867830953,-120.93180389718917
-114724.68273647132,-1.049784038477217,8.317658115101832,-84.35925717570588
-102710.28837677969,-0.2986966443054624,5.263529959583787,-75.10889775658043
-153320.98625512864,15.139708103944441,11.667523057084093,-98.1612218511541
245162.10412690777,17.544194636291436,13.898013468585361,153.95910782306578
304000.36620236735,21.683828897667873,1.2927098736777147,222.86609928325927
285099.5464148313,18.60804505882181,1.8407345633973264,180.83019262902138
80499.0689570312,4.112050209199616,17.026475918938708,60.11055026734358
128988.7208648003,3.69442355714858,22.140860412537712,79.51563468981422
55503.97298304913,-3.281233619578627,22.864311157138268,25.300234316429353
206404.5392241396,10.838833442362533,19.659664447685284,129.46872854768586
123584.70241291673,11.136191198163472,16.818132583012005,77.83033225151821
-91850.54402064417,4.628088366831455,3.240346213367844,-62.18582284843163
197204.12026209044,12.38801201008868,16.616299205492105,134.1602595645492
248938.5859965154,10.237440407440259,22.1118124127943,142.0192406697987
262970.3546863807,2.5503084240737763,19.43849283644889,145.80271766903203
266910.7954740628,3.6515534913607315,0.6126505144174217,162.35954832759725
348422.90820790554,0.6472154116378,9.001642606538534,193.92029356524586
-78255.09091132633,0.2691087756451821,1.9884481268650651,-77.81986355371379
-65343.318623031395,0.2478728460778558,-0.6293995334871074,-48.6560430140663
33782.06143600545,-0.06324679951906897,26.320621612377472,10.031295089147024
102400.5950391319,7.876563924734146,-8.591731921107712,46.483864439564684
-5575.654959624837,12.22041504121545,-0.15805620306237822,16.29091930344778
-53332.77910052791,10.289868747793422,-9.485741021748398,-28.13534069417028
-113551.56045135444,8.546528697919596,-0.05820505429377465,-69.76309027724287
-30949.015631005328,-0.5198395696708772,16.776575071958433,-32.51602302216298
45344.58415493356,19.52020209105481,1.8556069579366543,49.23014748053129
191935.0127192841,14.96122619290468,15.30727816984938,132.787067482896
-121302.29463595824,0.5351803737123864,16.18960152177973,-78.09419943369389
-161504.66583820173,11.271658283865545,20.050264922139885,-96.83032505872393
-128543.7070648826,7.071434894613441,7.123907019780723,-61.38263562298671
-119226.38552786606,7.086665072871186,7.500858230260226,-63.960579340020956
-3858.8394215819662,6.525095279574571,14.012684469792587,5.864097904019766
28006.35423907396,7.78904233834073,13.228646783797686,23.95665843353516
-314619.70547588496,7.566952428163762,7.655591868576474,-197.1774276294208
356459.1580091713,4.267739713810714,15.30378894853389,221.5726403002108
409549.12030589004,10.283861592487794,21.041374452844885,248.02587213715722
349733.4563162465,10.030224929531355,18.8386769863045,225.97873836037624
146266.25263155127,8.687302065963097,-1.518012061670997,96.01542281077451
264795.66526579234,1.3052712189645503,4.274057637821915,163.8351425399269
-202375.71430611316,4.386088598964374,6.517946392024606,-141.99286100945454
-232487.32479737874,3.1530727082970826,4.517118265681627,-154.31556972085855
25718.651940312866,4.534487825549703,11.661123996159883,9.462792880821421
-34474.68889383674,9.873109766259216,11.177659553956591,-12.748849361889782
-10113.724284491615,23.20197686503974,27.197197972874914,8.989539634034239
-284660.22509394644,5.89767749580629,-1.7242602428241969,-177.4756689131759
-284660.22509394644,5.89767749580629,-1.7242602428241969,-177.4756689131759
12429.415848848459,1.16656302436679,25.382897464534455,8.597094016175653
57989.12608030053,0.3565747245394065,6.598863402125247,44.11734017526808
44291.33671860964,12.910502288669791,0.7284949649435796,36.493212745225314
-74166.65677782592,-3.8359917071748977,17.056195585699438,-57.157144210215385
-74166.65677782592,-3.8359917071748977,17.056195585699438,-57.157144210215385
-63849.01290000815,-3.742118425152954,16.47585617624929,-62.654664437212425
-137780.50889347986,20.049066202512492,6.528366430795524,-66.10358212958751
-186330.58692278032,4.097090581539784,9.231734607466425,-136.3482487220851
-310618.6432898455,0.8563898851389765,8.548381240147524,-181.36167823377414
-300635.7803873214,-3.1069573612311068,11.707455060745644,-216.30612836573465
-132994.2594817177,14.233045617682908,15.185247984918867,-60.83867526749491
-338536.6170527788,15.522589985942954,9.615304638546414,-215.23800947962692
-1572.34364918543,-6.609960224947354,4.907784723942448,-15.796019108410018
-43596.55254755861,-8.632948855356005,11.032147326051666,-49.362931693788745
-341392.7938902662,14.212722323404451,14.790085819189402,-211.04573187037272
-358069.1684903248,13.76605720889127,7.467805720176873,-210.4526742446745
-248779.42822598762,27.283257843136873,10.000376855149717,-134.0568161621971
38919.83230885769,15.89165677106029,10.037352160502934,42.864672000522205
-464184.4811050913,0.36142738753870224,15.861991556324144,-300.03713968686407
-323803.9431020414,3.077950515427505,27.539997665123316,-207.47657850561006
-351490.7670160723,10.605946075546193,20.409497854063194,-218.0753947069847
14785.056184562338,20.633581992770203,-3.1084088448155045,13.182773473068615
79623.16122985071,13.242220576628144,5.886159203142102,58.207176548240696
221021.62992275163,3.6534905770559853,5.76490199819967,136.4773101079392
119824.65716627105,17.08550443939843,22.282265723612284,85.79985567202793
142251.15831103065,22.71889639592623,23.71409350916549,106.01766011689963
-186932.9626768351,12.024945075569354,10.39908520346735,-113.49508474704368
-180653.3733709294,13.61636694546091,6.96764896528083,-116.14837199151394
25330.131046931554,3.3035714501597364,-0.6712690963592772,26.812672899076635
193091.09870543677,10.73055202719309,20.19614781177264,123.86145810025968
19556.097247685262,19.488117625867233,0.8040883287155163,30.620904073368152
-72721.08475928068,14.557050973126652,9.93298349636907,-34.00076619975296
25919.044822516447,3.7003055698737124,13.986101970284825,11.195555349638155
63941.1141920643,5.165742778402351,-0.08076664584405069,42.63548465160268
27169.556507997193,5.25221485827661,-3.788444849643434,32.09608906680335
126365.190409543,11.275372202465103,4.580931480867537,92.96022288044072
190687.55643644164,15.444191984629748,12.02459857687741,136.60303377574988
190687.55643644164,15.444191984629748,12.02459857687741,136.60303377574988
-190574.37179214624,10.874125898340871,8.259398751035233,-104.62074731375459
57324.40303221482,13.381374030380252,9.730781234741475,19.035856633921842
26834.52589488247,13.41106936860902,34.67037144028941,13.68695376406919
-144632.6548894345,19.585960523100017,0.07041784511373494,-79.61317287268821
-325426.6140746384,7.074253034452788,24.80290207994873,-201.21633114810325
-313043.87100541167,10.670963569728784,-5.162447628613906,-183.4350425266785
-292326.7668043196,19.749847387165005,-11.96646172967612,-160.71680464959672
-295944.0714372416,20.43852794384923,-4.321438214026901,-151.230306727137
-255373.64053056738,19.50750354299125,-4.477745492269377,-140.5351959544518
-220697.84875350582,20.6054309713281,-4.447833725655029,-119.41328253694162
44711.56016953176,0.2988894669010205,25.812244245285342,17.538690105766467
-61171.403714395885,-2.817294287319694,26.117674061191067,-63.07231644255256
22148.027485738363,7.058077247841094,28.768997087941976,27.686058293116673
47393.424405428974,2.419094141997869,30.659694135538686,12.411009675609577
96206.75371623464,5.418262262495335,26.509570696861026,54.09039896900109
-100007.26031864627,-2.4889620691953427,20.722606189149996,-76.2876718390741
-239030.05074963492,11.23808661537463,15.750689899342182,-152.37740673475557
40078.28974201851,15.835289029069408,14.044264551811569,41.136361832147365
85376.42490353201,10.04661142020301,20.80243486826729,44.6206169940398
-11064.60704434875,18.30541630914008,0.06141152098914182,26.65888602697749
254187.9943784044,4.338230380088055,20.030304073769088,151.17942340636228
75179.78624691436,-4.40896505819253,12.957791363518792,37.75868193239051
-133643.82277722814,1.2884245490564419,10.274109047723616,-92.1141697050405
379068.82430682756,-4.8506308017299915,15.246432773509499,212.9680264754321
186018.85079902745,25.94343653101929,8.822048981028123,139.45774967197931
-183654.34267129673,4.8813437066823235,9.51844475001855,-115.34376786697486
107866.33620960306,1.7527731276818739,17.877627593058804,53.758310367337785
110606.47385747229,6.143488194920482,17.302786098383276,52.0828341507991
178144.76789161176,11.35002514459187,2.444840754309455,119.00072792674216
219364.58497068367,10.912920831470972,11.61703917323075,136.9800247818287
-76762.59529018207,21.81956770128306,8.278888682127407,-33.11481714204581
-88533.39994604442,-1.0080096520308315,1.360292822852339,-78.68944546909924
-99342.12099740826,2.9235065953112858,7.165591793273094,-46.803089735252016
-5538.367160650203,16.61107400108548,8.827741345699406,17.024600247018064
-221111.09520677853,9.227228011271354,10.482153412595581,-142.4620813313889
226507.6901754396,3.7569741302922304,3.3530188924160336,135.77818817988722
-314556.17051793216,9.392802414870232,16.88657377459509,-192.18237479958566
-211929.3356993283,4.222723839153852,9.4508319181917,-131.8352625845212
-3760.757708778525,0.5328887007330041,15.990419288417629,-8.090973925635451
119379.90505033034,5.659420638897181,5.645060533630414,77.56161466383541
119203.79361354753,11.853292392128562,7.150143840892763,89.21122173503547
-334373.74366716656,24.821250822217053,23.732952631114678,-186.4512726568035
-211129.9416782628,22.009121818412968,2.644215139724322,-95.04516274556963
