Vibr. motor coupled_t_1,Power_t_1,Measured speed_t_1,Vibr. fan coupled_t_2,Vibr. fan coupled_t_1
-1.3525622191132434,1322843.6643960162,147974.43694279346,-0.19009882262709657,243.5192632903377
2.9673454734144658,1242506.6826387502,240183.11611461805,-0.24342607376052305,255.38305927609613
3.4654185766566146,1231669.1689836108,233195.74523378556,-0.24216716766381344,251.89414107987528
0.24481202293012494,1365177.4260756918,-54559.885704130436,-0.24379468209382701,197.06282204201997
-0.330577358223386,1851154.7739861389,-129305.3704518207,-0.18459349699517005,252.7676301715586
0.7317641226999431,2062058.301874829,-163219.7397362706,-0.1781522095886414,276.4551764555981
2.3499170255196122,1912252.6272681286,-75663.72487609088,-0.3409895400651934,276.31216790805007
3.185748700679107,1972444.4512020582,-42779.04759701184,-0.33073805657361516,294.4201157968676
3.5157134504075365,1922624.2050854738,15359.879054425035,-0.26939201869223767,301.9822123697579
4.362637745592144,1483037.7653563975,155649.7915860903,-0.24388352653585682,270.6236338257612
3.9479470974558795,1899334.7692339448,102743.69392086595,-0.19432347166195288,321.27335223437456
3.892453697076597,1896009.7884466257,63955.612999088444,-0.18455310815364348,310.56439692026237
4.419128218343021,2172788.1540991887,-71758.5164348314,-0.1793200893938962,317.7374582871218
5.206942511189202,2183432.437293263,-77766.9339906897,-0.18033064669348206,318.07831958421275
8.266490975607354,2078112.4071300311,57.17715538814383,-0.23444563728253243,322.2437013621782
4.919898626555681,1995163.6157328635,-14619.591022135279,-0.25249094501050556,305.2730986832753
5.2386675898109845,2523794.1027238937,-70637.18648770769,-0.23059966440723792,372.5653048868889
2.652794696600221,2850890.903357999,292.40281245476683,-0.2315797538887394,441.66707386119555
0.8154298673516969,2751743.2242115564,97721.98785350683,-0.19020488945364686,451.83619305677115
2.497759356473415,2818679.3757146928,87464.49298744048,-0.17224985147182958,459.62939310714046
0.7778861025871204,2906338.3179303543,56479.527162853075,-0.15983038177215214,464.9026399419401
0.5112059184717014,2699146.6386527536,99494.70220951458,-0.27352799140894496,444.077140909458
0.9090555012229099,2675906.6639493536,117785.52913152344,-0.26187376555847186,445.40433240006274
0.6881713789462013,2780590.652418479,80905.318092612,-0.2513575388444911,452.01554570888123
0.4333789085183946,3052178.2207728494,121334.39016422872,-0.3119403732239398,504.6160523921975
-2.8866560444995786,2949528.615454367,194441.090017778,-0.3289864757375433,507.58211435710194
-1.957594749328724,3082326.90263691,181389.26791740142,-0.311967037538758,524.9152658280282
-1.8714834005201848,3061733.5016063233,100385.31311495235,-0.3289604075901198,500.4433488618986
1.4665389247212188,2769844.8958273972,179669.95290568972,-0.21800825973352903,476.0824952855845
0.4800955123045982,2625648.9316950087,167941.22782225942,-0.15860599396538333,450.6874936603835
0.8833379398475719,2491387.970547263,259012.6307102241,-0.15596034873272885,453.89357916705757
-0.11736692551098452,2572687.6825965294,118817.56641078858,-0.2084250436628216,429.6004958571183
-1.1351883892905215,2453135.3417296773,80742.65927084643,-0.13352587033922952,401.03522207595256
0.9513240560186645,2428207.1357154762,172027.2971343885,-0.14983590199972988,421.2198696675317
0.8996696953777422,2438930.8586062025,166874.61812968637,-0.14717664209747092,421.3507435560372
3.594476547127393,2293035.8391209473,104687.51326444803,-0.19126198428740826,382.701887071855
0.23301416010131437,2156011.1798203713,316769.27804788586,-0.20399858751530328,416.9107837553058
-1.0247809884884687,2386081.5438143383,249973.58191270765,-0.17147970685341687,434.96514618511577
-1.4112165170585813,2486794.0342786475,248058.12609904946,-0.18805441249277935,450.1725850670588
-1.4419840574474359,2578619.070428619,247899.7139193308,-0.20368748783170532,464.21557112319744
-1.3870137377998308,2595435.099551477,260804.10097382218,-0.19363047305837425,470.206523542314
1.530730385418159,2521663.890535969,322315.11000855477,-0.2582251718538794,475.0435201802432
3.0601068866565826,2348126.3471389543,371157.8938637064,-0.20264759943255053,461.11597221880305
3.842774848758602,2253159.417187343,302560.18241450266,-0.10550368506760073,428.2700835898348
3.468261975103651,2285683.4669151143,265961.74341304105,-0.11378623653908898,423.8729030369239
2.431710855130669,2259014.018037881,251259.53654254987,-0.13680188494880643,415.7772228984336
-4.212576428629908,2120873.7128469897,180457.4851791094,-0.16171876887007042,375.48939673498285
-3.0758231261315916,2358600.915782457,83456.97926581129,-0.18654650617777865,386.9833799256126
-2.4590268789370793,2244234.1229740074,9861.450139330771,-0.19694212563949007,349.99700088686734
-1.4646000305745333,2112939.377015508,171940.81950361186,-0.09036124299327927,372.2057524732482
1.8194946464289674,2399152.65467463,-49131.7388721392,-0.10528300349937882,358.83838222254894
-0.3118967668095424,2330897.9714548727,-250031.42690080142,-0.1135861039989371,295.42564943250346
-0.9128772868923332,1878715.705154499,-144229.44288409644,-0.13304644261564727,253.12976782622314
-3.1806447787746652,1525334.1959317913,-207419.9013831557,-0.11056234325116045,181.66200954810802
-3.9067255338805706,1471435.096385863,-249211.30169998243,-0.11516050518505422,162.28882675246757
-3.742488701199615,1419920.993914885,-163487.4271001524,-0.1630157706237995,176.8117612915392
-5.515330063731397,1355767.5178978802,-97519.16724795474,-0.2351986812743376,184.0207644439458
-5.396376037631347,1475511.506718164,-170584.63714679083,-0.23889869117343338,183.59234054692558
-5.890623721584508,1492516.23311231,-133258.2326323628,-0.20204333992411985,195.8710357611098
-0.4372411952154037,1230716.53066248,-201889.11426041517,-0.15062145848531272,137.56703842347966
-1.7351851288931393,1106216.365132415,-136610.5879739281,-0.17676518549598733,135.39715860333843
-0.7927241844854153,1575551.4484210694,-228302.66120765035,-0.1344932794751291,184.11187830542084
0.7841957000837302,1317887.6280644687,-141539.7169141076,-0.1674148878477762,166.96561817877605
-0.672592817973515,1058141.9251443632,-72219.86814741982,-0.1867765708000094,144.81600415310953
0.3151285456653426,1003817.3644844815,-127871.83755888729,-0.21011011780381095,121.75082242195336
2.6285124764631913,823471.2080953588,-155907.74297723736,-0.2687746592175123,86.64037854491802
0.0609648569420365,596444.2705870287,-156244.0664939194,-0.3171936089920699,51.2843670824207
1.2195342483395062,657568.0903294651,-231259.23594358456,-0.2798220823631787,41.04391309218458
1.5074600608693893,670066.023815118,-200182.4525924655,-0.2008229118323801,51.325663286158935
1.2094882403446348,716101.6294753789,-225359.3827119594,-0.19954851606755697,51.676185913169526
1.530310352563613,710360.9969586588,-156209.60878186373,-0.1891855377820379,69.1344049712143
-1.0482963893552182,525668.696558114,-194662.03784101055,-0.18215266580008008,30.212150142352264
2.3082282479615746,336016.8896531207,-143483.23995879822,-0.31145350592854976,14.415644696286586
-0.044510942701652866,416659.30505004764,-219284.28977054244,-0.3365933489219821,6.878301147053628
0.5630148763843127,52084.7754414539,-168119.8020350945,-0.3620376563731636,-36.16944889313382
0.86556252713901,137674.92027537109,-221851.77782961293,-0.30693440271669165,-36.98469622216431
1.2475421844185561,97237.17862107806,-406171.063705531,-0.21542295030869738,-91.48081330428954
-2.5191961610181575,-134657.93102673348,-305203.29304774554,-0.186683896434872,-101.03745769377734
-3.130916988107932,-74337.8673680507,-312975.5971910365,-0.2157901230108449,-93.83405383485238
-3.3419844003616914,109726.03983802542,-433247.3902402416,-0.21271477448815837,-96.89404073554013
-3.459461844305642,150456.27373971755,-387829.95803651836,-0.17551210330275266,-78.58442627284572
-5.955540822829506,358377.07317457313,-336998.9756064407,-0.17979116221464,-33.16624173973339
-4.680602107720214,331165.3206965767,-263309.5099085673,-0.2784347834564534,-18.15473707585948
-2.0859495963328865,54321.98810291209,-145384.48754194909,-0.2553359458175329,-30.020830918431404
-1.222368645284562,-173526.4397019585,-86372.28195293389,-0.2537678869213568,-49.82328016642055
-0.789902804800975,-162346.9203986915,-124708.75792906506,-0.2502151720559135,-58.10218446199834
-1.01994385376368,-50988.04605970998,-94736.23395415972,-0.28162462001770217,-33.08647321338707
-0.11258395250952867,173167.47454983837,-15201.346897680669,-0.30814817416585183,22.64286316764363
0.006027758673378633,353751.3429852817,-93520.42274486533,-0.26480169852645746,30.160522911876186
-0.2648536382416191,111188.00964590308,-94636.08735276945,-0.22912963048636525,-7.71671371409938
1.4638186336522145,168176.52687995942,-75047.06597698081,-0.2591407063608793,6.225188726703203
-0.9576238623348797,141280.72294604042,-92561.07069642234,-0.2816850675915985,-2.57248059097982
-1.545476454146246,172227.35220157297,-110161.97669691505,-0.3131033272283055,-2.449000735258733
-1.091195277149228,87314.9027454698,-107371.43311228816,-0.3257241833681098,-14.819428408365244
-0.7397050072065721,174933.992134184,-62125.82565993705,-0.3064054766550781,10.634261384044876
-1.5352924101418493,593650.8513879474,120390.27348028356,-0.2283935923487194,123.36996095942398
-2.509106252720161,480538.9018916503,45277.4681129377,-0.23250953476066263,86.10426529641342
-1.2277888116418643,390020.3196812959,40339.68932538779,-0.23736998892547614,70.75520067548412
-1.1248061826014515,410669.0124384326,15641.432855097459,-0.24020586645499112,67.5452836589222
-0.14613877370528655,155189.11058672462,290158.58828652423,-0.26025909936345004,99.86443063582254
-2.560024454700296,25748.598209432297,246861.83517938294,-0.2506735813439712,68.43066752207724
-2.2258713871110474,42760.38246914966,128399.29562587738,-0.2821994295720474,39.933993432074125
0.1347252408480855,-935.0690365607261,121106.67090884985,-0.1729199270033064,31.38126687634813
1.8792658751513034,-152972.47485876706,130632.27217146783,-0.13183028416894277,10.402205684978524
3.9243221259249266,48654.63162379705,60747.684283834955,-0.17067455494436104,23.440479578252134
3.2289260087678464,-182483.39447501232,75139.43887703896,-0.06540760269926676,-8.760811330537567
3.980371584814279,-100038.58838068486,21056.365876119467,-0.08047595842273046,-10.055585693987863
1.0572649358261752,65873.35391355187,-64999.85709810759,-0.10565721081731504,-6.861109581152922
1.1440639831375494,209146.48886989697,-143539.83033436045,-0.09954677396883248,-5.24452607761317
-0.6367272577619597,194568.2241539622,-94352.84484861746,-0.11237374340551483,5.0710582861055
-1.714804134022979,22141.362358764305,-29842.724692795768,-0.16315365872999596,-4.587424694341582
-3.8759065392827257,59793.134166050906,-77579.29193049212,-0.08881938312438453,-11.481059295659726
-5.174878267261535,76983.58422056863,-68364.56944255164,-0.1353606822661714,-6.423027623216872
-2.547572714406734,117059.02586389551,-134773.9397185488,-0.20565088138639467,-17.436271600775914
-3.7743470735590394,-54245.207379888394,-119199.74949771697,-0.2169297998327005,-39.96181230085436
-3.7743470735590394,-54245.207379888394,-119199.74949771697,-0.2169297998327005,-39.96181230085436
-2.395290555925839,-30989.618913117338,-101307.03976791436,-0.1913536333545492,-31.659351758278632
-3.310542245569267,-28710.5973173075,-54055.68335664109,-0.08204427272069667,-18.921216183344857
-1.2280436917852762,-110858.00081704663,-89174.23688307044,-0.10856183246357798,-40.846919286915735
-1.9984968094955038,-140293.66920368298,-170828.0324698254,-0.06236851458196511,-66.77819824403929
-2.411932732908027,-125902.49828792202,-184318.58303211583,-0.02939781626381685,-68.04648780835353
0.46483985734835787,-18565.152651721666,-272978.4672940235,-0.06469510809498483,-74.59113279945127
0.825810191827331,-75458.20812867359,-260585.50995555156,-0.055786012291654974,-80.11892472170722
2.0188215688783875,-17155.71021875156,-254654.65253184258,-0.036505237613467086,-69.49046355585381
2.4085187653561624,59910.43214743638,-259314.2431421395,-0.06872249276150362,-58.69224492446989
2.3592949633576303,29925.565259704694,-256195.7057596557,-0.07505727122137043,-62.596301600849415
3.425191995945325,101805.98499604118,-206658.54383339325,-0.03983554725953174,-38.38467551829022
0.8012253819309992,-113227.89642066885,-158181.93711262554,0.0031520390088746924,-59.06496543746894
0.8793299635739308,-68434.73210368206,-199774.96961320913,0.01503542974292087,-63.0070827994547
-0.8175485142645824,270763.25942599884,-290650.243013675,-0.004981396833178814,-34.367051822524715
-0.7752900014922615,379083.945469984,-176546.7239501441,0.04397378100441116,12.400196293290934
3.6755436115948257,167666.06341643163,156.3567239578202,-0.04242784190582525,26.09172294360504
3.381157915806572,31040.831564489723,24862.54895064754,0.015203976733780072,11.292642719390493
1.5942834119626978,-248144.37448105705,121429.73108009833,-0.036371779225218746,-6.689467551471285
1.3217071138556817,-202487.60180246885,107642.71067599537,-0.042085874758364575,-3.278491580527224
1.6359521303149411,-226958.3403880934,101207.92088794819,-0.028334840370408974,-8.682904066835494
4.317629891355201,-74186.5521449129,-39570.763285643756,-0.0014338366846550423,-21.891527615089736
5.755880654641255,-136509.09215417242,-62607.33439608645,-0.021188023913891803,-37.51037145800326
4.281059719181826,-181053.55007632432,-113333.76342166662,-0.0692316833210276,-57.73934698513643
5.026734395956588,-419554.5513667745,-44922.08877287185,-0.08166415286563657,-76.70553899464527
5.099849321614503,-419348.3968400223,-44769.670298637015,-0.08119003452212609,-76.66080251240588
2.8236868259141676,-668709.2392003628,30713.266501788294,-0.09699842464566572,-95.65338256886642
2.638114732655964,-733207.2919613952,119165.75510243617,-0.13719235355528958,-82.42169452798312
2.3636478476398795,-704470.0808319564,77741.58629586034,-0.11101838465075452,-88.8880159999876
0.9311373482611865,-662138.269984956,88074.91629484553,-0.09784785843013492,-79.59289492034071
-1.250877480301802,-859726.613631356,123413.94494441272,-0.1431959695179708,-101.09101537592277
-2.567476382731079,-870222.1051327272,68032.12506382045,-0.13487278578929637,-117.29318329668703
-2.139373079170711,-753884.8066641544,38227.580279170776,-0.1409374916710177,-107.06013430147647
-2.46574817371982,-1078477.1413214665,131977.34237643558,-0.11977713728659077,-132.86666271592546
-4.05917987514047,-1203017.4145401064,75527.60025808882,-0.11089199994093873,-166.94291501604079
-4.101283187712913,-704711.8257317335,41724.51101006653,-0.0651161703899337,-98.63814562555544
-4.829291014896613,-644962.9461108111,13814.473960216328,-0.10151885164744083,-96.79346953192825
-2.1141162655557015,-875417.91333878,-22482.73538692779,-0.07768913870622023,-141.83029274565078
-3.036225473024356,-854253.1789225711,-68215.71473138576,-0.03786080037985981,-150.65131218648162
-1.9790279882142676,-825686.9592128986,-136352.51344515634,-0.08093087704752258,-163.91021741699538
-0.6417892347939135,-1088765.0771766438,-21915.92616053631,-0.0769042424880271,-174.6671598551626
0.9975755225846842,-1266102.3942469163,7072.896879747779,-0.08793419503943299,-194.38888077470406
0.9713127272820291,-1030899.2461943334,54830.23371068689,-0.13092510778876595,-145.558002988356
0.8820754607988348,-1078807.240450666,25879.433203048473,-0.1541714383393996,-160.56128020897967
3.814863250864729,-1216718.5110059234,57553.90534964718,-0.18091708061224082,-173.44012261265317
4.0816867811725155,-1286161.636482076,57381.21042704173,-0.1823004900277197,-184.26684652456768
3.850046620107882,-1448644.7882485855,45852.80180935595,-0.16110638061813048,-212.51210894019846
3.851692761740937,-1459687.0167636327,38324.06529178008,-0.1750462330001094,-216.15635034095342
0.9668842798491682,-1357204.7008700636,-67825.86246178241,-0.22104609037240458,-228.13752589479458
1.717568045159602,-1704814.922046613,37518.12460011865,-0.2754410848564952,-254.52086023282547
1.8153381934171349,-1680901.8256698383,32014.57721309856,-0.26266655996458815,-252.11417134379914
1.2750586614173705,-1399015.9298198884,23255.99665734358,-0.31602440807913623,-210.8868254947222
-0.31309752964435195,-1407666.2017537225,-28521.82522907973,-0.3019660855618954,-225.77239542366095
0.9254525072217676,-1250723.4333089027,29920.274672606512,-0.301750595192835,-186.08146919280836
0.3687390698960322,-1285068.6519145966,44051.950438101194,-0.2786103868438744,-187.72154132031545
-0.15566707237364874,-858246.1540750971,-71565.18094862904,-0.3001635190625963,-151.99728587138154
1.5520980961791428,-809126.2846399379,-93359.38753555404,-0.28054616578887365,-150.0166457004836
0.6392319909900653,-1036975.6059637748,-203175.62272501583,-0.2724703047290528,-214.19192212187784
-0.43172048486509546,-1006238.5362007661,-79686.34783143406,-0.27165533748111675,-177.0861412055958
-2.948519361779032,-809672.4885563684,-120107.11129441351,-0.2185228870162876,-157.32246640324024
0.7959275250337156,-862174.7700461616,-38776.99499953205,-0.17032119817537325,-143.94876131932182
3.3988762504137244,-1101683.6526440221,17507.778994143526,-0.14263937108356955,-166.1471728938943
1.118272069200652,-1186691.9848009546,39339.71393986468,-0.18270583635973642,-173.72435570134675
1.2273170094502042,-1216626.1305357404,39710.51082780252,-0.1857980626181417,-178.26517365155325
-0.9266833816432253,-1046920.9582288883,-72430.26276650692,-0.2512865173119278,-181.344667737027
-2.9888886047982273,-815502.4952334975,-34310.518902712334,-0.3238750222857702,-135.69761962899256
-2.9793436510760323,-810879.0865305639,-57251.28014655517,-0.2911118266708012,-140.97893804497627
0.22421391620959488,-771505.5371799236,16632.333272872136,-0.28024560239379526,-115.42194056269992
1.2855597237864747,-793097.7322046966,17656.895109884135,-0.30757748559682385,-118.45510148298048
-0.4561772272587513,-692991.0408116179,27865.266634157702,-0.32201479230396435,-100.19399561172932
0.4159889457326764,-802378.4542713773,-43787.550581728996,-0.27122687219586317,-136.0334119275456
-0.3255176185295446,-968807.988427005,-47962.4366473014,-0.2366143796077842,-162.9469885907826
2.0014537919903654,-709445.1936107012,-63642.74272336914,-0.35804681804766525,-126.61989642310225
1.4285708726959694,-564296.0096815323,-81280.20488736215,-0.22675474628797526,-108.80142209110258
-0.14154254060336624,-727725.0788388201,-115181.52394296092,-0.25080220557213156,-143.109355697396
2.956948187153786,-574791.0570179444,-78610.09959678726,-0.2157383323607262,-109.74732199967724
2.5270141773768637,-607032.2812218436,-72885.24932486303,-0.2096046970373529,-113.20743075942427
3.6429195596922703,-638771.0509298696,51362.58042792813,-0.20723091918174472,-85.48018110827635
2.7646161335215496,-777239.3466005876,-49762.57461783273,-0.23668856074228176,-133.52869040209998
3.114941440055347,-893144.4595180143,7790.781943643808,-0.2245712304702537,-136.40761273303963
3.114941440055347,-893144.4595180143,7790.781943643808,-0.2245712304702537,-136.40761273303963
-0.05278629200360544,-1104590.6395257881,-22317.648468557134,-0.2708301283495494,-177.20464877227832
1.0918123080203583,-1076695.2864922767,20329.90150367037,-0.28082923510522323,-161.58359400895762
2.0248939899436063,-955585.5515270637,-5620.395413931852,-0.26168668782044313,-149.7115398334974
2.091381328845107,-992107.075239857,-518.4457186557831,-0.2510639966906925,-153.913772903693
0.36048116051804524,-838953.4206211349,-74296.90423291223,-0.2603522470140532,-149.6714432404024
1.324328052888238,-897835.2106964268,-134316.9089976421,-0.25706403368319125,-174.52083556711284
0.45876319382665687,-935049.7172457876,-118357.22074224958,-0.2751506845886168,-176.13900459185956
-1.0646725115645732,-758469.5091967393,-188574.84928172114,-0.2726317738964873,-167.16011065608998
-3.708626578513204,-513508.3053350897,-132824.4426885873,-0.28022593589585676,-114.67153532789051
-3.8468695034599567,-522350.6366559462,-136996.24707743598,-0.2835070997640549,-117.16803160114995
-1.8856566368857313,-534442.9741898901,-186727.1402865244,-0.2979633850651388,-132.04214493519336
0.12043604775228094,-338272.01278166426,-229496.78362892123,-0.2847030292055641,-112.75575315288589
1.7427669946397673,-135215.37889797994,-292150.9078289938,-0.22387140382485962,-97.62115043755806
0.7473449989517233,307430.5049525882,-189890.89157768324,-0.2664034574712276,-2.359234035901747
0.5715703602124372,333349.6460176444,-190595.09252422274,-0.216579436135248,1.6565924214788759
0.4094008791447095,336130.55488351337,-183359.3006868271,-0.21255227454789227,3.8735816253626623
1.6549286146467654,-365750.4890281708,-5786.684967549022,-0.1373869061025199,-58.28562180873178
2.0720916971112047,-350241.2631462292,-18639.355250057528,-0.1376386761206707,-59.21237528392566
2.4892471244875045,-274044.69239968894,187576.57379500376,-0.12283803474844264,6.679272696985981
1.785655683464221,-323721.67520745966,197391.19303047605,-0.12425892991172531,1.4694248029791384
1.791083801794352,-396196.56890377426,210518.51993679593,-0.1325523558455582,-6.318470738039558
2.475732977043307,-391380.4187696394,195101.37162984174,-0.14479806525570274,-9.660580012281626
0.6581083060575232,-894324.5731677887,193298.17077599437,-0.2813128630349598,-88.15729896504834
2.5209266514985256,-1016338.8903346852,98882.3977170506,-0.23186598550233808,-131.74662559908197
2.2838204523316956,-1113442.10117201,161155.974068764,-0.21501713165523692,-130.25530055147001
2.118258282498582,-1247503.9190119714,176166.14706341302,-0.20908122354776426,-147.19086147530248
-0.013343744157383583,-1276488.875493659,164522.05435858082,-0.18584904333466698,-154.9213678133072
2.2284640802812308,-1129047.2828129842,122518.98513042122,-0.20028157943281802,-142.90384547971397
1.2837037388278008,-1260757.1645586442,134529.53431182433,-0.2643738463146651,-160.22154816379947
1.8186368858927764,-1307848.8825172368,104570.49524948809,-0.22870378716225553,-175.22820029499496
-0.9207161782071017,-1187227.1990131377,-4042.37764696855,-0.15806833066844636,-185.32276614837303
2.2953199921831655,-1333394.1071422775,11810.163306716186,-0.1060396110129287,-203.45996629054068
1.9320409633063669,-1257363.197237786,8175.93732083412,-0.11196657693095163,-192.7171510750621
0.5008168384970579,-1482496.8834461397,91146.08428656892,-0.13425439442206957,-206.0319890789126
-2.187901720612896,-1783326.5200215958,284657.30496969866,-0.2019586301629641,-201.99729730353684
-1.1017394641022709,-1872055.2525590602,330093.48675998347,-0.16006291892302965,-203.73669609907975
-1.885580752854189,-1921800.004041015,247902.22299706016,-0.19456969424165493,-233.0752179673246
-1.4345946423604758,-2146814.771925932,233635.60499075506,-0.2168906046397296,-271.6181380469816
-0.7258787574506472,-2075115.4717111052,238878.05947359587,-0.1938277384283329,-259.18794962805487
-0.9053377977118015,-1605809.1209980915,185647.99390854003,-0.2200085360969076,-200.38705306505096
-0.5847390728297331,-1194872.6863671904,117812.35593482533,-0.14577632304768126,-154.56459892539257
-2.8053128498753126,-1234095.2610949075,234302.1086901971,-0.04908287046677487,-130.09377421587376
-0.5589834765413499,-918282.0813972462,169933.14495198088,-0.06224095758537617,-97.92515259667512
-0.5062659334844716,-927265.6939322858,166616.15231558605,-0.07609578064810456,-100.21384217157531
0.019366759318292293,-1004034.3160691703,243094.46541731694,-0.06723854770032701,-91.93372107910602
-2.673572880159602,-1021699.9914865542,219211.2477371484,-0.06733383337091885,-101.04094854272671
-2.7689013605302586,-1017412.3232724774,227587.82010399504,-0.05785225893801988,-98.12904985071388
-0.22684499268789113,-1101138.5025709395,254196.08943599497,0.020186563204889086,-104.23831063111527
-3.3189970497619328,-1301734.239267938,136162.24163097824,-0.1081419566821965,-166.2468499507047
-3.5343892093702927,-1101895.5569855599,32277.90143995868,-0.1752838116183897,-162.58318386348617
-1.9574167159403382,-1194399.1922755698,17561.457227205334,-0.1970275217345656,-180.7416280052395
