Vibr. motor coupled_t_1,Power_t_1,Measured speed_t_1,Vibr. fan coupled_t_2,Vibr. fan coupled_t_1
5.318261296003004,1338128.321375359,-134146.08118874917,-0.14375512220658104,172.25863826316728
5.93707122002929,1331823.020306338,-42609.95235111671,-0.13130227776492598,195.22360202502517
3.416425176411447,1388330.752103236,34283.69606153081,-0.2086785884509146,224.2761115475896
-0.06513892609190426,1311869.7303006796,-110362.94515829225,-0.15334634327299698,174.2452710615512
1.0050498455115369,1118907.4284248224,-75650.13996550627,-0.1466910203550203,153.36359818044338
-1.132815190925382,1024458.6515479125,-99135.28650664145,-0.12048862126265422,132.48348601372987
-0.6519753912874224,1072351.6811453854,-140461.10624756548,-0.09602725623483666,129.12440831538152
-0.08410260583929238,1010701.5601858483,-103304.84636486582,-0.07458431159270423,129.24084849109718
-1.0443872771020397,1123650.9986121075,-302604.7940581324,-0.08620227943785348,94.49900083469632
-0.6537818867406275,1104159.9591619722,-318241.68221400044,-0.08707090782171291,87.52221457615593
-1.5998541095242607,1172784.4152256157,-386111.46648738004,-0.06982165718924879,80.24502043705232
-1.1758270259286494,1266473.9853953868,-326378.1768367483,-0.07337485303629852,110.44496193860248
-1.0841495493740787,1298014.6364590605,-317928.9683585148,-0.033914060567330866,117.55000119628917
2.7574163365806976,941730.6527957716,-204252.08015985822,-0.024623515486074873,92.41973271432516
1.416139590080418,954675.7417107689,-271916.7082379435,-0.03247976541694296,76.53021855540803
1.5012240225810272,578395.6850124359,-123512.60819027224,-0.006536886534241222,57.104181504121705
2.4580092873520125,1041941.9201157091,-310307.5244203077,-0.07336267023150789,80.05337466516366
4.280787368851369,1359246.4034104396,-195274.72196740596,-0.13119346095326906,159.47105825715968
1.2438567171243742,1383013.181622233,-263766.6578615239,-0.11400629528039873,145.06324373422865
-1.442781683078966,1342713.2399618458,-325773.61266841146,-0.05051391945607386,122.46570957929026
-1.6256145428483237,1339987.5954946755,-255574.82837724383,-0.09226221046980779,140.3596371556858
-1.9281400972938547,1380020.131885235,-217525.55952023724,-0.1015801421077934,156.58957686590796
-4.950074368261126,1380300.1984273698,-203230.99857505082,-0.12158256565115819,160.1555979188093
-6.15541293325734,1261416.3430178848,-180388.73991669193,-0.12571647715401435,147.67304158042265
-4.6055322221117425,1164029.8725421345,-74457.20225063461,-0.044299231431171524,160.58143771553637
-4.731968652433365,1090763.0079597062,42812.11845668772,-0.1027557890567323,179.77517089462398
-5.636389779009747,1092318.2229347199,38051.35421164228,-0.11850328126931006,178.64310492084374
-4.500293532089247,936876.8941227528,-26938.261700000356,-0.1469999979726519,137.8699995037896
-1.5955350329708924,925409.457591577,-69801.11249551013,-0.13724503765863788,124.80349867033142
-1.9357122934249147,989576.6908916184,-106869.04518675577,-0.1351476778632103,124.98669196299339
-2.405098136931685,995051.4505712398,-43781.56555816302,-0.1006565181705773,142.29346207719834
0.1793233415004498,799153.9415594878,-102619.87309690402,-0.13657730149044323,96.7484383776514
-0.9526524326445872,1072388.3231897126,-11625.017308128252,-0.14455972550803678,162.8538455597772
-0.7432007106886969,1051175.7225007978,7178.205337212121,-0.1474657415573244,164.50505404872447
1.1032811767864164,614208.01054315,285007.2985644859,-0.21105940150101032,169.7054074231908
0.4992525546859404,470561.70398338034,336235.62460127287,-0.3165171304723675,160.92555742959817
0.14676832834951747,500585.923985694,290200.25443099806,-0.3135690145860451,153.55051903104774
3.0256286578116387,234002.9285340872,275939.1462410051,-0.21415212894545338,108.52823225764065
1.840323291967117,420749.94132188306,166825.90594264824,-0.2737740855218093,108.80043113596653
2.0355162274883156,382556.762290429,134783.87136876897,-0.26128084275779695,94.54537408313898
2.894942317655864,324492.9355857581,243097.4832816581,-0.2510478074335963,113.9677268787016
2.7665294082957743,582002.3082993636,54639.24634071071,-0.293986311198574,104.39443031051006
2.5554606639252535,529218.0567569169,4663.180559732037,-0.20375466868914605,83.13948830623892
2.3114746375046447,313234.54539165867,9574.266722852393,-0.22451165611087,50.94549595960776
-0.6731658498750211,632239.5980180732,-131148.02775939446,-0.2917363447564736,63.348426339952766
-0.1655274889274593,506878.0177276911,-86226.22324710204,-0.3397642037773939,55.68741090512086
0.40847977453032847,582203.9238658703,-19988.037244321018,-0.2747688931716908,84.75992069891946
-1.0571204697689027,701915.5849466599,6051.17370127669,-0.2529624777038128,110.03233202731484
3.716063443679513,721270.3110250992,-134842.49654070954,-0.08976887591654929,76.40998381773706
-0.6495870200691323,598825.0117406896,-198287.99106350873,-0.06665358181600148,40.61217474671734
-2.14780870933442,384822.41506409884,-230766.75709791257,-0.23237801416327397,-1.0580076374431164
-1.0775018790346034,541816.7924174336,-391197.3685295732,-0.24617066834055565,-18.832511197300086
-0.2512114004938909,500291.5481062634,-481762.9162252056,-0.20925746656620506,-48.96408358354184
-0.12380648427793434,564349.1378142313,-447975.92997079814,-0.17730182810590733,-30.263649186601597
-0.9965238839375874,542474.8506355302,-375095.29348429193,-0.12136861406241514,-14.611800238319045
-2.0787677803708076,300690.47959208145,-288208.19587703486,-0.13204859619468268,-29.323455934174326
-0.04543189270952467,-47261.45907784785,-240646.0998622223,-0.12169899770980183,-70.52681472424324
-1.2391217424663883,-139652.1624278895,-146628.123661892,-0.1068126110470061,-60.324577585754795
-0.8298407473950965,-151798.1958608913,-198737.73265546502,-0.14206761334935458,-75.8144318296575
-1.5751741742792664,-73050.67557957926,-228581.2052572715,-0.11467725316913377,-71.50245397115988
-1.3981915655474573,-85659.69398475667,-232694.50137976318,-0.09766705506738357,-74.50463659290861
-0.7366363966537084,38358.857754731136,-221695.10126123653,-0.1137635437348064,-52.431172446310896
-0.9715474817453743,-234664.65224509648,-172183.55159886053,-0.11068093745721333,-81.71142029549186
-0.9959213827941401,-302416.1430843953,-139550.36989715433,-0.11662561083481124,-83.71926842909362
-1.0280142489181918,-308620.3591052169,-137404.39453332382,-0.11587143869744944,-84.12624473525192
-1.6639392289785089,-264970.5243631704,-131786.6088685386,-0.059807422199686586,-75.92475393044448
1.5117785516613687,-419600.9541633235,-88192.83144473199,-0.042027506962265725,-88.21644279543477
-1.4788721169201517,-322103.1095316342,-167975.6136332627,-0.03505213651253478,-94.16124237681443
-0.33590852433981433,-415731.4319395183,-149031.5925878874,-0.045733809907878634,-103.70472149634142
0.1886600317265191,-485288.44892811356,-130840.2189905199,-0.021969906730360606,-109.7180250055939
1.953784337343753,-645499.553924073,-61071.40036350531,-0.02244819808004365,-116.06879867563428
4.445051386227404,-641000.2304303265,-43881.65180157115,-0.05018645722664195,-110.77118653119076
4.064200535892026,-602476.7890151772,-89994.75522541619,-0.08548786607153984,-116.89096194579224
1.4907628585621606,-626181.9539192582,-21293.034111213983,-0.03793091584082135,-102.63417679987033
4.381184174903993,-492816.37717585545,92827.83286746431,-0.11079655213410247,-52.00796183994432
2.3920652724710023,-424991.27118718054,104608.55976175764,-0.017730000386211198,-38.47491234499525
1.5839610365889263,-461804.7508928298,65622.18915953903,-0.019011354024060744,-54.434457097189316
3.5458864950146833,-401578.4589200266,-6366.145074541554,0.008777460145836899,-63.87821076350894
-0.23287632914381157,-445722.78927017725,-65630.2028740923,0.032502490954489954,-86.33002572866525
-0.6908366869717198,-579870.9425615938,-63497.84413350919,0.03911554229869703,-106.5995507246994
-0.11826404244805641,-570753.1732900083,-115171.08286816972,0.040467594100953096,-118.85610076847337
-3.366309551860299,-362458.8679518645,-161929.96915381006,0.045419794262839666,-98.95564534483604
-5.538006776221816,-344667.34785511007,-176813.2180484455,0.057333391754110494,-100.11575970658878
-1.647564688945282,-333042.7898345589,-11571.190996518091,0.004694830295076176,-54.78432747949878
-1.6824233234553694,-382797.2396755653,48278.9325589573,-0.012677673163207588,-47.010050969338415
-1.2239668000331896,-273139.8346166027,-7584.123681719056,0.019858118225179404,-44.50878491770029
-1.4516298156523504,-203080.3912744674,-44255.6493340725,0.0051952216383337035,-43.36087071868498
1.2589728286175015,-159777.70991955564,81119.46431544599,0.01841352156966094,-3.62698476202946
-0.4280663849553481,-291995.599068003,139842.7232198728,-0.013764280320346583,-8.700143368944074
-0.10658361636364438,-137134.22772937376,98397.88072584575,0.03628888887479886,4.52470801930221
-0.255834697797167,-450856.83247059566,90739.54656152388,0.02598882761337865,-46.10728149507571
-1.8350007765564886,-794796.8763727953,168434.79202140015,-0.0021842541828079763,-79.269297786117
2.987453198491213,-1173772.596368001,258781.1709095598,-0.042622154727167766,-114.0450480032595
2.4742891040127,-992247.262544464,142961.7300174395,-0.12954803350626334,-116.34609064279563
1.7036496292732002,-968579.790584652,116486.32482037629,-0.12977733195929958,-119.6597177893965
4.163537764838871,-1247130.4682096208,146596.54458092153,-0.22362209746533449,-154.92948828568174
4.827865526114245,-1252499.9785625364,119573.36678990198,-0.2011847111750638,-162.72735039197056
6.4953776993299615,-1145821.8972441752,189671.2167644677,-0.12698779089311835,-127.73814125926167
2.1758652550015674,-1119465.0721238453,224850.11848751074,-0.0852692586687402,-114.69757549815326
4.728018918144875,-1094878.7866549478,125462.72805320873,-0.17860824587595767,-136.61611856805186
5.220091990971563,-978280.361533684,127557.44583789047,-0.1712844429991605,-118.13734166721669
3.3006673184699187,-860532.5697737958,112163.24910653936,-0.1874522189249358,-103.93453752146476
1.9507827857394326,-761194.6338412301,119944.09332579169,-0.11570277135654175,-86.6028309304264
0.9917132013508453,-661491.1031104643,146734.98586256968,-0.07395228485869952,-64.17052372105509
1.012324167045568,-573485.5006524707,124813.20051413238,-0.05758866635642397,-56.216812097388306
2.78977514104025,-694506.9205930799,146423.30140665514,-0.037539553927638004,-69.30462984776916
-0.04394376761960974,-116585.10121621005,140735.8621291255,-0.01785092052694347,18.693790825962363
1.1663920463953152,-90676.06839642742,122272.80802772017,-0.018348464292814635,17.85005455308772
-0.44849238454395735,5117.5929728280835,78751.07287337095,-0.046743908155666716,21.30300644042773
-0.41404264252592615,85263.16538760731,73737.66392874708,-0.10981526700978333,32.384027121914585
-1.4886680115903554,244199.90073373035,12779.904348702368,-0.17003262758110432,40.8942028994431
-1.6857153404895706,161913.706926834,84285.78357513795,-0.16475798725520263,47.035945999616814
0.8567537763094053,49754.038713545175,96267.62079124832,-0.12643642539847003,32.68293753118384
5.10531045600494,-149211.51899491603,126698.58558075181,-0.16173891278300515,10.041356509747777
2.070056164624689,-151955.20622938726,-34238.95520522679,-0.15086146327996047,-32.586728144112286
0.6269540887315378,-243314.90865199637,-182241.8854530439,-0.2140819230468455,-85.61390878139406
4.158451382817919,-217416.11094131225,-150766.82288957402,-0.16944444069483286,-73.1499387437351
3.5449662308953616,-130809.65893852827,-150430.95634668728,-0.1717812620390046,-59.80683665205477
3.416619094933839,253608.68498485137,-135292.63260223827,-0.11420950158713478,3.8444657371939863
4.396965386203543,511124.2229205576,-269668.4775623491,-0.19741085899773891,8.482537109773496
3.7330518215171407,694304.0173163975,-264878.42950548045,-0.22160893543705357,38.01447103733938
3.7330518215171407,694304.0173163975,-264878.42950548045,-0.22160893543705357,38.01447103733938
4.109041359130409,543134.5142093331,-87408.14995654815,-0.1986627614028731,61.16970789535392
0.8195394439918773,442285.51688251784,-53536.78641051802,-0.14093516954564098,54.27603192745655
0.013128742481079042,400492.30623486836,-52939.99324303987,-0.13370198795269425,47.91918782987325
-0.2745934935834737,475150.6539001843,-117986.19875916613,-0.12951718113677332,42.46511014033507
2.0056970573503166,101134.00705927142,-90003.53673477315,-0.15103189276665757,-7.949116996643092
4.632760723465189,-185320.34670163662,-61095.55328754621,-0.16941355741696187,-44.80699512694749
2.8079922148716783,-118592.28845019711,-80669.81532352262,-0.1862873684211697,-39.664585153202694
2.369029418245665,-106479.82009698449,-86217.28821939399,-0.20701558794983396,-39.08605359630553
4.201600532067846,-202864.87039156113,-125414.89734217191,-0.20349912898942638,-64.39720258971143
6.88065634106477,217407.41934567114,-140607.04998242768,-0.14883426600013533,-3.1288930477194197
6.798685783669832,211775.89439132682,-201624.19765218,-0.1670996700231556,-19.8046956635276
2.591923480811229,260173.48100980755,-187605.07285789074,-0.09824475634215012,-8.949393710653816
5.395729012632344,164969.41833774783,-147021.01412275384,-0.09088246188922579,-12.974232656682698
5.814754383619914,92459.58195616088,-97079.40079265255,-0.07929365104509355,-11.13287643360065
5.942871431156311,146787.4054291827,-64375.679404265466,-0.09095499663097507,6.040786204073529
5.735952185300165,249646.08116375023,-52335.735945282395,-0.16507722208170575,24.96545618920304
3.781765862072879,454418.0998607175,-84380.11224458332,-0.1461304764552679,48.31851766487163
3.9211562122568053,277431.88931776886,-107689.77635678575,-0.17221326105247448,14.786314085465966
1.0807406272351228,760231.1227070548,-128225.2259374245,-0.1609177858407415,84.08066905366555
2.5427169363679063,656977.6103404353,-105335.28605518457,-0.15435828336160395,74.21198370250424
5.343395122699309,697651.0074918016,-72896.2358594461,-0.11060860290382894,89.14498781094031
5.274462592032258,707665.8693343262,-73925.93708298718,-0.10696031347665719,90.27201142747869
4.946297596942044,681011.7489096631,-155197.67836218077,-0.14430013227583627,64.95215791891172
6.872152865972446,1017981.7344695516,-183166.6214745257,-0.061499814987391294,109.80163709772462
2.4218806293268167,1065948.2950472888,-50972.567091748046,-0.06925305273849659,151.79057577187868
2.389677680624754,1050558.163736593,-52812.27254649177,-0.07374474062193853,148.85406401925184
2.399823637411635,1154938.0898766061,-141485.42841524907,-0.10038343183588644,141.7825406469292
4.258869363833014,916078.3511061701,-9485.408608495121,-0.10234142827058561,139.4447144066131
3.6698526030007805,644261.7739254099,-38483.126257250726,-0.11335745258918747,89.78125618745875
2.8051714903174942,639901.6230433033,-39254.59597505411,-0.11073156639766639,88.76798034593683
3.125631031372353,470556.7749632148,29067.997979431584,-0.13652784542462995,80.48098803714929
1.9764213596844782,300824.3684829646,75408.30325552038,-0.09762383363399134,66.24169710332413
1.7340521671838536,326604.49587671174,71371.78654554657,-0.0489526763906869,69.16034400423914
-0.6793261841296684,232604.51682405637,121994.77972949832,-0.10725464437959352,67.80262052960038
-0.014284719795836502,317310.7889977022,43334.878028104875,-0.09715834329401073,60.42353681525247
1.7626162340441904,139921.6853202704,158828.7134313926,-0.06756804203918623,63.29667759119771
2.7500872524122135,-137229.8191243751,123272.83047764299,-0.05972168913476369,11.041977028848324
2.7802312678941905,-64859.34071762389,104465.91585668268,-0.06656505329504903,17.382062818602336
0.008777026287811223,-265656.1046466682,213370.8454800442,-0.09131316061592243,14.778871728525106
0.4694923446742854,-84272.41778650974,238827.72184126373,-0.15199114038735467,49.32428980304399
1.2698521173678696,-475101.491440844,332271.6009521616,-0.13646939998430846,13.356257478033324
1.0787555331015735,-485980.43258847005,309045.2020043561,-0.13475482008983664,5.550524002464675
0.5031637539666856,-511747.45609093935,325123.81280131335,-0.1744534337419984,5.757733531761478
2.3999961241972625,-467942.0074661686,309698.74831621366,-0.14722070717564611,8.609146880081743
1.5889003170346845,-125783.18163433547,204123.25326833923,-0.08904365918377477,33.909470874738986
0.08732457821903214,56068.73419878349,203899.8289710608,-0.12509895680640332,62.01125074833152
-0.7289010353014673,125929.96004743804,209547.56973014493,-0.134258764659449,74.30282483792571
-0.5050386645209267,-11725.796680500735,251573.24607663156,-0.12778828449159296,63.93077985944573
-2.0436280201116572,118746.59445458387,280391.0086757234,-0.06804910852761187,91.60041555877201
-0.5365487908064821,131958.37670434976,300371.20839471417,-0.036827724093938585,99.03342333081338
0.31949270722078144,589726.7049679945,317138.43544991163,-0.05731875384454855,174.31765846334793
0.6947331472842755,637846.8002432502,270414.7227658737,-0.04366136348178542,169.54572188365327
0.01518132531339892,438494.75328086165,297817.4885141262,-0.056844423988711416,145.79810844139178
-1.9391203520955873,555126.1658275294,218329.24027362317,-0.015397502416295455,142.9454692897024
-4.177657528995498,900960.7730644374,150522.79595689266,-0.04098180498015364,178.65550942229152
-3.798966173210144,1085304.052747612,89616.94609951563,-0.06315783448033824,191.29370085299433
-2.871223211823745,773496.0731849631,38994.056589244865,-0.1335165016906281,129.7459148426797
-4.3024240487676595,730912.82765111,37929.073576628194,-0.17928833648199452,122.8122285897413
-2.6150829561466926,937334.5616791097,-856.8436689557136,-0.17068110868837216,144.71961086882553
0.8826206765703467,883650.2305502855,154299.81042031047,-0.2658416302886915,177.16047441442282
3.4604911734967043,865674.067278466,188274.98631848858,-0.21806125147365488,183.4879205259514
1.4844830257067243,749359.5037229923,245090.05069263146,-0.18107891082753538,180.32804076807022
2.626224743003098,430400.88363465405,208779.51394864116,-0.11043735761901842,121.47483943262188
3.6538300965248953,337083.35340303014,253059.65627657206,-0.11662611472679893,118.5554812944193
4.1969347155772985,277234.6229004039,313492.168882632,-0.11361308928620034,125.12057334994562
6.108575159469939,358004.3047503168,292045.42078028386,-0.09297189395145405,132.1570115796492
7.437444277777345,491414.8799786224,219009.3006811161,-0.09446187132735392,133.72969932824572
8.271105928379205,502030.50272745255,141936.6745393641,-0.07419187613035656,115.27539564063288
2.8187041832691184,332011.67295476125,69036.6251628565,-0.00822182319533874,69.57638854696773
-0.8380574112308338,336075.4813348681,123024.55588352217,-0.04592782431378614,84.20035817204023
0.2627760349228577,257223.19321780096,119418.20007965344,-0.011126229629848862,71.00408807501366
1.248806111505885,293810.53963251034,94004.66483280808,0.017343689483787693,69.97981658265635
-0.14849208538800868,266313.68931096303,103969.9967368354,0.026080495041920344,68.31484141482126
-0.8692567255767313,59566.80276502945,160313.60750682643,0.002344942481091093,51.00897761080127
-0.43714598207398475,376672.09647701454,116854.32516165113,-0.006941314503411329,88.84518763914542
1.4226987130763458,291181.5351702931,135275.46954752022,0.017526196955383242,80.48669614360163
1.3511238644180583,1004737.7275985768,10688.342839787676,0.020989591785535677,158.47136118556745
3.8111795002696316,866101.471254463,37837.73362811455,-0.033795115783089066,144.2059837908963
4.934371270663914,970191.140979459,93885.95076450308,-0.023867377756836075,175.05105218487046
4.022415786106649,917771.5201970326,139799.49104036688,0.058278827071489084,178.84414084007219
2.2795514485981063,740569.2815369429,72937.51387539558,0.025477875999761826,133.7802301752384
3.60660081040545,934620.492178858,30531.15056707885,0.07183261003068796,152.90569178964208
2.4073425919701714,896116.4243024217,14047.086026899877,0.10283922239235814,142.4318923914058
2.5773677398208665,952553.4818287529,49846.45721004129,0.11863609318272278,160.60570310240416
2.2740949461491033,804241.9808459213,18736.091637556972,0.0856138223922272,129.4304462143881
1.9552573077700668,1250873.439511737,-62711.90181848611,0.003998078374686101,177.19782701517246
2.2222003901139304,1332613.6188596706,-85097.03672498127,-0.02796488623460673,184.20818252902126
1.6722052277191244,1293080.235014145,-21983.447331505693,-0.037719625821412264,194.4382318731744
2.362387887077906,1323832.961230412,12840.396835498485,-0.0570877775424105,208.36159604838704
1.6377094771973038,1216582.3654162919,13261.879017100235,-0.05556614124664057,191.9697154281024
-0.48995476317303965,984564.2493267365,-79042.90341219265,0.00212080953845928,131.57632432099467
-0.19542887837194603,970496.7646539751,-31156.130165698694,0.00485075270649404,142.0029767131181
0.09043429174318737,888793.4116952479,-35942.230203224724,0.008957779779158941,128.2585725410454
2.3735118018804626,901222.5034551371,-35446.459746162036,0.0689166397424875,130.30327678941055
4.461277333672991,929382.9087878587,-89683.29415543478,0.0617475136981782,120.48113040002059
6.093749978702343,1012564.8938843755,-47095.75989591825,0.14618639010984713,144.7669233016705
2.8369649203601823,1284950.6142085835,-114877.91117421705,-0.003250419355123347,168.94512306613993
1.878653859758724,1344615.9726469447,-132700.7310295873,-0.08542225809031931,173.51358278971415
-3.0608604179765644,1223208.3822948625,-169145.7857809471,-0.11834690919386191,144.83159812095093
1.3789032070635998,1355100.6754508275,-140633.65693718244,-0.09588728418886729,172.9850393865079
-1.0736045901115479,1021168.5821603667,-164820.50324226878,-0.16903836185578835,114.6931367119448
0.8404430553696456,941844.6996917808,-58275.28344110726,-0.15908674370073353,130.50236106566925
-2.0165595187473238,694425.0931330586,76670.06883575169,-0.1644880515279673,127.3174185890397
-0.8039324124640523,675522.3631220933,82843.02068370995,-0.15455386612170366,126.09929310644486
-0.4686341396897107,674783.2852616181,127023.97362117922,-0.17662267483366983,137.56210856116877
-1.2827576733486534,610683.1858498472,128872.83979958667,-0.16730131330295886,128.20427571549803
-1.1960110120680534,614436.1895785241,128092.11113111775,-0.1646867933722416,128.5395379599991
-2.41817344921655,602258.5152865746,232238.12629359463,-0.044348860990247214,153.84489804271473
-4.313739127958479,710741.9101476026,244998.0577281042,-0.047683641551872186,174.07550097015044
-2.9390254867879793,737638.2684534362,240504.4151403843,-0.06360228877045201,177.0566144653548
-1.260061363067641,599696.8709261598,402497.89099707967,-0.10585654934762287,198.12947548040512
-0.027222405431259977,575281.0914261864,385840.19260649045,-0.12413279422551608,190.1694646938774
0.9900524764343654,431898.8285950881,509478.5916555953,-0.03698283971713989,200.31929252437104
1.1243901526721567,927214.708996554,350576.8108695459,-0.03998440991166301,235.5969745620616
3.5113918106409763,954091.1247651214,353749.6963958476,-0.10856168536125688,240.5284443378663
4.5348606442643185,1085702.3348911356,255573.55649335557,-0.17431654537591149,235.25228155707848
5.022884021391889,1007206.1271098319,177797.23492052912,-0.2635503065391451,202.69593243795754
5.037456465381456,1179570.3739879252,126205.44020266505,-0.333852527586238,215.93161968708338
0.43180064638964116,1269609.3291009252,-31626.90131667903,-0.32234262186138835,188.36199640117573
-0.25659859460500045,812239.1689607321,44028.0892788696,-0.23350735125322472,137.2670017369666
0.6373905302377268,716806.5472025584,-6539.945353653795,-0.2633282820310391,109.13719876853298
0.6265507089863392,708160.8324377245,-22662.193276422302,-0.2580533413766926,103.60486353551187
0.9609299251457318,870468.5342939305,-97182.59735129871,-0.25377645151194633,109.19707596355839
-0.31627297048590547,879456.9818505063,-86636.0875602068,-0.25821189541820444,113.41452498692338
-0.0333640368907897,908750.5292109079,-187899.41312064187,-0.23556284037411995,91.32852723856172
-0.11731484724207428,670105.4085346957,-164823.56114340678,-0.2508116652756746,60.36488767691983
1.6244556353437467,401168.3077966502,-159566.9775964441,-0.3177588023625653,20.192981910159972
-0.7334264911486126,219595.55816472883,-156294.95036605588,-0.30099988556159996,-7.216153381025072
