Vibr. motor coupled_t_1,Power_t_1,Measured speed_t_1,Vibr. fan coupled_t_2,Vibr. fan coupled_t_1
0.30654081995050936,378440.50458261376,-198597.64851926308,-0.3213927127455423,6.333866901148113
0.31083054633427826,317706.66420022555,-205052.94431597347,-0.32756416425364615,-4.734942499938572
2.2823465759567823,408214.1666118592,-246048.94602809293,-0.315336890191995,-1.417569623684568
2.3848009742486282,445918.75259366736,-236089.08794973706,-0.30322375712605226,7.114695514359051
3.8826486127384925,593839.360491536,-199511.14467278164,-0.28104061238843325,39.73957454137611
4.3379993853604315,591099.1920644845,-195394.22482286522,-0.27741317245697417,40.418253130800736
6.706939527767356,908852.2392888707,-243979.92953405678,-0.28447614844747865,76.96830851083551
8.45781633138776,753028.5579023584,-287113.2463126965,-0.17825590209019185,41.56490018412963
9.501988052920467,741801.5398047913,-194400.21668510634,-0.1869188235364745,64.19445683720785
6.775189585497325,521450.8578584003,-126151.69808905313,-0.12952940069575772,47.835288747505125
4.850606674013041,614782.4225401047,-136198.11295271743,-0.1481588766908502,59.47052504884024
5.118478785917978,628772.8121716988,-145687.82745113142,-0.1549994859301746,59.189670090988834
5.703658322717094,643553.9496323781,-104281.1973047442,-0.13828003882841738,72.48681526799162
3.5918760285866598,576360.8690989156,-138236.48036988484,-0.14684837410699791,53.14684800874329
3.4290878774548155,544999.587444486,-109899.06574207533,-0.1293665237032424,55.757264156241476
0.8905701859516589,301419.7801995673,40792.564620646335,-0.1274900882072483,57.273706485438005
0.5711206941518074,433733.2822528908,-313.04958161215677,-0.10553394830002494,66.9220843838604
-1.3435092718208488,964932.1027340924,-40223.03256574033,-0.08629531888397952,138.8136178955658
-0.7863204914356624,977573.9491160485,-78928.834462263,-0.12665677157819696,130.522216064813
-0.5234917233696087,1005233.7584237087,14213.404652422994,-0.10601382720133973,159.33053660202503
-0.7018061863310857,940496.5822161675,-11939.057742986253,-0.021121478958134047,142.33781818146517
-1.6487131151397234,1294451.3354442397,969.2651868806844,0.006554893407475728,200.6254787465153
-1.7200399139726168,1300521.288150057,-99760.31606771583,-0.05159905192099349,174.95350789882662
-0.8347505456417903,1020217.1810269345,9918.801677979698,-0.009401202398039972,160.49335460926233
-2.696549838425047,938683.8957808148,35230.780521641886,-0.017031461327228627,154.37320608178695
-3.791195499617807,944668.6234658669,-22925.400583199505,0.014703238304782238,140.0721421166261
2.877189989131618,650286.7992774703,113615.9827955184,-0.05504338359473639,130.50548635780294
1.6025156339442745,605511.9451484847,48770.74623929387,-0.03307658356944549,106.47840419113905
0.9640531514748045,630791.6315924642,61761.06007814265,-0.048791045050843515,113.77739339540032
-1.0237691752640652,524564.2536180884,78143.88310528954,-0.03512370082394014,101.56815735137197
2.841354874909504,720114.7526690852,143704.45188957828,-0.0370046876474218,149.24306401386914
-1.4444105487361647,324832.63023753173,141882.13721455776,-0.12680704210109986,87.25512386233916
1.4812235054942284,739924.3046932617,98390.2374389124,-0.12736777084979145,140.29308988874317
-1.9019133798604748,640365.2107219661,110928.85981909181,-0.09781948150504094,128.00666448355045
-2.544043434710163,719364.028381144,50636.61539979404,-0.09329227269468285,124.4712958760769
0.019169459150572228,720589.2078341293,120079.02951829937,-0.14435902685991422,142.8343598607807
-3.5984313218285924,711711.038598039,36096.220442708276,-0.14455887894581057,119.31570936273933
-6.032554980839272,742654.1841746768,-59793.635483916776,-0.14073651572145904,98.91278758169028
-5.660248200451345,1166599.8143088596,-79607.64364018955,-0.017330171670934643,159.5202887463894
-2.0541777448272747,1314740.7336032602,-80199.60485633103,-0.010987990702131675,182.47482952765472
-2.325723161914396,1203973.2880604512,-67610.87658433622,-0.03468734331034851,168.58901570002584
-0.4112318659136046,1047623.6855029481,-34327.47106206751,-0.010885197212249688,153.13682107355277
0.7595965289845669,1408055.694736684,-42477.34404633199,0.04299501967356698,206.9142751578059
-0.21530132613748332,1438271.167115639,-127696.97810795765,-0.04540309736411111,189.34039693180802
-3.1877256284208317,1599717.7844819394,-107313.11464253525,-0.03266298957756058,219.45233466094055
-3.1250771440639755,1875356.7329686857,-120276.5955398251,-0.006063576247616994,258.87767681123967
-4.955011418996194,1949537.4785100447,-173541.05433396826,-0.05630168428949303,256.17515514783275
-3.4536918732217514,1834463.4678675253,-101594.89148623607,-0.06191198215096373,257.38574344366174
-4.162791698149599,1881370.384242651,-125310.77086124562,-0.11757521385255694,258.29774416714787
1.99551834832754,1641437.7128427809,-110079.33068391295,-0.06681766129124307,225.34927247989594
-1.123042066530709,1654712.1856021339,-117273.54572601829,-0.09785723587051322,225.492264521091
0.3228490506106624,1880629.2065031903,-164944.48794408943,-0.1121547526858925,248.08246868782763
2.1344812981023473,1893402.8035350454,20093.087452607495,-0.14680903429015363,298.60282156127397
0.697323791009859,2251578.007481747,-95464.43592378507,-0.15071509321395607,323.7254099447574
-0.4974787157495844,1964009.4254010476,-118613.14276741871,-0.19801454923261375,273.0194517807193
0.2950838738096381,1708134.8537203434,-164395.6547962543,-0.24294799410798718,221.36809034989605
-0.8781098768911068,1755464.5725007625,-300289.105242667,-0.2717742289942313,192.99676062042093
-2.535124510706894,1443563.854646535,-309138.29544637253,-0.35015164223381956,142.33642733569584
-3.1703081081388316,1338932.1060015757,-250943.38842507853,-0.28635084377359027,141.32627132916392
-2.435885076438382,1292445.3289658017,-362312.83674591297,-0.35785969327022477,104.98257811477328
-3.235913439244944,1422356.3030681289,-324249.83904223534,-0.24512286834297145,135.02584180165155
-3.561942552667343,1354989.689647723,-310514.92659500294,-0.24631959119016933,128.2464258681895
-1.8186099426054705,1346347.191955573,-295040.80351750104,-0.20946045024306975,130.9242334510829
-0.5691894965371505,1257129.144416946,-135470.77371112036,-0.18446221797694337,159.04300002829672
0.3714804959558889,614312.4365751402,152790.53342230633,-0.07794523533337773,135.12816565398748
1.472268261899546,720338.1319673018,93370.47335143588,-0.07541530934087481,135.89601865316206
-2.974199874302047,587981.3271875177,679.4803889041424,-0.011068302892430671,90.94898034616003
-1.0173537829451849,474794.0348896125,-50881.04598439959,-0.005300449296086157,60.01151374895019
0.7226896635618055,715368.2273206188,-137008.25943475377,-0.0630435229530768,74.97519500565014
1.8685625642708759,718878.8651448109,-102008.95225041511,-0.07283166432925696,84.66686280927023
4.512455652701988,675680.1714638772,-71696.03528684386,-0.15418743714927738,85.98460506496959
5.212833979191693,822226.5046933028,-187315.41113416947,-0.2150292770397802,78.37714428542795
3.3212618884917027,923997.2989798138,-103475.30366301285,-0.12878946635241137,115.9616405841935
2.263872873643111,1009666.6961040691,-76246.77535131674,-0.11726207740490642,136.43056710366332
2.473638276015882,1020004.6613557192,-153567.19376446682,-0.14204292776452668,117.65860833364198
2.2509881109366567,993358.0448542526,-159538.67158744554,-0.13692854736974572,112.03904477574821
1.6763199088333975,956712.2316072689,-163607.3808700323,-0.13855664607983986,105.22601783047881
1.753070675108393,1165758.5348978713,-324024.31657068094,-0.181222213470773,95.63533273163694
0.83879941951344,990241.7344535118,-119362.86622444745,-0.2268405119102332,122.100104723432
2.6709409971211926,924367.4174488314,-124964.06786605534,-0.24651150708428266,110.47592201740527
1.4993014298648384,923577.2732725352,-210096.0228056989,-0.22197996777346046,87.84103382035931
3.7723443662859566,627242.057657398,-76090.2516443177,-0.23904910198075852,77.13023935477496
5.677602124045478,661206.5749288489,-36277.56664617602,-0.23354973401478207,92.99973053437135
6.514031085543216,590286.1339412986,-27208.006724396517,-0.2420657153928249,84.48816731366306
6.919301566895839,572336.9785946572,-20354.06490362076,-0.22331025180133998,83.45448107154596
6.260184785323366,696121.3406672141,-143181.4153529526,-0.2348663943396112,70.43904499138966
5.459188306078792,815150.3411493887,-188300.36244706516,-0.23376800775077536,77.01712971506959
3.1377295046640103,801889.6145042531,-171812.98998161784,-0.22301706511325742,79.07110419041366
4.742917129028407,873995.972040823,-264895.48238772486,-0.18453330180084768,66.08251347135966
5.0518417470297985,906794.8443854717,-275693.5872931594,-0.18323179694828656,68.13788873205735
5.360184727725583,955412.5185890716,-293625.6043660468,-0.20484424446903107,71.27611903747075
1.3917601392168522,667907.4362924,-287932.74954357964,-0.16284574040712768,27.848862637350745
1.8612457771605633,427493.50703762344,-238427.20603059744,-0.2019278063332769,3.663847749149672
1.0712320015799868,400421.4426570731,-202457.5338858222,-0.18997625143819225,8.835534029794774
-1.2843969029609954,269030.09154365794,-304516.563248004,-0.1423782900134966,-38.381979256628
-1.1075493034306128,229060.0805761576,-336323.9872811106,-0.11623224864125431,-52.863851585769034
3.4390659486003683,591690.2078340971,-286869.47462964134,-0.2479461205243677,16.42868828964865
-0.2620156629877002,460574.1986082763,-294258.9703630761,-0.19855339453948084,-5.96600698585763
-0.5598325415412022,445959.44764721085,-174504.8034934208,-0.23674772208015618,23.058790172369747
2.4647572225621373,-30833.081799113304,-241962.75173093207,-0.1536025026939972,-68.23360198568763
0.9156380713497442,-284160.61855082033,-218503.6028319593,-0.10211025373419351,-101.56061403075698
-0.10730369849647062,-117132.25245474733,-178436.28486718624,-0.09921062484262484,-65.13844646569534
0.6319867194330849,-137178.45676159346,-182538.44774845836,-0.08119719262395399,-69.26462796662732
1.037621135747952,-233615.7293843131,-163942.68181927453,-0.09317886898406158,-79.28987987335032
1.2225853567699725,-450091.55148533237,-42643.58630901616,-0.13171290231004498,-81.0365389158721
2.203594527806566,-477443.0948697828,-115837.52243742243,-0.17968455943861805,-104.34742521057578
1.4242094464753605,-625892.9528872806,-16934.176715566886,-0.15637769759390618,-101.53492570257102
1.7727175180188186,-670243.5158834938,-8533.374268118088,-0.10791895516485202,-106.17530315662576
2.3249970066027235,-699241.4540146029,-18510.482552714697,-0.09604660189225392,-113.26632382173861
-1.1106232414137656,-740772.1918382007,-8212.727047361966,-0.10022149309458178,-117.16566411355504
2.605835797303134,-483371.4962989775,-163787.43801865773,-0.12957277907924836,-117.9033750579708
4.620104190778104,-440804.79998799023,-138970.97645942617,-0.1751465768294829,-104.69932394192895
6.074879785380982,-370155.065499095,-112125.61653927935,-0.14859589885321123,-86.55450241431438
7.57011430216753,-492064.4703072767,-100377.9662125333,-0.22971829389041887,-102.4880615080614
2.4341357391711176,-517683.6940271328,8300.806685252111,-0.1498667356199868,-78.12880168922864
1.2550174664506952,-900823.7460076686,147527.62359476223,-0.14778840843800328,-101.03221362359199
1.1666324751052177,-955003.729382743,177157.68545394004,-0.1367785546793389,-101.7330110997683
1.5150405187290126,-969541.1195028604,146420.3335008885,-0.13619806863374553,-111.87996140347983
-0.17574467653910372,-821521.0445636557,191019.7364363064,-0.21168149244274082,-77.36170164736838
-1.2263173746340226,-619401.1760973921,107531.69306530818,-0.20418253549337342,-67.97047570138353
0.09200050098305168,-964794.6120841897,68842.7964495001,-0.15009022549407278,-131.66562059265766
0.28785121723382756,-877898.990340842,36461.52365770374,-0.11622356764134699,-126.5226364253047
-1.6320850929759936,-797894.1478074186,121801.12160806912,-0.09356304906331675,-92.04693053281797
2.093953189360048,-798348.8194151527,169681.33164868905,-0.018951635988883473,-79.41283482468202
0.7305895858004656,-963865.5726028179,205098.28176187142,0.007120847983965737,-95.77899707914129
-0.1863676398565468,-938727.7259754916,271816.31491368153,0.008888808040403467,-74.37081181068636
-0.6563378489731211,-941188.7446514309,291777.8695041765,0.028173696770212458,-69.48255258552075
0.1773646980788439,-775432.1761958225,343790.5160009601,-0.047937341034257896,-30.180051707208808
0.6638946315771423,-933876.6659772098,347987.2549361841,-0.014483906582264838,-53.574929452004255
1.609527580430963,-822342.6907082741,304263.3447789771,0.033883513449917836,-47.72748773164855
3.3951998947086794,-678355.4264498953,310497.84890399023,0.07337781910359313,-23.734917893512435
3.2378160510118654,-717708.140393666,250008.48017574535,0.06504375154065012,-45.69847747547738
3.290273087833163,-728007.0128462178,252624.5357471287,0.06758710916135643,-46.5961436461378
4.18959412591089,-555392.3312641438,259326.92751391226,0.1049446625347777,-18.03505983378527
3.873864231630426,-498227.7046488946,227884.80856917382,0.08462635808428355,-17.477902773506564
1.402440305824963,-424905.51333690586,94907.27794423526,0.029845355084369994,-41.11685611407021
3.1924316382746736,-172306.90073775724,-16668.330689423477,0.1072227108584183,-31.026264422031552
3.1145381525468094,-113534.15705970964,3499.5324021915058,0.1048485777413239,-16.65615626938766
2.5925317596034008,-103849.63803037337,34758.48839046138,0.020853895472449188,-7.069152836213376
3.8477018027533907,422887.8322122572,-9619.501190532626,0.049590362007831394,63.01620092790454
2.7882426019346664,277893.37746838364,-115440.78327697208,0.0775593559519709,12.828923053637864
1.3502037524849788,314445.2868215218,-122363.20304096912,0.15271878560014002,16.631155732856456
1.5734625455973623,281496.8845870024,-106121.63263179618,0.14582195344173773,15.730924712197211
3.872379148706545,604860.5780681433,-41278.712681986355,0.15320787215153375,82.87219666784686
4.754912175875835,1477384.0909090932,-409979.7122048984,0.026947099886208418,121.58730228061393
1.6717169732751769,1538101.0269598342,-359155.4861475182,-0.04667603834702795,144.1529055733547
2.1013286723715097,1432311.5309717117,-303577.8223918609,-0.058396908339822924,142.26299030426875
0.41863548419961877,1508335.6631387547,-250727.89374697945,-0.06934595670079256,167.83912435400902
1.1816076654617498,1601214.9797028964,-290473.8836626343,-0.05410652578331427,171.9075205557621
1.0563808443941423,1474459.765067073,-278205.7095635865,-0.1681118834984142,155.43163350959944
-1.095248729058722,1414957.0288560085,-214661.9089199974,-0.11962203847767365,162.81471777058448
-0.7080425493074775,1550659.7854396023,-360478.01737698074,-0.15025453826788057,145.54711713391825
1.1748873812058633,1593338.0474319973,-389331.91542007483,-0.11923324045419736,144.83186290107682
-0.9403749829452415,1475328.3250285422,-265668.9154559586,-0.07908478288222363,158.77883192967715
-2.112250895022499,1655733.4537142755,-163261.6226962103,-0.14647463630705676,213.51054241046603
-4.602262987175324,1831467.0454667506,-236042.00697036055,-0.16157736703831752,221.53776653121326
-2.7499431770015614,1715224.0630182382,-142560.55048014421,-0.16981481881395827,228.16068645491725
-4.409274439335266,2044668.18798527,-250194.46735525609,-0.1579411442743044,250.88218593003398
-5.36504315681653,2118039.531260428,-222738.78920529564,-0.1968474277224027,269.46517094893807
-5.185647224238345,1993421.426539423,-236205.1585536357,-0.243755085971322,246.52039856878176
-4.4979062662270195,1960926.3176201729,-236126.11182257195,-0.2349924074759187,241.5527547925821
-6.106802265506109,1674428.812546997,-216483.3246298746,-0.2047305368357663,202.2708111241993
-6.247995731261163,1666932.6638940044,-40376.806032951084,-0.2019869558667132,247.11463320120538
-5.003404914242726,1458796.494800993,18243.33996114493,-0.23424005838075654,230.52818891383063
-4.804503305015549,1416888.1417006974,94694.94652151628,-0.25010029366657605,243.9161471322798
-6.140400013161373,1676046.884627701,41386.260226214894,-0.2687904557935814,269.9435496634299
-1.8415533183429427,1634216.4206629528,99538.86874800532,-0.24980265687132444,279.05468270030764
2.0125073492524206,1741740.4507361585,65336.68119334211,-0.18704968663472013,286.95996694397115
3.0429189835998693,1823279.7038522947,40461.803289138814,-0.18919802435705607,293.1691563353554
0.243934231871606,1635331.3662324708,28386.950480946838,-0.1977954698766486,260.59984935670235
1.9603868301908276,1610865.9446036394,57418.95964222586,-0.16996627506263295,264.52427574639137
1.3553034560555097,1677248.2855600829,26779.666432091904,-0.2280229806932252,266.7726986049818
2.958912555553799,1729722.0473398177,-20448.297656086277,-0.26345037161573537,262.61517645454694
2.327545079883325,1882883.3529787455,-85388.40733786632,-0.21033997591955175,269.2788001186105
1.7185653408091286,1797111.0525982068,-58257.839808547054,-0.2388128317615086,263.13965601958256
3.8057436055290466,1757624.8971972622,-38459.925503438964,-0.19254449737977247,262.27819777567476
3.7955539711261643,1458239.226881239,-110531.79159401366,-0.27988555734837406,196.983968617116
1.5367335084142806,1589164.9645946424,-259030.55141870613,-0.21686782153943973,178.21042820887072
5.052710414539451,1447672.5041846682,-282795.7414221794,-0.1843743688108312,150.23059964067465
4.695573693342572,1474687.8324061139,-270080.2777069391,-0.22194051343402968,157.72843679634326
3.1211024525864066,1364310.541183295,-267441.29753993015,-0.16865105581763157,141.28957454846275
0.034554543053351525,1101588.3028788771,-150130.60190604304,-0.11894203568501642,131.05875814753534
2.4554723336699427,1099735.5487258218,-60372.179424888214,-0.09280876541193968,154.61385870052038
2.0251548625326654,1115158.822526091,-107489.65181062861,-0.12004908363356039,144.5428898986184
2.2315697635688503,1307186.6792577053,-154427.36012956488,-0.13324558209765167,161.9837940785706
3.345835437021677,1100090.503261433,24220.186421827362,0.02758114136732003,176.78597021663367
1.5988160288895563,786784.9170276119,59506.28587464023,-0.010070824691808956,137.45673837839962
2.435574377549507,808741.7310938429,40656.151180252906,-0.044646845584243956,135.94749475452622
6.231510944870485,794856.5155300227,-47134.69473491096,0.04440883455039909,110.95029712502243
5.385348253367652,398094.1570335546,-80830.2535721134,0.020438228844647046,40.61252756037747
4.5237858296268145,349224.64929827617,-70886.81426439606,0.017529694808513484,35.603157173798245
3.495326195415384,88322.63151590587,-44066.51290741573,0.018690875355022597,2.0951546806710644
2.7992623923772872,267590.3569854752,-29598.82742928344,-0.029102761044480112,33.754823989079846
3.1995588519765534,580980.7785825902,-14092.371919051235,0.007409173653027445,86.18838148763408
-1.2032546804466235,565497.9271145831,-46520.99632823363,-0.04165348719571739,75.12114387672904
0.7585093943868845,33009.74916828371,201049.51099322055,-0.07176609404689226,57.619231035353884
-1.591839112917332,127774.47635645888,114540.40876245654,-0.011235923684569675,49.47995673814944
-0.353462986693263,212038.4124258045,220861.67698012915,0.037698649001556325,90.58183643766705
3.575255922319295,-167954.59066243906,260319.18511954116,-0.10660427801285097,42.25256003596314
1.0863874900270987,-58143.66611812477,148786.8388611104,-0.059061201340094856,29.857041281617175
1.7039984767209733,-466428.733875305,343408.1457002823,-0.09638692593058566,17.693393441258852
-0.051003541948202155,-427569.27476370876,352436.39715976093,-0.08189781134161411,26.015454806799163
2.541205521310947,-501929.92871895665,186284.61003116713,-0.22382867897245745,-28.974563796145212
3.08310745213284,-712722.6214238773,239027.68543948408,-0.183651346531481,-47.764911067602306
3.3779205644731447,-684323.534640022,218354.86835241783,-0.14258008479300882,-48.756504504823965
5.534555790240209,-1503111.0482859055,404457.54742842616,-0.18226133026586064,-126.79176530418843
4.481409109310697,-1527605.5515526885,366980.881936886,-0.19491029649343167,-140.46000087730084
4.1066247385975005,-1591642.2494632138,369259.50043823867,-0.2246030830709309,-149.87069711144454
6.348931942684836,-1881761.5160719107,422311.19893574144,-0.2477087400454462,-180.78004663708353
5.290272854980481,-1794997.723994865,386056.31771112303,-0.2546533079178787,-177.0085950565146
4.139797777056826,-1638347.5154380035,455719.15597936383,-0.24345379658307356,-134.4061166000193
3.9953496343171904,-1605929.1776731028,445395.7746176769,-0.25727800428969494,-132.12167003870073
4.3039446988557275,-1551163.4790189352,408481.6819889174,-0.2642314427498327,-133.24790619048238
7.067964497104457,-1334202.297116632,139423.87241592704,-0.20687663179929283,-170.02834229068438
4.124713796245247,-1483309.3092250298,130104.06372833993,-0.1722446514253106,-195.7318394935147
3.386098212675227,-1487987.7645132167,12643.166515541787,-0.11481829424957027,-227.255855722009
3.8933473521923805,-1592020.1491533113,-13389.249378783341,-0.07870666987075571,-250.18144513607578
5.152311041371746,-1446420.506055468,-12737.257832503064,-0.13981212815017235,-227.43853274261988
4.4992425422435876,-1166585.1336650744,-36588.13907880203,-0.11529103039033697,-190.35285753328222
4.155097333846423,-1211250.2846197623,-35891.27658965013,-0.10307972928707584,-197.1046122283814
4.614933694354675,-1098762.4627114993,17459.450128034965,-0.09931767880961216,-165.58334016348005
1.4398863383890634,-756290.3663476849,-86514.07060676895,-0.1884483745743898,-139.89747787988594
2.275661194430056,-812859.0703436933,-67512.69946546662,-0.19431238171898196,-143.82261751360645
1.3748151935979533,-485015.8228748119,5815.68025725865,-0.1690239578553935,-73.81091064519678
0.7962977556378453,-436568.0229845369,18135.93465466907,-0.19390513824949412,-62.97627347506333
4.48933486611379,-478066.41628035554,-27318.9654455817,-0.1654703882971522,-81.04164061950473
5.180457573505309,-491773.50871915533,-160215.34139220775,-0.11244394820634575,-118.24592960881495
4.121564520758104,-197950.29110851628,-201461.22824122684,-0.11388772654828215,-83.3625514446013
5.959573118837963,162930.1450643394,-269667.8348878329,-0.0637696113711029,-45.40528550933293
5.07599535163978,-26177.685906036208,-309593.6089008719,-0.1616332877990689,-85.06522867914227
4.486967111862985,35859.81650091127,-405202.2630567021,-0.19717702662886577,-100.56648590232821
4.065705454202559,-16988.64834435353,-423997.7012410971,-0.18120370498710628,-113.78163245552211
4.029559181127978,92440.09979808485,-464177.2502793901,-0.16110034212200833,-107.32512332019198
2.994479953198119,170921.44234615035,-531110.2498029113,-0.14430051229014346,-112.78374955945263
1.8287528370668926,434216.63944593613,-412346.52528661175,-0.19428206622980665,-40.890838814297766
3.4860042015890222,303995.1734815902,-247060.40544091346,-0.2368995928097678,-17.693896368847565
4.329871825236466,415399.609310254,-208501.78238043995,-0.2587741601412601,9.731566681062331
2.9541830470016306,546748.0671053181,-189127.24111044133,-0.16250527579348223,35.13839314003231
2.6854898065332464,646626.1971683314,-188054.93512163396,-0.12192731987864203,50.79188029713204
2.80060791768116,717323.1542856966,-226143.23986797934,-0.1451092774408864,51.83157677226434
1.860646429238523,625241.3558786162,-167486.4672940406,-0.1731168849352053,52.94276649013259
1.4804596912791614,513350.45685136,-195131.05803664593,-0.16728657800210292,28.369344684349215
1.9902120685283076,537356.3762948688,-315060.4272237913,-0.11677269917044605,0.6368107361262403
2.165195658998702,795750.1767115244,-483593.2052925061,-0.1432940416191903,-3.5579149016328753
2.106076474741024,795911.1006967224,-475645.37561362394,-0.13153042432613643,-1.4579113768034933
-0.816373644693361,531031.961034709,-396571.8795177936,-0.21448821362061946,-21.877692599157832
-0.8215644891842321,533829.8249506415,-398430.27368558035,-0.2145818404857145,-21.879764747739316
-0.9419898635033007,534367.224414435,-396519.0284961002,-0.20590256129980652,-21.300778931633825
-0.7539158101574884,296396.1172657329,-140452.1789306018,-0.15525564489660912,8.930925972012375
0.19087277474647785,336699.6364428665,-120373.61015086713,-0.14187091760258752,20.436188162450424
1.993752402750565,801.9369238754703,-111681.15399027304,-0.16139385964317152,-29.25341017875747
