Vibr. motor free (Ax)_t_2,Vibr. fan free_t_2
16.02346976076764,10.505607739193554
30.058573665904863,13.945450831244434
24.58524241907698,10.45225408802877
14.050948038834056,8.979759377279724
18.56284261383503,6.684281157045531
-11.655147515462057,-2.1705654386701108
-8.63071000366496,-6.172510306615733
-10.871004141464876,-7.868649390257185
8.470920938970462,1.0647033235727448
5.307510103116906,2.642810770934566
-8.267613969532063,-0.8116624547742739
-8.267613969532063,-0.8116624547742739
-3.5335127583940245,-3.968816854022762
-6.413094056543818,0.02906279942070711
7.54585933920777,2.951130625575305
11.058615777644773,8.681155798711039
-2.931443001918142,-3.550453242148165
-6.751957085329067,-1.3021132162661915
-7.832299068066661,-8.08919210508872
-5.1326748057320195,-0.34347765575726896
-5.1326748057320195,-0.34347765575726896
12.08596800950174,12.191291389826697
12.08596800950174,12.191291389826697
19.008737665145585,9.731491414161633
17.957759708696468,8.68182790727235
17.957759708696468,8.68182790727235
17.957759708696468,8.68182790727235
17.957759708696468,8.68182790727235
6.529974538687124,4.6980083679982165
-11.3463787493089,-2.977663329727191
-21.907556330084073,-8.358064601363747
3.238804394081485,2.050063002096964
-1.2163618384034924,-3.5681532903942537
-13.031325626755125,-6.281292237478095
-10.3238896692039,-3.715872445607046
-15.209363294764893,-2.2565755224192277
-16.624196581306133,-0.5573778763429806
-10.642753806536795,-12.541085129028748
-12.694174265779605,-10.00415664361895
-7.586009738852085,-0.3491021698059287
-6.325702799078044,-1.638287094377586
7.296305969084137,3.843719029086052
11.474676551372221,1.4833905987030027
11.447187899718022,2.409405916111239
14.023925080311711,2.8691603145146756
2.6133250328427753,-1.8963712149456713
-2.1469963108526198,-1.4815838453983434
-1.3991316333572656,0.6026059706516276
21.43279373533575,8.266555643494689
18.500038544534497,10.343282414275908
17.057193693144804,7.359746766458789
14.66197397381503,6.148269584544167
14.66197397381503,6.148269584544167
11.922654354838485,6.768911660519969
-11.074073085828063,-11.45714455054958
-0.7164928608795655,2.071170806847615
-1.0953343917480791,4.330721470797739
1.216492339438116,1.9601985090010534
1.216492339438116,1.9601985090010534
1.216492339438116,1.9601985090010534
-1.4305523254403476,-0.6752163620690046
-5.041374789741026,-1.4184486638210245
-8.633318186110118,-9.444397459761218
-8.352313691372114,-4.045549564326588
1.38421968495259,-0.6548452499665305
5.233849501092067,4.318713120817433
11.942868121209052,9.820199549001233
7.964486717692924,7.9692872393246015
7.8640573810503005,4.9017695308741525
9.113816468200481,11.50783551404343
12.026908530766821,-2.2092753806749457
-11.496997515086818,-3.775840124067355
-17.412687993855542,-2.3402230342369075
-13.232699072852192,-1.0923080790257984
26.313658799449968,11.272318969240171
-1.7087539369697868,1.9848667209647726
-0.6462639507289785,-5.276995020105884
-0.6462639507289785,-5.276995020105884
4.473966822897745,3.6305096858778225
-0.04179917424997015,4.9123003672418335
1.5190142603931893,2.0339547561188214
4.230476043114452,1.3943207423535395
-6.625360168779101,-4.725276401087059
-7.771755256111263,-6.141104913521387
1.7667466964237777,1.3278636242991242
1.7667466964237777,1.3278636242991242
1.7667466964237777,1.3278636242991242
0.4985364021404617,-0.7316495403377201
28.132732029712535,12.739631815145126
24.83792135521685,7.556279980720665
19.533621033473707,9.119793979046086
18.07113630216351,10.813166110505357
18.07113630216351,10.813166110505357
16.30681360485695,12.170944513284063
17.408028528255752,8.872570822171154
-13.33212444742292,-3.081674926768351
-0.43975980279851434,-9.30587975809929
-14.832676929289352,-4.871818161877707
-21.49310631543954,-5.972572151420015
-10.696961097294825,-6.273081264004802
3.7887394348608794,-1.3667146601818714
-3.4267869288003814,2.78584980050809
-3.477517048291067,0.783771150218012
-8.871890578428344,-6.097956660798069
-13.994467201512052,-4.1482722786600705
-13.994467201512052,-4.1482722786600705
2.9858975298467367,5.589984073096803
2.9858975298467367,5.589984073096803
7.1655202352100344,6.281223297093952
6.3430898275387815,9.165977212355667
18.279585365627756,14.57027991130958
5.378889898441509,-5.012258618235533
-7.10585179061244,1.0925872473985425
6.915506508586257,-0.10069935653807272
7.793270560112747,2.8375850196048598
10.03499116670719,10.608169465509317
7.730619845806382,8.435635034031124
6.6738913019143915,8.919088244029128
18.074658258027576,9.69957050698122
22.71222195921208,13.266083770923043
19.648199386352648,10.822875739916494
26.354978272974794,13.314147985513111
-24.74469810063282,-14.515463311376696
-6.049254318003074,3.343110692030308
1.7813988007336246,3.6165419067436475
-6.497123903894395,-4.499047308360359
-8.088752799711333,-5.5245760620236855
-8.088752799711333,-5.5245760620236855
-28.134144610138755,-15.079603948743756
8.416417425895448,3.6970501243864557
1.562111970838778,-3.296359627526832
21.3110901631103,7.751780369613286
18.76787878370362,7.18445185778927
-5.1551087402479565,-4.3343102027257014
5.2948843082513894,3.572798523341531
-4.653724186884794,-2.222350859765145
-11.014481285520631,-2.518206014778484
-3.213138887242234,-3.787284620291624
-8.043604131093003,-2.419518372207637
-10.798581790274593,-2.0559268241921123
-3.4511564796849514,-0.38677887630135577
13.162054553716604,7.003246032948486
-0.2688779989463397,0.7493784824410175
-0.2688779989463397,0.7493784824410175
3.0479160104337506,5.814882360176526
-6.054416584747324,-4.047806842162397
-2.140093110880213,0.8065086067603402
-3.385113022863125,6.107829446728671
2.8301251575336526,-0.11260563342971608
-6.0761257683322505,-2.686209925114998
-6.617177492826343,-2.6289885615480677
1.6548809322927251,3.628877796559539
-6.14384620979375,-1.6853489940123767
8.40535341743795,0.6626709206438195
7.003985258595295,0.6634754815749453
4.687194520586026,7.210042782425412
-0.8214977496348159,-4.83743489628759
-15.838590026991861,-5.960745952890576
-2.2118190542440015,-1.1797158416355034
6.822895679047841,4.3050810833348425
1.5305083743643406,4.009286928286773
11.127652611408527,3.2409723728882174
2.280796671090437,5.232144147370658
-1.9589676320720617,4.349691689387024
-15.728154153612685,-6.5315565809700304
-18.109607438506398,-6.765149169221069
-18.109607438506398,-6.765149169221069
4.8838259693192665,1.9782476724844322
4.8838259693192665,1.9782476724844322
-21.049592075127478,-12.760561238780653
-20.01549655143499,-12.648728041971884
-16.356860636130076,-12.459360793322952
-17.134768731740564,-10.9776345306738
-1.1783304974136382,-1.8691622149850784
3.154973627980795,3.070425608816917
3.154973627980795,3.070425608816917
8.659807834069937,5.555462890742522
9.835126957469297,3.9690345071642312
9.835126957469297,3.9690345071642312
15.834651765116144,6.046790028553773
17.548701554742863,4.422559901781824
4.124869626108682,6.734929293341435
4.998645510326834,4.577785659407864
4.952555081079779,-0.7932048300494943
-1.53106196516516,0.24649297313177732
-24.183124116321032,-15.577860538697681
5.605941646998753,5.920200229155787
6.884655236075382,4.601543983155966
6.884655236075382,4.601543983155966
12.421351510314441,7.483608544488632
12.096502801456626,7.238774307521806
15.87985787284644,5.43464819664223
12.561337579527722,4.899261646510837
-5.035942989620121,-11.342255910543503
-15.601766487377924,-11.107370793335008
9.585843841922236,3.466789885626154
6.561855048669189,7.5358599409841585
6.682694397168181,2.7387585763287743
6.682694397168181,2.7387585763287743
6.682694397168181,2.7387585763287743
6.682694397168181,2.7387585763287743
-7.817983645448411,-6.135497026269443
0.1826601184452672,2.1976253458697306
0.1826601184452672,2.1976253458697306
0.7738058886005383,2.8127844426055764
0.7861362736646601,3.2710144686155003
-14.810648277969275,-11.058303069990782
-11.464494037226729,-6.348258058035771
4.906881020133605,3.477046402130571
4.971724875280586,2.424858520927087
-3.90286341270106,-0.6392590090335604
11.680745885213355,-0.6243445110507847
4.040370029744514,9.836140066503685
12.793761761203024,5.9973543275593375
-1.141282128645834,3.576524419080214
-7.893258622307112,-1.8832795603112882
1.4484642331419932,2.1977659712035797
1.4484642331419932,2.1977659712035797
1.4484642331419932,2.1977659712035797
1.4484642331419932,2.1977659712035797
-1.982399250118199,-0.72911472560073
4.427266218454116,4.3269705007582475
0.5697709868730008,4.999119165831937
0.030636950213174474,3.5558791312119293
-12.532274223916,-3.524502150278014
-12.532274223916,-3.524502150278014
-15.690522467343108,-2.0844875624356956
-2.31295579013614,-3.793705388727285
6.447856049893156,-5.8798062874831825
-10.050364252178646,-1.6504780518438107
9.10246228706379,8.68373811845202
6.992714038395839,2.519516115652812
19.865663175095328,14.917390227519421
23.3175790310891,14.856561017675709
24.71242745345492,13.284364497907148
0.8627350692874742,-0.9053357541366731
-2.137713971004293,-2.098140183999579
-16.564722978214906,-8.998125210673699
-11.978351765283474,-8.488729483727802
-15.989603593990772,-7.742582426832433
10.39538323648819,7.286703041102084
4.181791483075186,-1.8609035919008283
-3.803772125605615,5.781865522465897
10.206318629624942,0.3605559060344642
16.26122471260987,10.06663042048578
16.26122471260987,10.06663042048578
-2.5183935925041183,1.5944198872214983
-8.231647754867627,-3.01768170888948
-1.46903660454521,-2.1106308780374867
-1.46903660454521,-2.1106308780374867
-1.3195211922231513,-1.7437531524400942
-20.655978418371454,-8.188047481557009
-19.87906175008523,-7.166069094540186
-19.699200894850037,-12.234694004367899
-24.680406116525965,-16.884317902062264
-24.680406116525965,-16.884317902062264
-25.403356396630542,-16.594077290918268
-22.194904714931823,-16.918442766584715
-28.377752899273553,-9.73655847902096
17.59012530588557,7.288929063847545
-2.325665349502224,-4.157312967859076
0.9212080277071442,-3.090377006109125
0.9212080277071442,-3.090377006109125
-2.2501222176954108,-3.5331756889318187
-5.32697827240076,-6.66465177087086
-5.32697827240076,-6.66465177087086
-3.821888320621164,-0.5088650413146976
8.425571594280107,1.1235546442975317
-4.281338903596227,-1.0340931986936077
-4.281338903596227,-1.0340931986936077
-6.98875341048379,0.16836289072346866
3.6260198529727923,3.7944755579328104
-2.607910495362156,-1.0901390376736255
3.0774282813357745,2.357694332569698
-1.9873754906051406,2.787598627613467
-22.61992513516359,-14.539649833917537
-22.61992513516359,-14.539649833917537
-34.223282196239666,-20.493996418464505
-12.337125998841156,-8.927696355130252
8.314687554798816,-0.7613669785667161
7.6152259309228505,0.998667700539116
-2.786750288080624,-0.6092114928153338
-1.4237819937830114,8.415988768033236
7.559282433535625,3.2434161631214087
6.431313956069693,5.863195051106328
21.870626326998924,9.873463461582524
24.82768000117845,10.429557901286096
24.838972175081345,11.703385224440005
18.92883225522674,14.77400985377241
12.153863490178919,6.8067107265867515
12.153863490178919,6.8067107265867515
-4.60689571263019,-3.5985928619887932
-4.60689571263019,-3.5985928619887932
-1.9857011612849589,4.171023123962416
-3.703563435624723,4.489562018234178
-10.081850362008485,-4.900572337151379
-12.054349001251074,-7.667723989672738
-8.900153373694238,-6.395548343970168
-6.11507404663589,-4.745696070908211
-3.856438690732046,-4.588638146313425
-3.856438690732046,-4.588638146313425
-4.924821317612254,0.9584077296659168
-2.138361467977876,-0.7546966859338837
1.201310457299197,-2.3333359069795727
-8.409604136740871,-7.909703471447114
19.2438891580386,7.0304380689864665
15.785641416916969,9.180223784259258
15.785641416916969,9.180223784259258
12.776385476347887,2.396857073689085
-5.86713804143856,3.2132311049634996
2.947392143586862,-1.5673704985316492
2.7485366563768805,3.8600382956897263
5.399417696593844,1.2125911505423876
5.399417696593844,1.2125911505423876
-6.751682037582376,-7.225357263517096
5.553448356022686,2.7901974554810924
5.553448356022686,2.7901974554810924
4.42889503142245,1.7066995679997339
-1.0099119028755075,-0.2688188641726439
3.159181532371008,1.6026778245448596
15.590044716894779,10.009768828562422
9.597603568711277,3.0880945907187702
-9.56704577744402,-0.3051120042360316
-7.9261343357563705,2.6296114899026763
-7.9261343357563705,2.6296114899026763
-12.6130408988317,-2.2811603470675
12.725434577623924,2.7249717405218252
-0.9041555810230566,-8.01660988541336
-3.2093344103505776,-5.661476598778879
19.757885414051415,12.361166980846361
18.312945324259967,14.272612598939102
19.41597760944521,13.132450863235881
13.141142030737791,14.643200676010697
14.101949997504727,13.098526061915399
18.56669590324581,11.261029188172367
18.602405084051167,10.163267783444581
18.866593922973344,9.362754757340788
18.282594221610736,8.316177362240225
15.38070389213659,6.241051972574612
15.38070389213659,6.241051972574612
22.924061632840164,4.031255971032092
12.88188922361256,15.435239456256369
26.061789103991007,18.482079710052627
26.061789103991007,18.482079710052627
-9.32663513401993,1.3426974442473583
1.5948796860105912,1.137969275439742
3.9422525909154587,0.2604802870054874
5.447438564601748,1.6212174859731616
12.673827307490678,6.8602541032600355
-12.535757082581886,-14.792441649538539
-17.70174099576991,-13.862471362965184
-29.316513174341342,-15.225134093823636
-25.176115153574692,-15.602683981821347
23.74884853112098,16.328575243265455
23.88066873566667,12.66977149598581
-6.064198255621179,-1.4692312378890158
8.34825680702278,5.083226041321402
9.172367171462058,5.483161177653477
5.1313797267168795,4.340778545513804
-7.3239852663965515,-2.272473036524251
6.540804552318178,2.3769678629530917
23.512111254336137,9.353798494864494
4.01615195823525,8.010425261029123
-0.10751759575209086,4.414586163884452
5.221423240518306,1.1151640252346156
-4.294255557917811,-3.951280889374691
3.3876897756119853,3.1207352842065226
11.101656539989927,-0.1972508182390209
7.532783831865751,1.3621150855234458
2.898494330964513,3.0325883303559125
-0.20318347012935334,4.139376604584514
6.246639051926339,0.18215042921055868
-19.09914188047311,-8.514448331220834
-16.65919155607856,-15.050177090945546
1.1493196163991222,1.6938799261567539
-7.887571921424303,-4.133392335513844
4.502859491735032,2.6624427678883986
4.502859491735032,2.6624427678883986
4.502859491735032,2.6624427678883986
4.2025119066161,4.8454461596433385
9.700674101344173,8.074531561842905
15.787179938846883,11.12131300912472
14.328511237191304,5.604854429721691
19.14740865161485,10.13096660439031
16.14478775401202,10.648276257624078
19.925034908967543,10.753312694720657
8.97042878084106,2.2788496154219233
-20.738371865349162,-16.399583433425246
-13.941820238171355,-11.977475129127251
14.319618678634104,6.95733699993332
-7.015638643379626,-4.777339496884977
16.413499519298966,6.992139277894892
20.812000838835452,5.782337418460969
29.476767112756747,11.968149652504527
26.366496731435213,14.652542749000123
29.750114725314287,15.165195025366273
23.662469035543705,6.26238310640889
19.649972690171587,10.182874002789129
20.496208537498333,9.447956612353396
16.05308192638747,8.183215005281054
9.423725412609421,-0.0701264367329344
9.283403717197698,2.1219995653157517
14.132973628469646,1.6927046548332416
3.3984105225202654,4.644316751579259
-17.046385842767968,-11.266148491396637
-17.046385842767968,-11.266148491396637
-23.862912741419766,-11.08298648487531
-21.431798222454763,-12.555782928238187
-21.431798222454763,-12.555782928238187
-27.17782932469867,-11.138649737816221
-13.818146906714002,-12.377138909656823
15.293749333372865,4.449020714152913
26.917513040444213,14.747657981492615
23.050489273216055,18.23074622627169
9.109875464215722,9.82271069664903
19.68151708068038,6.357870584033492
16.508936277985622,5.294964443516047
20.982481661874974,9.674677073304638
-1.4379985346633624,-2.178832736454888
-6.600834575519549,-7.166081156968836
2.0442686194398316,8.26494637611831
9.477883929540308,0.9913751674644082
16.94795341191211,9.82808167507498
13.887621407984774,5.099939436163855
13.985087546845275,6.249383727612165
18.204067892257562,7.179314086797449
7.050251340707433,6.324826386047194
1.7959804991951431,-0.8803378730892968
-6.514795977154679,-2.672047302473314
-10.56621751833427,-3.834244593236704
-6.040189168303411,-6.863398047139192
2.8700109876199402,2.5425463369502497
9.655671623305055,4.384359248713941
2.0724271823779286,2.3633763108818933
2.0724271823779286,2.3633763108818933
-2.6150144321596964,-1.3043821995979914
11.011121532310737,7.275381481344734
11.011121532310737,7.275381481344734
16.179787717978744,6.851526920535724
16.179787717978744,6.851526920535724
10.694633864167733,5.016391671447849
12.037616386197046,3.234991302736413
-5.2832038182015735,-2.5833539559545398
2.749831301616825,-0.6686258451489544
4.8734390171777004,-1.9781181804382812
3.5021278210702356,0.6882149055496065
10.64865814552051,-1.213245969802482
3.9412227018777566,1.576233667854265
3.9412227018777566,1.576233667854265
-10.081622423679198,-6.726696102550044
-10.363338787763869,-6.1434601470065715
-12.033458963020296,-7.339939956192541
-7.003214154093784,0.09168606564804893
11.542159561254664,1.723713248060088
9.244573024808751,10.702581746889182
9.57277134322373,11.231861981047347
6.964112431346469,6.88117394347145
-2.3388647159683016,0.9993434914442537
11.102633053870793,4.891339537483278
-17.08265123755907,-8.483668259184938
21.03356224185912,12.805343654977523
22.804284040627138,16.924332511234507
22.804284040627138,16.924332511234507
21.656125921242833,13.44829063124427
18.018155966028402,15.986434179237522
19.175532304046044,13.515062646313156
3.7101497719884797,7.3260838761455975
6.126404654499222,4.775526010115046
8.517771922142703,2.085355605829573
-8.909544128023935,-8.282715937480296
-7.530290762485225,-4.638686057469494
-2.9539244177137745,-8.616404614372122
-3.260660362922591,-2.9798843180685566
0.729636274101904,2.4702730702882203
0.729636274101904,2.4702730702882203
3.839606770452322,3.9581573419498266
3.839606770452322,3.9581573419498266
-3.9411039431740065,-5.568857995705299
-3.2897485075632034,-5.506374176271352
1.6939663397872788,-3.5205755788581774
3.787244198619877,-5.662081942799739
-11.339584379183542,-8.85335388778377
-13.21094733638539,-11.531896446299337
0.6543552589792334,0.11003875607799918
-3.802415521479742,-3.3602790603407637
-1.2064793660232804,-4.7457948075576795
-2.93886246009946,1.157812152887478
4.07591040211803,-2.5370732175411015
4.07591040211803,-2.5370732175411015
-28.996007170365473,-9.531122245627518
-20.842664509676677,-15.74500445463746
-8.176838225614464,-1.3203651370331553
3.249686822719431,0.6947802768649121
-2.7554467533461167,-3.1388225911626924
-2.4129071210874233,-1.4623987302116233
-9.599596284331176,-1.4092504362359426
10.825905905507062,-2.231811634537432
8.230208813642964,2.8801658609073915
6.6253426989770645,-4.603037783149008
