Vibr. motor free (Ax)_t_2,Vibr. fan free_t_2
4.0803464380942716,7.052139173858716
-5.534438882019385,-5.493384756627597
-2.29949501490846,-3.859774356418445
9.070610470004437,5.348877070950371
6.5187566711825955,6.383259401269084
25.39463194759232,16.95851356371983
24.655109339069945,20.41729645137868
23.50188667099647,19.502472999097616
27.27610803280808,12.222010043621063
16.007618222347592,9.424254505004903
16.007618222347592,9.424254505004903
8.933401810705808,2.093452447580626
14.706334476603736,-0.05567429177274663
6.49399538482413,1.7262976922214275
-2.9706899537442335,0.7919066075705807
7.9177121200569704,3.2426710229182123
9.823707958871179,3.9238893516819338
-1.594147805521816,-2.1504885617831575
2.3400888128943027,3.0106010140595023
9.087911450017014,5.465441043439629
10.937606085095112,4.076279894177146
4.92396522527746,-1.6897182032044662
5.605176574336933,6.500256385003466
-14.04864768916466,-9.821557781342456
-3.7748737433242585,0.8952569577548752
12.483615402465984,7.339394532310651
8.739963281171807,9.155307266962742
7.977558446573823,7.172086362195551
15.176246302205115,10.260956870081012
15.176246302205115,10.260956870081012
23.926140056623453,13.793659910016851
-8.414545219581665,-10.189796468713737
-1.090557691511556,-5.939797647865624
-4.7727054312139785,-3.923303367144846
2.6058204573069452,3.578813866495594
-12.997036918083719,-8.14131672354246
-10.720620298858018,-9.506384839758814
-7.0938621118587495,-9.055132079192692
-10.568966982363204,-7.157125184533483
-21.885836331782393,-10.70507772183732
-16.213527094589182,-10.506214065651282
-26.63590309150026,-12.272152261043047
-28.41168545485141,-9.689827256875533
-14.291233148879197,-14.27000504441735
-14.291233148879197,-14.27000504441735
-11.380699993197545,-14.231762036560056
-44.9820915839953,-19.852354282796785
-19.254238084808232,-13.715818887346474
-11.512435564078409,-4.235439306501484
-18.73030499422851,-9.253232240038805
-7.579952602524267,-8.226841002397423
-11.605245187931288,-3.656261258034941
12.77080144597152,3.080666547122754
7.450901582179156,6.269980884369136
11.905266213676777,4.517993197734921
17.50189401028883,13.26385063311785
17.50189401028883,13.26385063311785
19.476518765916826,12.974260408694574
19.476518765916826,12.974260408694574
10.745376326798626,9.758553894979435
10.795043277159271,13.0229455644275
-15.347836962277864,-12.41340086299007
-19.64010487756512,-12.197332379378052
-18.75198366211186,-13.981647473726504
-15.809776744743338,-14.13410848633678
-6.456446735640457,1.5932028133568235
-6.456446735640457,1.5932028133568235
-17.047211099068274,-13.062371731746296
7.7256016345027465,6.148433697555878
12.103090533800986,3.7265266819833913
13.364647723593956,1.3675592050816947
6.637315932661656,3.3280669540987686
6.637315932661656,3.3280669540987686
-4.1807611721233995,1.4687908936792875
17.705886407253786,12.029461438336487
17.445120368537392,11.85640220632839
25.74234558584488,12.285641332872567
16.33077968622362,17.71122740712081
24.777161449650414,13.607575326264847
-3.138250029686535,-2.5542743994488557
6.926731287571918,4.139925003722501
16.342065947389102,3.5524233193862136
-15.977922232770034,-16.56985798018745
-19.950298905386365,-13.441048680776287
-9.35549091053021,-2.2047248278808556
-9.35549091053021,-2.2047248278808556
15.781043334316658,3.441463176869644
19.496948362910725,9.810530966955321
-12.35728838519135,-6.075592401030952
1.0488482725337747,-4.2979355121148854
13.177794738114283,11.011570774990416
15.006464236303216,11.656006736834852
15.006464236303216,11.656006736834852
-16.82441250262876,-10.726704683580108
-16.82441250262876,-10.726704683580108
-16.82441250262876,-10.726704683580108
-23.693141082281016,-12.538990544797247
-19.782699262569146,-13.273183578561119
-22.719124809474522,-11.911965760317889
-11.794655235376649,-5.990360504972376
-16.495863402907986,-4.959629268790865
-7.547757817509427,-10.286279330987
-10.296000562061623,-9.846589450067642
-16.74918709342071,-11.690684046973722
-14.634102141582998,-11.800408549290815
-10.61479190278269,-5.12557278944505
-9.533332206188176,-10.386816828227785
-20.011448690262494,-7.3350462147834214
-15.646082596261188,-8.257368475825343
-10.788185517139095,-3.317370937851643
-14.29195693347871,-9.06821137825859
-14.29195693347871,-9.06821137825859
-10.889571452970097,-9.944239941805751
-12.36709541421489,-10.735727024887119
-11.612813529429669,-9.964011212594222
-16.352090670093794,-10.386225604860881
-5.036173909623718,-1.8288117645793402
-17.10047957093304,-12.20099329594598
-17.10047957093304,-12.20099329594598
-23.39451972830507,-10.38229259226873
-17.836905062744748,-3.998446018427642
5.029080882104683,8.6731535961904
6.742524890886131,9.730738281100551
6.742524890886131,9.730738281100551
9.699198685077528,6.224081674331925
22.403588048924203,7.94760105128763
22.403588048924203,7.94760105128763
-1.618321740333812,4.580605149190154
13.05829451949089,4.020614586447835
11.881773606326512,4.654417052357218
11.881773606326512,4.654417052357218
2.678408452114395,5.962919809662006
-9.73584561855651,-9.072641403464822
1.0164849751820508,4.181072244216024
2.749050670993823,5.084736904945569
11.338272157265791,3.114849537730511
-3.0311478639023575,2.4417088372532563
-0.931387535092751,4.024205138146568
0.8104376592747053,6.759329082523154
-4.560026552282771,-3.238320201264753
-6.252805416667794,-7.458421502788102
-10.044519148749721,-8.04482043346294
5.678769206437867,2.1656146935687977
5.678769206437867,2.1656146935687977
10.379807497675777,7.983093518377926
2.795698312129947,-2.8054539073812217
7.234899386248625,-2.3294045806394355
2.5798246999784427,5.047660534279934
8.153161616056968,7.30377087366282
-10.090476309613516,-6.393222756184712
-10.090476309613516,-6.393222756184712
-15.377869706035167,-6.411722232407142
-16.54695832759569,-11.27559588940806
-20.741528056108034,-13.34211884534562
13.392688839470209,10.19947513866931
15.98801942652844,9.396916364890876
4.693203082286486,9.681509964173811
12.460704736591458,6.022709122294656
15.146652591021658,6.759741399669453
0.7561108118650299,1.4028296471516555
0.7561108118650299,1.4028296471516555
6.087475398697832,1.0781843492982999
6.087475398697832,1.0781843492982999
-5.5497372987675675,0.5020275663875311
-5.5497372987675675,0.5020275663875311
-5.5497372987675675,0.5020275663875311
-5.5497372987675675,0.5020275663875311
-13.772726508963045,-8.108900307860484
-13.772726508963045,-8.108900307860484
-13.772726508963045,-8.108900307860484
-15.817010430110575,-7.367101056868764
-0.4346178868194088,5.758634093972208
5.712737456458193,0.6743763496703448
2.793908374948316,-0.10483339717199547
-7.547884303305031,-5.190284927530799
-5.978990750330531,-5.074087938762977
-5.978990750330531,-5.074087938762977
-5.978990750330531,-5.074087938762977
-7.417781267172273,-4.741191377685455
2.3482526088633184,-2.5224944627493717
2.3482526088633184,-2.5224944627493717
2.3482526088633184,-2.5224944627493717
8.47378405942301,9.96609534367236
10.021585709203542,3.489761104288351
15.502677882707953,5.262698283548683
10.96623159977995,5.162381812228879
9.35568639012576,4.874624189891231
21.68901475763362,11.692386033008827
19.354984816801018,9.716929973916942
4.3395149647449465,2.3413896745346943
-0.5430553725633702,1.954235558621646
-0.5430553725633702,1.954235558621646
-18.013580222475774,-8.169401240054933
-19.5007767600628,-6.052197310785392
-5.45149043335216,-5.156151277390536
-12.57160538321768,-4.49792055932973
-12.57160538321768,-4.49792055932973
-10.646625541171318,-4.209803962696276
-10.646625541171318,-4.209803962696276
-20.28800447676529,-9.990222748693894
-8.667297460782954,-6.1824508091071495
11.509369245217023,4.4709993120325136
0.6281500458707168,3.697570376388395
-1.4658520506278592,2.672216132273811
1.2073591961061991,2.9265402125577555
19.60746651891888,9.145507945776306
24.86709551857298,12.128917400931234
20.202489290313906,13.1824621070616
13.094604573250468,15.599263066590066
11.543102442257169,11.331250225184732
25.95938626617175,11.56926636967319
-6.401265606126959,4.090456129545598
11.360013169921068,4.532367079314778
-7.04158779006507,-3.2303328280275165
-9.96730933006474,0.2148421954978854
-17.240345504455487,-7.9245981534701055
-16.03669146442343,-10.065006847214757
-17.700696933775646,-8.36222207908674
16.214689324368337,9.322925265580865
18.866595337557804,7.125054596064853
12.196731312156736,4.042038483756986
9.343041171270038,5.31555492133105
12.430541102713686,6.310830602507119
18.805762188423692,6.9790774295185685
15.428573983906162,9.4286804377803
-20.47360001937505,-11.818428511658885
-20.47360001937505,-11.818428511658885
-6.568594751057679,-0.7525617181399173
-5.433391162630664,1.3365081883587733
-6.374824421868365,0.2840953541444189
15.050922870991323,8.897854079433637
12.971604167905035,9.303225142726449
10.467654602029924,12.169031618542016
18.99295782879507,8.655911710938316
4.410402219315218,2.5714010899369737
7.266353479764373,0.5519483753440855
3.282729300904295,6.343247569969881
13.666204922812772,7.8004010515106135
1.4326825070848732,-2.2002733760055317
12.659172765103829,4.2671779967640955
16.200442034486652,6.286669065808644
38.45038432360405,23.08012892583125
36.56515028675566,21.989128037514316
33.98886593554559,20.772874571916727
31.889427921639726,20.715740142521916
29.46830367694343,22.832056189001797
0.6212972324769153,-3.1353110189181272
-7.5928218700848245,1.3505144002576155
-6.957552729424868,-3.877981161898726
7.159411179053463,1.1595349192735052
7.1815141752158995,3.4261721972416397
-7.895571550078011,-2.9373393009566593
-8.591226881382116,-1.9801673458432412
19.563175658672343,11.12147898962699
19.563175658672343,11.12147898962699
0.27559843762225356,1.6319870500606832
-2.5260697440503614,-2.05672183915565
-2.5260697440503614,-2.05672183915565
-2.871286180356287,-2.2845426907148907
-15.555072324254251,-7.360054462487966
-19.091706799817494,-8.981987564758988
-15.791501248056989,-8.388660782618384
-12.021719742561604,-8.344696728843081
-6.445126976414273,-0.07519551635747579
3.39770963163652,0.9889526323195601
-1.097724986405173,3.652768345871558
17.3053347698706,5.423174508840069
2.9309976603110552,-2.2817960752780007
7.209641159583217,4.202009143114092
-1.1713201272954414,-0.8697284097191647
-12.359087570764013,-5.200703357375241
3.3263136095399064,0.11802568843745131
18.20550857278834,10.446549144284008
17.461925136843764,8.521914542130375
23.331448596874687,14.505269405021904
23.331448596874687,14.505269405021904
24.229078585781618,14.030193381154564
-1.842263092966169,3.3791995549211293
-1.842263092966169,3.3791995549211293
-6.504489934140633,-5.696000183578981
-13.100963473769477,-9.538455226603865
-18.91243315640112,-5.746022905792097
-18.91243315640112,-5.746022905792097
-6.667316121259225,-5.687528521227259
-15.41352381736128,-4.285760829080862
-13.826665748198032,-3.4458772351665683
-0.33979353432387605,-4.663902002752526
2.8349151829768457,4.923737655555692
2.9779369881223863,5.963768521131534
-4.756872353077062,-3.167908815719587
-4.756872353077062,-3.167908815719587
-12.142348546382689,-8.316605399510133
-12.96312788756065,-7.658617768046267
-6.858544900584717,-2.135310011855072
-3.9095071956791103,-7.108828074371305
6.142463548700008,3.688081922053612
8.4874553259772,8.131348832417874
8.627908544685962,5.817525881188652
-16.85728219976839,-9.711289825148146
-16.85728219976839,-9.711289825148146
-16.85728219976839,-9.711289825148146
-17.0615236730076,-7.53732869840113
-17.0615236730076,-7.53732869840113
-11.055834694664604,-4.428252137020657
-6.073064854712712,1.7736672590921856
-11.422395097387069,-0.5886899917581148
-1.9725537665416404,5.635808910808786
19.70948208254491,3.187436356025621
3.269551359455292,1.2167946977894795
4.349896815642458,1.87322307112033
-12.368639595048034,-5.328783002525668
-23.9480586495749,-11.481282210742837
-23.9480586495749,-11.481282210742837
-21.94308774875739,-11.146407349192561
-21.36936560353909,-12.271948300763396
-23.29359283186507,-10.471314021830938
-5.348547475430409,2.05463458325368
-7.037314042432326,-0.5420059753760511
-1.3520319070757916,-0.9473659256658861
-9.655430440864974,-7.714408474231439
-9.479919965919906,-5.267189004442024
-9.479919965919906,-5.267189004442024
-9.81962029124226,-7.054982731113307
-8.096379580485095,1.7531862169489614
20.495827796612367,7.48344729171503
15.509336208755855,8.815424485349752
3.9243000434604602,0.8401311204976105
-7.306840641183934,-5.941632338993349
1.034540322896964,-2.949597325526977
-0.5219924618072505,-4.212437189751805
-24.258051827874983,-9.96331072385916
-22.758928521580295,-20.410492753671427
-14.47321154423014,-4.142414938748701
-3.583549095434618,-4.3018655748093035
-13.972694012936389,2.487415618868236
-12.568881982184447,-14.345623932829533
9.878968972023996,13.179139710969244
21.73985323982505,12.300837500683107
-16.264069249183454,-13.99494925502919
8.993900450199627,-2.0648197468417733
-19.78129221593654,-6.177271648742941
-10.719631599852649,-6.891383482610984
-17.11278102210579,-10.378369986728506
-2.0715883135091744,-3.458096027944542
-3.323533116471304,-3.0422155752263684
1.5631582883761528,-1.4101595140044028
3.1243071126903637,2.160655426424948
7.969966671341583,5.291562560550998
7.969966671341583,5.291562560550998
3.8172076630157123,5.464431622479776
-10.481989892935163,1.351974112248508
-10.481989892935163,1.351974112248508
-4.993350192439326,-6.595911789316222
-1.3807223492047593,-5.5718214908021375
19.481927011802796,5.848035082754077
6.941688211822168,6.155685266822765
7.352732292572982,4.847146462452347
-6.074044707646021,-5.48693892826651
-6.074044707646021,-5.48693892826651
-4.372840591517238,-2.4733089569184856
1.3156270785087347,2.2003069579064745
-3.6961999065823914,-7.999998143822657
-5.400506833826511,-0.9421852038514597
13.345511012462698,6.094783497621305
12.294354643152435,5.446052938850507
16.790216837379873,7.540869208815761
-8.406726339256542,-8.335789986414689
-21.973059581473443,-8.465089461691687
-19.444495734133604,-10.031783155778104
-23.060481531604193,-12.47392612698859
-23.060481531604193,-12.47392612698859
-4.56551216383861,-3.8393522483844835
0.4700427983275235,0.1811483066475219
-18.169080018194716,-9.091560430337918
-18.169080018194716,-9.091560430337918
13.717459359326353,7.77269824895915
6.229542990896434,0.4223330943679431
6.229542990896434,0.4223330943679431
10.919344551095795,7.5989297553855994
8.7350192690254,5.544252754161542
1.5488967239046072,-0.4862983823224356
4.763981882200449,-0.1347398766863538
5.23952971796232,1.4023132985249318
6.316573143410374,1.0233401457482487
12.472676834265908,0.20426257754301147
-11.001203144047576,-0.7396655144752162
-10.3839617777968,-9.272475055855798
-10.3839617777968,-9.272475055855798
-20.37864650648581,-8.837242957843399
-15.30823710706101,-15.300194955570527
3.5389299795708755,-1.8685660573398275
-5.705100065524163,-3.7331345910932017
-5.705100065524163,-3.7331345910932017
-5.705100065524163,-3.7331345910932017
-5.705100065524163,-3.7331345910932017
-5.705100065524163,-3.7331345910932017
3.513828486511799,1.8404846462081346
4.843931806309855,2.3682303226461072
-0.8339294161929243,-1.5138560174806224
-0.8339294161929243,-1.5138560174806224
-0.032203779792445264,1.8125638426728239
-7.6561975490999865,-1.8328512003364037
9.340429985028095,3.8453434214892064
7.7859973832836,4.5274509223189
18.2603418595804,8.10553548501777
15.522321024247631,13.92201320046247
21.020121244471028,4.510139830043313
5.836248200697604,3.202654754587709
-9.759608350036423,-1.6487414623763659
-0.9645306324062535,-3.321952314041107
19.347083258187507,13.768463102946285
19.347083258187507,13.768463102946285
-16.983251745043106,-7.497704614734128
-11.367208889302523,-6.09038420718211
3.454281688720461,1.7634895286252275
-8.986423951537258,-8.140417953027184
12.583938884235284,6.480638667676812
-15.63017002648162,-8.61284531292766
-8.40355575110408,-5.944177770122847
-2.644281242676721,-11.637533691539879
-9.139194337898392,-4.264873717638671
-10.434458833958507,-11.817402638425946
-13.304397521576538,-1.6387062258877902
-9.296258240510745,0.4062024576988592
-1.06166371950717,-4.6847837612896335
-2.973795986427095,-1.8500766266610555
-0.030837882330564614,2.71976254382203
2.716633889350688,-2.2447873674494168
0.2547942135547636,-1.1649140903580402
-7.251522510741546,0.2876759254034593
-1.182552996073813,8.816444791368765
1.5193771994257008,6.546585168530065
1.4981376859407407,2.332875738820933
-5.093486237105267,-1.4069350674265024
8.164956874786863,6.197947333731773
14.825111743959466,9.848511284183353
15.34209765367187,10.343858344511105
15.34209765367187,10.343858344511105
15.34209765367187,10.343858344511105
15.34209765367187,10.343858344511105
12.159869442786377,12.109777921144488
0.8686689119018638,-2.9240232671338484
-2.5796996531586633,-1.7343380831469632
-2.5796996531586633,-1.7343380831469632
-2.5796996531586633,-1.7343380831469632
7.050647576506722,0.6430967854888722
-2.84777485816828,2.0065950094655864
-9.747003496962995,-9.386658896526347
-11.130433898541884,-5.091980610630161
5.689699566774268,5.513791495727517
-11.865680716153864,-3.3604438860200236
-13.428571814815028,-7.494270228446677
-13.428571814815028,-7.494270228446677
-10.882211321967011,-12.050059134244785
-15.981257265771603,-9.244808998805883
-9.915175059230098,-4.0115119301571625
-13.534008236337009,-4.0394843220255146
-6.966984991243755,-6.734456881796483
2.103837049202543,4.066509662907722
-3.8052587619788083,6.2904518460647
-1.7624093555727693,1.5019623098024786
2.07555492068639,6.87282219288276
4.633806188036838,-2.561864373526733
-0.3352313686600956,-1.106535975385737
3.450947135505347,-4.379180014006292
8.783861580829512,-3.1267549897134432
-15.251217671714027,0.14493629126342533
-7.673996322208799,-4.052210951254545
22.200481404314488,15.470885707148568
25.195605810575987,14.39222164598262
29.473023646483625,13.728965078909967
22.710497298828734,13.082429097584232
22.46258015336198,16.338715011277973
26.033394825266253,14.841928440390967
18.5797793174642,18.725112441693597
28.51514483030206,11.37557085603983
1.4113724652342512,2.817688860394247
-16.523700397632382,-9.614374372269701
-9.915616770537177,-12.265339902810965
-15.55259778158317,-7.777294438238016
-16.316697529347888,-7.873178985008972
-16.316697529347888,-7.873178985008972
-19.243640602330363,-14.5232087108026
-19.499336139272213,-14.384147221353988
10.948857938597156,9.496919489742973
4.117241657293234,-0.2566799388977721
6.6164430356874995,6.178446584693416
12.180517767052804,6.943392205097198
-1.6618422901929428,-3.3167678609865225
-1.6618422901929428,-3.3167678609865225
-2.376874246509667,-0.5695359536454752
-4.188637772324235,-2.017423579484604
1.4944513589139976,2.180181412284232
-5.958686629053958,-2.139885727799232
0.7483649796103506,1.5423897710107841
0.7483649796103506,1.5423897710107841
3.4304277134602277,-0.4303918454513114
3.4304277134602277,-0.4303918454513114
6.432792356821427,4.497513450543893
6.55790070738616,6.5637551637410105
7.439762471798933,8.57974826637307
