Vibr. motor coupled_t_5,Vibr. motor free (Rad)_t_5,Vibr. motor free (Ax)_t_5
0.6895641873939435,1.88164378302357,8.155703964203273
6.500757676296285,-4.73249421215979,-18.18907832699256
1.3992134725819798,1.2670738842466727,1.454840216131096
-1.0759543005943875,-4.080764670622022,8.68782794502902
-1.0759543005943875,-4.080764670622022,8.68782794502902
3.3790143317778614,-1.6441315387195532,30.23996004015565
1.409845531596261,0.33042900805129327,10.485658783179623
3.174977260348175,0.4510914136357158,-6.396766070547358
8.191324629433474,7.01983986340044,-0.4069978288058076
8.191324629433474,7.01983986340044,-0.4069978288058076
-3.2607151609719915,-8.933020660978142,-3.2053929397710554
6.470019211537096,3.168145070563555,-18.72111270446367
5.127962284010743,1.6359525632045395,-5.416377173412638
1.7741706002649718,-6.321534880512433,-12.402493972481956
1.5058418889056988,2.741895910251804,-1.1234336613909193
-1.6460718494310413,4.941447626992081,29.394353418328627
-4.729198582687642,-2.8476724540346847,-20.760992947066164
3.028388036285233,-3.6229294412067357,-9.670251876387734
2.3488918968350374,-3.1195342778533965,7.15926101246065
1.9275117315675616,8.910711785171006,4.521240216154538
5.628996501122686,4.1978213054478735,6.358458669309431
2.026260110514825,2.8882624951956286,17.276085617855472
2.1863589604972726,-1.9455074295506458,-11.367477400812682
0.9808077136436191,-3.0077442471424387,-7.820231808630709
0.9808077136436191,-3.0077442471424387,-7.820231808630709
1.009521338368339,4.206864416120457,3.877263028615527
1.009521338368339,4.206864416120457,3.877263028615527
-1.1267992895351067,-2.4705789521673855,-7.219676863268951
1.3698004967079103,5.874857537324971,-3.895487971484366
3.9106398427256845,7.15991470350626,13.059073939497411
-2.0659194878062586,-5.022389682933881,-24.51466911425846
-0.4369062310885248,5.770250934959608,33.76548377644979
-0.6229733740395358,0.8365070270347488,-6.053613913977905
2.666779709794495,-1.9294826607512512,6.526517915217653
2.6780886756376012,4.269958341346358,4.173508134515247
-2.4164579588333845,0.2226851614092613,-19.74864633018609
0.5386109691360934,2.8374271362701786,23.138908429841752
-0.349401805298303,4.257169486571185,21.446749559205653
3.4832884452754365,-1.9758627382388463,-10.006249231405265
-0.30782343010315616,0.557428669274945,18.471621291820313
-3.895902778297976,2.20705677386808,-2.7343723667651716
-1.4283266424284453,-2.0859632642614807,6.689616490896643
-3.1232157161126586,2.385150052362356,-3.979109966592393
-3.486995854802812,-4.670380929216996,6.8481546628238785
3.2610243252482554,-1.0318954763039694,-24.152680940481456
-3.6490173446300096,5.585065883468715,12.575654827512299
4.495481692745946,-1.835025604958794,-26.57322262189288
-0.9661398692766845,-1.105119493765034,-12.817199217424996
8.318702187768046,8.591548098854634,32.771136016568896
7.6911836127286195,-0.375577094153126,-15.412470457345858
-1.4542976378130694,3.347076831622687,14.422996806261015
0.6177594995908597,2.3908890037784203,14.80366152459386
-3.8843701107417647,2.6724595136147844,15.262437147371305
-3.8843701107417647,2.6724595136147844,15.262437147371305
-4.591762879145476,-6.158718855642689,-20.422537620720547
-4.591762879145476,-6.158718855642689,-20.422537620720547
5.644883589777024,5.335504830015056,36.151112741744456
-5.107145702558952,-8.621583591106656,-4.3686403631036175
7.234535235513482,4.631783614594453,-17.442366625655406
7.234535235513482,4.631783614594453,-17.442366625655406
0.10760620181805702,-0.9199202453678241,26.322068473982757
0.13014381782229958,-0.838965710649018,23.360728912931304
2.089537167377322,2.127857578983966,-34.35457209397433
3.796936263606347,-1.8431880995017047,-21.019822522034325
5.740052222058585,-0.1818209103677324,-6.129462146037003
5.740052222058585,-0.1818209103677324,-6.129462146037003
5.384496749728919,-2.121356091996394,1.542393278364755
5.384496749728919,-2.121356091996394,1.542393278364755
-4.504354590018266,1.7980349330481842,0.6299683066193422
-4.504354590018266,1.7980349330481842,0.6299683066193422
2.783675769999278,-4.446671727884912,2.5022987015649463
-2.807054854101526,-0.7941521934070432,18.13594967488261
2.1856539677713425,3.384144264496613,-5.47009647255312
2.1856539677713425,3.384144264496613,-5.47009647255312
6.2611785284390855,-2.201745183462344,-5.284927775024688
8.006264572826831,-3.310202326501418,-12.797401738763334
-5.304892659810427,1.1681502121056377,23.409265630576485
3.3809778348103157,0.2563025493545461,-9.296204119240093
1.09085380028483,4.8002744103502195,-11.306731469638965
2.868543389460557,3.738409336906974,24.87800418617827
-0.8781932289078882,-5.810578648327752,-1.0436846094381025
-1.6330533519365988,-4.095633689786364,-21.222124153387835
-0.9035065973029367,-9.566345505929952,-13.198939105937415
5.4990900356916566,-2.786017832572419,-2.7662353802819766
1.4602341380598256,0.6295841795719084,-10.230083273301654
1.4602341380598256,0.6295841795719084,-10.230083273301654
-0.8999688805906848,-2.291903721136807,4.52670044169723
-0.9740236202209702,3.7547500465495594,11.15070628612618
1.8617045244937895,5.881234467418679,15.993135619353419
5.010415692955201,-1.5126465267506592,-5.766629802142038
0.719901809284794,-4.676085161738343,-34.1846767140586
0.9962362781817291,-0.39890929229683536,10.383740596555793
-2.628147196596179,2.006365166065541,-4.80229522738604
-2.5183331062379346,-0.45396220964232104,-5.018130748171923
8.658446554737676,-0.8385462162595392,-19.32646114012993
-0.23404748616391924,-2.9596531277463045,6.2742896378542525
3.8466183564337166,1.071633715740706,18.578674136190568
2.455214925648046,0.43252697786760397,-14.586367145155291
2.455214925648046,0.43252697786760397,-14.586367145155291
4.462898888978916,-0.2802696850041604,-6.472779400429008
1.95522450575405,-6.694606685476232,-10.282669035494596
3.0476229222908096,-1.8634374161988223,-28.081928904641078
3.6264293215405776,0.23516489434056287,14.9271858993319
-3.851751117248526,3.130976744115492,2.444752720285475
-3.851751117248526,3.130976744115492,2.444752720285475
2.3958792106208886,-1.0989447539586967,17.392957906587505
-1.3081537375390124,-0.7997484429073234,-10.843524551767644
6.692531185324292,-1.0796161186450346,1.5481131422126282
-1.5496218512903428,3.214366174029786,6.616735867644477
-2.2816094197273196,-2.4707290913680753,8.015779541855522
9.398315914652397,4.544502979597594,2.9218734977405703
1.6685509155736007,1.8006306648800763,14.726733666925522
1.6685509155736007,1.8006306648800763,14.726733666925522
1.2718717349845319,-4.183789979889307,-12.418394357019423
3.2668867253381624,-2.911096330989424,-6.66674390994796
-1.591935644863911,1.850900803408843,17.807697018116244
-2.046398875890039,1.1357499249053638,0.5858253600605554
4.0751755506137135,-0.789080663198811,0.3296367756336309
-4.217379544731391,-2.3495420721025857,0.6048819414263529
2.2763634138559006,3.198720751606201,2.2061962739348076
0.40671510327110605,1.0772520025925836,9.81063962752702
-3.0178349473693107,2.4717851657305143,6.901998729947417
-3.0178349473693107,2.4717851657305143,6.901998729947417
-1.437691061266976,4.611088231956059,0.4779099473697128
-1.4584449113506543,2.963245084642929,-3.2736104395031878
-2.273482087233469,-4.691510822097553,-1.0394326325327499
-3.000881091899676,-1.336343863151673,-15.736804724917778
4.106500999395573,-3.9992733767947417,2.964241386884069
0.2493701988118282,-3.8560215973818117,-7.237407054631582
1.4558295015819556,2.5508042292071975,21.419725192433077
4.097543372250044,14.104228037300864,12.696647682501363
2.9391191324612764,-6.213061926238112,19.415774470978675
1.287098211175444,-1.9666545241017959,-5.871349047266651
5.759373113472783,-4.0240051657951845,-14.291151673383416
-0.14248123715311278,-0.39736263270965844,-3.3760245546134797
-0.14248123715311278,-0.39736263270965844,-3.3760245546134797
0.516516049726341,3.0178626272870415,-1.1882892337972297
-0.4147922443386567,-0.5343731239183838,-0.3045954793325123
0.28472167524613934,6.236242250093675,20.605476486956107
5.534251389347631,2.5325707694799893,-4.45020228839725
8.088872061764276,-3.0452692022206973,-5.375043493563169
-1.7541704828103795,2.9005114588215504,0.5132511850175181
5.70189568456895,-0.3723512221577421,-14.80870040324771
-0.8921148057072754,4.06718868138134,1.6520898733653997
-5.244922671902232,-2.0398164678939037,13.50272259933573
1.5404636940774203,4.229756382616672,4.601769837620291
3.2087842376038624,-3.438224843365753,-26.091624765114314
-0.9684987774460254,-1.092511189366526,-1.733619358744671
2.4786781908898865,-1.6205604464253143,-8.073378338746082
1.6922582289072428,2.0094870710765846,-8.884478743140868
-0.2789907847599945,0.21965735157355404,17.863952723290463
-1.4368116907808424,-1.3709260699169477,20.99693910597817
0.19531771325632397,5.040884443440561,4.6291757598493115
2.6016173160354774,0.40481862220758846,10.968223549617964
1.8853479391625196,-0.6652469383641947,-21.641072130482076
0.03147189147594964,3.4513441412838017,35.91103359195839
-1.8521976474199822,3.8453435554179882,-1.496441085765344
10.546691005616843,-2.4148125405201792,5.448505845016635
-7.781567970280381,-0.736206898191927,10.97811695794353
-1.5149275355137952,0.07254957034719434,-3.978500944454705
-0.02889360228856308,2.827322546995725,17.86052703131172
0.7476182146095244,2.0435599703922502,26.889567430480604
3.5111876055741047,-4.769187706112078,-30.97125801486782
5.3998194682149165,-5.001866210521618,9.350640487818573
-1.1256319125298733,-3.4315552138179592,12.745667372217092
-5.401307857870367,-0.5545856572622778,1.9929322459656795
-7.420819991883887,0.0433344279874579,14.256822397951355
-4.428636990434887,0.9279326239223709,2.8312480822896084
-3.1321290202627585,1.7746034216241706,0.5700395706349073
7.283445197546607,1.3850004543092487,3.469651916030525
7.283445197546607,1.3850004543092487,3.469651916030525
7.93137053932884,6.215073430921746,-5.266128028824557
-6.774877131374486,-3.237989023218076,-5.455767586910504
-4.231347526012428,-2.316702347037367,9.060953001711265
-2.7697101341386072,-2.835968493410282,5.717021083108142
1.3386036422570426,0.16042489448278507,-12.514755573695215
4.0143279319849325,-2.685861967321365,-4.3550625653312744
-1.2298581594791829,-1.2925167195885001,-9.946821968214392
6.724264269447801,1.4026305623550193,2.663444339338627
-4.461453975022217,0.06760326190936805,-4.947681142172543
5.415258713648083,1.6982536325114335,2.17311632497469
-4.030879245860141,1.3942257124083626,-13.308221706792438
-2.956960678955169,1.5560752779730074,-13.590188019631816
3.5492567480060764,2.433895394195654,1.8721654942877777
4.024472325946757,-1.722414439013233,-0.9387075458346934
-4.108391036591595,2.09046182715668,5.0285835889095605
-4.983282041422623,1.2104919565855892,2.0271704145620055
-2.5796473032009315,1.0362894064979515,1.8726370366935732
3.9492311416627803,4.9625071108800665,-31.651181662373794
-0.07343579558355451,-2.8288316617501783,3.6945353423099263
-0.07343579558355451,-2.8288316617501783,3.6945353423099263
0.06562345843884435,7.140688453239171,4.651053773646416
2.404169054964391,5.584184111366575,16.113710936945843
0.7373376650754182,5.255688233475851,10.100618543845204
0.984028221433892,-1.5018115901537312,-25.646798655396793
0.6885700942042194,-0.31513499424508495,6.132169585262821
-4.06168968343534,-4.573956312165536,-19.819157187895115
3.736017209549956,2.131780518507256,6.202692116346207
-1.654493981492525,-1.020822621855638,-4.41219772014923
-2.0411125884900576,-0.34756805045152717,4.177356323978362
0.42412563533834335,0.3825113545811156,9.915108752538522
2.6598812872635484,-2.5231274034304954,7.012773341758297
5.379679751296381,-2.3719902530391113,-2.4287226683956717
0.7853275241033648,-0.2334590181458185,37.8923351169799
3.7529684287320313,3.2940343029750436,10.612054955264334
1.442045177915134,-2.4659244569288923,-18.09120827943643
4.430221134392919,-0.16937754750530276,-8.914698106575866
4.857636794796599,-1.6958446387074966,0.8344347917729831
4.358747207625832,5.003473117832559,-0.6910187399535577
3.4008736340074224,0.8214678815272265,-5.6616712043410455
-1.379141630666581,-2.2458842393563554,-5.0871013504775755
-1.7052368706121563,4.395539300195831,17.363383528555666
-0.9392643778370686,8.067983563923022,18.086759079615334
5.041115504752801,-4.315207227187116,-1.5507647509479572
-1.578590614450377,1.4994093502701347,15.142223060135892
-1.578590614450377,1.4994093502701347,15.142223060135892
3.3556294856163262,-2.6259882526710725,-2.6801825552140377
3.84376083795063,-2.858968305244407,9.688629121117106
-1.0899967295171362,-0.5512546266133631,10.954536245219343
2.2194432846269256,5.090800907335191,18.620911201772575
-2.6298619116109387,3.3843036232425234,13.910223870487211
-0.5369339338238648,0.23943682515363895,-0.8334481087660137
1.5795913832502655,3.594981004642123,24.91848749529059
-2.9813578009051227,4.224582984310926,15.348894708802675
1.010885193284638,1.0293519133668223,-21.94382537916314
0.09687248227920897,2.2149572375173143,-22.98207385609518
0.7969095860321667,3.5123809244097792,-0.49637655641024736
-0.10703351534105687,-4.946407959192801,5.170375146351251
-0.7188123528535897,5.032805317305376,-14.673789584688144
-0.4265041159708707,-2.5058338163448806,18.949839445453208
-7.420807647401327,3.6747509561438862,21.59620723231715
-7.329087695084414,-0.5045339935415187,25.275866893100822
-0.9608775087842121,1.8584286968426602,-3.5193459828733094
-0.9608775087842121,1.8584286968426602,-3.5193459828733094
3.161707256391285,-0.8773805351799673,-32.17898870211499
3.611589494313655,2.4991661324488215,-4.860812960844651
-0.891258221040951,2.55168319000643,25.029275685955348
-1.6902759327557773,-3.728526980824492,-24.404038710925942
4.023430152670102,-2.7104721625895527,-9.517859546354595
-2.177661770910233,-4.0313805745666,-20.12917287145453
5.033051367911326,3.4318602870394868,15.947352782090594
-6.254043753952437,-1.6130790675273567,-10.526407903564078
-5.9738475478214275,-2.634967543729137,1.2046542018989737
9.796264948939797,3.754591857263394,-21.64106522244302
2.599750563305002,-0.5565478478844597,-21.343005796253617
2.3291269750472945,-2.11734640481444,7.7818610565356465
0.6848018446660591,-0.7016581312476431,11.258207442086857
-0.3378547881335403,-2.281524268720842,-0.16954585669832944
-1.3190836608551608,1.8141895238763848,-2.8102720676621615
0.12980912769010788,1.961112896947024,-7.887511748925722
-1.3952199748479754,-1.7526704604750736,-9.961738152848191
-2.228618133020686,1.9005696145575266,9.09442144025198
-3.1004088781640213,0.3324388858873988,0.49847587723103715
-7.595792558647148,8.857278256794542,28.65867905035526
-0.9401082396991933,6.602169642049976,21.055840880478186
1.451791689736386,-3.120294557669033,1.777437632062246
-0.9026876964789323,3.593290780539876,35.093096541228896
-0.9944732766634744,-0.3907769972804479,-24.605209310508418
-2.179671468664536,1.0081192699708876,30.63862056411561
5.114930249208079,0.06605309830293393,-18.69343152665964
7.46217684517725,2.8784186962950478,13.949851529239087
2.22647479311543,-2.58725188418883,-30.37614872706777
4.0019073238330805,-1.8413161713502442,-3.8242886841659245
-0.5212694690103037,0.30959510968001247,1.0808919880257926
-0.9333610210536267,2.201252734296039,-17.376061837234296
1.9711562986487379,2.4905746185949216,-10.987321427429535
5.142117756234374,1.0434353506896412,-5.543959275808407
3.0294835969289324,3.3225764998961935,14.29879920128313
-0.8145464522294121,-4.6382532905712655,-4.803309621484672
3.8475529157248927,3.6873532751166618,8.777116637204921
-0.36259231083480725,-4.407432274435912,-16.010304714012047
2.752566380285823,-8.326191967775744,-6.718503058265387
6.654520782934402,-2.297866426764891,-4.951723441781747
0.6339233870083998,-0.25793258216133985,-14.269455600779313
6.3785345375354945,4.080193008293514,-27.18943773515477
0.2111731441560245,-1.012543375263811,23.90132832476601
1.7649684862307715,1.997215167052643,-18.476123290199446
0.5293690697633173,-4.941380244244122,0.589291568753278
2.5927989911637224,0.3658339838037872,26.6273531001896
3.371672129304721,-0.8809995024251611,-38.95198994380006
1.341865434249502,-2.7482033612773007,11.329868556265884
2.0839742054374453,0.17217852862357463,-5.200980265348903
-1.7192692849123605,2.515966778290351,15.621448765631675
3.7240832221234466,-1.972297311310296,-12.925692562414776
1.1226431890826052,2.3369478802002503,11.242533983911747
2.81722117869962,1.2130018375846743,11.628391462388988
2.81722117869962,1.2130018375846743,11.628391462388988
-0.5229118591910721,1.3813799322122104,6.5440877793487715
3.464234317489896,4.409862322715542,7.437339288877162
3.420981885231876,-2.9483709934784557,-11.369770108869428
2.5568961903925067,4.4024187824488425,9.236109082387893
2.5568961903925067,4.4024187824488425,9.236109082387893
1.7581535539730617,2.242066281853423,10.24739501940496
-0.9758878793577559,1.3195739064964702,2.5833130402432722
6.453168619793935,2.417008759160254,1.326390468896804
-0.42356686071746097,1.141393474806149,11.9261583654375
-2.658408576600223,-4.043998441114235,-4.916004881959948
2.2250642034015318,6.656076084464146,11.610503012182994
2.2250642034015318,6.656076084464146,11.610503012182994
1.4805756091167295,0.014510601235989018,5.082063036785037
0.9798036732664563,-6.571236109250664,-6.9328096469283835
5.247025265419212,-3.5869084809351546,-15.651530887569697
4.112635993584954,-1.2498508269709072,-10.307697428668632
-4.793610079563713,-0.5197816998347391,-6.4408390719110304
-0.18782525716080034,-1.6499430951141916,-2.537992993889409
-5.195841182994954,-1.2151863450880283,-3.463778885860469
5.224401057841498,-2.179751963845737,-14.637453914753067
3.8265077637960516,-4.269733806211962,-21.680320641393802
-0.36609834724675516,0.4080695834980388,11.505874347585468
0.156787493285229,-1.9725943133253194,-18.355353769021303
-0.4429871933079662,-0.37212174266468456,-19.962928324176975
-0.21443836506325364,6.496732158684294,0.27427411632100274
-5.746975882655867,-1.4203880849728172,29.535354654046234
5.987965295351902,-0.1767138443226024,0.7492489901721306
5.987965295351902,-0.1767138443226024,0.7492489901721306
-2.6103862963803977,-3.7642910549777744,18.04900159905337
4.753904589920795,2.5716480526014402,-14.727269312564486
-2.1774886906660917,-6.321586959738079,-10.89602355496237
-2.130376827122058,-3.948332791262634,-12.588452097081309
3.6573465369696945,1.8304431639756844,1.7380958196042666
3.6573465369696945,1.8304431639756844,1.7380958196042666
5.770210175449538,-2.953243232918178,-19.999317821259254
5.770210175449538,-2.953243232918178,-19.999317821259254
2.1010187975189303,-3.3755078522021407,-13.059403376996318
-1.1329089475438243,0.19688911180652147,-10.611671223125919
3.518226815412308,2.999634482466677,24.513891249829932
-2.4439495510580733,4.6742880730842025,23.15881334731916
3.8852014950300924,0.374641495024989,-5.160900501973632
0.3727785466402045,-2.6358794486218216,-11.58037649050255
2.085318342518513,3.3609637482349224,5.599006781471533
-2.602047779444405,3.648058805572972,19.352279218709995
