Vibr. motor coupled_t_5,Vibr. motor free (Rad)_t_5,Vibr. motor free (Ax)_t_5
-0.09195771220279214,3.8964382753813096,-10.520609509174001
-0.16044593285836095,1.078645541862242,-10.150162006886074
1.2086694301895664,-0.2572171068292678,11.333682449193017
4.286018092174171,0.46976360170921583,-6.26206024046181
1.1641028456997524,-0.2035183380637111,11.192154424044979
-4.401469598001377,-0.923007259680616,12.946038139633092
-3.1998257483258374,7.785085390009091,14.723830759020387
-3.4783698408777157,3.335974159066173,21.234165361469273
-2.00462733024564,0.8873748653354463,25.57426654879768
-0.10487569914782169,-0.7940658682470314,18.08609241537026
1.412353126399273,-0.8331358035372745,-14.761277724001587
-0.04116000855320738,-6.915926747364576,-19.139566039001966
-0.4543113196742844,3.7389461007939104,3.733309343853991
1.6538429697513526,1.9813404498377623,15.712354610498808
2.4125777820163874,-5.391321237309479,-0.423874002082699
-0.2899920284577935,2.127510314515964,-12.650533221658913
4.301324873078254,-6.855247654500111,-10.670369292831628
3.495940629684876,9.106375047252778,9.7610702040391
-3.159917590412493,3.7820127743532383,14.700275472579612
-6.188468886486989,5.522183837759813,18.3806216919445
-4.082413501700387,3.116140300498435,14.679194703955314
1.0358009546768283,-0.4598972185603367,16.21850410768612
3.576890071461121,-5.517656973973455,-7.027709098614579
5.279354201072707,-9.399652794167618,-13.321031662309279
0.3334412754278464,-5.45472747491387,-33.90703525094698
2.1384976439867978,-3.164123227389437,-14.870029539580749
0.3281524704969909,-0.522827560396872,2.404173289205268
0.3281524704969909,-0.522827560396872,2.404173289205268
4.739274828876132,-1.091371319959237,-16.829783779761804
-1.1515870409453033,2.3349073027357834,22.78650857276778
2.9031949439696194,-5.254158589220112,-7.621858298459358
2.839284123558187,-5.527987372677565,13.870605368001463
-0.03491621704049086,2.39068093154399,34.98023573497791
-1.6350647390515218,2.135758663155193,34.30985221934982
5.181046362264181,-3.073598642821378,-33.686542467948804
-4.907080260196026,-3.274597408409048,17.37578052131738
-4.126555895242438,-5.210012267864258,7.465830615762368
-4.037905630050247,-0.6190368992249606,-28.753005681108238
4.94266848691018,6.686186797942803,-3.0066611758746475
-3.7005977897302618,-2.101846112662148,37.60847054270515
-1.363118426963898,-2.8864578967812364,27.27976777821772
8.28406525481535,2.5531674390707653,6.795994397216354
1.9128198877076166,1.9723089344587352,-9.897222907989125
3.0638787377058536,-3.6276109669465813,-8.470465215740072
-0.5693476099497639,0.2558309854556987,-2.150891118023935
-0.6795471816963725,-2.04862928151147,-8.39134354008919
-0.6795471816963725,-2.04862928151147,-8.39134354008919
5.130719429713592,-0.7673060239512783,2.5789391952309515
0.2120369781718079,3.6317333031106402,1.8906231337040058
5.99255561341566,-2.2753826966778767,-12.305199897601376
11.803096852057042,0.1397204551307647,12.544015538974882
6.507899932330356,0.47978335903927405,13.619868943970898
-9.632055414348205,0.8312675805819509,-12.284019171772265
4.181093811745855,-2.9535906891348325,-27.244590784941785
4.181093811745855,-2.9535906891348325,-27.244590784941785
-0.9657431217198114,-2.027078858912178,6.506628240094692
9.188374180511126,-6.769997684640886,-11.358296176383195
5.714678455178387,-6.109315356597323,-15.223639509934072
3.0165980313755067,-4.113982128189895,-13.651249258461927
-1.1417249908485432,3.0043960754564596,25.273059774285656
-1.9418377559069997,3.167088429114813,10.742931224109842
1.8469724345144258,-1.1061432514159426,3.235577122801763
1.4149030284467523,-0.5653238850447009,7.292273279353636
-1.7952438285139922,-4.792217525215892,11.900120543238167
-0.558181421473094,-0.4264096475083843,1.7669994528521507
-0.2656398343838863,-6.320716195797524,9.363739555646443
-3.259749394424026,0.6901909695238784,6.18604872394241
0.5445089377956447,2.6550281484791585,18.61810546284118
5.2665265529885374,-3.156665352544958,-21.86315819491542
1.041187417602309,-1.2078957824793835,7.447483574820414
-6.689799772683159,-2.974080017706552,-14.247189835432694
1.7829686029901115,1.3772975981168796,13.652463261190714
1.7829686029901115,1.3772975981168796,13.652463261190714
-2.4277220308499565,3.79211010399312,6.388951766451557
-3.8455761531833246,0.6629835806706905,2.8267003377103386
2.9686431489140173,5.260356106842966,-20.161414885792738
5.512425856405832,-3.055778916295921,9.522980968465742
1.986248521051441,1.6046492136637163,4.545955163053894
0.8433200652902272,3.762348059556131,21.45235438934683
2.9590275888794197,-1.377381557284881,-19.70313608586525
-0.7268423836527702,3.2122169555089557,27.067478551116565
3.60511543984797,-6.08102535729168,-16.40607017960314
-1.6321610022882138,1.3016867528231346,-0.5091195099792252
3.2658468256683117,1.8703649530134863,-18.771217736054666
-5.415181186103885,-1.2544548741879686,-21.331535517771187
4.981332651221976,-4.565453557811788,0.3888328028857089
-1.097242979924034,5.2231565675208556,-0.28375173885889327
3.3729707891130243,-4.2791589963270455,-21.624421055124355
-4.6430552785767585,0.5292102442630657,-20.579373775687046
-5.104067014839399,1.4674727302097474,-11.65665610502932
4.364849226700908,1.9088238398149582,5.238583959773177
3.12513171634141,3.690518074285742,16.606355585417386
3.12513171634141,3.690518074285742,16.606355585417386
4.456215693713087,2.652635129249604,13.06872199186029
2.095538794608876,0.6718616506848689,-5.056825026233806
-1.9209606889316522,0.9598987368025578,7.650135658610774
-2.544493295868025,1.3716359730705658,12.948924785217457
-1.5801275489814663,-1.675649219360095,-1.1511650252353434
2.870704077970629,-0.8593747650622541,-18.0496004272574
4.075092853239901,-1.602173581864571,-1.4608709300057177
1.6167144753097022,-2.8008472396904693,11.236152449187355
-1.1304232269115744,3.332381599569434,-5.142290600677015
-0.23418692303464717,-1.238871848215842,15.050820318876998
3.0406702101080496,3.9843678287797077,11.127705246999406
1.6365466948982688,-6.757580840224728,-5.285817417802026
0.5333971656988379,-5.379978881964188,-14.88500506485892
-2.122223566357291,6.5297405928791585,22.26646142499328
-4.173743420616935,-4.53444988206432,-3.394354010471446
-5.606352229248296,-6.807573932119203,-0.46010211280426017
-5.780681101072514,-2.6942796658398533,-1.9062008410828613
7.38236772920607,2.218235350702421,12.91023380496559
6.347971088082795,0.18619905274843918,0.09219990810496981
3.518690780977455,-2.686642243315798,-19.15012174408039
-2.7745254442789937,-2.354884822262435,1.4872973553111812
1.0608419836135614,1.9519743621995511,-3.953487440151992
6.437418799129114,-3.011891515517215,-10.466491028622086
-0.07503194623160425,-1.1002969156482498,-14.439507080784269
3.871773605052605,-4.96369139342784,-32.594132002825575
2.489983830011857,-9.357280898309815,-21.128239048188558
-0.4599522742741078,6.69195814439294,39.187717172881165
2.6935377583341693,-2.9373809178774604,-28.143777391265075
6.279643064350904,1.2162406346426229,7.64495643901941
4.3581693111154145,-7.518240344028297,-0.8762922026044091
5.267297017849286,5.748983345057531,-25.215036098834343
-3.769389248619434,-3.099285424961666,4.321068176318597
7.881773979437524,-0.5544315943441669,15.876113594877799
0.9856022798555015,-0.7098837825735065,6.79812059081312
-1.2756820398219875,3.4373272479945305,6.883539569789498
-0.12030270597579273,0.7610193476867875,5.755031608813834
0.16203648136739623,-0.03119824775889324,-2.1900426602674967
4.253293829261144,0.9035825675663471,0.5653738285384389
2.5585060281866587,-3.121559153506904,-22.431910884905715
1.0601778236780173,1.2970248381791434,17.532596645414987
1.0601778236780173,1.2970248381791434,17.532596645414987
-0.9942427747797185,-0.4952263869813416,-7.845160295835814
2.0685188324358292,2.0091772083827486,7.146199565614799
-0.25283894565306,1.6704662338437504,4.824401780993901
-0.7405505179230372,4.082039412276914,5.954381792686586
6.449011260645256,-2.580280905206503,-7.7332301869178055
-1.0767351227319732,-0.5060189927848066,-5.565811047136748
5.268968850460401,0.7664522616966285,-0.8346633419423872
5.268968850460401,0.7664522616966285,-0.8346633419423872
5.268968850460401,0.7664522616966285,-0.8346633419423872
6.881762871522618,2.3962582867850033,8.277049621570807
-4.201477579294668,5.870563971177034,29.471426527570223
0.5154738167303927,0.15884656558713317,10.420993230630783
1.7141075276276738,-3.1501530853799995,9.649568719171114
0.29021738761013305,-0.022783564936105893,19.22056460174534
4.6677950928896195,-3.4380458005534544,-12.991249270933768
-3.2841487364624165,1.1126567235038296,-1.77601863094559
1.047439359821717,0.10527309407599983,-0.4016353325271833
1.477306453235438,0.5035083572358081,-1.0855606887203608
-0.8632292473690288,-2.696175844532788,-27.329093816716593
1.3702573767487758,5.770931076404377,16.46438686376178
-0.7125756025736089,-5.402310799039227,-11.663303727413929
7.770017538985911,-2.2230484938664707,-23.01761765733208
1.0999766971133411,1.0215274339584361,3.6207962481664246
1.0999766971133411,1.0215274339584361,3.6207962481664246
-0.3174024578965391,-1.1605181266451878,-1.3188630674134862
-2.1073166451449827,2.062605619807039,24.408842471511267
-0.8117084027628576,5.012745149427706,7.450470640085392
-0.34875747610986635,4.187457546510424,-21.54262386688576
0.6371740157519221,2.9304289879698144,10.762988434561233
0.6371740157519221,2.9304289879698144,10.762988434561233
4.4037832079157,-4.022837680704937,-0.6268623187540623
5.0939287041935675,-5.570334886233691,-24.14998762899264
5.0939287041935675,-5.570334886233691,-24.14998762899264
-1.588696339530447,1.0597862349651601,2.4030564691686784
0.9600570013439327,-0.589857404963583,6.243977682954922
-1.706258204659471,0.4732186006343758,-5.099197507075321
-0.501542704628853,2.234365880229407,-15.521968274901113
-0.02013322915608451,-1.2876814159055017,-3.7099173187745382
-0.34180891695245186,0.0747033693171768,0.17123164284075054
-5.167892073397703,1.2083110964736772,4.223854549238194
-3.609278427469461,2.8359083809273473,-1.3218780729741004
-3.380199468397021,0.9884283262995732,10.968984258982186
-0.8152826690290826,5.296608566762387,30.02332389307916
0.4391112809315372,7.94183269546321,35.40317980807421
0.4391112809315372,7.94183269546321,35.40317980807421
-1.5075989742662768,-4.240865393378218,-24.841995222836342
11.032548052604465,4.23988869933906,10.957045579542566
-2.8109849494357437,-1.2246148137266095,1.0036269711040102
5.762003268476748,0.6691810055685155,1.6439985455174144
5.762003268476748,0.6691810055685155,1.6439985455174144
1.0217741536260228,2.779573413157749,-13.20356973095975
-1.4896905899210724,2.285606604328249,-4.206379132907287
-6.199554359216932,-0.7066627622283974,-4.9991342425230725
-6.199554359216932,-0.7066627622283974,-4.9991342425230725
0.4681095251103988,3.627540454270328,21.193032307091944
-1.0588205438468519,-4.348464513748923,-20.635579883011
-0.2637270446320179,-4.145460038783719,-29.231202237002584
5.337676331200976,2.0856791450698493,7.634948946755728
5.337676331200976,2.0856791450698493,7.634948946755728
0.608949527248047,-5.533365922929148,-4.977869021261643
2.2717291955056647,1.6303749618767651,-12.398536211533079
2.2717291955056647,1.6303749618767651,-12.398536211533079
-1.7116721318377215,1.416964813321759,3.123183819743799
-0.1725972532698501,0.030182634198117952,18.57578753917882
0.9343532349600336,4.075294491560087,0.6207414376711906
2.058537025606819,2.62614209164574,-4.416030738450482
2.058537025606819,2.62614209164574,-4.416030738450482
-7.7133423583854945,1.401166103585807,25.675173474829545
0.6686535649930718,-0.41864083716723144,-15.17574998266727
-0.6313248969799945,-3.8029740752746766,-0.669506007766902
6.945266230953706,8.391604569622327,0.8665431155559276
-0.40013382395950003,-8.684161088719907,-8.880236260426914
6.328723901949706,0.9236199245105601,-26.539303793709575
1.881332741321434,-2.220016103510996,4.354230240330992
-0.6185324710097723,4.414691055716211,12.170373549966422
5.765033233729726,-0.08391640405912718,-5.942165592744736
-0.6176743933934059,2.519047250968876,6.498379510077175
-0.6176743933934059,2.519047250968876,6.498379510077175
0.11697072890375959,-1.4992779654401986,2.460256885551393
1.3905502424225404,-0.889864199388045,21.12026543334379
0.869809357699403,0.19780782210287473,-10.52743777944104
4.263148063070302,-0.6914009525623142,10.999163749686687
4.503493285932688,4.8377556354458155,34.416552103295125
-2.7911907894339727,-1.774099527416607,-15.670953095082677
6.924127423780194,-1.2218319661170203,4.142300150091113
7.3917169275651275,-2.057066158393289,13.8617495276093
1.319778602537271,-4.678177334596064,-6.295736243073536
1.246746380793975,-4.021722844687503,5.491852746766874
5.930309738327384,-2.864808751871229,-8.515913255259607
-3.241737369562272,3.480480844732334,7.092668173789511
-0.537045752878603,-3.6312531190592763,5.811118343132076
0.9599223530327134,2.6382602623290534,13.169451796120665
1.2516211479540262,-0.0018667212772864872,-7.5107405488358125
0.4283046382843023,-0.4395548838681201,13.05140554554135
2.3123600306548564,-0.8045009969753558,-6.3826076690144395
0.9083422890927038,2.2793366060942226,-4.721359529604164
0.9083422890927038,2.2793366060942226,-4.721359529604164
0.9083422890927038,2.2793366060942226,-4.721359529604164
2.839645243086206,-3.3223866496559182,2.704275701753393
5.829270642174853,3.128988640454761,-13.873047620200694
-1.1725166324965368,-3.858793113000056,9.320387603670252
1.6745849793253056,6.743289382418599,9.380088742610056
-1.7873512867418855,-0.5375762407547837,18.33476905193856
-1.7102362025018307,1.89973597509483,18.818571432205104
-1.7102362025018307,1.89973597509483,18.818571432205104
-0.9795584048108423,3.0363477634880285,0.7214575745340923
1.0500106609077584,-1.9247898513517754,-14.085189492886512
4.03220252069505,1.1181635884209271,-8.256364810582046
4.03220252069505,1.1181635884209271,-8.256364810582046
0.3279932623206223,0.4517662817063768,10.953073189247664
-0.7216018884421738,3.0026528583204097,-16.083523037948382
-2.4963705664698903,-0.4553970178266056,-3.0078860463579336
9.094186808861497,-4.864520860151324,-23.007107758922444
2.6842394704458874,-3.2807680079788932,-23.362825913246116
1.4267099096462246,4.693722459811537,-0.3946199640861927
-4.46834104661288,-4.078196532063339,2.9432574982511515
3.3769387521446053,6.5784727691429605,14.337769372357638
2.765210484424558,7.538854097048393,12.276682470918988
1.6440211153355475,0.4204680793544773,-17.970924623476503
-4.660067139368923,1.376204939159254,24.748717709963685
1.318724268009861,2.769768799039973,-13.733976615837932
1.318724268009861,2.769768799039973,-13.733976615837932
1.2636252239174377,2.1832724429434247,-18.662061161927557
-4.3603295103347595,3.1505695312211066,-3.712889605621166
4.146604192560609,-5.02088196122536,0.2712989393860443
1.1930341307695476,3.479117037341605,-10.67222273660746
-1.4192029081320814,1.565343374268906,-8.304639805991023
-0.3249401696992167,-7.941497420255262,0.2472992452692253
-2.69785221062518,-2.508042048656672,9.552138944615002
2.443318817728305,3.8614488156888496,-8.453996848093748
3.421269652113674,1.9177077882595606,-9.504146323783718
4.20683771859347,5.399233142835309,3.5617247779012633
-2.6233882681192036,0.605629612850751,-15.622126731024776
3.824551650429873,1.1840215000351733,15.856073151416744
2.2249843480714944,0.7091534715391797,7.93764584885158
0.02269483076491685,1.2637236174884086,-11.575862510452147
2.68551293893062,-6.477883979423874,-41.14863673484666
0.5585850892880564,-1.24709362117516,13.415468152248486
-4.058709019411648,1.482131929366745,24.608123396140847
2.7759484641068184,-0.21246757861406396,-14.099531196119717
4.6794741362807715,7.129488904324681,5.242741208328365
-3.3310544492560896,-5.5033033076835896,-11.617137727337676
-3.3310544492560896,-5.5033033076835896,-11.617137727337676
-0.4028825392136519,-3.951751449183427,23.107787869392425
3.305721726071594,-2.057440662109166,11.13134623895165
-2.820291710000233,-0.8932398685116061,24.994975426180673
6.225989873929109,-3.462439961408607,-1.8027556219348746
-1.6697089756801762,4.952871055420306,9.458816394471901
3.9094239587699935,-5.4180591054403076,-3.4634001131845356
-2.275065975963847,-0.9074964576770055,-15.291832236924822
2.0411834993467846,-0.533276004520105,17.98245386361767
3.6504930817737447,3.513791316476378,-5.093875337367091
1.1590620787571826,-0.35238566056222,10.857104315408247
2.9436467023530524,1.945848406301391,32.327096584811045
-1.4599314371646837,-4.905146053753379,-10.60913611817159
-1.4599314371646837,-4.905146053753379,-10.60913611817159
-1.4599314371646837,-4.905146053753379,-10.60913611817159
1.7061919442085038,2.9080184160239324,5.607457395512709
-2.54574634566998,-2.001765722453263,0.4725163796456089
-2.242728271927419,3.597551278976388,9.11948804221549
-2.4106403703523545,4.943742896285626,-0.9770434615650547
5.121817554801245,-4.385342784577907,-11.20298000537013
5.6382883628217435,2.921322915988544,-7.718250807728506
5.075820026492789,3.8345906687100095,27.32198385253974
5.075820026492789,3.8345906687100095,27.32198385253974
4.588922838978183,5.176248868024743,4.501387173741815
4.588922838978183,5.176248868024743,4.501387173741815
7.49046442001959,5.985792780834802,2.2889063784332446
1.7230380870793054,3.9720991651257966,-13.49873300743732
-2.170530680375542,-5.151167224291562,21.62367632272067
0.5078395822994897,3.415316419930276,-1.3622576384612124
0.5078395822994897,3.415316419930276,-1.3622576384612124
7.63380591234872,5.486282708555482,4.684893427729308
-7.027477374640741,-3.355514995043037,-7.3329900523897855
5.2509757194362265,-0.47039430799700277,3.0181862662271968
7.223049180605113,0.5662844961046531,4.576147312643789
-3.1570281782335154,-2.8118832276296564,-16.131317590052056
-5.44370533646377,3.5816985938534867,-4.480719820422916
7.144519256330485,0.5181512351903574,-16.046927553521748
5.239967972471641,0.599501842233542,-10.639538490757815
-4.201801305078013,1.210367297399375,0.9306604646292422
0.33797420294523395,-6.70987089331442,-21.75617528396859
5.238774002889666,-5.699570414743221,-18.94985055686587
5.238774002889666,-5.699570414743221,-18.94985055686587
5.238774002889666,-5.699570414743221,-18.94985055686587
-1.8376878052251957,1.9292096001159722,3.987780472877507
4.738823292715219,-3.6774496249344706,-22.44022991387141
3.377254745726347,-4.472983134501994,-18.59845145011573
-1.345226860820263,4.566958956702235,19.271066608415843
2.436969391200975,0.8068983531561393,8.013126823763727
-4.109823734167331,1.2081599962877922,5.685376872235507
3.6844193265647585,-4.7801947376031055,-19.194749410080973
7.580549852347531,-4.465310451030582,-14.980023650892548
-6.72710070956664,5.078798876467644,21.65719090722646
-2.7813768724334653,0.6419763997013579,-14.130278714001488
-2.7813768724334653,0.6419763997013579,-14.130278714001488
0.33252976208471763,-5.445293762962595,-12.909797867281046
2.0652654852405323,3.0789963316892264,22.846916143247324
2.48981152778452,4.782376195921538,30.380585018267894
-6.320524042817618,2.4411403973588928,3.567164805411558
