Vibr. motor coupled_t_5,Vibr. motor free (Rad)_t_5,Vibr. motor free (Ax)_t_5
4.880132357727847,0.001227024558094314,13.235654486990548
6.412761243865809,0.8327093261092365,13.980378062751823
0.3913566204021075,-1.917767018204367,-1.953409814245049
0.3913566204021075,-1.917767018204367,-1.953409814245049
3.264290799523248,1.2711459923718147,-1.8577796971337754
-3.2081631247625393,-3.425053197997956,-8.250242683320396
5.624202525543856,-3.55350032561432,-6.858111919670144
-2.3320588772243447,1.295218161655522,-0.3441574273220418
3.80100049173074,-0.8364882093032788,5.5643163763442605
1.117947046473271,3.1642029400070957,6.031183390666081
1.117947046473271,3.1642029400070957,6.031183390666081
3.256683396688623,-3.593991577536594,-14.192249604620654
-2.7751651913117943,6.010116755274955,4.873024046222598
1.9215810573095382,-1.0510406257319211,-16.548880627411016
2.763095940150365,1.639075322533624,-18.009050193192735
3.6185299027382727,4.135834410112088,-28.395996002346983
-2.3055903596315024,1.895159409866825,-2.893800204133072
3.682356471902798,-2.814784608579949,0.20334752798165479
3.682356471902798,-2.814784608579949,0.20334752798165479
-0.8935354766808539,-0.1467832398218487,18.880529301837473
-0.8935354766808539,-0.1467832398218487,18.880529301837473
-4.81962771781067,3.8708772945880554,21.850767374527983
2.6329349693848014,-3.138097453193807,-2.3609468761112566
-1.8655673598213462,-3.4361900620638526,-23.121499787062454
-0.2871035087604408,9.951055859136144,7.5716718105869845
4.6291717505217935,-0.7542540382580949,11.355807623719832
0.8272890314525645,-1.3604306168758096,-16.185531441302274
-4.458327088931409,-2.068650717297075,-0.6030227946972193
-2.201854351429721,-3.553087568980743,5.907953420583566
3.9305536842933884,-1.671958305196133,-24.78018342873104
3.9305536842933884,-1.671958305196133,-24.78018342873104
0.34932533677904676,6.717725101748748,40.726771736455206
3.2276114418643824,-8.015830580800452,-32.689170577139976
1.6006112836670299,0.9569873687026513,-0.031141846531415496
-0.27079273546353444,-4.432324212667179,-7.821864983253356
1.0263011081169717,5.715492067591399,7.863737181021277
7.144815328818332,4.669179746133698,27.181810626115734
0.4123451000073475,6.598329411878126,0.8026514244189471
1.5562186751076452,-6.062793239407439,-5.509774824481811
-1.792175354206441,9.491159201775574,33.85845501177715
-2.418141763380622,-4.474297566047232,5.176942984818603
2.449025522350684,1.4691727217367045,-11.527557716585413
1.0960156347544345,1.5669927940787869,-17.75199875275346
1.9071778912092157,-2.305865601105163,-31.0957596565568
4.72520336710372,-0.18330869065782274,-0.7653998473144732
-1.510426318926672,2.2052398950494805,11.732909159322762
-1.510426318926672,2.2052398950494805,11.732909159322762
1.6091703950888818,0.5270637349287011,5.340731716083594
0.07960478902632384,3.546865272627754,8.590121547204713
-2.173731489883432,-3.3689850877017693,-5.803244611278662
11.260791039226698,1.5898071648855971,-16.193141777894247
-2.2247886836337,-4.7919369133520595,-15.156753593938618
11.043101249193356,3.8242955765920756,-1.7589665089409827
9.72023179386985,1.366688842654482,-4.563301020469668
-0.5978716224072373,1.1935127599101159,-0.3760684865858135
0.25149041549377305,-6.124056230249305,-20.834826078962237
1.272428673298167,2.490933922270317,-1.2338246933025334
1.2096022829242732,-0.2638508698708373,-8.129106433272478
-4.662634485805399,0.6613501666282433,20.870677510306997
2.6266456147530484,-1.656889430433932,-13.111295698673302
2.7465290739140853,-0.9913483776335461,6.30639449574268
0.3448263197421446,-3.009979748251668,8.760426619028635
4.769739012783429,-3.5901345279268044,-27.404337790763087
3.8083012673053833,0.5893265908637311,-29.987039623905417
-1.7765476389203316,2.74198749694291,5.675863552791446
4.876723268420053,-3.5130304540591655,-1.8905846159325739
4.3950283598860045,-4.645179521550303,-9.374356818074501
1.408865951176867,1.9297539813559164,-6.953099500019736
0.29368499576858154,0.7031201465515626,-7.552912732446693
3.446714904584603,-3.4551409168454046,16.83977707336546
-0.42923451340825425,5.34393979355217,38.48009213675327
-0.42923451340825425,5.34393979355217,38.48009213675327
-0.7829489689155078,6.38837431691579,22.567182657062453
-3.784799621402449,-4.157842098578557,-15.958774871856129
-3.784799621402449,-4.157842098578557,-15.958774871856129
-6.4242527043749735,-8.245039335272505,-2.538217241876504
-2.459331243897169,2.508107499495715,-0.02793301326501796
5.512951878565239,3.5303584272384727,29.82129863768492
4.14401170168791,1.772974074109837,-16.060938205290878
0.20915713043235495,-0.7989452813343014,22.07911770490346
1.2793972241517304,-1.4960718180572679,0.3317223037141672
-0.9015732953903172,-1.7657456595858303,-13.47727937068681
-1.0577963536068058,-0.07231933395129886,0.46479170082848675
-0.42338515572832214,2.1566425155359537,-8.684369378336452
3.745336379080527,-5.392102878377609,1.6675010845568465
0.5460542853331721,0.29651809292936226,12.281704174063542
0.49428820131066686,-1.0428815059184875,2.1484703343836236
3.317572034618035,2.0795561982347768,10.98095130255967
3.317572034618035,2.0795561982347768,10.98095130255967
-3.4074641439883013,-3.8919094501360325,11.615680621387487
8.99398904924012,-3.116040658828034,-37.925522855657135
2.299263691412315,3.205189371706881,21.185410753335518
1.2765720237585008,-2.157001365090202,-27.3976384361133
6.1149791133344165,1.9634747513893016,10.850417268730208
-0.5039855810510758,1.8033037900983184,3.097254635186908
-0.7470133445018499,4.356911807775146,24.51337429738162
0.04398074324725809,-2.943433305853013,-9.774886689984022
1.4716853084286665,-6.005733157158989,-7.771788814784234
1.4638608107385709,-5.184201864765798,-19.46575938137498
2.1268800139251396,-3.253933212730665,-26.13148611953563
2.1268800139251396,-3.253933212730665,-26.13148611953563
7.637354560653037,-2.020164863322348,-0.40517638274125645
2.281736940176378,0.5177448245194123,5.011579147727677
4.189741525723987,2.5310092753668307,7.764573040051531
5.224741352463182,4.504151223667876,17.360428345458136
4.461679658385904,0.17390902487187887,-3.3498834269901456
1.663402253850669,-0.2238624472510985,6.826857681743328
3.004863588111637,-2.9541660893131283,-5.8896605683946
-0.2953203398009008,-0.3518654319326313,24.54107777480634
1.1591871423933795,-1.892917590601012,-27.1101696704286
-0.7192948698790989,-1.3363280265281905,-19.020694467747035
-0.7192948698790989,-1.3363280265281905,-19.020694467747035
-2.873879957029949,-0.5550335996290202,-9.368810735278146
-0.5467034693667849,-7.309497802927669,-8.855858933611865
0.009864914336132902,-5.289989345440725,8.096450217111451
-0.11559977830528739,-2.709857512761521,-10.042002740016605
-0.20382318432793523,0.4542375057312483,7.066686989953329
0.08391354974990659,-1.4122774108309595,-16.077007457975782
-4.523800345045169,-0.600753450208634,11.29408223812748
5.344718692107351,4.243059777713056,5.027108008694973
3.373332623647185,2.2072181892149554,2.9817609327501984
2.219410134838439,-2.398540484915748,-6.594971183084222
-1.5154440322561782,-2.4124601805939214,9.36140129938617
0.5981168190371782,3.7229471159729224,6.6786368942854395
2.751496783042887,-2.4253449599783714,-1.732870464858533
0.4087098994445477,-1.9874557068436656,20.506295991746143
3.628838101217607,-4.586925415010871,-9.959408467427224
-2.013419896002522,5.392301209104241,12.061342558871816
-4.49103660249696,3.5290485313871898,0.18182767427560798
-4.49103660249696,3.5290485313871898,0.18182767427560798
-0.5967206973048156,6.081585568879268,18.501020147069468
0.8116556421298027,-1.74497897531219,-35.59904928319074
2.4749098340868247,-3.67028250464292,7.348559966301622
1.1092457366621753,-2.690008140137823,23.193116126629022
-3.334230023355953,6.150552472944679,-6.2465365830983295
-2.2672091483638006,3.5562643616846334,3.6290427701825116
3.2550646411067006,0.3398008394614415,-19.114449987851394
-0.10307279727010554,0.37782742566147376,-20.081462490731802
0.8845898025233527,0.3462006428908453,25.015151765571634
5.51221861489603,2.57279305924409,-13.966302345337347
5.51221861489603,2.57279305924409,-13.966302345337347
-2.857424442550421,1.2160241855585658,-16.21658552585049
-3.7740167452853983,1.4557366186338867,-3.0016000864836805
-5.3598621554931185,0.27283227325052817,2.2046246760769534
-1.8619832241244447,-4.841097235688737,-7.819121108466097
3.200110809893593,6.730314881470323,11.5410730488162
2.0831897746061045,-3.0605795223805243,-2.72942219320144
3.3666339622352774,4.4197325100843035,0.21645899612743325
0.31996334255858017,-4.085981461903028,-10.364351086484863
3.990515261018504,5.218252227382374,14.558912124281058
-5.910499580848329,-3.5866542626942253,-2.5123359077050544
-5.910499580848329,-3.5866542626942253,-2.5123359077050544
9.097518226160876,1.8929643193277772,5.555493332728979
-4.983540564138608,0.6070181629249003,6.001355257826409
5.969959103079977,0.6178746217374,-2.042886305543517
-1.6895174501610386,1.4034112465860642,18.886217164877415
-2.4250808787595,1.736652248895457,37.00684332344732
4.039322145796188,-5.805029675715216,-7.837131997141411
-0.2219281394892767,1.6930905260871318,-2.2894781829549444
2.0649835666611187,-0.20028873588442053,-10.353973571273643
3.8113607403010645,-2.4853338049439806,-17.98139372533002
0.7992170977443143,-3.310234311360284,-10.357329249665266
2.213861547186355,2.403204900058196,13.839799615961372
1.7984227047652002,-1.0100307075169952,17.983864927778306
4.833987019513134,4.589405809023171,9.55379923424943
4.833987019513134,4.589405809023171,9.55379923424943
4.833987019513134,4.589405809023171,9.55379923424943
-7.235076371847902,-3.826898280798037,4.78020977052538
4.908804421797184,4.009881543592459,-3.542835060013118
2.9545016328633675,2.282295379408871,-8.772065074304562
1.9307706330236667,6.885777956773633,23.616706365117253
7.315742966634389,2.0528659150276907,-0.15427384463578875
-7.175752641879024,0.23467649189723017,11.10427651564849
-4.7645108813264,2.037928143618494,-1.9332104434408652
-6.629055111821695,0.9355972592998683,7.296936697344281
-5.516888700722519,2.403303100254415,12.75176616785013
-1.2799618847241803,-5.843289635427732,-12.603908886592844
0.6714116366205327,2.7982563111554537,10.77345085050267
5.260898715293347,2.0810921801430466,-12.201956697285993
-1.989208579956176,-1.6052400701780907,9.145542297606168
4.301492567408003,0.8539888709449301,-2.397739548451322
4.0408621906007465,2.7801975664817027,-6.698327953383081
-4.326387801711189,-4.135865713569862,7.68442937133333
-3.724205366064652,-1.5649817742859256,-4.3862760482392655
-3.724205366064652,-1.5649817742859256,-4.3862760482392655
1.8268925117395005,3.5884663982415894,8.796307536929731
0.9185566845037454,-0.9027175397992155,2.3217677084897725
3.135190534240733,-2.0750714407274824,-20.287793722267576
-1.8669231423456525,-1.940916920585626,-21.138395966734187
2.014109119106201,6.308451283951072,5.315531957405668
-0.12220633789746113,-5.271599490910596,-11.419802131878836
4.533077619625339,1.8203479606178057,-10.630764756008869
0.17504411607596815,4.76082344644934,-3.852466533171171
5.926897775551293,-4.6420751873304,1.1443452434235155
7.685632336424259,-5.323115153006709,-8.931029821949373
6.665313702925695,-0.04847827602905497,-10.87217314653847
-1.5605756302767837,0.5846010356102768,-5.502151289950324
5.577260515768055,0.31722090788007984,-1.3591358353959109
-1.658472065535387,0.20482674197320427,0.3104411198341026
3.6080695281423134,-3.906107328418155,-20.55907001368292
2.017857073540192,4.916125196492153,23.553475517574793
3.129986800292004,-7.08234426414952,-23.353370724045423
10.211775975408793,0.4721466828590728,-16.46169023350856
0.08071002607904809,3.184344017436091,2.6346704709015896
3.040132999150464,-1.4292671384659315,4.191582984499975
2.647516816051773,5.539975234317485,-0.5559442946479862
1.993261089134922,5.055913785963556,-8.259658649410776
1.317926869187514,-3.752437188152613,-12.836264312715699
-0.38765632804684413,-0.0026720824070891602,-3.3728472559181437
2.541141834656406,-3.5270958636745178,-12.47649231015814
2.541141834656406,-3.5270958636745178,-12.47649231015814
-4.283323038508816,4.424141407670496,31.622288425510316
5.5933094425263015,-1.4776536092696078,-17.147955706990192
1.6286233679325797,3.214385044642169,7.626551926506162
4.587337311527794,0.4314735791519895,27.19667341155744
-2.936463151436712,-2.8474862645152417,-8.217787228303141
-3.110934474816019,-4.570801138697765,-16.10096868201323
-3.110934474816019,-4.570801138697765,-16.10096868201323
-2.5949083296001922,-3.456194810093924,-11.36650055997474
-2.089371634075074,-1.2036316341064617,-16.179706827452577
3.473624475810896,4.660208807849765,-2.7059745936069524
1.3183981656250605,-1.7660902513670054,2.4638436571289546
1.708565093827311,-0.0068095428959020765,1.8444760174621706
1.1676118771645507,3.0713608644477204,16.67043624928229
3.0979795144776956,-2.6367776791007818,5.0948402850340315
4.224003085010771,4.492396314240902,-4.583543300308526
-0.09300714133530885,1.788071556045002,15.9430861902481
3.1322655555400045,0.7246391114529667,2.858001833138953
-3.2086427606606738,-1.659364027287555,-12.132193717776728
1.5024539902140548,1.1079435872778784,3.860918446567986
5.356039933733236,-2.674461555386884,-9.353885435758105
3.6790092820143636,-1.7410430279879585,-4.829363059664118
3.6790092820143636,-1.7410430279879585,-4.829363059664118
-1.6129833647393585,-2.403980559395859,-12.139936492176243
3.4812546598132608,-1.2185957500359932,-10.621203414778462
1.1157917447103776,2.7558974808572403,12.544808550787891
-1.0329486872304865,-3.0865296167540457,-16.543270140017995
5.837722933918542,3.1467088411222943,0.23589864282229733
-0.2368377517344724,1.3836948219418563,7.10422869213001
-0.7720948684082338,0.1413454937767018,19.7241943915779
-4.708079042385741,0.242698165713775,-5.127507427534224
3.83333895049012,-1.5189432047527547,5.929298533338933
5.595633424476768,2.7090924820951274,-20.468280098057598
5.487337859347573,1.4986368097428773,-9.481599564775545
3.5336731125995877,-3.839188329131611,-0.005840240150490672
-5.410441345986039,4.541695287379909,16.379711304291856
-5.410441345986039,4.541695287379909,16.379711304291856
6.286988740045369,-2.366362370596912,-27.531987011305155
0.7754363750770574,3.843777385360416,28.23923050821237
2.177260081986403,2.945315541141815,27.432014369618752
0.05791619028750117,2.046781933852285,-5.417430342133345
-1.340720003996444,-2.6271954346710635,-29.851988465689125
5.514495421214682,5.070828293316174,7.36909241132276
5.848515238022436,3.5894460573531575,4.632184799871872
5.089922561141712,4.3690737434047,19.732498846295435
2.349919273169414,0.2759868064678471,-13.885517406017609
1.777750295559945,6.728257384376504,25.395823226990554
4.75751622964176,-4.99401412456101,-27.64903013732205
-0.2548083268037704,-0.6673392379831657,-5.9293636733677
-2.075998443262513,-0.770638866725073,-1.96773543986275
0.35535106811737815,5.002642872810804,-5.705680509401564
0.21066864678747668,0.6466486665483382,-23.16884235036432
-1.8224319283693153,-0.05585314783984352,-12.082826770637913
0.25215570630779016,3.761337487005579,9.35258155413031
-5.5067923164090775,0.34759876322481764,15.594274882408136
-6.060388348215603,-2.7382218701892334,7.055168536191276
3.3371081453357045,-2.9645107123904255,-29.098259066127454
-1.5287485800939873,1.6837204447698038,18.64118305044613
0.35462024335037823,-2.8436939207369885,-19.63737635038084
0.35462024335037823,-2.8436939207369885,-19.63737635038084
-1.7809436359520365,1.540504180582202,21.053116614385036
-0.13114988178318,1.6503951493302065,2.238322053020168
-1.3101117925861425,0.8415874277800395,-0.6258105462884842
0.8232198750700187,-1.1207798725678404,-4.17892505332644
0.8232198750700187,-1.1207798725678404,-4.17892505332644
0.8232198750700187,-1.1207798725678404,-4.17892505332644
1.0737879400310972,0.6119429170869157,12.327023463500655
-0.5165254193777349,4.158080787242711,25.52740224766839
-1.9636431984899392,-3.2921950343873103,-3.602035626164419
-1.9636431984899392,-3.2921950343873103,-3.602035626164419
2.8528606142268806,0.2344950541974109,-2.991785360909225
2.444160269599431,0.27523741101545773,2.7446040846457582
-1.766748879344141,-4.745202801637273,-22.058194958751194
8.178454122942242,-0.5295466475783709,0.20782703430133154
1.7238859620909306,2.409662283849082,4.902822252565407
1.7238859620909306,2.409662283849082,4.902822252565407
2.6222924195662913,6.204397775868415,27.62871954240421
4.505668363870558,0.8195794320194665,-5.685599090917865
1.4312171731425543,1.8566294799801848,10.822470497678081
-4.115079674232826,-5.67568262032757,-15.622807864587239
-1.6960491931395714,0.8051204024094245,8.119267753628762
1.7412120459787688,3.6578460098636385,18.735639068752207
-2.8306507249924273,-0.8929322604107177,-17.15766026667551
-2.824504682639445,-2.3373682960246427,-5.077809117109375
11.038315562784604,4.702340441971066,2.273331762135264
4.937648476686687,0.21368945229223346,10.372285766868535
-3.777214239815571,-4.013389388060921,-30.15519600414308
-2.955166494450624,-4.844028099729414,-15.496138953274174
-5.79613378651866,6.006674506589555,28.837021138042925
1.5777648640955588,-5.240057592217818,-2.124898035926332
3.6694714469009933,1.244199235063757,-23.548927723674684
0.8603562973573629,-2.4365544627128806,18.274792727064693
5.47885330629479,-2.595219723411262,2.8153102177476033
5.47885330629479,-2.595219723411262,2.8153102177476033
1.705349325170519,0.640096144608695,-11.22780796060436
2.986616608533157,-4.176851348989265,-16.902791832952165
-0.9291467155578823,0.657382664494673,5.198305240427857
-2.2689776636047734,1.0042304127710588,0.8238117170576942
7.157800624853245,0.21288654609040014,4.892846233583025
9.351864134159888,-2.375470915472064,1.5154732497946095
-6.005216294515076,-0.46116994999347916,6.795492181866845
-5.295252518067616,-1.9116864552335584,13.608676447795954
3.232122631867993,-1.8589826163107395,-29.91315961122319
-3.8087072379268694,-0.6643450044389869,-0.04920279010118733
-1.7664903212351661,-2.5049080543992006,7.952970663170108
2.577203350380994,3.6257808911919573,4.886668489461647
2.8953324457687657,-5.856189383202821,-18.004639323820495
5.956949313639049,4.3538418280093,-0.22906979981215514
-1.0749752785840054,-3.824605259392513,7.9052026932931625
-7.549118462948417,-2.3131834660346353,-11.900353066215903
3.151131146417697,6.529377292419099,22.846900801102
-4.497063614810183,2.298402041751183,1.1218748018631715
1.9920080523570807,-9.152483042347047,-12.647174735019256
-2.702606185804025,8.63489706625652,5.790690474420408
3.6762384380046313,-4.820833002814023,-23.972896607690792
6.5243116868342295,1.3294763777308198,3.24139630482491
-0.18767338939779954,-0.32941840689469526,-0.7378696643768823
-0.18767338939779954,-0.32941840689469526,-0.7378696643768823
-0.18767338939779954,-0.32941840689469526,-0.7378696643768823
-0.3378007714791994,-0.37524562363530284,8.84081463841637
3.5317051458724276,-2.4961328272885477,3.483945851739013
-2.2484691804506274,1.0669709868374568,10.348779509193594
4.493611076302574,2.7489920944801955,1.7175289723142786
4.493611076302574,2.7489920944801955,1.7175289723142786
-2.813697115285948,-5.472247926508087,22.500709108939162
