Vibr. motor coupled_t_1,Vibr. motor free (Rad)_t_1
7.610154545089701,11.448514189260173
2.3132830758155407,3.077531184790632
1.1482780928724572,-2.195793286635842
1.1482780928724572,-2.195793286635842
1.8988425742699004,-3.718735384888599
1.9781552032334044,0.19227352878547777
-0.9089688299036497,-2.4078194123601016
0.4311272879459527,-2.6603270567880184
-3.2046687270355516,-5.227506599700172
1.2967133585138102,-0.3702391485250658
0.33436454194817977,0.2356488788448171
2.7469291075604056,0.9421919618288757
3.8826711544890107,1.1871864550550986
3.8351038236483217,1.0564949889994648
3.8351038236483217,1.0564949889994648
3.8351038236483217,1.0564949889994648
-1.2464452112984579,-7.022810590440491
-3.6159736567015894,-6.6117680855983405
-1.8491842793857343,-5.88729659884828
3.356938100755424,4.69123565147875
3.302389434619319,2.8983133783745427
1.3583438861288206,0.5178364186402167
1.3583438861288206,0.5178364186402167
-0.07403779712228054,-0.9262064212143202
4.250780484907957,5.575329525909307
4.250780484907957,5.575329525909307
2.8925579918370445,2.548472389821783
2.936180000813584,3.8204057910454043
3.6697935499432885,3.6236162195528894
1.2758319740047328,-2.2536572036287312
0.8414623984714331,2.0514587745500505
-2.018995948377316,-7.629950804661506
1.3279934467389207,-2.997790110866162
0.7401180513247898,5.2993448460800145
-0.8015781245490023,-8.069546933356516
-0.5048867171498461,-1.3470868591513412
-0.5048867171498461,-1.3470868591513412
-0.5048867171498461,-1.3470868591513412
-1.1305697868152405,6.465894961594785
2.109608393407596,6.2084297776735875
-3.060873607922187,-3.632673410109895
3.499762224539026,4.453593153412966
-0.39509919481305267,-7.424250619568459
2.983536972805897,0.9423402935962848
3.096902093659067,5.237669657460267
-0.43024328773436427,0.804281682863524
4.598717064198501,4.885300400732625
-2.0884977317585323,-1.7391173258964114
-1.688012207666735,-2.861829575580363
-3.109261442096334,-3.010141099312534
3.228772630958914,-1.2139207450027016
-2.25989227440912,-1.6093903613510765
-2.648489682547421,-2.286175681241092
-2.648489682547421,-2.286175681241092
-2.648489682547421,-2.286175681241092
1.0934759033419872,-7.763864781485609
-0.20500049206822712,3.26032868599671
2.0198645568640337,1.0129139455296166
4.448737632267898,6.86586884961052
1.4437271783849008,-3.7750152995520256
1.9923648323126215,3.131870045667021
1.9923648323126215,3.131870045667021
4.227568718271602,5.53166470043724
3.3466942267302073,5.495585157540004
1.040854380862132,4.304485915325449
1.1423247205769917,-4.151334338927708
-2.825956887742223,-2.2556853411122573
2.591095462398131,-0.6184537193577151
1.7057833291416151,-4.740344472349467
4.563164992862741,4.510309032505803
3.5889283723013126,0.899491113053478
2.373611394712502,5.008557309474826
1.2987141393657793,-5.460942487871263
0.583312296770621,-0.848040063999087
5.7849291361096435,4.371822959795361
2.3814243022889334,3.156580984649078
2.3814243022889334,3.156580984649078
6.001466776203378,9.341036837382084
5.321019129349942,-1.2924373384686607
5.514404871905633,12.363607600431923
3.935786995669538,5.979524227704231
3.303934591287967,-1.1000800025287543
1.7731694512306264,0.424733008788152
1.7731694512306264,0.424733008788152
3.6040364436190466,1.6832836810957572
3.715351708529497,-0.641090873193106
3.8209899738590094,-1.682793077312619
5.837907723241647,8.174913509658724
2.6208638651811658,3.259843130897994
-0.5136372193307324,0.8272278199149556
-0.5136372193307324,0.8272278199149556
-0.6650165095675262,-0.6484381798912617
2.8292268874222004,4.277754178490643
3.482457711381363,3.0879441612839695
1.091734968792817,-1.171203722189197
1.091734968792817,-1.171203722189197
-1.886601537515512,1.8446205094159294
-4.073895163006749,-5.465107418923768
-2.6825596447965383,-0.7336814367469895
0.8926431647912278,1.3372890328696831
2.030421287147962,2.0537571301718014
5.281899278956532,1.3304955806373102
4.664456708020116,1.7631081413472265
5.456593272703151,0.8316304897422967
5.246580207298517,8.490093708109374
6.780802930503646,5.9905515153832845
-3.6466524338683843,-3.6543720609555344
-3.6466524338683843,-3.6543720609555344
2.6837811115784005,-2.193788501926716
4.820280238414413,3.248003572559707
4.271196980903935,4.241980351746989
1.3174737693119938,-1.1477331557931025
1.3174737693119938,-1.1477331557931025
-2.332710128916077,-2.9722093632033824
1.1309695171688854,-1.1850209256080395
1.1244898663096132,-2.0312819819919326
-2.2680922563017294,-4.5065218922984
4.408637559050675,5.106169160298795
6.395252743707289,4.241636994984423
6.395252743707289,4.241636994984423
2.862391807777223,3.299811780790013
2.862391807777223,3.299811780790013
1.580264558067685,-0.7048518873985992
1.1886303154909126,-0.6789852563833016
1.1886303154909126,-0.6789852563833016
0.3964127948747549,-0.9794981322073071
0.3964127948747549,-0.9794981322073071
0.15951617118370434,-0.905901653736936
5.6595694952493965,4.2112612504291755
4.425671664556024,3.561934820938042
-0.9181782051026182,-0.7588325844427259
3.721419139994953,-4.031522012239889
1.4718475725055629,-5.321807583567512
-0.15544218377637398,-2.2099932767553554
4.3653178894255955,-2.169463154668295
0.8925761974775366,-1.813099674957773
3.392984539310465,3.793428507513252
6.94836070738364,9.258026413195687
6.854857205166811,6.563056804688421
6.854857205166811,6.563056804688421
1.804465942121745,4.097203207987198
6.000548803326614,7.687935309562475
8.492758222721262,7.29413123253302
4.921429908278033,-1.3070616407912494
-3.101793443461581,1.4102750215290265
2.4962302083640857,2.986174121986209
-1.555468958224672,-5.547186551943737
-3.985254567715984,-9.356725346678683
-3.985254567715984,-9.356725346678683
6.462508286620029,12.836271253638937
4.94633449769913,11.735483037964713
3.6394304453489648,0.0037108673639285605
0.9878511043908631,5.270822604275994
1.8202738949620332,3.6114544530103405
-1.579622724221037,-2.998483212489514
0.6196908109459989,-1.0297223543440377
0.6196908109459989,-1.0297223543440377
-0.31774000141183345,-5.679661089283282
2.2462354435643275,-5.306467509461761
-0.683162654310685,0.8730022035159584
5.968078052244522,4.475458118014623
0.03552256154927225,1.8174627344778445
2.867522529476857,4.01083811855649
-1.6725943192736827,-3.1962231686564446
-0.539784413360811,-4.033658199036482
1.3601105389323955,2.237072581465747
1.435733374974852,-1.3854423467283445
2.55860889226087,4.009166897117687
-0.19596483168077627,-3.731766552172008
-0.19596483168077627,-3.731766552172008
4.570874615327934,5.946766379943852
4.8212530216206915,6.10031207150789
2.6239334096660047,-1.4236752018212009
-3.0110677522900793,-3.6599958324480304
-2.2300356740118694,-5.870488889555789
3.803852509529883,6.670797539845042
-3.168304921382693,-6.888892052628552
4.545178113736452,1.207611909155578
4.41074900656578,3.9587902267965926
2.2968437903813457,1.5379155568793554
-0.8677066333672645,-0.6402153239433133
-1.158842926581447,4.030346173717424
5.646418545161842,2.5453262122168563
4.549427170235556,0.5825906811655743
0.17263634392959037,1.0680756188658789
-2.8408177665823775,-6.672438583843615
-2.8408177665823775,-6.672438583843615
4.8574480908271305,4.075523153063735
4.930606852413942,3.8810982882947043
5.481421193254583,2.6060951889363464
-1.3359839062645196,-0.8785554656888781
-3.797321616663056,-6.273339426613717
-3.0847121087571483,-7.9208618650688205
-1.6541228925154927,1.0013100017793812
3.1068865912350674,-0.1554766500423277
-1.208370895878391,-5.140762539454142
-0.8323990871483655,0.42974799091598204
2.244580043215193,-0.8415060771448996
2.1178233280034884,3.5565716766333155
2.1178233280034884,3.5565716766333155
3.234180272830638,0.9703485772108402
3.234180272830638,0.9703485772108402
0.1557318019605578,8.579963763938494
0.39664803734298903,7.463038246220251
3.423640658452125,4.319525273920881
6.273044706863081,3.8372687981005447
4.293008506476314,6.103047077299907
4.293008506476314,6.103047077299907
4.338182421272325,1.8533730390595444
2.178191343854803,-0.21813450066381757
3.209052066390962,-0.5711561507546963
1.8550433101728236,-0.20712494107773266
-7.399339188637232,-5.09622617005667
-3.512445390047818,-5.284046009005009
-4.206625580114767,-5.598503528571185
6.849479991155324,5.422296372850308
2.5753393744999538,2.3842183407378457
2.8228803745219317,3.0834721942241305
2.7999583900300737,3.015540021818697
0.9137228546373461,5.545562900414658
1.2992394967329908,2.8975989436669156
1.2992394967329908,2.8975989436669156
2.449176518653384,1.0499202963567775
2.7518321248938227,1.8859520826264757
4.597813729230066,0.6914512548129135
-3.5769438825360025,-4.820650648346902
-2.436871501796944,-6.1947193500540525
-0.3670441074292925,2.6082679396820208
3.669786309874896,9.79517846526655
3.9044931922083888,1.7768265674135577
3.9044931922083888,1.7768265674135577
4.097467092659671,6.609635966036808
4.097467092659671,6.609635966036808
2.9382210309529224,6.5083058304796095
3.0765396857902996,-2.473284345801945
1.8297976927198514,-0.9651603616017201
4.304252240289886,0.9031024500092495
3.1316182084284563,-0.8296219739569353
4.617487286099735,2.4167110613431886
4.080096771057595,3.6767601114853194
3.088718347839179,5.942777241404503
2.6114435924401134,2.577420279542491
2.179747366582535,4.9781424143771575
2.179747366582535,4.9781424143771575
1.8784511982823244,6.466852985433999
1.8784511982823244,6.466852985433999
2.763501916933823,-1.620625448315745
1.8606604065478791,4.418836941223168
2.8416497282176305,1.9900835381186024
2.8416497282176305,1.9900835381186024
0.7926060227328615,-3.2963330413037983
4.501188634763549,6.256104229403801
1.703772280860051,1.7187521748958643
1.703772280860051,1.7187521748958643
8.288094436822513,7.034172829066808
5.6613624821836686,5.249632501420084
5.6613624821836686,5.249632501420084
3.448503982542287,6.8877610073753335
3.364279604783126,6.075626960300649
3.3354083377445116,6.4011226144331
2.2703347001013605,1.0565305198835242
4.7113252765718965,4.873829691746732
4.7113252765718965,4.873829691746732
4.469835834253803,7.770450785419306
-1.3287365769994102,-1.833354227852949
-1.3287365769994102,-1.833354227852949
-1.3970223847957364,4.762745135818973
3.8842476505197654,-0.5194638204687765
-1.2886399924478293,0.9268545046734724
-1.2886399924478293,0.9268545046734724
-1.2886399924478293,0.9268545046734724
3.821994292905942,1.495239254884999
-1.523766782295639,-2.365577399062148
4.99342624739565,2.4790153657975353
-4.607828138390232,-3.914796065755642
2.7658841027574477,-3.1752914755632093
0.8531701376541987,-6.2875554879580005
4.896907992646113,6.403207032520234
5.754808421618715,5.265969035694767
-3.628041383254175,-5.727747565871239
-3.0129281743118863,-5.069137829113485
-3.4366250730923245,-0.7801120512488087
3.9307704323369004,-3.7370535394179227
1.0245847334815572,-7.2406671348867295
2.2249334307765225,9.884331489751885
5.824732832526811,5.766675678884842
4.845677803466717,4.624403714510091
1.8967903750937567,3.3735536575191962
0.15905273244456675,1.3892999151125183
-1.1786414657196929,-0.7833611686938231
-1.9991711334555287,-3.011420969502367
-1.6794350368341835,-2.1768901521039763
-1.2184093530558942,-1.8962251654187803
-2.945709506802541,-8.10175648094965
-2.542122802017025,-9.775774676428696
-6.3460388689080585,-9.88301784315604
-6.720313231014933,-6.546619059028581
-1.6109632075317544,-10.465657752806987
-2.946450738272184,-6.844191523587687
-2.9224495898942298,-6.288601069671314
-6.062008667427263,-11.103322637769727
-4.83326296468724,-3.422810764625101
-4.226345169255135,-5.1731241145441285
-2.4157194795300705,-3.155200736409239
0.38254938740520134,-0.10402060705481464
3.794825397534079,0.1166341250736469
5.807310475425595,7.968458181489249
0.8433323100883383,1.938821719299138
0.8433323100883383,1.938821719299138
5.20314449054937,6.928214175990814
-2.9831953218276523,-3.2010565596379656
-1.3514784753630749,-2.88594371489409
0.7031087932045885,-4.663463799710817
-1.421734814416626,-4.320245634529337
-0.3268282299040419,-3.100607067104727
-2.659244719496691,-3.6848424507924253
-1.6343888878834392,-1.3611082022576575
-0.4193470408283997,-4.726024997172636
1.5433589591461447,5.247028142048351
0.03168371359645805,3.014666245900723
4.407222532551737,1.1363401482559352
-0.48528701144673825,5.037718900088459
2.455349392991322,0.10275565166578104
-4.1746155904333975,-1.6812869676984228
1.162300570260534,-0.7908360690442298
-2.770951469939534,-4.989385476529414
-2.770951469939534,-4.989385476529414
-3.381646715107259,-9.928312158219317
-7.127765841005443,-4.08966946104155
-3.6677065438301284,-5.152040565114827
-0.10441552023941947,-11.687878722017725
-2.5366175531997177,3.287118750609519
1.1505751150118,-3.5891478681230584
0.4000523364880981,-7.0566781725790495
-0.8711107827089091,-8.040664794148439
-1.905183323748929,-6.343231948600902
-1.7301282276477474,-4.717076530355682
0.3766700547472701,-5.942122309835996
-1.6311970372338118,-3.3572107691792725
-1.6311970372338118,-3.3572107691792725
-2.1194262400021264,-7.089092719787698
-4.388987999709794,-2.409224881862447
1.5308722547727593,-0.0009497492958541187
6.515026327562262,1.1811869159488992
3.221476867580104,-2.440412161136371
5.5792449848957375,0.5767724889740831
1.3544916043340385,3.00587782367322
-0.1339858182323741,1.2510706124614375
3.1293210657133974,-0.058912798774440445
3.1293210657133974,-0.058912798774440445
0.48446775290819843,-1.6067801914034519
-2.807455752947883,0.8533749936735369
-0.9110113883267814,0.7973280919287156
1.67950737965013,1.0001537705552774
1.67950737965013,1.0001537705552774
3.3254818207766075,1.2475399262803233
-2.497508500675411,-0.4848544886537771
-3.4908625430443894,-3.5704445264281217
-2.3600645313950706,-2.2023766509928064
2.665098903744922,1.7121834477531648
-3.741855683759785,-3.865339569117732
7.734484287098146,4.755016727267525
5.036939545935278,0.9795932394469298
2.82615784948794,2.437831023292941
1.0982680400986031,-0.8372640285779087
1.0982680400986031,-0.8372640285779087
4.871030274325314,6.0559629979077005
4.871030274325314,6.0559629979077005
5.66320826477988,6.182474884069951
6.994782357174857,7.298747305600584
6.194470320605036,6.151813103847602
3.1296062637424633,2.9878063101241605
2.0440900298003775,3.437811242070646
4.0365487018492905,1.688849859811353
4.0365487018492905,1.688849859811353
-0.4928064487146848,0.8777434490268626
0.9442926013029074,0.37436603775531474
0.5577209565740175,0.9763301944714382
1.3454206834752964,7.106231322445307
1.0373693829105761,-1.5808385308913602
-4.159231390479656,-9.123403923604625
3.7232865511692026,-0.7050991179648758
3.988891705166783,1.8683994614581754
3.988891705166783,1.8683994614581754
2.7822183835947483,2.2186430557009835
0.3287634058914639,-3.1859689211230187
-2.9218242421233986,-5.3771455556658605
-1.3536602588659983,-1.3694999419969047
0.12321067330489388,6.233861281674681
-0.644522593160757,4.818657588256574
1.5967621627520756,-0.21679752840141298
-1.6624717318183395,-1.2622150091024806
2.794567204155663,2.772390373139017
2.0932026221007387,3.179168407923194
0.8881317111675273,-1.012602271355307
3.7167260182260744,3.1790805416928203
6.5721846682921425,0.5669406044735337
3.9476073440667943,3.8363853643352934
-2.6565173416382954,-2.031724991922305
-1.586737027608536,0.8221174364616486
-2.1505733953033426,0.09859884266968333
-2.816998317523805,-1.8024081147289122
-2.32528628648725,0.622525498844565
-2.702894938192775,0.6590573106696733
-1.6180916788683535,-1.9012355365539344
-2.577192860298396,-0.8262269752910123
3.8036559029279506,-0.20909930605891008
3.8036559029279506,-0.20909930605891008
4.816572659948317,1.607409312041838
-3.5533260172858547,-1.5908890162149716
9.134699130524616,7.228380801800119
9.762019804053942,6.0697009776346675
-2.8134547345743535,-9.911530604686067
2.1868681721149583,2.136949805777889
-0.1803384073332961,-2.030153836465848
-1.6306572320402994,0.11087587126987763
-5.172071943673567,-3.7748189413220814
-3.03464412544002,-4.966124612252272
-4.25232817275547,-5.417850730823197
5.347387323594958,3.3088119292787717
-5.560763619473743,-4.4497810798039
-0.7946098542037312,-4.749205086056635
-0.7946098542037312,-4.749205086056635
0.22225438391914398,0.5516355071247716
0.07781926229197958,1.0423137019197648
2.155216716530693,0.35671814341534136
0.6921849931097881,1.7378439749265921
1.7444129636140162,1.6621319219022095
-1.492963455110746,-2.6513464971898353
0.1301795841679223,-6.8184818618378635
-2.81723364145218,-0.6313679115260926
-1.1129009136688601,-0.7007630550628969
-1.4962445766387495,-5.367635345265403
2.0148040240983645,-1.2680262554947406
1.0546281351539224,-2.9794142392671343
1.0546281351539224,-2.9794142392671343
-0.24006076127833453,-1.4125849555174255
0.31939579788191197,-3.1834264102360748
0.31939579788191197,-3.1834264102360748
-2.3877805031312493,-0.9593812959435186
-2.083478596230962,-6.871393606455124
-1.8569074242742634,-0.7470182457103771
4.545421885601724,4.535866754416008
3.0940279796476315,1.469204113849936
2.7937248005636595,3.95764180911528
3.867410177336372,3.584222699569601
3.3586184107795836,5.372321235884936
5.987793510985178,6.884598626298338
5.293559267646437,2.0188425833038153
5.293559267646437,2.0188425833038153
0.46510020710450783,-0.44207184593160487
2.9746697798327513,3.801467369294283
2.9746697798327513,3.801467369294283
3.0504481008365953,2.8673601444840013
3.411913823823329,4.590344183765751
-2.174676391065729,0.7529028191341026
0.5478368376417415,2.893094510929102
0.5478368376417415,2.893094510929102
3.3507956974603603,4.886728254630731
-0.285021469620359,6.078680365009649
-0.21156624148403494,-3.6406602148160685
0.6187529281206613,-2.341952373310157
0.27642292931596435,-1.1677873712671045
-1.1118562313209106,-5.278459155495945
-0.5285364720819886,-5.90854627562592
-0.5285364720819886,-5.90854627562592
-0.768229861212637,-0.9386151515464146
-1.5466112998350665,-2.3732738287906563
-3.5284911687316454,-4.311852829214387
0.21016393390118115,-0.7124061632355465
-0.8083456076963256,1.1759490780380575
3.229617475977892,2.9144931976902773
2.1181078950868972,4.483638181131284
0.27791191520433123,-0.0012268319092956226
-1.8541671065205345,-3.48166789235101
-1.8541671065205345,-3.48166789235101
-1.8541671065205345,-3.48166789235101
0.7109583018210319,-6.888176918481635
6.602116228197124,1.3896018980138454
4.073117724573055,7.592150287921964
4.846405821371086,0.7230250420137194
2.584647223031312,8.130197310389008
0.8058436081596554,-8.28290033891804
-3.1574120018978578,-8.224984036248383
-2.5885414722420235,-3.7514712453346406
-0.9446495736613318,-9.050285099616495
5.702944502256425,0.7836745240120573
-1.3264942473099564,-3.533713730608261
-2.85639198362981,-2.586555514391648
0.12441970190393756,4.647887816402621
6.263574229461181,2.910758247189232
6.263574229461181,2.910758247189232
2.0573776770710896,-9.119660197987509
1.4702511104271103,0.47581474633506105
0.8404710533483051,-1.8545803852923397
0.8404710533483051,-1.8545803852923397
4.6505727856245365,4.033586104859511
7.1602198220723245,-0.46310840128805086
0.14901518812977166,2.7253518530117042
-0.5102593580344736,0.25512247562280965
