Vibr. motor coupled_t_1,Vibr. motor free (Rad)_t_1
5.558875471109488,6.255476162295708
4.991464662802493,5.152864309685553
4.922453354270178,7.598801103707169
6.037378754372911,5.539266844879656
4.541928967343976,8.953332361872269
5.625974527800414,1.0748077876603785
-3.6572746284417894,0.13253394548898623
-0.9641365061163674,-4.4348279823835535
6.824244721864581,6.63422604491043
5.885972987211062,9.856153502047093
1.576244377926375,-2.0988476390539574
1.576244377926375,-2.0988476390539574
1.576244377926375,-2.0988476390539574
1.3056642503985547,-3.2344285131535506
0.7661829859805571,-2.1771929854278502
2.5652363403664578,-4.514345657511802
3.8427353314196324,-0.8965393116328539
6.317653658724958,8.364399070724744
-5.224128074072328,-11.153953752022968
-0.8577697156476516,-0.005092274282987752
0.8980496661401172,-0.47460013419088487
-1.039666610481057,-3.4045070069690366
-1.039666610481057,-3.4045070069690366
-0.251154765075173,2.1994302389626412
0.2598144309214414,-3.080547076471078
3.6346956641249535,3.9935970702961616
1.965426100959883,2.0298476014262827
5.442072639315375,5.413777891065239
4.816090389083578,8.218219428101577
3.191184752617013,7.405355379262666
3.5150189130220344,7.892669330185649
8.977179603985695,6.620791103980407
3.203258163947423,5.869257465818287
7.0822358892745,9.391598839006377
7.2629498738652805,10.12716688068246
6.558937914815922,4.8505482416410715
7.684018827549518,3.701124119609584
9.146989450071821,13.467766020584731
1.6492349693717188,1.8163778997437725
1.6492349693717188,1.8163778997437725
1.6492349693717188,1.8163778997437725
0.5189976785317969,0.9064510942711228
1.4491438543415547,-1.540507520898629
-0.12447622981804685,-4.255465856153831
-0.12447622981804685,-4.255465856153831
-1.2198052032616358,-1.628548901379196
5.868480317615363,2.4549757367583096
-0.7288843450010933,2.8890994104152186
-4.173763170099395,-9.426084626479126
-5.352779915160364,-4.949353506635504
-5.062151126422819,-13.137020461166003
-3.531981057283494,-12.326545401789806
-0.5428131710518285,0.40130526942913747
-0.5428131710518285,0.40130526942913747
-0.08903792639960895,-3.6791919963630964
-0.08903792639960895,-3.6791919963630964
2.933115832853417,-0.7686876482731195
1.8702109273659466,5.404189762454555
5.183214096208141,7.234461345246251
-2.572104054029885,-4.188771582571327
-1.3473758469263997,-3.062792990088117
-1.3473758469263997,-3.062792990088117
0.26231708572750456,-6.206435066197657
-1.3125992104517419,-2.4938026740856625
-1.3125992104517419,-2.4938026740856625
-1.3125992104517419,-2.4938026740856625
1.5910819336060928,4.587254428172363
2.029715505408002,2.2875083744719955
8.077720102660356,7.280442747997447
3.309815177142273,3.7064446046718365
0.3118580862260325,-1.1047842778107713
-1.0725520541567655,0.6670244046931182
3.6306886752253846,3.5955724401100193
7.660289902877599,5.606644239684579
0.2707830089525137,-0.7149744829138953
-3.185660140434028,-3.763840692159276
-2.1261427904736756,-5.00382969390398
-5.425170137904203,-6.637850960712704
-5.023712646456865,-5.102216702690823
0.2487099640185142,-2.750933975991847
-0.16651792324440828,0.27995949881679505
-0.16651792324440828,0.27995949881679505
-0.16651792324440828,0.27995949881679505
-0.7480430535477232,0.07287423359910039
1.2142542317071108,-2.126542361316387
-4.402661843072732,0.9469049718358145
1.979232424347567,5.133434855368744
2.0398059220348697,1.4404552594813995
3.6801927709569062,4.005919847166448
3.6801927709569062,4.005919847166448
5.691656436209868,4.995694434586609
6.260981916201091,6.610724672934655
6.7692365783062085,6.132153550984089
6.126500781218942,8.175785943989816
5.368877795705937,6.647466240684101
5.368877795705937,6.647466240684101
6.7967887808053185,2.025778057884068
3.926698729663675,7.471869144890267
8.876435311148615,9.639490324137176
7.77195267800197,9.374536293648221
4.227090997318895,12.598033376759552
5.163643223472573,7.459602717743041
2.0605708130544804,0.5755152198898275
0.47827555405152444,-4.5068384566119235
-2.2930741849387206,-0.9767784595765852
0.1776714113432254,-0.695208867547147
1.6019935507397969,-3.0346303664739347
-0.08178345361500017,5.0564219032821525
3.4254979172978715,4.828164622543155
-2.1207202312469917,-3.7963646962939936
-2.4266627410676733,-6.323951835529057
2.284287506596505,-5.813581846694782
-1.39880732837672,2.5074021364448806
-2.4751565850381243,0.21470273605508794
4.091684227705888,3.013924995576197
-0.15507843188133208,-2.2221604144901
-2.598716640169118,-5.457423174291442
2.6517581793634797,1.201473605312792
0.7994490085301984,0.23048145295723643
0.7994490085301984,0.23048145295723643
0.7192485930380511,-2.4709304463113813
1.5899421317229963,-1.1577432631772364
-0.5316337453343785,-6.068172125108964
-4.131675951855415,-2.0162682493629864
-4.131675951855415,-2.0162682493629864
-0.8526234066763663,-1.76430505173966
-0.8526234066763663,-1.76430505173966
0.5520329624051594,0.09987837112364217
0.4315805964380853,1.7360427162095606
-0.6260980856514011,-0.1961752257697016
-0.6260980856514011,-0.1961752257697016
-0.17153756707025658,-4.366873097199802
6.839178097222786,6.325571510900812
9.643660679770168,6.745270510944658
7.171258428642784,7.242461272295987
7.171258428642784,7.242461272295987
7.171258428642784,7.242461272295987
8.404883273140012,6.796033441568015
6.169951362891707,10.409382285718957
2.1506273218215153,4.521869195669458
-3.2520732735843207,0.938777427512913
3.5760042234930562,5.3311659455725575
1.5300570810431235,1.2593700057446384
1.5300570810431235,1.2593700057446384
2.102159946106899,4.811108671055883
-0.03403412569579256,2.457572626329215
-4.043968639335522,-2.8389618657401043
-4.530026303171247,-2.053166159374503
2.276655842929323,-1.9917136751261872
0.03173451331971887,1.5438321267689503
0.03173451331971887,1.5438321267689503
-0.6903447031391803,1.8056581972566508
0.9615101450454431,3.3638902020490438
5.210143505483912,3.219572555545217
6.207325887216292,6.673133935399149
0.11497559249773204,-0.5553832276364092
0.11497559249773204,-0.5553832276364092
0.11497559249773204,-0.5553832276364092
3.8312352141591375,-4.185681326866501
5.961715373102088,1.907481874528706
5.961715373102088,1.907481874528706
4.305222096509663,0.6294469035349677
4.305222096509663,0.6294469035349677
4.305222096509663,0.6294469035349677
4.6907473056859885,7.704080160916103
5.636219285657221,6.663346932359515
4.201174955721102,1.9646880927343666
2.964404883766172,0.22888754570453695
-5.460609482476492,-5.93132536394166
-2.718108290313846,-10.074026090855131
-0.8063448926485663,-7.9756303618424695
1.0633065163248,0.03743825668580225
1.0633065163248,0.03743825668580225
1.0633065163248,0.03743825668580225
0.5605879665932064,-0.09068978255422777
-0.19469751232650914,-2.3886099516058925
2.7024486700154706,1.6653769592902345
-1.9946692226923086,-4.422269775807386
4.384780627209892,-0.408058897917829
-3.0821200420921864,-5.317673288701352
-2.297663489606892,-5.562625519854399
-2.297663489606892,-5.562625519854399
-2.7783479763602545,-8.48089775565221
-2.7783479763602545,-8.48089775565221
8.641552618044585,9.547245902037915
7.839727421857362,7.080868868230331
4.118927840793984,3.770396967541754
3.9003034561940835,7.271515810510594
3.7746290295078184,2.1293598583250426
4.3200948203643375,0.47719275536924854
0.8192395476998185,2.405875734453778
-1.211448974470049,-6.962047047518695
2.729042470489334,4.027093612987555
2.5209941866509147,1.0738897436674693
1.957907407049913,-1.109550587178231
1.957907407049913,-1.109550587178231
-0.6371432261310588,6.436809063652091
-3.9234584023794445,1.5907350607394708
-2.1640395446494267,-2.0114383515580077
0.29494828296218767,0.6977004934660398
-2.022290952265788,4.419787603376426
4.980234861390325,-0.19541719863344387
0.04676643049024243,6.610566693424737
2.761547576325504,3.1528924319841676
5.394741870073173,0.7310363029271407
2.7602116985115144,2.5239594295179906
-1.222829239041596,-3.1194280861014807
0.24003993131845047,-5.159908719572742
0.412518167055657,2.989897102413539
0.412518167055657,2.989897102413539
1.7664874582734293,-3.3770694108466186
-3.003594339705863,-5.287613979138028
0.3464206810234498,-4.744553110043851
-0.07466713172601469,2.769297803767224
0.6045363089571811,3.286014946081221
-0.38321009968632735,-1.8290602599104924
-2.817049504617147,-3.278884353614979
-2.817049504617147,-3.278884353614979
-2.817049504617147,-3.278884353614979
-2.2806246154765724,3.8433713639148164
2.9995863914991694,-2.4090077996278865
1.7179422337604768,1.2299394227824445
0.6385450733098423,5.638389542535686
-3.1132232245528675,3.4666348862555143
-0.26971595018607264,0.686829324766669
4.465517432666359,2.694234116061657
3.3166991298509205,4.937706180167173
2.1154758847377826,-2.1258905782900417
2.273022920039357,3.359812397302669
0.8423860994817483,2.906050294813345
4.826539286508757,4.580115616416063
6.735154354289306,6.313095651330457
5.513864402349516,7.97349308820221
5.513864402349516,7.97349308820221
6.3307091263642254,5.243567143718966
-0.3938986440769714,0.09456629458154353
0.3887032467507149,2.220683658311493
-4.6224270767532625,-4.4495123568094215
-1.4895809085107485,2.613498229876087
1.9231898891118457,-2.9646573667182787
2.553098424309955,-3.863370950835748
-4.662991956746652,-5.593277925806314
-3.9039824323625645,-4.858654348778839
6.779075839916347,4.583330892171805
5.263561179619051,2.136073699580164
5.263561179619051,2.136073699580164
4.435980336485063,0.6796111541893926
3.996815838516426,1.796014798961349
3.996815838516426,1.796014798961349
4.773151888603119,7.174011420482705
0.8182367402011561,-1.1008766195728623
-0.030429031723611333,-2.5055653584814306
-0.3496482455299112,2.6305315858756244
0.6131020807981935,0.4532720398985979
5.667539952318782,5.761504499503671
-3.1486919346941358,-3.6212926215578087
-2.6517384976145504,-10.679026973682811
-2.6847253826233066,-6.29880370207704
7.446820684503183,4.202749066018261
3.3193759193903962,-0.2129473982925898
3.3193759193903962,-0.2129473982925898
-1.673546177808675,1.4684669505815702
5.684142157775551,3.473066130381763
-3.879427947913487,-1.5580018270019984
-0.26485862820067263,-6.726193523203214
-1.5467393467770802,-7.960743031638788
5.449795734446664,1.4192933504763894
5.449795734446664,1.4192933504763894
3.9869601788778195,1.0819065525853386
0.33967500149766927,1.5318570360270594
-2.7125244209065307,1.2565438809409588
6.008844824605017,5.554376639012583
6.008844824605017,5.554376639012583
-1.9150326588570898,-5.189736167452342
-2.722186498396785,-5.526421905156482
-0.8565305642392396,-4.437825476851227
-1.222263289537985,-1.8405425929339745
-1.222263289537985,-1.8405425929339745
-1.222263289537985,-1.8405425929339745
-1.3966508178009165,-2.2089568655319027
3.454895730885531,7.093857936020148
2.9513547737861834,0.12345535375948558
0.47724897234247887,5.050341315603931
-3.2849924517167364,4.2839389762034195
0.49649541813976317,1.1571034673094314
1.524707931668678,-3.9060380375707355
2.3630527947943754,3.7080536919355582
5.6494078067244935,5.606860140734126
2.6550878729605993,2.5192089442215453
2.0825901161224216,-4.411812204177164
-2.1535348639495346,-6.077266875900614
-1.1554117506847617,-5.381440304501703
4.1680891321627485,3.11252918786579
4.1680891321627485,3.11252918786579
-0.393215613300828,0.7597020719755623
-0.19758601171721668,0.882933165502632
1.4350015651756534,3.2532924113968216
1.4814889795638757,3.246512048319201
1.0570188568218946,-2.7077887567880667
1.0570188568218946,-2.7077887567880667
-0.9675887780726766,-6.354055885618031
-0.9838795174980826,-6.862719817930913
-6.89577328374735,-7.145875827194201
4.465631367625104,7.025793694697765
4.465631367625104,7.025793694697765
2.7657431993488943,3.54899356782523
2.780497305673163,3.359772501936973
3.3392087539791167,0.9500920511539066
-0.8529501618809099,-2.052421250625754
-2.605761357496796,-7.8538361831262495
4.276538455951382,3.5004012911939713
1.2709203833803069,-0.5109328867015996
1.2709203833803069,-0.5109328867015996
1.2709203833803069,-0.5109328867015996
1.2709203833803069,-0.5109328867015996
-5.384198033159739,-11.315756130711947
-3.3967738553212294,-6.4395279852051415
-4.212306628315041,-4.964964873614711
2.524504461681942,7.257842253998489
2.524504461681942,7.257842253998489
2.1375880740596656,-3.8912455638870416
2.587749845231473,-5.507304657949504
0.47402484370469694,6.352227889707676
-0.31817585877563487,0.703343271734326
-0.31817585877563487,0.703343271734326
-3.9621238811372703,-3.5560541636860616
-5.990038098316607,-11.620556518802799
2.552971990204374,4.096245345540821
-1.130195121456409,-2.8895643268364477
-3.9047060380342504,-3.9016068379973197
-3.1181872860517075,-7.563237110815298
-5.603490616678289,-4.214752945930068
0.22669472574489458,-4.949328046726048
3.775879624601091,2.372651069524953
3.775879624601091,2.372651069524953
3.775879624601091,2.372651069524953
3.775879624601091,2.372651069524953
2.4206375633000343,-1.046464243908015
1.675145910557201,3.9792478712474204
1.960741595617506,0.9728192518673051
1.0988813417635515,0.9962278158588899
-1.8790849716410118,-4.814355082761341
-0.9783339172788348,-0.4091166410133198
-0.622700492683258,1.4782937980078046
0.3918690525715165,-1.056120921948894
-2.14284153400914,-1.7635777466625657
-1.4163427644672133,-6.5013392888028125
-1.4163427644672133,-6.5013392888028125
-0.7439872136784089,-5.518136143811463
2.17322810122534,-2.0799369295120984
-3.222039287528575,-2.671151302338054
-4.7278588513456405,-2.202163487193845
-3.044225327778059,-2.3981059319820943
4.794653049835972,2.647030545953865
5.437979324526733,2.4982780703400342
4.003639414483756,2.2364211249913692
1.822730382488462,2.7415842592572153
1.822730382488462,2.7415842592572153
4.7630908319050365,3.958818401635154
2.5850317477751164,-0.21317328559572424
3.0259644030022477,-0.3116878383395917
-3.359519832061357,-5.1938961250540885
1.7581319276696314,0.6638026672675359
1.7581319276696314,0.6638026672675359
1.1565446807907271,-1.319630997605016
-0.4109835765487626,3.8827723937875915
-0.3253058149724195,7.681771229337461
1.7165100144682492,1.713974001321331
0.4476220535932903,-2.1629767512251794
4.8609377500989694,1.0526253094359364
2.8241422309634348,0.36103442331855784
-1.9832865571182912,-0.7652514617329156
-1.9832865571182912,-0.7652514617329156
-1.9613384815373223,0.0016768156352171548
-2.576429744479298,-2.7374265259894814
-9.582405519233815,-10.680539787068842
-9.582405519233815,-10.680539787068842
-0.8617930715869839,-6.828536502231499
-0.8617930715869839,-6.828536502231499
-1.1205372525760116,0.6331408492720998
0.3612896283790872,-6.0631122315745305
-0.36188218994453014,-3.074837086044411
-3.2105613630683894,-5.669080500615456
-4.669961739948838,-8.718144864114995
-3.965899886024919,-7.090946066398511
-3.965899886024919,-7.090946066398511
-3.7169012945966706,-7.917065666761022
-3.1475053212949335,-6.291211559949581
2.3328521863672043,4.928599792234889
2.3328521863672043,4.928599792234889
1.915495988801411,3.5229102203431695
-0.5938553178531141,5.364578611303269
5.766462858878112,-2.6982046714424097
0.5117796743276305,5.3322038920242045
0.32711556383790863,0.29478041026165513
0.32711556383790863,0.29478041026165513
1.688180042247861,-1.4313155588654538
4.892824750781349,3.292803251708939
5.884446840940785,1.7803451474550904
7.60241016168948,15.028283567591465
7.31442760503318,12.770901247205833
14.30343211057958,13.469916796768016
-3.192004461922701,-11.473180668947617
-4.677455090917744,-10.396852913115183
-3.5885007850515374,-5.591217566738323
2.1577889130262373,2.6557873656952005
-0.998257518740242,-1.5565846670393952
2.6212953848026634,0.9519402901476068
2.460693822863093,2.7897770839397324
2.460693822863093,2.7897770839397324
2.460693822863093,2.7897770839397324
2.460693822863093,2.7897770839397324
1.1824120149322597,-1.1691975685188565
-0.5953153971060874,1.0560548279225221
6.193878191883796,0.4824164341270999
1.9444999686858706,1.1425026530923654
-1.3569780380334437,-4.101572569202381
-3.0907617672717116,-3.8654119672620775
2.4654832972949166,0.3414951930571801
0.7057192071586087,-0.9506643395181436
-0.6930670696055192,0.5340200452536772
-1.3979212852009313,-1.1607651929861733
-0.5102629652001918,3.1848110108273833
-0.5102629652001918,3.1848110108273833
1.1749495191142467,-3.9751845211143237
3.4936582321618683,-1.1106959180690468
3.4936582321618683,-1.1106959180690468
6.829597208655549,2.348331714734657
-0.5632210708262559,-4.451803917549976
1.8603871192761994,6.728960901252414
3.604934894929288,7.219768619859816
-2.250675314251361,-0.49316455328208275
-1.1272922118556103,-1.4761815892908752
0.17510858631763426,-0.6551026984612789
-7.482427925689834,-6.330508897466411
0.12722560962553797,5.085090440304765
-0.6676833560639887,3.50084609291998
0.9372317899803727,1.8478423019767387
8.310853758257325,8.708422307386904
3.9454375795474856,4.83570494489712
5.299399823661753,2.1425730899555404
-0.512329321140257,-3.5109718894286903
-0.6470352392264316,-5.678492159794084
-0.6470352392264316,-5.678492159794084
-0.6470352392264316,-5.678492159794084
5.173616357465479,-1.680511953492957
-0.6519521768050112,0.47239701007697854
1.4428775602466897,-3.021273362219168
1.4445458413122605,0.5483250192455733
1.4445458413122605,0.5483250192455733
1.4445458413122605,0.5483250192455733
6.752326668536356,8.962175798007483
6.752326668536356,8.962175798007483
6.752326668536356,8.962175798007483
3.279400885092916,4.343923734620949
2.0977504131329043,3.0143763313390424
1.499703573448826,0.9935264365183927
-0.4369087091615673,0.06669445842780508
-1.5259360006996976,-1.2549687646666159
-1.5259360006996976,-1.2549687646666159
-1.5259360006996976,-1.2549687646666159
-1.5259360006996976,-1.2549687646666159
1.033535641457877,-2.4223289460494177
-0.9357181972863646,-2.8777254413874385
-0.12037651921631676,1.1552373539453615
-0.32376604222950556,-3.527493618529175
0.2399890678796216,-2.7375756542554908
0.2399890678796216,-2.7375756542554908
-0.5357310584371393,-9.534298608642988
3.1304069494039712,8.118305536602758
1.7581652524410787,2.518667542559155
0.8208423068839011,-0.37656257478033783
-0.5470108474619693,-4.102336739573371
-0.5470108474619693,-4.102336739573371
-1.731924235075664,-6.251128868666042
-8.26323641797535,-10.232447555635702
4.002041512874744,-0.6656172636817663
3.1083878979284334,0.9955299918658838
0.5913112768170983,4.647443679019202
1.2217681555923934,4.181263096919184
1.4155162531036365,-0.23170432062535884
1.4155162531036365,-0.23170432062535884
1.4155162531036365,-0.23170432062535884
3.8242897444713844,-2.0839397904843304
1.6549233996184767,-4.370943396118049
1.6461329961902622,-6.08881482937585
-1.5891944182081599,1.1746225316467966
0.2594557203554708,-0.59033299809033
3.4924055979032196,-1.9248861048213166
3.4924055979032196,-1.9248861048213166
0.310170763459931,0.8824273174466075
6.926565562745241,7.292285289565122
0.11444351352600446,2.5903501311081616
0.5767501159151742,-1.6264003193022614
1.8313510221109779,-1.9038930748042908
1.8249592344989656,1.9364457984185992
7.3647016865563035,5.383607910705301
1.558012536433606,-0.33075109324626606
1.558012536433606,-0.33075109324626606
-3.092659797871882,-4.346061946606978
